reward_terms/hip_roll,reward_terms/time,curriculum/ent_coef,reward_terms/upright,reward_terms/stance_time,reward_terms/action_rate,reward_terms/foot_slip,reward_terms/residual,time/iterations,reward_terms/alive,reward_terms/torque,ankle/ankle_defl_peak,ankle/ankle_spring_energy_peak,reward_terms/motor_vel,reward_terms/lat_vel,reward_terms/foot_ahead,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,rollout/ep_len_mean,reward_terms/overrun,reward_terms/step_rate,reward_terms/phase_contact,rollout/ep_rew_mean,time/total_timesteps,reward_terms/vz,reward_terms/air_time,reward_terms/fwd_speed,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/residual_rate,reward_terms/duty_sym,curriculum/sprint_dist_m,reward_terms/stop,reward_terms/energy,reward_terms/angmom,ankle/ankle_spring_trq_peak,reward_terms/height,time/fps,reward_terms/stance,reward_terms/clearance,time/time_elapsed,reward_terms/ang_xy,reward_terms/assist_pen,curriculum/stance_ratio,train/clip_range,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/explained_variance,train/std,train/clip_fraction,train/entropy_loss,train/learning_rate
-0.005828423010070822,-0.5,0.01,-0.10098735222406137,0.0,-0.035638783965588526,-0.45437361457906117,-0.11070066797442263,145,0.0,-0.19190064979249458,0.6466294154557717,8.657227062665736,-0.0033543476887976276,-2.2927527857271878e-08,0.0,0.0,0.0,253.01,0.0,-0.0086480034722222,-0.4233191857685919,-75.93167734999999,61672050,-0.14717804919525407,0.00144585298645931,1.8528910295600833,-0.36377139490402144,0.256890075,0.0,0.0,63.53351125,0.0,-0.020083180101418758,-0.09739748401103951,26.770457799868947,-0.02522173076276698,3178,0.0,0.1036611606434279,840,-0.28168175010191976,0.0,0.59091528275,0.2,-0.010214872541837394,1.6151967376470566,0.015914086,13053,-0.016448885202407837,0.992760181427002,1.000952959060669,0.11187744140625,-34.06423721313477,0.000269173191
-0.005425279666046064,-0.5,0.01,-0.10461397566598704,0.0,-0.035691869364412224,-0.45623558216216104,-0.11073683672403006,146,0.0,-0.1891426220331658,0.661811005314975,9.090237034822067,-0.003346955754398759,-2.331464332641988e-08,0.0,0.0,0.0,252.65,0.0,-0.008365885416666656,-0.4195462032688742,-75.08821484,61690482,-0.15619256301204507,0.0015066167688928545,1.8999351518176353,-0.36624327766306214,0.256966875,0.0,0.0,63.54503125,0.0,-0.019966631856631837,-0.0984541038351098,27.398975620039966,-0.026106275156890485,3183,0.0,0.10560375730169178,845,-0.27989955586472365,0.0,0.59089761875,0.2,-0.01121535621350631,4.567339634895324,0.016187068,13057,2.881575584411621,0.985622227191925,1.0015654563903809,0.13892822265625,-34.071037673950194,0.000269163975
-0.005630120185908426,-0.5,0.01,-0.10109228289791507,0.0,-0.0355037220000274,-0.43843245066433023,-0.11084100314456877,147,0.0,-0.1881930532186723,0.6359938970181026,8.675896165227908,-0.003317651818905037,-2.317816435351623e-08,0.0,0.0,0.0,255.23,0.0,-0.008506944444444423,-0.4172014251510934,-74.66001858999999,61708914,-0.14927083580551725,0.0014599588693171325,1.8706050083414536,-0.36069138714474064,0.257043675,0.0,0.0,63.556551250000005,0.0,-0.019756175785282614,-0.09631375576777426,26.330147336549448,-0.02542336686383296,3189,0.0,0.10364621812173822,849,-0.27642857900641127,0.0,0.59087995475,0.2,-0.01578416213160381,0.6662568971514702,0.025144428,13061,-0.14798590540885925,0.9976637959480286,1.0015708208084106,0.19683837890625,-34.073099517822264,0.00026915475899999997
-0.0058900404148007355,-0.5,0.01,-0.10187021780560478,0.0,-0.03604383363322767,-0.44826580345751105,-0.11070873024342864,148,0.0,-0.18856850680969847,0.6526951574910371,9.038556133042487,-0.0033324386022030436,-2.3745509443854418e-08,0.0,0.0,0.0,256.59,0.0,-0.008528645833333312,-0.4186692738932968,-74.68899753000001,61727346,-0.1501099782725084,0.0015017339804520209,1.8772315049691422,-0.3609994849508155,0.257120475,0.0,0.0,63.56807125,0.0,-0.019805098244303286,-0.09633302672962664,27.021579520128935,-0.025450900542406445,3194,0.0,0.10472209945304414,854,-0.27907112494989095,0.0,0.59086229075,0.2,-0.015999489708337932,0.26217163652181624,0.02442575,13065,-0.21390864253044128,0.9990721344947815,1.0019385814666748,0.23238525390625,-34.074675750732425,0.000269145543
-0.004983611098992208,-0.5,0.01,-0.10067616483692693,0.0,-0.035586670448327105,-0.4466425522663815,-0.11059662670933752,149,0.0,-0.1878034629170581,0.6573650537021727,8.970871185575888,-0.003278920751158876,-2.2979972982179227e-08,0.0,0.0,0.0,256.1,0.0,-0.008040364583333341,-0.4209528339713416,-74.69608617,61745778,-0.1451317614440633,0.0015087869445172448,1.8651833994921165,-0.36150486048393815,0.257197275,0.0,0.0,63.57959125,0.0,-0.019631770082353662,-0.097036857114101,27.21491322326995,-0.025336678082236278,3199,0.0,0.10412502950385595,858,-0.27583926683068677,0.0,0.59084462675,0.2,-0.013769646175205708,0.25950095877051355,0.02811865,13069,-0.26695603132247925,0.9991875886917114,1.0019028186798096,0.2804443359375,-34.07484951019287,0.000269136327
-0.006495607410675303,-0.5,0.01,-0.10151973148971288,0.0,-0.036122335612878115,-0.43571723268326096,-0.11071513579952218,150,0.0,-0.18889362937706436,0.6597452694316105,9.019058181784567,-0.003293507578926545,-2.3246599617186515e-08,0.0,0.0,0.0,256.46,0.0,-0.008409288194444432,-0.419696046199451,-74.75726762000001,61764210,-0.14334666117978,0.0015483919220666091,1.8736209780847508,-0.3599221881984487,0.257274075,0.0,0.0,63.59111125,0.0,-0.019752366205369177,-0.09645563929951326,27.313454154468673,-0.025280224922816525,3204,0.0,0.10498615512601578,862,-0.27488324987212315,0.0,0.59082696275,0.2,-0.0072627042362000795,0.5899608701467514,0.039113432,13073,0.02804139256477356,0.9982175230979919,1.0022339820861816,0.325537109375,-34.077272605896,0.00026912711099999996
-0.005918559628604623,-0.5,0.01,-0.101477548246993,0.0,-0.03556826709830296,-0.4425403445871458,-0.11075262735971274,151,0.0,-0.18787630384655885,0.6518899036341913,8.815843613865216,-0.003295308294272995,-2.2947341113423525e-08,0.0,0.0,0.0,255.59,0.0,-0.008420138888888875,-0.4234650240531901,-75.41787964,61782642,-0.14329894721078462,0.0015098720129268866,1.8629011118463044,-0.35328457665722884,0.257350875,0.0,0.0,63.602631249999995,0.0,-0.019647420681920883,-0.09645857994691656,26.98824201045552,-0.024907037280718223,3209,0.0,0.10537205758233514,867,-0.27280322531219986,0.0,0.59080929875,0.2,-0.0036213796120136976,2.203295423090458,0.024464872,13077,0.1932329535484314,0.9934990406036377,1.0020761489868164,0.23707275390625,-34.07927837371826,0.000269117895
-0.005753705477702254,-0.5,0.01,-0.10161112097321312,0.0,-0.03581600898362405,-0.45031561159973305,-0.1106616017607395,152,0.0,-0.18901820130164934,0.6547899025768944,8.886008070991288,-0.0033362353490095833,-2.3082538370492036e-08,0.0,0.0,0.0,255.89,0.0,-0.008355034722222213,-0.42198583716737975,-74.99894965,61801074,-0.14499907420309888,0.0015304883030087997,1.8783016062421147,-0.3622367883644721,0.257427675,0.0,0.0,63.614151250000006,0.0,-0.019912170748960602,-0.09683622345047455,27.108301966683428,-0.02537822056597898,3214,0.0,0.10469835429581367,871,-0.2767886980026153,0.0,0.59079163475,0.2,-0.007673869049176574,3.453206145763397,0.017204758,13081,1.3801610469818115,0.9881789684295654,1.001469612121582,0.1260498046875,-34.071869468688966,0.000269108679
-0.005342409103023842,-0.5,0.01,-0.10052743153939026,0.0,-0.03557685062254864,-0.4413227355886307,-0.11061411946266764,153,0.0,-0.18976865063142914,0.6446000710924438,8.82474086457315,-0.003328690318088394,-2.457538260108835e-08,0.0,0.0,0.0,257.06,0.0,-0.00865885416666664,-0.42110697617013504,-74.37523854,61819506,-0.14964000205375488,0.0015114995961387951,1.8837796780652123,-0.3613733870240305,0.257504475,0.0,0.0,63.62567125,0.0,-0.01991912450095838,-0.09669623043310281,26.68644294322717,-0.025543894389827973,3218,0.0,0.10428070172771768,876,-0.2774798531706301,0.0,0.59077397075,0.2,-0.013917116192169487,0.4339759603142738,0.019793723,13085,-0.16529864072799683,0.9984194040298462,1.0019294023513794,0.17125244140625,-34.07298603057861,0.000269099463
-0.005324721323786508,-0.5,0.01,-0.10077828547617029,0.0,-0.03586399851711067,-0.44950713081252974,-0.11049017736053693,154,0.0,-0.18815722675250285,0.6829198401608143,9.684767242161943,-0.0032974962009385397,-2.3208532711021667e-08,0.0,0.0,0.0,255.3,0.0,-0.00851779513888887,-0.4224032305842154,-75.57869249,61837938,-0.1434873025647534,0.0015104145438979482,1.8618514866118179,-0.3631233141529564,0.257581275,0.0,0.0,63.63719125,0.0,-0.019792405723256985,-0.09784074721724403,28.27288138265771,-0.024894054012572275,3223,-3.0140402071857596e-07,0.10368003628323397,880,-0.2771730761336792,0.0,0.59075630675,0.2,-0.01094108959659934,0.4183985650539398,0.02739526,13089,-0.20072531700134277,0.9982384443283081,1.001837134361267,0.23533935546875,-34.07691268920898,0.000269090247
-0.005947963308400921,-0.5,0.01,-0.09902192251354987,0.0,-0.03607063911751771,-0.4370652869868258,-0.11056786050160312,155,0.0,-0.18753805577652496,0.6485293284534741,9.000179528340798,-0.0033125114939177845,-2.312399809768846e-08,0.0,0.0,0.0,256.43,0.0,-0.008539496527777754,-0.422323754082759,-75.26648073,61856370,-0.13967445659787686,0.0015424240555148572,1.8558542151039,-0.3545841770685961,0.257658075,0.0,0.0,63.64871125,0.0,-0.019683411930852015,-0.09487628607335055,26.849114197973826,-0.02457768782796576,3228,-1.2341610349015367e-07,0.10354833081288878,884,-0.2752985587704066,0.0,0.59073864275,0.2,-0.00865694999229163,2.7346523821353914,0.03437661,13093,0.5188829898834229,0.9921702146530151,1.0022783279418945,0.27020263671875,-34.07818241119385,0.000269081031
-0.005964760271691094,-0.5,0.01,-0.09906126271038261,0.0,-0.03598474095588384,-0.4376220363898018,-0.11057764138525701,156,0.0,-0.18813922920136805,0.6665959698534398,9.609872684626746,-0.0033292556124299294,-2.3159988582925702e-08,0.0,0.0,0.0,255.72,0.0,-0.008951822916666621,-0.4232967658153655,-75.71843822999999,61874802,-0.14191481456574784,0.0015152973452738177,1.8589697181690044,-0.3623716236232395,0.257734875,0.0,0.0,63.660231249999995,0.0,-0.019797807425269993,-0.09757149266710327,27.59707315193241,-0.024781904619775075,3232,0.0,0.1029535102233075,889,-0.27813781521514713,0.0,0.5907209787500001,0.2,-0.0202374815067742,0.1549723856151104,0.030156076,13097,-0.31740936636924744,0.999433159828186,1.0023150444030762,0.26241455078125,-34.080869102478026,0.000269071815
-0.005189587557652147,-0.5,0.01,-0.10268573491889947,0.0,-0.03573907542940904,-0.44507978343042226,-0.11069828315737396,157,0.0,-0.18947909506805405,0.6925736896462881,9.981045728761789,-0.003355553387720099,-2.4643608809294817e-08,0.0,0.0,0.0,257.41,0.0,-0.008561197916666645,-0.4223376403828837,-74.68765735,61893234,-0.14491289485931239,0.0015212652247606053,1.876728229904012,-0.35949258081582713,0.257811675,0.0,0.0,63.67175125,0.0,-0.019872165997707556,-0.09803640792272555,28.672550751356326,-0.025263112899739586,3237,-5.237306833061275e-06,0.10491288334410859,893,-0.27968478532324964,0.0,0.59070331475,0.2,0.0024808716579255733,3.4112694696946577,0.045868825,13100,1.2058974504470825,0.9898209571838379,1.0008134841918945,0.2723721590909091,-34.06485921686346,0.00026906259899999997
-0.005428528214837398,-0.5,0.01,-0.10059334853312304,0.0,-0.03570275082375891,-0.44084677300224434,-0.1105861465213425,158,0.0,-0.18573489547686278,0.6434451797444116,8.711798281421753,-0.003332387436103394,-2.3597216805709223e-08,0.0,0.0,0.0,256.03,0.0,-0.00858289930555553,-0.41911247069621466,-75.21241902000001,61911666,-0.1410390739967366,0.0015017339998545747,1.8546883156991503,-0.3584583916758206,0.257888475,0.0,0.0,63.683271250000004,0.0,-0.01965167214436368,-0.09707487461027514,26.63863044141864,-0.024670960095930963,3242,0.0,0.10327887919809192,898,-0.27887820596084023,0.0,0.59068565075,0.2,-0.014591292780824005,0.2805785983800888,0.022980014,13104,-0.24818502366542816,0.9989862442016602,1.001673936843872,0.20543212890625,-34.071995162963866,0.000269053383
-0.005266186182027115,-0.5,0.01,-0.09962644466337905,0.0,-0.036024461255008376,-0.4417337072520444,-0.1106184223937499,159,0.0,-0.18881522531019757,0.6515814797981816,8.78858294899711,-0.003365290404798504,-2.4247524486097928e-08,0.0,0.0,0.0,257.23,0.0,-0.008865017361111071,-0.42081199860183927,-75.36864327,61930098,-0.1387184271467279,0.0015445941923341404,1.847994063085658,-0.3603690644132449,0.257965275,0.0,0.0,63.69479125,0.0,-0.019886277412370583,-0.09718949409473955,26.975473263644716,-0.02454478763653166,3246,-2.546462511457138e-07,0.10366533170898057,902,-0.28316696010636105,0.0,0.59066798675,0.2,-0.005534448055550456,1.4896681159734726,0.03038775,13108,0.13957622647285461,0.9949366450309753,1.0019595623016357,0.27923583984375,-34.07623691558838,0.000269044167
-0.005180122407055767,-0.5,0.01,-0.10036651614199513,0.0,-0.03616018670281501,-0.43998445819143756,-0.1105746533758312,160,0.0,-0.18749143576585953,0.6608605552050051,9.04087857385978,-0.0033176384197452246,-2.3457726611666932e-08,0.0,0.0,0.0,257.43,0.0,-0.00834418402777777,-0.4184147179217939,-74.48756122999998,61948530,-0.14044387550570236,0.0015424240555148572,1.8690295030162245,-0.3544856996261118,0.258042075,0.0,0.0,63.70631125,0.0,-0.019746928041124365,-0.09709536754094243,27.35962698548721,-0.02483593916866651,3251,0.0,0.1032255837595339,907,-0.2804982801133976,0.0,0.5906503227500001,0.2,-0.007576992362737655,2.877407747507095,0.027921295,13112,1.467275857925415,0.9920047521591187,1.0025572776794434,0.19981689453125,-34.08001880645752,0.00026903495099999997
-0.005570379983026012,-0.5,0.01,-0.09893127480664068,0.0,-0.03562825089159003,-0.43055007087555347,-0.11063036831903088,161,0.0,-0.18561766222568185,0.6513804298554369,8.80628854982093,-0.0032884249953762453,-2.2994996707045606e-08,0.0,0.0,0.0,259.5,0.0,-0.008496093749999982,-0.4193986682841324,-75.14876856000001,61966962,-0.1404058905543458,0.0015869118538426443,1.8656082597300712,-0.34820543842946283,0.258118875,0.0,0.0,63.71783125,0.0,-0.01953735877932797,-0.09730906842122794,26.967149796015086,-0.024684675300065975,3255,0.0,0.10317906319803924,911,-0.2721426394742321,0.0,0.59063265875,0.2,-0.015069240401498974,0.24699505865573884,0.023719927,13116,-0.27497655153274536,0.9991030693054199,1.0020554065704346,0.2192138671875,-34.08011417388916,0.000269025735
-0.005243451348463226,-0.5,0.01,-0.09540700056530386,0.0,-0.03563467155804737,-0.43816791892597773,-0.11075620613143165,162,0.0,-0.18652173428759053,0.64724426656448,8.748266996895666,-0.0032898062514437475,-2.4149935668773256e-08,0.0,0.0,0.0,258.72,0.0,-0.008626302083333308,-0.41612202264019815,-75.0976956,61985394,-0.14418722707763743,0.0015489344692064656,1.8647568681436466,-0.35893106953643505,0.258195675,0.0,0.0,63.72935125,0.0,-0.019519092846138845,-0.09572845895589382,26.79591263576947,-0.024624827763810683,3260,0.0,0.1019237098665839,915,-0.2750533926871643,0.0,0.59061499475,0.2,-0.018148699868470432,0.1250644639134407,0.029756993,13120,-0.31888481974601746,0.9996247887611389,1.0018582344055176,0.29422607421875,-34.074345397949216,0.000269016519
-0.005403322158018822,-0.5,0.01,-0.09440086066937782,0.0,-0.03530808881082395,-0.44238332723793056,-0.11062486985556734,163,0.0,-0.18765327073426924,0.6588637383185226,8.98824130375997,-0.003305336085934259,-2.3237579232748022e-08,0.0,0.0,0.0,258.9,0.0,-0.008506944444444426,-0.4249814182913969,-75.25044223,62003826,-0.13673739388855427,0.0015299457914402916,1.8530018975219147,-0.3591226207442424,0.258272475,0.0,0.0,63.74087125,0.0,-0.019695321207419042,-0.09670278595797553,27.276958766386837,-0.02425901209516687,3258,-4.079676412098671e-06,0.10244436739746579,922,-0.27172706203751484,0.0,0.59059733075,0.2,-0.012118914909660817,0.20280713215470314,0.029063042,13124,-0.2847989797592163,0.9994200468063354,1.0020582675933838,0.31439208984375,-34.07367782592773,0.00026900730299999996
-0.005545090096632109,-0.5,0.01,-0.0965229585038555,-1.3562837719089455e-06,-0.0357110781934378,-0.4364570466284479,-0.11067235145171554,164,0.0,-0.18698660033119296,0.6301260883791726,8.754470373654499,-0.00329152686946361,-2.3642458114558577e-08,0.0,0.0,0.0,259.87,0.0,-0.00835503472222221,-0.4227686231403245,-75.23923091,62022258,-0.14272576946355414,0.0014512783543775892,1.863251120617842,-0.35591938698856335,0.258349275,0.0,0.0,63.752391249999995,0.0,-0.01963702683401499,-0.0971894532170452,26.087220058897746,-0.024960982207012528,3262,0.0,0.10143967634689637,926,-0.27531789504402676,0.0,0.5905796667500001,0.2,-0.0027929671225138007,2.193273329734802,0.03574469,13128,0.28442174196243286,0.9927566647529602,1.0016456842422485,0.2912353515625,-34.07406787872314,0.000268998087
-0.005478966825458715,-0.5,0.01,-0.09642624447852595,-2.848226965094606e-06,-0.035776035979575085,-0.44558622164713985,-0.11061899795877833,165,0.0,-0.18848465301725975,0.6574273104756965,8.973767270569043,-0.0033198948720765528,-2.4205210785014665e-08,0.0,0.0,0.0,257.09,0.0,-0.008648003472222193,-0.4260661743336574,-75.5997059,62040690,-0.1408392814820681,0.0014425978071004567,1.852783386248313,-0.36221715447247516,0.258426075,0.0,0.0,63.76391125,0.0,-0.01984084675412218,-0.09786121340352007,27.217490653693833,-0.02477635124113159,3266,0.0,0.10167072320145931,930,-0.2771454854606821,0.0,0.59056200275,0.2,-0.007531412690877914,1.2359915286302567,0.014070782,13132,-0.03676563501358032,0.9927070736885071,1.0011125802993774,0.08662109375,-34.06618366241455,0.000268988871
-0.005109914095068911,-0.5,0.01,-0.0944279433628456,0.0,-0.036123893531850776,-0.44853279655274353,-0.11052673302515917,166,0.0,-0.19129184639272412,0.6916743625415835,9.936331631550694,-0.003329961026854869,-2.4522922454133223e-08,0.0,0.0,0.0,253.69,0.0,-0.008582899305555534,-0.43234514700724325,-76.74547222,62059122,-0.1372969482389172,0.0014420552567268412,1.8384631657886432,-0.3612442139711899,0.258502875,0.0,0.0,63.775431250000004,0.0,-0.019887362802953765,-0.09760512701223091,28.635318609221557,-0.024711329404472057,3271,0.0,0.09905744808205713,935,-0.2848082761293502,0.0,0.59054433875,0.2,-0.007976063538808375,2.6191579014062882,0.016377289,13136,1.1560580730438232,0.9918636083602905,1.0011934041976929,0.166162109375,-34.06779403686524,0.000268979655
-0.004778053367619622,-0.5,0.01,-0.09475826813283693,-2.034438592899177e-06,-0.03586305480955396,-0.44477047670722747,-0.11054539530871142,167,0.0,-0.19191756330161627,0.6604406791773085,9.045939997813134,-0.00335647593849323,-2.43523583564061e-08,0.0,0.0,0.0,255.21,0.0,-0.008843315972222187,-0.43058174904733354,-76.15774745,62077554,-0.13484283013478157,0.0015543598177221913,1.8414457252549434,-0.36722481407294466,0.258579675,0.0,0.0,63.78695125,0.0,-0.02011606145227466,-0.09809110019328258,27.342244117940574,-0.02459960242859359,3275,0.0,0.10042433680842794,939,-0.2820830353580674,0.0,0.59052667475,0.2,-0.008486026024911553,4.625771844387055,0.0127880275,13140,0.9358403086662292,0.9822273850440979,1.0007870197296143,0.09857177734375,-34.06421585083008,0.000268970439
-0.005297010101385086,-0.5,0.01,-0.09619451726761372,-1.3562061616943942e-07,-0.03555318819463679,-0.4326214422606303,-0.1106235039005005,168,0.0,-0.18766370206075828,0.643372838591324,8.794100938853049,-0.003259771312328751,-2.3337397460379847e-08,0.0,0.0,0.0,257.7,0.0,-0.008506944444444426,-0.4225666359241991,-75.83030352,62095986,-0.1367275980457743,0.0015234353971512367,1.8616491183671597,-0.3560198165450812,0.258656475,0.0,0.0,63.79847125,0.0,-0.019490548979481048,-0.09800863050348708,26.63563551768081,-0.024993168327611563,3279,0.0,0.10031554878299423,944,-0.27407324608766637,0.0,0.5905090107500001,0.2,-0.007477035804186016,4.2782281875610355,0.008800039,13144,1.6050550937652588,0.9860284328460693,1.0005195140838623,0.0529541015625,-34.06083354949951,0.000268961223
-0.005135133641291966,-0.5,0.01,-0.09414276777134076,0.0,-0.035684818515871256,-0.4483778464515086,-0.11067362534628726,169,0.0,-0.19057278554050547,0.6444691141298864,8.710356581648405,-0.003337297907273718,-2.387690502290377e-08,0.0,0.0,0.0,254.8,0.0,-0.008539496527777758,-0.4291538016846373,-76.48441597,62114418,-0.1400633280099903,0.0014816602536787589,1.835287582784529,-0.3667361616304046,0.258733275,0.0,0.0,63.809991249999996,0.0,-0.019895412613178565,-0.09525740969548553,26.681021324977294,-0.02468019817059809,3283,0.0,0.09999112539720928,948,-0.27883597870721455,0.0,0.59049134675,0.2,-0.00903431517072022,3.220682519674301,0.014516893,13148,1.171249508857727,0.9901415705680847,1.001160979270935,0.0897705078125,-34.06441116333008,0.000268952007
-0.0047802013792086154,-0.5,0.01,-0.09668459252946181,-8.137495670881536e-07,-0.03587960105899574,-0.43770386918153775,-0.11049854221557097,170,0.0,-0.18917447465779705,0.6490461451431774,8.730916110444685,-0.0033015794277289575,-2.444323488210897e-08,0.0,0.0,0.0,256.61,0.0,-0.008420138888888875,-0.4329257148662464,-76.58372440999999,62132850,-0.133650983797429,0.0015993901599560762,1.8419005195614757,-0.3577977679010067,0.258810075,0.0,0.0,63.82151124999999,0.0,-0.01977865955273932,-0.09903709939339246,26.870510408927544,-0.02477905334253535,3287,0.0,0.099646981135877,953,-0.2794537630690349,0.0,0.59047368275,0.2,-0.008552603493444621,5.953933358192444,0.014645907,13152,2.073045492172241,0.981378972530365,1.0010309219360352,0.12431640625,-34.067453956604005,0.00026894279099999997
-0.0049446072323941735,-0.5,0.01,-0.09868164456487655,-6.510268172456159e-06,-0.035969323601287795,-0.4432391131028347,-0.11049942387334034,171,0.0,-0.18806219733408894,0.6428583666697798,8.83679991757922,-0.0032917908084140056,-2.3816467562254786e-08,0.0,0.0,0.0,259.21,0.0,-0.008398437499999986,-0.42543695396695774,-75.65246509,62151282,-0.13652507942099326,0.0015538172835173707,1.845766726340778,-0.3621967777174649,0.258886875,0.0,0.0,63.833031250000005,0.0,-0.0196356536345186,-0.09810861345540157,26.614336380128883,-0.0246096699582996,3292,0.0,0.10014525260050369,957,-0.2771376288412206,0.0,0.59045601875,0.2,-0.008891038806177675,2.033813512325287,0.0274855,13156,1.1244744062423706,0.9944263696670532,1.002047061920166,0.1612060546875,-34.071831703186035,0.000268933575
-0.004864256732859389,-0.5,0.01,-0.09678197529313687,-7.052841182384226e-06,-0.035641854295184586,-0.43071930383097734,-0.1104314046016622,172,0.0,-0.1860305561447733,0.6356551091611617,8.737155266613092,-0.003257494255571653,-2.2787281450993853e-08,0.0,0.0,0.0,262.02,0.0,-0.00846354166666665,-0.42313553632228407,-75.74534663000001,62169714,-0.13362218334605477,0.0016140385899537553,1.8517736324426406,-0.3544869510780291,0.258963675,0.0,0.0,63.84455125,0.0,-0.019390962807567868,-0.09648049648215798,26.316121519272095,-0.024419710646604052,3296,0.0,0.10123266731550754,961,-0.2740172947183596,0.0,0.5904383547500001,0.2,-0.006336831173393875,2.5297990053892137,0.032360397,13160,1.6557615995407104,0.992682695388794,1.0026804208755493,0.2051025390625,-34.08690299987793,0.000268924359
-0.004520794724011675,-0.5,0.01,-0.09665419297535571,-3.7976488884952332e-06,-0.03623166944604224,-0.4402374267229697,-0.11046800741910039,173,0.0,-0.1885104561940859,0.6502049415484328,8.865928927962136,-0.003323059339475878,-2.4181130966512296e-08,0.0,0.0,0.0,260.34,0.0,-0.008224826388888887,-0.4263177626410269,-75.32163983999999,62188146,-0.13659162565880917,0.0015456792639775409,1.8586806125585313,-0.35703264832001996,0.259040475,0.0,0.0,63.85607125,0.0,-0.01975299060492343,-0.09641115126425802,26.918484580105115,-0.024625649556674855,3300,0.0,0.10137641697161669,966,-0.2820986402691446,0.0,0.59042069075,0.2,-0.01715178615413606,0.23355040401220323,0.02531043,13164,-0.2655802369117737,0.9991809725761414,1.002972960472107,0.22340087890625,-34.0847671508789,0.00026891514299999997
-0.005233560717583771,-0.5,0.01,-0.09691970719549366,0.0,-0.03591143642077973,-0.43529234282585744,-0.11074609364280547,174,0.0,-0.18841291456607334,0.653701318410107,8.866782123436671,-0.0032683391925270575,-2.2701729043966056e-08,0.0,0.0,0.0,260.64,0.0,-0.008246527777777776,-0.42558033664348766,-75.22999001999999,62206578,-0.13600163235344243,0.0016210915055125952,1.8658403473412568,-0.3599598780589316,0.259117275,0.0,0.0,63.86759125,0.0,-0.01962651443720384,-0.09796375896574244,27.06323458217843,-0.024569777529103533,3304,0.0,0.10136992510031853,970,-0.27621959491570236,0.0,0.59040302675,0.2,-0.01514821982709691,0.24005347043275832,0.028678471,13168,-0.23812487721443176,0.999239981174469,1.0033727884292603,0.27393798828125,-34.09264087677002,0.000268905927
-0.004822798605651272,-0.5,0.01,-0.0974008182711306,-4.20452367203931e-06,-0.0362034191532179,-0.43612878064136984,-0.11072261339704259,175,0.0,-0.1876403151233496,0.644407381963461,8.67067350704492,-0.0032919186553234505,-2.365089127376393e-08,0.0,0.0,0.0,259.62,0.0,-0.008224826388888887,-0.4236676052857346,-75.42135202,62225010,-0.13561785963590442,0.001478405051683593,1.8582178616766036,-0.35959760241665717,0.259194075,0.0,0.0,63.87911125,0.0,-0.01967621465424242,-0.09661800309320721,26.678465613287287,-0.024380704733655528,3308,0.0,0.1016507119754206,975,-0.27696883829045166,0.0,0.59038536275,0.2,-0.018375658139120787,0.1225646361708641,0.030247116,13172,-0.317722350358963,0.9996442198753357,1.0030953884124756,0.28673095703125,-34.0897575378418,0.000268896711
-0.004871481744354789,-0.5,0.01,-0.0956704360825912,0.0,-0.03594933818792472,-0.4431750562088039,-0.11041783013860539,176,0.0,-0.19132332671077745,0.6651220186799166,9.185632814294113,-0.0033217053464145666,-2.4248314190136246e-08,0.0,0.0,0.0,254.73,0.0,-0.0085503472222222,-0.4226957735390045,-75.58238236000001,62243442,-0.14060954199149195,0.001480032631661743,1.8621288915727372,-0.3647679033387817,0.259270875,0.0,0.0,63.89063125,0.0,-0.019913164251873547,-0.09643287324821996,27.536051573348548,-0.02494669233742532,3312,0.0,0.10195702469303035,979,-0.28031715146228364,0.0,0.5903676987500001,0.2,-0.010937158204615115,0.3128755770623684,0.03646223,13176,-0.2676095962524414,0.9990852475166321,1.002798080444336,0.33924560546875,-34.085568237304685,0.00026888749499999996
-0.005407447135530488,-0.5,0.01,-0.1034720800790575,0.0,-0.036339485108648456,-0.46348962095222035,-0.11048377490952668,177,0.0,-0.19474702748246095,0.6526560770833273,8.883096582202423,-0.003411942044438625,-2.415963166129031e-08,0.0,0.0,0.0,252.41,0.0,-0.008474392361111097,-0.4289116818359887,-75.65408314999999,62261874,-0.14788390848622926,0.0013704407319892198,1.8683809733363361,-0.3768173026963635,0.259347675,0.0,0.0,63.90215125,0.0,-0.02037558571708287,-0.09544978286658096,27.01996159124975,-0.025971999894735073,3316,0.0,0.1009688802942593,983,-0.28788705626212985,0.0,0.59035003475,0.2,-0.0007048215484246612,5.2188622653484344,0.045560554,13178,1.644967794418335,0.9857755899429321,1.0007269382476807,0.2413330078125,-34.06362295150757,0.000268878279
