reward_terms/track_heading,reward_terms/progress,reward_terms/upright,reward_terms/track_pos,time/time_elapsed,rollout/ep_len_mean,reward_terms/height,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/stance,reward_terms/heading_pen,reward_terms/lat_vel,reward_terms/hip_roll,time/fps,reward_terms/track_vx,curriculum/cmd_vx_frac,reward_terms/yaw_rate,reward_terms/ang_xy,reward_terms/vz,reward_terms/torque,time/total_timesteps,rollout/ep_rew_mean,time/iterations,reward_terms/track_yaw,train/std,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/value_loss,train/n_updates,train/approx_kl,train/loss,train/learning_rate,train/clip_fraction
1.3866064091808614,0.5379110594142122,-0.7196817779260424,1.5326464088227538,3894,74.91,-0.07654884375627562,-0.07367238919581172,-0.016285820051659055,0.5,-0.03367209824147806,-0.03620748988241183,-0.20408068127567616,-0.05699341072942635,1123,0.4119478937995722,0.32716799999999996,-0.9491325369075317,-0.8504903287425215,-0.14377452297798005,-0.19760349327515614,4374528,-104.66539697999998,356,0.28060505428576915,0.5761809945106506,-5.092312590281169,-0.008519522876789172,0.2,0.9721643924713135,0.046992217252651854,1775,0.010361348,-0.0690719336271286,0.0003,0.10367838541666667
1.3955930272034796,0.5741250028536448,-0.6782322808169391,1.5007686032977843,3905,76.64,-0.08636758148200739,-0.07297136384520254,-0.019537773204016656,0.5,-0.04725466487755133,-0.030857454410620513,-0.1808473048198884,-0.05919154611217642,1123,0.39284071165730844,0.3280896,-0.9175203244528588,-0.8334366417976069,-0.14924479544386107,-0.1937986929629457,4386816,-91.96768058000002,357,0.2802180246653862,0.576184093952179,-5.089792855580648,-0.010346565069630742,0.2,0.9669138789176941,0.05782763088742892,1780,0.012683068,-0.06922128051519394,0.0003,0.13681640625
1.39284243906089,0.5224767973988546,-0.7330963970372127,1.5112716398524555,3916,72.32,-0.0828933420973604,-0.07341071108719453,-0.016985688913943402,0.5,-0.03400768564618701,-0.03226137629717927,-0.193819207212649,-0.056379580556999244,1123,0.3942122285540807,0.32901119999999995,-0.9387318272197223,-0.8424060746771338,-0.15496815630650726,-0.19803174293672177,4399104,-110.51239706999999,358,0.27732700887741757,0.5764009356498718,-5.089670467376709,-0.008938115183264017,0.2,0.9712702035903931,0.04935013353824615,1785,0.012118544,-0.06946338713169098,0.0003,0.12482096354166666
1.398030268126604,0.542245757633792,-0.731218640525912,1.5345825924742442,3927,74.42,-0.08681849830961146,-0.0736726539740693,-0.01651042815744101,0.5,-0.03212892913188973,-0.0300941803884827,-0.1813334829037053,-0.05360701110901419,1123,0.42399085453431956,0.3299328,-0.9030936915572649,-0.8423602620920022,-0.1563727240200113,-0.19449759253062918,4411392,-94.90348438999999,359,0.2849572182365851,0.5766274929046631,-5.091112963358561,-0.010079411324113607,0.2,0.9689514636993408,0.050450099259614946,1790,0.010088882,-0.06957350671291351,0.0003,0.09970703125
1.3877232163176814,0.5344743788938169,-0.6903579220083529,1.4981270157659976,3938,76.87,-0.08643762641330684,-0.07333904858215766,-0.01738608055165969,0.5,-0.03010319918103285,-0.034759498092803494,-0.20709857322932254,-0.06046865018760572,1123,0.3995918204696976,0.3308544,-0.9214145729995652,-0.8428901354361842,-0.15678156112637273,-0.1945449356853797,4423680,-106.53281039000004,360,0.2823343541198647,0.5770612359046936,-5.09252700805664,-0.01045750822716703,0.2,0.9744823575019836,0.042715081075827284,1795,0.011653401,-0.07624707370996475,0.0003,0.11057942708333333
1.4015604824239745,0.5132710379194197,-0.6530809442157683,1.4479243106176305,3949,77.21,-0.09774028881657841,-0.07252610864941493,-0.01650717437102382,0.5,-0.041615147985594306,-0.03072314757085057,-0.18697506378499953,-0.06110860257306793,1123,0.3636690029937024,0.331776,-0.9307430584566375,-0.8335205272676496,-0.16687166833249098,-0.19306393718736561,4435968,-101.55899251,361,0.27899880038620034,0.5770480036735535,-5.095003382364909,-0.010059390620638927,0.2,0.9695553183555603,0.05326311190923055,1800,0.01216919,-0.07076647132635117,0.0003,0.11468098958333334
1.3874089748777958,0.5426566046950526,-0.7434595593606539,1.5022910168802843,3960,73.86,-0.08089187260173676,-0.0733731623383978,-0.01542969919682946,0.5,-0.028068501604819694,-0.03509970212288816,-0.18508305041877507,-0.05497769169494133,1123,0.3825821323983955,0.3326976,-0.9125794412652262,-0.8378282270016789,-0.14569777154751085,-0.19673021724640685,4448256,-105.85643530999998,362,0.2764711191860161,0.5769070386886597,-5.092549928029379,-0.010783644625917077,0.2,0.964570939540863,0.06272120798627535,1805,0.012212784,-0.06610970944166183,0.0003,0.11902669270833334
1.3833007025968982,0.5736613948494671,-0.7040296366418183,1.4961726755687872,3971,75.95,-0.08668817564532037,-0.07380482396606805,-0.014625664019452719,0.5,-0.03194867590930103,-0.036108313305072616,-0.20076599632867628,-0.056364184401502614,1123,0.39217330283894253,0.33361919999999995,-0.8954369819024777,-0.842455009433858,-0.15621021932898496,-0.1976059896659259,4460544,-102.94245027999999,363,0.2808615892358632,0.5773681998252869,-5.093078358968099,-0.00905625387871017,0.2,0.9682447910308838,0.05001079613963763,1810,0.012138203,-0.06973638385534286,0.0003,0.117236328125
1.3929065438678663,0.4862235668681205,-0.7179391734241353,1.4918622044856844,3982,75.57,-0.07814528996537293,-0.07394599505670506,-0.015891939159094665,0.5,-0.03057725641633036,-0.032667415281824076,-0.2027932564987741,-0.0567226750359491,1123,0.3792612137130906,0.33454079999999997,-0.9168736612078748,-0.840862323728227,-0.14021752082067399,-0.1991149234490719,4472832,-113.84941981,364,0.28158646470844084,0.5779669880867004,-5.0982080141703285,-0.011153464081386726,0.2,0.971394956111908,0.04757200255990028,1815,0.013209384,-0.07597434520721436,0.0003,0.12644856770833332
1.3825593248220684,0.5270477201690684,-0.7267114105756683,1.4735558554590156,3992,75.86,-0.08050852927813484,-0.07390932520415282,-0.013512382485108295,0.5,-0.02664272482668113,-0.03667097114016785,-0.1996184446323288,-0.05339069701781864,1123,0.3859373167803557,0.3354624,-0.8695918467368747,-0.8469111236058128,-0.14580988414101667,-0.1969656367276136,4485120,-99.14813781999999,365,0.28537081400578196,0.578545093536377,-5.103600978851318,-0.008954235670777659,0.2,0.9691144824028015,0.04980397671461105,1820,0.012872961,-0.07482199370861053,0.0003,0.12265625
1.362343042264835,0.5636870885416762,-0.7434410013007908,1.5169952143348435,4003,74.51,-0.0712593804341763,-0.07362514328944224,-0.018557953165630654,0.5,-0.03312152977620307,-0.047428501075947684,-0.1879744538961209,-0.058170021078859484,1123,0.3847604947544376,0.336384,-0.9220329750937827,-0.8408031983838419,-0.12752861119163572,-0.2010296979443675,4497408,-108.77431637999999,366,0.27514341995415487,0.5787035822868347,-5.107052262624105,-0.009494264128928382,0.2,0.9759523868560791,0.03902997300028801,1825,0.013705865,-0.07704849541187286,0.0003,0.13701171875
1.3928616299894354,0.5231181651358698,-0.718512597340832,1.5197410109619334,4014,75.03,-0.07993903614442992,-0.07372808685295462,-0.01451824179336351,0.5,-0.027061486610880838,-0.03378544419115904,-0.19466546793886344,-0.058084811465533064,1123,0.4089918850315781,0.3373056,-0.8978089539062867,-0.8386951962162867,-0.14452255945512962,-0.20114010009697336,4509696,-98.69016594,367,0.28256357011568184,0.5787116289138794,-5.106239732106527,-0.009709290741011501,0.2,0.9649434089660645,0.05411939720312754,1830,0.0094378395,-0.07075969129800797,0.0003,0.11306966145833333
1.370179753960959,0.5650645260801606,-0.7685221788879648,1.53062918532454,4025,74.25,-0.08763902442289578,-0.07278635219972797,-0.015432954123146677,0.5,-0.030413104901001766,-0.04313453363695156,-0.1741097464626129,-0.05953158235422862,1123,0.4119473933517608,0.3382272,-0.9339587873627081,-0.832159291196901,-0.16539974114404257,-0.19539941212902234,4521984,-112.28302387000002,368,0.27340235366377513,0.5787177681922913,-5.1052166302998865,-0.009310193127021194,0.2,0.9674467444419861,0.05566289449731509,1835,0.009769616,-0.06707707047462463,0.0003,0.10354817708333333
1.3789148713570587,0.5526253713710388,-0.6976439888388634,1.5025640689041089,4036,77.33,-0.07502901426339544,-0.07334082935285376,-0.015325533378927503,0.5,-0.03291447396846039,-0.038018956000557984,-0.20322729982781326,-0.057073207992229154,1123,0.4096655040023382,0.3391488,-0.8787128654105129,-0.8519597943613912,-0.12920864312452665,-0.19308859581629134,4534272,-90.74609523000001,369,0.2862402889628389,0.5785713791847229,-5.103711732228597,-0.010369823127985001,0.2,0.970794141292572,0.04779773925741514,1840,0.011217136,-0.07215671241283417,0.0003,0.11951497395833334
1.375227741782813,0.5327595578137984,-0.7483221628372551,1.512617143421707,4047,73.6,-0.09100945858512723,-0.07283970868740217,-0.017044282062367227,0.5,-0.028459737630969307,-0.04015406502335018,-0.17180934607370935,-0.06064199698330757,1123,0.38089715802587154,0.34007039999999994,-0.9223541964925049,-0.8442858364777033,-0.17326840098101437,-0.19274801269071537,4546560,-103.65732746999998,370,0.27721155412570037,0.5782569646835327,-5.099890327453613,-0.010052266763523221,0.2,0.9691118597984314,0.05553852990269661,1845,0.011553421,-0.06950530409812927,0.0003,0.10654296875
1.3780191518341478,0.5822358007106924,-0.7496176183062118,1.5316889629073647,4058,74.59,-0.08765977182052702,-0.07385669692913525,-0.015934256349282805,0.5,-0.036539724263615396,-0.03966959072935288,-0.18033471604307252,-0.05401355103131014,1123,0.4150844495059646,0.340992,-0.9119131125018872,-0.841521904626931,-0.16472178192918288,-0.19803049137093312,4558848,-100.43732017999999,371,0.28204221401660384,0.5782086253166199,-5.096005566914877,-0.01014529630386581,0.2,0.9637885093688965,0.06133583138386409,1850,0.01173785,-0.06890861690044403,0.0003,0.10755208333333334
1.3796427314579585,0.5718284228085122,-0.738535019204584,1.5063991032538062,4069,74.95,-0.08391248826840864,-0.07355870566928847,-0.01847006346361013,0.5,-0.03066198283452949,-0.037532542524680516,-0.16528491146846402,-0.05186403275167514,1123,0.3806921260480143,0.3419136,-0.8778912734760006,-0.848070876834159,-0.1508276581737647,-0.1920770296423917,4571136,-91.0710036,372,0.2871018156593084,0.5786586403846741,-5.097030925750732,-0.010195348962831,0.2,0.9615153670310974,0.06359658613801003,1855,0.011080277,-0.06613478064537048,0.0003,0.12623697916666668
1.3809857487383397,0.5757286441734512,-0.7149876439098276,1.515624014594705,4080,75.5,-0.09064757925904889,-0.07320051363532443,-0.017483736308349762,0.5,-0.036368840089645575,-0.037146236668802596,-0.18206456301931218,-0.05590566459920678,1123,0.40039524998027876,0.3428352,-0.890353936426684,-0.840814816081123,-0.16362228925730643,-0.19361834405435943,4583424,-101.03111098000001,373,0.2815603606504187,0.5792986750602722,-5.101851081848144,-0.008997582054386536,0.2,0.9690659046173096,0.053447229166825615,1860,0.011719547,-0.06694899499416351,0.0003,0.117626953125
1.382725384846708,0.5278047235793347,-0.7181859287926392,1.5160962463215009,4091,74.28,-0.08130564163480701,-0.07335274224958799,-0.014895845791519,0.5,-0.03392158883154496,-0.03772564838310055,-0.18893606321172138,-0.05896751406971414,1123,0.39321772874368904,0.3437568,-0.9446220173358731,-0.8416450583877336,-0.1458866163388558,-0.19812811169816505,4595712,-103.73106582,374,0.27691589308085157,0.5793209671974182,-5.1056294441223145,-0.010698168662687142,0.2,0.972270131111145,0.049063300838073094,1865,0.011549761,-0.0730905681848526,0.0003,0.11884765625
1.3990626533101629,0.5880959240259349,-0.6906288930360326,1.5246519838415529,4101,74.83,-0.09176081286491633,-0.07331560416637994,-0.01823894499830203,0.5,-0.035754560148149914,-0.030987929115771546,-0.19150051742789986,-0.05679567793203558,1123,0.4023520022547206,0.3446784,-0.8975226655795652,-0.8438796219571506,-0.16581280839918605,-0.19457672003469084,4608000,-99.14759801,375,0.2828731077836023,0.5793977379798889,-5.1042651812235516,-0.008913614391349255,0.2,0.9663001894950867,0.056917133678992586,1870,0.010977774,-0.06810838729143143,0.0003,0.10462239583333334
1.379908365740145,0.5901897963411374,-0.7563251241182845,1.5377364098965793,4112,73.45,-0.0767893579600534,-0.07308172142175215,-0.01575196473519706,0.5,-0.027955635518528605,-0.03809837470595894,-0.20692835851675065,-0.061208560521888465,1123,0.4150314973992149,0.34559999999999996,-0.9487638889978349,-0.8504093763962114,-0.14600438409926175,-0.19916350287312348,4620288,-99.12653445,376,0.2796966308019661,0.5790087580680847,-5.102932707468669,-0.009640343797703585,0.2,0.9728888273239136,0.04753270943959554,1875,0.010602154,-0.07010748982429504,0.0003,0.10851236979166666
1.3814616078555748,0.5110397436070634,-0.6869848422347365,1.4788866596769374,4123,76.78,-0.08636782609736539,-0.07263658829271417,-0.014908867048992155,0.5,-0.03870380378411469,-0.037041895547568426,-0.20836581799295473,-0.06154710575199384,1123,0.38559066445904827,0.34652160000000004,-0.9522797602999348,-0.8501196984319027,-0.1565402339869836,-0.19450923525683975,4632576,-105.72602581000002,377,0.2778811962007591,0.5784883499145508,-5.095688565572103,-0.009473464622472724,0.2,0.9658623933792114,0.05686091408133507,1880,0.010531421,-0.06824581325054169,0.0003,0.11277669270833333
1.3805855822073074,0.5373091332510201,-0.6960741836766485,1.4818662154782238,4134,77.25,-0.08835363491656163,-0.07289022105425595,-0.017740897191591404,0.5,-0.042857249286126546,-0.04048366002240864,-0.1782208016980484,-0.057394824132071004,1123,0.3832327280114032,0.3474432,-0.8993548275654635,-0.8341036496058177,-0.15182349869643,-0.19222134343719513,4644864,-102.70587640000002,378,0.28425212849195464,0.5780309438705444,-5.090000502268473,-0.010497708354766171,0.2,0.9711313247680664,0.04961769034465154,1885,0.01078957,-0.07664404809474945,0.0003,0.10960286458333333
1.3990696386475368,0.5698581016096694,-0.6810489026758462,1.500343651264792,4145,76.29,-0.08508955201527975,-0.07337808843773881,-0.01384441448802439,0.5,-0.03280020963008903,-0.030002944243648345,-0.20552329308861794,-0.0562759778408905,1123,0.39931937169122017,0.3483648,-0.8731373379627674,-0.8597937705657129,-0.14763951881955353,-0.1945615839327551,4657152,-94.47198767,379,0.28621453759391796,0.577700674533844,-5.0849915186564125,-0.00988277477833132,0.2,0.9711008667945862,0.048588951925436656,1890,0.012732525,-0.06966552138328552,0.0003,0.11728515625
1.3809045330017398,0.5756693476234089,-0.6675073861917151,1.5022534994810126,4156,77.52,-0.08161590718009158,-0.07349655742859705,-0.017340507848227087,0.5,-0.03261446076795429,-0.03832666047691504,-0.20420594698578529,-0.0559596625506887,1123,0.397928948374134,0.3492864,-0.8746395137434386,-0.8552372672595249,-0.13250734683888174,-0.1960209108865503,4669440,-92.10933474,380,0.28396400956881,0.5774409770965576,-5.082344881693522,-0.009807220753282308,0.2,0.9760037064552307,0.04046707302331924,1895,0.011067764,-0.0754026547074318,0.0003,0.12390950520833334
1.3930506389863808,0.5482569410815983,-0.7476189493605204,1.5298294300913742,4166,73.9,-0.06932528377852451,-0.07473061932674929,-0.01423829362708299,0.5,-0.023756139483712236,-0.038650482933290126,-0.19684056048914644,-0.05015736814853095,1123,0.4198893886983108,0.35020799999999996,-0.8354408841254098,-0.8678860130385004,-0.12464325092503471,-0.19917963285329823,4681728,-97.94150552,381,0.29582359763932636,0.5771825313568115,-5.0787686983744305,-0.009675615847421189,0.2,0.9755561947822571,0.04092479571700096,1900,0.012495119,-0.07516899704933167,0.0003,0.12109375
1.374883029762562,0.5674278044074872,-0.733578561313519,1.5233886008321846,4177,75.62,-0.08049903840678746,-0.07353989092371417,-0.013824882148279963,0.5,-0.025228459216476585,-0.044093944908689925,-0.183623503767563,-0.055227473252832913,1123,0.41237992855612665,0.3511296,-0.9091112904794483,-0.8601550281107642,-0.14535838891598055,-0.19284343350823252,4694016,-99.73632013000001,382,0.28337160233045683,0.5768149495124817,-5.075128142038981,-0.00869686349760741,0.2,0.974006175994873,0.044913071145613985,1905,0.014017009,-0.0706804171204567,0.0003,0.13595377604166667
1.3968692076778855,0.588978920673523,-0.745315392172461,1.5241523591316464,4188,74.59,-0.07086617259920364,-0.07389141087445501,-0.016041677648900077,0.5,-0.025948699189455613,-0.03336758162031279,-0.19426449919780195,-0.054517871852071347,1123,0.409880119158232,0.3520512,-0.8533337654564893,-0.8553750212055306,-0.12682024251639848,-0.19353866535270894,4706304,-94.63000690000001,383,0.29292210284425474,0.5764931440353394,-5.07042662302653,-0.010877067727657655,0.2,0.9729266166687012,0.04839134241143862,1910,0.01385323,-0.07252932339906693,0.0003,0.11363932291666666
1.4117957408804311,0.5222166954883506,-0.7047205872291405,1.5111718800278888,4199,74.74,-0.07959997909281118,-0.07339388289952795,-0.01564454433294789,0.5,-0.031726661568665236,-0.026333970678363072,-0.19273228818860577,-0.06006832547594871,1123,0.410386787347007,0.35297280000000003,-0.8926848956871987,-0.8532428241933651,-0.13943825654111378,-0.19606422019771688,4718592,-97.20949166999999,384,0.29103182821286006,0.576701283454895,-5.0686060905456545,-0.0106936538980032,0.2,0.9744832515716553,0.044148094455401105,1915,0.012649625,-0.07674585282802582,0.0003,0.11712239583333334
1.382244065397875,0.5132871579122537,-0.7296562095515858,1.4871620325214083,4210,76.64,-0.08663434151987541,-0.07298306017085529,-0.016943372046322718,0.5,-0.029337199994496896,-0.036761524264576594,-0.1752681550987096,-0.057002415987636564,1123,0.37766786663353763,0.3538944,-0.8677517322107375,-0.852321178401494,-0.15170035467234924,-0.191345906290417,4730880,-107.07126523,385,0.2848188847556023,0.576206386089325,-5.068399079640707,-0.010544282329889635,0.2,0.9726948738098145,0.04641704509655634,1920,0.011093668,-0.0763525664806366,0.0003,0.11588541666666667
1.3930475319133013,0.596737154494496,-0.7513419968575629,1.5579695980004358,4221,74.52,-0.07873547473561425,-0.07335700059731882,-0.016038423590847135,0.5,-0.03321522948733986,-0.03362042198095625,-0.17646865626949904,-0.057618845422289074,1123,0.41972663736329396,0.35481599999999996,-0.8864209665033304,-0.8523491707271718,-0.1377215177645826,-0.1930678317742978,4743168,-91.65085856999998,386,0.2909094004108485,0.5759643912315369,-5.06360190709432,-0.007663275673985481,0.2,0.9714518785476685,0.04685530662536621,1925,0.012347947,-0.06383798271417618,0.0003,0.11495768229166667
1.4047211070659007,0.5802188882647442,-0.7035552112015832,1.5173831009138017,4232,75.92,-0.08284354498781958,-0.07296278279088586,-0.01882813687552698,0.5,-0.03612729043724736,-0.030500722106370202,-0.18930468740340103,-0.06330166433657654,1123,0.404273010721565,0.3557376,-0.9143026929260955,-0.8560330458984883,-0.14172160351074894,-0.18995894184713927,4755456,-97.77804642999999,387,0.2956113195220769,0.5762919783592224,-5.062778186798096,-0.009972088900394738,0.2,0.9741512537002563,0.042615804076194766,1930,0.01191331,-0.07300013303756714,0.0003,0.10555013020833333
1.3920326266866898,0.5497759420598275,-0.7074460669333892,1.4902248235220696,4242,74.72,-0.09391358312937054,-0.07282823538450996,-0.01758139198985494,0.5,-0.03562474743221992,-0.03580481790169116,-0.17792782242663907,-0.05783856609737567,1123,0.39015056451389146,0.35665919999999995,-0.9044929116582795,-0.8517937240832173,-0.1681570936004749,-0.19056636876929833,4767744,-103.75772025,388,0.2867868731583492,0.5763440728187561,-5.064088153839111,-0.009706099502121408,0.2,0.9724374413490295,0.04862448523441951,1935,0.012026214,-0.07405449450016022,0.0003,0.10826822916666666
1.4041103138345836,0.5291552414263146,-0.6882460741182612,1.480106441563269,4253,76.4,-0.08366136527459649,-0.07299554007080826,-0.015904961241176352,0.5,-0.03892757659891991,-0.02756175343398179,-0.1903673139113344,-0.06059740176545092,1123,0.3658338990781936,0.35758080000000003,-0.8789888427488672,-0.8525559945840411,-0.14218086821055395,-0.18787294500562804,4780032,-102.74818727,389,0.28788397354595524,0.576137125492096,-5.061317729949951,-0.007389402971602977,0.2,0.9647782444953918,0.06127199704448382,1940,0.011566453,-0.06056317687034607,0.0003,0.14143880208333334
1.4062043055713882,0.5521945416024597,-0.7119317841110039,1.4888737418331364,4264,76.4,-0.08815432353829095,-0.07257120302665215,-0.01630535089498153,0.5,-0.03164487334928786,-0.029565008689277607,-0.1637561548533757,-0.05899635222775077,1123,0.3916419233185641,0.3585024,-0.9048743521641694,-0.8434379122493284,-0.15488064762309509,-0.1877734929174645,4792320,-89.50454859000001,390,0.2871666885226974,0.5759389996528625,-5.058272997538249,-0.010020426971216996,0.2,0.9737962484359741,0.044200364003578824,1945,0.01184836,-0.07530023157596588,0.0003,0.12032877604166667
1.3870541624892212,0.5411149758682864,-0.6760412457576918,1.488986140809691,4275,77.39,-0.08778215574955416,-0.07275082485990723,-0.017620455141392693,0.5,-0.03730468345440203,-0.036745841698937756,-0.18377745285810446,-0.06154576900003417,1123,0.38402205581633453,0.359424,-0.8847307345736706,-0.85087036984241,-0.15079206061610007,-0.18786796980515416,4804608,-102.47208541999997,391,0.29174812610238526,0.5757445693016052,-5.055394808451335,-0.008794641580122213,0.2,0.9764646887779236,0.04241117139657338,1950,0.012349208,-0.07709141820669174,0.0003,0.11609700520833334
1.3788645759254905,0.5113087383807826,-0.6779461285982876,1.483480892355009,4285,76.91,-0.08598726252106015,-0.07265288297717358,-0.016972669002522405,0.5,-0.040162825466968706,-0.03866671434087463,-0.19259429074986187,-0.06024725843669095,1123,0.38303290292283587,0.3603456,-0.9363430557090919,-0.849037287579573,-0.14845512683385167,-0.1894466205606373,4816896,-105.50875050999997,392,0.28188309635019726,0.5760431885719299,-5.054272206624349,-0.010387681253875295,0.2,0.9728749394416809,0.0497470219930013,1955,0.011212959,-0.07171805202960968,0.0003,0.12307942708333333
1.393475550491227,0.5624000099949998,-0.676098226160737,1.4874643150979407,4296,75.46,-0.09681022658572601,-0.07236755609170015,-0.018541679285893526,0.5,-0.04047222036455715,-0.03276312694600683,-0.15739929179901432,-0.058419518851494455,1123,0.37298821744559807,0.36126719999999996,-0.940584867918235,-0.8328160901527197,-0.16775360300077555,-0.19123563340512054,4829184,-98.57995666000001,393,0.28212636578391415,0.5761224627494812,-5.055586210886637,-0.010549281211569905,0.2,0.9744985103607178,0.04433797250191371,1960,0.012123073,-0.07382884621620178,0.0003,0.12722981770833333
1.411407506645143,0.5789381762092495,-0.6785847307708246,1.502132370524335,4307,77.38,-0.09171485964758043,-0.07318110198272167,-0.019078788965998683,0.5,-0.031158062148356536,-0.02595867795608453,-0.1657148898290245,-0.057184401665241386,1123,0.3866240763138227,0.3621888,-0.8571065039332365,-0.8464392649508067,-0.15854849312925393,-0.19145046838002136,4841472,-80.47313613,394,0.29449859760290403,0.5763972401618958,-5.055998833974202,-0.01174425499048084,0.2,0.9685836434364319,0.05448217565814654,1965,0.013118965,-0.07404948770999908,0.0003,0.11974283854166666
1.3893223606664833,0.5433297456008205,-0.7209729007726557,1.5019469225219408,4318,77.57,-0.09475095127234066,-0.07337838211133017,-0.014303398624178953,0.5,-0.03221022803065791,-0.03369447821231808,-0.15432517805255916,-0.05760467371443628,1123,0.37791996453065496,0.3631104,-0.8861627432401381,-0.8468346499884154,-0.17934663738608123,-0.18889202660835458,4853760,-105.60435017000002,395,0.28782761188642036,0.5760210752487183,-5.057397556304932,-0.008591903001070022,0.2,0.975520670413971,0.04435384819904963,1970,0.009183821,-0.07364200800657272,0.0003,0.09970703125
1.370073450457009,0.5248949021386317,-0.723779981298216,1.5079136003277356,4329,76.73,-0.0836438853733223,-0.07311237558586282,-0.014928397489711642,0.5,-0.03412243499772317,-0.043170404383280896,-0.18252450282228685,-0.06042285572511557,1123,0.3971400525452249,0.364032,-0.9139317068217072,-0.8492978640921738,-0.1490481117621018,-0.1929226931921043,4866048,-104.42235392999999,396,0.28114867616060374,0.5756315588951111,-5.052693271636963,-0.009872340209161242,0.2,0.9698597192764282,0.05586977452039719,1975,0.01179712,-0.06887345016002655,0.0003,0.11402994791666667
1.3896729918560595,0.5311466548894599,-0.694251810820005,1.4785275217735208,4340,77.93,-0.08324213531562472,-0.07259033031462467,-0.01417644500421981,0.5,-0.038620506521365304,-0.034449092671673356,-0.17819332665185664,-0.06290688639458394,1123,0.38331031430678175,0.3649536,-0.8729205952631047,-0.8426765194695202,-0.14053598688918129,-0.18751598258409374,4878336,-99.66711852,397,0.2912989932595851,0.5758154988288879,-5.051937071482341,-0.010396198872088765,0.2,0.9733431935310364,0.047022154182195665,1980,0.011029194,-0.07531537860631943,0.0003,0.11930338541666667
1.3906207661384542,0.5380408267159712,-0.7729696827363024,1.5330967067791406,4351,73.83,-0.08747444679554918,-0.07287561550370841,-0.016969412002557267,0.5,-0.04174411973631223,-0.03557347600716823,-0.16806516050592135,-0.06508337702120762,1123,0.40013163627094633,0.3658752,-0.955089421095526,-0.8416448285191209,-0.1656776894509078,-0.19250566936689972,4890624,-112.88119893000001,398,0.2820432372539348,0.5757110118865967,-5.0534649848937985,-0.0107323141147693,0.2,0.9730893969535828,0.04617907504240672,1985,0.013718589,-0.07337489724159241,0.0003,0.130908203125
1.3978617718651851,0.5241130588365083,-0.7066702249713558,1.4954673232106785,4362,75.33,-0.08442765311922383,-0.07287930140858054,-0.014739595993887633,0.5,-0.03685261026908534,-0.03039767226394442,-0.18718465849850152,-0.05562605290049403,1123,0.3898584240583905,0.3667968,-0.8739135640613503,-0.845488899228256,-0.1552039005126687,-0.19056526983205554,4902912,-99.30695721000001,399,0.2907353628994153,0.5755082964897156,-5.050616772969564,-0.011440712803353867,0.2,0.9618755578994751,0.06734754194815953,1990,0.012211702,-0.06691841781139374,0.0003,0.14514973958333333
1.3965293978793245,0.5609872673951778,-0.7101308691214449,1.5030474848744495,4373,77.56,-0.08671645991085895,-0.07306131250380446,-0.014554049810006594,0.5,-0.03464578484101844,-0.03153971594683599,-0.1892314109688598,-0.05999878174409457,1123,0.3956645546806064,0.36771839999999995,-0.9216327903052909,-0.8487858566152577,-0.15918522483611558,-0.18990962711925327,4915200,-99.23211838999998,400,0.28847104408599017,0.5748248100280762,-5.04610865910848,-0.01071648757594327,0.2,0.9732160568237305,0.04448413277665774,1995,0.011300621,-0.0755944773554802,0.0003,0.10242513020833334
1.404324845737392,0.5523115846770742,-0.69828887330182,1.521927455927283,4383,75.02,-0.08485721242168091,-0.0730142021788211,-0.015579439711776407,0.5,-0.040946909205239614,-0.02826406467361493,-0.1808207127484449,-0.05974987267311594,1123,0.41965942035142306,0.36863999999999997,-0.8805747409352741,-0.8455962735751954,-0.14976312162206565,-0.19019546859935235,4927488,-93.68803942000002,401,0.294134443596619,0.5743668675422668,-5.038784027099609,-0.012387759611010551,0.2,0.9668392539024353,0.05850806757807732,2000,0.0109446095,-0.06840494275093079,0.0003,0.1033203125
1.409014446044542,0.5842296949091103,-0.663441784064888,1.4889124518759902,4394,74.49,-0.08874337341225745,-0.07295371103959639,-0.019511732032697182,0.5,-0.041276926463413764,-0.026728249494010245,-0.197420450206381,-0.061038318429472334,1124,0.3864754626759079,0.3695616,-0.8760719409880284,-0.8525799614101525,-0.15095347263809356,-0.19023500865561996,4939776,-94.12958231,402,0.2965698732126187,0.5734468102455139,-5.032604122161866,-0.010921929895024126,0.2,0.9667577147483826,0.05994243596990903,2005,0.011069384,-0.06782127916812897,0.0003,0.11486002604166666
1.3899876626946934,0.5296105765676128,-0.7017760548508866,1.4984418752300346,4405,77.87,-0.08133021224352104,-0.07363981608329496,-0.01211589903687127,0.5,-0.03352879015654619,-0.03280203394548926,-0.2012443398047746,-0.05531045116484287,1123,0.4035084921954575,0.3704832,-0.9011555805356619,-0.8534429956580949,-0.1517375547706365,-0.18742090777933038,4952064,-93.10675905999999,403,0.28840760586648545,0.5730533599853516,-5.023915195465088,-0.010932910128030927,0.2,0.9674805402755737,0.05804844225446383,2010,0.010748841,-0.06869643926620483,0.0003,0.1115234375
