reward_terms/ang_xy,reward_terms/fwd_speed,reward_terms/energy,reward_terms/hip_roll,reward_terms/clearance,time/time_elapsed,ankle/ankle_spring_energy_peak,time/iterations,reward_terms/lat_vel,reward_terms/action_rate,reward_terms/imp_rate,reward_terms/residual,reward_terms/foot_ahead,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,reward_terms/vz,reward_terms/stance,ankle/ankle_defl_peak,reward_terms/stop,curriculum/stance_ratio,reward_terms/stance_time,time/fps,reward_terms/assist_pen,reward_terms/swing_floor,reward_terms/air_time,reward_terms/height,curriculum/ent_coef,reward_terms/phase_contact,reward_terms/motor_vel,reward_terms/yaw_rate,reward_terms/step_rate,reward_terms/residual_rate,reward_terms/angmom,curriculum/swing_frac_mean,reward_terms/time,rollout/ep_rew_mean,time/total_timesteps,curriculum/pitch_assist,curriculum/ctrl_jitter_ms,curriculum/eff_scale,reward_terms/upright,rollout/ep_len_mean,reward_terms/overrun,curriculum/swing_frac_min,reward_terms/foot_slip,reward_terms/torque,curriculum/ctrl_drop_prob,reward_terms/alive,reward_terms/duty_sym,curriculum/sprint_dist_m,train/n_updates,train/clip_range,train/std,train/clip_fraction,train/loss,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/learning_rate,train/value_loss,curriculum/log_std_clamp
-0.2073719972067151,5.71624154782737,-0.05367657149828302,-0.05353316302096236,0.2701479950443176,26986,0.0,10196,-0.04089747041915665,-0.0555146709552857,-0.007632262608471266,-0.10632240391796244,0.0,-0.06303169389898441,0.0,-0.05247954376489091,-0.046884604260715904,0.5085068047177351,0.0,0.46991552000000003,0.0,6963,0.0,0.0,0.0001274954411201179,-0.004214038187892167,0.0,-0.4421770348042908,-0.009953070070869676,-1.0558217669560457,0.0,0.0,-0.044594951545315266,0.6952582465277778,-0.5,2311.7779207999997,187932672,0.0,4.0,0.782976,-0.08308660081598948,4065.13,0.0,0.6748046875,-0.37921668522884056,-0.4335702774389713,0.05,0.0,0.0,100.0,174082,0.2,0.24333122372627258,0.25018310546875,70.77660369873047,0.007010244677076116,0.922826886177063,-0.14778542518615723,0.021914387,0.00017472384,138.04381942749023,-1.3862943611198906
-0.20919147610107403,5.639524690804303,-0.053955085155903075,-0.05264598408714116,0.2705155261515058,26989,0.0,10197,-0.03389376812940792,-0.05446024751038095,-0.007708974727220218,-0.10660684954505353,0.0,-0.05839597462843043,0.0,-0.051728259887595676,-0.03403963880224774,0.49868195343881017,0.0,0.469897856,0.0,6963,0.0,0.0,0.00014539904077537358,-0.004000007739006731,0.0,-0.44148159297113265,-0.009849986289315596,-1.0521716544505102,0.0,0.0,-0.04742590604481889,0.691650390625,-0.5,2389.79394118,187951104,0.0,4.0,0.7830528,-0.08211268622682164,4177.45,0.0,0.6646592881944444,-0.3791985052358775,-0.4374440777624612,0.05,0.0,0.0,100.0,174084,0.2,0.24333520233631134,0.287109375,78.38343048095703,0.0047714951215311885,0.9419567584991455,-0.14842347304026285,0.052024983,0.000174711552,156.295166015625,-1.3862943611198906
-0.21320497262062676,5.582001172606905,-0.05563431254656456,-0.05353383278699708,0.2635975116334518,26991,0.0,10198,-0.047664176993096156,-0.05590176995029285,-0.0076706167993826225,-0.10637218847209476,0.0,-0.06884674515481531,0.0,-0.050568941025397995,-0.03733297105758466,0.49977449709411087,0.0,0.469880192,0.0,6963,0.0,0.0,6.781668829110761e-05,-0.003870025383651365,0.0,-0.4538807522397243,-0.009994449004014104,-1.072846797786057,0.0,0.0,-0.05012727612127726,0.686767578125,-0.5,2488.8406956800004,187969536,0.0,4.0,0.7831296,-0.0867912437679979,4330.53,0.0,0.65673828125,-0.39045916796385804,-0.4486499765597485,0.05,0.0,0.0,100.0,174086,0.2,0.24334166944026947,0.2931315104166667,31.27185821533203,0.00500637263758108,0.9705031514167786,-0.14889218409856161,0.06059232,0.00017469926399999998,72.71517244974773,-1.3862943611198906
-0.21897878349057426,5.351080473679421,-0.05355190639580814,-0.05562911525911672,0.2527402900233096,26994,0.0,10199,-0.05098656469890195,-0.054548390623505444,-0.0075452013443509415,-0.10644566679653059,0.0,-0.0686928450557678,0.0,-0.05816875485729331,-0.04114521509663425,0.5079500951352661,0.0,0.469862528,0.0,6963,0.0,0.0,0.00016059000174411468,-0.004284070494108792,0.0,-0.4753488047231961,-0.009594281754972933,-1.0563025595155953,0.0,0.0,-0.05366053468670804,0.6661512586805556,-0.5,2533.4333944200002,187987968,0.0,4.0,0.7832064,-0.10009171569568381,4395.42,0.0,0.6463758680555556,-0.41276290622182843,-0.4409683120400194,0.05,0.0,0.0,100.0,174087,0.2,0.24333856999874115,0.287353515625,34.46615982055664,0.013217575941234827,0.9575279355049133,-0.14891903400421141,0.0257348,0.00017468697600000002,133.25074920654296,-1.3862943611198906
-0.21079957247120762,5.570199067414267,-0.05322381396090951,-0.05215205933199965,0.26460825358778634,26997,0.0,10200,-0.055010440513649735,-0.05397311181633011,-0.007617435423149393,-0.10650926810416159,0.0,-0.061675795678528086,0.0,-0.05170038157323883,-0.03958436001339492,0.49826843517372954,0.0,0.46984486400000003,0.0,6963,0.0,0.0,7.812481878014903e-05,-0.0037966123559809903,0.0,-0.45697128104245394,-0.009845718105939337,-1.054932410115186,0.0,0.0,-0.04525129047945539,0.6802571614583333,-0.5,2518.27440207,188006400,0.0,4.0,0.7832832,-0.0833836396035384,4371.02,0.0,0.6652018229166666,-0.39425953382116075,-0.43214477044266403,0.05,0.0,0.0,100.0,174088,0.2,0.24334415793418884,0.268798828125,124.72198486328125,0.009700857172720134,0.9655418992042542,-0.14913570880889893,0.023851747,0.000174674688,197.6311004638672,-1.3862943611198906
-0.19869665060090125,5.7133963867294755,-0.05337517869773331,-0.051424210913646136,0.2626618806075151,27001,0.0,10201,-0.03493006199180086,-0.054892068531936726,-0.007674370300884539,-0.10643380392427401,0.0,-0.06340458382871794,0.0,-0.04867568887830074,-0.03955791628977733,0.5134800304498723,0.0,0.4698272,0.0,6963,0.0,0.0,9.223072750804324e-05,-0.0037088392873321652,0.0,-0.4453624105491025,-0.009532740743112915,-1.0648964536315202,0.0,0.0,-0.04228872951197484,0.6891276041666666,-0.5,2506.29997601,188024832,0.0,4.0,0.78336,-0.07342000551892816,4359.78,0.0,0.6675889756944444,-0.38484037789258585,-0.4333209524842872,0.05,0.0,0.0,100.0,174090,0.2,0.24335579574108124,0.2681361607142857,29.982866287231445,0.0005765842340354409,0.9758252501487732,-0.15037414005824498,0.043828852,0.0001746624,61.7038688659668,-1.3862943611198906
-0.20865797722441562,5.675456041551376,-0.054080137792400396,-0.051287798098399416,0.2704379393919529,27004,0.0,10202,-0.03616444789552036,-0.05475180520631402,-0.0076824159440619915,-0.10646627625298256,0.0,-0.06416405320226642,0.0,-0.05161566196686693,-0.03197713493745353,0.5015117288755757,0.0,0.46980953599999997,0.0,6963,0.0,0.0,0.00011176195241407388,-0.004105034269345884,0.0,-0.44777335220365333,-0.00988047372538576,-1.0549825137886952,0.0,0.0,-0.04648472096396151,0.6897515190972222,-0.5,2586.5604127700003,188043264,0.0,4.0,0.7834368,-0.0827252200865118,4484.84,0.0,0.6660698784722222,-0.37997330752173286,-0.44013980485045434,0.05,0.0,0.0,100.0,174092,0.2,0.2433621734380722,0.3266194661458333,52.067230224609375,0.006639391959955295,0.9151930809020996,-0.1513603925704956,0.05840489,0.000174650112,110.89967473347981,-1.3862943611198906
-0.2239720715009334,5.489376810066574,-0.05509381801385321,-0.05669410412159762,0.2600017630654772,27006,0.0,10203,-0.04641350794137953,-0.05443951964795245,-0.0076678856244130145,-0.10649260395997848,0.0,-0.06637744791432693,0.0,-0.05693397956253047,-0.04963232604390789,0.5172211693108286,0.0,0.46979187199999994,-0.0003023259826780607,6963,0.0,0.0,0.00012207006996807952,-0.004391721606342926,0.0,-0.4599648942474945,-0.01049095252838056,-1.0686606243040637,0.0,0.0,-0.05450167087634956,0.6747504340277778,-0.5,2595.13991136,188061696,0.0,4.0,0.7835136,-0.09460119545613419,4495.27,0.0,0.6578233506944444,-0.41313104452691407,-0.4453511687287492,0.05,0.0,0.0,100.0,174093,0.2,0.24337279796600342,0.26300048828125,62.949886322021484,0.007963082345668226,0.9607773423194885,-0.15240022540092468,0.022047138,0.00017463782400000002,137.07013702392578,-1.3862943611198906
-0.2341208271803852,5.3961184295677835,-0.0563252337717312,-0.06061245669315077,0.25889794583994746,27009,0.0,10204,-0.05614798450951965,-0.054948991873518586,-0.007781326985735239,-0.1063781911166205,0.0,-0.06930108878017763,0.0,-0.05588409603901851,-0.053063906964575344,0.5170518288008783,0.0,0.469774208,0.0,6963,0.0,0.0,0.0001578772886811445,-0.004221015038984536,0.0,-0.4535546362919821,-0.010534099977152257,-1.0934172156303867,0.0,0.0,-0.05942230652914958,0.6753743489583334,-0.5,2514.5213066899996,188080128,0.0,4.0,0.7835904,-0.10884543715102246,4365.29,0.0,0.6491970486111112,-0.40847800718986976,-0.4566807238197926,0.05,0.0,0.0,100.0,174095,0.2,0.2433844804763794,0.2613118489583333,74.38720703125,0.004782254613625507,0.9752659201622009,-0.15366045385599136,0.047076583,0.000174625536,133.9220288594564,-1.3862943611198906
-0.21794764031540168,5.380446107686866,-0.054185598156497344,-0.0603725183686274,0.26398763952659443,27011,0.0,10205,-0.06147847719328755,-0.054540212893452955,-0.007586945942733901,-0.10612447329926246,0.0,-0.07254770032892904,0.0,-0.05664296700628963,-0.04877720653460094,0.5072353749436709,0.0,0.469756544,0.0,6963,0.0,0.0,0.00018608907379934358,-0.004888431744799271,0.0,-0.4455481222356839,-0.01001695266765965,-1.060909893175344,0.0,0.0,-0.06243702518987769,0.6820746527777777,-0.5,2416.96543234,188098560,0.0,4.0,0.7836672,-0.10866273368301534,4214.46,0.0,0.6603190104166666,-0.39335170971748157,-0.4358342248079151,0.05,0.0,0.0,100.0,174097,0.2,0.24339552223682404,0.2891322544642857,112.11678314208984,0.0013944691911871945,0.9683083891868591,-0.15501160068171366,0.04554829,0.000174613248,230.57188197544642,-1.3862943611198906
-0.20766789999816826,5.530833330967621,-0.053670896031950965,-0.051610532936389675,0.2644093016233783,27014,0.0,10206,-0.04182850330537903,-0.054642119628786706,-0.007692223289289394,-0.10668718249642947,0.0,-0.06692267015373823,0.0,-0.05206585255792143,-0.03663282177630663,0.4982827015095361,0.0,0.46973887999999997,-1.4241341786045166e-05,6963,0.0,0.0,4.991307893457512e-05,-0.00420973356714138,0.0,-0.45653399779008946,-0.009645292400671942,-1.0656571852261665,0.0,0.0,-0.04847135471065587,0.6804741753472223,-0.5,2492.04261017,188116992,0.0,4.0,0.783744,-0.08793306072492117,4336.79,0.0,0.6585286458333334,-0.4016101339630218,-0.4380464616856075,0.05,0.0,0.0,100.0,174099,0.2,0.2434045970439911,0.2974717881944444,91.84339904785156,-0.006081918332104881,0.9784486293792725,-0.15622753567165798,0.04181789,0.00017460096,160.8821258544922,-1.3862943611198906
-0.20739515052641647,5.6542625050342785,-0.05350756817045291,-0.055532248809063434,0.263920652912917,27016,0.0,10207,-0.041569226632227924,-0.05460910904243924,-0.007657398906959463,-0.10649030282907962,0.0,-0.06387406155877236,0.0,-0.05265613285136623,-0.04381782334836355,0.5080261090767307,0.0,0.469721216,-0.00023396728081732162,6963,0.0,0.0,0.00012261261387417713,-0.004044486245767566,0.0,-0.44962663431963,-0.009659596648043493,-1.0632021049036091,0.0,0.0,-0.045522724517989305,0.6865234375,-0.5,2450.0197214900004,188135424,0.0,4.0,0.7838208,-0.0863489929886514,4269.82,0.0,0.6656358506944444,-0.3951763849132346,-0.43627603719230895,0.05,0.0,0.0,100.0,174101,0.2,0.24341000616550446,0.2823486328125,23.291128158569336,0.003896092646755278,0.9838709235191345,-0.15689390152692795,0.050015636,0.000174588672,51.13714726765951,-1.3862943611198906
-0.20805776994585287,5.644354368427839,-0.051748565176465276,-0.05544118469856606,0.27004627293820843,27019,0.0,10208,-0.045577326237295934,-0.05425116231958013,-0.0075842585812912165,-0.10643282703252553,0.0,-0.057069086513260765,0.0,-0.04886762736521415,-0.04461709947569596,0.49837245754453596,0.0,0.469703552,0.0,6963,0.0,0.0,0.00019042937654174038,-0.003960760690076993,0.0,-0.4574642547831136,-0.009691618560352722,-1.0343127926688904,0.0,0.0,-0.045411781195682656,0.6879611545138888,-0.5,2547.84422756,188153856,0.0,4.0,0.7838976,-0.08040497614821458,4421.22,0.0,0.6677517361111112,-0.3857189820738357,-0.42937924004963934,0.05,0.0,0.0,100.0,174102,0.2,0.24341914057731628,0.275439453125,49.69331741333008,0.008255226176697762,0.9640143513679504,-0.1577313631772995,0.024705673,0.000174576384,95.76075134277343,-1.3862943611198906
-0.21519892517544925,5.5730255639807496,-0.05299497227985108,-0.055893093197253475,0.2530394858866439,27021,0.0,10209,-0.038782244309606896,-0.05464716675179828,-0.007672508428707887,-0.10633002329109306,0.0,-0.06375492657906903,0.0,-0.05239044007739211,-0.04070153402579387,0.5099495945665373,0.0,0.469685888,-3.43150038841284e-05,6963,0.0,0.0,7.541217685987552e-05,-0.003702197391913812,0.0,-0.46760358270310104,-0.009582450712503748,-1.0607178075547568,0.0,0.0,-0.04604610671236661,0.6758626302083334,-0.5,2486.2495511,188172288,0.0,4.0,0.7839744,-0.07934250636764605,4327.84,0.0,0.6579861111111112,-0.41253368233437276,-0.4392989405936953,0.05,0.0,0.0,100.0,174104,0.2,0.24343933165073395,0.26939174107142855,26.55028533935547,0.0008903376957667726,0.9796160459518433,-0.15941110466207778,0.042293604,0.000174564096,69.93424987792969,-1.3862943611198906
-0.20554143701981703,5.664749185764655,-0.05516653348494477,-0.054631561766794214,0.26946754431870823,27024,0.0,10210,-0.038222712983016695,-0.05417099192121518,-0.007729278668634331,-0.10636987168956295,0.0,-0.0617049438473963,0.0,-0.05127038673666395,-0.0441465470512335,0.5209015916078286,0.0,0.46966822399999997,-2.034438592899177e-06,6963,0.0,0.0,6.23913462428997e-05,-0.0039143125698571325,0.0,-0.4518516857651518,-0.009861269981523993,-1.0709663087682013,0.0,0.0,-0.048326179715822835,0.6853569878472222,-0.5,2624.6138615000004,188190720,0.0,4.0,0.7840512,-0.08658614749203375,4540.89,0.0,0.6597764756944444,-0.3870348115061729,-0.43749543749577,0.05,0.0,0.0,100.0,174105,0.2,0.2434459924697876,0.28076171875,51.175689697265625,0.009028088161721825,0.9711453914642334,-0.16093916296958924,0.024240186,0.000174551808,100.80689239501953,-1.3862943611198906
-0.22665114993681923,5.377724128729582,-0.05545729521566771,-0.05709343163163224,0.261898377677521,27027,0.0,10211,-0.04765544015236342,-0.05529419441113669,-0.007655764947756928,-0.10641652104620578,0.0,-0.07174509571408509,0.0,-0.05922933314229062,-0.04832456290041479,0.5050540725480822,0.0,0.46965056,0.0,6963,0.0,0.0,0.00010959180265975495,-0.004329131203865077,0.0,-0.4468608944327754,-0.010059905786791699,-1.0786639254771409,0.0,0.0,-0.05432460229647626,0.6818033854166667,-0.5,2863.18794484,188209152,0.0,4.0,0.784128,-0.10241805732545513,4915.22,0.0,0.6591254340277778,-0.4007598560520377,-0.45067434621696795,0.05,0.0,0.0,100.0,174107,0.2,0.2434529960155487,0.25439453125,72.01266479492188,0.004156224041556318,0.9501895308494568,-0.16173492123683295,0.04629496,0.00017453951999999999,155.02730814615884,-1.3862943611198906
-0.22964656362530966,5.356149003301265,-0.055674719424324476,-0.05849382358496566,0.2550467182198793,27029,0.0,10212,-0.03950275819099404,-0.054831271404502724,-0.007703703014012936,-0.10642315518738933,0.0,-0.07031647465073293,0.0,-0.05542580272353467,-0.04462997616106013,0.5118982656783958,0.0,0.469632896,0.0,6963,0.0,0.0,7.758227487405141e-05,-0.004038253784242855,0.0,-0.46367370097931676,-0.010310666361640825,-1.0874308801274368,0.0,0.0,-0.05543778418478296,0.674072265625,-0.5,2527.27627207,188227584,0.0,4.0,0.7842048,-0.10456398761902322,4387.73,0.0,0.6541341145833334,-0.4033374290900408,-0.4527357090584532,0.05,0.0,0.0,100.0,174110,0.2,0.2434547245502472,0.33354048295454547,102.04851531982422,-0.006407652113755996,0.9648646116256714,-0.1625287871469151,0.046064805,0.000174527232,241.52547385475853,-1.3862943611198906
-0.21869850230338017,5.636237032293426,-0.05567272073280205,-0.0540889959881807,0.26897688672625936,27032,0.0,10213,-0.04026400297991964,-0.05498943993865555,-0.007699471025758108,-0.10639669592219787,0.0,-0.06586341456345875,0.0,-0.05314302370560902,-0.04665768475579664,0.49881301945816847,0.0,0.469615232,0.0,6963,0.0,0.0,0.00011664472791987161,-0.003999057035459639,0.0,-0.4492424421513119,-0.010260715716927823,-1.0714286338519012,0.0,0.0,-0.04898984395659667,0.6852213541666666,-0.5,2571.12844695,188246016,0.0,4.0,0.7842816,-0.08763188489309678,4458.19,0.0,0.6608072916666666,-0.39506458849071147,-0.4439801869639851,0.05,0.0,0.0,100.0,174112,0.2,0.2434500902891159,0.2981228298611111,63.4119758605957,-0.007475063153025176,0.9779871702194214,-0.1621876640452279,0.039742492,0.00017451494399999999,121.28129069010417,-1.3862943611198906
-0.2110194284261776,5.626197816374227,-0.05434691379723085,-0.05409432719595405,0.26395533147819006,27034,0.0,10214,-0.0373727465120171,-0.05408393872441281,-0.007629950921520396,-0.1063775396952481,0.0,-0.06390819168479452,0.0,-0.05455329947258285,-0.04028366757961596,0.5040299501008599,0.0,0.46959756799999997,0.0,6963,0.0,0.0,0.00010145380898999672,-0.004458161001718676,0.0,-0.4503518446106263,-0.009976624475371858,-1.0456418625333135,0.0,0.0,-0.05126210753730397,0.6828342013888888,-0.5,2582.2751919200005,188264448,0.0,4.0,0.7843584,-0.09109493128323537,4478.3,0.0,0.6603732638888888,-0.39527549407543394,-0.44146089822331874,0.05,0.0,0.0,100.0,174115,0.2,0.24346616864204407,0.334716796875,72.7267074584961,-0.011273384846460361,0.9540520310401917,-0.1627446527664478,0.04396842,0.00017450265599999997,181.55924635667068,-1.3862943611198906
-0.21198470352118273,5.666099398216681,-0.05464552772411726,-0.05056027207409949,0.26225923909551574,27037,0.0,10215,-0.03944581782537024,-0.05491812265321359,-0.0077361168173311606,-0.1066572461995483,0.0,-0.06980056226932582,0.0,-0.05207256152067797,-0.04045249260649549,0.5016617504584435,0.0,0.469579904,0.0,6963,0.0,0.0,8.192256791517138e-05,-0.003766216888024738,0.0,-0.45132837611761434,-0.009927464065147306,-1.0747130657619337,0.0,0.0,-0.04565001461515813,0.6802842881944444,-0.5,2640.4619958999997,188282880,0.0,4.0,0.7844352,-0.08440852270174333,4565.11,0.0,0.6514756944444444,-0.3998336157997662,-0.4460804153314047,0.05,0.0,0.0,100.0,174117,0.2,0.24347196519374847,0.26025390625,47.96949768066406,-0.0016238435969821044,0.9791271090507507,-0.1642409541777202,0.04968123,0.000174490368,97.09029715401786,-1.3862943611198906
-0.2115725822049853,5.660136135974309,-0.054664610662901306,-0.05279014141160021,0.26772213822472657,27039,0.0,10216,-0.044298594110917335,-0.05523033508009126,-0.007658746315053741,-0.10654369772983123,0.0,-0.06608085152514626,0.0,-0.05275601558384493,-0.044969980580469915,0.49825620754149524,0.0,0.46956224,-0.00014661927384117412,6963,0.0,0.0,7.595470136341949e-05,-0.004060193717876275,0.0,-0.45575713708041143,-0.010192302125599599,-1.064441401967935,0.0,0.0,-0.04433706843580166,0.6841634114583333,-0.5,2718.92682823,188301312,0.0,4.0,0.784512,-0.09143410991848201,4681.83,0.0,0.6627604166666666,-0.3826140912871921,-0.44156975294192496,0.05,0.0,0.0,100.0,174118,0.2,0.24346649646759033,0.2814453125,65.50714111328125,0.010058677569031716,0.9486261010169983,-0.1642284870147705,0.025626788,0.00017447808,121.67659759521484,-1.3862943611198906
-0.20375870031175577,5.742496846036178,-0.0526335857323971,-0.05340685596194889,0.2734874778975885,27042,0.0,10217,-0.0352660765873712,-0.05453906096502004,-0.007603344231540115,-0.10654442256420066,0.0,-0.062265908892784244,0.0,-0.05367351823761023,-0.053340908778777424,0.5111918971881735,0.0,0.469544576,0.0,6963,0.0,0.0,0.00019042936037294567,-0.00395579294806677,0.0,-0.45074038383472875,-0.010173921168635204,-1.0527245341873859,0.0,0.0,-0.04268354961091561,0.6891004774305556,-0.5,2903.24855745,188319744,0.0,4.0,0.7845888,-0.07213231998206066,4963.75,0.0,0.6625434027777778,-0.39127095981205284,-0.4333157455031287,0.05,0.0,0.0,100.0,174120,0.2,0.24346457421779633,0.3118489583333333,56.87272262573242,0.004335769995426138,0.9518552422523499,-0.16369874278704324,0.050323136,0.000174465792,124.15138753255208,-1.3862943611198906
-0.2041925960379292,5.6086795119477095,-0.052838281232848915,-0.051796113440644866,0.26453706787273107,27044,0.0,10218,-0.03974766618105145,-0.05423073089448952,-0.0076300966344279315,-0.10649698104712461,0.0,-0.062429897809281765,0.0,-0.05130142285390845,-0.04061902079047254,0.503760927812039,0.0,0.46952691199999996,-7.608999536993603e-05,6963,0.0,0.0,0.00010091128448645274,-0.0042474693148144005,0.0,-0.4689178697527486,-0.009711911367879805,-1.049650136662589,0.0,0.0,-0.0462493287337486,0.6801215277777778,-0.5,2752.2995485399997,188338176,0.0,4.0,0.7846656,-0.0843444513330712,4733.1,0.0,0.6627061631944444,-0.3910257852846408,-0.43356839955073373,0.05,0.0,0.0,100.0,174121,0.2,0.24346430599689484,0.24853515625,59.205265045166016,0.006734439230058342,0.8393681049346924,-0.1635921597480774,0.022198252,0.000174453504,143.1892852783203,-1.3862943611198906
-0.20916864779528016,5.599433080857953,-0.0530142648225461,-0.05396799740658476,0.2680359376648538,27047,0.0,10219,-0.041695408481648405,-0.054782312122463664,-0.00754979214544595,-0.10637711123140853,0.0,-0.06289380556735241,0.0,-0.051968420344019856,-0.0456575325800822,0.5141752778327273,0.0,0.469509248,-2.8482787052376403e-05,6963,0.0,0.0,0.00012315511897516748,-0.00392237540785512,0.0,-0.44979261154851297,-0.00982493558068646,-1.066602241934988,0.0,0.0,-0.0502285406614855,0.6871202256944444,-0.5,2699.7754924900005,188356608,0.0,4.0,0.7847424,-0.08700569109415435,4659.34,0.0,0.6689995659722222,-0.39267886860294615,-0.43449252443052433,0.05,0.0,0.0,100.0,174122,0.2,0.24346677958965302,0.24140625,68.4883804321289,0.006139816902577877,0.9702661633491516,-0.163740274310112,0.021327045,0.000174441216,129.85086212158203,-1.3862943611198906
-0.23471133529781987,5.379548101953512,-0.05637033258553467,-0.05898415154557349,0.26069892855704535,27049,0.0,10220,-0.04483398894685345,-0.05653509328929666,-0.0077008301540034746,-0.10625983618934226,0.0,-0.07095769041374714,0.0,-0.06352117092154015,-0.046432594514547884,0.506715622413475,0.0,0.469491584,0.0,6964,0.0,0.0,0.00011284698848612607,-0.004500749839309603,0.0,-0.45157523930842053,-0.010345071758031964,-1.1264244135278412,0.0,0.0,-0.050420703605434575,0.6825086805555556,-0.5,2247.63059122,188375040,0.0,4.0,0.7848192,-0.11560925616110038,3976.29,0.0,0.65234375,-0.39905500565142715,-0.45882768238609756,0.05,0.0,0.0,100.0,174123,0.2,0.24346491694450378,0.259765625,71.5462417602539,0.012012620037421585,0.9636305570602417,-0.16384796500205995,0.022718398,0.000174428928,123.91651458740235,-1.3862943611198906
-0.2306860907473556,5.442367851175635,-0.05548079208664793,-0.056829257423018725,0.25819383145503755,27052,0.0,10221,-0.05858872433083198,-0.05590703170902547,-0.007656338899343882,-0.10645767297518108,0.0,-0.07054109218672433,0.0,-0.05563865977533226,-0.05523301247459231,0.5048149992905144,0.0,0.46947392,0.0,6964,0.0,0.0,0.0001095918058935139,-0.004460785033668253,0.0,-0.46410824957509855,-0.010289614648191857,-1.0978494837966446,0.0,0.0,-0.056779290470075156,0.672607421875,-0.5,2236.06275381,188393472,0.0,4.0,0.784896,-0.10998320195425917,3953.88,0.0,0.6542426215277778,-0.41381273722989564,-0.4455415816641316,0.05,0.0,0.0,100.0,174125,0.2,0.24345718324184418,0.263427734375,135.0376434326172,0.0037147980959465108,0.9564586877822876,-0.16325948387384415,0.048526794,0.00017441663999999998,278.8487904866536,-1.3862943611198906
-0.22329381535183568,5.5024422317405115,-0.05546745276332383,-0.05635764704080545,0.26540745896357826,27054,0.0,10222,-0.05301724700996236,-0.05533292875472994,-0.007655187904065951,-0.10657595691586819,0.0,-0.06850615840548761,0.0,-0.056196524934242986,-0.043836402355440694,0.5095026521123485,0.0,0.46945625599999996,0.0,6964,0.0,0.0,0.0001334632915030751,-0.0043174919178386555,0.0,-0.4579825556956634,-0.010578826420570685,-1.0877949045511588,0.0,0.0,-0.05699296647225706,0.6802571614583334,-0.5,2192.51205046,188411904,0.0,4.0,0.7849728,-0.10436690585537466,3884.54,0.0,0.6556532118055556,-0.4001905788020448,-0.44385483208483373,0.05,0.0,0.0,100.0,174127,0.2,0.24345462024211884,0.2667236328125,79.89382934570312,-0.004008888208772987,0.9660429954528809,-0.16259101033210754,0.042438176,0.000174404352,204.25106811523438,-1.3862943611198906
-0.2196754501760001,5.582568584532834,-0.05440102521560383,-0.05530800090147762,0.2674202208734775,27057,0.0,10223,-0.036905105980728964,-0.0548325950526565,-0.007645268636058401,-0.10655222059797645,0.0,-0.0673791904761125,0.0,-0.054480591539110085,-0.04570258535054163,0.4983721342447481,0.0,0.469438592,0.0,6964,0.0,0.0,0.0001350908811825017,-0.00386405355079261,0.0,-0.44732158360375723,-0.01014028535627695,-1.072399773308594,0.0,0.0,-0.051148891014278455,0.6854112413194444,-0.5,2166.76217027,188430336,0.0,4.0,0.7850496,-0.09187734785781049,3841.85,0.0,0.6593424479166666,-0.3860318637606771,-0.4436222287160481,0.05,0.0,0.0,100.0,174129,0.2,0.24344584345817566,0.293408203125,84.91545104980469,-0.007146940007805825,0.9596650004386902,-0.16205956637859345,0.041910104,0.000174392064,167.0009002685547,-1.3862943611198906
-0.2288553587744462,5.444986810329925,-0.055450495941688334,-0.05975138293641433,0.2624949766113301,27059,0.0,10224,-0.05799540219605643,-0.05595525010891727,-0.007581367656704505,-0.10639227718790242,0.0,-0.07560041633633825,0.0,-0.05502665267628045,-0.048033254080692506,0.5037623523002908,0.0,0.469420928,-5.791508657340374e-05,6964,0.0,0.0,0.00018554654606204067,-0.00500734095711905,0.0,-0.44996771355231147,-0.010580781910732038,-1.0730113113107793,0.0,0.0,-0.05709358799904448,0.6833224826388888,-0.5,2160.0719920500005,188448768,0.0,4.0,0.7851264,-0.11686240849773001,3828.54,0.0,0.6569552951388888,-0.3982212745835238,-0.4469743355692411,0.05,0.0,0.0,100.0,174132,0.2,0.24344268441200256,0.3277587890625,72.30699157714844,-0.013010662572924048,0.9610447883605957,-0.16108369578917822,0.04764232,0.000174379776,145.5643539428711,-1.3862943611198906
-0.2221796315147872,5.482608541170563,-0.055136134291112304,-0.05416228959012247,0.2543235520694457,27062,0.0,10225,-0.047161156114934565,-0.05513961704117357,-0.007766694906917396,-0.10651209203757109,0.0,-0.06386170129766627,0.0,-0.053374372218910365,-0.04028182205531426,0.5077753080926819,0.0,0.469403264,-0.001880014677428537,6964,0.0,0.0,0.00012152753576325874,-0.00391417675971878,0.0,-0.4691081869880666,-0.00992822146056123,-1.0874967792687444,0.0,0.0,-0.05161031943276933,0.6723090277777778,-0.5,2185.6207423299998,188467200,0.0,4.0,0.7852032,-0.09554106877733869,3877.07,0.0,0.6533745659722222,-0.4097900410997869,-0.4459993281317667,0.05,0.0,0.0,100.0,174135,0.2,0.24344877898693085,0.30302290482954547,53.75272750854492,-0.011026634654792195,0.9814661741256714,-0.16121845760128714,0.04754102,0.00017436748799999998,124.0767260464755,-1.3862943611198906
