reward_terms/stance_time,reward_terms/action_rate,reward_terms/time,reward_terms/alive,reward_terms/foot_slip,reward_terms/air_time,time/total_timesteps,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/ang_xy,reward_terms/residual,curriculum/ent_coef,reward_terms/overrun,curriculum/stance_ratio,reward_terms/torque,reward_terms/hip_roll,reward_terms/height,reward_terms/stance,reward_terms/angmom,time/time_elapsed,reward_terms/vz,time/iterations,curriculum/eff_scale,reward_terms/clearance,rollout/ep_len_mean,reward_terms/coef_rate,reward_terms/energy,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/stop,time/fps,reward_terms/upright,reward_terms/fwd_speed,train/std,train/learning_rate,train/explained_variance,train/entropy_loss,train/value_loss,train/approx_kl,train/loss,train/policy_gradient_loss,train/clip_range,train/n_updates,train/clip_fraction
-0.01780867564795901,-0.12633898331730864,0.0,0.5,-0.562223805633838,0.0002864581862619768,3741696,-131.24767877,-0.37258473724265195,-0.4689487396993093,-0.25959860623641556,0.01,0.0,0.65,0.0,-0.02345910345647502,-0.030385264211553877,-0.007757001344828377,-0.17322243308743498,1226,-0.08448793498087348,203,0.0,0.0710806071535592,40.9,-0.7618974705509246,0.0,-4.904094452731332e-09,0.0,0.0,3050,-0.3970724064094574,0.1496437677063365,1.0008454322814941,0.0003,0.6310751438140869,-34.05491752624512,2.692370390892029,0.033383705,0.8462101817131042,-0.013972797943279148,0.2,33811,0.313671875
-0.020386253383346938,-0.12861029283385275,0.0,0.5,-0.5634516628925925,0.0002658418509074383,3760128,-136.06573772000002,-0.3767245220121469,-0.4610957044938389,-0.25920204731858726,0.01,0.0,0.65,0.0,-0.022196443826488832,-0.030313950293235595,-0.00617825413830924,-0.16597355495629024,1232,-0.0816285930917531,204,0.0,0.07252914869972457,46.34,-0.7680792599026809,0.0,-5.2630755671463645e-09,0.0,0.0,3049,-0.38957328365270644,0.17668507083000456,1.0017104148864746,0.0003,0.6597787737846375,-34.06457290649414,2.9640253305435182,0.03672594,1.0747318267822266,-0.024690988822840154,0.2,33815,0.2998779296875
-0.021007455613774557,-0.12797117410256464,0.0,0.5,-0.5573313848828101,0.00034071167788675264,3778560,-135.01161648000001,-0.36950409737435397,-0.4574547809406908,-0.2596090315389649,0.01,0.0,0.65,0.0,-0.022652647651093715,-0.030407804599084265,-0.004909736007973676,-0.17353874425899507,1238,-0.0825366812193288,205,0.0,0.0755992500110563,46.49,-0.7618977128243711,0.0,-5.446824308512418e-09,0.0,0.0,3049,-0.38966660727250324,0.22095559727510702,1.0015919208526611,0.0003,0.6589928865432739,-34.0678071975708,2.6102903127670287,0.035023864,0.9143762588500977,-0.024523573252372442,0.2,33819,0.30299072265625
-0.019530677430642147,-0.12792469052500388,0.0,0.5,-0.5499732628954396,0.00040147552176171704,3796992,-133.32358843000003,-0.36679593410805117,-0.4543032495561072,-0.25959981170553187,0.01,0.0,0.65,0.0,-0.023204111680817673,-0.03211540132748685,-0.005490438843456417,-0.16560762012240868,1244,-0.08199157242773243,206,0.0,0.07676493748343825,44.83,-0.7613725621004428,0.0,-5.40862166432665e-09,0.0,0.0,3050,-0.3981917829367244,0.22864327983902324,1.0012693405151367,0.0003,0.6046223044395447,-34.06279697418213,3.2315616965293885,0.027155047,1.1550346612930298,-0.01645687661366537,0.2,33823,0.2578857421875
-0.020781218379852362,-0.12851818421478978,0.0,0.5,-0.5528726199363061,0.000343966795804186,3815424,-133.75967312999998,-0.36587875789660806,-0.4628345306902598,-0.2600074513865349,0.01,0.0,0.65,0.0,-0.023259219476394012,-0.03346422225150969,-0.006768726122780117,-0.1656363154606449,1250,-0.08697450497558,207,0.0,0.0760807490761705,44.82,-0.7591140417344513,0.0,-5.019517760622616e-09,0.0,0.0,3050,-0.40153331598999187,0.21687773137570712,1.001765251159668,0.0003,0.6530197858810425,-34.06538562774658,3.0431006073951723,0.03291133,1.1448132991790771,-0.023247168818488716,0.2,33827,0.27529296875
-0.01813148189264919,-0.12695263203618773,0.0,0.5,-0.5572707081417942,0.0004264320111057411,3833856,-133.59297034000002,-0.3639674438341249,-0.4472052325747406,-0.25961546942079156,0.01,0.0,0.65,0.0,-0.023898352105623147,-0.031958300538445554,-0.007575416309450003,-0.1710355487081387,1256,-0.08399752213129212,208,0.0,0.07592000390697001,44.28,-0.7567859943559991,0.0,-5.40033629060247e-09,0.0,0.0,3050,-0.3975511438381639,0.22242156076972736,1.0020794868469238,0.0003,0.6689027547836304,-34.07572231292725,2.9464386820793154,0.036883138,1.0584086179733276,-0.025790569477248938,0.2,33831,0.30115966796875
-0.018364229195867665,-0.1276516631750871,0.0,0.5,-0.5686108325448385,0.00032769071145190135,3852288,-135.66747263,-0.36437231395164044,-0.46390255695342675,-0.2605588481253785,0.01,0.0,0.65,0.0,-0.021950208629615168,-0.03337210362753404,-0.004813984353415827,-0.17769930769172018,1263,-0.09127891615225787,209,0.0,0.07944038703026382,46.86,-0.7579837869604638,0.0,-5.2450833027142245e-09,0.0,0.0,3050,-0.40863649604526725,0.24598225106053487,1.0015552043914795,0.0003,0.6706104278564453,-34.070438385009766,3.121388387680054,0.031096112,1.2096946239471436,-0.020760455704294144,0.2,33835,0.2820068359375
-0.019162839081319463,-0.12726177662590937,0.0,0.5,-0.5617608057585259,0.0002962237534423669,3870720,-133.55030618,-0.36433867629689565,-0.4503364226641623,-0.2603831348099761,0.01,0.0,0.65,0.0,-0.023569771086512478,-0.033872357507090806,-0.004045293155457107,-0.17161216682572963,1269,-0.09123455750849932,210,0.0,0.08143019074958739,45.75,-0.754529346707463,0.0,-5.108933702644517e-09,0.0,0.0,3050,-0.4151270188280378,0.2694187198297817,1.0018154382705688,0.0003,0.6686983108520508,-34.07252311706543,3.0813437700271606,0.033883747,1.083572268486023,-0.022996592801064253,0.2,33839,0.29896240234375
-0.018906763769336976,-0.12918925281727592,0.0,0.5,-0.5573489437654024,0.0003092445937606196,3889152,-133.51997396000002,-0.36508067751187623,-0.45226762783457275,-0.2599401011660714,0.01,0.0,0.65,0.0,-0.023756482005502094,-0.0327540549153638,-0.00469703789581361,-0.163899415965233,1275,-0.08766166264971942,211,0.0,0.07964041264408613,44.45,-0.7609070989177638,0.0,-5.314857658784029e-09,0.0,0.0,3050,-0.4009318367996542,0.2524491343248706,1.001232385635376,0.0003,0.6755979061126709,-34.06509513854981,3.240263044834137,0.030505534,1.1864055395126343,-0.02234233373310417,0.2,33843,0.2805419921875
-0.019973384665920295,-0.12722799739942767,0.0,0.5,-0.5484336863001544,0.000417751538205064,3907584,-134.32711095000002,-0.36509859368637465,-0.4583354906078017,-0.26002274369857353,0.01,0.0,0.65,0.0,-0.02280408697713208,-0.03296742747745119,-0.0059304846041100204,-0.17374071897342622,1281,-0.08762731605190624,212,0.0,0.0785381017395242,46.04,-0.7633514707506577,0.0,-5.5419879410603104e-09,0.0,0.0,3049,-0.4122790751396852,0.21370184457698374,1.001440167427063,0.0003,0.671696662902832,-34.066701889038086,3.500630283355713,0.031245451,1.3413711786270142,-0.02411644101375714,0.2,33847,0.267236328125
-0.02039818926682023,-0.1266589850216862,0.0,0.5,-0.5562479255205746,0.00038085913790079456,3926016,-136.39378174,-0.3619436024513239,-0.45774786306904924,-0.26090635336883244,0.01,0.0,0.65,0.0,-0.024397097813718033,-0.03279763105549902,-0.005653439387967218,-0.16922279420664704,1287,-0.0894802647394145,213,0.0,0.08069048166414802,48.43,-0.7540390063451397,0.0,-5.643741390091709e-09,0.0,0.0,3049,-0.3976395711060643,0.22703663281905914,1.0016103982925415,0.0003,0.682750940322876,-34.06850261688233,3.2165960311889648,0.02961592,1.2552270889282227,-0.02286164271645248,0.2,33851,0.2617919921875
-0.019313663485162478,-0.12804922243936295,0.0,0.5,-0.556629766673878,0.0003287758251341681,3944448,-135.52888191,-0.3632868048760221,-0.44820032443019436,-0.2601897166759686,0.01,0.0,0.65,0.0,-0.02527539095783747,-0.03219459638579761,-0.005372817570954804,-0.1731832262874126,1293,-0.08980691788543607,214,0.0,0.081518815693924,48.02,-0.763385352042629,0.0,-5.7229846722146784e-09,0.0,0.0,3049,-0.39273798244790137,0.2785861739726085,1.0014495849609375,0.0003,0.7008362412452698,-34.06548709869385,3.3157326579093933,0.029925322,1.1885566711425781,-0.022617438132874666,0.2,33855,0.27093505859375
-0.022853156668134034,-0.1280930891804862,0.0,0.5,-0.5662385345866414,0.0002007376493161751,3962880,-134.95336712999998,-0.3688360176846725,-0.4524123591750134,-0.26016469987349344,0.01,0.0,0.65,0.0,-0.024421509747525324,-0.03195529945515246,-0.007552749627314886,-0.17099192873342517,1299,-0.09013993178024708,215,0.0,0.07847365604382686,45.76,-0.7632804361150208,0.0,-5.307681295100824e-09,0.0,0.0,3049,-0.4052537226252473,0.222804711186659,1.0008049011230469,0.0003,0.6783831715583801,-34.060747909545896,3.7288933992385864,0.028259903,1.375218391418457,-0.02119074738584459,0.2,33859,0.25865478515625
-0.02089515073587083,-0.1288523296882852,0.0,0.5,-0.563522546508228,0.0003059893982329716,3981312,-134.41775035,-0.36861500603103875,-0.44907687274811764,-0.2604345597840026,0.01,0.0,0.65,0.0,-0.023533039246308337,-0.03377849762190613,-0.005306427754692386,-0.1676035972777775,1305,-0.09006405667708385,216,0.0,0.08015493985507435,46.13,-0.7601176228441209,0.0,-6.116589668183961e-09,0.0,0.0,3049,-0.40211718026169724,0.2715165309464097,1.0010874271392822,0.0003,0.696321427822113,-34.0598539352417,3.418823540210724,0.02665626,1.391533613204956,-0.018321517482399942,0.2,33863,0.25506591796875
-0.021077984424967628,-0.127595754562384,0.0,0.5,-0.5475986223026461,0.000285373020839567,3999744,-132.9154998,-0.36437058902508784,-0.4528067458256777,-0.26027903017887877,0.01,0.0,0.65,0.0,-0.024200586893841573,-0.03388502551354308,-0.00717044690832952,-0.17108512858357824,1311,-0.09262796170702435,217,0.0,0.08148404177845157,44.49,-0.7584541076172582,0.0,-5.386936072185311e-09,0.0,0.0,3049,-0.40667695822207134,0.2683698748681127,1.0017004013061523,0.0003,0.6884350180625916,-34.06937217712402,3.471887934207916,0.026702171,1.3514885902404785,-0.023291458236053587,0.2,33867,0.25548095703125
-0.017165771321742795,-0.12647476479374242,0.0,0.5,-0.5435114494585805,0.0003070744149024702,4018176,-133.11779538,-0.3645727196405141,-0.43714556991570486,-0.26077596779075685,0.01,0.0,0.65,0.0,-0.023491611951101513,-0.033779160703637255,-0.006928746729013596,-0.16161664603449882,1317,-0.08847445695214019,218,0.0,0.07914188798790052,44.92,-0.7632889629293718,0.0,-5.275885789774226e-09,0.0,0.0,3049,-0.3914804511995362,0.27146451870859006,1.0017012357711792,0.0003,0.7128527164459229,-34.06930809020996,3.1299143075942992,0.028558696,1.1647614240646362,-0.023432130413129925,0.2,33871,0.257958984375
-0.01944224383462117,-0.12600055725922873,0.0,0.5,-0.5507878293073999,0.0004188366227835003,4036608,-134.15632588,-0.365978877172676,-0.45244161225763463,-0.2608705541772983,0.01,0.0,0.65,0.0,-0.024937020825893413,-0.03525405706596213,-0.004930761152311031,-0.1811366957118551,1323,-0.0900995940714173,219,0.0,0.08459173946577178,47.29,-0.7559786471320487,0.0,-5.628942904716342e-09,0.0,0.0,3049,-0.42638197764738284,0.30647399820810933,1.0015429258346558,0.0003,0.6824523210525513,-34.06881599426269,3.5976594924926757,0.028946128,1.3614115715026855,-0.02032765354961157,0.2,33875,0.26732177734375
-0.01847056498000812,-0.12628293336752636,0.0,0.5,-0.5517190414866955,0.00020507792942225933,4055040,-133.66890063,-0.3605987795817913,-0.45273777954326533,-0.26079163265051813,0.01,0.0,0.65,0.0,-0.02625740161602226,-0.03303819166902404,-0.0050496391673035485,-0.17200592235101547,1329,-0.09068244473022105,220,0.0,0.08505171610090502,46.43,-0.7531667627928157,0.0,-5.35375857560199e-09,0.0,0.0,3049,-0.402092257206637,0.31957295706926714,1.0010645389556885,0.0003,0.7031898498535156,-34.06396408081055,3.970964586734772,0.025914911,1.5456756353378296,-0.020639484655112027,0.2,33879,0.2466064453125
-0.022389832399009418,-0.12707087331131048,0.0,0.5,-0.5584166808242315,0.00041341131954039965,4073472,-133.97687707999998,-0.3669419190394738,-0.4533419818607434,-0.2609508485965485,0.01,0.0,0.65,0.0,-0.024967429355726815,-0.033059841842409315,-0.005734315907656799,-0.16900578675868172,1335,-0.09233836645742427,221,0.0,0.08266962644072344,46.59,-0.7561786601592994,0.0,-5.888578500298675e-09,0.0,0.0,3049,-0.40440658188480705,0.2721641875406635,1.0009636878967285,0.0003,0.6839219331741333,-34.06206569671631,4.2648281931877134,0.02546066,1.9632893800735474,-0.02181107634678483,0.2,33883,0.2384765625
-0.021784363886884723,-0.12669854594442223,0.0,0.5,-0.5439803288170075,0.00037868904635413655,4091904,-135.23131567,-0.36185157908359666,-0.44685643556069654,-0.2611582141160768,0.01,0.0,0.65,0.0,-0.02387184610226775,-0.03401485141485258,-0.004286303372603949,-0.17180234612605672,1341,-0.09177494206133938,222,0.0,0.08463742394194863,49.31,-0.7449608724779411,0.0,-5.135295309741635e-09,0.0,0.0,3049,-0.3970010651837652,0.31673868430616864,1.0007989406585693,0.0003,0.6270427703857422,-34.05803680419922,4.199996066093445,0.020948231,1.5801212787628174,-0.014778948808088898,0.2,33887,0.21126708984375
-0.021750183981364697,-0.1263308315697933,0.0,0.5,-0.5474903182226165,0.0003515623393468559,4110336,-133.63952999,-0.36550912190162,-0.438243098591125,-0.2611234628565665,0.01,0.0,0.65,0.0,-0.024442195604599114,-0.03265449517845182,-0.005972612860038372,-0.16588400329949723,1347,-0.0874122307624848,223,0.0,0.08110566225322258,46.42,-0.7482891009005662,0.0,-5.393749505724797e-09,0.0,0.0,3049,-0.397864814322613,0.2962232576257302,1.0009610652923584,0.0003,0.5304269790649414,-34.06173534393311,4.846627473831177,0.027074525,1.5411076545715332,-0.013395222532562912,0.2,33891,0.27025146484375
-0.02190046625037212,-0.12683376812092648,0.0,0.5,-0.5504180855188058,0.00031575503332229954,4128768,-133.31367566,-0.36434187220619135,-0.44936615101071653,-0.2610000810965529,0.01,0.0,0.65,0.0,-0.025151725500827542,-0.03332290676309499,-0.007088951422655572,-0.17090113082665026,1353,-0.09124998172117868,224,0.0,0.08366404304827063,46.88,-0.7479528413042401,0.0,-5.464041807169491e-09,0.0,0.0,3049,-0.3960661486231688,0.3064244223701282,1.0013338327407837,0.0003,0.6935359835624695,-34.06318531036377,3.957455408573151,0.026201794,1.60931396484375,-0.020292294025421143,0.2,33895,0.24521484375
-0.020519174646728464,-0.12696473876895448,0.0,0.5,-0.5547540785000673,0.0003200952584544818,4147200,-132.35234789999998,-0.36180478946287686,-0.44882977643632,-0.2610302749788158,0.01,0.0,0.65,0.0,-0.025895816303779174,-0.033916125582224316,-0.0058213142187182165,-0.16709178820683734,1359,-0.08926098521510992,225,0.0,0.08485621243163399,44.97,-0.750914313006215,0.0,-5.104582476105523e-09,0.0,0.0,3049,-0.399375324789445,0.319443722722522,1.001516580581665,0.0003,0.6768641471862793,-34.068006706237796,4.2825094103813175,0.02309068,1.6339056491851807,-0.013499339343979955,0.2,33899,0.2423583984375
-0.020369977111436635,-0.12399028671639918,0.0,0.5,-0.5463267658796431,0.00032009527462327643,4165632,-131.56679487000002,-0.3640450803810255,-0.44873483975277495,-0.2614787554131574,0.01,0.0,0.65,0.0,-0.026256094959505236,-0.034830562879319134,-0.00762077919402057,-0.17010552944325003,1366,-0.09077589532900032,226,0.0,0.08422750415792794,45.68,-0.7448044707625282,0.0,-5.13955710808726e-09,0.0,0.0,3049,-0.40755901862556143,0.32334892069122734,1.0008513927459717,0.0003,0.6993663907051086,-34.06333179473877,4.284769487380982,0.022609022,1.701345682144165,-0.017865730484481902,0.2,33903,0.2369140625
-0.020113900801839515,-0.12609273192506412,0.0,0.5,-0.5448900240817667,0.00028211783824695484,4184064,-133.67340772999998,-0.36328692174933974,-0.4464541014209751,-0.26100954460938275,0.01,0.0,0.65,0.0,-0.026035307623041945,-0.033098233551408056,-0.006771209532960306,-0.17011691912919524,1372,-0.08975513052264776,227,0.0,0.08318272360722473,46.64,-0.754191059686367,0.0,-5.059711592319615e-09,0.0,0.0,3049,-0.39702183570379407,0.30692520448818583,1.0007976293563843,0.0003,0.717327356338501,-34.05844841003418,4.390380835533142,0.022903098,1.6786060333251953,-0.02046984590124339,0.2,33907,0.21898193359375
-0.02308481939124047,-0.1265632878002102,0.0,0.5,-0.5631752876388872,0.00031032965570274327,4202496,-134.16252265,-0.3665766975271895,-0.44957264543871944,-0.261281529255341,0.01,0.0,0.65,0.0,-0.025535428487602735,-0.032410818271332846,-0.0062585719375587365,-0.16871376344855793,1378,-0.08726414044676373,228,0.0,0.08156308002325525,48.04,-0.7475085427327887,0.0,-5.433666513917862e-09,0.0,0.0,3049,-0.3828891991897641,0.30344911583580825,1.0008518695831299,0.0003,0.7430499792098999,-34.06219120025635,3.883314549922943,0.02624027,1.5137808322906494,-0.021057315461803228,0.2,33911,0.24136962890625
-0.020490962895564735,-0.12713284396721686,0.0,0.5,-0.5534731987069694,0.00031141467560600076,4220928,-132.46383471000001,-0.3603257623070863,-0.44487009421252516,-0.2612485925289063,0.01,0.0,0.65,0.0,-0.025603911133866387,-0.03314323027082722,-0.004511813276336785,-0.16719216922517804,1384,-0.08741047350453318,229,0.0,0.08258182589159087,46.1,-0.7468662437541983,0.0,-5.2413355890183815e-09,0.0,0.0,3049,-0.379600081183155,0.33986318922640624,1.000997543334961,0.0003,0.7199799418449402,-34.06016216278076,4.008006918430328,0.026293095,1.5622750520706177,-0.0185280314181,0.2,33915,0.23551025390625
-0.019106415262083627,-0.12690007314950424,0.0,0.5,-0.5501914467567526,0.0003114147338136617,4239360,-132.00295067000002,-0.36648124334309834,-0.44239472902270927,-0.2612605267377749,0.01,0.0,0.65,0.0,-0.026554875323476754,-0.034714576003260056,-0.005594105066252455,-0.17133469781203367,1390,-0.0928863105004139,230,0.0,0.08580353247417027,46.32,-0.754274462796583,0.0,-4.956179602630329e-09,0.0,0.0,3049,-0.4019479325553458,0.3499876164066211,1.0017560720443726,0.0003,0.723618745803833,-34.07105617523193,4.532292222976684,0.024642607,1.674445390701294,-0.020538638799916954,0.2,33919,0.2410888671875
-0.018306719732613094,-0.1264550628609438,0.0,0.5,-0.549518498948058,0.0002886282196009739,4257792,-133.30143658000003,-0.36041516131007884,-0.4423631577613097,-0.2615362910725433,0.01,0.0,0.65,0.0,-0.02598716156239684,-0.034765987478517606,-0.004524794453796801,-0.16739702308898802,1396,-0.09469357885417218,231,0.0,0.08577661680367166,46.48,-0.7432691015143815,0.0,-6.037698314869674e-09,0.0,0.0,3049,-0.4094479405733104,0.3336588227416708,1.0016670227050781,0.0003,0.7140771150588989,-34.07298984527588,4.64658739566803,0.023305316,1.8497647047042847,-0.02148633571341634,0.2,33923,0.24769287109375
-0.020066700961453736,-0.12657990124536317,0.0,0.5,-0.5553888409856138,0.00024197024241503741,4276224,-132.73482883999998,-0.36001845313306186,-0.4390596714052375,-0.262006526379581,0.01,0.0,0.65,0.0,-0.025928908437499412,-0.033372907800666415,-0.005006872127328099,-0.16747732508915336,1402,-0.0909563273296038,232,0.0,0.08698766222875769,47.72,-0.7392044905578009,0.0,-5.2457464933855145e-09,0.0,0.0,3049,-0.382839402790237,0.3690967427891715,1.001564860343933,0.0003,0.7413769960403442,-34.07246322631836,4.131653702259063,0.027702859,1.7713544368743896,-0.01989752969238907,0.2,33927,0.25322265625
-0.019025034980990715,-0.12522565023660143,0.0,0.5,-0.5526967105190308,0.00032118030099405185,4294656,-133.52672859999996,-0.35762096032452706,-0.4398754828091707,-0.261990548404658,0.01,0.0,0.65,0.0,-0.02788125092472474,-0.035412844207895165,-0.007168746487677092,-0.1714690331380984,1408,-0.09262564288181906,233,0.0,0.08848954293681244,47.71,-0.7459783070242402,0.0,-5.097074573588413e-09,0.0,0.0,3049,-0.40908594205921145,0.3756768354146626,1.0015084743499756,0.0003,0.7398351430892944,-34.070572471618654,4.229469728469849,0.024179673,1.565640926361084,-0.018921551073435693,0.2,33931,0.24022216796875
-0.018175426353183057,-0.123807696673072,0.0,0.5,-0.5460149677715119,0.00025282102029046253,4313088,-131.89965977,-0.3622625108099442,-0.4322830563366404,-0.2619367077133695,0.01,0.0,0.65,0.0,-0.027096356712924652,-0.035361839404415896,-0.006066122493248487,-0.16544151122538583,1414,-0.09481789638717805,234,0.0,0.08869943344733934,46.48,-0.744933408357058,0.0,-5.249681926035214e-09,0.0,0.0,3049,-0.39974353514894045,0.37522579907565684,1.0014517307281494,0.0003,0.7263716459274292,-34.069946670532225,4.518349957466126,0.026692709,1.7363643646240234,-0.02062274287454784,0.2,33935,0.2509765625
-0.019904483247147355,-0.12489734122256602,0.0,0.5,-0.5493958528969459,0.00029188344423245225,4331520,-132.71695913,-0.36112348363157126,-0.43588050770849607,-0.26180730352897896,0.01,0.0,0.65,0.0,-0.026041048288610893,-0.03480503886525237,-0.003756573767395246,-0.1644363172109822,1420,-0.09445414079533458,235,0.0,0.08741433470145682,46.27,-0.7469425338038395,0.0,-5.2706457615785525e-09,0.0,0.0,3049,-0.3997207642261386,0.35219503878304825,1.0013294219970703,0.0003,0.7548193335533142,-34.0671464920044,4.2952991962432865,0.021999612,1.7527269124984741,-0.019412524858489634,0.2,33939,0.2353271484375
-0.019237166254444875,-0.1272205892149276,0.0,0.5,-0.5610660063457209,0.0002821177703380171,4349952,-130.81998694,-0.3590411705496376,-0.4443131345954505,-0.26223439109620905,0.01,0.0,0.65,0.0,-0.026176582585057905,-0.03399161794991424,-0.003779191496865782,-0.1673752217213914,1426,-0.09271144965988737,236,0.0,0.08619302415124665,44.19,-0.7446474886930864,0.0,-5.226552038115113e-09,0.0,0.0,3049,-0.38582128606681504,0.3790139904178587,1.0010998249053955,0.0003,0.7601223587989807,-34.06580772399902,4.338832056522369,0.025173247,1.6887836456298828,-0.019844756578095257,0.2,33943,0.23941650390625
-0.018246498631520405,-0.125007005145465,0.0,0.5,-0.5545863025035845,0.000253905988453577,4368384,-132.90102758000003,-0.3609750585789919,-0.44066715154396624,-0.26177199222410674,0.01,0.0,0.65,0.0,-0.02760858797117685,-0.034926953782628306,-0.004653368806229389,-0.17369307324784783,1432,-0.09594909145713172,237,0.0,0.0893314559901698,47.79,-0.7455073323048088,0.0,-5.158113651247484e-09,0.0,0.0,3049,-0.4144878433605391,0.390787866379966,1.0005443096160889,0.0003,0.7472000122070312,-34.0580394744873,4.413421964645385,0.024747452,1.7558125257492065,-0.022195256687700747,0.2,33947,0.2327880859375
-0.020046084360930964,-0.12556318319446136,0.0,0.5,-0.5633423787027074,0.0003200953037271069,4386816,-133.11569377,-0.36205217984596877,-0.4325761811257143,-0.26219551301235805,0.01,0.0,0.65,0.0,-0.025124835124592328,-0.03519691682065099,-0.004123979831516459,-0.16425857608253192,1438,-0.091612435665186,238,0.0,0.08722719092473549,48.88,-0.7428176787474574,0.0,-5.133720252972184e-09,0.0,0.0,3049,-0.3901754806180097,0.39576437870714387,1.0002381801605225,0.0003,0.7474717497825623,-34.05237331390381,4.568294095993042,0.022767562,1.780229926109314,-0.01934806994977407,0.2,33951,0.23179931640625
-0.019874101045489725,-0.12414529146136662,0.0,0.5,-0.5458294665302709,0.0003016490793217801,4405248,-132.53381146,-0.360412364404724,-0.44678758941711405,-0.2617859480460253,0.01,0.0,0.65,0.0,-0.026455297642911043,-0.0355674842089667,-0.004733679379434349,-0.17290039823780484,1444,-0.09450352994292328,239,0.0,0.08760609807845329,47.44,-0.7419084573063047,0.0,-5.074170357542063e-09,0.0,0.0,3050,-0.40976881448327823,0.365845702813625,1.0005161762237549,0.0003,0.7437198758125305,-34.053262901306155,4.811751365661621,0.02548247,2.012166738510132,-0.019107992551289497,0.2,33955,0.24051513671875
-0.020980870187890507,-0.12396478113052628,0.0,0.5,-0.5467569688041372,0.00023003446727266742,4423680,-130.61767948,-0.36363148682174223,-0.43885813132089957,-0.2624888529328123,0.01,0.0,0.65,0.0,-0.02644211086248488,-0.03550711396732929,-0.004761194391324384,-0.16674280174142006,1450,-0.09244181711245981,240,0.0,0.08577226223123936,46.7,-0.7503535665335908,0.0,-5.151105919124386e-09,0.0,0.0,3050,-0.39047810692343715,0.3670448786564693,1.0004827976226807,0.0003,0.7480858564376831,-34.052687072753905,4.8702281475067135,0.025299292,2.0193657875061035,-0.021837579598650337,0.2,33959,0.24261474609375
-0.01916717859017404,-0.12389857377977065,0.0,0.5,-0.550102257914828,0.00038736955805992085,4442112,-131.97643609,-0.3587360036380842,-0.43417094723370797,-0.26218052547879167,0.01,0.0,0.65,0.0,-0.026080752248644087,-0.03758432064570626,-0.0038857567468935186,-0.17436433681052976,1456,-0.09546150138550422,241,0.0,0.08987316371247948,46.94,-0.7476763766027985,0.0,-6.127228716774027e-09,0.0,0.0,3050,-0.426137212934097,0.4113671412505673,1.0003204345703125,0.0003,0.7698246240615845,-34.0507194519043,4.665524411201477,0.025376398,2.0298826694488525,-0.018784345244057477,0.2,33963,0.23348388671875
-0.019602291209998332,-0.12401534130320711,0.0,0.5,-0.5542857833807708,0.00026475671782261797,4460544,-132.06820737,-0.36626478456941564,-0.4381531854055668,-0.26224762712769584,0.01,0.0,0.65,0.0,-0.026435477372997424,-0.03623308926347044,-0.006148046082406563,-0.17103445121236757,1462,-0.09457597965840554,242,0.0,0.08819747158538913,47.23,-0.7439907356775565,0.0,-4.995424677351003e-09,0.0,0.0,3050,-0.4077733801906614,0.3803789594636627,1.001220464706421,0.0003,0.7712594270706177,-34.05973510742187,4.630685663223266,0.023829121,1.8021178245544434,-0.018534620094578715,0.2,33967,0.23521728515625
-0.020298362300511345,-0.12472709223822509,0.0,0.5,-0.5563029653015402,0.0002983938449890249,4478976,-132.34718538,-0.3602206155893878,-0.44419416227469893,-0.26213572569879035,0.01,0.0,0.65,0.0,-0.026570859114293428,-0.03511259375068429,-0.004505118876061029,-0.17212821975213907,1468,-0.0934252188566374,243,0.0,0.08873792295737581,47.61,-0.7443089431734937,0.0,-5.43418962125074e-09,0.0,0.0,3050,-0.4103058567407171,0.3849493687482202,1.0012595653533936,0.0003,0.772693395614624,-34.067281341552736,4.731347918510437,0.029424315,2.0818583965301514,-0.01886382946977392,0.2,33971,0.2583984375
-0.01645559361915932,-0.1249297947433427,0.0,0.5,-0.5554811845534554,0.0004069007603296389,4497408,-132.22684863000003,-0.3598019798157925,-0.4445646962624907,-0.2629497478544991,0.01,0.0,0.65,0.0,-0.026157192930200104,-0.03918551179107113,-0.0030526147135266214,-0.17077180361595504,1474,-0.0976075095596134,244,0.0,0.09024856821294695,47.32,-0.7469790289505384,0.0,-5.221298478450927e-09,0.0,0.0,3050,-0.4179002009954323,0.41696086644451114,1.0014872550964355,0.0003,0.7788388729095459,-34.06791801452637,4.6741211175918576,0.025992736,1.7597079277038574,-0.021969791571609675,0.2,33975,0.23922119140625
-0.021211447357523464,-0.12477156521463335,0.0,0.5,-0.5574459773124091,0.00033745635624250606,4515840,-132.71261715999998,-0.35962144861437306,-0.43227285809142585,-0.26265148346048883,0.01,0.0,0.65,0.0,-0.027044116261630266,-0.036667874914549974,-0.005057662858393503,-0.16736544382419732,1480,-0.0972105329443553,245,0.0,0.09115781917425435,47.9,-0.7434666916753856,0.0,-5.375332015727877e-09,0.0,0.0,3050,-0.4197156264554039,0.42188989471931365,1.0013178586959839,0.0003,0.7753158807754517,-34.06809501647949,5.012910914421082,0.025580939,2.1446032524108887,-0.018486953410319983,0.2,33979,0.2307373046875
