reward_terms/height,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/stop,reward_terms/hip_roll,reward_terms/assist_pen,reward_terms/angmom,reward_terms/lat_vel,reward_terms/foot_slip,curriculum/stance_ratio,reward_terms/clearance,reward_terms/coef_rate,reward_terms/fwd_speed,reward_terms/residual,reward_terms/upright,time/time_elapsed,reward_terms/alive,reward_terms/phase_contact,reward_terms/ang_xy,time/fps,rollout/ep_rew_mean,curriculum/ent_coef,reward_terms/torque,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/overrun,reward_terms/vz,reward_terms/action_rate,reward_terms/stance,reward_terms/time,time/iterations,time/total_timesteps,reward_terms/energy,reward_terms/stance_time,reward_terms/step_rate,curriculum/sprint_dist_m,reward_terms/residual_rate,curriculum/ctrl_drop_prob,reward_terms/motor_vel,train/n_updates,train/std,train/learning_rate,train/explained_variance,train/clip_fraction,train/clip_range,train/value_loss,train/loss,train/approx_kl,train/policy_gradient_loss,train/entropy_loss
-0.07692154536595361,0.0,0.0,0.0,-0.024215783183970038,0.0,-0.16343599131589887,-2.2885553629077126e-08,-0.39273160091221077,0.65,0.05821478219933624,-0.1052850591473064,1.0848562158988706,-0.10705101731874928,-0.2569201820596728,1060,0.0,-0.28182273564625027,-0.39462558140236903,4207,-126.49364254000004,0.01,0.0,245.2,0.0,0.0,0.0,-0.2970065502395448,-0.027064905100142013,-6.250627823438824e-06,-0.5,242,4460544,0.0,-0.0020429004669292932,0.0,27.77632,0.0,0.0,0.0,16414,1.0027806758880615,0.00028519296,0.9811566472053528,0.2197509765625,0.2,1.6504909157752992,0.581605076789856,0.01836497,-0.01139909834600985,-19.884139919281004
-0.07576777821278162,0.0,0.0,0.0,-0.024407157779883684,0.0,-0.16167897622339913,-2.4067721086019158e-08,-0.39869396376477895,0.65,0.05560485483348505,-0.10486929406093169,1.075820751905578,-0.10683631051304604,-0.2674647448513848,1064,0.0,-0.28224272639534054,-0.39408036665676194,4207,-126.4151078,0.01,0.0,242.48,0.0,0.0,0.0,-0.2990357356699452,-0.02732507378364693,-0.00012065117152963148,-0.5,243,4478976,0.0,-0.0012187934803983404,0.0,27.78784,0.0,0.0,0.0,16418,1.0014777183532715,0.00028513152,0.9904932975769043,0.17452392578125,0.2,0.7932072103023529,0.08006103336811066,0.01937997,-0.01291119393426925,-19.87643918991089
-0.07913906640790463,0.0,0.0,0.0,-0.02415145100030973,0.0,-0.1579530654698628,-2.3251005366773875e-08,-0.3797145789081359,0.65,0.05570495619514596,-0.1037260487279894,1.118399739266668,-0.10705261858459204,-0.27746121042586736,1068,0.0,-0.2783260906514793,-0.38351220106385986,4208,-125.15481743000001,0.01,0.0,244.09,0.0,0.0,0.0,-0.3148053856051472,-0.02712152636745658,-0.00012736337295767735,-0.5,244,4497408,0.0,-0.0021383861846212917,0.0,27.79936,0.0,0.0,0.0,16422,1.0017179250717163,0.00028507008,0.988715648651123,0.21624755859375,0.2,1.0196001261472702,0.16715207695960999,0.016493423,-0.010163546295370907,-19.873337936401366
-0.07713606359990678,0.0,0.0,0.0,-0.02691393652259721,0.0,-0.16160500805621664,-2.4279773614936133e-08,-0.4073946046125448,0.65,0.05874838984273761,-0.11115067156351471,1.0763978421918268,-0.10686184197332274,-0.2767253387826765,1074,0.0,-0.28450822587975616,-0.40239507830201804,4203,-126.36026527999998,0.01,0.0,245.46,0.0,0.0,0.0,-0.30625511676616524,-0.02839004755545988,-0.0033860874756130796,-0.5,245,4515840,0.0,-0.0019343954110000697,0.0,27.81088,0.0,0.0,0.0,16426,1.0022838115692139,0.00028500864,0.9932563304901123,0.176708984375,0.2,0.5953239321708679,0.038709357380867004,0.0171552,-0.013296045316383242,-19.879508209228515
-0.07743451106742527,0.0,0.0,0.0,-0.02495886840835894,0.0,-0.1563246402863707,-2.2846115486856623e-08,-0.38604419449766414,0.65,0.05468776419156017,-0.10101460578778654,1.0814593316879024,-0.10714056839069808,-0.27126242261011435,1078,0.0,-0.2759353987465014,-0.3935648412513961,4203,-126.69382575,0.01,0.0,246.69,0.0,8.680537575855851e-06,0.0,-0.3081931828501645,-0.027524208847467937,-0.0006657846390862295,-0.5,246,4534272,0.0,-0.0021637503830586663,0.0,27.822400000000002,0.0,0.0,0.0,16430,1.0013318061828613,0.0002849472,0.9846305847167969,0.184912109375,0.2,1.194745945930481,0.23638856410980225,0.017450798,-0.013539438211591915,-19.874010467529295
-0.07794268116350846,0.0,0.0,0.0,-0.025818114542427648,0.0,-0.15932018581042326,-2.3200565665763153e-08,-0.39397542058917673,0.65,0.057812812387393504,-0.10009363184250746,1.0916965928505622,-0.10703483661560712,-0.2711570754784197,1082,0.0,-0.2716323289855365,-0.3980249735260657,4203,-125.20125126,0.01,0.0,238.78,0.0,0.0,0.0,-0.30561534368526605,-0.027713704047832213,-0.00013098641691957358,-0.5,247,4552704,0.0,-0.0020905083381674355,0.0,27.83392,0.0,0.0,0.0,16434,1.0018044710159302,0.00028488576,0.9922593832015991,0.20731201171875,0.2,0.7013760149478913,0.07470199465751648,0.018093327,-0.013338140514679252,-19.875106143951417
-0.07699924474316651,0.0,0.0,0.0,-0.024741351800739112,0.0,-0.15304940194099975,-2.2357328794531157e-08,-0.39231986031880983,0.65,0.056757984493746534,-0.09999932534841181,1.0814884667157592,-0.10716107068851982,-0.26992259458009554,1087,0.0,-0.2792683795408421,-0.394802258129399,4204,-125.17368203,0.01,0.0,240.35,0.0,0.0,0.0,-0.30426450838866637,-0.027108403817008533,-0.00016287178941408248,-0.5,248,4571136,0.0,-0.001603178739767625,0.0,27.84544,0.0,0.0,0.0,16438,1.0024751424789429,0.00028482432,0.9885213375091553,0.18114013671875,0.2,1.0960954010486603,0.10904283821582794,0.016364671,-0.010790667892433704,-19.8800106048584
-0.07619434094591401,0.0,0.0,0.0,-0.02809588019378793,0.0,-0.15858889052293831,-2.356707603863432e-08,-0.39716820923813984,0.65,0.05686568464284812,-0.10499114073302239,1.0607956733714288,-0.1070447992894103,-0.26960160210732953,1091,0.0,-0.27776815790639764,-0.3951830110346171,4204,-125.99790754999998,0.01,0.0,241.58,0.0,3.743485366511676e-05,0.0,-0.3014465480317484,-0.02732004107090423,-0.001075265701360034,-0.5,249,4589568,0.0,-0.0020952560347116864,0.0,27.85696,0.0,0.0,0.0,16442,1.0017921924591064,0.00028476288,0.9923561215400696,0.2129150390625,0.2,0.635200472176075,0.06173087656497955,0.020440694,-0.014069336553802714,-19.878420543670654
-0.07845160460672931,0.0,0.0,0.0,-0.02607769042833506,0.0,-0.1576565451428058,-2.31913944859827e-08,-0.3832516225969427,0.65,0.05446451883721995,-0.10074254291927255,1.1036376418400722,-0.10729943714546857,-0.26852564822248204,1095,0.0,-0.2780473739329324,-0.3856943369379459,4204,-125.66163046,0.01,0.0,244.26,0.0,0.0,0.0,-0.30936736046342916,-0.027072001108159403,-0.00028060264200960707,-0.5,250,4608000,0.0,-0.002562647116267019,0.0,27.868479999999998,0.0,0.0,0.0,16446,1.0015182495117188,0.00028470144,0.9782809615135193,0.21461181640625,0.2,1.9634667336940765,0.5469163656234741,0.019296685,-0.010206960269715636,-19.874998569488525
-0.07779269904216769,0.0,0.0,0.0,-0.026761691732597893,0.0,-0.1572916835192718,-2.1872506709084183e-08,-0.4014749530183123,0.65,0.0541095940982407,-0.10315706962984196,1.103117171984009,-0.10726530181703858,-0.27676440995486556,1100,0.0,-0.27562707711244516,-0.39328542848674714,4205,-125.75644996999999,0.01,0.0,244.46,0.0,4.340263937289516e-06,0.0,-0.3097668725020077,-0.0272130678612395,-0.0022848225117084366,-0.5,251,4626432,0.0,-0.002486014129115372,0.0,27.88,0.0,0.0,0.0,16450,1.0013368129730225,0.00028464,0.9898106455802917,0.1539794921875,0.2,0.8309695720672607,0.06758731603622437,0.014203198,-0.012532142526470124,-19.873091983795167
-0.07661639747800596,0.0,0.0,0.0,-0.02751431208594677,0.0,-0.15538427732031648,-2.346920527309022e-08,-0.3902887882740098,0.65,0.05650560286408668,-0.10148230348468344,1.0841615835918061,-0.10719835227788031,-0.2640230559952579,1104,0.0,-0.28098237478294635,-0.38894121857784403,4205,-124.97147194000003,0.01,0.0,243.92,0.0,0.0,0.0,-0.3059254690645741,-0.027571480861485153,-0.0010987110010141582,-0.5,252,4644864,0.0,-0.001818834008493771,0.0,27.89152,0.0,0.0,0.0,16454,1.0015521049499512,0.00028457856,0.9925259947776794,0.17091064453125,0.2,0.6571934893727303,0.02408204972743988,0.017166559,-0.01370504661463201,-19.87477617263794
-0.07865697886331144,0.0,0.0,0.0,-0.027982362284445235,0.0,-0.1576498535309978,-2.2797235725517717e-08,-0.3905390811995013,0.65,0.054787988787381336,-0.09710383255245725,1.1321832560039096,-0.10710931117574266,-0.2689121598469599,1108,0.0,-0.27103244412670763,-0.38478761091791347,4205,-125.05865633999998,0.01,0.0,244.98,0.0,0.0,0.0,-0.3103303687857626,-0.027312032077643912,-0.0005403238140889333,-0.5,253,4663296,0.0,-0.0029467593817066196,0.0,27.90304,0.0,0.0,0.0,16458,1.0016838312149048,0.00028451712,0.992671549320221,0.15919189453125,0.2,0.6379417553544044,0.01989191770553589,0.015089479,-0.013151147949974984,-19.875030708312988
-0.07967986253461085,0.0,0.0,0.0,-0.02927000895840833,0.0,-0.1553595676343219,-2.3318391380324477e-08,-0.40133575858582854,0.65,0.05317476834002084,-0.09858764394277571,1.138362693882196,-0.10707017091381622,-0.26688726206979824,1113,0.0,-0.276287538201087,-0.385954823579312,4205,-124.91244514999998,0.01,0.0,247.34,0.0,0.0,0.0,-0.31287836005237224,-0.027165890927327914,-0.0006450220224155949,-0.5,254,4681728,0.0,-0.002445459732876366,0.0,27.91456,0.0,0.0,0.0,16462,1.0018993616104126,0.00028445567999999997,0.9933918714523315,0.206201171875,0.2,0.5554126083850861,0.007581949234008789,0.019035798,-0.012698081275448202,-19.87619857788086
-0.07905725408810507,0.0,0.0,0.0,-0.028248933057181142,0.0,-0.16574422883861167,-2.2887871111757525e-08,-0.4006489663791166,0.65,0.0551517217282504,-0.0968646819098063,1.1307092364227393,-0.10709375588357932,-0.27056758493591665,1117,0.0,-0.2710097970428931,-0.3897249609560106,4206,-125.07904263,0.01,0.0,246.56,0.0,0.0,0.0,-0.30968624351637747,-0.026796266748923922,-0.0007883714133266665,-0.5,255,4700160,0.0,-0.002584482315190447,0.0,27.92608,0.0,0.0,0.0,16466,1.0017858743667603,0.00028439424,0.9943608045578003,0.17481689453125,0.2,0.46547060906887056,-0.0370488166809082,0.016570255,-0.012859937874600292,-19.876226902008057
-0.07722521882716761,0.0,0.0,0.0,-0.028446131841209962,0.0,-0.15438758185696771,-2.3620856147139623e-08,-0.3934091821709777,0.65,0.05297678727901475,-0.09918260246644509,1.0816873718613167,-0.10704552851058802,-0.27133522233599183,1121,0.0,-0.28318336221374935,-0.3893075788934618,4206,-125.17609132000001,0.01,0.0,246.7,0.0,0.0,0.0,-0.30821322002571916,-0.02721736758202317,-0.0008609487264069438,-0.5,256,4718592,0.0,-0.0028184497981177024,0.0,27.9376,0.0,0.0,0.0,16470,1.0019038915634155,0.0002843328,0.9919267892837524,0.2009521484375,0.2,0.668863283097744,0.11928941309452057,0.018323641,-0.012448574602603912,-19.874595165252686
-0.07501228953960168,0.0,0.0,0.0,-0.026003629524769145,0.0,-0.15294551588541638,-2.262303599983393e-08,-0.38276427410471386,0.65,0.054413384494656124,-0.09769794275341565,1.101239221324256,-0.10716271707625658,-0.25876856878047066,1126,0.0,-0.2725741596423646,-0.39041323022157504,4206,-125.18054137000001,0.01,0.0,245.49,0.0,0.0,0.0,-0.2968697701210489,-0.027022514663594573,-0.00015359526324810744,-0.5,257,4737024,0.0,-0.0021130231471033767,0.0,27.94912,0.0,0.0,0.0,16474,1.0017077922821045,0.00028427136,0.9903388023376465,0.19337158203125,0.2,0.8262388527393341,0.04203140735626221,0.017171722,-0.013915312616154552,-19.875856399536133
-0.07663746220322853,0.0,0.0,0.0,-0.027922679040448053,0.0,-0.1560324052595773,-2.2926237569530944e-08,-0.3933519322074271,0.65,0.05419114143138988,-0.09345582974484128,1.058400565886904,-0.10698170681332132,-0.2754665501611304,1130,0.0,-0.27294950554491265,-0.3939301358624045,4206,-125.69791735000001,0.01,0.0,245.65,0.0,7.161455060769286e-05,0.0,-0.30475286049878286,-0.026736890784181747,-0.0006492086141559271,-0.5,258,4755456,0.0,-0.0033783438250086168,0.0,27.96064,0.0,0.0,0.0,16478,1.0023235082626343,0.00028420992,0.9934161901473999,0.19835205078125,0.2,0.5113451227545738,-0.01832890510559082,0.02037172,-0.014050561841577292,-19.87925205230713
-0.0756482430499526,0.0,0.0,0.0,-0.0280095563104085,0.0,-0.15637473417232867,-2.240860570834295e-08,-0.38838615865712023,0.65,0.056753101692587044,-0.1002907439272525,1.1012463282075655,-0.1070954040297471,-0.2629384143975912,1134,0.0,-0.2771451781087988,-0.38647446164105087,4207,-125.08300058999997,0.01,0.0,248.11,0.0,0.0,0.0,-0.3019147373668013,-0.0273620370680112,-0.000417363313621006,-0.5,259,4773888,0.0,-0.0028512722169074956,0.0,27.97216,0.0,0.0,0.0,16482,1.0026448965072632,0.00028414848,0.9866511225700378,0.1762939453125,0.2,1.2554136246442795,0.1904013454914093,0.016573498,-0.010884733241982757,-19.881452751159667
-0.07055948568827096,0.0,0.0,0.0,-0.02669491072726449,0.0,-0.15261297889784192,-2.3585373678974946e-08,-0.3751105553881735,0.65,0.05228747520787605,-0.10377723230111023,1.0186334826964247,-0.10692120774018753,-0.25638690988404933,1139,0.0,-0.27987125360963155,-0.3943479143746783,4207,-127.49803761000001,0.01,0.0,255.11,0.0,0.00010742185339849029,0.0,-0.2874664365711809,-0.02740470819066524,-0.003629196943529902,-0.5,260,4792320,0.0,-0.002322574133156902,0.0,27.98368,0.0,0.0,0.0,16486,1.00234854221344,0.00028408704,0.98909991979599,0.17232666015625,0.2,0.883281821012497,0.09784318506717682,0.0153910415,-0.0126053168438375,-19.881746768951416
-0.07277751810632851,0.0,0.0,0.0,-0.026818442881562318,0.0,-0.1485786547765232,-2.3115922195598703e-08,-0.4006447416080403,0.65,0.05290388811267454,-0.09830449998657415,1.0854548292258892,-0.10709800789107336,-0.2541937089747767,1143,0.0,-0.27285382059202956,-0.384577678604505,4207,-126.05850074,0.01,0.0,253.18,0.0,0.0,0.0,-0.2922601051148461,-0.027056462271577156,-0.00032058617945809133,-0.5,261,4810752,0.0,-0.002427827217616141,0.0,27.9952,0.0,0.0,0.0,16490,1.0020700693130493,0.0002840256,0.9891340136528015,0.1748046875,0.2,0.9073383927345275,0.09029783308506012,0.015406989,-0.015352989046368748,-19.87805519104004
-0.07521433305539399,0.0,0.0,0.0,-0.02696774915185792,0.0,-0.15402010609549505,-2.3233593714004786e-08,-0.3815180258532662,0.65,0.05456482856319526,-0.09643830561040782,1.079478661062954,-0.10706889850301661,-0.2615761745761879,1147,0.0,-0.26971353817700644,-0.38673807064240656,4207,-126.06395843000001,0.01,0.0,253.46,0.0,4.882812370649642e-05,0.0,-0.3030283625441264,-0.02729765481467942,-0.0028404775340547814,-0.5,262,4829184,0.0,-0.0028004105309567726,0.0,28.00672,0.0,0.0,0.0,16494,1.0020034313201904,0.00028396416,0.9882798194885254,0.16153564453125,0.2,1.0081786036491394,0.19720813632011414,0.015438072,-0.013489251129794867,-19.87906150817871
-0.07776972918662205,0.0,0.0,0.0,-0.026171413663765825,0.0,-0.15280617801409374,-2.3635190235017683e-08,-0.38503820968639635,0.65,0.0531529375914893,-0.09197638695396564,1.1139408650863512,-0.10715061472648207,-0.27293734374704565,1151,0.0,-0.2724013773086324,-0.38476586775171984,4208,-126.37441315999999,0.01,0.0,252.58,0.0,0.0,0.0,-0.30754743298796694,-0.02676322823696771,-0.00010508098425504256,-0.5,263,4847616,0.0,-0.0035457146408993546,0.0,28.01824,0.0,0.0,0.0,16498,1.0018243789672852,0.00028390272,0.9898508191108704,0.17093505859375,0.2,0.9437297105789184,0.11719045042991638,0.016892329,-0.014136537839658559,-19.87660140991211
-0.0782680472247725,0.0,0.0,0.0,-0.02541118003084293,0.0,-0.15450781447329104,-2.1303440928450658e-08,-0.378070064296887,0.65,0.05351183746561783,-0.09588269434658253,1.1337987569902257,-0.10705335043251783,-0.2652145700378321,1156,0.0,-0.27309276809597255,-0.37710548821194045,4208,-124.06991300000001,0.01,0.0,248.65,0.0,0.0,0.0,-0.3059710598939361,-0.026768279196746014,-0.00010124788882829372,-0.5,264,4866048,0.0,-0.003951935176802281,0.0,28.02976,0.0,0.0,0.0,16502,1.0013823509216309,0.00028384128,0.9920654296875,0.18101806640625,0.2,0.7437843024730683,0.07039983570575714,0.016957486,-0.012574557558400557,-19.874898433685303
-0.07644271911293968,0.0,0.0,0.0,-0.02625985794506863,0.0,-0.15937543689846664,-2.1669802525501856e-08,-0.395915773209301,0.65,0.05559918198913976,-0.09569647031804412,1.1293762084109646,-0.10720340816208175,-0.2678151060870276,1160,0.0,-0.2633447565351401,-0.38150542524490816,4208,-123.69654294999998,0.01,0.0,245.05,0.0,0.0,0.0,-0.299450757972052,-0.02648588494046097,-0.00023170849102731566,-0.5,265,4884480,0.0,-0.002447628553555761,0.0,28.04128,0.0,0.0,0.0,16506,1.0012229681015015,0.00028377984,0.9942875504493713,0.178759765625,0.2,0.4911255747079849,-0.011419713497161865,0.015498294,-0.009919184620957821,-19.872291088104248
-0.07774592461806863,0.0,0.0,0.0,-0.027097491515166876,0.0,-0.15255123636245949,-2.3941754900358285e-08,-0.3888182536782238,0.65,0.05367300381187242,-0.09314605568671264,1.1216578379568356,-0.1071537169299779,-0.26689382779103665,1164,0.0,-0.2691244074264923,-0.38537422138083166,4208,-124.58473436999999,0.01,0.0,246.45,0.0,0.0,0.0,-0.3049924145719054,-0.026604389138936077,-0.00012963410320797968,-0.5,266,4902912,0.0,-0.0030894452744784453,0.0,28.0528,0.0,0.0,0.0,16510,1.0011800527572632,0.0002837184,0.9942662119865417,0.212939453125,0.2,0.5138760030269622,-0.030259206891059875,0.021117602,-0.012334877857938409,-19.87110080718994
-0.0791000104456176,0.0,0.0,0.0,-0.026497786259081366,0.0,-0.1547976917761016,-2.5305760655189214e-08,-0.4144889170793947,0.65,0.052320357152959816,-0.09808425128788573,1.118629577211526,-0.10732832060054898,-0.26155156176850647,1169,0.0,-0.27043533930951086,-0.3857408024773913,4208,-124.04302382000002,0.01,0.0,246.15,0.0,4.882812370649642e-05,0.0,-0.3050289204504692,-0.026200158984347226,-0.00019511481253739672,-0.5,267,4921344,0.0,-0.004052440873541248,0.0,28.06432,0.0,0.0,0.0,16514,1.0015676021575928,0.00028365696,0.9905648827552795,0.19542236328125,0.2,0.878459370136261,0.17539557814598083,0.016574655,-0.011217365670017899,-19.87316083908081
-0.07912000795781103,0.0,0.0,0.0,-0.02715472661499303,0.0,-0.15049938685314113,-2.29968269743548e-08,-0.3858797566638618,0.65,0.053755450660983486,-0.09477155601997475,1.1276317922713313,-0.10730214868614808,-0.2592986131616099,1173,0.0,-0.27438466311784915,-0.3844324735901351,4209,-124.59265243000002,0.01,0.0,248.34,0.0,0.0,0.0,-0.30504636649254113,-0.026420764783416,-0.0005630396898420386,-0.5,268,4939776,0.0,-0.0034627065858027586,0.0,28.07584,0.0,0.0,0.0,16518,1.002255916595459,0.00028359551999999997,0.9890760183334351,0.18887939453125,0.2,0.8523110687732697,0.08957546949386597,0.017627591,-0.01392043165396899,-19.878876972198487
-0.0793540716772972,0.0,0.0,0.0,-0.02739498643941284,0.0,-0.15108587223917858,-2.1547994083334943e-08,-0.3760652770623354,0.65,0.054086408877026045,-0.09335144768864673,1.1318095633333607,-0.10723144117177713,-0.26407037006229866,1177,0.0,-0.26567809298842504,-0.37780447743444906,4209,-123.37665102000001,0.01,0.0,244.93,0.0,0.0,0.0,-0.31040173494963613,-0.02656827917606012,-0.0003479286143322741,-0.5,269,4958208,0.0,-0.003633334343450972,0.0,28.08736,0.0,0.0,0.0,16522,1.0017154216766357,0.00028353408,0.9923664927482605,0.19010009765625,0.2,0.650719165802002,0.008589416742324829,0.015705075,-0.012384349363856018,-19.87683324813843
-0.07775266175629286,0.0,0.0,0.0,-0.02675250938255473,0.0,-0.14544928614984892,-2.2918146951469642e-08,-0.3715830271967072,0.65,0.0545920041454001,-0.09744144846899652,1.1076092537202724,-0.10742322244041008,-0.25268035910960013,1182,0.0,-0.26861790680792985,-0.38782225067541476,4209,-122.95792899,0.01,0.0,244.53,0.0,0.0,0.0,-0.2998614711312227,-0.026389630714321197,-0.0003430799726665894,-0.5,270,4976640,0.0,-0.003841124646391513,0.0,28.09888,0.0,0.0,0.0,16526,1.001626968383789,0.00028347264,0.9922928810119629,0.15848388671875,0.2,0.6685863584280014,0.052814096212387085,0.015031807,-0.01201042102475185,-19.87499055862427
-0.07670825928020084,0.0,0.0,0.0,-0.02762743046412006,0.0,-0.14717318346996044,-2.1313901784997207e-08,-0.3889621511288006,0.65,0.050966510441531075,-0.0959247236255496,1.1142030777691634,-0.10719291621675694,-0.2606093978534015,1186,0.0,-0.26969142920139666,-0.3822803153181245,4209,-123.39482377999998,0.01,0.0,244.72,0.0,4.882812370649642e-05,0.0,-0.3036739657641507,-0.026469024018112762,-0.003782019542847021,-0.5,271,4995072,0.0,-0.003806400376359104,0.0,28.1104,0.0,0.0,0.0,16530,1.0017870664596558,0.0002834112,0.9891680479049683,0.14993896484375,0.2,1.017541950941086,0.11211274564266205,0.014614567,-0.011451605218462646,-19.876817226409912
-0.07641072493923144,0.0,0.0,0.0,-0.025546130224035037,0.0,-0.1426874039652445,-2.040708513369012e-08,-0.367467011193398,0.65,0.051825273891462936,-0.0954495220043771,1.1112639526212975,-0.10740290135632542,-0.2507217763792777,1192,0.0,-0.27887650784757734,-0.3775317519148824,4205,-124.14554279999999,0.01,0.0,249.99,0.0,0.0,0.0,-0.3064248831409031,-0.02610788352203339,-0.0002647762971952319,-0.5,272,5013504,0.0,-0.004716771176188356,0.0,28.12192,0.0,0.0,0.0,16534,1.0014797449111938,0.00028334976,0.9888109564781189,0.172998046875,0.2,1.126502165198326,0.30882930755615234,0.015414646,-0.012793003371916712,-19.87451238632202
-0.07527378047237683,0.0,0.0,0.0,-0.02600198663513967,0.0,-0.14526200213328078,-2.2830444808833557e-08,-0.36999016976523147,0.65,0.05221613203273968,-0.09794103667626654,1.0888271147132889,-0.10748343169659812,-0.25103049708959957,1196,0.0,-0.27582604113238296,-0.37973049767134864,4206,-124.22312883999999,0.01,0.0,250.2,0.0,8.35502546073662e-05,0.0,-0.3018268144055604,-0.02646393122558255,-9.783374426069276e-05,-0.5,273,5031936,0.0,-0.0041281218533792225,0.0,28.13344,0.0,0.0,0.0,16538,1.0018173456192017,0.00028328832,0.987418532371521,0.144189453125,0.2,1.1173589378595352,0.09622904658317566,0.014817583,-0.012327045970596372,-19.876280784606934
-0.0776334887542379,0.0,0.0,0.0,-0.027316745344997166,0.0,-0.14330096599497677,-2.338222436603698e-08,-0.3647165007081132,0.65,0.05152131391242462,-0.09571351470646579,1.0933494012779466,-0.1072735677720475,-0.25101717012890773,1200,0.0,-0.27474333464536754,-0.3816336154666358,4206,-124.29273823,0.01,0.0,251.95,0.0,0.0,0.0,-0.3062329593413293,-0.02642400159169432,-0.00020075271068464506,-0.5,274,5050368,0.0,-0.0046296951542091035,0.0,28.14496,0.0,0.0,0.0,16542,1.001294493675232,0.00028322688,0.9912438988685608,0.17474365234375,0.2,0.7353954911231995,0.045902788639068604,0.016190171,-0.012713741604238748,-19.872653102874757
-0.07397136250514837,0.0,0.0,0.0,-0.025355520523733563,0.0,-0.14639736548347088,-2.0947098032979764e-08,-0.3720856157502323,0.65,0.05196336500443205,-0.09598035071863145,1.0507507806396577,-0.10736427420338451,-0.24652339167221704,1204,0.0,-0.2699940031149006,-0.3799107812891608,4206,-123.60129611,0.01,0.0,251.17,0.0,4.882812370649642e-05,0.0,-0.29805026162584114,-0.0260284453360595,-0.00023366582833367214,-0.5,275,5068800,0.0,-0.005620494856783707,0.0,28.156480000000002,0.0,0.0,0.0,16546,1.0020239353179932,0.00028316543999999997,0.9947468638420105,0.19942626953125,0.2,0.4744070261716843,-0.05511382222175598,0.017341826,-0.0128739979933016,-19.874126720428468
-0.07643061477290995,0.0,0.0,0.0,-0.027409093098632417,0.0,-0.145360702138558,-2.1442368426148952e-08,-0.38459650675184476,0.65,0.05043281109398788,-0.09246565139065582,1.06875429475655,-0.10736950229115055,-0.25043897709579244,1209,0.0,-0.27007391187046914,-0.39278259762382334,4207,-125.20970062999999,0.01,0.0,250.99,0.0,0.0001296657590299017,0.0,-0.29936464124907114,-0.026610443146054263,-0.0007412110731714955,-0.5,276,5087232,0.0,-0.004892009506066743,0.0,28.168,0.0,0.0,0.0,16550,1.0019499063491821,0.000283104,0.9906270503997803,0.19730224609375,0.2,0.9052735894918442,0.14213433861732483,0.01634063,-0.011246221978217364,-19.875851821899413
-0.07403107743317897,0.0,0.0,0.0,-0.0296803689860705,0.0,-0.14456023811418905,-2.2775755329824776e-08,-0.40563111978452704,0.65,0.05602202024753596,-0.0981485823180336,1.0974318496861535,-0.10741017538048409,-0.24682464268224935,1213,0.0,-0.26919076308128387,-0.3827804311702633,4207,-124.19583655000002,0.01,0.0,249.71,0.0,0.00019585495465435088,0.0,-0.2946490392031879,-0.026349880450421748,-0.0056536149719765404,-0.5,277,5105664,0.0,-0.005042560612006734,0.0,28.17952,0.0,0.0,0.0,16554,1.0017961263656616,0.00028304256,0.9899064302444458,0.1631103515625,0.2,0.9302648544311524,0.09384852647781372,0.016172301,-0.013420307473279536,-19.87532205581665
-0.07253646461389814,0.0,0.0,0.0,-0.02985108467511583,0.0,-0.1483077957305587,-2.2600452876344396e-08,-0.39345858021051405,0.65,0.05077272679630807,-0.1006102605202673,1.068195679622429,-0.10732568720540939,-0.24718322655303496,1217,0.0,-0.26933148759114667,-0.3951935020650731,4207,-124.72730807000002,0.01,0.0,250.71,0.0,0.0,0.0,-0.28921126496228583,-0.02687464733685495,-0.001155354487770279,-0.5,278,5124096,0.0,-0.004232968202106551,0.0,28.19104,0.0,0.0,0.0,16558,1.00177800655365,0.00028298112,0.9898213148117065,0.162646484375,0.2,0.9258133739233017,0.15055592358112335,0.01582393,-0.011687515379162506,-19.876526641845704
-0.07191164080732171,0.0,0.0,0.0,-0.029609375088663865,0.0,-0.14285459554190913,-2.542352482906066e-08,-0.3826383882125025,0.65,0.05368042248269229,-0.09896232945542674,1.0950137843360344,-0.10715190114730726,-0.23917604721736163,1222,0.0,-0.2670041990115553,-0.38894330654468695,4207,-125.71428204,0.01,0.0,253.23,0.0,4.882807196635339e-05,0.0,-0.2880373421677507,-0.026789013710314624,-0.00052099151681659,-0.5,279,5142528,0.0,-0.003017558509276973,0.0,28.20256,0.0,0.0,0.0,16562,1.0012898445129395,0.00028291968,0.9869305491447449,0.1415771484375,0.2,1.2888778060674668,0.31629666686058044,0.012897571,-0.012556700746063142,-19.87378339767456
-0.07207376267753347,0.0,0.0,0.0,-0.0282929323521928,0.0,-0.1427806921623776,-2.1818277722107637e-08,-0.38700885100324156,0.65,0.050477996061568824,-0.10242074318650457,1.0778590307761495,-0.10739725228162778,-0.24268169008606189,1226,0.0,-0.27170523304391153,-0.3810660207488247,4208,-124.42610659,0.01,0.0,251.24,0.0,0.0001953124948259857,0.0,-0.28625537976707055,-0.02652120241342939,-0.0008433758310955135,-0.5,280,5160960,0.0,-0.006812169399280619,0.0,28.21408,0.0,0.0,0.0,16566,1.001463770866394,0.00028285824,0.98480224609375,0.115673828125,0.2,1.4242945581674575,0.13184908032417297,0.012540748,-0.011133981891907752,-19.874124336242676
