reward_terms/time,reward_terms/duty_sym,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/stand_drift,reward_terms/hip_roll,reward_terms/motor_vel,reward_terms/clearance,reward_terms/air_time,reward_terms/action_rate,reward_terms/vz,curriculum/ctrl_jitter_ms,curriculum/swing_frac_min,reward_terms/stand,reward_terms/coef_rate,curriculum/cmd_scale,ankle/ankle_defl_peak,reward_terms/residual,reward_terms/stance_time,curriculum/ctrl_drop_prob,reward_terms/phase_contact,reward_terms/track_yaw,time/fps,reward_terms/ang_xy,reward_terms/residual_rate,reward_terms/angmom,reward_terms/fwd_speed,est/vel_rmse,reward_terms/track_lin,time/time_elapsed,rollout/ep_rew_mean,reward_terms/stop,reward_terms/alive,reward_terms/overrun,reward_terms/step_rate,curriculum/eff_scale,reward_terms/foot_ahead,time/total_timesteps,time/iterations,curriculum/stance_ratio,curriculum/swing_frac_mean,reward_terms/torque,reward_terms/energy,curriculum/ent_coef,ankle/ankle_spring_trq_peak,reward_terms/height,curriculum/dr_scale,curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,rollout/ep_len_mean,reward_terms/upright,reward_terms/stance,reward_terms/assist_pen,train/n_updates,train/clip_range,train/explained_variance,train/value_loss,train/std,train/policy_gradient_loss,train/learning_rate,train/loss,train/approx_kl,train/clip_fraction,train/entropy_loss,curriculum/ctrl_drop_prob_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress,curriculum/dr_scale_progress,curriculum/eff_scale_progress
0.0,0.0,-0.22193472911603937,-0.4156649667531936,-0.038201652577474696,-0.09019488079913346,0.0,0.0,0.0,-0.05688582766045521,-0.10956916393167565,0.0,0.11089409722222222,0.8236680486585005,-0.42189175392574846,0.0,0.5048738858476198,-0.10422891901673165,0.0,0.0,0.0,1.7209338070687956,5914,-0.13672832273829652,0.0,-0.07277022882704388,0.0,0.17832884042159006,1.8635781771547935,847,217.55327480000003,0.0,0.0,0.0,-0.005371093750000045,0.0,0.0,5013504,272,0.7,0.14444986979166666,0.0,0.0,0.0092516608,0.0,-0.02478016728599175,0.0,0.267215772234836,0.0,399.35,-0.23455194766731025,-0.19816177434846158,0.0,57334,0.2,0.9776565432548523,249.93644256591796,1.0010008811950684,-0.01680168218445033,0.00028751232,88.8580093383789,0.01373375,0.13541259765625,-36.902849197387695,,,,,
0.0,0.0,-0.19411859630070713,-0.4240567643203105,-0.04220876493935762,-0.08778259927742327,0.0,0.0,0.0,-0.05608115956393895,-0.09967866787802562,0.0,0.09700520833333333,0.9045304995765834,-0.40091359603752275,0.0,0.5045393943104572,-0.10475085115413774,0.0,0.0,0.0,1.7293292685935802,5913,-0.1222227922769494,0.0,-0.07382962877470116,0.0,0.17101756167545965,1.9727216828173821,850,178.8207588,0.0,0.0,0.0,-0.005023871527777819,0.0,0.0,5031936,273,0.7,0.14057074652777776,0.0,0.0,0.009247974400000001,0.0,-0.022654509209296087,0.0,0.2621450717544849,0.0,372.31,-0.22212298922033405,-0.15625184114112317,0.0,57338,0.2,0.9791799783706665,239.64880142211913,1.0009232759475708,-0.014345603692345322,0.00028746624,96.44064331054688,0.016221942,0.1607666015625,-36.90282649993897,,,,,
0.0,0.0,-0.18976507314898378,-0.4328471334521352,-0.02997527222885598,-0.08159021521907828,0.0,0.0,0.0,-0.057537565496109985,-0.10055149969301874,0.0,0.0947265625,0.8492553341303961,-0.4144106099784219,0.0,0.5051496415799936,-0.10464487713469639,0.0,0.0,0.0,1.7354122810801893,5911,-0.11968428691732805,0.0,-0.062069345509721506,0.0,0.18785727754189968,1.9181848771207075,854,209.45944400999997,0.0,0.0,0.0,-0.005316840277777823,0.0,0.0,5050368,274,0.7,0.14705403645833331,0.0,0.0,0.009244288,0.0,-0.0228306946111365,0.0,0.3872527935926315,0.0,394.16,-0.2059593928889331,-0.168607386255764,0.0,57342,0.2,0.9774987697601318,284.84521484375,1.0009087324142456,-0.013789114658720791,0.00028742016,113.86079406738281,0.0110583855,0.11585693359375,-36.90270500183105,,,,,
0.0,0.0,-0.20719512775267637,-0.44291272998523945,-0.0492270920917517,-0.08972526314027789,0.0,0.0,0.0,-0.05721511312211036,-0.10538608735625685,0.0,0.09955512152777778,0.7731506157018749,-0.41713519319938186,0.0,0.5048023929834948,-0.10453098800397288,0.0,0.0,0.0,1.7016189774673562,5910,-0.1347780989277432,0.0,-0.08449269568850856,0.0,0.19773058341681693,1.7270737572172719,857,223.05520892,0.0,0.0,0.0,-0.005392795138888936,0.0,0.0,5068800,275,0.7,0.15904405381944445,0.0,0.0,0.0092406016,0.0,-0.024079323981078853,0.0,0.3494215985988098,0.0,407.5,-0.23883917579226724,-0.1536533460159285,0.0,57346,0.2,0.9667417407035828,394.96210021972655,1.0008339881896973,-0.015431968087796122,0.00028737407999999997,175.70620727539062,0.013411422,0.12510986328125,-36.9008394241333,,,,,
0.0,0.0,-0.2329985421316271,-0.45329740548389785,-0.043639363014024754,-0.0889487576705019,0.0,0.0,0.0,-0.055668780705492554,-0.1060104195203154,0.0,0.08930121527777778,0.8531011130602708,-0.4103048801716524,0.0,0.5048587644900608,-0.10484948327722049,0.0,0.0,0.0,1.7321017490582569,5910,-0.12852607844806885,0.0,-0.06339534779452279,0.0,0.16449900302070325,1.867594753592831,860,207.19195589,0.0,0.0,0.0,-0.00509982638888893,0.0,0.0,5087232,276,0.7,0.1344672309027778,0.0,0.0,0.009236915200000001,0.0,-0.023435247963957864,0.0,0.26955377877853154,0.0,395.14,-0.2291113534575709,-0.16188187265440313,0.0,57350,0.2,0.9781962037086487,237.88245391845703,1.000983476638794,-0.016473235367448068,0.000287328,88.1132583618164,0.012550478,0.12528076171875,-36.904274559021,,,,,
0.0,0.0,-0.195923644409791,-0.4309244787822857,-0.04316917604571422,-0.08908163125707316,0.0,0.0,0.0,-0.05702701027879028,-0.08984324489918222,0.0,0.10053168402777778,0.7704671610576793,-0.42447589549612563,0.0,0.504521024871843,-0.1043349156273172,0.0,0.0,0.0,1.7271215751144409,5909,-0.1332852122984904,0.0,-0.061192962335669523,0.0,0.18511883401873006,1.8026913055881693,863,182.77580127000004,0.0,0.0,0.0,-0.00514322916666671,0.0,0.0,5105664,277,0.7,0.14686414930555555,0.0,0.0,0.0092332288,0.0,-0.019581261162001404,0.0,0.2684343439378631,0.0,371.65,-0.2257605563503479,-0.1577683700706386,0.0,57354,0.2,0.9722320437431335,334.5967193603516,1.0010002851486206,-0.01285470937145874,0.00028728191999999997,142.6894073486328,0.011756026,0.09705810546875,-36.90355186462402,,,,,
0.0,0.0,-0.17256109252729054,-0.41715545803589893,-0.027113943001262502,-0.08972514489987471,0.0,0.0,0.0,-0.05578309161368687,-0.08203361209313359,0.0,0.07508680555555555,0.8963015486436322,-0.3921885180631955,0.0,0.5046703784137264,-0.10504620923482397,0.0,0.0,0.0,1.7475475129952347,5909,-0.11867982616427877,0.0,-0.05617858663591603,0.0,0.17207212955931345,1.9857953783057694,867,182.84576916999998,0.0,0.0,0.0,-0.004969618055555597,0.0,0.0,5124096,278,0.7,0.1365288628472222,0.0,0.0,0.0092295424,0.0,-0.018933774442381316,0.0,0.2722719944254325,0.0,370.15,-0.19104540373393755,-0.1412746812716264,0.0,57358,0.2,0.9774231910705566,275.17217712402345,1.0009100437164307,-0.014124489782261662,0.00028723584,122.1053237915039,0.012095739,0.11241455078125,-36.90395622253418,,,,,
0.0,0.0,-0.190148478870047,-0.43307591200353956,-0.03631789230681962,-0.08930784249848352,0.0,0.0,0.0,-0.05726936721859404,-0.09514741577570646,0.0,0.09418402777777778,0.8815664905437784,-0.43458291439196706,0.0,0.5043673898554164,-0.10428397345800557,0.0,0.0,0.0,1.7393559956498512,5908,-0.12794303426278525,0.0,-0.055948403466830485,0.0,0.15953583455760587,1.900345638917993,870,203.56533261,0.0,0.0,0.0,-0.005544704861111159,0.0,0.0,5142528,279,0.7,0.14689127604166666,0.0,0.0,0.009225856000000001,0.0,-0.020612455028398594,0.0,0.2672205833972307,0.0,385.63,-0.2075663557845341,-0.12939644025501787,0.0,57362,0.2,0.9748116135597229,294.0082405090332,1.0010141134262085,-0.014566986582940445,0.00028718976,120.27084350585938,0.011289658,0.10911865234375,-36.90332870483398,,,,,
0.0,0.0,-0.18593804571543562,-0.41384358767790363,-0.040097684490269674,-0.08528600305025899,0.0,0.0,0.0,-0.05537199499511586,-0.09600228395126363,0.0,0.09125434027777778,0.8389565071566575,-0.4045316872586837,0.0,0.5047735228603628,-0.10497185228144706,0.0,0.0,0.0,1.7251478946773489,5906,-0.12343025422541028,0.0,-0.06729250982442035,0.0,0.1849670485682345,1.9049468473590225,873,222.30693352999998,0.0,0.0,0.0,-0.0050998263888889315,0.0,0.0,5160960,280,0.7,0.14664713541666666,0.0,0.0,0.0092221696,0.0,-0.021832299703260182,0.0,0.3235230959588225,0.0,398.2,-0.2213423061268269,-0.1477856035753966,0.0,57366,0.2,0.9753443002700806,312.7961067199707,1.0009331703186035,-0.012213120114756748,0.00028714368,126.33845520019531,0.0120108295,0.12379150390625,-36.90351161956787,,,,,
0.0,0.0,-0.16072615779762114,-0.3959211996160795,-0.03042116659078901,-0.0816195632878875,0.0,0.0,0.0,-0.05650195833268443,-0.07307087562110155,0.0,0.07709418402777778,0.9806171842561938,-0.3971040414864435,0.0,0.5052157911680923,-0.10499576821638767,0.0,0.0,0.0,1.7678990565679404,5906,-0.11622257240580305,0.0,-0.05549715506811661,0.0,0.17404323833428859,2.0518252520979914,876,223.43507494000005,0.0,0.0,0.0,-0.005034722222222263,0.0,0.0,5179392,281,0.7,0.1337890625,0.0,0.0,0.0092184832,0.0,-0.01655117170462052,0.0,0.19261676184319118,0.0,403.44,-0.18208698849970892,-0.11999233712861922,0.0,57370,0.2,0.9766116142272949,290.59093475341797,1.0009373426437378,-0.013619363668840378,0.0002870976,123.65794372558594,0.011738583,0.11217041015625,-36.902804374694824,,,,,
0.0,0.0,-0.20045740723961222,-0.44582337279487266,-0.03963798695520139,-0.08449696625671999,0.0,0.0,0.0,-0.05612742235402268,-0.10691167088171334,0.0,0.09526909722222222,0.8973600903790745,-0.4105374684184858,0.0,0.5046683166156738,-0.10454435162102285,0.0,0.0,0.0,1.6879260357376829,5905,-0.12635150361219866,0.0,-0.07541215258056005,0.0,0.17911678361849245,1.8709066867991742,880,240.20758266999994,0.0,0.0,0.0,-0.005837673611111163,0.0,0.0,5197824,282,0.7,0.15711805555555555,0.0,0.0,0.009214796800000001,0.0,-0.02406735201507914,0.0,0.3883143992808568,0.0,419.18,-0.23015639846670602,-0.1528701006089844,0.0,57374,0.2,0.9767414331436157,315.4989013671875,1.0011260509490967,-0.015054003684781492,0.00028705152,104.7049789428711,0.0117865335,0.1236083984375,-36.9057638168335,,,,,
0.0,0.0,-0.18670968440181487,-0.40477194070201644,-0.045118716316068654,-0.08616397025780044,0.0,0.0,0.0,-0.05499627623115693,-0.08825202183077178,0.0,0.08805338541666667,0.9343233610141876,-0.38207411624813675,0.0,0.5045304609378983,-0.10538131049443983,0.0,0.0,0.0,1.717117167302132,5903,-0.12502248593929696,0.0,-0.06818131606137903,0.0,0.16955463691988035,1.9475373163292349,883,259.67436527,0.0,0.0,0.0,-0.005457899305555603,0.0,0.0,5216256,283,0.7,0.15299479166666666,0.0,0.0,0.0092111104,0.0,-0.02067451828426113,0.0,0.19123552992722237,0.0,431.44,-0.21872393308678373,-0.13104098855468713,0.0,57378,0.2,0.9816599488258362,248.19895935058594,1.0009407997131348,-0.016843891207827255,0.00028700544,89.33654022216797,0.012535152,0.12869873046875,-36.90387096405029,,,,,
0.0,0.0,-0.1991932718023156,-0.43255436822032844,-0.044585602759326264,-0.09484282249890892,0.0,0.0,0.0,-0.05702579592619445,-0.09779915853376732,0.0,0.09678819444444445,0.7711902839790413,-0.4152034155808988,0.0,0.5049222752442892,-0.10454186378774509,0.0,0.0,0.0,1.7115516591485855,5904,-0.13709305151733228,0.0,-0.06752798962542574,0.0,0.17676843958990857,1.835442820332486,886,243.60911199000003,0.0,0.0,0.0,-0.005436197916666712,0.0,0.0,5234688,284,0.7,0.14990234375,0.0,0.0,0.009207424,0.0,-0.021203899592038538,0.0,0.2495549552657142,0.0,414.62,-0.2310168882215523,-0.18627903433275855,0.0,57382,0.2,0.9744354486465454,327.0056579589844,1.0008751153945923,-0.012851586285978555,0.00028695935999999996,132.615478515625,0.011541864,0.1100341796875,-36.90176639556885,,,,,
0.0,0.0,-0.21096172978543423,-0.42968272707604654,-0.04480343479126393,-0.08691509392366988,0.0,0.0,0.0,-0.05693247028064405,-0.10513714076485121,0.0,0.10747612847222222,0.7602660330395145,-0.41674551335570187,0.0,0.5046833231859641,-0.10455788428482965,0.0,0.0,0.0,1.7048460004266333,5904,-0.13496301737684605,0.0,-0.07846044528011088,0.0,0.17837759102875606,1.7282605603694892,889,220.12567216000002,0.0,0.0,0.0,-0.005392795138888936,0.0,0.0,5253120,285,0.7,0.15413411458333334,0.0,0.0,0.0092037376,0.0,-0.024333187035543855,0.0,0.30192310477696066,0.0,400.06,-0.23585523748490866,-0.16566749372993284,0.0,57386,0.2,0.9716485142707825,340.09948272705077,1.0009241104125977,-0.012723247683607043,0.00028691328,124.64745330810547,0.010910242,0.10194091796875,-36.90367088317871,,,,,
0.0,0.0,-0.21877446822591598,-0.44251236335641675,-0.051074886677264564,-0.0819104916265814,-4.0002006592986126e-08,0.0,0.0,-0.05848213065227534,-0.10862848439122418,0.0009216,0.1130642361111111,0.7537603327692523,-0.43669821694244354,0.0,0.5048040544716501,-0.1038089840161895,0.0,1.152e-05,0.0,1.7171116594517966,5904,-0.13551312483363498,0.0,-0.08626789098754598,0.0,0.18914505401493079,1.7427650610450027,892,171.50829380000002,0.0,0.0,0.0,-0.005132378472222265,2.6879999999999997e-05,0.0,5271552,286,0.699993856,0.15171983506944445,-4.401486210721123e-06,-3.1543289450272795e-07,0.0092000512,0.0,-0.024435644696727994,0.0002304,0.30225308813168383,0.0,371.75,-0.2424364694986124,-0.1712309964068353,0.0,57390,0.2,0.9710339903831482,324.8387763977051,1.0010968446731567,-0.01466828464763239,0.0002868672,129.36569213867188,0.012860459,0.129833984375,-36.904678153991696,0.0002304,0.0002304,7.68e-05,0.0002304,7.68e-05
0.0,0.0,-0.18731221501643527,-0.4385514955932095,-0.03223529507329549,-0.0811060272714064,-3.854773469456521e-08,0.0,0.0,-0.05765974776289556,-0.09514009281766074,0.0009216,0.09977213541666667,0.7896428797181811,-0.42469142942473986,0.0,0.5050154951661819,-0.10402604907316226,0.0,1.152e-05,0.0,1.7341131714002047,5903,-0.1253523376844864,0.0,-0.06936727508092681,0.0,0.18660463692741883,1.8571348697925554,896,163.53530443,0.0,0.0,0.0,-0.005023871527777819,2.6879999999999997e-05,0.0,5289984,287,0.699993856,0.1376953125,-4.31786919699846e-06,-3.0138119115195903e-07,0.0091963648,0.0,-0.02178042507767966,0.0002304,0.29025486279039175,0.0,369.07,-0.20816655173602147,-0.18865898207648513,0.0,57394,0.2,0.9782117605209351,271.1907188415527,1.001319408416748,-0.01541360734263435,0.00028682112,102.912353515625,0.012404406,0.12222900390625,-36.908494758605954,0.0002304,0.0002304,7.68e-05,0.0002304,7.68e-05
0.0,0.0,-0.17228106329541026,-0.4118453689057782,-0.030238041823869893,-0.07920164386388921,-3.7762641448001046e-08,0.0,0.0,-0.05607534073039777,-0.09073493134952214,0.0009216,0.09434678819444445,0.8996458579430089,-0.4227992986195526,0.0,0.5048914610781772,-0.10459618361013656,0.0,1.152e-05,0.0,1.7362831410721755,5901,-0.11854729947078085,0.0,-0.06591580360800887,0.0,0.18347977082970338,1.9590755523326702,899,185.42044760999997,0.0,0.0,0.0,-0.005251736111111154,2.6879999999999997e-05,0.0,5308416,288,0.699993856,0.13560655381944445,-4.307441816409737e-06,-2.953828607402701e-07,0.009192678400000001,0.0,-0.020262300271916337,0.0002304,0.39780637138241565,0.0,382.85,-0.202685886471262,-0.1359760597832773,0.0,57398,0.2,0.979670524597168,244.30042419433593,1.00081205368042,-0.016082365985494108,0.00028677503999999997,102.5049057006836,0.01322517,0.128564453125,-36.90187702178955,0.0002304,0.0002304,7.68e-05,0.0002304,7.68e-05
0.0,0.0,-0.18909356925833223,-0.4291428934921855,-0.038561572538908344,-0.08236141018818922,-3.795077837971456e-08,0.0,0.0,-0.0562193639120768,-0.09795051064803906,0.0009216,0.08756510416666667,0.9142580931286702,-0.4047830713168755,0.0,0.5039441919381777,-0.10488903328739202,0.0,1.152e-05,0.0,1.7345214223320005,5900,-0.11702880863752771,0.0,-0.06514612434007344,0.0,0.16480739970121747,2.029789268702767,902,207.72698848,0.0,0.0,0.0,-0.005208333333333377,2.6879999999999997e-05,0.0,5326848,289,0.699993856,0.14366319444444445,-4.2108243894503325e-06,-2.9792217270183774e-07,0.009188992,0.0,-0.022834084035352316,0.0002304,0.3053107083735698,0.0,393.55,-0.21019303228913383,-0.13583815644991729,0.0,57402,0.2,0.9799605011940002,263.8170219421387,1.0004985332489014,-0.013866002118447796,0.00028672896,102.419189453125,0.013425407,0.13072509765625,-36.896381568908694,0.0002304,0.0002304,7.68e-05,0.0002304,7.68e-05
0.0,0.0,-0.20886630187252703,-0.41389932595996337,-0.042463935138581745,-0.09071486605527775,-4.09853301110074e-08,0.0,0.0,-0.05604633210258678,-0.1014286399674923,0.0009216,0.0966796875,0.7941392507795701,-0.4124770846934865,0.0,0.5051911789173245,-0.10464128034899073,0.0,1.152e-05,0.0,1.7175349892688283,5901,-0.12898010237522134,0.0,-0.06886929634274604,0.0,0.16966579038447419,1.8092417394359315,905,246.38134208000002,0.0,0.0,0.0,-0.005609809027777826,2.6879999999999997e-05,0.0,5345280,290,0.699993856,0.1559516059027778,-4.0359347632758276e-06,-3.0624044710021935e-07,0.0091853056,0.0,-0.023078628268554523,0.0002304,0.31407410763625204,0.0,408.03,-0.22755471901908722,-0.15577496590121867,0.0,57406,0.2,0.9726142883300781,343.62526245117186,1.0002703666687012,-0.012920365447644144,0.00028668287999999997,139.55731201171875,0.011991463,0.11617431640625,-36.892043113708496,0.0002304,0.0002304,7.68e-05,0.0002304,7.68e-05
0.0,0.0,-0.22516068473123393,-0.43081042872946546,-0.05064694442602448,-0.0829274030700727,-7.872807293832068e-08,0.0,0.0,-0.056538746848309014,-0.10804302324415545,0.0018432,0.10400390625,0.6828769216200087,-0.43435748850882716,0.0,0.5047920729465682,-0.10423717367223069,0.0,2.304e-05,0.0,1.6781724890806726,5901,-0.13301568215360396,0.0,-0.07868333514067012,0.0,0.17821674075825966,1.6249724419854952,908,196.47519341,0.0,0.0,0.0,-0.005566406250000049,5.3759999999999994e-05,0.0,5363712,291,0.699987712,0.15462239583333331,-8.862944459936037e-06,-6.035920361442563e-07,0.0091816192,0.0,-0.02472999540337385,0.0004608,0.3191910649215085,0.0,382.97,-0.25500967472079344,-0.18093574577546526,0.0,57410,0.2,0.9713776707649231,335.67476959228514,1.000594139099121,-0.013746440783143044,0.0002866368,122.04742431640625,0.011799796,0.10728759765625,-36.89461498260498,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,-0.13853013537014724,-0.3894253031498907,-0.021394963242955492,-0.08461376943041715,-7.402499873258067e-08,0.0,0.0,-0.0564548432863132,-0.07273772972641562,0.0018432,0.08110894097222222,0.7968978077443929,-0.42107518018236667,0.0,0.505080677484735,-0.1046611006686508,0.0,2.304e-05,0.0,1.7700994266611318,5900,-0.10855124251291773,0.0,-0.05497635127911055,0.0,0.17736689336732434,1.9840128145525173,912,160.64392858000002,0.0,0.0,0.0,-0.004741753472222259,5.3759999999999994e-05,0.0,5382144,292,0.699987712,0.12236870659722221,-9.402200517386148e-06,-5.890365809202787e-07,0.0091779328,0.0,-0.017286943909816315,0.0004608,0.3367872558506838,0.0,359.94,-0.16883812513351493,-0.1595770664326297,0.0,57414,0.2,0.9758998155593872,271.17367935180664,1.0008938312530518,-0.013208363391458987,0.00028659072,92.93626403808594,0.011728672,0.1071044921875,-36.9000207901001,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,-0.1972412703107553,-0.4314562429243376,-0.036834218810756506,-0.08363501984153028,-8.092390913032772e-08,0.0,0.0,-0.0568728685803011,-0.10719818706372858,0.0018432,0.10215928819444445,0.9031196968011221,-0.4278430827893934,0.0,0.505115225234344,-0.10422962917859949,0.0,2.304e-05,0.0,1.7213046134210395,5898,-0.12964701419155789,0.0,-0.07964393427525852,0.0,0.1776462273467153,1.883743969306547,915,163.84565026,0.0,0.0,0.0,-0.0055555555555556035,5.3759999999999994e-05,0.0,5400576,293,0.699987712,0.15684678819444445,-8.681046004342975e-06,-6.163393233195005e-07,0.0091742464,0.0,-0.0262019369785161,0.0004608,0.3371923697998229,0.0,370.6,-0.22083450076905797,-0.16988468230276935,0.0,57418,0.2,0.9757636785507202,286.08741760253906,1.0011404752731323,-0.015896189131308348,0.00028654464,109.97494506835938,0.011953066,0.1316162109375,-36.904351806640626,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,-0.17637324265336488,-0.42436856200269113,-0.03169537154546838,-0.0894928500575607,-7.686545065890406e-08,0.0,0.0,-0.05455693580288612,-0.0821032850508167,0.0018432,0.08751085069444445,0.8601791700307112,-0.40245978521781073,0.0,0.5047534321017867,-0.10497758495696828,0.0,2.304e-05,0.0,1.74973433700569,5899,-0.12202445812712782,0.0,-0.06079215433547144,0.0,0.16905383665166093,1.824311789234113,918,202.76047140000003,0.0,0.0,0.0,-0.005305989583333377,5.3759999999999994e-05,0.0,5419008,294,0.699987712,0.1450737847222222,-8.096988721294761e-06,-5.880439979171769e-07,0.00917056,0.0,-0.019433114228913667,0.0004608,0.3059572687284071,0.0,395.99,-0.20571284496361772,-0.14525131032670976,0.0,57422,0.2,0.972926676273346,360.04248199462893,1.000885248184204,-0.0126350843871478,0.00028649856,163.5442352294922,0.011114689,0.11920166015625,-36.89979915618896,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,-0.1894789293565593,-0.42009688312877214,-0.0416442783930723,-0.09055357903459214,-8.064192391935052e-08,0.0,0.0,-0.05659354641167855,-0.08760346934249297,0.0018432,0.0915256076388889,0.8498313050672426,-0.4188800563009767,0.0,0.5049865766806676,-0.1044495294681094,0.0,2.304e-05,0.0,1.7508813018371918,5899,-0.12197317329720914,0.0,-0.06179754926542555,0.0,0.16662745772042298,1.9318400913824882,921,219.17831132999999,0.0,0.0,0.0,-0.005208333333333376,5.3759999999999994e-05,0.0,5437440,295,0.699987712,0.1450466579861111,-8.606390629764455e-06,-6.095510709105671e-07,0.0091668736,0.0,-0.020833366676328867,0.0004608,0.28179408423532704,0.0,388.14,-0.20905314096895433,-0.14015808737915236,0.0,57426,0.2,0.9727216958999634,336.60390014648436,1.0011650323867798,-0.01388451898819767,0.00028645248,130.3283233642578,0.011351838,0.12537841796875,-36.903675651550294,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,-0.19605002988076378,-0.4206386246420731,-0.03625258013818818,-0.08233358888348871,-7.587893113331192e-08,0.0,0.0,-0.05709994284010652,-0.09417266885168443,0.0018432,0.08561197916666667,0.7951156798233089,-0.42873258395056063,0.0,0.5050094647629149,-0.10473839312616376,0.0,2.304e-05,0.0,1.7387937709119028,5898,-0.1193933065564094,0.0,-0.07659594607849192,0.0,0.16970886932793067,1.808684235123445,925,211.75195592,0.0,0.0,0.0,-0.004991319444444485,5.3759999999999994e-05,0.0,5455872,296,0.699987712,0.1394314236111111,-8.056759259686697e-06,-5.944351292986827e-07,0.0091631872,0.0,-0.022296378687152597,0.0004608,0.3177374926214121,0.0,382.65,-0.21621359137996443,-0.14656075258011317,0.0,57430,0.2,0.975982129573822,300.8398048400879,1.0011365413665771,-0.01629711866553407,0.0002864064,123.76324462890625,0.013679708,0.13682861328125,-36.90593433380127,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,-0.19419365363475583,-0.433367927258526,-0.04267105478532553,-0.09062122141012934,-8.131248345664392e-08,0.0,0.0,-0.05784197037856656,-0.09859300940618627,0.0018432,0.1125759548611111,0.8631140264242608,-0.43058623758661674,0.0,0.5043328404965609,-0.10446729931020043,0.0,2.304e-05,0.0,1.7175192704353386,5896,-0.13594722292787778,0.0,-0.06819230418800279,0.0,0.1968643053117,1.8231421341193723,928,200.33044807,0.0,0.0,0.0,-0.005371093750000046,5.3759999999999994e-05,0.0,5474304,297,0.699987712,0.1586642795138889,-9.102565617953194e-06,-6.315916444865876e-07,0.0091595008,0.0,-0.02209724834175059,0.0004608,0.3235557340706662,0.0,382.41,-0.22931771177622254,-0.17745763706219886,0.0,57434,0.2,0.9745621085166931,278.87413177490237,1.0008206367492676,-0.014110276076826267,0.00028636032,108.1982650756836,0.012345625,0.12750244140625,-36.90182228088379,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,-0.15814804908719562,-0.4365482914422038,-0.031821698911810914,-0.08178497716246778,-7.209758063342715e-08,0.0,0.0,-0.054445970494583516,-0.06989162087325612,0.0018432,0.06879340277777778,0.979792085766515,-0.39535988224786944,0.0,0.5051730352878825,-0.10558333604534954,0.0,2.304e-05,0.0,1.7764980468792444,5896,-0.10690033212383881,0.0,-0.05107378261567959,0.0,0.16178760997524147,2.0158568353570603,931,196.34098993,0.0,0.0,0.0,-0.005078125000000041,5.3759999999999994e-05,0.0,5492736,298,0.699987712,0.1279568142361111,-8.161609632868545e-06,-5.791020933625807e-07,0.0091558144,0.0,-0.01669667029458126,0.0004608,0.28167837571979054,0.0,384.75,-0.1750861321279415,-0.10637754257372782,0.0,57438,0.2,0.9763744473457336,329.22378158569336,1.0009421110153198,-0.015178241592366248,0.00028631424,122.30194091796875,0.012624438,0.1216552734375,-36.901914024353026,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,-0.2080123497719701,-0.4180161805115258,-0.04489864426495816,-0.08776865143768792,-7.857541940296395e-08,0.0,0.0,-0.05659142661536514,-0.1065889558308319,0.0018432,0.09901258680555555,0.8109903034969265,-0.41748741864148886,0.0,0.5051961244767003,-0.10458921448932473,0.0,2.304e-05,0.0,1.7198469629578268,5889,-0.12711181030595714,0.0,-0.07464207931902732,0.0,0.17576176747332958,1.8846704199581101,935,211.60058912999997,0.0,0.0,0.0,-0.005371093750000046,5.3759999999999994e-05,0.0,5511168,299,0.699987712,0.15101453993055555,-7.848035735744587e-06,-5.976069034028618e-07,0.009152128,0.0,-0.02461167080846939,0.0004608,0.36744462861758387,0.0,396.68,-0.23181319159786126,-0.17104679371914164,0.0,57442,0.2,0.9765653610229492,296.60974197387696,1.0007771253585815,-0.013213316397741436,0.00028626815999999996,103.8960952758789,0.011612867,0.1136962890625,-36.900569915771484,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
