reward_terms/energy,curriculum/ent_coef,reward_terms/action_rate,reward_terms/hip_roll,curriculum/eff_scale,ankle/ankle_defl_peak,reward_terms/air_time,curriculum/ctrl_jitter_ms,time/total_timesteps,reward_terms/angmom,curriculum/ctrl_drop_prob,reward_terms/stance,reward_terms/assist_pen,reward_terms/height,time/iterations,reward_terms/torque,reward_terms/lat_vel,reward_terms/coef_rate,reward_terms/fwd_speed,reward_terms/phase_contact,reward_terms/overrun,rollout/ep_len_mean,curriculum/stance_ratio,reward_terms/residual,reward_terms/duty_sym,reward_terms/foot_slip,time/fps,reward_terms/foot_ahead,ankle/ankle_spring_trq_peak,reward_terms/stop,reward_terms/upright,reward_terms/residual_rate,reward_terms/step_rate,reward_terms/alive,ankle/ankle_spring_energy_peak,reward_terms/clearance,reward_terms/stance_time,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/motor_vel,time/time_elapsed,reward_terms/time,curriculum/sprint_dist_m,reward_terms/vz,train/clip_fraction,train/std,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/loss,train/explained_variance,train/entropy_loss,train/clip_range,train/approx_kl,train/value_loss
-0.03237406492410753,0.01,-0.0852491456428051,-0.048014155157688705,0.273094875,0.5039368105851245,0.0031933548032409614,1.9675449,65561202,-0.06193693137231867,0.02459431125,-0.013907933790954551,0.0,-0.004542467558553061,356,-0.25181685375048635,-6.332938361280262e-08,-0.41523724202178447,5.328812272574276,-0.036044006060967554,0.0,2855.26,0.58718817875,-0.10216751768251234,-0.8212156287592338,-0.3552554824841302,4056,0.0,0.0,1.0965734708153149e-41,-0.06643302629182705,0.0,-0.018261718749999434,0.0,0.0,0.345736150900203,0.0,1687.0233867199997,-0.4253890092499217,-0.005754781553840861,1617,-0.5,65.96423125000001,-0.05058640480729914,0.16439208984375,1.0017578601837158,-0.013313506019767374,0.000267228615,14192,78.06696319580078,0.8959800004959106,-34.07523097991943,0.2,0.016933333,241.91901550292968
-0.033137664206510674,0.01,-0.08480108353348134,-0.045645043244141065,0.273171675,0.5086381461512085,0.003339839070880165,1.9684665,65579634,-0.04561922392530792,0.02460583125,-0.010970751851548576,0.0,-0.0039119810536643665,357,-0.252825972429297,-6.579421601990337e-08,-0.40563840779502836,5.619879796377391,-0.029317517431040923,0.0,2877.68,0.58717051475,-0.10257851986906205,-0.8890804992365475,-0.35552179139199375,4056,0.0,0.0,2.1413460674071555e-46,-0.053833972255013594,0.0,-0.018023003472221664,0.0,0.0,0.36199108039192984,0.0,1702.8344671700002,-0.4241317478699185,-0.00601411192454223,1621,-0.5,65.97575125,-0.04579055494553509,0.16988525390625,1.0018810033798218,-0.012797186453826725,0.000267219399,14196,34.679222106933594,0.9634632468223572,-34.074691200256346,0.2,0.01785617,144.1310775756836
-0.03190405439827578,0.01,-0.0861865762602743,-0.04661639050797042,0.273248475,0.5083981215141095,0.002910694579542097,1.9693881,65598066,-0.06880998341343587,0.024617351250000002,-0.015189385245524711,0.0,-0.0057066292717559254,358,-0.24688295069959373,-6.036318821852966e-08,-0.4257818652041196,5.156497431546625,-0.0427655270240476,0.0,2878.71,0.58715285075,-0.10183530156634404,-0.7509601534438629,-0.3707920821382339,4057,0.0,0.0,1.4484508687730826e-44,-0.07405192563347932,0.0,-0.01856553819444386,0.0,0.0,0.3296489728971502,0.0,1703.9299857199999,-0.4338865949204132,-0.0057376960897993125,1626,-0.5,65.98727124999999,-0.05665335333004251,0.19930419921875,1.0017155408859253,-0.012665971799287945,0.00026721018299999996,14200,41.69679260253906,0.9655800461769104,-34.07385692596436,0.2,0.017234677,109.52455978393554
-0.03176798420472303,0.01,-0.08567616808957408,-0.04686545271462325,0.273325275,0.5079431332229078,0.0029161198601488853,1.9703097,65616498,-0.08343971563681007,0.024628871250000003,-0.021408343961849048,0.0,-0.005841228003629424,359,-0.24741414690748234,-5.788751032329138e-08,-0.44177902605787944,4.985545374377675,-0.039206798937125566,0.0,2857.97,0.58713518675,-0.10153673340386056,-0.7160436423119095,-0.3643352832820572,4057,0.0,0.0,3.0344998996883644e-46,-0.08835388131582822,0.0,-0.01839192708333276,0.0,0.0,0.32413249918967085,0.0,1696.5191894599996,-0.4434989549076355,-0.005636145883469946,1630,-0.5,65.99879125,-0.058767232277743796,0.20689697265625,1.0022282600402832,-0.01319944285787642,0.000267200967,14204,53.66684341430664,0.977767825126648,-34.07697792053223,0.2,0.01617583,132.99351119995117
-0.032054359413189654,0.01,-0.0852313226784977,-0.04550786226653046,0.273402075,0.49852764517945936,0.003115772415185347,1.9712313,65634930,-0.0428736692182541,0.02464039125,-0.011746786630292834,0.0,-0.003099323237991687,360,-0.24738963006373668,-6.033899883257861e-08,-0.40609117254806637,5.509940801516818,-0.034547842893039554,0.0,2863.45,0.5871175227500001,-0.10256117483535085,-0.8016306103996256,-0.34583070440909447,4057,0.0,0.0,4.7795873749129226e-48,-0.04896398523014553,0.0,-0.017936197916666112,0.0,0.0,0.3558215800265794,0.0,1700.8697117899999,-0.421258602064735,-0.00578668672460659,1635,-0.5,66.01031125,-0.03965848395853456,0.21497802734375,1.0023536682128906,-0.013826530030928551,0.000267191751,14208,152.3174285888672,0.9421430826187134,-34.080834007263185,0.2,0.019707281,374.7921531677246
-0.03221915485488042,0.01,-0.0843894251420772,-0.046448679449147906,0.273478875,0.5074473313186869,0.00307616744733726,1.9721529,65653362,-0.06606682457065975,0.024651911250000002,-0.01277638521727129,0.0,-0.00461766056358434,361,-0.25003527978924306,-6.143698058532182e-08,-0.4157887864924823,5.290860395709159,-0.03673169505714531,0.0,2782.39,0.58709985875,-0.10223407215262162,-0.7853404373130591,-0.35744581208232945,4057,0.0,0.0,5.814486942306023e-39,-0.06941930182182415,0.0,-0.018196614583332774,0.0,0.0,0.33729976286435037,0.0,1645.5910949799995,-0.4271611968577089,-0.0057826392305259135,1639,-0.5,66.02183124999999,-0.050126222826103635,0.2231689453125,1.0028793811798096,-0.017467022081837057,0.000267182535,14212,9.24421501159668,0.9844523072242737,-34.08623123168945,0.2,0.02624557,27.885792350769044
-0.03339898580785747,0.01,-0.08488317133265391,-0.04798268612891568,0.273555675,0.501945840588002,0.0030767100074121524,1.9730745,65671794,-0.062429279280645934,0.024663431250000003,-0.012143159232125326,0.0,-0.005138467023029126,362,-0.2534089000305569,-6.680826930428306e-08,-0.41523972509681273,5.385068412808602,-0.03982388117853693,0.0,2798.59,0.58708219475,-0.1025619010055055,-0.7877811731641535,-0.36137781386655665,4058,0.0,0.0,3.258537682509984e-41,-0.0720241510183976,0.0,-0.018717447916666075,0.0,0.0,0.34875455908446246,0.0,1658.1138121699998,-0.4405131743958916,-0.005999653313041636,1644,-0.5,66.03335125000001,-0.052306073767560905,0.22991071428571427,1.0007445812225342,0.0038777824624308516,0.00026717331899999997,14214,139.48764038085938,0.9267933368682861,-34.06388146536691,0.2,0.042770516,325.72999354771207
-0.032823663213665984,0.01,-0.08564981376489035,-0.04594055357560672,0.273632475,0.5016387751064928,0.0031163150593379717,1.9739961,65690226,-0.06054169721380118,0.02467495125,-0.016392681843378266,0.0,-0.004637871849016,363,-0.25408933930477695,-6.432399891503257e-08,-0.41367103478636325,5.30906166105995,-0.03874630810094198,0.0,2872.62,0.58706453075,-0.10217817091028515,-0.7900778512433393,-0.37074720078840856,4058,0.0,0.0,5.2361066965802264e-46,-0.0651873748590673,0.0,-0.0183268229166661,0.0,0.0,0.3461260220672991,0.0,1710.59089978,-0.4356916776433831,-0.005857614609894767,1648,-0.5,66.04487125,-0.05083684508077537,0.18026123046875,1.0015181303024292,-0.011583373951725661,0.000267164103,14218,80.58645629882812,0.951052188873291,-34.0723819732666,0.2,0.015710443,225.74849624633788
-0.03268702619684727,0.01,-0.08447805230423328,-0.04339847309120566,0.273709275,0.5029549592040692,0.003205833122289429,1.9749177,65708658,-0.06278475622418304,0.02468647125,-0.01443958410294311,0.0,-0.005406188932588187,364,-0.2521739714146245,-6.341699889851275e-08,-0.4210056610621431,5.331077690497825,-0.03895207641936291,0.0,2847.71,0.5870468667500001,-0.10248986896032633,-0.8271412031735174,-0.35787956618993133,4058,0.0,0.0,7.895363489743798e-47,-0.07377083087441277,0.0,-0.01830512152777721,0.0,0.0,0.3505689501473687,0.0,1696.3549796999996,-0.44241038989284703,-0.005872985855941746,1653,-0.5,66.05639124999999,-0.05564731961820868,0.1440673828125,1.0014560222625732,-0.012434536940418184,0.000267154887,14222,39.853057861328125,0.9707237482070923,-34.07081279754639,0.2,0.013097649,153.74230041503907
-0.03362373246086421,0.01,-0.08400298487608726,-0.04612640426685538,0.273786075,0.5058510400193063,0.0032291621189667946,1.9758393,65727090,-0.06444592130542898,0.024697991250000002,-0.012764303632079785,0.0,-0.0049275777393823356,365,-0.2555232135845519,-6.802394935495593e-08,-0.4114924132250224,5.476434559356494,-0.03596115302682673,0.0,2932.11,0.58702920275,-0.10271851402723545,-0.8612857382141406,-0.35529239881349706,4058,0.0,0.0,1.9012479286700923e-51,-0.06917050951040082,0.0,-0.018381076388888317,0.0,0.0,0.3617488344158288,0.0,1755.7398371299998,-0.44596505539933357,-0.0060520996096628645,1657,-0.5,66.06791125000001,-0.053822906383035066,0.188623046875,1.0018949508666992,-0.014151513238903134,0.00026714567099999997,14226,27.894092559814453,0.9651362895965576,-34.07461929321289,0.2,0.015393788,106.7283224105835
-0.032375148463859874,0.01,-0.08404358410449075,-0.043396223355832896,0.273862875,0.5027443454925775,0.003175993718387973,1.9767609,65745522,-0.058791381181102755,0.02470951125,-0.01661226979778194,0.0,-0.003844800602069477,366,-0.25155560412688094,-6.258358905275727e-08,-0.40966645530597945,5.442152295507254,-0.036704126417812274,0.0,2955.99,0.58701153875,-0.10245486393467272,-0.8230814676228477,-0.34913719412555855,4058,0.0,0.0,2.1038250442462285e-48,-0.06073541441241301,0.0,-0.017968749999999447,0.0,0.0,0.35040624893685607,0.0,1771.3846564400003,-0.4222280918669196,-0.005797876725816298,1662,-0.5,66.07943125,-0.04650081897514862,0.230322265625,1.0020396709442139,-0.010250089078908786,0.000267136455,14230,72.8360366821289,0.9456355571746826,-34.078768730163574,0.2,0.01780516,191.4328582763672
-0.033020648326869705,0.01,-0.08531657337707482,-0.047160164139896,0.273939675,0.5046691470272209,0.003014318528585136,1.9776825,65763954,-0.06263412704532169,0.02472103125,-0.012295439864639223,0.0,-0.004382576290244012,367,-0.2539117129110667,-6.642814374393242e-08,-0.4193283866946607,5.364613165561066,-0.041143751635418266,0.0,3015.86,0.58699387475,-0.10250517260692285,-0.8134552812489532,-0.36035909831685714,4058,0.0,0.0,1.373719201827187e-48,-0.06627844308786308,0.0,-0.018424479166666088,0.0,0.0,0.3410178038711027,0.0,1814.2805805300002,-0.4402221387253935,-0.005965700049306655,1666,-0.5,66.09095124999999,-0.0516214198183874,0.1861083984375,1.0019282102584839,-0.013290368695743382,0.000267127239,14234,39.686702728271484,0.9623041749000549,-34.07569599151611,0.2,0.015319565,129.01619567871094
-0.03248384822140622,0.01,-0.0857449291115453,-0.04577716918057645,0.274016475,0.5073087794598101,0.0027647529075491345,1.9786041,65782386,-0.08453801902126254,0.024732551250000002,-0.02168564104623015,0.0,-0.006836953814667271,368,-0.25084105413888286,-6.461535829926779e-08,-0.42997904508590135,5.042258742102103,-0.04296662502562735,0.0,2963.43,0.5869762107500001,-0.10181179531376172,-0.7081374936369228,-0.3672147453570306,4059,0.0,0.0,6.480959608783085e-45,-0.09215409285715237,0.0,-0.01893446180555495,0.0,0.0,0.33118484065702974,0.0,1775.02636986,-0.45251013178083466,-0.00577988428852779,1671,-0.5,66.10247125000001,-0.06780051481218789,0.15380859375,1.0020058155059814,-0.01633045289199799,0.000267118023,14238,24.816564559936523,0.9859286546707153,-34.07806606292725,0.2,0.014235919,82.55737113952637
-0.03232369271227296,0.01,-0.08604170320665443,-0.04812736387040484,0.274093275,0.5050330705494432,0.0029307682966140825,1.9795257,65800818,-0.06941566886725069,0.02474407125,-0.02106527504985103,0.0,-0.005071513989294825,369,-0.2493579535790522,-6.182245258409806e-08,-0.4292073210781194,5.19610254581046,-0.05238310654084429,0.0,2852.31,0.58695854675,-0.10213347529737983,-0.6969477736101319,-0.37432251020847773,4059,0.0,0.0,6.272039892542933e-44,-0.08226602153698874,0.0,-0.018240017361110552,0.0,0.0,0.339980771972293,0.0,1694.5338702299998,-0.44119968853101377,-0.005788941656807291,1675,-0.5,66.11399125,-0.05427564072782189,0.17008056640625,1.0016707181930542,-0.012918802374042571,0.000267108807,14242,180.41075134277344,0.9601160883903503,-34.07397727966308,0.2,0.016489865,318.9820198059082
-0.03308226912443887,0.01,-0.08609446170934457,-0.05094456540329311,0.274170075,0.5100882898428203,0.002879227553623625,1.9804473,65819250,-0.08227197808853262,0.02475559125,-0.017507331837276426,0.0,-0.006497872892488223,370,-0.2560336202312497,-6.53723326551349e-08,-0.4400411675676069,5.129076995425028,-0.042196446023020334,0.0,2902.17,0.58694088275,-0.10234565377358934,-0.7338596906998253,-0.358245348571339,4059,0.0,0.0,4.27287041332164e-43,-0.09210574911232942,0.0,-0.01824001736111055,0.0,0.0,0.34456172558961873,0.0,1734.80455553,-0.45886152476037684,-0.005960396336133831,1680,-0.5,66.12551125,-0.06443512667198968,0.13670654296875,1.0019967555999756,-0.013954252062831074,0.000267099591,14246,50.01692199707031,0.9626678228378296,-34.07507514953613,0.2,0.0137909325,178.04020347595215
-0.032914089134835976,0.01,-0.08549157894077532,-0.046180571305677494,0.274246875,0.5093117642061559,0.003045242978259921,1.9813689,65837682,-0.06500474719565602,0.02476711125,-0.019413250045694778,0.0,-0.004181057418096931,371,-0.2536780835533723,-6.19516651332394e-08,-0.4173468294341978,5.252009829491429,-0.03948323408895396,0.0,2746.16,0.58692321875,-0.10230981926707503,-0.7298908106072594,-0.3538043101679867,4059,0.0,0.0,8.107312207410264e-50,-0.07362172794735913,0.0,-0.018315972222221654,0.0,0.0,0.3502202270797245,0.0,1632.9677695400003,-0.456106103500249,-0.005886967055588837,1684,-0.5,66.13703125,-0.05037757411199601,0.11729736328125,1.0016931295394897,-0.013022945122793316,0.00026709037499999996,14250,69.52232360839844,0.9725730419158936,-34.07505073547363,0.2,0.01223961,226.44760284423828
-0.032905559385608185,0.01,-0.08370345065386126,-0.045434336520700086,0.274323675,0.504142464186374,0.003134218594318049,1.9822905,65856114,-0.05715235040925922,0.024778631250000002,-0.009616729364648486,0.0,-0.004506363995912287,372,-0.2519008458845966,-6.531373001730909e-08,-0.40934552237127675,5.542998949714207,-0.04049870990565205,0.0,2717.07,0.5869055547500001,-0.10246756991829115,-0.8571123387860788,-0.3562103164655807,4059,0.0,0.0,3.662294693489118e-52,-0.06529842618174823,0.0,-0.018088107638888334,0.0,0.0,0.3676582292070125,0.0,1614.3072875100002,-0.43768976347141203,-0.005988687877903263,1688,-0.5,66.14855125,-0.05152859467919782,0.1710205078125,1.0019017457962036,-0.013614856987260282,0.000267081159,14254,38.91786193847656,0.910560131072998,-34.07444133758545,0.2,0.016621064,279.33787231445314
-0.032601393944667406,0.01,-0.08557712709497872,-0.04787233405448537,0.274400475,0.5050483040884091,0.0028732597161757033,1.9832121,65874546,-0.07191858157429942,0.024790151250000003,-0.012375242785585043,0.0,-0.006976118364632873,373,-0.2545509544978164,-6.307489216912035e-08,-0.42646109940490873,5.1479166486650785,-0.04197078243266256,0.0,2669.84,0.58688789075,-0.10233676596163246,-0.7130854517721037,-0.36240840236062494,4059,0.0,0.0,1.2105247392644304e-41,-0.09049088526467518,0.0,-0.018706597222221635,0.0,0.0,0.3354863417927867,0.0,1582.68531888,-0.44312357527208907,-0.005771636348002458,1693,-0.5,66.16007124999999,-0.06021242404155899,0.16968994140625,1.0020909309387207,-0.01428511121775955,0.000267071943,14258,26.025291442871094,0.9637848734855652,-34.07744369506836,0.2,0.016425395,116.674880027771
-0.032288517185885934,0.01,-0.08365259233348163,-0.044333430233023344,0.274477275,0.5047069511411506,0.003250320891513386,1.9841337,65892978,-0.04407610561626398,0.02480167125,-0.015399421175721514,0.0,-0.0029205171932357313,374,-0.2519168965810585,-6.210972455997567e-08,-0.4036815742020018,5.608543448648258,-0.03531129819470446,0.0,2681.56,0.58687022675,-0.10267631089766709,-0.8405526458646304,-0.34566292203313004,4060,0.0,0.0,0.0,-0.05114777821400013,0.0,-0.017805989583332783,0.0,0.0,0.36293752032717597,0.0,1591.8325310100001,-0.42194496129982695,-0.00578432811954899,1697,-0.5,66.17159125,-0.04074791012797339,0.19747314453125,1.0017318725585938,-0.011468540108762682,0.000267062727,14262,121.82539367675781,0.9660244584083557,-34.074990844726564,0.2,0.018211141,238.19101943969727
-0.032862543561161875,0.01,-0.08424502912717102,-0.045031305555328235,0.274554075,0.5017359399840426,0.0031646005259568077,1.9850553,65911410,-0.06893340646127016,0.02481319125,-0.01116092392732928,0.0,-0.004613007437590271,375,-0.2556380608594726,-6.528166480691195e-08,-0.41268387441909266,5.366237552088124,-0.0416812510295194,0.0,2727.27,0.58685256275,-0.10232631335605627,-0.8170200199948116,-0.37082387344470585,4060,0.0,0.0,7.590221978878475e-47,-0.07395209959920815,0.0,-0.01822916666666611,0.0,0.0,0.3470880091378204,0.0,1626.46031139,-0.45098774263994046,-0.005881676848806317,1702,-0.5,66.18311125,-0.05427737887526562,0.20531005859375,1.002855658531189,-0.0123364866245538,0.00026705351099999997,14266,80.96526336669922,0.8996257781982422,-34.0808084487915,0.2,0.021071237,105.9989782333374
-0.033322501629527504,0.01,-0.08351334101544364,-0.048478009973345525,0.274630875,0.5011750595078325,0.002798932481608871,1.9859769,65929842,-0.060306277476795005,0.024824711250000003,-0.013442809424689832,0.0,-0.0036143236131555142,376,-0.25725228088019986,-6.912019833189536e-08,-0.41184432667519427,5.448911536897198,-0.045523889898162785,0.0,2763.17,0.5868348987500001,-0.1026032045301028,-0.7612923870291662,-0.3684034518816702,4060,0.0,0.0,8.908716455986897e-54,-0.06153075719301023,0.0,-0.018543836805554978,0.0,0.0,0.35264513606294645,0.0,1653.17277425,-0.4518088356871827,-0.005980198098253581,1706,-0.5,66.19463125,-0.04903748413904354,0.24794921875,1.0022616386413574,-0.010109871294116602,0.000267044295,14270,44.68951416015625,0.9652335047721863,-34.08457736968994,0.2,0.019440439,150.7848991394043
-0.03259048378416062,0.01,-0.08512796271496234,-0.04514759490310078,0.274707675,0.5082511319542888,0.003148324515980979,1.9868985,65948274,-0.06668827105298042,0.02483623125,-0.01990732038823938,0.0,-0.0040414501123778555,377,-0.24878747075347998,-6.296382427053465e-08,-0.4244753350783349,5.178518150216165,-0.03948947047528288,0.0,2814.53,0.58681723475,-0.10235827126578742,-0.7627364363704385,-0.35520245889028357,4060,0.0,0.0,9.264352406614062e-41,-0.07784687143607545,0.0,-0.017957899305554997,0.0,0.0,0.3476983918599782,0.0,1686.4914529600003,-0.4501191014796604,-0.005859645402055031,1711,-0.5,66.20615125,-0.054216478327380795,0.18951416015625,1.001392126083374,-0.01251725135371089,0.000267035079,14274,92.7685317993164,0.9249970316886902,-34.07069435119629,0.2,0.016771998,270.28946075439455
-0.032440171333702236,0.01,-0.08493189978674423,-0.04709200000954342,0.274784475,0.506129272604094,0.0029530122442843598,1.9878201,65966706,-0.06688780811078474,0.02484775125,-0.0178748288259612,0.0,-0.004212028291830251,378,-0.25018302755474137,-6.097118590434015e-08,-0.41956404731223745,5.042447605705382,-0.042631042229189814,0.0,2620.95,0.58679957075,-0.10220095572615209,-0.7158256222172019,-0.3559820173750934,4060,0.0,0.0,2.6204757751050895e-55,-0.08132129990669806,0.0,-0.017914496527777227,0.0,0.0,0.3425424813270767,0.0,1553.6222522899998,-0.4552165770473151,-0.005820676737127816,1715,-0.5,66.21767125,-0.051471543959175046,0.18814697265625,1.0017633438110352,-0.013765690370928497,0.00026702586299999997,14278,73.95421600341797,0.9653884768486023,-34.072273063659665,0.2,0.01678418,232.6938674926758
-0.03278126021793397,0.01,-0.08523026702399263,-0.04882236869656473,0.274861275,0.5034573276678745,0.0030050954891420486,1.9887417,65985138,-0.06773006361254744,0.024859271250000002,-0.017551211770605913,0.0,-0.004007165408693992,379,-0.25326251461694366,-6.790657666562059e-08,-0.42305081416568724,5.256099071803373,-0.047809280594877095,0.0,2518.38,0.58678190675,-0.1021944351200108,-0.7808217484439823,-0.3695610856266,4060,0.0,0.0,1.4465818222501903e-48,-0.0698870974360078,0.0,-0.018424479166666088,0.0,0.0,0.3396174252842463,0.0,1486.1737689699999,-0.4556343045569877,-0.005859615929399622,1720,-0.5,66.22919125,-0.05278089310054505,0.18836669921875,1.0020866394042969,-0.012816714821383357,0.000267016647,14282,92.08488464355469,0.9517786502838135,-34.07739772796631,0.2,0.018456776,263.21424026489257
-0.033146250630583816,0.01,-0.08395939706848099,-0.050540888090800956,0.274938075,0.5064071950660868,0.0028906207719248617,1.9896633,66003570,-0.07471532276057681,0.02487079125,-0.016892893548895553,0.0,-0.005767530108099009,380,-0.25427581529075316,-6.825396393549366e-08,-0.4306724715071941,5.107596150605214,-0.04521439112537579,0.0,2426.81,0.58676424275,-0.10225029098603698,-0.6900698946533249,-0.3756851037912548,4056,0.0,0.0,1.78433645822948e-48,-0.08651346177757026,0.0,-0.018446180555554983,0.0,0.0,0.3334729434966794,0.0,1421.8566996299999,-0.4709917067321015,-0.005931145538731374,1726,-0.5,66.24071125,-0.05872306907287491,0.19937744140625,1.0019539594650269,-0.015510849095880986,0.000267007431,14286,102.02136993408203,0.9553777575492859,-34.07723522186279,0.2,0.016188292,261.5613426208496
-0.032468318569131835,0.01,-0.08435331672645359,-0.04476678079244152,0.275014875,0.5085562958262291,0.003011063349226283,1.9905849,66022002,-0.07058515113388149,0.02488231125,-0.016029637207836112,0.0,-0.005047670177976486,381,-0.25299406759651377,-6.40719080365491e-08,-0.4197291160231891,5.14493603623961,-0.04157161057352401,0.0,2397.21,0.58674657875,-0.10233184576321729,-0.702541122427772,-0.35397739320950294,4056,0.0,0.0,3.948354725280559e-45,-0.07892129710478969,0.0,-0.018196614583332778,0.0,0.0,0.3380197564494736,0.0,1403.37069265,-0.44998184223564575,-0.0057382913332624606,1731,-0.5,66.25223125,-0.05818160136553301,0.183935546875,1.0016006231307983,-0.014689461782108993,0.000266998215,14290,210.94346618652344,0.944050133228302,-34.07280788421631,0.2,0.015728774,340.7995414733887
-0.03348642809300643,0.01,-0.0837195991413082,-0.04653958134317036,0.275091675,0.5029311518480369,0.002929140677830825,1.9915065,66040434,-0.05644353887841332,0.02489383125,-0.013293791441806696,0.0,-0.004621736793354469,382,-0.2591538524329301,-6.739754490595655e-08,-0.4028051644423687,5.587744697402534,-0.041329280971824506,0.0,2444.62,0.58672891475,-0.10287534636284906,-0.7954231212984868,-0.3567697866650729,4057,0.0,0.0,0.0,-0.06990711185948413,0.0,-0.018467881944443865,0.0,0.0,0.3605104509160841,0.0,1441.55305614,-0.45164041144309297,-0.006053610825426252,1735,-0.5,66.26375125,-0.050712423991228606,0.1777099609375,1.0020637512207031,-0.01301540358690545,0.000266988999,14294,112.50196075439453,0.9509233832359314,-34.07568893432617,0.2,0.015862476,262.98268966674806
-0.033934518422418486,0.01,-0.0831786685321477,-0.04694685433632668,0.275168475,0.4998190262646196,0.003177078747992507,1.9924281,66058866,-0.04997532524030715,0.02490535125,-0.014184292178836464,0.0,-0.00331212364058869,383,-0.2567013657289382,-6.966963743073475e-08,-0.40091575850924444,5.603039143787625,-0.04201726380170265,0.0,2526.33,0.58671125075,-0.10300690568410803,-0.8373724270332749,-0.3595721305745112,4057,0.0,0.0,4.1587384963493096e-49,-0.05834313343210221,0.0,-0.018283420138888323,0.0,0.0,0.365597683316021,0.0,1501.49831337,-0.45350937344553,-0.006220711749397172,1740,-0.5,66.27527125,-0.04421329366373127,0.16060791015625,1.002199649810791,-0.014755308371968567,0.000266979783,14298,31.05534553527832,0.9544112682342529,-34.078958702087405,0.2,0.0170458,108.60719718933106
-0.033215899013839124,0.01,-0.08360776414717089,-0.045627890846396554,0.275245275,0.5021081867278724,0.0031043791063388605,1.9933497,66077298,-0.059372378496801076,0.02491687125,-0.019982267500342148,0.0,-0.004136892631674302,384,-0.25242826016024766,-6.616936001537554e-08,-0.41570137819528935,5.474805869387322,-0.042335273264543546,0.0,2616.81,0.58669358675,-0.1027429873372149,-0.7661243609132979,-0.3522815934670428,4057,0.0,0.0,1.4858744785440005e-49,-0.06558166215486032,0.0,-0.017990451388888336,0.0,0.0,0.3590790099139163,0.0,1565.69456347,-0.44704254489626016,-0.006056764360462174,1744,-0.5,66.28679125,-0.04862926292810674,0.20137939453125,1.0021450519561768,-0.012708782916888595,0.00026697056699999996,14302,29.80048942565918,0.9518944025039673,-34.07962131500244,0.2,0.017283209,115.90079269409179
-0.0330980605409811,0.01,-0.08510593508292005,-0.04745066346831122,0.275322075,0.5068295645233436,0.0028076130321197626,1.9942713,66095730,-0.06499656000256891,0.02492839125,-0.021478943130457177,0.0,-0.004979718531494614,385,-0.25641249945409855,-6.52204164280767e-08,-0.42398537576861695,5.216324563031036,-0.039133608811792016,0.0,2717.95,0.58667592275,-0.10229724071948887,-0.6928531874117403,-0.3596541060194983,4057,0.0,0.0,8.303108642022476e-47,-0.07318669881524272,0.0,-0.018153211805554997,0.0,0.0,0.34021625488925283,0.0,1636.1261786,-0.4533900210429529,-0.005960906580558346,1748,-0.5,66.29831125,-0.05527256453662052,0.172705078125,1.0016419887542725,-0.012247232999652625,0.000266961351,14306,82.37403869628906,0.9487758874893188,-34.073286819458005,0.2,0.01689185,203.55775527954103
-0.03329028166748067,0.01,-0.08431931488178618,-0.046441638146744804,0.275398875,0.5032284442990276,0.0029237153357826173,1.9951929,66114162,-0.06423888314952969,0.024939911250000002,-0.017765027862991195,0.0,-0.003453745912147198,386,-0.2553191700834339,-6.55361822731095e-08,-0.40997758237334536,5.359401919433161,-0.0429277611227733,0.0,2773.97,0.58665825875,-0.10276728663929595,-0.7354612875861097,-0.3615810990754947,4057,0.0,0.0,4.5608492413604756e-42,-0.06840599279352266,0.0,-0.018218315972221653,0.0,0.0,0.3524895686425716,0.0,1674.72974753,-0.4575815491260859,-0.005993230154926405,1753,-0.5,66.30983125,-0.04856848902776685,0.1773193359375,1.0014978647232056,-0.0107331785839051,0.000266952135,14310,56.00295639038086,0.9809029698371887,-34.07180042266846,0.2,0.01680757,136.77561950683594
-0.032800311928853326,0.01,-0.08386635292269301,-0.04696230240988227,0.275475675,0.5030647452029511,0.0029953298184813727,1.9961145,66132594,-0.0580845580904379,0.024951431250000003,-0.01818573266027003,0.0,-0.003854967200127837,387,-0.2527669528047911,-6.516653655122388e-08,-0.417959800972564,5.4245336845944045,-0.043129003658397336,0.0,2741.02,0.58664059475,-0.10263352387213459,-0.7301944388461638,-0.3544830357549476,4057,0.0,0.0,1.8769474139566247e-49,-0.06708703335646587,0.0,-0.01827256944444388,0.0,0.0,0.3548341289913166,0.0,1650.7699467800003,-0.44114742054368916,-0.005878485393180721,1757,-0.5,66.32135124999999,-0.0504690904197922,0.21136474609375,1.0018357038497925,-0.013710221741348505,0.000266942919,14314,68.9532470703125,0.9444995522499084,-34.07293586730957,0.2,0.018048069,221.69030685424804
