reward_terms/vz,reward_terms/ang_xy,reward_terms/phase_contact,time/total_timesteps,reward_terms/lat_vel,time/iterations,rollout/ep_rew_mean,reward_terms/stop,reward_terms/motor_vel,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/foot_slip,reward_terms/time,reward_terms/overrun,reward_terms/energy,reward_terms/hip_roll,reward_terms/upright,reward_terms/alive,reward_terms/stance_time,reward_terms/clearance,reward_terms/stance,reward_terms/air_time,reward_terms/coef_rate,rollout/ep_len_mean,time/time_elapsed,reward_terms/height,curriculum/ent_coef,reward_terms/residual,reward_terms/angmom,reward_terms/torque,curriculum/eff_scale,curriculum/pitch_assist,time/fps,reward_terms/action_rate,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/std,train/clip_range,train/approx_kl,train/value_loss,train/explained_variance,train/entropy_loss,train/n_updates,train/loss
-0.1777901151480444,-0.4237473206211042,-0.3428562689441981,7520256,-2.005657513045951e-08,408,-104.87046752,0.0,-0.0007615393198769428,1.3713869336836113,0.63749696,-0.48872436837378047,0.0,0.0,-0.005507254413890072,-0.047703621206797456,-0.4913812676454879,0.0,-0.003967005041583131,0.1842053487795022,-1.3397542075536457e-05,0.008343100156505696,-0.6329544332379279,53.97,2506,-0.12002804505404956,0.01,-0.27593149369912745,-0.22305924204336863,-0.09778315664900467,0.1250304,0.8749696,3000,-0.09326921993326559,0.28277587890625,0.0003,-0.013109172252006829,1.001451015472412,0.2,0.027412947,4.092586362361908,0.9834591746330261,-34.064330101013184,34776,1.8532330989837646
-0.1765632860831523,-0.42183539339675646,-0.3426417596223134,7538688,-2.0197642499213447e-08,409,-104.84308644,0.0,-0.0007564879689353226,1.3594188176886153,0.6374662400000001,-0.48642914518296,0.0,0.0,-0.005447827454675732,-0.04705437044417117,-0.48213918224259117,0.0,-0.0041237974138413035,0.18008817055256854,0.0,0.00833333451818261,-0.629182042721115,53.87,2512,-0.11963777740967682,0.01,-0.27632225223283835,-0.22054886164340318,-0.09814790902294551,0.1253376,0.8746624000000001,3000,-0.09260868753115187,0.3032470703125,0.0003,-0.008331343694590033,1.0014636516571045,0.2,0.031417508,3.6656301856040954,0.9856163263320923,-34.06929244995117,34780,0.8756251931190491
-0.17456471619707586,-0.42527322227522535,-0.3405952054303232,7557120,-2.1147916748766413e-08,410,-103.63377941,0.0,-0.0007525581140029125,1.3689469171790751,0.63743552,-0.4821209098210757,0.0,0.0,-0.00551390192157003,-0.04943911863476084,-0.4848592969663879,0.0,-0.0036919404616734632,0.18438128789889016,0.0,0.00873047007351286,-0.6328713176436925,52.83,2518,-0.12088573564229213,0.01,-0.2765746206186793,-0.22700129379851164,-0.09957020011170697,0.1256448,0.8743552,3000,-0.0929516023412755,0.36051025390625,0.0003,-0.005767060664948076,1.0017759799957275,0.2,0.03397969,3.439344823360443,0.9865162968635559,-34.07176113128662,34784,1.3315051794052124
-0.17284981960061124,-0.4327364249468131,-0.3410817962849468,7575552,-2.105542484717728e-08,411,-104.77882544,0.0,-0.0007732153168917069,1.361361581008268,0.6374048,-0.49170949132532155,0.0,0.0,-0.005614612923054708,-0.04986070923981178,-0.49424030210647135,0.0,-0.004306088761141937,0.18526227561758005,-1.325760430686718e-06,0.008642579335072596,-0.6393007008328332,53.37,2524,-0.12273095662294528,0.01,-0.2758977637855355,-0.23093484872763564,-0.0997362296329273,0.125952,0.8740479999999999,3000,-0.09386887241970107,0.3024658203125,0.0003,-0.007132189010735601,1.001403570175171,0.2,0.030535704,4.191463375091553,0.9831289649009705,-34.06886577606201,34788,1.5220829248428345
-0.17254280575659764,-0.4253138660245277,-0.3434271276369971,7593984,-2.086286642691294e-08,412,-104.60235150999999,0.0,-0.000767501818340749,1.3627023071189912,0.6373740800000001,-0.4862737541685553,0.0,0.0,-0.0056310137027706314,-0.0517607921504362,-0.4847874840488005,0.0,-0.004349491444170578,0.18466419073142049,-7.936948654589085e-07,0.008742405826018916,-0.6336083267893335,54.4,2530,-0.11999634704189072,0.01,-0.2761702702926458,-0.2287095727567262,-0.10124122948924871,0.1262592,0.8737408,3000,-0.09367265892272761,0.25018310546875,0.0003,-0.008835195703431964,1.0012469291687012,0.2,0.027177513,4.433827805519104,0.9820812344551086,-34.06558666229248,34792,1.5605103969573975
-0.17445370175891922,-0.4221096368855249,-0.34240846292361904,7612416,-2.1982438223635828e-08,413,-104.33783912000003,0.0,-0.0007718966555456416,1.3598010742849018,0.63734336,-0.4869516775094234,0.0,0.0,-0.005611396938008437,-0.05365589225031457,-0.48569753009500904,0.0,-0.0036588458638612386,0.1832815021789146,0.0,0.008631728764157742,-0.6369959383194364,53.6,2537,-0.12385887950431626,0.01,-0.2762351221065395,-0.2261414763295321,-0.10031821309048193,0.1265664,0.8734336,3000,-0.09355671565804612,0.31140854779411764,0.0003,-0.0028135927311856955,1.0011744499206543,0.2,0.04154005,3.5650681187124813,0.9855564832687378,-34.06474640790154,34796,1.5913190841674805
-0.17783598451492857,-0.4333023214706642,-0.34255518437674487,7630848,-2.0749003785529323e-08,414,-105.46403477000001,0.0,-0.0007784962592101577,1.3657263767971548,0.63731264,-0.4887701437611997,0.0,0.0,-0.005682085593364803,-0.05002119862214862,-0.49687872405297145,0.0,-0.003361537381553919,0.18682155688932472,-1.4326267832439988e-05,0.008320313642293008,-0.6426562609683008,53.64,2543,-0.11986732375047682,0.01,-0.2759268424055758,-0.2297039011312384,-0.10052333292354267,0.1268736,0.8731264,3000,-0.0934582040583825,0.2815163352272727,0.0003,-0.0009890782477503474,1.0008258819580078,0.2,0.04818651,3.1586132049560547,0.9877278804779053,-34.06155742298473,34799,1.1519396305084229
-0.17633993672483156,-0.4296211295351571,-0.3459364536787299,7649280,-2.2579817513066996e-08,415,-104.43229132999998,0.0,-0.0007825137291168208,1.3617350207465775,0.6372819200000001,-0.48493397560832613,0.0,0.0,-0.0057213520935876895,-0.05322292219286271,-0.49743044284089,0.0,-0.003381611035567605,0.18772038548407266,-1.832899667631194e-07,0.008532987406296242,-0.6477684870902705,54.23,2549,-0.12447026296427463,0.01,-0.2758174070657035,-0.2298353788938755,-0.10160654382000706,0.1271808,0.8728192,3000,-0.09333996086423318,0.3017578125,0.0003,-0.006784215907100588,1.001657485961914,0.2,0.02937127,7.959981870651245,0.9661996960639954,-34.072051239013675,34803,2.0428237915039062
-0.1752747485998475,-0.42454878595240303,-0.3429293779712651,7667712,-2.1486375961293786e-08,416,-104.79901544000002,0.0,-0.0007789332503775549,1.3687260293155028,0.6372512,-0.4858172261308926,0.0,0.0,-0.005677463618162666,-0.051471248555980696,-0.4917544746364736,0.0,-0.004028853900510714,0.18525267594919714,-1.7879261508498905e-07,0.008298612338775355,-0.638481074594287,54.62,2555,-0.12169709744702166,0.01,-0.2763205351785667,-0.22461847211769193,-0.10103726783531204,0.127488,0.872512,3000,-0.09325760581946636,0.24993896484375,0.0003,-0.010067312652245164,1.0012367963790894,0.2,0.027977418,6.216866064071655,0.975703775882721,-34.06778411865234,34807,2.721774101257324
-0.173045596742384,-0.42647288867240996,-0.34373606709427545,7686144,-2.1356673173632446e-08,417,-104.20778709999999,0.0,-0.0007829279150881193,1.360790060046731,0.63722048,-0.4904843200916431,0.0,0.0,-0.005688663407303316,-0.05246621032549528,-0.4868642609427569,0.0,-0.003848732790275891,0.1841051136907001,0.0,0.008391928403095031,-0.6386121019865201,52.1,2561,-0.12158366587882383,0.01,-0.2761947131573409,-0.22760152979506498,-0.10134342530825487,0.1277952,0.8722048,3000,-0.09357952214776075,0.217529296875,0.0003,-0.012012064456939697,1.001253604888916,0.2,0.018499486,4.910456490516663,0.9809237718582153,-34.066664123535155,34811,1.533280849456787
-0.1729767256736023,-0.4243212430186831,-0.3446409755028951,7704576,-2.065704165910532e-08,418,-104.54679436999999,0.0,-0.0007836673774978276,1.3647104074005025,0.63718976,-0.48588679213715086,0.0,0.0,-0.005669622007694563,-0.051021744545779506,-0.48347396749347865,0.0,-0.003305656436067592,0.184797417419331,0.0,0.008305122839778455,-0.6404162634919832,52.88,2568,-0.12054921733331939,0.01,-0.276374333295568,-0.2263404119487759,-0.10041321602382512,0.1281024,0.8718976,3000,-0.09333295125931773,0.2521240234375,0.0003,-0.00968108898960054,1.0019363164901733,0.2,0.025736015,5.358137381076813,0.9786195158958435,-34.07289218902588,34815,2.0096566677093506
-0.1750164808680153,-0.4199027838469483,-0.34368894745029593,7723008,-2.1013002370428546e-08,419,-104.42399635000001,0.0,-0.0007851648851819956,1.3657695431755563,0.63715904,-0.4865833250615601,0.0,0.0,-0.00562374952127924,-0.05156221522785663,-0.48190759172156306,0.0,-0.0037353432966887746,0.18212810019550138,-4.600252156743401e-06,0.008487414452247322,-0.6345321241451792,52.38,2574,-0.11964085753304432,0.01,-0.27608263391950233,-0.22171840106602236,-0.101030265167424,0.1284096,0.8715904,2999,-0.09351443316413337,0.24481201171875,0.0003,-0.010740257543511688,1.0024935007095337,0.2,0.027283186,6.016967606544495,0.976849377155304,-34.08304996490479,34819,3.101094961166382
-0.16443967798543455,-0.4231555159221338,-0.34185018520177834,7741440,-2.092736433189357e-08,420,-103.54493223000001,0.0,-0.0007939292931326093,1.3626604090513124,0.63712832,-0.48420263406182623,0.0,0.0,-0.0056942705960941285,-0.05197439483850311,-0.4806195662098266,0.0,-0.003545456313683341,0.18515064505290293,-4.749387805750967e-06,0.008689237457777685,-0.6386289442063532,53.15,2580,-0.11582359496267916,0.01,-0.2763008846900929,-0.2309176587822301,-0.10136186829618583,0.1287168,0.8712832,2999,-0.09475092440128967,0.2923095703125,0.0003,-0.009581439796602354,1.0024640560150146,0.2,0.030868838,6.645058941841126,0.9745738506317139,-34.08247871398926,34823,3.6477749347686768
-0.17116961645991988,-0.43017101287459725,-0.3410611554571772,7759872,-2.1785371955455248e-08,421,-104.53736127999997,0.0,-0.0007973796844166599,1.3648207525292715,0.6370976,-0.4888533183169592,0.0,0.0,-0.005793401802086867,-0.05450233766999018,-0.49510915388264987,0.0,-0.0035850611343953964,0.18819916836786976,-3.113339937936327e-05,0.008522136870952737,-0.6446605221762876,54.56,2586,-0.12219190762371923,0.01,-0.2765768572972185,-0.232143023423278,-0.103289143816368,0.129024,0.870976,2999,-0.09416159675247701,0.269921875,0.0003,-0.013098691613413394,1.0018689632415771,0.2,0.032037493,5.4950145244598385,0.9774817228317261,-34.07694149017334,34827,2.3440141677856445
-0.17492365948302227,-0.42588442298288853,-0.3426505874327473,7778304,-2.1409564225684922e-08,422,-104.53356609000002,0.0,-0.000800290346010202,1.3614101353456076,0.63706688,-0.4916710555910997,0.0,0.0,-0.005725537704857584,-0.05479646908172624,-0.49159193267457607,0.0,-0.003827573797833692,0.18378408918517736,-1.6900670298633585e-05,0.008412544567060346,-0.6417460933390237,54.97,2592,-0.12362190359301341,0.01,-0.2765772347547353,-0.22341659658276264,-0.1022949803916821,0.1293312,0.8706688,2999,-0.09460290656444617,0.22657470703125,0.0003,-0.012085066712461411,1.00150728225708,0.2,0.022458002,4.194715571403504,0.9836037755012512,-34.07071533203125,34831,1.8227825164794922
-0.16558240567696494,-0.42314478893155455,-0.33903009720712496,7796736,-2.0713933828886326e-08,423,-104.95567773,0.0,-0.00079495515737895,1.3642524763535193,0.6370361600000001,-0.4835689909223806,0.0,0.0,-0.005744989817428567,-0.053892458269706824,-0.4759508246804742,0.0,-0.00478948656624804,0.18556158897216352,0.0,0.008581815588210398,-0.6337187817983918,55.24,2599,-0.11778502000708407,0.01,-0.2768613318212433,-0.22658846909399852,-0.10352422146409035,0.1296384,0.8703616000000001,2999,-0.09423576148526189,0.3,0.0003,-0.009494022326543927,1.0021051168441772,0.2,0.03313905,5.375815272331238,0.9795730710029602,-34.077708625793456,34835,2.2492167949676514
-0.16806109408360795,-0.42268696337541894,-0.33965372531817156,7815168,-2.0827194850974993e-08,424,-103.66614888000002,0.0,-0.0007967276814506756,1.3740986062589682,0.63700544,-0.481993150325074,0.0,0.0,-0.00577353640686576,-0.053528416364076695,-0.4778063832307843,0.0,-0.004216028073440409,0.18624704931212357,-0.00033285396362163754,0.008661025617685583,-0.6322637891430497,54.1,2605,-0.1190515855995898,0.01,-0.2763058820312093,-0.22583542022945638,-0.1038760631371555,0.1299456,0.8700544,2999,-0.09368565130570715,0.274560546875,0.0003,-0.009150245646014809,1.0020058155059814,0.2,0.028461516,5.124047970771789,0.9798266887664795,-34.07606754302979,34839,1.8209820985794067
-0.16698987354454187,-0.4299070000033896,-0.338832612526582,7833600,-2.1786264487852082e-08,425,-104.81350056999997,0.0,-0.0008074106687033031,1.3647907231443017,0.63697472,-0.47872370826643373,0.0,0.0,-0.005846721523465975,-0.05466093844395396,-0.49418504680484365,0.0,-0.004578983162193456,0.18894937592633207,-1.2406102868152864e-06,0.008515626353780843,-0.6448534486462658,55.26,2611,-0.12177016979600738,0.01,-0.2763514870843783,-0.23580348869932527,-0.10359136704393544,0.1302528,0.8697471999999999,2999,-0.09447903242463222,0.25316162109375,0.0003,-0.013335115776862949,1.0014231204986572,0.2,0.026568586,3.176225447654724,0.9872403740882874,-34.07203483581543,34843,1.3018460273742676
-0.17588174890564945,-0.42779478754006983,-0.3404026083594392,7852032,-2.1794638937309737e-08,426,-105.01714418,0.0,-0.0008065296142277647,1.3659942233223434,0.6369440000000001,-0.4884795516029789,0.0,0.0,-0.005801491767801077,-0.05205912962054359,-0.49074987186593894,0.0,-0.004348406372527178,0.1846142676391879,-1.337442508824704e-07,0.008493924840068858,-0.6345847279519005,54.28,2617,-0.12522957968194282,0.01,-0.276358189047308,-0.22386112373668413,-0.10346216512327489,0.13056,0.86944,2999,-0.0944525215287847,0.28458251953125,0.0003,-0.010184394172392785,1.0017744302749634,0.2,0.031137448,3.5776164412498472,0.9855965971946716,-34.07203693389893,34847,0.937786340713501
-0.17476650667672292,-0.43164942926331307,-0.3408655118910724,7870464,-2.2663960355359843e-08,427,-104.0778291,0.0,-0.0008098598777378541,1.3648936657124882,0.63691328,-0.48262902047342227,0.0,0.0,-0.005903434045588744,-0.054608528184254546,-0.491696747222044,0.0,-0.004181305982961526,0.18665421819560046,-6.911433089310134e-06,0.008490669628372416,-0.6440226135723088,53.07,2623,-0.1255809978114123,0.01,-0.2761140993688406,-0.22825648684348154,-0.1048861578185687,0.1308672,0.8691328,2999,-0.09419765211269229,0.2809326171875,0.0003,-0.008856403885874897,1.0018324851989746,0.2,0.02592859,4.812396240234375,0.9812952876091003,-34.07336940765381,34851,1.4258275032043457
-0.17507090721595217,-0.42819550789854605,-0.33682983398121596,7888896,-2.1252475197002628e-08,428,-104.63664019,0.0,-0.0008159820274320191,1.3679047823493062,0.63688256,-0.4862110284279223,0.0,0.0,-0.005931305416402777,-0.05379122250782204,-0.4908986746027177,0.0,-0.003930112823986242,0.1878425291233616,-1.1686081392984944e-07,0.008597006510374032,-0.634802827667071,53.44,2630,-0.12336630592042343,0.01,-0.2762960327823911,-0.22988871458820764,-0.10527572911452436,0.1311744,0.8688256,2999,-0.09439886750278158,0.308056640625,0.0003,-0.010955691267736257,1.002112865447998,0.2,0.036803193,4.9318286895751955,0.9809759259223938,-34.07796211242676,34855,2.4551753997802734
-0.17186488391994925,-0.43213926055896024,-0.3384169728107498,7907328,-2.4661937288751354e-08,429,-104.32785169,0.0,-0.0008176355801753532,1.3582707393613775,0.6368518400000001,-0.48098971902883736,0.0,0.0,-0.005915094727281242,-0.0580986792263379,-0.4980036449231418,0.0,-0.004179135699006211,0.18824342901003494,0.0,0.008925782374313308,-0.6433350793258775,53.46,2636,-0.1297253420994944,0.01,-0.2764867583205668,-0.23425656359527133,-0.10547837829430015,0.1314816,0.8685184,2999,-0.09537734737321306,0.290478515625,0.0003,-0.010834405058994889,1.001554250717163,0.2,0.033682257,4.528424775600433,0.9819340109825134,-34.07103157043457,34859,1.927047848701477
-0.169952469061268,-0.42414810159137617,-0.3441223512884634,7925760,-2.246620690790721e-08,430,-105.15220857999999,0.0,-0.000820368100215689,1.3627350429128642,0.63682112,-0.48658851982574586,0.0,0.0,-0.005839490347565488,-0.0550235376858511,-0.4924873844521945,0.0,-0.0047987095426328275,0.18468528642410542,-4.2992592519889564e-07,0.008612197312888585,-0.6403531057009233,54.67,2642,-0.12387304177244135,0.01,-0.27629384207962804,-0.22677774362209518,-0.10408559114144027,0.1317888,0.8682112,2999,-0.09519386085989513,0.2785888671875,0.0003,-0.01159520740620792,1.002075433731079,0.2,0.02769431,4.784373092651367,0.9816368818283081,-34.07487258911133,34863,1.96614408493042
-0.16965213445872887,-0.4277543333359336,-0.338531713572324,7944192,-2.1629088536943555e-08,431,-103.96286919,0.0,-0.0008148632292762752,1.3618591591813112,0.6367904,-0.48330936800150365,0.0,0.0,-0.005849755636908624,-0.05360579286705328,-0.4919276088844694,0.0,-0.004467763763386756,0.18638657557769747,-2.4756305349975602e-08,0.008750001191704845,-0.6392433619773842,53.41,2648,-0.12339679110539906,0.01,-0.27639577688680944,-0.2315779366601065,-0.10492951854333143,0.132096,0.867904,2999,-0.09473278004657769,0.277197265625,0.0003,-0.012358672101981938,1.001971960067749,0.2,0.033983596,5.946877956390381,0.9769823551177979,-34.07658214569092,34867,2.933690309524536
-0.17454070563064025,-0.42788514173351794,-0.34238602911206173,7962624,-2.0841856905205816e-08,432,-105.04404427000003,0.0,-0.0008141532713246882,1.3642780591713815,0.63675968,-0.4888220057302825,0.0,0.0,-0.005884870580649062,-0.050506432681867656,-0.49339380469583854,0.0,-0.004824751114938408,0.18414287240635824,0.0,0.008489584521157667,-0.6373910766691265,54.31,2655,-0.1226443496485734,0.01,-0.2764713809285521,-0.22805132740321327,-0.10488487897023545,0.1324032,0.8675968000000001,2999,-0.09451464749223408,0.25771484375,0.0003,-0.01117892675101757,1.0015952587127686,0.2,0.024995292,4.782256293296814,0.9810100793838501,-34.0696517944336,34871,1.8955425024032593
-0.1690524555338969,-0.43608226707922537,-0.3366605608739385,7981056,-2.4017573377077896e-08,433,-105.24942112000002,0.0,-0.0008297998305752916,1.3620147454701534,0.63672896,-0.47585378721901794,0.0,0.0,-0.0059922479093381786,-0.05657494459142497,-0.5079724338961759,0.0,-0.004689117469954201,0.19247572664327056,-3.5521863478991706e-06,0.009106988966878917,-0.6463412256446588,55.48,2661,-0.12907550070841572,0.01,-0.2761446945949963,-0.2409016903137226,-0.10640730076774729,0.1327104,0.8672896,2999,-0.09556166530081107,0.26976318359375,0.0003,-0.012148936768062413,1.001671552658081,0.2,0.02586254,4.921902966499329,0.9810141324996948,-34.072835540771486,34875,1.6760694980621338
-0.17327856237196013,-0.43001182295622803,-0.3399270135807039,7999488,-2.276221086874297e-08,434,-104.62432398000001,0.0,-0.0008264693932731209,1.365637567876045,0.63669824,-0.47960209442221896,0.0,0.0,-0.005979430487828987,-0.054243526719251714,-0.5001037980851925,0.0,-0.004565962287920734,0.18892138297881003,-6.309505318524974e-06,0.00868706719807556,-0.6431612833596344,55.19,2667,-0.12331864584062144,0.01,-0.276390387935741,-0.23170758609764353,-0.10602380742022616,0.1330176,0.8669823999999999,2998,-0.09491839754067344,0.23818359375,0.0003,-0.012036071589682252,1.0014090538024902,0.2,0.022656823,2.927759063243866,0.9881404638290405,-34.06853885650635,34879,1.1460663080215454
-0.17113095588934982,-0.43217356709088856,-0.3431707876376122,8017920,-2.288990085598184e-08,435,-104.46939288,0.0,-0.0008347375894183284,1.3594774684610655,0.63666752,-0.4855992758394033,0.0,0.0,-0.006012469466923522,-0.05676235995309959,-0.49749086938759046,0.0,-0.00422579360666633,0.18854628726997327,-4.6114125923444536e-05,0.008856338005797524,-0.6468884236509046,54.4,2673,-0.1267510719900158,0.01,-0.2760586163754231,-0.2336449444248522,-0.10694932005788318,0.1333248,0.8666752,2998,-0.0955768828023848,0.2797607421875,0.0003,-0.008514352946076543,1.00156569480896,0.2,0.033437416,5.101075792312622,0.9787596464157104,-34.07001209259033,34883,1.7326298952102661
-0.17251601658144364,-0.4311450192679506,-0.33927164954479755,8036352,-2.2761078419531964e-08,436,-104.43386306000001,0.0,-0.0008300969401546635,1.3647837710512185,0.6366368,-0.4776196856467425,0.0,0.0,-0.005993831278875019,-0.05660887827667909,-0.500654778874027,0.0,-0.0044384668807550855,0.18887508009743875,0.0,0.008661025491568984,-0.6428700984355697,55.27,2679,-0.12880577682437416,0.01,-0.27645716666302633,-0.23140870604732167,-0.10661609134631483,0.133632,0.866368,2998,-0.09491916011220777,0.2643798828125,0.0003,-0.009576927532907575,1.0011017322540283,0.2,0.025254065,5.618562078475952,0.9783323407173157,-34.06584568023682,34887,2.397838592529297
-0.16669915252014522,-0.4283959172303126,-0.34090633568341094,8054784,-2.2137281613941896e-08,437,-104.48201995,0.0,-0.0008385386621383393,1.3563330984951052,0.6366060800000001,-0.48048616623593143,0.0,0.0,-0.006023009080048042,-0.05512895748450078,-0.48947080325197845,0.0,-0.004041874692322583,0.18911966719843704,0.0,0.008693577657039795,-0.641246120839903,53.34,2685,-0.12121364450890233,0.01,-0.2764794695476549,-0.23239518953846852,-0.10687480566636731,0.1339392,0.8660608,2998,-0.09542472144281974,0.3041015625,0.0003,-0.01327367156627588,1.0017048120498657,0.2,0.03607583,3.68497052192688,0.9859187602996826,-34.070404815673825,34891,1.7178566455841064
-0.17058527470473336,-0.42515879138422963,-0.3419306652679997,8073216,-2.1166707649480802e-08,438,-105.00492206999999,0.0,-0.0008363826220600209,1.3663858748720672,0.63657536,-0.48786591923928146,0.0,0.0,-0.00596604632643931,-0.053986877683764214,-0.4908103652463817,0.0,-0.004211145246194469,0.1864966162652603,-2.056824757526705e-08,0.008641494227857847,-0.6349594055265798,55.16,2692,-0.12256775476467593,0.01,-0.2767732082483078,-0.22688323940056232,-0.10590484274839329,0.1342464,0.8657536,2998,-0.09480666345571301,0.2646728515625,0.0003,-0.008960670325905085,1.001267433166504,0.2,0.024860933,7.3128234386444095,0.9704217910766602,-34.06854114532471,34895,2.933995485305786
-0.1687712792293037,-0.42976891637508535,-0.3376095830474201,8091648,-2.2332153076732334e-08,439,-103.34792346999998,0.0,-0.0008374649075372585,1.3757983627751642,0.63654464,-0.48265676849863964,0.0,0.0,-0.006074119154922016,-0.05326422121153703,-0.495949912231348,0.0,-0.004137903290231609,0.1924227674109825,-0.0003518980134365127,0.008565539620273436,-0.6389323012653019,55.02,2698,-0.12051129298035614,0.01,-0.2767552312011346,-0.2343393406004854,-0.10755935306688197,0.1345536,0.8654464,2998,-0.09522500496885873,0.23406982421875,0.0003,-0.013228616083506495,1.0008734464645386,0.2,0.025694018,4.560220623016358,0.9814643263816833,-34.06003551483154,34899,1.4582816362380981
-0.16873708234955248,-0.4320220449036857,-0.3389734181496463,8110080,-2.1634612833263623e-08,440,-104.18045413999997,0.0,-0.0008498960320727869,1.368578581094892,0.6365139200000001,-0.4849185964837914,0.0,0.0,-0.006156636915977965,-0.05321267249745088,-0.4906911090504527,0.0,-0.0036496227613598523,0.19234171285919788,0.0,0.008473308724609928,-0.6423762803486699,53.59,2704,-0.12009805670233102,0.01,-0.2768149556596386,-0.23176154182647185,-0.10831675099967068,0.1348608,0.8651392,2998,-0.0952480235194996,0.28309326171875,0.0003,-0.010527287074364722,1.0017004013061523,0.2,0.03325655,4.251441597938538,0.9834202527999878,-34.06803874969482,34903,2.3866448402404785
-0.16886721719092707,-0.4323166325748653,-0.3362935658302186,8128512,-2.2232358238900738e-08,441,-104.34494618999999,0.0,-0.0008535580797568989,1.3725098355196197,0.6364832,-0.48161706192921017,0.0,0.0,-0.0062244816014039445,-0.05490983134823709,-0.48716418843154297,0.0,-0.003298603392775274,0.19236517931152924,-3.2053864318520443e-06,0.008466798323853355,-0.6444210237302007,55.68,2710,-0.12103334235867345,0.01,-0.2764658391126015,-0.23350331923436482,-0.10913411679506418,0.135168,0.864832,2998,-0.09564056876231207,0.2462646484375,0.0003,-0.008576885110232978,1.001745581626892,0.2,0.024892377,6.534979939460754,0.9744766354560852,-34.071153450012204,34907,2.581733465194702
-0.16787986732948845,-0.42785973998196547,-0.3379651432671557,8146944,-2.107332729157421e-08,442,-103.26823146000002,0.0,-0.000842974349404112,1.376381024569658,0.63645248,-0.47936683982968514,0.0,0.0,-0.0061264353040419795,-0.053314998200482216,-0.4839247787611286,0.0,-0.0034109079068811196,0.19302437820771579,0.0,0.00866536619206373,-0.6343833390982785,53.95,2716,-0.11591622375121687,0.01,-0.27666693783732904,-0.23501899555171235,-0.1085066217988366,0.1354752,0.8645248,2998,-0.09483200354249276,0.26807861328125,0.0003,-0.011051801510620862,1.0015485286712646,0.2,0.028264835,5.155811667442322,0.9798233509063721,-34.06897811889648,34911,2.071722984313965
-0.166274899338891,-0.4338227103728997,-0.3362720113597406,8165376,-2.3150398285400496e-08,443,-104.33895287000001,0.0,-0.0008525214359693727,1.367632743432547,0.6364217600000001,-0.4770953846311818,0.0,0.0,-0.006241989313226455,-0.056695742046885336,-0.4972946566174532,0.0,-0.004279504522047419,0.19548194590213228,-2.644336848474258e-07,0.008729385108583503,-0.6439470299864598,55.25,2723,-0.12238237915608494,0.01,-0.2765049087750715,-0.24079375740180645,-0.11028605869213665,0.1357824,0.8642176,2998,-0.09525540832734125,0.27288818359375,0.0003,-0.008165233093313873,1.0015287399291992,0.2,0.027899528,6.080416822433472,0.9757036566734314,-34.06867847442627,34915,2.286226272583008
-0.1700459775179808,-0.43563677042524046,-0.335225554659793,8183808,-2.285590034391795e-08,444,-104.69274889,0.0,-0.0008533260016035326,1.3749235215111435,0.63639104,-0.4690226618278042,0.0,0.0,-0.006265244723473833,-0.057137190230709095,-0.4969251039134497,0.0,-0.004360884765952101,0.1972611659024943,-3.5506751287684966e-07,0.008701173281426437,-0.641535107795248,55.43,2729,-0.12201556486605011,0.01,-0.27661736210127663,-0.23883145882441056,-0.11063326606307741,0.1360896,0.8639104,2998,-0.09505137270196061,0.28619384765625,0.0003,-0.007833561999723316,1.0016754865646362,0.2,0.037038185,5.648546123504639,0.9778388738632202,-34.07010955810547,34919,2.0832231044769287
-0.16946523305261516,-0.4318517626626637,-0.33816881277242256,8202240,-2.1801530320513205e-08,445,-104.25698120000001,0.0,-0.0008660094600796448,1.3764213155225422,0.63636032,-0.47665013253333044,0.0,0.0,-0.006297226258098409,-0.057034244787036226,-0.49525168433915007,0.0,-0.003241637278632778,0.19312941544154602,-2.666820805420311e-05,0.008591581229767244,-0.6442120528894544,55.51,2735,-0.12158513021471681,0.01,-0.27670266910820185,-0.23048727297863994,-0.10994093179691403,0.1363968,0.8636032,2998,-0.09603685465242544,0.24918212890625,0.0003,-0.011219304078258574,1.001344919204712,0.2,0.03089342,3.2720139026641846,0.9865835905075073,-34.06656455993652,34923,1.3190186023712158
-0.17336155495918984,-0.4335558147828126,-0.33439010879352754,8220672,-2.2423883182151757e-08,446,-104.50517816999998,0.0,-0.0008602946639013268,1.3824544265081198,0.6363296,-0.4750988178651921,0.0,0.0,-0.0062433625035830526,-0.056117962146290216,-0.4998967475761684,0.0,-0.004176965541167495,0.19470682144257592,0.0,0.008712023742393486,-0.6393738974475828,55.21,2741,-0.12171177224733028,0.01,-0.2765100861875044,-0.23628618205922836,-0.11077178882815084,0.136704,0.8632960000000001,2998,-0.09541850579127581,0.32452392578125,0.0003,-0.008092167903669178,1.0013153553009033,0.2,0.038880695,2.7373064875602724,0.9889792203903198,-34.06649227142334,34927,1.036249041557312
