curriculum/ctrl_jitter_ms,time/iterations,reward_terms/lat_vel,reward_terms/angmom,rollout/ep_len_mean,reward_terms/time,reward_terms/duty_sym,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/hip_roll,reward_terms/foot_slip,reward_terms/air_time,reward_terms/stance,reward_terms/assist_pen,reward_terms/stop,reward_terms/foot_ahead,reward_terms/action_rate,reward_terms/torque,rollout/ep_rew_mean,reward_terms/step_rate,reward_terms/motor_vel,time/fps,reward_terms/energy,curriculum/eff_scale,time/time_elapsed,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/clearance,reward_terms/height,time/total_timesteps,reward_terms/vz,reward_terms/stance_time,reward_terms/overrun,curriculum/stance_ratio,reward_terms/alive,reward_terms/residual,reward_terms/fwd_speed,curriculum/ctrl_drop_prob,reward_terms/phase_contact,reward_terms/residual_rate,reward_terms/coef_rate,train/policy_gradient_loss,train/n_updates,train/value_loss,train/clip_fraction,train/std,train/explained_variance,train/loss,train/entropy_loss,train/approx_kl,train/learning_rate,train/clip_range
0.0,724,-0.058205736931554605,-0.16358290290602215,222.5,-0.5,0.0,33.32896,-0.29067830116530846,-0.07365066779875887,-0.4134737902231614,0.00014594160408402482,-0.0003351922690138663,0.0,0.0,0.0,-0.025909225575964753,-0.016564949227889095,-128.11327587,0.0,-0.0003785115061016523,4223,-0.0019174702789881708,0.0555264,3159,-0.3869431176393203,0.01,0.07612665870550306,-0.07460768537773427,13344768,-0.23345805727985708,-9.08713748989006e-06,0.0,0.637228928,0.0,-0.11166309548207283,1.0299951167001713,0.0,-0.44658443523280744,0.0,-0.2432156888252845,-0.009209490893408657,45080,0.9131206333637237,0.21575927734375,1.0016093254089355,0.983718752861023,0.1604245901107788,-19.872786712646484,0.020060867,0.00025557887999999996,0.2
0.0,725,-0.05892887637136403,-0.1631432750952969,224.26,-0.5,0.0,33.34048,-0.2907268926410913,-0.08099441131340572,-0.4184950327277256,4.069002655645212e-05,-0.00031197845913790307,0.0,0.0,0.0,-0.026129763622072685,-0.01676437555891598,-128.33649920000002,0.0,-0.0003843922261036078,4223,-0.0019436381002472009,0.0556032,3163,-0.3867286257499845,0.01,0.07629382264712561,-0.07416600388794571,13363200,-0.2300552095534478,-2.8211248314215078e-05,0.0,0.637211264,0.0,-0.1115913142432958,1.0081434264760576,0.0,-0.44524182735825746,0.0,-0.24404739392213445,-0.01304671298712492,45084,0.21542622670531272,0.19833984375,1.001057505607605,0.9957846403121948,-0.13385725021362305,-19.871185779571533,0.019549746,0.00025551744,0.2
0.0,726,-0.053142499333644844,-0.16076458075914363,224.62,-0.5,0.0,33.352000000000004,-0.29121960084226134,-0.08062118959047083,-0.421448434117801,8.572032675147057e-05,-0.0009408167372130165,0.0,0.0,0.0,-0.02649090602039554,-0.016582047924376658,-128.08163890999998,0.0,-0.00037238129898913334,4223,-0.0018943683126453534,0.05568,3168,-0.38891480360874753,0.01,0.07592317885618537,-0.07453399473067794,13381632,-0.23051197982585286,-1.8445632627440824e-05,0.0,0.6371936,0.0,-0.11166183120396893,1.0320853051356158,0.0,-0.4530331914605866,0.0,-0.24462370279949472,-0.013393795304000377,45088,0.19407452419400215,0.22010498046875,1.0007461309432983,0.9967657923698425,-0.13243740797042847,-19.868744945526124,0.020774018,0.000255456,0.2
0.0,727,-0.04644107750007287,-0.15393171246588555,225.08,-0.5,0.0,33.36352,-0.2841887357274231,-0.084887972647815,-0.4172002403269198,1.6275929131855567e-06,-0.00034990264914650155,0.0,0.0,0.0,-0.025885641583283145,-0.016525281421739337,-128.00420128000002,0.0,-0.00038023538456461077,4223,-0.0019220891195414248,0.0557568,3172,-0.3816954288002161,0.01,0.07653513703123432,-0.07034764257799365,13400064,-0.22210584807438605,-9.08713748989006e-06,0.0,0.637175936,0.0,-0.11155557543020872,1.009265135868667,0.0,-0.4510400722734667,0.0,-0.241840563876821,-0.010997703624889254,45092,0.18703764155507088,0.2328369140625,1.0005390644073486,0.9969478249549866,-0.14583808183670044,-19.866299533843993,0.020616904,0.00025539455999999997,0.2
0.0,728,-0.05407412344159627,-0.16068914478159282,224.35,-0.5,0.0,33.37504,-0.2997980922171397,-0.08498297768311142,-0.4238940037935616,4.82855054239432e-05,-0.00043613193389260434,0.0,0.0,0.0,-0.025716319039915458,-0.016595785684633595,-127.97883121999998,0.0,-0.0003731270695361393,4224,-0.0018956171671378444,0.0558336,3176,-0.3857456675295243,0.01,0.07774629884087879,-0.07513547256692805,13418496,-0.23645687474076776,-8.409021474007102e-06,0.0,0.637158272,0.0,-0.11155951605028164,1.047320205981578,0.0,-0.4431274470345813,0.0,-0.24247745006506344,-0.012151897419244051,45096,0.22087801694869996,0.23121337890625,1.0008642673492432,0.9963914155960083,-0.1197269856929779,-19.864523887634277,0.021410113,0.00025533312,0.2
0.0,729,-0.05839354702045855,-0.15728201815135381,222.68,-0.5,0.0,33.38656,-0.29367980978874486,-0.0831689476814333,-0.4222647696656967,0.00012044250615872443,-0.000304563316755889,0.0,0.0,0.0,-0.026168301429926877,-0.016832354505711942,-128.20019827,0.0,-0.00038747248451112554,4224,-0.0019503607170856402,0.0559104,3181,-0.3789355346728949,0.01,0.07813369062585743,-0.07344720341359696,13436928,-0.2320824399165294,-2.7261852260885968e-05,0.0,0.637140608,0.0,-0.11175138358303038,1.0148626475735116,0.0,-0.4365421869033514,0.0,-0.24994832400205994,-0.011883474211208523,45100,0.22032039240002632,0.21668701171875,1.00095796585083,0.9965056777000427,-0.12206386774778366,-19.86684226989746,0.020745838,0.00025527168,0.2
0.0,730,-0.05506898782130903,-0.16672949711466475,219.55,-0.5,0.0,33.39808,-0.30453147414826154,-0.08059452563944706,-0.4311327706087399,1.2478267308324575e-05,-4.2609978570785586e-05,0.0,0.0,0.0,-0.025626330289905696,-0.01717657908787754,-127.36526335,0.0,-0.00037498105696711834,4224,-0.0019117478029647074,0.0559872,3185,-0.3868864301305857,0.01,0.07721084623566259,-0.07879903384024639,13455360,-0.24216596365063625,-4.340092548065715e-06,0.0,0.637122944,0.0,-0.11153548535570305,1.0521737305442023,0.0,-0.44571669975483247,0.0,-0.24450376858448783,-0.010566756525076926,45104,0.4497679814696312,0.20552978515625,1.000887393951416,0.99250328540802,-0.038464635610580444,-19.866539859771727,0.018164992,0.00025521024,0.2
0.0,731,-0.05087267874461046,-0.15217199009679871,223.32,-0.5,0.0,33.4096,-0.2790911445834547,-0.07810773583383483,-0.4269845286776629,9.65710108478864e-05,-0.0001089261669053752,0.0,0.0,0.0,-0.02616317102348654,-0.016795827667642035,-127.8834604,0.0,-0.0003867694637587741,4224,-0.0019407133408196173,0.056064,3189,-0.3810533949237411,0.01,0.07659541357380388,-0.07071421866469582,13473792,-0.2241031324595502,-2.427783652415706e-05,0.0,0.63710528,0.0,-0.11160432787600276,1.0269957322286556,0.0,-0.44239165390741314,0.0,-0.23877241195291715,-0.010213318583555519,45108,0.47278622537851334,0.21651611328125,1.0010710954666138,0.992569088935852,0.014770597219467163,-19.86846923828125,0.022377368,0.00025514879999999997,0.2
0.0,732,-0.05221837451288344,-0.1613726765515245,222.87,-0.5,0.0,33.42112,-0.2961926144795391,-0.07983836028102004,-0.4314931779003096,3.309454768896103e-05,-0.0001877682316964063,0.0,0.0,0.0,-0.02714006154031824,-0.01732681928789228,-128.25867939,0.0,-0.0003955248242334814,4224,-0.001997047881547928,0.0561408,3193,-0.3890029788067507,0.01,0.07589898850373995,-0.07429701771769784,13492224,-0.23186300827735432,-9.900951732157006e-06,0.0,0.637087616,0.0,-0.11139020317985043,1.010127280457118,0.0,-0.4422326909171773,0.0,-0.2527211317302654,-0.012041606847196818,45112,0.5125482156872749,0.20408935546875,1.0013655424118042,0.9912645220756531,0.030059263110160828,-19.87174434661865,0.020640796,0.00025508736,0.2
0.0,733,-0.05266587461056637,-0.16600862770628994,222.34,-0.5,0.0,33.43264,-0.29941682632902095,-0.07606649478941402,-0.4237982076095321,1.1935723402226964e-05,-0.0001457611415798779,0.0,0.0,0.0,-0.02584595687335696,-0.016751635711805213,-127.78938029000003,0.0,-0.0003711789488703641,4222,-0.0018870030229626836,0.0562176,3199,-0.38646873144848537,0.01,0.07409680070832694,-0.07795690424093878,13510656,-0.238850997259654,-1.396990652816991e-05,0.0,0.637069952,0.0,-0.11163201279909168,1.0771177599554584,0.0,-0.4450711841249424,0.0,-0.23943985057887845,-0.013296815962530673,45116,0.5314740881323814,0.17608642578125,1.0009870529174805,0.9907008409500122,0.014291644096374512,-19.870432472229005,0.017082725,0.00025502592,0.2
0.0,734,-0.047162229131209654,-0.15330771125317788,223.42,-0.5,0.0,33.44416,-0.28554168488481885,-0.08206366378690719,-0.43861394845601337,2.3328961106017232e-05,-0.0005310855727353989,0.0,0.0,0.0,-0.026974264329745742,-0.017070481488942822,-128.4958493,0.0,-0.00039247400193988865,4222,-0.0019736164068005053,0.0562944,3204,-0.379359944876356,0.01,0.07445400667334272,-0.07162808809771498,13529088,-0.22698843720838294,-2.2378979742320047e-05,0.0,0.637052288,0.0,-0.11146000833579738,0.9932834317089555,0.0,-0.4513025745673675,0.0,-0.2513965740560699,-0.01360984252532944,45120,0.2305069386959076,0.2340087890625,1.0016840696334839,0.9957711100578308,-0.12775912880897522,-19.874595832824706,0.027531236,0.00025496448,0.2
0.0,735,-0.0563166301309547,-0.16239007517097637,221.76,-0.5,0.0,33.45568,-0.29465089328682836,-0.07696503635097353,-0.4231099951458576,6.564658057565491e-05,-0.00023078408365382827,0.0,0.0,0.0,-0.026218165919872062,-0.017140107970984298,-127.90084445000001,0.0,-0.00038171457421573357,4222,-0.001932317228712339,0.0563712,3208,-0.3862044257992747,0.01,0.07278052830090304,-0.07557783255138509,13547520,-0.23292222507337718,-6.917091215857201e-06,0.0,0.637034624,0.0,-0.11154865394278025,1.037319026485335,0.0,-0.45335429317220943,0.0,-0.24014260469270043,-0.011228879797272384,45124,0.5043323338031769,0.214208984375,1.0019159317016602,0.9913696050643921,0.014817744493484497,-19.87671003341675,0.021017771,0.00025490303999999996,0.2
0.0,736,-0.05453838098389506,-0.15583619087671685,223.97,-0.5,0.0,33.4672,-0.295656348205621,-0.08163827936540786,-0.419013698516256,2.9296808255215485e-05,-0.0002586980438323671,0.0,0.0,0.0,-0.026160346138298665,-0.016993683447604355,-128.16576286,0.0,-0.00038736870746177473,4222,-0.001945586061530829,0.056448,3212,-0.3812928990389781,0.01,0.07732833542951686,-0.07384225638156239,13565952,-0.22966947625986023,-2.3464099892104667e-05,0.0,0.63701696,0.0,-0.11156523774890924,1.024540886958943,0.0,-0.43904886266717946,0.0,-0.24237903783352743,-0.009307778114452958,45128,0.4583557739853859,0.17520751953125,1.0012154579162598,0.99249267578125,-0.005017414689064026,-19.87313070297241,0.018471371,0.0002548416,0.2
0.0,737,-0.05405047761852567,-0.16507242670073094,222.93,-0.5,0.0,33.478719999999996,-0.29468729442120567,-0.07673879136704537,-0.4346223194833084,3.960495814681053e-05,-2.4379522565384578e-05,0.0,0.0,0.0,-0.026022218016160212,-0.01727622203146593,-127.49760696000001,0.0,-0.0003906300536648754,4222,-0.00196907271864544,0.0565248,3217,-0.3936553353187472,0.01,0.0758849072666497,-0.07593357696209072,13584384,-0.23656210085993898,-1.898830911765496e-05,0.0,0.636999296,0.0,-0.11169393868991724,1.030250118363019,0.0,-0.44147834769615746,0.0,-0.24224025666430846,-0.011849298235028982,45132,0.2684215381741524,0.20283203125,1.0009359121322632,0.99537193775177,-0.09577018022537231,-19.871096897125245,0.019293096,0.00025478016,0.2
0.0,738,-0.05724553387780415,-0.16281473691811704,220.68,-0.5,0.0,33.49024,-0.29797060111278734,-0.07251527467933891,-0.42997972841420423,9.277327141414086e-05,-0.001152026770619344,0.0,0.0,0.0,-0.026752990982036817,-0.017131509299050666,-128.19953703999997,0.0,-0.00038318696125511185,4222,-0.001949333884979896,0.0566016,3221,-0.3812247075499603,0.01,0.07599774389175007,-0.07691148755911124,13602816,-0.23961911715320433,-3.960445368041595e-05,0.0,0.636981632,0.0,-0.1113083326141118,1.0441162093940766,0.0,-0.43816189658904553,0.0,-0.24206955316129386,-0.011216213065199553,45136,0.25047499760985376,0.22054443359375,1.001664638519287,0.9955782890319824,-0.10922986268997192,-19.874228858947752,0.02373757,0.00025471871999999997,0.2
0.0,739,-0.0531380137597403,-0.15776753173312863,222.78,-0.5,0.0,33.50176,-0.2928266833498865,-0.08627130760874148,-0.4348824009011022,2.3328951404740412e-05,-0.00013045720006455368,0.0,0.0,0.0,-0.02664953031303595,-0.017177309051118854,-128.31984777000002,0.0,-0.00039653236696525864,4222,-0.0019840849788018288,0.0566784,3225,-0.38571250229638987,0.01,0.07659904641776673,-0.07304636375184805,13621248,-0.22970648130531876,-3.5263300459418033e-06,0.0,0.636963968,0.0,-0.11150086441897405,1.0079824681620773,0.0,-0.4453024072299102,0.0,-0.24720500556980796,-0.013119582936633378,45140,0.3557184889912605,0.2440673828125,1.0024309158325195,0.9929721355438232,-0.10793028771877289,-19.880668258666994,0.024774933,0.00025465728,0.2
0.0,740,-0.05579615046036276,-0.1646708679256399,223.88,-0.5,0.0,33.51328,-0.296075745684851,-0.07670111201084891,-0.4342778792377213,7.269951553704838e-05,-0.00010502112468541341,0.0,0.0,0.0,-0.025569126837740125,-0.01708166764659512,-127.70831367999999,0.0,-0.0003791835130861863,4222,-0.0019251773941139836,0.0567552,3229,-0.38877578097185905,0.01,0.07567502919911069,-0.07676796246397327,13639680,-0.23386443063923026,-2.305679825238056e-06,0.0,0.6369463040000001,0.0,-0.11160728251897023,1.0683488716983875,0.0,-0.4528331370811529,0.0,-0.23887498969360557,-0.011988820263650269,45144,0.356775626540184,0.24014892578125,1.001684546470642,0.9942813515663147,-0.040012627840042114,-19.87807779312134,0.022381674,0.00025459584,0.2
0.0,741,-0.05289079725365777,-0.15125520464466172,222.61,-0.5,0.0,33.5248,-0.2754797493997801,-0.07874099994008527,-0.4113349248828893,6.510403666955729e-05,-0.002193921997481791,0.0,0.0,0.0,-0.026882536781141088,-0.017073115715249648,-127.08948615999999,0.0,-0.0003969413309597737,4222,-0.0019908815809661184,0.056832,3234,-0.38299675653893567,0.01,0.07636894262531656,-0.06799584422209444,13658112,-0.2150072772744682,-3.797597148352199e-06,0.0,0.63692864,0.0,-0.1114284088654029,0.9911636566163841,0.0,-0.439965244712729,0.0,-0.2408884298356673,-0.013872764375992119,45148,0.2110263280570507,0.22271728515625,1.0013229846954346,0.9966287016868591,-0.11714658886194229,-19.872880935668945,0.02104622,0.0002545344,0.2
0.0,742,-0.06169076382362146,-0.1620304947005414,223.87,-0.5,0.0,33.53632,-0.30401729451478815,-0.08337023987554676,-0.4399626705847088,9.928367217071354e-05,-0.0034019879285749786,0.0,0.0,0.0,-0.02687510051182687,-0.017374559835344753,-128.47371187,0.0,-0.0003968174551905192,4223,-0.002006945531690072,0.0569088,3238,-0.3960918321726321,0.01,0.07735666065030801,-0.07485166835602616,13676544,-0.24017011580932163,-8.124342356394563e-05,0.0,0.636910976,0.0,-0.11133022819362469,1.0157640186634203,0.0,-0.44443358940937994,0.0,-0.24485844066889267,-0.0084033050108701,45152,0.2881179451942444,0.2322021484375,1.0015923976898193,0.9946666359901428,-0.09837867319583893,-19.874613666534422,0.023006871,0.00025447295999999996,0.2
0.0,743,-0.05062519553320758,-0.15719546242122778,225.6,-0.5,0.0,33.54784,-0.29106953436780925,-0.08059358320335497,-0.41332317451648876,6.347641465254128e-05,-0.00020142383741906958,0.0,0.0,0.0,-0.02625479495904334,-0.01671146618628943,-128.11698128,0.0,-0.00038999956989182517,4223,-0.001957223069747174,0.0569856,3242,-0.38018807970314233,0.01,0.07970154633991472,-0.07361159931518714,13694976,-0.23332298437723933,-2.9974303389382032e-05,0.0,0.636893312,0.0,-0.11187225821059593,1.0441542886921142,0.0,-0.44259328317676677,0.0,-0.23467760752525132,-0.015219407645054162,45156,0.4720081195235252,0.16903076171875,1.0012903213500977,0.9912335276603699,-0.06374461948871613,-19.871701622009276,0.021405352,0.00025441152,0.2
0.0,744,-0.0475051409067659,-0.16584269603488022,225.56,-0.5,0.0,33.55936,-0.3051103919279633,-0.08471168708933646,-0.43893369821879447,5.208321575385829e-05,-0.0002931881852922141,0.0,0.0,0.0,-0.026558234056980084,-0.017289479628180896,-128.38741518999998,0.0,-0.00039971996478012866,4223,-0.0020187393273737495,0.0570624,3247,-0.39625778961591784,0.01,0.07805910031018314,-0.07682204914274139,13713408,-0.24318463855790315,-5.560869532119897e-05,0.0,0.6368756480000001,0.0,-0.11139139604317452,1.0096954846727775,0.0,-0.44499357956636065,0.0,-0.24218723853465496,-0.013283722836058586,45160,0.20030484348535538,0.20284423828125,1.0009711980819702,0.9966121315956116,-0.1332351118326187,-19.87120637893677,0.020514892,0.00025435008,0.2
0.0,745,-0.04993020001728791,-0.15832685121953666,224.7,-0.5,0.0,33.57088,-0.2915814419756573,-0.08106060760648398,-0.41741838649504676,2.9839332758759458e-05,-0.00015577162402833267,0.0,0.0,0.0,-0.025164885497962124,-0.01677304269180084,-127.83895186000001,0.0,-0.00038679167623882,4223,-0.001942680735248626,0.0571392,3251,-0.38470321192008017,0.01,0.07737857385190094,-0.07531122876270537,13731840,-0.23608666514143106,-1.057908068307572e-05,0.0,0.636857984,0.0,-0.11175722880380495,1.0816784153749979,0.0,-0.44534203347747503,0.0,-0.2297249057082138,-0.014268702326808125,45164,0.16777549982070922,0.26171875,1.0015528202056885,0.9971866011619568,-0.15273571014404297,-19.872655963897706,0.026786536,0.00025428863999999997,0.2
0.0,746,-0.045697724257813946,-0.15681058813812584,222.85,-0.5,0.0,33.5824,-0.2849873518831368,-0.08271096732804796,-0.42634347535451544,4.014747294907769e-05,-0.00027979563546807475,0.0,0.0,0.0,-0.025949120018371498,-0.017212031569027626,-127.54182282,0.0,-0.0003988287965884697,4223,-0.0020063963719240624,0.057216,3255,-0.391173322043177,0.01,0.07533642012430038,-0.0728070849665957,13750272,-0.22945353996839657,-1.1935519675413767e-05,0.0,0.63684032,0.0,-0.1116054728030494,0.9918863122202985,0.0,-0.4449639290540897,0.0,-0.24327446323613242,-0.009395375527674332,45168,0.16678230315446854,0.2243896484375,1.0012264251708984,0.9974779486656189,-0.1461741328239441,-19.871874713897704,0.02057074,0.0002542272,0.2
0.0,747,-0.04943342733885248,-0.1611203949344612,222.58,-0.5,0.0,33.59392,-0.30522182902108425,-0.08237066836745983,-0.4377156858819512,3.4179616098602615e-05,-0.0002612672712624838,0.0,0.0,0.0,-0.026134134008071824,-0.017051869998630877,-128.12616307,0.0,-0.00038499857636073854,4223,-0.0019578344903779053,0.0572928,3260,-0.3847316805474781,0.01,0.07714478003951408,-0.07797233995125301,13768704,-0.2465225125759313,-2.9431911469954583e-05,0.0,0.636822656,0.0,-0.11146843823911855,1.0714506725697064,0.0,-0.4449249529768547,0.0,-0.2347104309260341,-0.009122036927146837,45172,0.47689518630504607,0.25252685546875,1.0017122030258179,0.9925214052200317,-0.028637319803237915,-19.872322177886964,0.025339866,0.00025416576,0.2
0.0,748,-0.04896523932391189,-0.15599679017396226,222.05,-0.5,0.0,33.60544,-0.2882129365179587,-0.0814835884590114,-0.41109515336792335,3.472217293973598e-05,-0.000182020289634112,0.0,0.0,0.0,-0.025699087201101315,-0.01719894498777609,-127.55882697999999,0.0,-0.00039595054433631935,4223,-0.0019806191809940434,0.0573696,3264,-0.38351388866279695,0.01,0.07614321430883272,-0.0740400679110751,13787136,-0.23202038025340693,-5.832035741251376e-06,0.0,0.6368049920000001,0.0,-0.11189371277795074,1.0384233156829208,0.0,-0.43790271139461273,0.0,-0.2387916647608941,-0.012807620828971267,45176,0.3371163308620453,0.185400390625,1.0014537572860718,0.9941473603248596,-0.08386997878551483,-19.870715618133545,0.019525537,0.00025410432,0.2
0.0,749,-0.05034294492505701,-0.16416168420375854,220.74,-0.5,0.0,33.61696,-0.2937877887977727,-0.08128045001122679,-0.4321243366022462,1.4648413828884562e-05,-0.0004842109636056819,0.0,0.0,0.0,-0.02585611622338183,-0.017454135833839396,-126.78850652999999,0.0,-0.0003943424093623847,4223,-0.0019924226012172554,0.0574464,3268,-0.39270630246218974,0.01,0.07517347705996619,-0.07602796289942013,13805568,-0.23173195338038932,-2.495618537068367e-05,0.0,0.636787328,0.0,-0.11154892087629875,1.0381444550873369,0.0,-0.4418248118166075,0.0,-0.23746524248775142,-0.009684032562654465,45180,0.4664277799427509,0.2048583984375,1.0013759136199951,0.9927313327789307,-0.10807706415653229,-19.870834827423096,0.01886975,0.00025404287999999996,0.2
0.0,750,-0.045997150491270254,-0.15462092878114342,223.53,-0.5,0.0,33.628479999999996,-0.28284540229803395,-0.08102525190054463,-0.41545939711710583,6.510391055295865e-06,-0.0002634706702780907,0.0,0.0,0.0,-0.02576772205413982,-0.0173632653339207,-127.16819479000002,0.0,-0.000392920962341365,4223,-0.0019753867316957495,0.0575232,3273,-0.380381441597427,0.01,0.07500738514739844,-0.07300543973336358,13824000,-0.22544465385426526,-4.204536607075069e-06,0.0,0.636769664,0.0,-0.11178214458112105,1.0497801738696966,0.0,-0.4405547887210101,0.0,-0.23122489883081865,-0.008856063592247665,45184,0.39746696352958677,0.23035888671875,1.0012050867080688,0.9937806725502014,-0.0763944685459137,-19.87249298095703,0.019447293,0.00025398144,0.2
0.0,751,-0.050979889575515316,-0.16506421384186126,221.57,-0.5,0.0,33.64,-0.2936574580797584,-0.07572346121450803,-0.4403498929480629,2.0616260978082817e-05,-8.814624194221578e-05,0.0,0.0,0.0,-0.025647887741957868,-0.017625847116800805,-126.66804334000003,0.0,-0.00039808401921742024,4223,-0.0020083566534728173,0.0576,3277,-0.397125656318174,0.01,0.07562303042138144,-0.07654245909415049,13842432,-0.23491081091046995,-2.9838475812640454e-06,0.0,0.636752,0.0,-0.11169582757875686,1.0427754100031583,0.0,-0.44666014110652186,0.0,-0.24231884033654028,-0.012135159078752622,45188,0.13069540895521642,0.21622314453125,1.0009280443191528,0.99769127368927,-0.16855430603027344,-19.867220306396483,0.022336021,0.00025392,0.2
0.0,752,-0.05402110248748383,-0.15917926747892489,220.68,-0.5,0.0,33.65152,-0.29084463340401623,-0.07719515781561892,-0.4189620155717561,4.123255105999609e-05,-0.0010029247566741618,0.0,0.0,0.0,-0.025736556867587624,-0.017520040365771813,-126.84417561000002,0.0,-0.0003905568548989699,4223,-0.0019773762038541942,0.0576768,3281,-0.3850065528325166,0.01,0.07684301958571009,-0.07582750640171036,13860864,-0.2356175799757058,-1.8038887194254334e-05,0.0,0.6367343360000001,0.0,-0.11165285150011228,1.06041685752333,0.0,-0.4369916367625436,0.0,-0.23262481229799292,-0.007092982158064842,45192,0.22439277395606042,0.27535400390625,1.001346468925476,0.9964172840118408,-0.10291258990764618,-19.868072414398192,0.02242077,0.00025385855999999997,0.2
0.0,753,-0.05817730499490751,-0.15824907994122311,222.33,-0.5,0.0,33.66304,-0.2887325421004437,-0.07687470577145222,-0.43513653723973933,0.00010796419034401576,-0.00032801490383422443,0.0,0.0,0.0,-0.026429744626661287,-0.017693143598960424,-127.16752896,0.0,-0.0004013648463011061,4223,-0.002023733002616321,0.0577536,3285,-0.3928330515977624,0.01,0.07639898968589538,-0.0731528307900065,13879296,-0.22903302302272938,-1.0307735970450773e-05,0.0,0.636716672,0.0,-0.11185522301199932,1.0209685089813734,0.0,-0.43956209831402415,0.0,-0.23659311204373454,-0.00999158606864512,45196,0.4528520956635475,0.199755859375,1.0012081861495972,0.9920786619186401,-0.015127971768379211,-19.86504030227661,0.022086037,0.00025379712,0.2
0.0,754,-0.06549749018270756,-0.157022493610421,221.92,-0.5,0.0,33.67456,-0.3002144233799944,-0.08295303993446049,-0.42912374853498947,7.486962325250109e-05,-0.002244856178504126,0.0,0.0,0.0,-0.02595900450932424,-0.01771952647522008,-128.06804882,0.0,-0.0003934932936649779,4223,-0.002010690009481062,0.0578304,3290,-0.3903344633680621,0.01,0.07849062340020145,-0.07545038497123131,13897728,-0.23743746769028304,-3.309400441745917e-05,0.0,0.636699008,0.0,-0.1115616156975607,1.029949234199276,0.0,-0.44550538913755283,0.0,-0.23631290702923785,-0.013892169040627778,45200,0.17903707250952722,0.2063720703125,1.0015928745269775,0.9969424605369568,-0.14494940638542175,-19.869826984405517,0.021231806,0.00025373568,0.2
0.0,755,-0.05645632348084165,-0.16029813133768375,222.42,-0.5,0.0,33.686080000000004,-0.28947482888318304,-0.07950306198864329,-0.43396784194487126,8.192257761644821e-05,-3.1525184972850277e-05,0.0,0.0,0.0,-0.02553299276029375,-0.017780990405761185,-127.34856278,0.0,-0.00039785852640411676,4223,-0.002007059926012104,0.0579072,3294,-0.3901731964163365,0.01,0.07619183120228945,-0.07559765117737477,13916160,-0.23147568502957044,-2.9432014950240653e-05,0.0,0.636681344,0.0,-0.11171415666983327,1.0377737794567585,0.0,-0.44675932860327566,0.0,-0.23410889648863437,-0.013565000612288713,45204,0.5392070189118385,0.1784423828125,1.0004287958145142,0.9895247220993042,-0.012275442481040955,-19.861979484558105,0.017797673,0.00025367424,0.2
0.0,756,-0.054914403027205766,-0.16200032387839408,223.48,-0.5,0.0,33.6976,-0.28884762476746734,-0.07710297306906083,-0.43113222771363646,5.0998147344216704e-05,-3.9280020855730917e-05,0.0,0.0,0.0,-0.02582581096815859,-0.017729654924409373,-127.50247316000001,0.0,-0.00039917662021456336,4224,-0.002015625902147473,0.057984,3298,-0.39114803380324425,0.01,0.07617029595744325,-0.07441302696690054,13934592,-0.2288291635166423,-1.72249436016298e-05,0.0,0.6366636800000001,0.0,-0.1117846929322572,1.0387436527049188,0.0,-0.4437747881390127,0.0,-0.23764303016311558,-0.010222781484480947,45208,0.22247886657714844,0.144091796875,0.99983811378479,0.996338427066803,-0.11266519129276276,-19.85778875350952,0.014265438,0.00025361279999999996,0.2
0.0,757,-0.0521989240811498,-0.1601231126393772,223.7,-0.5,0.0,33.70912,-0.2937080720140098,-0.08049217872652434,-0.4381939459650398,0.00012261262357545397,-9.056048182844418e-05,0.0,0.0,0.0,-0.02592293981803377,-0.01760907320100083,-127.40280419000003,0.0,-0.0004016802150545775,4224,-0.0020192521830754455,0.0580608,3303,-0.3895951772192701,0.01,0.07831753344756248,-0.07461812186856152,13953024,-0.23229307492134563,-1.3156027610724172e-05,0.0,0.636646016,0.0,-0.11178272656072534,1.0373034791326647,0.0,-0.445849975721383,0.0,-0.23811331844322955,-0.014319029764737933,45212,0.1414748203009367,0.186572265625,0.99997878074646,0.9975432753562927,-0.1562298685312271,-19.856989860534668,0.018718837,0.00025355136,0.2
0.0,758,-0.05120251966703213,-0.1577660955740214,223.46,-0.5,0.0,33.72064,-0.28801686666834275,-0.07711319255334131,-0.443235395333048,0.00011501711560413241,-0.00029324270722658777,0.0,0.0,0.0,-0.025858171469557784,-0.01750222741706523,-127.29614814,0.0,-0.00040210531968159406,4224,-0.0020162981944804375,0.0581376,3307,-0.38739110059348014,0.01,0.07780187462336259,-0.07298817930378604,13971456,-0.2291711315639523,-1.5597509142632287e-05,0.0,0.636628352,0.0,-0.1117136520269486,1.0340065126551239,0.0,-0.4434074227828833,0.0,-0.23654507266762131,-0.01127060151193291,45216,0.16039257794618605,0.197412109375,1.0001671314239502,0.9973576068878174,-0.14938606321811676,-19.859129905700684,0.02145863,0.00025348992,0.2
