reward_terms/height,curriculum/stance_ratio,rollout/ep_rew_mean,curriculum/ent_coef,rollout/ep_len_mean,reward_terms/residual,reward_terms/air_time,reward_terms/residual_rate,reward_terms/lat_vel,time/fps,reward_terms/assist_pen,reward_terms/phase_contact,reward_terms/ang_xy,reward_terms/overrun,reward_terms/alive,time/total_timesteps,reward_terms/foot_slip,reward_terms/vz,reward_terms/angmom,reward_terms/hip_roll,time/time_elapsed,reward_terms/foot_ahead,reward_terms/upright,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/fwd_speed,time/iterations,reward_terms/stop,reward_terms/energy,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,curriculum/ctrl_drop_prob,reward_terms/time,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/stance_time,reward_terms/stance,reward_terms/step_rate,reward_terms/clearance,reward_terms/torque,train/n_updates,train/entropy_loss,train/std,train/explained_variance,train/policy_gradient_loss,train/loss,train/clip_fraction,train/value_loss,train/learning_rate,train/clip_range,train/approx_kl
-0.030521486670946976,0.648480896,-144.16143960999997,0.01,184.25,-0.10410330550381508,0.0006700295036555164,0.0,-5.0239823373828805e-08,4458,0.0,-0.3552920711176699,-0.44384811859877227,0.0,0.0,1603584,-0.5435275883283741,-0.2317934273512564,-0.16568542279619916,-0.09097575951094845,359,0.0,-0.2732754634271919,-1.2723486769735637,-0.10818783538408573,0.08996218230129352,87,0.0,-0.00048413212745812063,0.0,-8.641000157654724e-05,0.0,-0.5,25.99072,0.0066048,-6.93082013943543e-05,-0.010150023256012712,0.0,0.09115292795866073,-0.004054550218804513,152296,-34.073282877604164,1.001579999923706,-0.023998618125915527,0.007683238325019677,4.5629987716674805,0.3346761067708333,10.696110725402832,0.0002987318784,0.2,0.073788576
-0.025478494123645425,0.648463232,-143.03463427999998,0.01,177.42,-0.10363135756586347,0.0003618701690963159,0.0,-5.1653473741964454e-08,4459,0.0,-0.34927842990174784,-0.44636814756298787,0.0,0.0,1622016,-0.5018365785132336,-0.22540811986444936,-0.15160071667750227,-0.08041095127063412,363,0.0,-0.2747911375999213,-1.270541056940826,-0.10935358706567366,-0.11113570908616083,88,0.0,-0.0004731694031281338,0.0,-8.557708256973067e-05,0.0,-0.5,26.00224,0.0066816,-3.7976488884952332e-06,-0.022134840281514297,0.0,0.08114655993587157,-0.003929139209453113,152298,-34.07439867655436,1.0016840696334839,-0.02043473720550537,0.009516334161162376,4.952637195587158,0.3209635416666667,11.824670950571695,0.0002987171328,0.2,0.058088847
-0.02760440226155641,0.648445568,-146.79304006,0.01,192.83,-0.10386985995924027,0.0006906458131399833,0.0,-5.0910496026296115e-08,4459,0.0,-0.34762102350392493,-0.4425092263049892,0.0,0.0,1640448,-0.5419735647992691,-0.22840800293665556,-0.15922432155654154,-0.08158416391697255,367,0.0,-0.2613916687029265,-1.2789216351115353,-0.11022073704007472,-0.05201081807177765,89,0.0,-0.00048698174035187295,0.0,-8.696210345780688e-05,0.0,-0.5,26.01376,0.0067584,-1.966647687368095e-05,-0.007623864776138533,0.0,0.08628593883308688,-0.003963611547824177,152300,-34.07211939493815,1.0014631748199463,-0.1998443603515625,0.009308488806709647,5.008836269378662,0.3095296223958333,10.784597873687744,0.0002987023872,0.2,0.062152844
-0.02282372899516852,0.648427904,-142.28113943,0.01,174.63,-0.10372990247518238,0.0005175773435944899,0.0,-5.2000528863707246e-08,4460,0.0,-0.3469270702535298,-0.4634696116773266,0.0,0.0,1658880,-0.4909173927418437,-0.21266704649596402,-0.16345862430258037,-0.07496198974844878,371,0.0,-0.245104604672354,-1.2946490460787994,-0.11195140733384222,-0.14576324166847238,90,0.0,-0.0004894490791050817,0.0,-8.588109108725445e-05,0.0,-0.5,26.02528,0.0068352,-2.0751713438787396e-05,-0.011928439272224412,0.0,0.08226069064167797,-0.0040195530121511286,152302,-34.071502685546875,1.0014294385910034,-0.1666722297668457,0.007488154961417119,4.850955963134766,0.3022867838541667,11.256700356801352,0.00029868764159999997,0.2,0.05791752
-0.029880198214574286,0.64841024,-141.57307047,0.01,170.99,-0.10385397775478404,0.000590819609998208,0.0,-5.00962890194269e-08,4461,0.0,-0.35587131374959136,-0.4381833236125239,0.0,0.0,1677312,-0.5160382256367182,-0.23731668877396345,-0.1500226865613241,-0.08134022481515091,375,0.0,-0.2518096300594052,-1.270629260300693,-0.11021396711731014,-0.08240554086492033,91,0.0,-0.00048466827013649906,0.0,-8.718547464502217e-05,0.0,-0.5,26.0368,0.006912,-1.627583211908738e-05,-0.009146320741025508,0.0,0.08517728015912075,-0.00405172486725643,152304,-34.07183392842611,1.0014567375183105,-0.06542015075683594,0.0063306504938130575,5.544830799102783,0.3072509765625,11.857317924499512,0.000298672896,0.2,0.055911478
-0.023343531363149206,0.648392576,-149.28334573,0.01,205.62,-0.10386359952775912,0.000755749988861175,0.0,-5.764786276767622e-08,4462,0.0,-0.35789032612966815,-0.4427479024926646,0.0,0.0,1695744,-0.5163886552555399,-0.19527060775770233,-0.1510012430776185,-0.08650737851151041,380,0.0,-0.2342929425462809,-1.2636509303510324,-0.10953903368519821,-0.16596531222494995,92,0.0,-0.0004993270320739782,0.0,-8.909559423456811e-05,0.0,-0.5,26.04832,0.0069888,-1.4919431931856605e-05,-0.013604960974176586,0.0,0.08131958542933156,-0.004085346834165028,152306,-34.07297706604004,1.0015448331832886,-0.18577444553375244,0.005769583396613598,4.697927474975586,0.2964680989583333,10.453792889912924,0.0002986581504,0.2,0.06623376
-0.0332832038491068,0.648374912,-144.03298458,0.01,186.63,-0.1042746991570658,0.0006727422070172098,0.0,-4.9316898626056753e-08,4463,0.0,-0.35351732258099067,-0.4408954630785416,0.0,0.0,1714176,-0.5242033400700709,-0.23925476166729848,-0.15007240384067896,-0.09351598729992211,384,0.0,-0.234577572532095,-1.26599641979839,-0.1071207138475241,0.12304321365708559,93,0.0,-0.0005055406861065208,0.0,-9.05799716413629e-05,0.0,-0.5,26.05984,0.0070656,-6.551047489564453e-05,-0.004214471192978127,0.0,0.08977861941353911,-0.004145162127044445,152308,-34.07248497009277,1.0014967918395996,0.07691401243209839,0.006229148556788762,4.97646427154541,0.3053385416666667,10.924100716908773,0.00029864340479999996,0.2,0.06646339
-0.022079860642332406,0.648357248,-142.25489252,0.01,177.17,-0.10388772675044596,0.0005338533859079083,0.0,-5.11217097543551e-08,4463,0.0,-0.3625616407114142,-0.44023712445255186,0.0,0.0,1732608,-0.5311123195928839,-0.20407350438001354,-0.15442097781195532,-0.08256557058437393,388,0.0,-0.24281420733597525,-1.2858899874193535,-0.10956040092302798,-0.03310136364530667,94,0.0,-0.0005075310889911795,0.0,-9.090796070407359e-05,0.0,-0.5,26.07136,0.0071424,-0.000519339132653032,-0.007831201024815248,0.0,0.08560903812627099,-0.004050580046033654,152310,-34.073019663492836,1.0015835762023926,0.47660142183303833,0.005068469714994232,4.196511745452881,0.3055013020833333,9.911933422088623,0.0002986286592,0.2,0.058586214
-0.02295583325149708,0.648339584,-144.00511690000002,0.01,181.13,-0.10422587222545919,0.0005886496154643181,0.0,-4.994729969793357e-08,4464,0.0,-0.3625655337049619,-0.45816732687557415,0.0,0.0,1751040,-0.5405359868061322,-0.2007289215517093,-0.15210939990261513,-0.08348692091784715,392,0.0,-0.24214707436458724,-1.2679265367476429,-0.1092833694667295,-0.025729839528324798,95,0.0,-0.0005171313008303074,0.0,-9.30588320640507e-05,0.0,-0.5,26.08288,0.0072192,-1.057926177357634e-05,-0.006147272164517232,0.0,0.08158746011411064,-0.00422829328007048,152312,-34.07343864440918,1.0015802383422852,0.20903366804122925,0.00577085434148709,4.4835381507873535,0.2930501302083333,10.432920773824057,0.0002986139136,0.2,0.052371472
-0.022334816680201017,0.64832192,-148.92350409,0.01,202.89,-0.1039643330167829,0.0006494131553659423,0.0,-5.156025102245836e-08,4465,0.0,-0.3574621900074497,-0.438928516348003,0.0,0.0,1769472,-0.5412707442712816,-0.20775591118048645,-0.1517628793393243,-0.07963641840233264,396,0.0,-0.2344588630866008,-1.2801040967400867,-0.10878736852207044,-0.13774867027289875,96,0.0,-0.0005206611492675364,0.0,-9.345628353846909e-05,0.0,-0.5,26.0944,0.007296,-0.0002633993345726695,-0.00835871846721551,0.0,0.08190561994077442,-0.004246264479331461,152314,-34.073965072631836,1.0016530752182007,0.1525670289993286,0.005555106171717246,4.556918144226074,0.3023681640625,10.645713965098063,0.00029859916799999996,0.2,0.05789012
-0.025692506518221168,0.648304256,-150.01779481999998,0.01,212.76,-0.10495441335907073,0.0007948123287254324,0.0,-4.9749773867182335e-08,4466,0.0,-0.3601470353620553,-0.43732591648474245,0.0,0.0,1787904,-0.568815985551617,-0.17932352456660355,-0.16166760996305513,-0.10033057817214426,400,0.0,-0.22632744563135068,-1.2455444964485458,-0.10414934609651409,0.1838447341350414,97,0.0,-0.0005381921674586481,0.0,-9.840110531378748e-05,0.0,-0.5,26.10592,0.0073728,-9.494282615681489e-05,-0.0016274674791007632,0.0,0.08773110169841286,-0.004435171753668613,152316,-34.07607650756836,1.0017993450164795,0.3423306941986084,0.005556997610256076,4.542501926422119,0.2808024088541667,10.552911281585693,0.0002985844224,0.2,0.054567687
-0.024006649247097698,0.648286592,-149.82814747,0.01,209.01,-0.1045452506392489,0.0005647779034916312,0.0,-5.190284305746379e-08,4466,0.0,-0.36691725016482624,-0.43093078626720716,0.0,0.0,1806336,-0.5700823721695285,-0.2169889236430838,-0.16018752327108218,-0.09331037681565077,404,0.0,-0.24572589018395583,-1.2660587483320627,-0.10607282899954353,-0.029691624999446147,98,0.0,-0.0005358273616011526,0.0,-9.630595755485726e-05,0.0,-0.5,26.11744,0.0074496,-0.0001770005554943863,-0.012977238178362072,0.0,0.08413848166457606,-0.004366992475221817,152318,-34.07740075247629,1.0018601417541504,0.4781374931335449,0.0005910864898136684,5.586607933044434,0.3051060267857143,12.679389681134905,0.0002985696768,0.2,0.04883182
-0.019692055769309515,0.648268928,-147.30804074999998,0.01,199.25,-0.10369525335838646,0.0006445303798601446,0.0,-5.436588672050908e-08,4467,0.0,-0.35945032573141666,-0.44595442863723783,0.0,0.0,1824768,-0.5207605942939215,-0.19532298281460603,-0.13321815410489707,-0.07401433136284269,408,0.0,-0.21976771210182078,-1.299046510217626,-0.11207564251333049,-0.22394105945762932,99,0.0,-0.0005265761200097661,0.0,-9.575806788923605e-05,0.0,-0.5,26.12896,0.0075264,0.0,-0.009506299977402106,0.0,0.07940487168936006,-0.004237725708055763,152320,-34.0700626373291,1.001274824142456,0.38897252082824707,0.0010925694950856268,4.7960710525512695,0.2565104166666667,11.084640343983969,0.0002985549312,0.2,0.045237135
-0.023606219787884266,0.648251264,-144.83668374,0.01,186.3,-0.10475730861397581,0.0007823339676380985,0.0,-4.9990140985681743e-08,4468,0.0,-0.3498612232591124,-0.4195835182536847,0.0,0.0,1843200,-0.5517595710092248,-0.19609138702313786,-0.1440212190172014,-0.10357474738491526,412,0.0,-0.1982871163875902,-1.242848074362017,-0.10552598666246119,0.052006273521361446,100,0.0,-0.0005468206588974315,0.0,-0.00010065605661862607,0.0,-0.5,26.14048,0.0076032,-4.4216084966642986e-05,-0.016119936245929004,0.0,0.08705427253505281,-0.0043453531297732,152322,-34.0694948832194,1.001295566558838,0.2518156170845032,0.004542046148950855,4.3905463218688965,0.2921956380208333,9.773037274678549,0.00029854018559999997,0.2,0.06292865
-0.03083859787334442,0.6482336000000001,-154.69721261999996,0.01,230.4,-0.104529671288665,0.0007275380097174396,0.0,-5.5327189454320045e-08,4469,0.0,-0.3555039099342932,-0.4257300291144888,0.0,0.0,1861632,-0.5576294310210236,-0.2161481001825741,-0.14949436177681683,-0.10287451253245375,416,0.0,-0.2145924870307235,-1.2426010142644528,-0.10566191544005343,-0.046834879418316606,101,0.0,-0.0005352427958314561,0.0,-9.80362718434519e-05,0.0,-0.5,26.152,0.00768,-5.2625235791007675e-05,-0.009553140553778207,0.0,0.08637717960123398,-0.004323426780368848,152324,-34.07240104675293,1.0014982223510742,0.508405327796936,0.0050447615794837475,5.335646629333496,0.292724609375,11.989816824595133,0.00029852544,0.2,0.047656335
-0.02468952360447222,0.648215936,-152.89602518,0.01,221.38,-0.10482224692801474,0.0006852203029363105,0.0,-4.9853918962906205e-08,4469,0.0,-0.34752204497214473,-0.41846701762983163,0.0,0.0,1880064,-0.540777852070605,-0.21346316542594293,-0.15953888314497033,-0.09947279494099576,420,0.0,-0.2350627569193252,-1.2599299197600629,-0.10593399501482897,-0.028397231934137495,102,0.0,-0.0005420082044893332,0.0,-9.785661145537112e-05,0.0,-0.5,26.16352,0.0077568,-0.0001561129886087858,-0.010607586328375307,0.0,0.08763629890760748,-0.004389117710563761,152326,-34.07217788696289,1.0014761686325073,0.25086599588394165,0.004233183184017737,4.754171371459961,0.2642415364583333,10.86381196975708,0.0002985106944,0.2,0.0463873
-0.026149257685029324,0.648198272,-150.26820394000003,0.01,213.21,-0.10474200538240103,0.0007893870578199211,0.0,-5.2582754509616806e-08,4469,0.0,-0.3412686497738517,-0.42972400925955845,0.0,0.0,1898496,-0.5409600361607892,-0.2296251883626565,-0.15697435143806254,-0.10551154072433855,424,0.0,-0.2382549107710263,-1.2494579836533029,-0.10372203430487453,0.013988655370914347,103,0.0,-0.0005588478092400833,0.0,-0.00010211025554462966,0.0,-0.5,26.17504,0.0078336,-0.0012697988471093897,-0.006556815950659012,0.0,0.08650285333002944,-0.0044789246462008025,152328,-34.07153002421061,1.0014365911483765,0.3859286904335022,0.0070341242632518215,5.161086082458496,0.2991943359375,11.10318915049235,0.0002984959488,0.2,0.055535242
-0.022452709882236424,0.648180608,-158.31949149,0.01,246.65,-0.10497102510725108,0.0008789049914210207,0.0,-5.3449773502741096e-08,4470,0.0,-0.35110448517748677,-0.43488360755293554,0.0,0.0,1916928,-0.5763459355142677,-0.19168987122090855,-0.15346199654361112,-0.10762939176829213,428,0.0,-0.24420980151569704,-1.2342439644922574,-0.10268121295695024,0.034411587900519736,104,0.0,-0.000567133063507485,0.0,-0.00010327088685833759,0.0,-0.5,26.18656,0.0079104,-0.000173202803125605,-0.01026031730355095,0.0,0.0887381093743872,-0.004493730297415969,152330,-34.07628359113421,1.001755714416504,0.3136110305786133,-0.0039203101103859285,4.553789138793945,0.29844447544642855,11.050834383283343,0.0002984812032,0.2,0.048258275
-0.022368051664377928,0.6481629440000001,-152.15632889,0.01,217.76,-0.1046143674563384,0.0006293393833200551,0.0,-5.2667431927431825e-08,4471,0.0,-0.37279413984618764,-0.4302196603979697,0.0,0.0,1935360,-0.5717128040662323,-0.18442164955930107,-0.14975773658293814,-0.09624552717037237,432,0.0,-0.2048708610100739,-1.2620859834664184,-0.10739977243683864,-0.039580932456387094,105,0.0,-0.0005777981608005325,0.0,-0.00010453514527648595,0.0,-0.5,26.19808,0.0079872,-0.0005335800378816202,-0.0074471648995316836,0.0,0.07869360623485931,-0.004766039197749983,152332,-34.071414947509766,1.0013500452041626,0.512505829334259,-0.004880522244742939,4.816471099853516,0.26454380580357145,10.639801297869,0.0002984664576,0.2,0.045270093
-0.024045127570385655,0.64814528,-151.19497310000003,0.01,213.49,-0.10476135365741338,0.0009575726580806077,0.0,-5.1742879847649614e-08,4471,0.0,-0.3616180480597368,-0.411835000303248,0.0,0.0,1953792,-0.5603390687802037,-0.19918925617148295,-0.14857077448509862,-0.10138251913082919,436,0.0,-0.2107132961823929,-1.259308084571922,-0.10572785571647446,0.014030180625026355,106,0.0,-0.0005691670120208764,0.0,-0.00010407051083079845,0.0,-0.5,26.209600000000002,0.008064,-0.00024196918174210523,-0.006326991289584942,0.0,0.0830723931612892,-0.0046833530337241506,152334,-34.07060296194894,1.0013337135314941,0.24535012245178223,-0.00532343378290534,4.814367294311523,0.2699497767857143,11.193377767290388,0.000298451712,0.2,0.045215808
-0.021368386574019797,0.648127616,-154.53772556,0.01,226.38,-0.10455349723206322,0.0006146908110369825,0.0,-4.8567130476982486e-08,4472,0.0,-0.3692281313129528,-0.4209178687462028,0.0,0.0,1972224,-0.5664363680453768,-0.1869578528591957,-0.15377258189621779,-0.08153457556218022,441,0.0,-0.20055136015027364,-1.2847529302572271,-0.10857683869053862,-0.11741238969628474,107,0.0,-0.0005661233950993713,0.0,-0.0001049915196152197,0.0,-0.5,26.22112,0.0081408,-0.0009635388463114699,-0.006963760490876427,0.0,0.07646036550992719,-0.004530388806883877,152336,-34.07036754063198,1.0013388395309448,0.23719114065170288,-0.0013293980487755366,4.954929828643799,0.28560965401785715,11.144099371773857,0.00029843696639999997,0.2,0.045222983
-0.023500574028634168,0.648109952,-158.66392527,0.01,242.42,-0.10484766153045973,0.0009087445149715575,0.0,-5.266401179076986e-08,4472,0.0,-0.36300783485602145,-0.4255550520061715,0.0,0.0,1990656,-0.595629795268554,-0.19435609715078642,-0.14473766597532817,-0.10123085099857104,445,0.0,-0.2125530827302868,-1.2407393256253396,-0.10451878267122115,-0.10440445582716915,108,0.0,-0.0005810205767231669,0.0,-0.00010756788124653781,0.0,-0.5,26.23264,0.0082176,-0.0002495649063752757,-0.009471252744174524,0.0,0.0816112536641199,-0.004594990149397151,152338,-34.07054192679269,1.0013823509216309,-0.12227797508239746,-0.004513633836592946,4.426763534545898,0.28348214285714285,10.41803537096296,0.0002984222208,0.2,0.04888294
-0.020761851047050764,0.6480922880000001,-154.47165504999998,0.01,222.74,-0.10478819421952532,0.0006304245907813311,0.0,-5.077118143607609e-08,4473,0.0,-0.37235581183075944,-0.43865996752150704,0.0,0.0,2009088,-0.5759586732065763,-0.1914990488302174,-0.1465953385233473,-0.08814702183880915,449,0.0,-0.19699902415247109,-1.2654135886481575,-0.10795540896668335,-0.13723253254420315,109,0.0,-0.0005896317827785531,0.0,-0.00010898720487710555,0.0,-0.5,26.24416,0.0082944,-0.00038099285221606906,-0.004841388148542567,0.0,0.07830267428541866,-0.004693758790229023,152340,-34.071242014567055,1.0013713836669922,0.44346100091934204,0.008363261663665375,4.594015121459961,0.2774251302083333,10.394444624582926,0.0002984074752,0.2,0.04596089
-0.027926958689924137,0.648074624,-157.76251283,0.01,238.27,-0.10464792254091661,0.0005376510703677519,0.0,-4.914711911738584e-08,4471,0.0,-0.366269794344797,-0.4257093055177452,0.0,0.0,2027520,-0.5612581509590036,-0.2030960828183791,-0.14231168664038063,-0.08865581481721506,453,0.0,-0.23310558164348028,-1.2710166670480283,-0.10742320476519068,-0.20870037799703475,110,0.0,-0.0005863229251397978,0.0,-0.00010596619168722127,0.0,-0.5,26.25568,0.0083712,0.0,-0.00587594945903959,0.0,0.07931373229873837,-0.004851204569866101,152342,-34.06977081298828,1.0012540817260742,-0.12967491149902344,0.006519549215833346,4.732382774353027,0.2804768880208333,10.766496817270914,0.0002983927296,0.2,0.052096352
-0.023589738724531014,0.64805696,-155.2788911,0.01,228.88,-0.10494663681167388,0.0006027552978290865,0.0,-5.1064672125937814e-08,4469,0.0,-0.3688606019450237,-0.4404042657338697,0.0,0.0,2045952,-0.5972704592443554,-0.18670945253339633,-0.15565982083241436,-0.09537080055865213,457,0.0,-0.2165426164709264,-1.2552820490092267,-0.10524963969170864,-0.05860075120238929,111,0.0,-0.0006004346254653441,0.0,-0.00011020440402848354,0.0,-0.5,26.2672,0.008448,-4.543670931727522e-05,-0.010452083429410994,0.0,0.07703534146358898,-0.004947998780648428,152344,-34.06968625386556,1.0012668371200562,-0.26640260219573975,0.004909624500821034,4.07411003112793,0.2762044270833333,9.447211106618246,0.000298377984,0.2,0.048248522
-0.024875768670839214,0.648039296,-159.67292859,0.01,251.36,-0.10554893064113836,0.0008620866639022198,0.0,-5.3541290508732543e-08,4468,0.0,-0.33854521541785787,-0.4219609329261779,0.0,0.0,2064384,-0.5607517106838383,-0.18657457616696987,-0.14204178330788098,-0.11784696563553217,462,0.0,-0.21829546124978305,-1.224277081555189,-0.10056482322112648,0.09852922720117484,112,0.0,-0.0006173210239983997,0.0,-0.00011525582083070195,0.0,-0.5,26.27872,0.0085248,-0.00016696422891173925,-0.006985450897705951,0.0,0.08646539687373667,-0.004872777517612428,152346,-34.06983757019043,1.0012794733047485,0.2639251947402954,0.004490535318230589,4.577905178070068,0.2651774088541667,10.482670625050863,0.0002983632384,0.2,0.04578353
-0.02205418084890918,0.6480216320000001,-155.13922761,0.01,231.68,-0.10467994528813113,0.0008420128918563327,0.0,-5.6380952524478855e-08,4466,0.0,-0.36216144786334675,-0.4377785075310761,0.0,0.0,2082816,-0.5530230775800767,-0.21408042908234626,-0.15209743587903032,-0.09658502757733059,466,0.0,-0.22786946598231606,-1.2698457437080237,-0.10537021301406348,-0.09147780023978806,113,0.0,-0.0006177526838643408,0.0,-0.00011117647796209958,0.0,-0.5,26.29024,0.0086016,-2.31931044254452e-05,-0.004455941827022655,0.0,0.08077647831513782,-0.005075637180155541,152348,-34.07159096854074,1.0013821125030518,0.5788906812667847,-0.002055031413744603,4.604736804962158,0.2705775669642857,10.468346732003349,0.0002983484928,0.2,0.043540545
-0.024146520425420807,0.648003968,-153.61562106000002,0.01,228.28,-0.10497575505493888,0.0008327897295304057,0.0,-5.523426862746076e-08,4465,0.0,-0.36727220477500166,-0.41591380457845084,0.0,0.0,2101248,-0.592328848731128,-0.18784812981688973,-0.1369147970106617,-0.10937865303753831,470,0.0,-0.2022374533408449,-1.2480955285443598,-0.10353706599318241,0.06621329863122377,114,0.0,-0.0006138371473130203,0.0,-0.00011223503189235718,0.0,-0.5,26.30176,0.0086784,-6.944382201052374e-05,-0.004164089442686885,0.0,0.07969018362341285,-0.0049180769114417515,152350,-34.06817944844564,1.0011508464813232,0.27084195613861084,0.0010722700972110033,4.184731483459473,0.24336751302083334,9.869997183481852,0.00029833374719999997,0.2,0.045376137
-0.02394931479140586,0.647986304,-155.71394898,0.01,229.02,-0.10504361937198006,0.000587021780019212,0.0,-5.656757194004265e-08,4466,0.0,-0.37802717396198493,-0.44409098243538264,0.0,0.0,2119680,-0.5946825084535113,-0.18767455163049196,-0.15220449833492145,-0.08799487677770997,474,0.0,-0.21697921412629662,-1.2712908161629806,-0.10710548413709792,-0.2154441598593142,115,0.0,-0.0006201990354186257,0.0,-0.00011349625573422001,0.0,-0.5,26.31328,0.0087552,-0.00036905729696930695,-0.007317138476555563,0.0,0.07469564933049515,-0.005228576892656444,152352,-34.071725845336914,1.0013847351074219,0.44735288619995117,-0.006396352197043598,4.545834541320801,0.305908203125,10.54661750793457,0.0002983190016,0.2,0.043071587
-0.01810801641607669,0.64796864,-158.55468242999999,0.01,242.52,-0.10486541917543522,0.00059949997618484,0.0,-4.9731309402427735e-08,4466,0.0,-0.37284817477269205,-0.42534592688048917,0.0,0.0,2138112,-0.5984746864712542,-0.1614549883305477,-0.14731682744306768,-0.09261713980599752,478,0.0,-0.2148265164840842,-1.2746382394255034,-0.10666523550792101,-0.07667335069386887,116,0.0,-0.0006271012821727668,0.0,-0.00011453824734970622,0.0,-0.5,26.3248,0.008832,-0.0008489267509301297,-0.0007178748962876174,0.0,0.07712002465409216,-0.005066991284137772,152354,-34.065940856933594,1.000954270362854,-0.02956545352935791,0.0021770162663112083,4.392337799072266,0.2510172526041667,9.906845728556315,0.000298304256,0.2,0.045888454
-0.016614675170429652,0.6479509760000001,-157.33144922,0.01,240.96,-0.10497235061736714,0.0008317049101202025,0.0,-5.122535536280884e-08,4467,0.0,-0.372515685373783,-0.4260195259160341,0.0,0.0,2156544,-0.6051105520607698,-0.1484565790420749,-0.13880344516962417,-0.10009579601447884,482,0.0,-0.19504272901265843,-1.244546323123698,-0.10286351323054399,0.05927046296829651,117,0.0,-0.0006395392947560755,0.0,-0.00011769096868615049,0.0,-0.5,26.33632,0.0089088,-0.0008364502136828378,-0.0027577316107214294,0.0,0.07672965709299395,-0.005076600460181925,152356,-34.06855937412807,1.0012339353561401,-0.04423367977142334,-0.0033466817777869956,4.281687259674072,0.2860630580357143,9.888614927019391,0.00029828951039999996,0.2,0.049334228
-0.020092536576166234,0.647933312,-160.53334805999998,0.01,251.64,-0.10559620610718802,0.0008794477455214494,0.0,-4.950563188248291e-08,4468,0.0,-0.37341431101047795,-0.4223370539829454,0.0,0.0,2174976,-0.5931558320945105,-0.17428531327639774,-0.14688016165815573,-0.10482680981151199,486,0.0,-0.19591148973407788,-1.2436569377605855,-0.10303192413257208,-0.08914903396250132,118,0.0,-0.0006367314502140694,0.0,-0.0001185302929278938,0.0,-0.5,26.34784,0.0089856,-0.00246893292286485,-0.011396179860242094,0.0,0.07297819781612194,-0.005200600402099683,152358,-34.06900078909738,1.0012344121932983,0.18041902780532837,-0.0033187131796564373,4.1503119468688965,0.29234095982142855,9.819358553205218,0.0002982747648,0.2,0.050033502
-0.01728085807667399,0.647915648,-154.23311179,0.01,222.02,-0.10481015465839867,0.0006233715749759641,0.0,-5.069310658260806e-08,4468,0.0,-0.3742760328806379,-0.44240442773854943,0.0,0.0,2193408,-0.5735150132467377,-0.1648283533655798,-0.1334227365681936,-0.09341945804699386,490,0.0,-0.2234293762246406,-1.257565535620642,-0.10595441700916394,-0.14456845872984783,119,0.0,-0.0006261835969714274,0.0,-0.00011264968705872373,0.0,-0.5,26.35936,0.0090624,-0.001015757071501058,-0.0037966013097205068,0.0,0.07490941180290997,-0.005217937409000417,152360,-34.06953866141183,1.001357913017273,-0.30906617641448975,-0.0018951762467622757,4.737804889678955,0.28445870535714285,10.307948248726982,0.0002982600192,0.2,0.04596264
-0.020270694732825126,0.647897984,-159.14028818999998,0.01,243.83,-0.10508799857546272,0.000712347452968566,0.0,-5.369249987259289e-08,4469,0.0,-0.3732672359977839,-0.4200289969556541,0.0,0.0,2211840,-0.6129951636284479,-0.17087170504126237,-0.13088476756040401,-0.10371332233038924,494,0.0,-0.23100865943410062,-1.2494469202806453,-0.1046305943052952,-0.037456392755614194,120,0.0,-0.0006333964537094074,0.0,-0.00011412660516863825,0.0,-0.5,26.37088,0.0091392,-0.00017415214743879106,-0.002545134540687206,0.0,0.07399936263434272,-0.005148652826044458,152362,-34.06871096293131,1.0012015104293823,-0.24229800701141357,0.0018110038557400305,4.0537309646606445,0.2725830078125,8.939741293589273,0.00029824527359999996,0.2,0.09325096
-0.016950117352207864,0.6478803200000001,-162.69607828,0.01,260.6,-0.10493743572041096,0.0008365874204577671,0.0,-5.139694615044409e-08,4469,0.0,-0.35998715087432065,-0.41880481611022646,0.0,0.0,2230272,-0.5630844063252985,-0.1648816800133224,-0.13745341660154808,-0.09129091520726536,498,0.0,-0.19442525938348384,-1.2614429804133165,-0.10495231598728749,-0.2219888396729186,121,0.0,-0.0006469320537685786,0.0,-0.00011860865554380034,0.0,-0.5,26.3824,0.009216,-5.9000219658224116e-05,-0.006659072537811919,0.0,0.07530438624766468,-0.005209358263756908,152364,-34.0721811567034,1.0015370845794678,0.23649567365646362,0.00025034922042063305,4.131398677825928,0.29495675223214285,9.431188310895648,0.000298230528,0.2,0.04540886
-0.0225823103454897,0.647862656,-164.70961355,0.01,270.78,-0.10560155123335396,0.0008870432211551815,0.0,-5.291979104848066e-08,4468,0.0,-0.35554771267500307,-0.412969400550478,0.0,0.0,2248704,-0.6054417837078387,-0.173352304106428,-0.1421892820496277,-0.12073877596827093,503,0.0,-0.1939180463555535,-1.2175368389752055,-0.10042367739924266,0.051128345345404363,122,0.0,-0.000652205973728661,0.0,-0.00011818857389574107,0.0,-0.5,26.39392,0.0092928,-0.0006046527527764232,-0.009084568862426137,0.0,0.07863654647005848,-0.005385185535170259,152366,-34.07311194283621,1.001532793045044,-0.10183835029602051,-0.002729598565825394,3.9717648029327393,0.29251534598214285,9.352103914533343,0.0002982157824,0.2,0.050927456
