rollout/ep_rew_mean,reward_terms/alive,reward_terms/residual,reward_terms/stop,time/total_timesteps,time/time_elapsed,reward_terms/energy,ankle/ankle_spring_trq_peak,reward_terms/clearance,reward_terms/hip_roll,reward_terms/fwd_speed,reward_terms/air_time,reward_terms/step_rate,time/fps,reward_terms/duty_sym,reward_terms/height,curriculum/stance_ratio,ankle/ankle_spring_energy_peak,time/iterations,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/assist_pen,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/torque,curriculum/ctrl_jitter_ms,reward_terms/stance,curriculum/ent_coef,reward_terms/foot_slip,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/residual_rate,reward_terms/upright,reward_terms/vz,curriculum/ctrl_drop_prob,reward_terms/action_rate,curriculum/sprint_dist_m,reward_terms/ang_xy,reward_terms/angmom,reward_terms/overrun,reward_terms/phase_contact,ankle/ankle_defl_peak,reward_terms/time,reward_terms/stance_time,train/policy_gradient_loss,train/value_loss,train/n_updates,train/explained_variance,train/loss,train/approx_kl,train/learning_rate,train/clip_range,train/std,train/clip_fraction,train/entropy_loss
-152.51165866,0.0,-0.06643063771313978,0.0,2045952,698,-0.00036307196890746237,0.0,0.06050404316482335,-0.03632864464534865,-0.03747036384192381,9.385824281101425e-05,-0.021115451388888186,2927,-0.00019416443187643344,-0.03219286384946395,0.64805696,0.0,111,-3.694423708820226e-08,0.0,0.0,-4.9678089783641325e-05,212.3,-0.00304385650670225,0.0,-0.13714731126512666,0.01,-0.7007809343276947,-1.5075541932286025,0.008448,0.0,-0.39721034387958176,-0.22781508885540186,0.0,-0.2117133416091142,26.2672,-0.32851937132787706,-0.22420734194134104,0.0,-0.34281033827220514,0.5195123966932933,-0.5,0.0,-0.03058393255341798,0.023705781530588867,440,0.6572353839874268,-0.3834473192691803,0.020559648,0.00029898624,0.2,1.0022294521331787,0.17120361328125,-34.0783769607544
-148.51890354999998,0.0,-0.06654830910686518,0.0,2064384,705,-0.00036426898177602956,0.0,0.0576260333194997,-0.03644590664446805,-0.010899733168135299,9.711345774121583e-05,-0.019867621527777136,2927,-3.396124596873456e-06,-0.028827678109561234,0.648039296,0.0,112,-3.879852141596116e-08,0.0,0.0,-5.013599332583534e-05,196.07,-0.0030305686410704033,0.0,-0.09513131186235871,0.01,-0.6694691843401755,-1.497389687596694,0.0085248,0.0,-0.376528759908033,-0.20778679065161484,0.0,-0.21111635782255567,26.27872,-0.3181756108393528,-0.22159495412192323,0.0,-0.33372218244227914,0.5276199509444459,-0.5,0.0,-0.028818852128461005,0.030462347622960805,444,0.6397621631622314,-0.38453495502471924,0.021400632,0.000298977024,0.2,1.0025246143341064,0.18013916015625,-34.08238677978515
-152.10502123999999,0.0,-0.06669683687030635,0.0,2082816,711,-0.0003677487795967895,0.0,0.06444499275118852,-0.044804098068871596,0.007791626908732203,0.00022569398990728788,-0.019325086805554944,2928,-0.0007564980559550763,-0.03197593700538054,0.6480216320000001,0.0,113,-3.559464627081264e-08,0.0,0.0,-5.102648828874435e-05,210.79,-0.003078037972479537,0.0,-0.14900705755482826,0.01,-0.6593335877475722,-1.5053536635306364,0.0086016,0.0,-0.40989520041986066,-0.22984089687599468,0.0,-0.209668335493571,26.29024,-0.33142651272777246,-0.2334098373216079,0.0,-0.32972952028492597,0.5210958026121262,-0.5,0.0,-0.029828848177567126,0.02989797117188573,448,0.621830403804779,-0.3838422894477844,0.02139901,0.000298967808,0.2,1.0026007890701294,0.1808349609375,-34.08447494506836
-150.40116852,0.0,-0.06666706768379257,0.0,2101248,717,-0.00037315405065432107,0.0,0.0543040721538621,-0.03920908763129566,0.030065060514891377,9.711348684504628e-05,-0.020638020833332646,2928,0.0,-0.030972621001544395,0.648003968,0.0,114,-3.7895284970658e-08,0.0,0.0,-5.1197124579007556e-05,203.54,-0.0030960763051798117,0.0,-0.12911130258511325,0.01,-0.7100851316846428,-1.4845548783258222,0.0086784,0.0,-0.3907700799194269,-0.2192606469401478,0.0,-0.21056705256705785,26.30176,-0.3247200864330353,-0.22670381372199033,0.0,-0.33351021707863715,0.5198242019031029,-0.5,-2.034438592899177e-06,-0.025452998699620366,0.044741364941000936,452,0.6094751358032227,-0.37010657787323,0.020202879,0.00029895859199999996,0.2,1.002859354019165,0.18240966796875,-34.08634490966797
-152.62832569999998,0.0,-0.06627347870123958,0.0,2119680,723,-0.00037162672237957896,0.0,0.05854822289407494,-0.03422908679283439,0.035081658439267416,0.00012424020031984482,-0.01965060763888826,2929,-0.000127890486554572,-0.033493029214905795,0.647986304,0.0,115,-3.8416364525394336e-08,0.0,0.0,-5.1818235815254176e-05,212.21,-0.0030887228212226996,0.0,-0.10382412424178662,0.01,-0.7161270830053813,-1.4953698266259228,0.0087552,0.0,-0.40968680241136324,-0.22305560659561163,0.0,-0.21134676006328673,26.31328,-0.32393936180780003,-0.23022865012269517,0.0,-0.3513653619830638,0.5206650390549687,-0.5,-8.137625021239122e-07,-0.0247057915199548,0.04955866858363152,456,0.5659206509590149,-0.36595427989959717,0.019912232,0.000298949376,0.2,1.0027374029159546,0.17296142578125,-34.086475944519044
-152.60286985000002,0.0,-0.06670674641737015,0.0,2138112,729,-0.0003647314373846713,0.0,0.06093600473169641,-0.03314234624103138,0.17682853742501614,9.982615140163236e-05,-0.020746527777777073,2929,0.0,-0.034182324544041465,0.64796864,0.0,116,-3.4868646373462206e-08,0.0,0.0,-5.0091430971821265e-05,213.09,-0.002979371634687131,0.0,-0.10048906625997317,0.01,-0.698688722827328,-1.4982869314143237,0.008832,0.0,-0.440734450648665,-0.23564127889609235,0.0,-0.21090649244102924,26.3248,-0.3163887322655669,-0.2462622459786047,0.0,-0.33431348323547133,0.5221559728127276,-0.5,-2.034438592899177e-06,-0.03140113606350496,0.028695595730096102,460,0.701359748840332,-0.388785183429718,0.019584306,0.00029894016,0.2,1.0027087926864624,0.17734375,-34.0857479095459
-148.41597146,0.0,-0.0662447326605837,0.0,2156544,735,-0.00039872432014112226,0.0,0.056024024266763416,-0.037279708650045325,-0.1442335112476273,0.00013509083590987656,-0.0200303819444438,2930,0.0,-0.02862969610125203,0.6479509760000001,0.0,117,-3.7974775704440475e-08,0.0,0.0,-5.4947125889870984e-05,195.45,-0.0032494325934179853,0.0,-0.09145497144215332,0.01,-0.7229488183532434,-1.483138003753326,0.0089088,0.0,-0.3345051963407248,-0.2041658720036411,0.0,-0.2111857743673739,26.33632,-0.31380077501580445,-0.2136965707876961,0.0,-0.347328410497742,0.5198980217868041,-0.5,0.0,-0.029172600875608624,0.04886987451463938,464,0.6483714580535889,-0.37219786643981934,0.02127343,0.000298930944,0.2,1.0023281574249268,0.185546875,-34.08078269958496
-149.46276564,0.0,-0.06643595769824964,0.0,2174976,742,-0.00038052109209802065,0.0,0.0587555581518239,-0.03279613343596131,0.1731708491116271,0.00010687901522032917,-0.01992187499999936,2930,0.0,-0.034577483312312224,0.647933312,0.0,118,-3.804057717233301e-08,0.0,0.0,-5.286777808104603e-05,200.43,-0.0030757174423852334,0.0,-0.09646337064015671,0.01,-0.6833998767385926,-1.4934281587980982,0.0089856,0.0,-0.41395896027423784,-0.23106800861737112,0.0,-0.21320937220834354,26.34784,-0.3116233715248177,-0.23061913344438004,0.0,-0.35267252324841475,0.5191881268808495,-0.5,0.0,-0.028147362603340297,0.036261890456080435,468,0.5673763751983643,-0.37419313192367554,0.020086292,0.00029892172799999997,0.2,1.002605676651001,0.16890869140625,-34.082007026672365
-151.64344377999996,0.0,-0.06660713133718082,0.0,2193408,748,-0.00039279605288140964,0.0,0.06429638980611446,-0.037743987782379834,0.09355003020735148,0.00011284692057718833,-0.02024739583333267,2930,-8.058048469010088e-05,-0.033965715937533225,0.647915648,0.0,119,-3.8432383175079125e-08,0.0,0.0,-5.490078475924594e-05,209.13,-0.0031973507269975826,0.0,-0.07924465742876348,0.01,-0.6863157835309631,-1.478162392821537,0.0090624,0.0,-0.3961284919034927,-0.23421620290882497,0.0,-0.2098851881701912,26.35936,-0.31360696889691986,-0.23086381114515525,0.0,-0.3329498060802321,0.5202691664047958,-0.5,0.0,-0.03096255741547793,0.03678277805447579,472,0.7029463052749634,-0.3867161273956299,0.020650914,0.000298912512,0.2,1.0028342008590698,0.17593994140625,-34.085981941223146
-154.40341821,0.0,-0.06691683261362853,0.0,2211840,754,-0.0004006545677093569,0.0,0.053746944434718696,-0.03372621955120481,-0.04412752224705405,5.1540633042653404e-05,-0.019498697916666044,2931,-0.00032450855984021335,-0.03036729569327639,0.647897984,0.0,120,-3.635307026078463e-08,0.0,0.0,-5.579813057017159e-05,220.54,-0.0032099939335524744,0.0,-0.1011849663077856,0.01,-0.7314724085771087,-1.484161893226825,0.0091392,0.0,-0.3357666549998561,-0.20621540038916028,0.0,-0.2132683456482219,26.37088,-0.3057984041108262,-0.2260269268046713,0.0,-0.36358062732459945,0.5232662114521076,-0.5,0.0,-0.03116553744766861,0.03769971625879407,476,0.736699104309082,-0.3882051706314087,0.020587742,0.000298903296,0.2,1.002681016921997,0.18023681640625,-34.0850887298584
-150.74460373999997,0.0,-0.06693798277270434,0.0,2230272,760,-0.0004086147607295247,0.0,0.05656554735689328,-0.03883443760301553,-0.16870594936709457,0.00016981303471968405,-0.02012803819444379,2931,0.0,-0.030059586651709398,0.6478803200000001,0.0,121,-3.988591725443191e-08,0.0,0.0,-5.779488004238226e-05,205.5,-0.0032763881051606682,0.0,-0.09288702826669362,0.01,-0.7021572553959945,-1.4841165331910853,0.009216,0.0,-0.3291204383441723,-0.20607447172985732,0.0,-0.2107200446768049,26.3824,-0.3165229518659113,-0.2341160559282499,0.0,-0.3415529632548829,0.5212587365366868,-0.5,0.0,-0.028043699800036848,0.05239490922540426,480,0.6487861275672913,-0.3718227446079254,0.020077992,0.00029889407999999997,0.2,1.0022165775299072,0.1662841796875,-34.08036785125732
-152.05510809999998,0.0,-0.06700554851289439,0.0,2248704,767,-0.0004133764026499436,0.0,0.05516229632711097,-0.03789906747005953,-0.12143843834071706,0.00012586769298650324,-0.020985243055554843,2931,0.0,-0.028677814381818593,0.647862656,0.0,122,-3.911570415236609e-08,0.0,0.0,-5.876767420425703e-05,210.43,-0.003322350286186297,0.0,-0.09613142836362439,0.01,-0.7051287649284225,-1.4813525193111103,0.0092928,0.0,-0.3229315295226301,-0.20446866652250265,0.0,-0.21110346530274407,26.39392,-0.3179461216605835,-0.20635860002323664,0.0,-0.34893093141905124,0.5194611793645652,-0.5,0.0,-0.02877059456659481,0.037872597202658655,484,0.7280582189559937,-0.37762054800987244,0.020172056,0.000298884864,0.2,1.0027306079864502,0.16605224609375,-34.0837324142456
-154.71744026000002,0.0,-0.06661912475342219,0.0,2267136,773,-0.00040828358328969915,0.0,0.06073288280590315,-0.038795972702353645,-0.0523662419356273,0.00013292067645428082,-0.020518663194443766,2931,0.0,-0.03515926922988142,0.647844992,0.0,123,-3.805849372704245e-08,0.0,0.0,-5.719242267939004e-05,220.98,-0.003280938313792832,0.0,-0.08826314519206742,0.01,-0.7128356274165059,-1.4899518612280407,0.0093696,0.0,-0.3686767405189144,-0.23442496251071743,0.0,-0.2112305414151128,26.40544,-0.31583083152271807,-0.23793840234047106,0.0,-0.34822425478215124,0.5231555970525248,-0.5,0.0,-0.030870429589413106,0.034991135355085135,488,0.691094696521759,-0.38347259163856506,0.01987431,0.000298875648,0.2,1.0028760433197021,0.17265625,-34.08807582855225
-146.68738897,0.0,-0.06678967948612716,0.0,2285568,779,-0.00040862808658723144,0.0,0.06638892715071865,-0.04025953193705407,0.14260266490639528,9.114561059201758e-05,-0.020073784722221558,2931,0.0,-0.034830114342291295,0.647827328,0.0,124,-4.234784962237731e-08,0.0,0.0,-5.616578842095572e-05,189.33,-0.0033863100139575656,0.0,-0.09786936877062527,0.01,-0.698162336111777,-1.4811876451436417,0.0094464,0.0,-0.4050218819943458,-0.23144866895547483,0.0,-0.2101658207663703,26.41696,-0.3191375989703394,-0.23294065111312412,0.0,-0.3405665822041028,0.5206386903088593,-0.5,0.0,-0.031425092346034945,0.029205069970339538,492,0.7765242457389832,-0.3840620517730713,0.020067181,0.000298866432,0.2,1.0026237964630127,0.1801025390625,-34.08392219543457
-147.7975773,0.0,-0.06714630298402885,0.0,2304000,785,-0.00040254161800163074,0.0,0.06729725404065127,-0.04478582826919137,0.1436395912769875,7.43270405412962e-05,-0.01957465277777715,2932,0.0,-0.03376800848491239,0.6478096640000001,0.0,125,-3.850299639711397e-08,0.0,0.0,-5.436129471476895e-05,194.2,-0.0033670969233216743,0.0,-0.1258456942716261,0.01,-0.6727878490084082,-1.4871711105014225,0.0095232,0.0,-0.40999400480451254,-0.22401215167701435,0.0,-0.2097077793563656,26.42848,-0.2999026111999275,-0.24464689294017145,0.0,-0.3411079902852459,0.5201396222378897,-0.5,0.0,-0.03004642407177016,0.04408230632543564,496,0.688153862953186,-0.3774496912956238,0.020175692,0.000298857216,0.2,1.002545952796936,0.17403564453125,-34.08427772521973
-145.95033435000002,0.0,-0.06688488489176415,0.0,2322432,791,-0.0004030121231377523,0.0,0.06765427024740023,-0.04360262661087564,0.1619248402921508,7.758225547149777e-05,-0.01894531249999941,2932,0.0,-0.03880632093079708,0.647792,0.0,126,-3.829436102867199e-08,0.0,0.0,-5.438840633981772e-05,186.98,-0.0034201639636196666,0.0,-0.12314181376474909,0.01,-0.6661344929843563,-1.4823537744676238,0.0096,0.0,-0.4213242236882017,-0.2506484614251436,0.0,-0.21031228160226093,26.44,-0.3012103027722974,-0.2560610914350483,0.0,-0.3367089373250446,0.5218544252457035,-0.5,0.0,-0.028547208360396325,0.057191760092973706,500,0.6613338589668274,-0.36986401677131653,0.019767024,0.000298848,0.2,1.0022003650665283,0.16739501953125,-34.07987632751465
-148.03284441,0.0,-0.06678321385687447,0.0,2340864,798,-0.00040264964173503885,0.0,0.06914406544183656,-0.040195560859555154,0.3291800080357815,8.897551257784168e-05,-0.019585503472221596,2931,0.0,-0.04127231946239315,0.647774336,0.0,127,-3.746830667275012e-08,0.0,0.0,-5.42989778220964e-05,195.75,-0.0033259139643255628,0.0,-0.13717268798490015,0.01,-0.6813663463337298,-1.4816332596693795,0.0096768,0.0,-0.4789340077700255,-0.2524814898511282,0.0,-0.2101152305929716,26.45152,-0.3157620076071263,-0.2797194901519991,0.0,-0.3292822803476025,0.5196799212376743,-0.5,0.0,-0.029228401824366302,0.05562967732548714,504,0.7147751450538635,-0.3720707595348358,0.018944925,0.00029883878399999996,0.2,1.002456545829773,0.16484375,-34.08222579956055
-149.16203786,0.0,-0.06707124211769899,0.0,2359296,804,-0.00042172031943641834,0.0,0.0633461178903472,-0.036350494213212986,0.2107634704884324,5.479584797285497e-05,-0.020106336805554917,2931,0.0,-0.038151527322720785,0.647756672,0.0,128,-3.5427812763199606e-08,0.0,0.0,-5.7858419641590026e-05,200.66,-0.0034898879333866498,0.0,-0.11672671688824547,0.01,-0.6973697450892075,-1.473725741885926,0.0097536,0.0,-0.4233080976889181,-0.24342422189584234,0.0,-0.20952880501826024,26.46304,-0.3163642532298564,-0.2553080318630539,0.0,-0.3539238995603893,0.5193809261474158,-0.5,-9.033147944137454e-05,-0.02892984098289162,0.06809866819530726,508,0.7348420023918152,-0.3700852394104004,0.018564459,0.000298829568,0.2,1.0020393133163452,0.163330078125,-34.07912254333496
-147.76790114999997,0.0,-0.06690692244256481,0.0,2377728,811,-0.0004192055661744644,0.0,0.07212041584550992,-0.04185251940626973,0.263582857753922,0.00020616275853373937,-0.01902126736111052,2931,0.0,-0.042141240491176006,0.6477390080000001,0.0,129,-3.660815915208736e-08,0.0,0.0,-5.776110496868819e-05,194.99,-0.0034009688254049227,0.0,-0.11311271911939899,0.01,-0.6844136771300927,-1.4748353512678656,0.0098304,0.0,-0.4596895994052873,-0.26465272653865807,0.0,-0.20718945199710212,26.47456,-0.3244780636733286,-0.2697217360881947,0.0,-0.31840835748363966,0.5193338630051851,-0.5,0.0,-0.029592067666817455,0.0788241021335125,512,0.726661741733551,-0.3616012930870056,0.018900452,0.000298820352,0.2,1.0016244649887085,0.1623291015625,-34.07212543487549
-148.31522854,0.0,-0.067285287551244,0.0,2396160,817,-0.0004112539978930084,0.0,0.073003763084621,-0.04362714441728592,0.2534085948942714,0.00013075054933627447,-0.019032118055554974,2931,0.0,-0.0427242543014226,0.647721344,0.0,130,-3.7604110819708914e-08,0.0,0.0,-5.540206334436031e-05,197.55,-0.003446703560694399,0.0,-0.11058840847584411,0.01,-0.6665839761918277,-1.4731067233914834,0.0099072,0.0,-0.4686773024140578,-0.25766876064636185,0.0,-0.20816428842965495,26.48608,-0.3072401071930809,-0.27899321744161604,0.0,-0.3180439527383022,0.5230116251241699,-0.5,-4.882704363101058e-06,-0.02983728611143306,0.0808683168143034,516,0.7365694046020508,-0.36186346411705017,0.019366277,0.000298811136,0.2,1.001939296722412,0.1656005859375,-34.075222206115725
-143.98215145999998,0.0,-0.06717515876848129,0.0,2414592,823,-0.00041502053883687133,0.0,0.07460134560818736,-0.049193539140717536,0.4632837224209102,0.00015570715186186135,-0.01877170138888831,2931,0.0,-0.04332823413569047,0.64770368,0.0,131,-3.523180953827181e-08,0.0,0.0,-5.5721899404642875e-05,181.98,-0.00352283542735469,0.0,-0.12996614814710303,0.01,-0.6353068933500293,-1.4541519211455622,0.009984,0.0,-0.4617956271280755,-0.25960423383220244,0.0,-0.20830067646794445,26.4976,-0.30354265228482746,-0.2745907582342804,0.0,-0.30453717939578145,0.5191627782108844,-0.5,-1.3562061616943942e-07,-0.02934610182419419,0.0973319698125124,520,0.7334856390953064,-0.3542088270187378,0.017241677,0.00029880191999999997,0.2,1.001542091369629,0.15916748046875,-34.07159538269043
-141.61657063,0.0,-0.06696333331440486,0.0,2433024,829,-0.00041897406870502796,0.0,0.07862385894253698,-0.04850887182263915,0.5086965997267894,0.00015082430521336695,-0.018131510416666118,2931,-3.433851505419247e-05,-0.04451856986875462,0.647686016,0.0,132,-3.246340710194917e-08,0.0,0.0,-5.5423294538983163e-05,171.43,-0.0036529364556285283,0.0,-0.1614376849520815,0.01,-0.6439173914727708,-1.473272137710911,0.0100608,0.0,-0.4900911179815086,-0.26497223715172447,0.0,-0.20623863409955864,26.50912,-0.29678673925848903,-0.2845362144749471,0.0,-0.29228341780283484,0.5264805448004625,-0.5,-2.8618317123295532e-05,-0.030288072791881858,0.10762195251882076,524,0.7731056809425354,-0.3530186712741852,0.018210335,0.000298792704,0.2,1.001519799232483,0.17103271484375,-34.07230167388916
-144.92492775000002,0.0,-0.06713869389418413,0.0,2451456,836,-0.00042385753462153083,0.0,0.0700660465796002,-0.0524602583763623,0.2813531804412677,0.00022189629251240857,-0.018815104166666083,2932,-0.00010997994389289735,-0.041754336417806036,0.6476683520000001,0.0,133,-3.6045059459167023e-08,0.0,0.0,-5.6017723054109996e-05,185.46,-0.0037314881758742416,0.0,-0.1591769331510484,0.01,-0.6600550709960195,-1.4511919021803026,0.0101376,0.0,-0.4438778951242528,-0.2417812101441439,0.0,-0.20644631972523367,26.52064,-0.29797955894357553,-0.2720761311622544,0.0,-0.31868947619947474,0.5247762626841678,-0.5,-3.214484119477371e-05,-0.027468745107762517,0.13082490153610707,528,0.7344744205474854,-0.34633955359458923,0.016273739,0.000298783488,0.2,1.001676082611084,0.1463134765625,-34.072371292114255
-145.03696681000002,0.0,-0.06737527490956091,0.0,2469888,842,-0.00042502377746806526,0.0,0.08433944807066729,-0.054667351738213445,0.47135056599443037,0.0002701817429624498,-0.017404513888888376,2932,0.0,-0.046717598315899306,0.647650688,0.0,134,-3.660342758873835e-08,0.0,0.0,-5.6368327299053385e-05,185.93,-0.003689691324931189,0.0,-0.1424247093962303,0.01,-0.6217037564072152,-1.4674216500770492,0.0102144,0.0,-0.4980911300301186,-0.2781545707996249,0.0,-0.20677023548487672,26.53216,-0.3059461006632029,-0.28350184217930885,0.0,-0.28887611058427276,0.5193289515172985,-0.5,-2.57701289633082e-05,-0.030429459095466883,0.1212740283459425,532,0.753989577293396,-0.3458423316478729,0.019758351,0.00029877427199999997,0.2,1.001739263534546,0.1739990234375,-34.072763442993164
-142.49303167,0.0,-0.06719704835338695,0.0,2488320,848,-0.0004265860038485641,0.0,0.08050190988612684,-0.055761595756587026,0.42598630126344145,0.0002153858691195233,-0.018261718749999448,2932,-0.0001297135445378414,-0.04307796807640815,0.647633024,0.0,135,-3.962509235610403e-08,0.0,0.0,-5.630767277197742e-05,176.2,-0.0037101952625272256,0.0,-0.1652592599139392,0.01,-0.6452740950403508,-1.4502531053891647,0.0102912,0.0,-0.4611452232463554,-0.26731367600397277,0.0,-0.20595663632827862,26.543680000000002,-0.2905034406435381,-0.265700351074287,0.0,-0.28724346698329994,0.5190979252030411,-0.5,0.0,-0.027792157791554927,0.13701389655470847,536,0.7493281364440918,-0.33399131894111633,0.016014272,0.000298765056,0.2,1.0016378164291382,0.15667724609375,-34.072171974182126
-146.97208636000002,0.0,-0.06754660925596452,0.0,2506752,856,-0.0004444199766520515,0.0,0.07475643188049233,-0.052837595628615314,0.4437910992268121,0.00018663151745891405,-0.01824001736111057,2927,0.0,-0.04206630339168868,0.64761536,0.0,136,-3.3369267465648e-08,0.0,0.0,-6.053231348144497e-05,194.04,-0.0037804450773668077,0.0,-0.15397793641145863,0.01,-0.6585474042308868,-1.485362946165199,0.010368,0.0,-0.44384859961135664,-0.2556082461136219,0.0,-0.20766110439971755,26.5552,-0.31012286152044766,-0.2599337339430444,0.0,-0.31839439561729727,0.5247219732685773,-0.5,-1.8038938934397367e-05,-0.024425745639018715,0.12486579939723015,540,0.7362235188484192,-0.33552277088165283,0.014287422,0.00029875584,0.2,1.0011253356933594,0.1308837890625,-34.06542339324951
-143.90603437,0.0,-0.06736088981563097,0.0,2525184,862,-0.0004304931299557966,0.0,0.08691959015912298,-0.0581957366210876,0.4661374616283689,0.00021592834188292423,-0.01724175347222172,2927,0.0,-0.047968390505291336,0.6475976960000001,0.0,137,-3.208357827641045e-08,0.0,0.0,-5.620917605922549e-05,182.13,-0.003904009705131841,0.0,-0.18704849711073987,0.01,-0.602303283935991,-1.4614557623645519,0.0104448,0.0,-0.4902190454888735,-0.2782857863169901,0.0,-0.2052361269890889,26.56672,-0.29618095737046357,-0.2904289160468231,0.0,-0.282730137178956,0.5200882799857627,-0.5,-0.00011121899458683199,-0.029108437563991174,0.11136782467365265,544,0.7426861524581909,-0.35377514362335205,0.016644591,0.000298746624,0.2,1.0011382102966309,0.1410888671875,-34.065249633789065
-142.27084807,0.0,-0.06755221560555387,0.0,2543616,868,-0.00043956770142370414,0.0,0.08721339771810775,-0.053444834091412034,0.4711257328417376,0.0002262365338133855,-0.017252604166666175,2928,0.0,-0.04720757247600107,0.647580032,0.0,138,-3.1203812098513875e-08,0.0,0.0,-5.7998915964404045e-05,176.22,-0.0038768560926896686,0.0,-0.16496942704764442,0.01,-0.6536754578067511,-1.4393581238455215,0.0105216,0.0,-0.4855398991392008,-0.2715938343817965,0.0,-0.205846914448669,26.57824,-0.29468972685030026,-0.2771286725821802,0.0,-0.2923611552845516,0.5193458028823136,-0.5,-6.103393388912082e-06,-0.027740616904338822,0.12170264981687069,548,0.7819409370422363,-0.34155672788619995,0.017731482,0.000298737408,0.2,1.0013537406921387,0.152978515625,-34.06810398101807
-143.3106211,0.0,-0.06786451575876878,0.0,2562048,874,-0.0004484765944786672,0.0,0.07885743906511469,-0.058028232802445054,0.3831652383295064,0.00023817220547546944,-0.017599826388888365,2928,0.0,-0.04244190909611348,0.647562368,0.0,139,-3.3764268724245155e-08,0.0,0.0,-5.906968544908272e-05,180.37,-0.004057047867427617,0.0,-0.17414778160409067,0.01,-0.6546851449161433,-1.4436605536027816,0.0105984,0.0,-0.4462910543897815,-0.24140279201672823,0.0,-0.20698926508920124,26.58976,-0.29214628761880174,-0.26744744130927545,0.0,-0.2943955351945131,0.5199386292136541,-0.5,-1.58688021151142e-05,-0.028183231654111296,0.14855941757559776,552,0.7810195684432983,-0.3275890350341797,0.017938744,0.000298728192,0.2,1.0010948181152344,0.14521484375,-34.06412887573242
-141.37845191999997,0.0,-0.0677794411190473,0.0,2580480,881,-0.00044129573632238725,0.0,0.08559167901254632,-0.06150222650831319,0.517669160453032,0.00044650528838651045,-0.017491319444443935,2928,-2.897516728661757e-06,-0.04896636926103454,0.647544704,0.0,140,-3.226963392336846e-08,0.0,0.0,-5.7726374670446614e-05,173.37,-0.00399216504570589,0.0,-0.1710431232850067,0.01,-0.6223830248545734,-1.4396229156397857,0.0106752,0.0,-0.48634682749337454,-0.2678278408920434,0.0,-0.2047691649700464,26.60128,-0.29580349096608693,-0.27079232169404965,0.0,-0.27548205626855043,0.5191014304414351,-0.5,0.0,-0.024663339846301823,0.19036781191825866,556,0.7765331268310547,-0.3045694828033447,0.014487809,0.00029871897599999996,0.2,1.0010242462158203,0.12218017578125,-34.06416282653809
-139.51609116,0.0,-0.06801226938564714,0.0,2598912,887,-0.00045306197026679697,0.0,0.08806455617147342,-0.06466496670859509,0.6179972639606008,0.00029459574337427813,-0.017317708333332824,2928,-2.8670099914986564e-05,-0.04743727924178243,0.64752704,0.0,141,-3.4389375148785197e-08,0.0,0.0,-5.9994132813467305e-05,166.98,-0.004095801566563512,0.0,-0.16657332075639789,0.01,-0.6100631701678205,-1.4364621283674188,0.010752,0.0,-0.4857886917017767,-0.26368459282651013,0.0,-0.20424865417588883,26.6128,-0.29381306500178944,-0.2667352771927929,0.0,-0.2656485902544319,0.5197206420243481,-0.5,-0.0004166648949548188,-0.026471612986642867,0.1840152457356453,560,0.7919628620147705,-0.31229835748672485,0.013730976,0.00029870976,0.2,1.000947117805481,0.1295166015625,-34.062540435791014
-140.07921358,0.0,-0.06792896393353033,0.0,2617344,893,-0.000447616884722345,0.0,0.09266749252056548,-0.0713226937886451,0.5831982842397809,0.00045301571177939576,-0.01688368055555509,2928,-5.696738074127649e-06,-0.0512590421794152,0.647509376,0.0,142,-3.3724312105765336e-08,0.0,0.0,-5.73756325473208e-05,170.0,-0.00420807399554998,0.0,-0.17336825846509651,0.01,-0.6161916513413144,-1.3979916938026558,0.0108288,0.0,-0.4882780837045036,-0.2758745266903027,0.0,-0.20308611155164905,26.62432,-0.2853003458119886,-0.271681174311524,0.0,-0.2537192532841103,0.5228749985722749,-0.5,-8.137625021239122e-07,-0.024267102649901062,0.26772997453808783,564,0.7852667570114136,-0.2718976140022278,0.013771365,0.000298700544,0.2,1.0010795593261719,0.1247802734375,-34.06298904418945
-142.55744088,0.0,-0.06759734517205473,0.0,2635776,899,-0.0004477448905203158,0.0,0.08806579135453031,-0.0670245912881963,0.6362991427184793,0.00031792472388284904,-0.016731770833332864,2928,-0.00017577569051441347,-0.055699419960214845,0.647491712,0.0,143,-3.0541370902785524e-08,0.0,0.0,-5.934214932054124e-05,180.35,-0.004090624145743629,0.0,-0.11660018138219362,0.01,-0.6140832000792995,-1.4138110562801918,0.0109056,0.0,-0.4796092994595427,-0.2958552108594772,0.0,-0.2018753247620679,26.63584,-0.3029764738342062,-0.29137427721402526,0.0,-0.2707481289869916,0.5192451896581951,-0.5,-0.00015434995940369036,-0.024208354693837465,0.29749093800783155,568,0.7818301916122437,-0.2508711814880371,0.013239412,0.000298691328,0.2,1.0008915662765503,0.1163330078125,-34.0623104095459
