reward_terms/coef_rate,reward_terms/foot_slip,rollout/ep_len_mean,time/time_elapsed,reward_terms/height,reward_terms/motor_vel,reward_terms/energy,reward_terms/residual,reward_terms/phase_contact,reward_terms/upright,curriculum/ent_coef,reward_terms/overrun,reward_terms/torque,reward_terms/action_rate,reward_terms/stance_time,reward_terms/vz,time/fps,reward_terms/foot_ahead,reward_terms/residual_rate,reward_terms/assist_pen,rollout/ep_rew_mean,curriculum/eff_scale,curriculum/sprint_dist_m,reward_terms/stance,reward_terms/lat_vel,curriculum/ctrl_jitter_ms,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/ang_xy,reward_terms/angmom,reward_terms/air_time,reward_terms/stop,reward_terms/step_rate,reward_terms/hip_roll,reward_terms/clearance,time/total_timesteps,time/iterations,reward_terms/time,train/loss,train/n_updates,train/clip_fraction,train/value_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/std,train/clip_range,train/entropy_loss,train/approx_kl
-0.08743222392886416,-0.7169642163824455,2455.93,8825,-0.01557834760291929,-0.0031728800074230647,-0.015056536287196233,-0.11123727916234609,-0.14714940440990795,-0.052404329030857164,0.01,0.0,-0.09065420261784096,-0.027268323140207027,0.0,-0.13172212451023949,4193,0.0,0.0,0.0,1784.04932816,0.1541376,48.12064,-0.01755662744747809,-2.2610068863676456e-07,0.9888768,0.0,0.01236096,5.180726107157087,0.614548352,-0.24404619510805828,-0.07627011301406278,0.00012315513514396217,9.218805606916435e-33,0.0,-0.22345671390989652,0.2366179543157554,37011456,2008,-0.5,153.0500030517578,24214,0.0686767578125,389.28417816162107,0.00017668991999999998,0.9719260931015015,-0.005109800840727985,1.0006954669952393,0.2,-19.869970989227294,0.008678674
-0.07696357531090364,-0.7021866706102793,2467.72,8829,-0.014033371851705338,-0.0032577279129899685,-0.015435950562323596,-0.11147767325582587,-0.12111397747726677,-0.04325878874949777,0.01,0.0,-0.08881416087275147,-0.0271514730645684,0.0,-0.11998690712224798,4193,0.0,0.0,0.0,1794.4453513400001,0.1542144,48.13216,-0.008311785437012135,-2.377751799601174e-07,0.9897984,0.0,0.01237248,5.50935243131428,0.614530688,-0.2252664246562568,-0.08265635698415529,5.154067184776068e-05,4.54898067524087e-40,0.0,-0.2230824588738639,0.2506415884355199,37029888,2009,-0.5,204.7770233154297,24218,0.13531494140625,337.1766952514648,0.00017662848,0.9597744941711426,-0.005918644135817885,1.0014370679855347,0.2,-19.87317419052124,0.011864887
-0.09325450525381043,-0.6995334733902556,2590.6,8833,-0.016773842564333324,-0.003137332755010073,-0.014930745658253836,-0.1112040909003343,-0.1449257970974395,-0.06483892801148561,0.01,0.0,-0.09099098561177082,-0.027521773396889083,0.0,-0.13039817623862393,4193,0.0,0.0,0.0,1907.8174246700003,0.1542912,48.14368,-0.019997645821546207,-2.4296728886232017e-07,0.99072,0.0,0.012384000000000001,5.032917152301112,0.6145130240000001,-0.2516573017169079,-0.08962368323295342,0.0001866316435755127,3.838761307591503e-24,0.0,-0.23314707072247443,0.23751669971911038,37048320,2010,-0.5,11.312253952026367,24222,0.09512939453125,41.6474102973938,0.00017656704,0.9944168925285339,-0.005356904538348317,1.0013521909713745,0.2,-19.874293041229247,0.009780052
-0.08548469895536387,-0.6905020427400966,2557.49,8838,-0.015203667568792425,-0.0031495492246760588,-0.014843978838987236,-0.11108702251676797,-0.14290480529730548,-0.0566611038347657,0.01,0.0,-0.08913383120639025,-0.027101000855290127,0.0,-0.12612826649904502,4193,0.0,0.0,0.0,1882.5710565799998,0.154368,48.1552,-0.021149699806564493,-2.3214814735191993e-07,0.9916416,0.0,0.01239552,5.119011016200609,0.61449536,-0.24482645877973136,-0.08447990863173344,0.00014756918729593357,3.668557373964319e-27,0.0,-0.22892977739528886,0.23896311917107407,37066752,2011,-0.5,27.88996124267578,24226,0.10562744140625,197.5556640625,0.0001765056,0.9803512692451477,-0.0069177048979327084,1.0010725259780884,0.2,-19.87246789932251,0.011525506
-0.0911844313666941,-0.7177628636557913,2570.12,8842,-0.01665283471311192,-0.0031930973802290577,-0.014998925449718148,-0.1111559986973385,-0.1425699558781224,-0.06008030441515641,0.01,0.0,-0.08939905065217948,-0.027909526338348797,0.0,-0.12746141314540904,4193,0.0,0.0,0.0,1894.3746646,0.1544448,48.16672,-0.018345837062314466,-2.531875640866514e-07,0.9925632,0.0,0.012407040000000001,5.188646210421517,0.614477696,-0.2453764203235164,-0.08388845597307505,0.00013888864001880089,1.0648571908921485e-29,0.0,-0.233418339337034,0.24234471875176997,37085184,2012,-0.5,50.87865447998047,24230,0.0825927734375,164.87546997070314,0.00017644416,0.9874409437179565,-0.005587658251170069,1.0010429620742798,0.2,-19.871878910064698,0.011198032
-0.0961646282900947,-0.7036758228588242,2612.04,8847,-0.017215136174142626,-0.0031520286424968087,-0.015009659647358247,-0.11076942031521941,-0.14997143973187604,-0.06391207031105867,0.01,0.0,-0.09236882213100969,-0.028088034070184103,0.0,-0.1308715591962019,4193,0.0,0.0,0.0,1938.1243818599996,0.1545216,48.17824,-0.021424940145407738,-2.6225485366982835e-07,0.9934848,0.0,0.01241856,4.985046191953701,0.614460032,-0.2522025681648218,-0.0852898268815446,0.00018825926235876977,1.740237961891482e-33,0.0,-0.24633062715139978,0.23752260146967843,37103616,2013,-0.5,34.233829498291016,24234,0.1273193359375,133.95008506774903,0.00017638272,0.9835458993911743,-0.006677317543653772,1.001095175743103,0.2,-19.871621799468993,0.010375369
-0.08713024133294793,-0.6853121039857579,2544.29,8851,-0.015719127692096733,-0.0032399984678809623,-0.015233898859001671,-0.11111305114798789,-0.1259418434835503,-0.05961761901553374,0.01,0.0,-0.08872012804172699,-0.028016876776109003,0.0,-0.12362769347636772,4193,0.0,0.0,0.0,1880.7436441,0.1545984,48.18976,-0.01355547773014172,-2.3349640797240829e-07,0.9944064,0.0,0.012430080000000001,5.3194785845535115,0.614442368,-0.24177710846982292,-0.08544677488498681,8.789046680451267e-05,1.1036376277319417e-36,0.0,-0.22704367282941038,0.2525903746792211,37122048,2014,-0.5,36.098487854003906,24238,0.08511962890625,102.33609046936036,0.00017632128,0.9927285313606262,-0.006258072203490883,1.001032829284668,0.2,-19.872635555267333,0.010628084
-0.09004126188140871,-0.700292957688958,2530.29,8855,-0.016534515908989283,-0.0031915161807870244,-0.01503229438731858,-0.1110408204052982,-0.14739291255380124,-0.06351286992144062,0.01,0.0,-0.09061336727315623,-0.02742923061072332,0.0,-0.12850616928463046,4193,0.0,0.0,0.0,1872.6292832699996,0.1546752,48.20128,-0.011471157597648895,-2.1867575898067697e-07,0.995328,0.0,0.0124416,5.092028633861463,0.614424704,-0.24826195078522625,-0.08678626425604005,0.00018880182566742101,7.286766483962218e-29,0.0,-0.2320104634297585,0.23961490722951348,37140480,2015,-0.5,56.57343673706055,24242,0.0829345703125,151.1515869140625,0.00017625983999999999,0.9856281876564026,-0.006377027567941696,1.0009630918502808,0.2,-19.87059602737427,0.011081356
-0.07587984615970905,-0.7034209406184861,2538.64,8860,-0.016042322427540764,-0.0032836251123907856,-0.015431967720920493,-0.11121625367706689,-0.12552280313791997,-0.050478531173258505,0.01,0.0,-0.08928797544422833,-0.027984805594905095,0.0,-0.12203384747140572,4193,0.0,0.0,0.0,1881.56484195,0.154752,48.2128,-0.011652792437547847,-2.5397756905913785e-07,0.9962496,0.0,0.01245312,5.45680198712386,0.61440704,-0.23722586223949083,-0.08252514280827224,9.006060362379585e-05,2.815217188826113e-31,0.0,-0.2352831390998865,0.257082299811154,37158912,2016,-0.5,45.209590911865234,24246,0.07666015625,119.82136764526368,0.0001761984,0.9886214137077332,-0.006628667208133265,1.0006030797958374,0.2,-19.869719982147217,0.010679289
-0.08592699808269895,-0.6999507498821198,2513.59,8864,-0.015912092459845692,-0.003181684326700336,-0.015107003617801904,-0.11126745184956323,-0.1463408943425317,-0.06049788574327353,0.01,0.0,-0.08988537767915487,-0.027333473219474144,0.0,-0.13033969841570156,4193,0.0,0.0,0.0,1857.2561680099998,0.1548288,48.22432,-0.019770904290079695,-2.1598754846921752e-07,0.9971712,0.0,0.01246464,5.153576674971297,0.614389376,-0.24152693772957484,-0.08644842001029426,9.440087726236218e-05,2.6208455258278667e-35,0.0,-0.22476129555003985,0.2411487473360204,37177344,2017,-0.5,38.402069091796875,24250,0.07537841796875,108.53335876464844,0.00017613696,0.9891191124916077,-0.005146894976496697,1.0005991458892822,0.2,-19.868498611450196,0.010751565
-0.09607896595396234,-0.7171453097967703,2497.46,8869,-0.018680274514686294,-0.0030976458805982193,-0.014684073269263326,-0.11085866774822119,-0.1487352181748264,-0.06881058572458443,0.01,0.0,-0.0910267596002884,-0.027825530648204547,0.0,-0.1249076117042235,4193,0.0,0.0,0.0,1846.83635287,0.1549056,48.235839999999996,-0.02950602517822548,-2.605708483409259e-07,0.9980928,0.0,0.01247616,4.975898112232784,0.6143717120000001,-0.2510263386769949,-0.0873678464789675,0.0002273217251058668,2.9601503254792373e-29,0.0,-0.26045780830327486,0.23395164048277056,37195776,2018,-0.5,116.64930725097656,24254,0.0868896484375,263.1897254943848,0.00017607552,0.9717531800270081,-0.005834468547254801,1.000701665878296,0.2,-19.869841384887696,0.011614442
-0.0784380584819816,-0.7342221179977841,2531.56,8873,-0.017473864523037303,-0.003209652486809786,-0.015223380570316296,-0.11123246962869635,-0.12604618166135262,-0.05538803382843083,0.01,0.0,-0.09024508883070453,-0.02778638658853209,0.0,-0.11934253627413852,4193,0.0,0.0,0.0,1879.38648791,0.1549824,48.24736,-0.01656406095853385,-2.8617004694202926e-07,0.9990144,0.0,0.012487680000000001,5.321678240402779,0.614354048,-0.23569134032499572,-0.08375195899281107,9.223075337811477e-05,1.296873675498897e-25,0.0,-0.2514119450218069,0.24068140671972138,37214208,2019,-0.5,134.9059600830078,24258,0.05150146484375,295.8930969238281,0.00017601408,0.9793503284454346,-0.0056253818911500275,1.00069260597229,0.2,-19.869583129882812,0.008529126
-0.08294424055553846,-0.7223811573371541,2573.97,8877,-0.015697249606186067,-0.003199654891067759,-0.015150032676899239,-0.11115229363071442,-0.13982795525935734,-0.05487181149830474,0.01,0.0,-0.09011773038774006,-0.027297645333522916,0.0,-0.1278561659406888,4193,0.0,0.0,0.0,1923.35181893,0.1550592,48.258880000000005,-0.01611731441112123,-2.1393340850497286e-07,0.999936,0.0,0.012499200000000002,5.252509757443608,0.614336384,-0.24102747079994527,-0.08881466638270924,0.00010470899158260888,5.123406230046397e-26,0.0,-0.22914121151961883,0.24179239420881016,37232640,2020,-0.5,52.11629104614258,24262,0.05966796875,170.64236297607422,0.00017595264,0.9825350642204285,-0.004880054399836809,1.0005793571472168,0.2,-19.868938446044922,0.00916288
-0.09057739618002307,-0.6872375281089252,2639.03,8882,-0.015272386686706413,-0.0032375761468058134,-0.015250230782385367,-0.1111205596642475,-0.14219207502939904,-0.058165748203133236,0.01,0.0,-0.09142796040445517,-0.028461975252129863,0.0,-0.13033862244318636,4193,0.0,0.0,0.0,1981.4620466699996,0.155136,48.270399999999995,-0.026417263851874442,-2.2319520112009492e-07,1.0008576,0.0,0.012510720000000001,5.215857720234754,0.61431872,-0.24231814537222907,-0.08701742455234802,9.494335002576311e-05,1.4946961196061572e-24,0.0,-0.22224702455694828,0.24987559476937,37251072,2021,-0.5,64.96776580810547,24266,0.10352783203125,155.70040168762208,0.0001758912,0.9848618507385254,-0.006705935322679579,1.00116765499115,0.2,-19.871684074401855,0.010191871
-0.10186378972196168,-0.7119004544021403,2595.13,8886,-0.018771457429279992,-0.003076066129190252,-0.014626662447033787,-0.1107654158603884,-0.1638639073706153,-0.0736838493266373,0.01,0.0,-0.09213682848146747,-0.02778236929179046,0.0,-0.1364268645067041,4193,0.0,0.0,0.0,1947.0501371499995,0.1552128,48.28192,-0.021849369743041604,-2.1085504917975012e-07,1.0017792,0.0,0.012522240000000002,4.782430817207799,0.614301056,-0.2553009846727758,-0.0891258512133677,0.0003417964229205002,4.453607983461757e-28,0.0,-0.23580053689195501,0.22685410542347523,37269504,2022,-0.5,40.772911071777344,24270,0.12005615234375,100.4966890335083,0.00017582975999999999,0.9902584552764893,-0.008403462124988437,1.0010228157043457,0.2,-19.871166229248047,0.010772886
-0.09363251497449097,-0.7075672180879201,2565.13,8891,-0.01519628399941537,-0.00318238533128482,-0.01493453872245001,-0.11084995664707216,-0.1552981137644565,-0.06027466871055555,0.01,0.0,-0.09080518423929657,-0.02789501619229626,0.0,-0.1314790830821293,4193,0.0,0.0,0.0,1923.61410138,0.1552896,48.293440000000004,-0.017873274467171747,-2.3474872188508611e-07,1.0027008,0.0,0.01253376,5.022201135703187,0.614283392,-0.25326249055423466,-0.08462990236958273,0.000190429395944294,1.3884537593804407e-27,0.0,-0.22363568198966377,0.23608765189261327,37287936,2023,-0.5,51.67376708984375,24274,0.08577880859375,186.55147705078124,0.00017576832,0.986234724521637,-0.006566332816146314,1.000731348991394,0.2,-19.868525791168214,0.010778328
-0.06973161069418812,-0.7015340652765282,2564.72,8895,-0.01320415392554885,-0.003315153243642623,-0.015588664529787861,-0.11140036641955445,-0.12596685454118592,-0.04088443547615972,0.01,0.0,-0.09042363760655446,-0.027327778076021,0.0,-0.12822899612218702,4193,0.0,0.0,0.0,1923.50800869,0.1553664,48.304959999999994,-0.010982616087177844,-2.0671527629049038e-07,1.0036224,0.0,0.01254528,5.508947228129601,0.614265728,-0.22415878252566834,-0.08087934447560359,0.00011230447045009997,3.0270138452806246e-20,0.0,-0.20889893575314253,0.2554760092356672,37306368,2024,-0.5,63.47762680053711,24278,0.079541015625,159.80371055603027,0.00017570688,0.9875436425209045,-0.006611465918831527,1.0007297992706299,0.2,-19.868111991882323,0.00957512
-0.08574235143838568,-0.7106313123593585,2604.25,8899,-0.017360080699902945,-0.0032116038643831804,-0.015173628319916513,-0.11087595646428786,-0.13238773298982973,-0.06877742194642213,0.01,0.0,-0.09199822459394708,-0.028281961939590858,0.0,-0.1338007982203005,4193,0.0,0.0,0.0,1953.7908681499996,0.1554432,48.31648,-0.013704999308800023,-2.492764193073828e-07,1.004544,0.0,0.012556800000000002,5.122070287175693,0.614248064,-0.2525161742681864,-0.09022115346970962,0.00018880178039479587,8.307009183706967e-40,0.0,-0.24710600686975948,0.2416855405574789,37324800,2025,-0.5,9.677528381347656,24282,0.10418701171875,27.64973020553589,0.00017564544,0.992622435092926,-0.00745824733749032,1.000986099243164,0.2,-19.870978260040282,0.011008503
-0.09347222598801169,-0.714745473922075,2592.0,8904,-0.017928762477850326,-0.0030835134295311003,-0.014792150368711565,-0.11106981694600827,-0.16783084432427417,-0.06704383844587196,0.01,0.0,-0.09449403023237762,-0.027165744032197646,0.0,-0.13951541516147248,4193,0.0,0.0,0.0,1942.1637421,0.15552,48.328,-0.02131307758217608,-2.4834226017843655e-07,1.0054656,0.0,0.012568320000000001,4.861058643857371,0.6142304000000001,-0.2542278011538093,-0.08786858181373224,0.00032063752102355164,1.7709638497862684e-32,0.0,-0.23064448463484183,0.22172719262813975,37343232,2026,-0.5,66.94163513183594,24286,0.21455078125,176.1401111602783,0.000175584,0.9890124797821045,-0.002558172564022243,1.000832438468933,0.2,-19.871025848388673,0.01591916
-0.08051435750673096,-0.6984885098710861,2559.17,8908,-0.01244938630990218,-0.003244987000925435,-0.015200265305256509,-0.11151668513228102,-0.13114133069319375,-0.044372600778047576,0.01,0.0,-0.08778110860736094,-0.02709161626955311,0.0,-0.12185752249136275,4193,0.0,0.0,0.0,1913.3395513099997,0.1555968,48.33952,-0.013416577495697605,-1.988839423655244e-07,1.0063872,0.0,0.012579840000000002,5.428688952082525,0.614212736,-0.2257647901090347,-0.08514004547451716,7.703977300682002e-05,2.7491058796625777e-33,0.0,-0.20298011353608503,0.24903684928056588,37361664,2027,-0.5,34.26461410522461,24290,0.1212890625,177.95684700012208,0.00017552256,0.9816106557846069,-0.00831810497911647,1.0011895895004272,0.2,-19.87139482498169,0.01087134
-0.07980413170140001,-0.7031891303169799,2601.07,8913,-0.014421700552505141,-0.003210099121726454,-0.015252404345429441,-0.11138843005217233,-0.13943669065693817,-0.04828809341315747,0.01,0.0,-0.09087869486693492,-0.02749383620475275,0.0,-0.12962129910342,4193,0.0,0.0,0.0,1953.75020368,0.1556736,48.35104,-0.016380149811082073,-2.3171244643952498e-07,1.0073088,0.0,0.01259136,5.301481839526976,0.614195072,-0.22873136239757993,-0.08438120774845756,0.00013563341215356358,1.2235113344319248e-38,0.0,-0.21377141045376027,0.2484021982060835,37380096,2028,-0.5,14.922210693359375,24294,0.08892822265625,35.19448766708374,0.00017546112,0.9950053095817566,-0.009785654221195728,1.0018917322158813,0.2,-19.876232719421388,0.008984517
-0.10631028205009047,-0.7022146644472851,2596.52,8917,-0.01915027364683199,-0.003020159551185088,-0.014486380941353036,-0.1107388728240645,-0.170939607833416,-0.08746591744544276,0.01,0.0,-0.09420965580320345,-0.027340617812322766,0.0,-0.14243847676950397,4193,0.0,0.0,0.0,1943.4649043500003,0.1557504,48.36256,-0.03275634312899036,-2.2153041314114098e-07,1.0082304,0.0,0.01260288,4.602743039892615,0.614177408,-0.2654025980828757,-0.09746713596521177,0.00030598912336346175,3.1197906141060723e-20,0.0,-0.2345146173778524,0.2167456527895325,37398528,2029,-0.5,109.83718872070312,24298,0.1179931640625,213.00036087036133,0.00017539967999999999,0.9793545603752136,-0.005058713513426483,1.0016449689865112,0.2,-19.877088356018067,0.012635569
-0.07359151304217178,-0.7270460210574423,2576.8,8921,-0.015794565876653375,-0.0032126212377095262,-0.015220449301174273,-0.11139415090883759,-0.137745194766474,-0.04893881824693096,0.01,0.0,-0.08998269794037611,-0.026777192782857038,0.0,-0.12697062424463879,4193,0.0,0.0,0.0,1924.0153934399998,0.1558272,48.37408,-0.009327432876758116,-2.1331301993669712e-07,1.009152,0.0,0.012614400000000001,5.3522845620902295,0.6141597440000001,-0.22307228500081822,-0.08406013837623548,0.00011121943437804778,9.045801372604912e-42,0.0,-0.21276389477665114,0.2381732997602114,37416960,2030,-0.5,141.25967407226562,24302,0.07843017578125,280.09845275878905,0.00017533824,0.9840741753578186,-0.005734239181037992,1.0010260343551636,0.2,-19.872407817840575,0.010613585
-0.09676920329026337,-0.6819471425476757,2461.35,8926,-0.02027381377753011,-0.003146906922831905,-0.014930379221945808,-0.11094930630488628,-0.15073654375029832,-0.07746256077624802,0.01,0.0,-0.09258794696969683,-0.02855505856264829,0.0,-0.14950762761059294,4193,0.0,0.0,0.0,1812.5425024699998,0.155904,48.3856,-0.0264961563817245,-2.249126939563805e-07,1.0100736,0.0,0.012625919999999999,5.020609299880445,0.61414208,-0.24917700575635873,-0.09209314019125397,0.00020724797246253325,9.17653846633023e-33,0.0,-0.23030781253519905,0.2403314377693957,37435392,2031,-0.5,25.595333099365234,24306,0.08387451171875,88.85758075714111,0.0001752768,0.9863134622573853,-0.007009989442303776,1.0011522769927979,0.2,-19.871841621398925,0.010752778
-0.09353211835362073,-0.7058605704787986,2424.55,8930,-0.019480338086548865,-0.003110219872214794,-0.014862770771393261,-0.11097011831102492,-0.1593559322679552,-0.07164517754768515,0.01,0.0,-0.0947825795861393,-0.027568540005563025,0.0,-0.14063497903673253,4193,0.0,0.0,0.0,1779.2182924,0.1559808,48.39712,-0.026212395566126576,-2.3443358768845007e-07,1.0109952,0.0,0.01263744,4.843357923452942,0.614124416,-0.24979002550939164,-0.08845276056486373,0.00037706113329881593,3.1523412603228086e-31,0.0,-0.23532030944836002,0.23128713571522466,37453824,2032,-0.5,103.30687713623047,24310,0.07235107421875,234.6798110961914,0.00017521536,0.983749508857727,-0.005610475235152989,1.0011732578277588,0.2,-19.873472118377684,0.010108416
-0.0941923056480029,-0.6998911760379455,2381.15,8935,-0.017422434509839005,-0.0030067748141208344,-0.014498413088320651,-0.11100976063479931,-0.17265115881509105,-0.07427923915140641,0.01,0.0,-0.09200834282025626,-0.026723042494696134,0.0,-0.14269390493022238,4193,0.0,0.0,0.0,1736.42006382,0.1560576,48.40864,-0.04221966183128991,-2.1091284185523996e-07,1.0119168,0.0,0.01264896,4.754979673930147,0.614106752,-0.2460164417454545,-0.08627931514311679,0.0002604162533922742,7.900512526816571e-30,0.0,-0.22585516630192087,0.22008662752693683,37472256,2033,-0.5,130.40188598632812,24314,0.0667724609375,274.40382232666013,0.00017515392,0.9801467061042786,-0.006206033495254814,1.0007585287094116,0.2,-19.87064723968506,0.009117113
-0.06249530593266136,-0.6871650438162198,2366.35,8939,-0.013994750311948372,-0.0033578694620266356,-0.01565351979791416,-0.11163870593633235,-0.11827282731747918,-0.037411132906646966,0.01,0.0,-0.0883372180375047,-0.02677783550257677,0.0,-0.12131134839814234,4193,0.0,0.0,0.0,1721.4925839399998,0.1561344,48.42016,-0.0067399480883358715,-2.1177096545513585e-07,1.0128384,0.0,0.01266048,5.7182773754679115,0.6140890880000001,-0.21966905555513852,-0.08172032420752176,5.533841451526516e-05,0.0,0.0,-0.20895771513289302,0.26284576483444705,37490688,2034,-0.5,37.366729736328125,24318,0.10418701171875,135.36955146789552,0.00017509248,0.9907436370849609,-0.008994738420005888,1.000923991203308,0.2,-19.870271968841553,0.009985235
-0.08530128466298328,-0.7066855646551259,2437.86,8945,-0.016247559990604166,-0.003138631732147548,-0.014902763299218073,-0.11100502453125187,-0.144456516279023,-0.06817000248168778,0.01,0.0,-0.08997775591866944,-0.027642423715701973,0.0,-0.13115309910577194,4193,0.0,0.0,0.0,1786.55476026,0.1562112,48.43168,-0.023983472412380198,-2.3392701253126528e-07,1.01376,0.0,0.012672000000000001,5.000239710782228,0.614071424,-0.24333250693830427,-0.09744424345091048,0.000183376435112829,1.5303152030695718e-23,0.0,-0.23356924902676524,0.23811074590747447,37509120,2035,-0.5,33.446380615234375,24322,0.08050537109375,87.220263671875,0.00017503104,0.9620353579521179,-0.00596382818184793,1.0010976791381836,0.2,-19.87081069946289,0.010236114
-0.09558516692320465,-0.7081223854988488,2447.26,8949,-0.01925923415024487,-0.00308196412979375,-0.014767875647567747,-0.11090144102231198,-0.16187349476991814,-0.08046659344687908,0.01,0.0,-0.09520483830191202,-0.02742262433162601,0.0,-0.13908949287538622,4193,0.0,0.0,0.0,1797.9098553100002,0.156288,48.443200000000004,-0.0372825990074828,-2.3429148660497812e-07,1.0146816,0.0,0.012683520000000002,4.713553490452018,0.61405376,-0.2645598472479217,-0.0926837090880797,0.00032606293744821515,7.931429192373649e-38,0.0,-0.23542616622387127,0.22093534337013565,37527552,2036,-0.5,213.37110900878906,24326,0.10380859375,215.3404884338379,0.00017496959999999999,0.9864500761032104,-0.004830708005465567,1.0009173154830933,0.2,-19.871785831451415,0.011910173
-0.10411315435551215,-0.6992428185680761,2264.74,8953,-0.017576538679799622,-0.003012964635086242,-0.014454809390664625,-0.11105133831616584,-0.18506468627139788,-0.06925781924174158,0.01,0.0,-0.09302627518790174,-0.02657452222557833,0.0,-0.14225343600984294,4193,0.0,0.0,0.0,1629.9828457800002,0.1563648,48.454719999999995,-0.04207736588060619,-2.0009299940048211e-07,1.0156032,0.0,0.01269504,4.769438517881349,0.614036096,-0.24506976476678918,-0.08131152525293715,0.0002571610449295905,7.147807571384283e-49,0.0,-0.21822645921442907,0.22389227737760287,37545984,2037,-0.5,83.52130889892578,24330,0.061767578125,216.67758026123047,0.00017490816,0.986021101474762,-0.00518438356812112,1.0006566047668457,0.2,-19.86951951980591,0.008547246
-0.06799140685677597,-0.702784431112942,2232.0,8958,-0.013397139707597169,-0.003335645165221688,-0.015447153456299038,-0.11158679827339325,-0.11911690152978387,-0.04206456525859377,0.01,0.0,-0.08822209221566099,-0.026823249658084865,0.0,-0.12019776347510122,4193,0.0,0.0,0.0,1600.7226020700004,0.1564416,48.46624,-0.005084610650296807,-2.1309775549508534e-07,1.0165248,0.0,0.01270656,5.554488209277598,0.6140184320000001,-0.2277625295597613,-0.0786443761893612,0.00012098502096099158,1.439400455261272e-49,0.0,-0.21580649853990275,0.2621725558416042,37564416,2038,-0.5,146.35398864746094,24334,0.06204833984375,368.280046081543,0.00017484672,0.9677578210830688,-0.0060702859074808655,1.0008372068405151,0.2,-19.87010736465454,0.009880657
-0.07467193760763216,-0.7055521657278595,2266.54,8962,-0.01436387793948037,-0.003255055818455681,-0.015525002969898017,-0.11146694752928538,-0.13045805790244278,-0.051842338074363455,0.01,0.0,-0.09273063340469478,-0.02765628949269747,0.0,-0.1309502707195017,4193,0.0,0.0,0.0,1633.4007032999998,0.1565184,48.47776,-0.015265098479960108,-2.0905247634194502e-07,1.0174464,0.0,0.012718080000000001,5.288635803578831,0.614000768,-0.2303450697176198,-0.08836176513402087,0.00015245200807435645,4.162994715349467e-43,0.0,-0.21255785359585241,0.2548643797594337,37582848,2039,-0.5,41.07258605957031,24338,0.083544921875,156.90674591064453,0.00017478528,0.9666104316711426,-0.007035318552516401,1.0008962154388428,0.2,-19.870966625213622,0.010440032
-0.09069423430958026,-0.7172223476439605,2354.44,8967,-0.01644339019046486,-0.0030980273983768273,-0.014914463971110483,-0.11091363510824735,-0.15248777354675574,-0.06772455592515689,0.01,0.0,-0.09297141280397267,-0.02754718013251212,0.0,-0.1398291613674335,4193,0.0,0.0,0.0,1709.9818253699998,0.1565952,48.489279999999994,-0.018421166138072122,-2.3387312523507827e-07,1.018368,0.0,0.0127296,4.897614645629748,0.613983104,-0.24739699980906582,-0.09001164780411408,0.00025987374182376597,5.224280175024631e-30,0.0,-0.22177193459617214,0.227942436388702,37601280,2040,-0.5,36.59346389770508,24342,0.06431884765625,134.87336311340331,0.00017472384,0.987463116645813,-0.005080969992559403,1.0008262395858765,0.2,-19.87013120651245,0.007988184
-0.07751439253347941,-0.7097235775741704,2358.54,8971,-0.01742047274483801,-0.0031507320210897947,-0.01510819138111323,-0.11128136132196466,-0.14593588717395917,-0.05426861492436866,0.01,0.0,-0.09297535032882315,-0.026519959528799007,0.0,-0.12834205626228495,4193,0.0,0.0,0.0,1712.2204512199999,0.156672,48.5008,-0.02159106258137376,-2.3176458637431402e-07,1.0192896,0.0,0.012741120000000002,5.2242810767016685,0.61396544,-0.23269128659401067,-0.08373552223265542,0.00025933126906036504,1.5148653459408582e-27,0.0,-0.2283511960524269,0.23966611521151973,37619712,2041,-0.5,22.507265090942383,24346,0.07493896484375,57.461198043823245,0.0001746624,0.9960153102874756,-0.007774007483385503,1.0009243488311768,0.2,-19.870761680603028,0.010562457
-0.09381198724812805,-0.698324570481061,2233.64,8975,-0.017996584151965967,-0.003100836878521215,-0.0146941531888343,-0.11106221471323245,-0.16628504169535033,-0.07716051001919802,0.01,0.0,-0.09064716067976751,-0.027202221602249763,0.0,-0.1337369957590947,4193,0.0,0.0,0.0,1602.1796726100001,0.1567488,48.51232,-0.038214844188473984,-2.1342759341775117e-07,1.0202112,0.0,0.012752640000000003,4.999132857909417,0.6139477760000001,-0.22324971698780416,-0.08610350766990188,0.00021213073503329523,4.54177368800242e-35,0.0,-0.22671277234044418,0.24036451627817831,37638144,2042,-0.5,163.74147033691406,24350,0.0659912109375,238.21623840332032,0.00017460096,0.9693747758865356,-0.0049103621975518765,1.0010021924972534,0.2,-19.871283435821532,0.0104709305
