reward_terms/step_rate,est/vel_rmse,curriculum/stance_ratio,reward_terms/phase_contact,reward_terms/overrun,time/fps,curriculum/cmd_scale,reward_terms/alive,curriculum/ent_coef,reward_terms/stand_drift,reward_terms/stance_time,reward_terms/coef_rate,reward_terms/stop,reward_terms/residual_rate,reward_terms/assist_pen,reward_terms/vz,reward_terms/stance,curriculum/swing_frac_min,reward_terms/fwd_speed,reward_terms/air_time,curriculum/dr_scale,reward_terms/residual,curriculum/ctrl_jitter_ms,reward_terms/torque,rollout/ep_len_mean,curriculum/ctrl_drop_prob,time/total_timesteps,reward_terms/angmom,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/height,reward_terms/upright,reward_terms/time,reward_terms/foot_slip,curriculum/eff_scale,ankle/ankle_spring_trq_peak,time/iterations,rollout/ep_rew_mean,reward_terms/hip_roll,curriculum/swing_frac_mean,reward_terms/energy,reward_terms/ang_xy,reward_terms/track_lin,reward_terms/clearance,reward_terms/duty_sym,time/time_elapsed,ankle/ankle_defl_peak,reward_terms/stand,reward_terms/lat_vel,reward_terms/track_yaw,reward_terms/motor_vel,curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,train/loss,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/std,train/approx_kl,train/explained_variance,train/learning_rate,train/entropy_loss,train/value_loss,train/clip_range,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress
-0.000542534722222222,0.20480680228506973,0.6934627839999998,0.0,0.0,5843,0.0,0.0,0.01,-0.01480920025507327,0.0,-0.47675839135827186,0.0,0.0,0.0,-0.007446801131638527,-0.02019019759370276,0.0017903645833333333,0.0,0.0,0.24514559999999694,-0.10774230863263366,0.9805823999999878,-0.003768591012257039,1278.93,0.012257279999999848,19795968,-0.014071914844184281,-0.06887157072056345,0.0,-0.0018340542852182387,-0.16079400501015514,0.0,-0.13159008859656024,0.028600320000000318,0.0,1074,1887.1939117300003,-0.021505377239305495,0.023844401041666668,-7.751139446849096e-05,-0.014051054042074637,3.2490600425134177,0.0,0.0,3387,0.5072932824991028,2.1086718256359998,-0.012514643405987048,1.99998023058312,-9.416799700923526e-06,0.41563487736464116,0.0,368.3006286621094,-0.011719400156289339,43319,0.1376953125,1.0013211965560913,0.013417368,0.9635879993438721,0.00025055616,-36.90706043243408,1251.7615692138672,0.2,0.24514559999999694,0.08171520000000092,0.24514559999999694,0.24514559999999694,0.08171520000000092
-0.0006401909722222217,0.2097690947829962,0.6934566399999998,0.0,0.0,5843,0.0,0.0,0.01,-0.014240765627084186,0.0,-0.4757025046025216,0.0,0.0,0.0,-0.005608420975558378,-0.02797269994003508,0.0015190972222222222,0.0,0.0,0.24537599999999693,-0.1077656066831108,0.9815039999999877,-0.0037435478451948397,1287.98,0.012268799999999847,19814400,-0.014724503473744537,-0.06872126032565788,0.0,-0.0012811648535917346,-0.16500203920250234,0.0,-0.1152835606190459,0.02862720000000032,0.0,1075,1882.7662226700004,-0.020092553884730153,0.02606879340277778,-7.65008531136835e-05,-0.01488450443596553,3.2207619556278093,0.0,0.0,3390,0.5068345464259041,2.050190930021187,-0.014080147575252463,1.9999827556664347,-1.0131268094908815e-05,0.45223881542328387,0.0,376.22784423828125,-0.01291049865540117,43323,0.1324951171875,1.0011608600616455,0.01224214,0.9669275879859924,0.00025051008,-36.90744457244873,1113.9774688720704,0.2,0.24537599999999693,0.08179200000000092,0.24537599999999693,0.24537599999999693,0.08179200000000092
-0.000781249999999999,0.22072901616099616,0.6934504959999999,0.0,0.0,5843,0.0,0.0,0.01,-0.013805753549630094,0.0,-0.4906850886616881,0.0,0.0,0.0,-0.007794544263297679,-0.04295151482872597,0.012532552083333334,0.0,0.0,0.24560639999999692,-0.10743844976451893,0.9824255999999877,-0.0037713490552202513,1249.98,0.012280319999999846,19832832,-0.016674486715221516,-0.07110194934765539,0.0,-0.0015015811190303495,-0.16146737091089938,0.0,-0.13512326259946147,0.02865408000000032,0.0,1076,1817.97131093,-0.027071526250800622,0.03282335069444444,-8.042474844874017e-05,-0.016368615780593003,3.1702674983616435,0.0,0.0,3393,0.5062666542411058,1.9600484911127352,-0.01570230300662365,1.9999787933176008,-1.0226908290635834e-05,0.5399032859364277,0.0,986.06689453125,-0.011981750710401685,43327,0.147802734375,1.0012680292129517,0.014369197,0.9543665647506714,0.000250464,-36.906027221679686,1877.029962158203,0.2,0.24560639999999692,0.08186880000000092,0.24560639999999692,0.24560639999999692,0.08186880000000092
-0.0006618923611111105,0.2225200504205514,0.6934443519999999,0.0,0.0,5844,0.0,0.0,0.01,-0.015077448654408111,0.0,-0.49146366469381686,0.0,0.0,0.0,-0.0071314655058605115,-0.040207459820696415,0.00439453125,0.0,0.0,0.2458367999999969,-0.10719224999807556,0.9833471999999877,-0.0039476654913131425,1177.34,0.012291839999999846,19851264,-0.017371020651080153,-0.07015243681004933,0.0,-0.0015755189729330103,-0.16829727581603982,0.0,-0.15230925105282064,0.02868096000000032,0.0,1077,1695.4050037299999,-0.027120277205647345,0.03146701388888889,-8.523551474374035e-05,-0.016801299211113323,3.1597102826471937,0.0,0.0,3396,0.5047780640205615,1.98146930084143,-0.018084375358998605,1.999977284065252,-1.04420796152537e-05,0.4162850915594052,0.0,431.11077880859375,-0.016554075060412288,43331,0.1438232421875,1.0014853477478027,0.0130054355,0.9797163605690002,0.00025041792,-36.91030693054199,778.2421783447265,0.2,0.2458367999999969,0.08194560000000092,0.2458367999999969,0.2458367999999969,0.08194560000000092
-0.0008572048611111099,0.2446594752173306,0.6934382079999999,0.0,0.0,5844,0.0,0.0,0.01,-0.015132155832429392,0.0,-0.49405099938796504,0.0,0.0,0.0,-0.012926236546692234,-0.026846298707808625,0.006130642361111111,0.0,0.0,0.2460671999999969,-0.10716200467330636,0.9842687999999876,-0.004156894791521372,1001.14,0.012303359999999847,19869696,-0.025986466990885013,-0.06844963883015141,0.0,-0.0024019641485693802,-0.18074560025103212,0.0,-0.15963663891149196,0.02870784000000032,0.0,1078,1370.1869053199998,-0.028809031920320773,0.0419921875,-9.364092048371779e-05,-0.022813912085032736,3.074821115970254,0.0,0.0,3399,0.5075995585481594,1.9060008251634295,-0.017029005139111805,1.9999774155700467,-1.2328245495422225e-05,0.448924926411926,0.0,538.0333862304688,-0.010461101995315403,43335,0.12913818359375,1.0014504194259644,0.012245993,0.9629647135734558,0.00025037184,-36.910674285888675,1734.7216369628907,0.2,0.2460671999999969,0.08202240000000093,0.2460671999999969,0.2460671999999969,0.08202240000000093
-0.0006944444444444437,0.20150988616604032,0.6934320639999999,0.0,0.0,5844,0.0,0.0,0.01,-0.00914604489468366,0.0,-0.4647510782384374,0.0,0.0,0.0,-0.009217802401644652,-0.02667992651818879,0.008463541666666666,0.0,0.0,0.2462975999999969,-0.10806374297698752,0.9851903999999876,-0.004021136261214215,1062.61,0.012314879999999846,19888128,-0.012597381813196857,-0.06826848521695256,0.0,-0.0021194872354697108,-0.163543218962387,0.0,-0.11845807350370793,0.02873472000000032,0.0,1079,1475.4071789699997,-0.025023619277402383,0.031819661458333336,-7.843433665920614e-05,-0.011917609176614372,3.2449421136580776,0.0,0.0,3402,0.5050962785654028,2.0401660058467845,-0.015516078107477916,1.9999814165003056,-9.605278680774102e-06,0.39317625185425625,0.0,558.3463745117188,-0.01280121786694508,43339,0.12625732421875,1.0013636350631714,0.011229201,0.9675673842430115,0.00025032575999999997,-36.909159088134764,1351.5364685058594,0.2,0.2462975999999969,0.08209920000000093,0.2462975999999969,0.2462975999999969,0.08209920000000093
-0.0011393229166666644,0.23310991434014058,0.6934259199999999,0.0,0.0,5844,0.0,0.0,0.01,-0.012520157076317845,0.0,-0.4966196819420743,0.0,0.0,0.0,-0.007686692344271686,-0.03697816295081049,0.019259982638888888,0.0,0.0,0.2465279999999969,-0.10732728740040097,0.9861119999999876,-0.003900218905959494,1102.86,0.012326399999999845,19906560,-0.019339072117682043,-0.06926141076833332,0.0,-0.001425110989070849,-0.1628567157127478,0.0,-0.15977748084426813,0.028761600000000324,0.0,1080,1552.7431807599999,-0.02759078851501209,0.04210069444444445,-9.086150870452253e-05,-0.021157660979990556,3.0821834837621993,0.0,0.0,3405,0.5075675452271404,1.9567309138981952,-0.013584315359314805,1.9999769946973507,-1.217974172529708e-05,0.49221006978008025,0.0,623.922607421875,-0.011838802130660043,43343,0.10821533203125,1.001218557357788,0.012777698,0.9595561623573303,0.00025027968,-36.906831932067874,1449.9814331054688,0.2,0.2465279999999969,0.08217600000000093,0.2465279999999969,0.2465279999999969,0.08217600000000093
-0.0009006076388888874,0.24120994907439183,0.6934197759999999,0.0,0.0,5845,0.0,0.0,0.01,-0.018853135725538782,0.0,-0.48218867942642557,0.0,0.0,0.0,-0.009450469177666766,-0.03349076315104016,0.013129340277777778,0.0,0.0,0.24675839999999688,-0.10756563874752344,0.9870335999999875,-0.003806858904264352,1004.0,0.012337919999999844,19924992,-0.019300266547210707,-0.06834420744419344,0.0,-0.0016265515695435904,-0.15570373593982356,0.0,-0.1494803196470487,0.028788480000000324,0.0,1081,1398.4475616000004,-0.02489067212523443,0.03781467013888889,-8.456757550423971e-05,-0.01633011812045626,3.0502233641029277,0.0,0.0,3408,0.503545843847725,1.9445068992786463,-0.017120029341235448,1.9999793391243468,-1.0722124298148077e-05,0.40625539729031107,0.0,756.7052001953125,-0.01151533677475527,43347,0.124267578125,1.0011868476867676,0.012045214,0.9659525752067566,0.00025023360000000003,-36.90694751739502,1433.4577850341798,0.2,0.24675839999999688,0.08225280000000093,0.24675839999999688,0.24675839999999688,0.08225280000000093
-0.0007378472222222213,0.21819145556590241,0.6934136319999998,0.0,0.0,5844,0.0,0.0,0.01,-0.012518058048392094,0.0,-0.48565654113430246,0.0,0.0,0.0,-0.008213904225803426,-0.029722458002532624,0.00537109375,0.0,0.0,0.24698879999999687,-0.10744716089376119,0.9879551999999875,-0.003986621730179624,1043.77,0.012349439999999844,19943424,-0.02131190116730065,-0.06861888451100463,0.0,-0.0016269832215301183,-0.15793275573808885,0.0,-0.13748786869217858,0.028815360000000324,0.0,1082,1470.5822238700002,-0.026717852191529428,0.0361328125,-8.328912039509343e-05,-0.01703277493688701,3.1422639974145805,0.0,0.0,3412,0.5048672539297474,1.9740312743566502,-0.017165204459245683,1.9999815514945791,-1.0536985213130232e-05,,0.0,561.7735595703125,-0.013258637615945191,43351,0.138037109375,1.0011879205703735,0.014763275,0.9763234257698059,0.00025018752,-36.906755447387695,1159.2672607421875,0.2,0.24698879999999687,0.08232960000000093,0.24698879999999687,0.24698879999999687,0.08232960000000093
-0.0005208333333333332,0.201307075400755,0.6934074879999998,0.0,0.0,5844,0.0,0.0,0.01,-0.008074444728358186,0.0,-0.46201877661345875,0.0,0.0,0.0,-0.005539145828670965,-0.022758433135629384,0.0015733506944444445,0.0,0.0,0.24721919999999686,-0.10789458127749892,0.9888767999999875,-0.004098943073245242,1042.27,0.012360959999999845,19961856,-0.010700261844613802,-0.06934094331482003,0.0,-0.001488982146464383,-0.16735191725728965,0.0,-0.14104592194726998,0.028842240000000324,0.0,1083,1474.2253984899999,-0.02415123953001577,0.02463107638888889,-7.513009671350014e-05,-0.010588065833992705,3.1693190869366057,0.0,0.0,3415,0.5040370426711867,2.020252547147713,-0.012906192063316025,1.9999845438657349,-8.664263513587424e-06,,0.0,659.423828125,-0.011721929465420545,43355,0.1051513671875,1.0010610818862915,0.011366847,0.9609560370445251,0.00025014144,-36.9049991607666,1705.0343017578125,0.2,0.24721919999999686,0.08240640000000093,0.24721919999999686,0.24721919999999686,0.08240640000000093
-0.0008029513888888878,0.2079069672174667,0.6934013439999999,0.0,0.0,5845,0.0,0.0,0.01,-0.013435229045510845,0.0,-0.49228059080529035,0.0,0.0,0.0,-0.011289528732227752,-0.029411403959620788,0.0033094618055555555,0.0,0.0,0.24744959999999686,-0.10664987844690679,0.9897983999999874,-0.0038301347527453667,999.75,0.012372479999999844,19980288,-0.02428464876286773,-0.06997780465550947,0.0,-0.0018550830846353974,-0.1829448950733956,0.0,-0.15672794560217562,0.028869120000000324,0.0,1084,1397.6117239099997,-0.02731757580537317,0.042778862847222224,-9.298532262347006e-05,-0.02411023465063679,3.1195580221127446,0.0,0.0,3418,0.5041659048049785,1.9613536834305212,-0.017815977130218673,1.9999805901639174,-1.23220117485263e-05,0.41735796758789406,0.0,466.1695556640625,-0.010473718703724443,43359,0.117138671875,1.0010387897491455,0.011262009,0.973194420337677,0.00025009535999999995,-36.90475692749023,1003.1966400146484,0.2,0.24744959999999686,0.08248320000000094,0.24744959999999686,0.24744959999999686,0.08248320000000094
-0.0006835937499999993,0.23355865565742884,0.6933951999999999,0.0,0.0,5845,0.0,0.0,0.01,-0.008487559297874802,0.0,-0.47606546149839535,0.0,0.0,0.0,-0.007467471847085243,-0.03243828847526305,0.006456163194444444,0.0,0.0,0.24767999999999685,-0.10739505585331603,0.9907199999999874,-0.0038977576394286107,926.96,0.012383999999999843,19998720,-0.013205190885373265,-0.06928420376899173,0.0,-0.001483226773107163,-0.15288189462338403,0.0,-0.1565926020962192,0.028896000000000328,0.0,1085,1285.5875651800002,-0.028570908087070437,0.03244357638888889,-8.49609337574652e-05,-0.014820802320600587,3.2257777505237524,0.0,0.0,3421,0.5051246552787505,2.0043462189053907,-0.018557300331878416,1.999978165159483,-1.0497006164707443e-05,0.4870826108732288,0.0,915.5576782226562,-0.012010967818787322,43363,0.141943359375,1.0013830661773682,0.012820902,0.9589380025863647,0.00025004928,-36.90836391448975,1980.0963012695313,0.2,0.24767999999999685,0.08256000000000094,0.24767999999999685,0.24767999999999685,0.08256000000000094
-0.0004665798611111112,0.21691265107802862,0.6933890559999999,0.0,0.0,5843,0.0,0.0,0.01,-0.01610151629485589,0.0,-0.4761775344459606,0.0,0.0,0.0,-0.005015741190592619,-0.027929123199837654,0.006293402777777778,0.0,0.0,0.24791039999999684,-0.10772845926822522,0.9916415999999874,-0.003822139745491613,992.7,0.012395519999999842,20017152,-0.015100768932700438,-0.06866350587809564,0.0,-0.0012881334212265744,-0.15025576250287673,0.0,-0.12151471758348735,0.028922880000000328,0.0,1086,1381.0117966799999,-0.02056369456264617,0.024793836805555556,-7.726200863074099e-05,-0.012166003009719626,3.1773850512483546,0.0,0.0,3425,0.5020567032501128,2.034744405993931,-0.012455759177949959,1.9999832390224992,-9.006311612379224e-06,0.4058732330755878,0.0,356.7496337890625,-0.012509420263813808,43367,0.114892578125,1.001137614250183,0.0112802815,0.9636039137840271,0.0002500032,-36.90742130279541,1192.455044555664,0.2,0.24791039999999684,0.08263680000000094,0.24791039999999684,0.24791039999999684,0.08263680000000094
-0.0007052951388888881,0.19929105718024856,0.6933829119999999,0.0,0.0,5844,0.0,0.0,0.01,-0.013001596438104517,0.0,-0.4679915713568497,0.0,0.0,0.0,-0.006109017416471672,-0.036723903125467444,0.009982638888888888,0.0,0.0,0.24814079999999683,-0.10787358895040405,0.9925631999999873,-0.003910237228550714,1081.29,0.012407039999999842,20035584,-0.013849321733882425,-0.06842656793606693,0.0,-0.0013397037113003362,-0.1640965177242995,0.0,-0.10949718625573363,0.028949760000000328,0.0,1087,1544.07210981,-0.023828269618743413,0.028944227430555556,-7.774613774739358e-05,-0.012773889326628884,3.2595020194659106,0.0,0.0,3428,0.5050510534838228,2.117350703676338,-0.013298088716507863,1.999979951335583,-9.643038864679232e-06,,0.0,616.91943359375,-0.014082983607659116,43371,0.13997802734375,1.0013229846954346,0.014201273,0.9668946862220764,0.00024995712,-36.90692405700683,1351.0703186035157,0.2,0.24814079999999683,0.08271360000000094,0.24814079999999683,0.24814079999999683,0.08271360000000094
-0.0006835937499999993,0.21647049848726801,0.6933767679999999,0.0,0.0,5844,0.0,0.0,0.01,-0.014123400562611771,0.0,-0.47546064306548413,0.0,0.0,0.0,-0.011089050450231805,-0.05648392208567481,0.004286024305555556,0.0,0.0,0.24837119999999682,-0.10798437754018819,0.9934847999999873,-0.0038638918612297585,1110.79,0.012418559999999843,20054016,-0.016675313731187576,-0.0680051917793736,0.0,-0.0021664722727030485,-0.17592069574152183,0.0,-0.13957421086023186,0.028976640000000328,0.0,1088,1603.42943993,-0.025441959497247806,0.026584201388888888,-7.810187127505088e-05,-0.01664772565582122,3.2670011288887477,0.0,0.0,3431,0.5072947541830347,2.1061142009553926,-0.015603987533194787,1.9999809687996928,-1.0065566235171314e-05,0.5256271189144812,0.0,370.60357666015625,-0.01215802514925599,43375,0.141015625,1.00142240524292,0.012932455,0.962957501411438,0.00024991103999999996,-36.90947341918945,1177.681723022461,0.2,0.24837119999999682,0.08279040000000094,0.24837119999999682,0.24837119999999682,0.08279040000000094
-0.0008572048611111098,0.242897093960668,0.6933706239999999,0.0,0.0,5844,0.0,0.0,0.01,-0.014261526955017954,0.0,-0.5024711934517531,0.0,0.0,0.0,-0.007322565417084207,-0.061135992850393756,0.004828559027777778,0.0,0.0,0.24860159999999681,-0.10688687233981042,0.9944063999999873,-0.003964854274423979,1067.0,0.012430079999999842,20072448,-0.016844493208951105,-0.0721810146083293,0.0,-0.0014587507125852649,-0.1891379620272775,0.0,-0.16599933757453825,0.029003520000000328,0.0,1089,1519.4684247900002,-0.027128992399546067,0.035807291666666664,-8.461375185074423e-05,-0.014741845509026543,3.1054246728771484,0.0,0.0,3434,0.5070666031422716,1.9817620676937464,-0.014802982175004246,1.9999791159455695,-1.0558926228260811e-05,0.3998573030343202,0.0,728.8950805664062,-0.010600020992569625,43379,0.14114990234375,1.0011985301971436,0.013422409,0.9567826986312866,0.00024986496,-36.90818138122559,1474.3842346191407,0.2,0.24860159999999681,0.08286720000000095,0.24860159999999681,0.24860159999999681,0.08286720000000095
-0.0011393229166666644,0.2864298141616971,0.6933644799999998,0.0,0.0,5844,0.0,0.0,0.01,-0.01704413925406952,0.0,-0.48857730267604565,0.0,0.0,0.0,-0.0161289328116012,-0.04399133776328258,0.015679253472222224,0.0,0.0,0.2488319999999968,-0.10604810380954606,0.9953279999999872,-0.003957493110963562,1196.11,0.012441599999999841,20090880,-0.027741642773919477,-0.07167141702184208,0.0,-0.0026541629503998732,-0.19270662660010685,0.0,-0.20573016917477127,0.02903040000000033,0.0,1090,1750.0677688600001,-0.03308975463641043,0.049370659722222224,-0.00010127930303997686,-0.027218457733968363,2.973216335800321,0.0,0.0,3437,0.5068363755229535,1.8035469755937943,-0.020125457811430894,1.9999779055575924,-1.4406005992227294e-05,0.3652735641232725,0.0,660.67041015625,-0.011626297107432038,43383,0.13238525390625,1.0011874437332153,0.013160293,0.9712119698524475,0.00024981887999999997,-36.90654964447022,1349.152261352539,0.2,0.2488319999999968,0.08294400000000095,0.2488319999999968,0.2488319999999968,0.08294400000000095
-0.0011284722222222202,0.2699502507709385,0.6933583359999999,0.0,0.0,5845,0.0,0.0,0.01,-0.021597123130407687,0.0,-0.5168526760266873,0.0,0.0,0.0,-0.011974000937716753,-0.036502734581235007,0.009982638888888888,0.0,0.0,0.2490623999999968,-0.10650118160474882,0.9962495999999872,-0.0041015829353682745,1231.63,0.01245311999999984,20109312,-0.024818543862544968,-0.07445924322154346,0.0,-0.0027653242442190118,-0.16236906657093256,0.0,-0.16813996894206779,0.02905728000000033,0.0,1091,1799.4320458999996,-0.03586627423178449,0.046657986111111105,-0.00010139423035683865,-0.020015003954073518,2.9855173359666827,0.0,0.0,3440,0.504281806919159,1.6923234638998426,-0.02292930819640281,1.9999784481840424,-1.3070514866589384e-05,0.3967289622381293,0.0,1238.1533203125,-0.011593523807823658,43387,0.15126953125,1.0012109279632568,0.015041555,0.9644138813018799,0.0002497728,-36.907231140136716,2167.8853515625,0.2,0.2490623999999968,0.08302080000000095,0.2490623999999968,0.2490623999999968,0.08302080000000095
-0.0007378472222222213,0.21476080767299632,0.6933521919999999,0.0,0.0,5845,0.0,0.0,0.01,-0.013239503893527906,0.0,-0.4775779491249832,0.0,0.0,0.0,-0.009165677792953277,-0.021045725956122655,0.010904947916666666,0.0,0.0,0.2492927999999968,-0.10761165677141876,0.9971711999999872,-0.00392862079061734,1228.97,0.01246463999999984,20127744,-0.01727752408958769,-0.06906334939253493,0.0,-0.0021100062187378375,-0.15341345260156555,0.0,-0.13498674586858816,0.02908416000000033,0.0,1092,1800.5574216199998,-0.021789032005553856,0.03146701388888889,-8.367235648569756e-05,-0.015616082617074173,3.1866979034559453,0.0,0.0,3443,0.5027647220565199,1.9447519131741362,-0.014476745301086676,1.9999808626679045,-1.1079432384791815e-05,0.45819706612684585,0.0,624.2938232421875,-0.012645046564284713,43391,0.1406982421875,1.0011694431304932,0.014245625,0.9723140001296997,0.00024972671999999997,-36.90592651367187,1432.7802856445312,0.2,0.2492927999999968,0.08309760000000095,0.2492927999999968,0.2492927999999968,0.08309760000000095
-0.0007595486111111103,0.2147549879340814,0.6933460479999999,0.0,0.0,5845,0.0,0.0,0.01,-0.008652165301877828,0.0,-0.4811191566014702,0.0,0.0,0.0,-0.007545554498188296,-0.02990689447403954,0.0126953125,0.0,0.0,0.24952319999999678,-0.10758430908387807,0.9980927999999871,-0.003866194036894687,1155.43,0.01247615999999984,20146176,-0.016222694964098762,-0.06908914727234776,0.0,-0.0015249690392780254,-0.1515743835475719,0.0,-0.1260406036471025,0.02911104000000033,0.0,1093,1670.4011501,-0.02267884990427887,0.030219184027777776,-8.288665147339435e-05,-0.017345580264969705,3.2236459730536544,0.0,0.0,3446,0.5013819446523802,2.0587145570635936,-0.013298536087105173,1.99997312074116,-1.1186890151392127e-05,0.5451580496088936,0.0,1121.8096923828125,-0.011817365913884714,43395,0.1109619140625,1.0012837648391724,0.012015085,0.9520555734634399,0.00024968064,-36.90785655975342,1751.8186462402343,0.2,0.24952319999999678,0.08317440000000095,0.24952319999999678,0.24952319999999678,0.08317440000000095
-0.0008680555555555542,0.24010514450839524,0.6933399039999999,0.0,0.0,5845,0.0,0.0,0.01,-0.012265899156395182,0.0,-0.4715404842198162,0.0,0.0,0.0,-0.010752711998833514,-0.04095936082860616,0.004231770833333333,0.0,0.0,0.24975359999999677,-0.10663707618948783,0.9990143999999871,-0.003962555418275807,1200.47,0.01248767999999984,20164608,-0.02314167750619439,-0.07172907377158128,0.0,-0.002182384315704068,-0.17215442361273187,0.0,-0.1359064391301492,0.02913792000000033,0.0,1094,1742.63901597,-0.030618105873524426,0.03550889756944444,-8.903060751830296e-05,-0.020246720467228252,3.1254785021371614,0.0,0.0,3449,0.5040015811934682,1.9981019576474697,-0.016061525935898435,1.9999792976873318,-1.2386478167373699e-05,0.5452978531961824,0.0,933.68359375,-0.011873764434130862,43399,0.1326171875,1.0012866258621216,0.0116171595,0.9532923698425293,0.00024963456000000003,-36.907361602783205,1836.4729614257812,0.2,0.24975359999999677,0.08325120000000095,0.24975359999999677,0.24975359999999677,0.08325120000000095
-0.0007269965277777769,0.23095958780885908,0.6933337599999999,0.0,0.0,5846,0.0,0.0,0.01,-0.008902184759783051,0.0,-0.4806061596493071,0.0,0.0,0.0,-0.009889227048111113,-0.047909064426779405,0.01513671875,0.0,0.0,0.24998399999999676,-0.10729617452022605,0.9999359999999871,-0.004142955137748482,1127.3,0.012499199999999839,20183040,-0.0149570430944939,-0.0698201734614126,0.0,-0.002041327050113985,-0.15843485718113387,0.0,-0.11976435480168715,0.029164800000000334,0.0,1095,1606.8302323800003,-0.02803297299781425,0.034912109375,-8.18481098823828e-05,-0.013785802826956566,3.2441883965965164,0.0,0.0,3452,0.5050066066408712,1.9910002033297713,-0.018511288341864385,1.999981398004839,-1.0564255330938498e-05,0.4259153915092278,0.0,926.6989135742188,-0.012346687144599855,43403,0.157177734375,1.0013604164123535,0.012900638,0.9576032757759094,0.00024958848,-36.90908031463623,1955.7082214355469,0.2,0.24998399999999676,0.08332800000000096,0.24998399999999676,0.24998399999999676,0.08332800000000096
-0.0006184895833333329,0.19687696448360223,0.6933276159999999,0.0,0.0,5846,0.0,0.0,0.01,-0.004952454918477044,0.0,-0.47808796310745877,0.0,0.0,0.0,-0.007738905529895602,-0.06604938503477159,0.005045572916666667,0.0,0.0,0.2502143999999968,-0.10784046161230644,1.0008575999999871,-0.003993706603208898,1092.15,0.01251071999999984,20201472,-0.013127230750514456,-0.06896842398750708,0.0,-0.0014741537365713993,-0.17126610637103232,0.0,-0.11257876866667765,0.029191680000000334,0.0,1096,1556.2732742399999,-0.022071712344944424,0.02568901909722222,-7.857645398145028e-05,-0.01805866065452004,3.32443382243318,0.0,0.0,3455,0.5046381468826383,2.1214133413478633,-0.011773181318217009,1.9999846826059162,-1.0473233496656763e-05,0.44313229101281065,0.0,316.3804931640625,-0.015037802077131346,43407,0.14287109375,1.0013400316238403,0.012432762,0.9736090898513794,0.0002495424,-36.90847892761231,678.6915618896485,0.2,0.2502143999999968,0.08340480000000096,0.2502143999999968,0.2502143999999968,0.08340480000000096
-0.0005533854166666665,0.1994662056954427,0.6933214719999998,0.0,0.0,5846,0.0,0.0,0.01,-0.012249599223702308,0.0,-0.4798527250033398,0.0,0.0,0.0,-0.008321317689713571,-0.07544313889196944,0.002495659722222222,0.0,0.0,0.2504447999999968,-0.10750194327119444,1.0017791999999872,-0.004100481038049884,1103.63,0.01252223999999984,20219904,-0.014681881490294226,-0.07026295700764704,0.0,-0.002165071525795911,-0.19099200405409297,0.0,-0.13003522914066157,0.029218560000000334,0.0,1097,1570.4994106499998,-0.022688699872160868,0.025634765625,-7.867935945179034e-05,-0.013234557347224786,3.179757622557877,0.0,0.0,3458,0.5071130382228339,2.0317432576797976,-0.013133652399800376,1.9999835828038206,-9.895603678911036e-06,0.45530033161580785,0.0,549.548828125,-0.013001803343649953,43411,0.13984375,1.0013999938964844,0.012519565,0.9545772075653076,0.00024949632,-36.908926010131836,1526.9804260253907,0.2,0.2504447999999968,0.08348160000000096,0.2504447999999968,0.2504447999999968,0.08348160000000096
-0.0006618923611111105,0.23250556689181243,0.6933153279999998,0.0,0.0,5846,0.0,0.0,0.01,-0.009266274007737255,0.0,-0.4859786055051024,0.0,0.0,0.0,-0.0072768564571636975,-0.09361001075535624,0.01171875,0.0,0.0,0.2506751999999968,-0.10708309630158819,1.0027007999999873,-0.003862013949179542,1127.4,0.012533759999999842,20238336,-0.016877337613272966,-0.06961016945229642,0.0,-0.0015192398786834115,-0.1872204263298715,0.0,-0.12870056878516373,0.029245440000000334,0.0,1098,1615.38619474,-0.025221128360942046,0.03379991319444445,-7.76064094419189e-05,-0.01405497791703404,3.1536409184208263,0.0,0.0,3461,0.5069697245224832,2.029454612229393,-0.012632175600825272,1.9999803868795611,-9.605473061128375e-06,0.43735379124681145,0.0,767.8032836914062,-0.011937072948785498,43415,0.16812744140625,1.0013031959533691,0.014815027,0.9565134048461914,0.00024945024,-36.908728408813474,1662.8251586914062,0.2,0.2506751999999968,0.08355840000000096,0.2506751999999968,0.2506751999999968,0.08355840000000096
