reward_terms/step_rate,reward_terms/motor_vel,curriculum/ent_coef,time/fps,reward_terms/stance_time,reward_terms/torque,ankle/ankle_spring_trq_peak,curriculum/eff_scale,curriculum/stance_ratio,ankle/ankle_spring_energy_peak,reward_terms/vz,reward_terms/height,curriculum/sprint_dist_m,reward_terms/clearance,time/time_elapsed,reward_terms/stop,reward_terms/air_time,time/total_timesteps,reward_terms/action_rate,reward_terms/time,reward_terms/ang_xy,reward_terms/coef_rate,reward_terms/residual,reward_terms/phase_contact,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,curriculum/ctrl_drop_prob,reward_terms/energy,reward_terms/hip_roll,reward_terms/upright,reward_terms/lat_vel,reward_terms/assist_pen,reward_terms/fwd_speed,ankle/ankle_defl_peak,reward_terms/foot_ahead,reward_terms/overrun,reward_terms/alive,reward_terms/duty_sym,reward_terms/stance,reward_terms/residual_rate,reward_terms/angmom,time/iterations,train/learning_rate,train/clip_fraction,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/loss,train/std,train/n_updates,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
-0.02541232638888792,-0.0018911671923552505,0.01,4157,0.0,-0.04725126556349001,63.399037916146845,0.0751104,0.632724608,5.805277678822193,-0.11749476605661159,-0.00649666832849209,36.26656,0.22743908192982834,4339,3.222748563457455e-47,1.5733462835972507e-05,18044928,-0.031814527949563375,-0.5,-0.3605252177728476,-0.13372372859447695,-0.11571292867375933,-0.32017983225738195,0.603648,-0.5545185227209806,0.0075455999999999995,-0.007430346674977086,-0.0009728815336771562,-0.051081285870475814,-0.01603081965231276,0.0,5.435282125262841,0.18114010833184813,0.0,0.0,0.0,-0.0005512524044810555,0.0,0.0,-0.07407112157778793,979,0.000275964672,0.2123046875,-34.079163551330566,0.9857813119888306,-0.010474609630182385,0.021816328,184.34392127990722,68.9315414428711,1.002103328704834,142042,0.2,1700.6263484600004,2158.15
-0.025390624999999035,-0.0018769272165498534,0.01,4157,0.0,-0.04711348721633383,66.74601281064966,0.0751872,0.632706944,6.587975067203145,-0.118064599477668,-0.007248549466426289,36.27808,0.21842493909647234,4344,1.702463732197966e-42,2.0073726773262024e-05,18063360,-0.03220306827237169,-0.5,-0.37733270790371276,-0.13679791909540684,-0.11559721684373343,-0.3157169166274885,0.6045696,-0.5707279983789365,0.0075571200000000005,-0.007398517741834851,-0.0009868076171313757,-0.05491369156827379,-0.014269345593132782,0.0,5.2795632516325375,0.19070289374471333,0.0,0.0,0.0,-0.00043895343571419894,0.0,0.0,-0.0737058567291118,980,0.000275940096,0.1617431640625,-34.074028968811035,0.9699978828430176,-0.01165643179556355,0.01882729,277.2004585266113,123.56121063232422,1.0016220808029175,142046,0.2,1678.9999969299997,2135.08
-0.025596788194443464,-0.0018830567288041326,0.01,4157,0.0,-0.047249973985639966,67.47404227648506,0.075264,0.63268928,6.966354276575665,-0.11539067966132881,-0.006924507325387968,36.2896,0.22275876069682227,4348,2.36950457964007e-44,1.1393189197406173e-05,18081792,-0.03150340073351219,-0.5,-0.3596930592506886,-0.13309346608334485,-0.11572261822370172,-0.3219688417422369,0.6054912,-0.5572753038728249,0.007568640000000001,-0.007417398650227604,-0.0009688450171092862,-0.04994989625062388,-0.014332461549573032,0.0,5.41115853250291,0.1927829779328145,0.0,0.0,0.0,-0.0006849965528411984,0.0,0.0,-0.07250098448357205,981,0.00027591552,0.147607421875,-34.0695255279541,0.9820303320884705,-0.012289225845597685,0.016589718,229.14376106262208,49.86332321166992,1.001363754272461,142050,0.2,1627.8494981600004,2072.95
-0.025542534722221247,-0.0018740303702760818,0.01,4157,0.0,-0.046730669109488955,71.88227672325986,0.0753408,0.632671616,7.384479325347071,-0.11990869980474332,-0.007077133921599463,36.30112,0.2300365318653019,4353,1.0367599690991331e-46,7.5954594649374485e-06,18100224,-0.031949418974175206,-0.5,-0.37673404656562626,-0.1315771462467078,-0.11543762676638065,-0.3158811911213104,0.6064128,-0.5569673391689245,0.00758016,-0.0073552710025695444,-0.0010189941273001891,-0.05989792108059893,-0.015048331316514658,0.0,5.298227974609747,0.2053779334950282,0.0,0.0,0.0,-0.0012080499802681352,0.0,0.0,-0.07910463397484858,982,0.000275890944,0.1678466796875,-34.07514991760254,0.9849357008934021,-0.014730405958835036,0.018304076,132.76149978637696,47.18223190307617,1.0019679069519043,142054,0.2,1636.3251078800001,2080.02
-0.02542317708333237,-0.001875203711725597,0.01,4157,0.0,-0.047260416498458864,66.85137462954445,0.0754176,0.6326539520000001,6.498066264203103,-0.12067608638485933,-0.0073245137321187054,36.31264,0.2184217811706567,4357,9.294706174880386e-42,1.5190909228598079e-05,18118656,-0.03268735096406015,-0.5,-0.37512473314137795,-0.13917776501545806,-0.11541884453011367,-0.3131222901252194,0.6073344,-0.5685472641379322,0.007591680000000001,-0.007422992723212538,-0.0010379341040361685,-0.062029740311057284,-0.015404894666486348,0.0,5.147349638017505,0.19100392751298415,0.0,0.0,0.0,-0.0015259350569069377,0.0,0.0,-0.08261195386435587,983,0.000275866368,0.19520263671875,-34.077803230285646,0.9885887503623962,-0.015230997442267835,0.021010343,156.066983795166,71.59392547607422,1.0019540786743164,142058,0.2,1558.8123618200002,1993.07
-0.02546657986111013,-0.0018939961019111705,0.01,4157,0.0,-0.04670484930831638,66.92771288329325,0.0754944,0.632636288,6.7099035785127645,-0.11693139293674777,-0.0059803765394923405,36.32416,0.23501826741129628,4362,7.97581632499561e-42,5.967847149198254e-06,18137088,-0.03187507001318683,-0.5,-0.3628200851677595,-0.13196101240375208,-0.1157056185508424,-0.31602146789665486,0.608256,-0.5315982561810944,0.007603200000000001,-0.007394536616379373,-0.0009582895007565306,-0.05258703499780685,-0.01580528023033699,0.0,5.457814926457507,0.1912220368094093,0.0,0.0,0.0,-0.001208284374599593,0.0,0.0,-0.07529720165450697,984,0.000275841792,0.16212158203125,-34.069606971740725,0.9765462279319763,-0.012671316612977535,0.020823617,326.0703750610352,179.5402069091797,1.0013301372528076,142062,0.2,1559.4206864799999,1992.64
-0.025379774305554596,-0.001879791283782352,0.01,4157,0.0,-0.047334968096636024,69.35829546468537,0.0755712,0.632618624,6.8930901937163895,-0.11769596541653465,-0.006705578759915442,36.335679999999996,0.23043403364857923,4366,8.485229779772275e-43,1.2478238204494119e-05,18155520,-0.031711249061575325,-0.5,-0.3660519574384795,-0.13117046976613914,-0.11566785037103894,-0.3158614644341324,0.6091776,-0.559110393279087,0.00761472,-0.0073916374983422455,-0.0009658873096652082,-0.051189456406710306,-0.013897272644956986,0.0,5.399610740818314,0.1981665584705296,0.0,0.0,0.0,-0.0007201489480807732,0.0,0.0,-0.07100274927064248,985,0.000275817216,0.27794189453125,-34.08323936462402,0.9976273775100708,-0.020106839766958727,0.039684903,22.176816129684447,6.109829425811768,1.002825140953064,142066,0.2,1597.9459949399998,2035.75
-0.025401475694443478,-0.0018796293970096789,0.01,4157,0.0,-0.047126689308088915,65.98557895143875,0.075648,0.63260096,6.386483812636435,-0.12133901976685374,-0.007300156438796658,36.3472,0.22479522696711982,4371,1.4116516552069685e-44,2.1701271180063486e-06,18173952,-0.03171843004945834,-0.5,-0.36437811661424996,-0.13249282087857786,-0.11561903301278906,-0.31816077208372123,0.6100992,-0.5644353987178516,0.007626239999999999,-0.007386988391121531,-0.0009653462197208074,-0.05882951543749642,-0.014763225836038887,0.0,5.367679032701315,0.18853022557553928,0.0,0.0,0.0,-0.0006435147276204442,0.0,0.0,-0.07960847963461871,986,0.00027579264,0.3249080882352941,-34.083179249482995,0.9963318109512329,-0.008361929068889688,0.0425808,39.684193779440484,18.98855972290039,1.0024220943450928,142070,0.2,1580.5949158700002,2016.23
-0.025217013888887932,-0.0018645358135098568,0.01,4157,0.0,-0.04732684643895071,67.8110327528838,0.0757248,0.6325832960000001,6.569147118774452,-0.11646527955877696,-0.006733026130941654,36.35872,0.21842687600719246,4375,1.8209071280555603e-46,2.387143710317711e-05,18192384,-0.032273925798841564,-0.5,-0.36605606716724975,-0.14089658711052475,-0.11546333044699969,-0.31196873965297,0.6110208,-0.550802431602732,0.00763776,-0.007372818486204942,-0.0017849272191774387,-0.05542297677059281,-0.015337044211956675,0.0,5.190467425324829,0.1937458078653823,0.0,0.0,0.0,-0.0007104609336629229,-0.0004104314869043991,0.0,-0.07690970377774065,987,0.000275768064,0.2290771484375,-34.078813552856445,0.9897370338439941,-0.012497507152147591,0.021209996,116.7536376953125,30.2412109375,1.0022311210632324,142074,0.2,1533.8860724499996,1965.62
-0.02541232638888792,-0.001885116651567354,0.01,4157,0.0,-0.04706980265600274,66.15191250181378,0.0758016,0.632565632,6.2739040513703275,-0.12048494448368914,-0.00683812988905139,36.370239999999995,0.22553150739224373,4379,7.251392411761321e-45,4.882798142110308e-06,18210816,-0.031388826185203,-0.5,-0.36603177015768157,-0.1330487006220239,-0.11560408006895385,-0.31120871063896427,0.6119424,-0.5570053701919769,0.0076492800000000005,-0.007366482367949708,-0.0009937007205637243,-0.05833889250055867,-0.015839896596012325,0.0,5.351971231863623,0.18900546429089654,0.0,0.0,0.0,-0.0011979040978123796,0.0,0.0,-0.07890838230156744,988,0.000275743488,0.2059326171875,-34.08198623657226,0.9883245229721069,-0.014257583301514387,0.024437955,172.06440925598145,40.6761360168457,1.0026297569274902,142078,0.2,1551.18721881,1984.85
-0.025444878472221256,-0.0018819202945525432,0.01,4157,0.0,-0.04772070509005913,68.97346307981313,0.0758784,0.632547968,7.09593737835648,-0.12322610466683998,-0.007747836082205141,36.38176,0.2211983705880648,4384,3.843181691291011e-43,2.658411782855789e-05,18229248,-0.03169310122187396,-0.5,-0.36133346196660104,-0.13190965301133642,-0.11555254832942745,-0.31221615368289724,0.612864,-0.5745276393434404,0.0076608,-0.007432913458387262,-0.001000978535609792,-0.058484777713229144,-0.014951774111257393,0.0,5.296310690419547,0.19706703737089465,0.0,0.0,0.0,-0.0010503957306691849,0.0,0.0,-0.0800587222948416,989,0.000275718912,0.25701904296875,-34.08943138122559,0.9905800223350525,-0.010572522261645645,0.027808446,132.47087707519532,127.03079223632812,1.0031723976135254,142082,0.2,1506.28745405,1936.27
-0.025010850694443493,-0.0018550727740392005,0.01,4157,0.0,-0.047844252204526656,71.19470729142925,0.0759552,0.632530304,7.353023496480032,-0.12317225901540235,-0.007892618401497048,36.393280000000004,0.21494117039492666,4388,5.427425818613051e-43,1.519088982604444e-05,18247680,-0.03203848214924926,-0.5,-0.3735758961548944,-0.1365528217287416,-0.11545782476333856,-0.31277836160309525,0.6137856,-0.575581250822052,0.007672320000000001,-0.007391986659867826,-0.0009732709991241222,-0.06411238189507032,-0.014238144880472897,0.0,5.150438762404918,0.2034134494040836,0.0,0.0,0.0,-0.0006411177337300202,0.0,0.0,-0.07971728912937392,990,0.000275694336,0.163427734375,-34.082272338867185,0.9888929724693298,-0.013546296732965857,0.017697033,132.13143463134764,48.31053924560547,1.0023245811462402,142086,0.2,1500.63761757,1930.21
-0.02523871527777682,-0.0018673259445094856,0.01,4157,0.0,-0.047612623797157826,66.41959308747771,0.076032,0.6325126400000001,6.522616802764392,-0.12183805297276463,-0.007544835899714838,36.4048,0.22188828999937393,4393,7.456514856647746e-47,1.2478257607047757e-05,18266112,-0.03194850387186698,-0.5,-0.36400039801493894,-0.13066203604112137,-0.1155352924642932,-0.3176193287202961,0.6147072,-0.5690831791067371,0.007683840000000001,-0.007435000200657428,-0.0012420377616524118,-0.057156301055502595,-0.016349406105233867,0.0,5.28633038172189,0.18977026596422203,0.0,0.0,0.0,-0.0003923113804209974,-8.875275343046542e-05,0.0,-0.07604181325502968,991,0.00027566976,0.1432861328125,-34.07341690063477,0.9727053046226501,-0.012084527395199985,0.017334474,403.0051658630371,175.09780883789062,1.001563310623169,142090,0.2,1494.3392747499997,1929.02
-0.025423177083332357,-0.0018955811257251312,0.01,4157,0.0,-0.047719855138945916,68.19791950594086,0.0761088,0.632494976,6.648369606959877,-0.12001803425855886,-0.0070161838173870205,36.41632,0.2276454914971147,4397,3.630433688955748e-43,3.2551955276479325e-06,18284544,-0.03255253791221821,-0.5,-0.3706491761917136,-0.1372825338098917,-0.11547838610373752,-0.31264159691421184,0.6156288,-0.5555287064378036,0.00769536,-0.00746031939921221,-0.0010702824302029172,-0.06020415020108088,-0.016192969221560202,0.0,5.327119743177878,0.19485119858840244,0.0,0.0,0.0,-0.0011220818339738744,0.0,0.0,-0.0782415969296405,992,0.000275645184,0.1642578125,-34.070751953125,0.9847831130027771,-0.014356434158980847,0.018326564,155.60967750549315,66.12454986572266,1.0015512704849243,142094,0.2,1444.2333943600001,1879.58
-0.02502170138888794,-0.001879874163118291,0.01,4157,0.0,-0.047554303412179984,63.857846197180876,0.0761856,0.632477312,6.1112057852661295,-0.11524412771965056,-0.0069274124201284355,36.42784,0.22154737549099096,4402,6.580326926688831e-44,1.5190899527321259e-05,18302976,-0.03163729229158932,-0.5,-0.3630383083093871,-0.13200735901346808,-0.11558630043078977,-0.3191268398102466,0.6165504,-0.5626423820898481,0.007706880000000001,-0.007444592210072691,-0.0009246422587707811,-0.051128584611472884,-0.013681787701146817,0.0,5.345392842842047,0.1824509891348025,0.0,0.0,0.0,-0.0004692496932382599,0.0,0.0,-0.07148602278968687,993,0.000275620608,0.177001953125,-34.073269081115725,0.9847884178161621,-0.01316863284446299,0.01642799,192.08596954345703,56.08803939819336,1.0016300678253174,142098,0.2,1496.9992063099999,1937.69
-0.025249565972221263,-0.001856798823121437,0.01,4157,0.0,-0.047910120863612606,63.0894622305392,0.0762624,0.632459648,5.813063793332869,-0.1227625813281068,-0.007882757876063273,36.43936,0.2239422200153031,4406,3.742624643144092e-39,2.0616241575529177e-05,18321408,-0.031815376185438164,-0.5,-0.37357601795627743,-0.13697079287137467,-0.11546725343334356,-0.3097381274177853,0.617472,-0.5657201630950679,0.0077184,-0.007391427057840964,-0.001002696255429069,-0.06223502994058556,-0.01503209988521688,0.0,5.182865262583259,0.18025560637296914,0.0,0.0,0.0,-0.000785225568746575,0.0,0.0,-0.07729471808808622,994,0.000275596032,0.17164306640625,-34.06929512023926,0.9880103468894958,-0.013819806958781555,0.017299354,116.57021026611328,47.53513717651367,1.0013550519943237,142102,0.2,1458.6550267599998,1895.3
-0.025314670138887926,-0.001879706833599348,0.01,4157,0.0,-0.047899924015528804,67.17167135553687,0.0763392,0.6324419840000001,6.876637906708324,-0.12048429579957938,-0.007205283744562431,36.45088,0.2228064379032188,4410,4.613182597698876e-43,7.5954206598301726e-06,18339840,-0.0323682003895304,-0.5,-0.3665885337847478,-0.13174716293353528,-0.11544134219104125,-0.31472276588650794,0.6183936,-0.5623692491270892,0.00772992,-0.007473053860671732,-0.001018812278013746,-0.058072284145700266,-0.015658363894289578,0.0,5.288915070901753,0.19191906101581963,0.0,0.0,0.0,-0.0009332696723913028,0.0,0.0,-0.07792963352335786,995,0.000275571456,0.2210205078125,-34.068496513366696,0.9677596688270569,-0.011717550898902118,0.021474447,440.46544189453124,232.72018432617188,1.0012167692184448,142106,0.2,1411.7242728499998,1846.37
-0.025596788194443464,-0.0018748149168834698,0.01,4157,0.0,-0.0475717039213334,68.55057032180376,0.076416,0.63242432,6.7293776509865655,-0.12045686527566,-0.007936712042949,36.4624,0.2266473498504096,4415,5.268290546690007e-46,1.1393189197406173e-05,18358272,-0.03217309387305095,-0.5,-0.36206512592739937,-0.13273516632254723,-0.1155243942816479,-0.3132456671663982,0.6193152,-0.5597958538570222,0.00774144,-0.007424214726239674,-0.0010680835426368713,-0.06001557585226194,-0.014986340894988737,0.0,5.348589682777291,0.19585877234801075,0.0,0.0,0.0,-0.000773126115788572,0.0,0.0,-0.07713794442386768,996,0.00027554688,0.148193359375,-34.0670202255249,0.9803979396820068,-0.012279710627626627,0.017763883,265.74903717041013,175.13168334960938,1.0011320114135742,142110,0.2,1397.47062906,1830.34
-0.0254557291666657,-0.0018811065457932197,0.01,4157,0.0,-0.04693745546851964,62.73394338479575,0.0764928,0.632406656,5.688038393178446,-0.113101059867469,-0.00630097442521974,36.47392,0.22599963565239664,4419,2.0742884965414142e-42,2.7126516215503216e-06,18376704,-0.0318333654220003,-0.5,-0.3620206120310294,-0.13430082656314604,-0.11540018457908523,-0.31430235405972456,0.6202368,-0.5524785152479441,0.007752960000000001,-0.007360203218613242,-0.0009430778275106074,-0.05349609482464494,-0.015688278704256046,0.0,5.359392547992625,0.17923983824227357,0.0,0.0,0.0,-0.001299004618943912,0.0,0.0,-0.07128519982184835,997,0.000275522304,0.15172119140625,-34.07010154724121,0.9845001101493835,-0.01540979437995702,0.017663756,163.2645793914795,49.45896530151367,1.0014857053756714,142114,0.2,1422.2419093899998,1858.3
-0.0251085069444435,-0.0018750232561771797,0.01,4157,0.0,-0.048309190364489635,69.28220363036165,0.0765696,0.632388992,6.862280647642971,-0.12450537612651151,-0.007348321281792278,36.48544,0.22116343839729125,4424,2.3495532155056135e-43,1.790358025270204e-05,18395136,-0.03261378853003011,-0.5,-0.37230934815694766,-0.1403300461804096,-0.11543813943279616,-0.31240289902861806,0.6211584,-0.5622190836113866,0.007764480000000001,-0.007434318220581691,-0.001162068795712197,-0.06354601596682412,-0.015254038875773087,0.0,5.190582910513505,0.1979491532296047,0.0,0.0,0.0,-0.0018584487285178053,-1.2606941116560956e-06,0.0,-0.07995049018462921,998,0.000275497728,0.19508056640625,-34.07468948364258,0.99260014295578,-0.013116384926252066,0.019747764,70.20239582061768,18.960346221923828,1.0019444227218628,142118,0.2,1420.4721875999999,1858.41
-0.02545572916666569,-0.0018861217572823594,0.01,4157,0.0,-0.04700480979450694,73.22659870241709,0.0766464,0.6323713280000001,7.672932518519031,-0.11877007604074061,-0.006496163281876108,36.49696,0.2268551553339741,4428,7.286901772364168e-42,8.137974267204603e-06,18413568,-0.03196758377513607,-0.5,-0.36309838091937574,-0.13290605185285426,-0.11548669283798274,-0.31199141927715607,0.62208,-0.5450414550342845,0.007776,-0.007391341604618635,-0.0009815549126222858,-0.05929898737912774,-0.015261372593968866,0.0,5.345970108327504,0.20921885343547741,0.0,0.0,0.0,-0.0009963576720686063,0.0,0.0,-0.07848388328996417,999,0.00027547315199999997,0.20211181640625,-34.077425193786624,0.9909487962722778,-0.014604614698328078,0.020159729,101.70066452026367,35.947513580322266,1.0019739866256714,142122,0.2,1439.8066180500005,1879.58
-0.025868055555554558,-0.0018870638428984444,0.01,4157,0.0,-0.047559017647075374,69.72636371434373,0.0767232,0.632353664,6.959534495077509,-0.12017069734793319,-0.006786714759729119,36.50848,0.22939599828612492,4433,1.5073847962673284e-41,3.2551858263711133e-06,18432000,-0.03223314478210468,-0.5,-0.37087564488880054,-0.1348510666236785,-0.11541721024448282,-0.3148925091412249,0.6230016,-0.5574117414974874,0.007787520000000001,-0.007389750025605167,-0.0010019740885530413,-0.0570086854163438,-0.015645440428417402,0.0,5.345345747894515,0.1992181820409821,0.0,0.0,0.0,-0.0016600953438778532,0.0,0.0,-0.0749689323665372,1000,0.000275448576,0.18736572265625,-34.0757453918457,0.9920969605445862,-0.014200342237018049,0.020066136,90.4404167175293,29.191238403320312,1.0019831657409668,142126,0.2,1477.6029775899997,1921.25
-0.025401475694443485,-0.0019141283578238107,0.01,4157,0.0,-0.04762216288336848,61.94086930734274,0.0768,0.632336,5.548941828463527,-0.11256871755306166,-0.0063869349979326666,36.519999999999996,0.22884657803998248,4437,4.1431459265021486e-45,1.302077240931491e-05,18450432,-0.031881756847020035,-0.5,-0.36038506249387886,-0.13329014753750135,-0.11551739393344292,-0.3174370336889327,0.6239232,-0.5462393244528625,0.00779904,-0.007497521711888085,-0.0009290289038348216,-0.046801129716110695,-0.014869577778408197,0.0,5.427593572203835,0.17697391230669354,0.0,0.0,0.0,-0.0007729660124411048,0.0,0.0,-0.06575345521979697,1001,0.00027542399999999997,0.18592529296875,-34.0804946899414,0.9921854138374329,-0.013548985635861755,0.020103985,93.92663078308105,29.63939094543457,1.0023057460784912,142130,0.2,1489.37510972,1934.54
-0.02555338541666569,-0.0018890300023015913,0.01,4157,0.0,-0.04811212983131007,65.45456953260509,0.0768768,0.632318336,6.4797760187048326,-0.12276036070423453,-0.006766489182739899,36.53152,0.22933227731433925,4441,3.288870014762406e-39,9.765576881666979e-06,18468864,-0.03251544421368746,-0.5,-0.36626594241659055,-0.13561885965288065,-0.11540240359539117,-0.317464013461106,0.6248448,-0.5584069533311781,0.00781056,-0.007476448546397204,-0.0009253330648168172,-0.051780175588239545,-0.014692220533316171,0.0,5.342830062839617,0.18701305580744312,0.0,0.0,0.0,-0.0016524756261809366,0.0,0.0,-0.07043083470145778,1002,0.000275399424,0.2233642578125,-34.080298042297365,0.9871106147766113,-0.010694989806506783,0.024083328,119.12705783843994,58.963478088378906,1.0024456977844238,142134,0.2,1543.8718405099999,1991.18
-0.025292968749999048,-0.0018928835849980172,0.01,4157,0.0,-0.04785194317052188,70.55261417410352,0.0769536,0.6323006720000001,7.590942350801178,-0.1191300355145019,-0.006637804760332508,36.54304,0.225788526623735,4446,1.365840872405626e-43,5.967856850475073e-06,18487296,-0.032255399984404444,-0.5,-0.36930484447528916,-0.13684493949057053,-0.11537801049090174,-0.313465383542717,0.6257664,-0.5630552256437511,0.00782208,-0.0074377200393465565,-0.0009140850570890024,-0.057499701296357036,-0.015036044588672201,0.0,5.260410812261347,0.2015788976402958,0.0,0.0,0.0,-0.0014669955252137091,0.0,0.0,-0.07498983885109473,1003,0.00027537484799999997,0.2193359375,-34.07945232391357,0.9902777671813965,-0.01681307852268219,0.021505795,105.27039260864258,42.46743392944336,1.002070426940918,142138,0.2,1576.6587767,2024.07
-0.02513020833333238,-0.0019288426234900574,0.01,4156,0.0,-0.0481617277925668,67.00481189745396,0.0770304,0.632283008,6.858564074678669,-0.11995747558124616,-0.006144209607850552,36.55456,0.235632101109151,4452,8.817442297534503e-38,1.5190918929874897e-05,18505728,-0.032153555798440064,-0.5,-0.35434211612365607,-0.13257884300286712,-0.11549005765937591,-0.3139898420639676,0.626688,-0.5520377347505631,0.007833600000000001,-0.007543317048681882,-0.0009079137014554384,-0.04329597696434449,-0.014170815036697003,0.0,5.4599058536121365,0.19144231970701134,0.0,0.0,0.0,-0.0023649012248766667,0.0,0.0,-0.06617056223204548,1004,0.000275350272,0.21185302734375,-34.07419719696045,0.9922457933425903,-0.012570668198168277,0.019474803,94.03225955963134,16.0063419342041,1.0017566680908203,142142,0.2,1578.40863341,2025.79
-0.02496744791666573,-0.001867887845279174,0.01,4156,0.0,-0.04840321720903221,66.97318923592356,0.0771072,0.632265344,6.6021757917205415,-0.12347191968583493,-0.007275252455429915,36.56608,0.21772809003720722,4456,1.0524367882758699e-43,9.223042676846186e-06,18524160,-0.03278578531044794,-0.5,-0.3775725872740363,-0.1369701064772076,-0.11528141465249396,-0.3080382003241579,0.6276096,-0.577184200288548,0.00784512,-0.007455846093865405,-0.0008827059426733962,-0.060011728260657225,-0.013198422020838874,0.0,5.087245139578549,0.19135196924549586,0.0,0.0,0.0,-0.0026006580595332876,0.0,0.0,-0.07702380659933294,1005,0.000275325696,0.183642578125,-34.074874305725096,0.9901628494262695,-0.01345447925850749,0.022009876,98.1795726776123,57.627254486083984,1.0018565654754639,142146,0.2,1612.5016936999998,2062.5
-0.02554253472222124,-0.0019221447481566302,0.01,4156,0.0,-0.04791684505497041,73.53746540965567,0.077184,0.63224768,8.045205912806024,-0.1132437357094358,-0.00642264717316787,36.577600000000004,0.22805357934487291,4461,6.494016049858382e-44,2.2786388096089166e-05,18542592,-0.03175262839329046,-0.5,-0.3515653227402597,-0.1344011737188549,-0.11547668137052997,-0.3188253233533422,0.6285312,-0.556245616254552,0.00785664,-0.007533793353360088,-0.0009844837454093696,-0.04558155415602742,-0.014211042475325984,0.0,5.3953543379597715,0.21010704402758762,0.0,0.0,0.0,-0.0020114589580309274,0.0,0.0,-0.06794101779015167,1006,0.00027530112,0.19326171875,-34.07720813751221,0.9840437173843384,-0.013956524967215955,0.019928647,239.83467330932618,101.92617797851562,1.0020160675048828,142150,0.2,1582.7195507700003,2029.05
-0.025575086805554575,-0.0019188423065666837,0.01,4156,0.0,-0.04825802620562873,65.73079746662383,0.0772608,0.6322300160000001,6.197080550143796,-0.12127650657975833,-0.006473050463197601,36.58912,0.22916102491651907,4465,1.8702782446136187e-41,5.425312944377462e-06,18561024,-0.03219297173061316,-0.5,-0.36686954296435675,-0.13331750260993372,-0.11547579503066957,-0.31439409187116785,0.6294528,-0.5587165538480384,0.00786816,-0.00751805313816475,-0.0009761600694364407,-0.05536764300280011,-0.015605212854816114,0.0,5.386800833612066,0.18780227847606806,0.0,0.0,0.0,-0.001358861022079294,0.0,0.0,-0.0765914380136967,1007,0.000275276544,0.1895751953125,-34.07660675048828,0.9784319996833801,-0.014065107004716993,0.019184137,213.74516983032225,70.99784088134766,1.0019880533218384,142154,0.2,1630.3701406299997,2081.75
-0.025347222222221258,-0.0018894482810216666,0.01,4156,0.0,-0.047999835221719384,74.14020181460924,0.0773376,0.632212352,7.86189536847635,-0.12301960971935233,-0.007193884088226864,36.60064,0.21916768484422297,4469,8.786024807836835e-44,7.052915558839838e-06,18579456,-0.03194569641908837,-0.5,-0.3679187697117665,-0.13144076065386592,-0.11552314770099535,-0.31272396525811497,0.6303744,-0.5559708542644615,0.00787968,-0.007476244912915573,-0.0009378272077976898,-0.056991548344150385,-0.012997565703328585,0.0,5.2260572815293544,0.2118291480417407,0.0,0.0,0.0,-0.0010680375571408237,0.0,0.0,-0.07502412139695404,1008,0.000275251968,0.177978515625,-34.07536087036133,0.9913734197616577,-0.014263789600227028,0.0192377,87.6090883255005,26.32457160949707,1.0018233060836792,142158,0.2,1638.2436911200007,2092.4
-0.02560763888888791,-0.0019182683035942312,0.01,4156,0.0,-0.048283432482985354,114.34767385922933,0.0774144,0.632194688,18.68166551218641,-0.11941340277699426,-0.00654298327100449,36.61216,0.2278968445032967,4474,2.943746437546055e-38,1.6275929131855567e-06,18597888,-0.031636833189532546,-0.5,-0.3586329368619241,-0.1319464691750678,-0.11549912708684856,-0.3107579589853882,0.631296,-0.5518416391932757,0.0078912,-0.007533344492004633,-0.0008928690189258034,-0.05154611270903054,-0.013410631128757657,0.0,5.403439026887828,0.3267076395977981,0.0,0.0,0.0,-0.0025215363991707086,0.0,0.0,-0.07265669158772922,1009,0.00027522739199999996,0.2179443359375,-34.07846240997314,0.9908978343009949,-0.014041423075832426,0.021282557,122.3962329864502,48.475948333740234,1.002166748046875,142162,0.2,1614.97110449,2060.9
-0.02559678819444346,-0.0019376105922354217,0.01,4156,0.0,-0.048185127917707835,65.32009353288096,0.0774912,0.632177024,6.320442254612733,-0.11625308452096068,-0.006323455114922879,36.62368,0.2299276294788439,4478,2.332240546823274e-43,1.1935713700950146e-05,18616320,-0.03232281801662993,-0.5,-0.36276775668751127,-0.13478416112527644,-0.11548535273433126,-0.31171363197606167,0.6322176,-0.5560127313053624,0.00790272,-0.007544777882594881,-0.0009409510885227629,-0.049974809419125236,-0.014908442047045159,0.0,5.392634676734088,0.18662883866537416,0.0,0.0,0.0,-0.0026700200854128816,0.0,0.0,-0.0721219850209469,1010,0.000275202816,0.18580322265625,-34.0788537979126,0.9896897077560425,-0.0152067634742707,0.0208314,114.34036178588867,40.503753662109375,1.0021729469299316,142166,0.2,1615.08965547,2060.5
