reward_terms/track_heading,reward_terms/yaw_rate,reward_terms/action_rate,time/total_timesteps,reward_terms/track_yaw,reward_terms/ang_xy,reward_terms/lat_vel,time/fps,curriculum/ent_coef,rollout/ep_rew_mean,reward_terms/clearance,reward_terms/height,reward_terms/foot_slip,reward_terms/track_pos,reward_terms/torque,reward_terms/air_time,time/iterations,reward_terms/alive,rollout/ep_len_mean,reward_terms/pos_pen,reward_terms/upright,reward_terms/vz,reward_terms/heading_pen,time/time_elapsed,reward_terms/stance,reward_terms/stance_time,reward_terms/track_vx,reward_terms/hip_roll,reward_terms/progress,train/clip_fraction,train/loss,train/entropy_loss,train/n_updates,train/std,train/approx_kl,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/clip_range,train/explained_variance
1.3222050557353995,-1.145276710873642,-0.6017846702770839,67584,0.15266147911189384,-1.0426777517684587,-0.07697066905091642,1353,0.01,-129.14569286999998,0.0,-0.0153631475233103,-1.2175734214001728,1.971261500087909,-0.6034441787151322,0.0,11,0.5,23.44,-0.013381126468821251,-0.6338777258551599,-0.1780361014238401,-0.0742382678536563,49,-0.06393220524437206,0.0,0.6147710262559549,-0.11338912770250509,0.0,0.0,2906.536376953125,-8.47395634651184,40,0.9929676055908203,0.0004216259,0.00028975999999999996,-0.0014808964333496988,5893.708740234375,0.2,0.03739583492279053
1.3332728855114624,-1.1272812989197944,-0.5945835287945253,73728,0.15635336080308043,-1.04740957603422,-0.06262192726136177,1344,0.01,-126.32711335999998,0.0,-0.014310597201462017,-1.1784221335615641,1.9788543777601337,-0.5966009387584614,0.0,12,0.5,21.18,-0.011816500362345932,-0.6423061518258621,-0.17367576251495453,-0.06796940330383942,54,-0.08241016738719284,0.0,0.6374248338655742,-0.1159348115925173,0.0,0.0,3020.77783203125,-8.46921992301941,44,0.9922787547111511,0.00026647997,0.000288736,-0.0008552957879146561,5984.787170410156,0.2,0.048999249935150146
1.3313015542596578,-1.1221107732954851,-0.5937787873035631,79872,0.15862544845676121,-1.0471860685587993,-0.06130927485005223,1332,0.01,-120.43503369,0.0,-0.014576646473982964,-1.1852530430808335,1.9778760166911826,-0.5874955663529376,0.0,13,0.5,20.92,-0.011778715030341107,-0.6254795239781942,-0.1804796103961225,-0.07522445986796258,59,-0.06257183590104783,0.0,0.626429761966775,-0.11184548795242955,0.0,0.0,2968.160400390625,-8.465042233467102,48,0.9915165305137634,0.00023221452,0.00028771199999999997,-0.0010759842989500612,5947.8194580078125,0.2,0.050551414489746094
1.3391167008347178,-1.1208719765013857,-0.6024133420296494,86016,0.1586489440895704,-1.0389749662392191,-0.06183189082743207,1332,0.01,-124.72995436,0.0,-0.015285097761339059,-1.2307245768907962,1.9765918015671085,-0.5878015509595772,0.0,14,0.5,22.22,-0.012133960393481595,-0.6229761386432665,-0.17090316824565233,-0.0631078090252274,64,-0.04925248009539582,0.0,0.6231103861013192,-0.10911054955071504,0.0,0.0,2929.982177734375,-8.46003770828247,52,0.9906510710716248,0.0002553787,0.000286688,-0.0014273671695264056,5918.538513183594,0.2,0.09452706575393677
1.3388691461882385,-1.1143893396106075,-0.5963151116602603,92160,0.1595609669125109,-1.0361123794143585,-0.07697252951171375,1327,0.01,-125.88166109999999,0.0,-0.016924205636380103,-1.1864930328053878,1.974805267182236,-0.5887362240293955,0.0,15,0.5,21.61,-0.012922684618367439,-0.6292775819221491,-0.1939376032642128,-0.06432981496214878,69,-0.079985913408688,0.0,0.6113352074316677,-0.11681812231651496,0.0,0.0,2928.63720703125,-8.455339431762695,56,0.9900851249694824,0.0002431622,0.000285664,-0.0010181149409618229,5902.884460449219,0.2,0.10642796754837036
1.3450119602478736,-1.1192789072338205,-0.5953329605182868,98304,0.1573191435352627,-1.033807079547053,-0.0566029936610593,1319,0.01,-118.92732477,0.0,-0.014879457013378396,-1.1925741954265348,1.978070697096082,-0.5987786649059074,0.0,16,0.5,21.43,-0.011979759413133709,-0.6319000847266074,-0.16619414923268425,-0.06407076808949123,74,-0.05407827818816293,0.0,0.6222512230292081,-0.11321680816737256,0.0,0.0,2870.84716796875,-8.452528834342957,60,0.9896706938743591,0.00019121279,0.00028464,-0.0009152035927399993,5842.517395019531,0.2,0.12054699659347534
1.3347044519077134,-1.116187850566816,-0.5981362583065675,104448,0.15895062313034955,-1.0333361352519428,-0.06741915690906898,1317,0.01,-126.18717565000001,0.0,-0.017846581593424976,-1.2169016116492866,1.9674167368106066,-0.6047163755258671,0.0,17,0.5,22.68,-0.01389984755244296,-0.6245250903167544,-0.18258749505860192,-0.0695956832549451,79,-0.05566021562352363,0.0,0.6046475099900125,-0.11392401903397066,0.0,0.0,2851.040283203125,-8.449753999710083,64,0.9891352653503418,0.00013858138,0.000283616,-0.000717497372534126,5678.5577392578125,0.2,0.12701374292373657
1.3382374765136829,-1.101390912126386,-0.5911931078826456,110592,0.16156733180474228,-1.0403067203865437,-0.06708814400299114,1320,0.01,-127.57925214999999,0.0,-0.014676048433010888,-1.1948017616699456,1.9703924505234172,-0.5965304545257969,0.0,18,0.5,24.26,-0.012958941771226343,-0.6140098496786365,-0.1607931389899123,-0.06781545671905384,83,-0.07047708372571652,0.0,0.6259611348055277,-0.11427900464514273,0.0,0.0,2770.928466796875,-8.446309089660645,68,0.988581657409668,0.0001185089,0.00028259199999999997,-0.000782818955485709,5716.769226074219,0.2,0.09392821788787842
1.3529960076865433,-1.130295599701393,-0.5901636707396088,116736,0.15620310770067253,-1.0492439417775932,-0.05310447898062726,1322,0.01,-123.93172577999998,0.0,-0.01436567365212361,-1.2046870025038674,1.980869938357548,-0.5888278945123092,0.0,19,0.5,21.48,-0.011599087486734341,-0.6221721824284451,-0.1726483105236364,-0.05501228336907991,88,-0.0732861385748059,0.0,0.6152760409248036,-0.12079458125532445,0.0,0.0,2747.563232421875,-8.44334876537323,72,0.9881982803344727,0.00010638425,0.000281568,-0.0006546275690197945,5573.9815673828125,0.2,0.07289993762969971
1.3346521944253051,-1.1205230546131641,-0.5927563264355437,122880,0.15798101257214145,-1.0080787066328163,-0.07364996730172255,1321,0.01,-122.38058574,0.0,-0.016688463534262888,-1.2029322369946434,1.9730027519941533,-0.600003819754112,0.0,20,0.5,22.08,-0.012803810166022224,-0.6172362980575652,-0.16859423276279772,-0.07375153428148906,92,-0.0685952840217416,0.0,0.6235910302195901,-0.11465066299860595,0.0,0.0,2726.947509765625,-8.441518902778625,76,0.9880080819129944,9.09196e-05,0.000280544,-0.0007801060273777694,5482.310607910156,0.2,0.0579606294631958
1.3389842840074717,-1.114998002396325,-0.5886538613926859,129024,0.15914732274757007,-1.030651234922382,-0.05360742007742003,1312,0.01,-125.07997634000002,0.0,-0.012653842699775283,-1.2092353448790172,1.9747729180445621,-0.5962156390055121,0.0,21,0.5,21.8,-0.012178606559638967,-0.6433655901406045,-0.1753329720010437,-0.06349601150867144,98,-0.06384104871919057,0.0,0.6084965003940744,-0.11256587356275528,0.0,0.0,2702.314453125,-8.440531015396118,80,0.9878219962120056,8.450317e-05,0.00027951999999999995,-0.0007239587721414864,5510.948486328125,0.2,0.03582245111465454
1.3565800936927346,-1.0897212218122945,-0.5983809097124322,135168,0.16269336787206412,-1.0333393557590136,-0.06546105650267803,1309,0.01,-125.36880075999997,0.0,-0.01772531354231398,-1.2006288229895934,1.9789246567141852,-0.5964475942697851,0.0,22,0.5,22.4,-0.011203062597179125,-0.6281773705291207,-0.18726648584475425,-0.05881524137196135,103,-0.05570747161096618,0.0,0.6175351938649793,-0.10918166244598594,0.0,0.0,2572.48486328125,-8.439064383506775,84,0.9875073432922363,8.137047e-05,0.000278496,-0.0005543499282794073,5343.719909667969,0.2,0.036316871643066406
1.3396195874849586,-1.1038551163422385,-0.593109205751413,141312,0.16022921070914972,-1.0293563818423188,-0.07426015299025712,1277,0.01,-121.88543413000004,0.0,-0.017111782419006173,-1.1752062789005426,1.966974666888601,-0.6029344486601521,0.0,23,0.5,21.71,-0.013540546117107782,-0.6297586844272126,-0.17595483497099038,-0.06834186375539447,110,-0.07095283809299686,0.0,0.6190475045054902,-0.11322091475297658,0.0,0.0,2599.17822265625,-8.437139630317688,88,0.98723965883255,8.4622814e-05,0.000277472,-0.0006113384733907878,5283.503173828125,0.2,0.05699664354324341
1.331969922953115,-1.0922296010302013,-0.5904760041592757,147456,0.16180670893600232,-1.0197678891435324,-0.07908469397230321,1263,0.01,-125.451648,0.0,-0.017742635213479335,-1.194534560327329,1.9649909798594747,-0.5821888852284317,0.0,24,0.5,23.36,-0.014530925823810534,-0.6218414855555421,-0.18608688770364287,-0.07765878552528994,116,-0.07082862651518759,0.0,0.6211322572848549,-0.11145961673360266,0.0,0.0,2577.799072265625,-8.435705065727234,92,0.9870292544364929,9.133305e-05,0.000276448,-0.0006770820764359087,5191.784851074219,0.2,0.011074244976043701
1.3419547905272886,-1.1191688491190603,-0.5951711564825928,153600,0.15670187316385917,-1.0488484859769855,-0.06856335380554586,1252,0.01,-126.29666618000002,0.0,-0.01790769387177472,-1.1774332213658636,1.9725321527012543,-0.5977955406441181,0.0,25,0.5,22.49,-0.01286057829541361,-0.6518780152929086,-0.1998325646839112,-0.064287329256167,122,-0.0610633445682315,0.0,0.5994643225990809,-0.11075748593837272,0.0,0.0,2442.7685546875,-8.434621572494507,96,0.9868913292884827,8.707693e-05,0.00027542399999999997,-0.0005398537323344499,4995.055114746094,0.2,-0.09345531463623047
1.3560380649133397,-1.0998038559908574,-0.5875580344415235,159744,0.162531276518762,-1.0240337095574112,-0.06364721838950842,1240,0.01,-120.08264301999998,0.0,-0.01618454436266642,-1.1822551662723095,1.9761511876778715,-0.5960639295968351,0.0,26,0.5,21.08,-0.011962843734541284,-0.6171272312179856,-0.18080691144015074,-0.05499509179078127,128,-0.04596946895994545,0.0,0.623533382749466,-0.1157677853014042,0.0,0.0,2433.066162109375,-8.43377423286438,100,0.9867339134216309,6.511348e-05,0.0002744,-0.0005530760099645704,5028.42529296875,0.2,-0.07789289951324463
1.3517255113552737,-1.101127111911602,-0.6013765337208193,165888,0.16078381538516742,-1.0142282571037853,-0.0736275348825235,1240,0.01,-123.11265628999999,0.0,-0.01844258549306561,-1.199171448783925,1.9656985095645954,-0.5980570326583985,0.0,27,0.5,22.38,-0.014478303646826542,-0.614273784417647,-0.18581549888321625,-0.0577450341462843,133,-0.0604787384094638,0.0,0.6081295793800955,-0.10817676498597,0.0,0.0,2366.40234375,-8.432727456092834,104,0.9865574240684509,4.1258798e-05,0.000273376,-0.0003385398886166513,4680.519104003906,0.2,0.025209784507751465
1.3469749016867432,-1.1213115962462046,-0.594584870482322,172032,0.15593828372419552,-1.0191170540234942,-0.06544178213642564,1242,0.01,-126.03755493999999,0.0,-0.01682607468285705,-1.2034677593073606,1.9778992869434138,-0.6032976511986264,0.0,28,0.5,22.66,-0.011728928768671132,-0.6235342915703015,-0.17923771968624627,-0.06008870538542379,138,-0.05589026070778803,0.0,0.6238694530081669,-0.11271678231412101,0.0,0.0,2262.666259765625,-8.43152379989624,108,0.9863126277923584,3.866534e-05,0.000272352,-0.0004240133421262726,4578.91015625,0.2,-0.010061502456665039
1.3712960339842806,-1.076586181753971,-0.5917799416423198,178176,0.16626963880093903,-1.0186657047413534,-0.06531203946710065,1238,0.01,-119.77311533,0.0,-0.016796032507988213,-1.2205083105559928,1.9685424366958637,-0.5906758196633962,0.0,29,0.5,21.44,-0.013648334854989239,-0.6184432444867163,-0.1811038848643197,-0.047047710372442035,143,-0.05706619041132013,0.0,0.6050391686505454,-0.11329358156723497,0.0,0.0,2233.90771484375,-8.42993950843811,112,0.9860641360282898,3.4622724e-05,0.000271328,-0.0004682061407947913,4544.469177246094,0.2,-0.060526371002197266
1.3476343928174437,-1.1194372036252915,-0.5929090341966609,184320,0.15856191350780524,-1.025769529853999,-0.08017863040351807,1236,0.01,-125.01536427999997,0.0,-0.018705449276855416,-1.205983167997873,1.9709617482377288,-0.582066320732615,0.0,30,0.5,22.95,-0.013438587164818112,-0.6080611287667828,-0.18279951327584673,-0.05912105669942685,149,-0.05909733571033365,0.0,0.6067745323252017,-0.11438217228819964,0.0,0.0,2108.357421875,-8.428406119346619,116,0.9857986569404602,3.9617786e-05,0.000270304,-0.00047637381067033857,4270.536193847656,0.2,-0.07385265827178955
1.3609421905669847,-1.0804021416224951,-0.5875601351557028,190464,0.1651848557990768,-1.0262087159955036,-0.05954731604326358,1223,0.01,-120.54936185999999,0.0,-0.01606261819631116,-1.1966031808342095,1.9716366380191899,-0.5906279424350259,0.0,31,0.5,22.38,-0.01300113011689657,-0.6345859874117762,-0.18667157082925553,-0.05835970269128304,155,-0.05798502187187073,0.0,0.6076527752954716,-0.11395672208578071,0.0,0.0,2074.323974609375,-8.426864266395569,120,0.9855805039405823,3.5805628e-05,0.00026928,-0.00039630717947147787,4259.265686035156,0.2,-0.0778799057006836
1.350807917352256,-1.1100338191868468,-0.592834218940728,196608,0.1601450740693067,-1.0200024676529569,-0.07226392280138537,1212,0.01,-123.68625569000001,0.0,-0.017950372453870714,-1.2163236051055946,1.966805455052576,-0.5956162312147034,0.0,32,0.5,21.92,-0.013566668716452188,-0.6069842735365631,-0.1738982239432099,-0.058724611294046186,162,-0.0645559871896766,0.0,0.6163224989352741,-0.11572251606885438,0.0,0.0,2044.81982421875,-8.425576210021973,124,0.9853548407554626,2.5063033e-05,0.000268256,-0.0002827813586918637,4119.597900390625,0.2,-0.13484692573547363
1.3311848247271787,-1.1062021897472827,-0.5894653218680711,202752,0.16180540121043657,-1.0188039315347241,-0.07039048454128302,1210,0.01,-127.29113695,0.0,-0.020059694563021712,-1.2184566855256944,1.9569733266051508,-0.5996603162149056,0.0,33,0.5,23.33,-0.015771669405685865,-0.6426963612016049,-0.17643225688463826,-0.07146332821185354,167,-0.06373898778694619,0.0,0.6055480055932086,-0.11239695226171204,0.0,0.0,2102.04150390625,-8.424038648605347,128,0.9850711822509766,2.2801614e-05,0.000267232,-0.00036909515620209277,4207.705383300781,0.2,-0.11454260349273682
1.3590060671937014,-1.075410381572097,-0.5881296339296872,208896,0.16445626595817397,-1.0012692305013224,-0.06202933481976802,1213,0.01,-118.09921192000002,0.0,-0.014840980551864844,-1.1794191017219882,1.970950102350688,-0.5915878200542142,0.0,34,0.5,22.29,-0.012956019764588371,-0.5788925548270932,-0.15735135483499665,-0.05487973712600386,172,-0.05100798884639569,0.0,0.630295453728975,-0.10854918848200973,0.0,0.0,2101.435791015625,-8.422490954399109,132,0.9848883748054504,2.009527e-05,0.000266208,-0.0002990303619299084,4199.703430175781,0.2,-0.178391695022583
1.3515171985956538,-1.096465401744256,-0.588619711016842,215040,0.1636895260347915,-1.0238848399280829,-0.06187882765504547,1218,0.01,-123.7658968,0.0,-0.018759648107437025,-1.1991952629854812,1.9687170306425357,-0.5955219901554162,0.0,35,0.5,22.7,-0.013826853492574327,-0.6152179445911491,-0.18741194453973142,-0.05681039184237832,176,-0.0495975867500307,0.0,0.6077947920887644,-0.11427165867246093,0.0,0.0,1778.6123046875,-8.421664357185364,136,0.9848008155822754,2.9521965e-05,0.000265184,-0.0003907238715328276,3667.0911254882812,0.2,-0.14604926109313965
1.3601753496906592,-1.0868030172765282,-0.5898802232383483,221184,0.1637191287895459,-1.0283585724521775,-0.06719390964452367,1221,0.01,-118.99480995999998,0.0,-0.015116057389365023,-1.2202044748577692,1.9680742105670423,-0.5998037581864641,0.0,36,0.5,21.74,-0.013652003713983353,-0.6043123408225008,-0.15889232796280126,-0.0533746700213198,181,-0.069615090690254,0.0,0.6162885335970624,-0.1082660540462726,0.0,0.0,1803.1456298828125,-8.42116403579712,140,0.9847107529640198,2.8479568e-05,0.00026416,-0.00040696361247682944,3679.6463928222656,0.2,-0.15242373943328857
1.3455211357421237,-1.1036065620064333,-0.6010992291333727,227328,0.1592095348667175,-1.0109569292653118,-0.07214890711380474,1224,0.01,-123.96231310000002,0.0,-0.01933156451215388,-1.2139024127974907,1.965884703364992,-0.5865027089997397,0.0,37,0.5,22.34,-0.014561164624170765,-0.6158576573080331,-0.19206697489175859,-0.060460716050691345,185,-0.07033993249023668,0.0,0.6023971647662365,-0.11687919245696245,0.0,0.0,1778.365234375,-8.420488953590393,144,0.9845733642578125,3.1336596e-05,0.00026313599999999997,-0.0004313007812015712,3628.9309692382812,0.2,-0.15944921970367432
1.3376837129070651,-1.12883477504938,-0.5897773931001211,233472,0.1577739196735031,-1.0211403470426463,-0.06831612343292771,1228,0.01,-128.41925838,0.0,-0.016123277001081585,-1.1938072848565662,1.973275995070222,-0.5926251226945982,0.0,38,0.5,22.56,-0.01315740607770524,-0.632541089434581,-0.1757034103419095,-0.07136604211913711,190,-0.06473004214812214,0.0,0.615369098021444,-0.1156836525181771,0.0,0.0,1795.8306884765625,-8.419532895088196,148,0.9844029545783997,2.937999e-05,0.000262112,-0.0004161118922638707,3635.8882446289062,0.2,-0.14357221126556396
1.363715800675731,-1.0663847902151502,-0.5945154579247477,239616,0.16879001125018403,-1.026423698208683,-0.06528799269543292,1231,0.01,-124.21949728,0.0,-0.015115344690638783,-1.2271269517974441,1.970266141384574,-0.5863647797062225,0.0,39,0.5,22.08,-0.012925137333790346,-0.6352593053743694,-0.17949541772070965,-0.05932789689932381,194,-0.06362127541605202,0.0,0.6076351644637185,-0.11201106738185264,0.0,0.0,1781.91650390625,-8.418379783630371,152,0.9841697216033936,3.817134e-05,0.000261088,-0.00042468358878977597,3588.8548889160156,0.2,-0.13362061977386475
1.3669513465506498,-1.078322198728617,-0.5940518007175039,245760,0.16485482682265182,-0.9992459071791293,-0.052212369795358225,1235,0.01,-116.56741835000001,0.0,-0.015194356519823439,-1.202417563535236,1.9821467087022917,-0.5876453617677485,0.0,40,0.5,21.85,-0.011225097018205552,-0.5779793781316741,-0.16566497957009407,-0.049353181882223124,198,-0.06012945417505058,0.0,0.6349217184705417,-0.11159663722490132,0.0,0.0,1730.719482421875,-8.416810870170593,156,0.9839167594909668,3.9922597e-05,0.000260064,-0.0004304862959543243,3505.2648315429688,0.2,-0.1423172950744629
1.360488431286645,-1.0658989399827588,-0.5979685213456681,251904,0.16957176938569007,-1.0208157617347036,-0.06842566289675386,1239,0.01,-123.03933301,0.0,-0.016835355045920035,-1.1844507686162815,1.9575295155131318,-0.5957781944474455,0.0,41,0.5,22.42,-0.01590010505940621,-0.6211604210495488,-0.1915102803849745,-0.05154103869772709,203,-0.048858750142076156,0.0,0.6058529519018875,-0.10866903520813502,0.0,0.0,1540.0631103515625,-8.415416479110718,160,0.983715295791626,3.4488054e-05,0.00025904,-0.00035475753247737885,3101.5201721191406,0.2,-0.08942162990570068
1.3548089360044908,-1.0752045210812435,-0.5974633584458692,258048,0.1646740877677467,-1.0465100037192292,-0.06854638260290201,1242,0.01,-124.92485912000001,0.0,-0.019443891880639993,-1.183447431228687,1.9740061705635303,-0.6051395361146784,0.0,42,0.5,23.18,-0.012756525966545943,-0.6299354319282373,-0.18962131988349648,-0.06133593249501251,207,-0.06922820489941596,0.0,0.6096858884233068,-0.1111076999280582,0.0,0.0,1549.1358642578125,-8.414284467697144,164,0.9835602641105652,3.5687073e-05,0.000258016,-0.00046974633005447686,3148.0763244628906,0.2,-0.1319131851196289
1.3624134373661125,-1.1003114136360648,-0.5925004447420482,264192,0.15913690986747683,-1.0026948739111836,-0.07620342207947702,1244,0.01,-123.52052775,0.0,-0.016261209895405634,-1.2161157326055327,1.9577635382455583,-0.5958663672504932,0.0,43,0.5,22.19,-0.01545523463069818,-0.6001198669418734,-0.16579700214079757,-0.05371977047819581,212,-0.05783447309307883,0.0,0.611007537854243,-0.10588685088904996,0.0,0.0,1577.456787109375,-8.413468599319458,168,0.9834453463554382,3.561667e-05,0.000256992,-0.0003413046069908887,3190.5352172851562,0.2,-0.1442939043045044
1.3539521630565174,-1.0879915478567341,-0.5933436137538592,270336,0.16510315958333574,-1.0176205091196824,-0.07211627340824357,1245,0.01,-120.30535888000003,0.0,-0.017911627832630814,-1.2034953512176612,1.9638801633476073,-0.6000473320928773,0.0,44,0.5,21.79,-0.014676289886534135,-0.6373648126291571,-0.17969535758371502,-0.06570273150419559,217,-0.056595006148605305,0.0,0.6026263931657175,-0.11326395331958909,0.0,0.0,1535.888427734375,-8.412697553634644,172,0.983298122882843,3.2372285e-05,0.00025596799999999997,-0.0004856172454310581,3068.111328125,0.2,-0.12081921100616455
