reward_terms/duty_sym,reward_terms/residual_rate,reward_terms/fwd_speed,reward_terms/track_lin,curriculum/ent_coef,reward_terms/motor_vel,reward_terms/stand_drift,rollout/ep_len_mean,ankle/ankle_defl_peak,reward_terms/alive,reward_terms/clearance,reward_terms/action_rate,ankle/ankle_spring_energy_peak,reward_terms/ang_xy,reward_terms/time,reward_terms/stand,reward_terms/foot_slip,reward_terms/hip_roll,curriculum/cmd_track_err,curriculum/cmd_scale,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/foot_ahead,curriculum/swing_frac_min,reward_terms/upright,time/fps,reward_terms/energy,time/total_timesteps,curriculum/ctrl_drop_prob,time/time_elapsed,reward_terms/assist_pen,reward_terms/step_rate,curriculum/eff_scale,reward_terms/track_yaw,reward_terms/phase_contact,est/vel_rmse,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/residual,reward_terms/height,reward_terms/vz,reward_terms/overrun,ankle/ankle_spring_trq_peak,reward_terms/torque,reward_terms/lat_vel,reward_terms/air_time,reward_terms/imp_rate,curriculum/ctrl_jitter_ms,curriculum/dr_scale,reward_terms/stance,reward_terms/coef_rate,reward_terms/angmom,reward_terms/stop,time/iterations,train/std,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/value_loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress
0.0,0.0,0.0,1.6705382696389814,0.009572377600000001,-9.111746140995882e-06,-0.2524260924281362,9569.18,0.4983815572599529,0.0,0.003843193851642749,-0.25013670986993575,0.0,-2.2394621875720962e-05,0.0,0.5369224118336723,-1.0732628858675322,-0.058176905712220166,0.2214480977263803,0.5,2455.44811701,-0.002064201330843692,0.0,0.18370225694444445,-2.437951763446079e-07,6016,-9.222834895648054e-05,2764800,0.001497599999999997,459,0.0,-0.01440972222222189,0.003494400000000004,1.9998064655808088,-0.1696093041493742,0.5493111165109891,0.2231174045138889,0.6992012799999999,-0.06643772793737653,-0.0006503964487874789,-0.013540370899955832,0.0,0.0,-0.0012186945246292797,-3.7802821846561326e-08,0.0,-0.041000769447743765,0.11980799999999975,0.029951999999999937,-0.02081935107210266,-1.4372247703828502,-0.11379345287225852,0.0,150,1.001125454902649,0.9403996467590332,-42.58068408966064,41.86686706542969,0.014128839,0.094677734375,596,93.89169425964356,0.2,-0.03399115327047184,0.000294507264,0.029951999999999937,0.029951999999999937,0.009984000000000012,0.029951999999999937,0.009984000000000012
0.0,0.0,0.0,1.6842736949390025,0.00956942848,-9.250798080946593e-06,-0.29595596503829613,9648.64,0.5036252838781584,0.0,0.0042204922174496375,-0.25136103143810906,0.0,-2.2351697879340813e-05,0.0,0.4137340063933493,-1.0958122338571803,-0.052750163833051984,0.19470224086021157,0.5,2451.15993914,-0.006758335360144783,0.0,0.1841362847222222,-2.3821691691217106e-07,6016,-9.38994090121027e-05,2783232,0.0015091199999999968,462,0.0,-0.013292100694444173,0.003521280000000004,1.9998055623053128,-0.20915303261294485,0.5397598897055313,0.20402018229166666,0.6991951359999999,-0.06662741319164972,-0.0007093105871256153,-0.014530921000921,0.0,0.0,-0.0012683909436291495,-3.546663648452745e-08,2.6584166334941983e-05,-0.041047261112932415,0.12072959999999974,0.030182399999999936,-0.019597926144096084,-1.4188928308979305,-0.12162117169065192,0.0,151,1.0007739067077637,0.9350064992904663,-42.57572021484375,44.891326904296875,0.014029267,0.0974609375,600,92.25361595153808,0.2,-0.033186297409702095,0.0002944704,0.030182399999999936,0.030182399999999936,0.010060800000000012,0.030182399999999936,0.010060800000000012
0.0,0.0,0.0,1.7394519837376556,0.00956647936,-9.263715501122762e-06,-0.28783169615337806,9684.39,0.4987557130026784,0.0,0.005131584775720352,-0.2527223521467621,0.0,-2.23353070454916e-05,0.0,0.4887750736092182,-1.1119672154999711,-0.056112264529167434,0.1970704923555294,0.5,2482.61859807,-0.005335271303516088,0.0,0.17057291666666666,-2.3805761382443363e-07,6016,-9.47929798552175e-05,2801664,0.0015206399999999967,465,0.0,-0.013487413194444155,0.003548160000000004,1.999800755786251,-0.21970534569894892,0.5569437640427227,0.1928168402777778,0.699188992,-0.06670077597413343,-0.000597734187487946,-0.013020331088350117,0.0,0.0,-0.0012808425713525193,-3.68039056228234e-08,0.0,-0.04092736490194544,0.12165119999999974,0.030412799999999934,-0.016318513805772483,-1.419734457931163,-0.12086478438588011,0.0,152,1.000699758529663,0.9330999255180359,-42.57604904174805,38.47669219970703,0.012653877,0.0831787109375,604,82.01207618713379,0.2,-0.030392539192689583,0.000294433536,0.030412799999999934,0.030412799999999934,0.010137600000000012,0.030412799999999934,0.010137600000000012
0.0,0.0,0.0,1.7736164902607618,0.00956353024,-9.855040438942813e-06,-0.23430337553495573,9684.39,0.5017466748435417,0.0,0.004421706944479874,-0.25074451288678073,0.0,-2.3631867112698367e-05,0.0,0.540568651111581,-1.1029212054158688,-0.06213480000356905,0.2055951166375829,0.5,2499.70847823,-0.006946191835191308,0.0,0.18614366319444445,-2.489552884992614e-07,6011,-9.926739321997646e-05,2820096,0.0015321599999999968,469,0.0,-0.014605034722221875,0.003575040000000004,1.9997783359944874,-0.2081458823680407,0.5644285995276705,0.21788194444444445,0.699182848,-0.0668758847821813,-0.000675147967071502,-0.015773094248678024,0.0,0.0,-0.0013303629348736658,-3.9387164866439815e-08,2.3328951404740412e-05,-0.04106553088366762,0.12257279999999973,0.030643199999999933,-0.016435516641813253,-1.428109380014171,-0.12073935485185396,0.0,153,1.0011283159255981,0.9463821053504944,-42.57932605743408,40.104976654052734,0.015773842,0.10775146484375,608,79.56850814819336,0.2,-0.03443090263172053,0.00029439667199999996,0.030643199999999933,0.030643199999999933,0.010214400000000012,0.030643199999999933,0.010214400000000012
0.0,0.0,0.0,1.803420157366646,0.00956058112,-9.539783504897239e-06,-0.24384859478379386,9655.36,0.5028230990734972,0.0,0.005093255836228909,-0.24901473539463265,0.0,-2.2530644575260354e-05,0.0,0.5893209451837262,-1.0690838252104529,-0.05939577404071997,0.19439332366915105,0.5,2520.4900062600004,-0.005979802952626617,0.0,0.1984592013888889,-2.386368383390864e-07,6010,-9.666407768220528e-05,2838528,0.0015436799999999967,472,0.0,-0.013888888888888583,0.003601920000000004,1.9998025973570646,-0.16455787362189758,0.5470649661777013,0.2243923611111111,0.699176704,-0.06655515166208345,-0.00048611347230234,-0.01524017875500634,0.0,0.0,-0.0012669980728523328,-3.8079002464667485e-08,0.0,-0.04108168247574441,0.12349439999999973,0.03087359999999993,-0.016650634554252548,-1.423377130093347,-0.12825733249606788,0.0,154,1.0011787414550781,0.9540708661079407,-42.58314456939697,27.812915802001953,0.015822168,0.1006103515625,612,67.92023677825928,0.2,-0.034150961192790416,0.000294359808,0.03087359999999993,0.03087359999999993,0.010291200000000012,0.03087359999999993,0.010291200000000012
0.0,0.0,0.0,1.853550995408957,0.009557632,-9.371584560271139e-06,-0.21893840763802883,9776.24,0.5002994557554731,0.0,0.004232018318634404,-0.24941837985774395,0.0,-2.23456136887775e-05,0.0,0.5309440022323775,-1.062296257685348,-0.053590439140922624,0.1614683332424206,0.6,2559.62080937,-0.0034526811780071715,0.0,0.19493272569444445,-2.3099709969320025e-07,6009,-9.499134137662212e-05,2856960,0.0015551999999999966,475,0.0,-0.013671874999999703,0.003628800000000004,1.9998046615483736,-0.14848813672349534,0.5039734019402263,0.21061197916666669,0.69917056,-0.06639025076753348,-0.0005450391136656154,-0.012499700457316916,0.0,0.0,-0.0012601417465495828,-3.7209914832454676e-08,1.953121197099487e-05,-0.04121418225254034,0.12441599999999972,0.03110399999999993,-0.013463591147431949,-1.4317276084230857,-0.11187315341978873,0.0,155,1.001023530960083,0.9283624291419983,-42.57930240631104,40.3170280456543,0.010632639,0.06585693359375,616,100.14861450195312,0.2,-0.02484411424957216,0.000294322944,0.03110399999999993,0.03110399999999993,0.010368000000000013,0.03110399999999993,0.010368000000000013
0.0,0.0,0.0,1.8684420856811466,0.00955468288,-9.522526227242023e-06,-0.2321015730767334,9776.24,0.49838642655345566,0.0,0.0038296659971856564,-0.25114399058289244,0.0,-2.2092475118653467e-05,0.0,0.5480255959784105,-1.0958702272725447,-0.0564557552628404,0.23696140397466298,0.6,2559.62080937,-0.006496430082026766,0.0,0.18180338541666666,-2.4077923187309597e-07,6009,-9.746239996197624e-05,2875392,0.0015667199999999965,478,0.0,-0.01433376736111077,0.003655680000000004,1.9998014940348163,-0.16883483851809733,0.5288499021730768,0.20906575520833331,0.6991644159999999,-0.06652069167103433,-0.0005756782263426131,-0.014191949563380022,0.0,0.0,-0.0013116656529746544,-3.656803650501761e-08,0.0,-0.041370387940649504,0.12533759999999972,0.03133439999999993,-0.011379701127158994,-1.4201264727056404,-0.126636506998362,0.0,156,1.0011818408966064,0.9446788430213928,-42.58408184051514,30.691574096679688,0.014349143,0.08619384765625,620,78.59414329528809,0.2,-0.03235888220369816,0.00029428608,0.03133439999999993,0.03133439999999993,0.010444800000000013,0.03133439999999993,0.010444800000000013
0.0,0.0,0.0,1.8336426675382782,0.00955173376,-9.798844608040874e-06,-0.23266421608189797,9890.98,0.4983606747687243,0.0,0.006200146380623382,-0.24992494879487406,0.0,-2.2838456858895686e-05,0.0,0.49390970924295885,-1.0919325856505153,-0.059365919545265045,0.21651607735192546,0.6,2612.61935188,-0.0022150240175607097,0.0,0.19873046875,-2.4431399339815644e-07,6009,-9.99861228045658e-05,2893824,0.0015782399999999964,481,0.0,-0.014691840277777424,0.0036825600000000044,1.9997956475484,-0.19536668225527887,0.5521178564637694,0.21354166666666669,0.6991582719999999,-0.0673340177091965,-0.0006413653428636566,-0.014581896981489574,0.0,0.0,-0.001335173902910569,-3.900227233802887e-08,8.680527874579033e-06,-0.041002056541546754,0.1262591999999997,0.03156479999999993,-0.013536704191104264,-1.4181378985666269,-0.12989031501949405,0.0,157,1.0011035203933716,0.9433552026748657,-42.58364601135254,30.946489334106445,0.014895858,0.09783935546875,624,83.66200485229493,0.2,-0.0330158761353232,0.000294249216,0.03156479999999993,0.03156479999999993,0.010521600000000013,0.03156479999999993,0.010521600000000013
0.0,0.0,0.0,1.7750269902337406,0.00954878464,-9.858942850842396e-06,-0.2219820548657783,10056.3,0.4983869175144692,0.0,0.0067078646657640385,-0.2500859647116772,0.0,-2.313324169992455e-05,0.0,0.530199631187126,-1.0909156500595827,-0.05888505022193231,0.23917699658311597,0.6,2662.012242930001,-0.004018408319097944,0.0,0.1994900173611111,-2.446782174462581e-07,6006,-0.00010092455034188739,2912256,0.0015897599999999965,484,0.0,-0.014116753472221898,0.0037094400000000044,1.999794410580262,-0.21466770633620014,0.5555653408963654,0.22083875868055555,0.6991521279999999,-0.06688655043863706,-0.0007164231310743297,-0.014395185085462293,0.0,0.0,-0.0013763082805338047,-3.815952675573576e-08,1.6275929131855567e-06,-0.04088582705320539,0.1271807999999997,0.031795199999999926,-0.016791012233345063,-1.4142743964372106,-0.1280779166160489,0.0,158,1.0012764930725098,0.9352540373802185,-42.5850341796875,46.75007247924805,0.015340584,0.096826171875,628,99.6204231262207,0.2,-0.03334457826567814,0.00029421235199999997,0.031795199999999926,0.031795199999999926,0.010598400000000013,0.031795199999999926,0.010598400000000013
0.0,0.0,0.0,1.7656045327777474,0.00954583552,-9.271145080666591e-06,-0.20143316995407995,10135.58,0.5017805588453905,0.0,0.0057825754340442535,-0.25021247257276014,0.0,-2.2297478373401797e-05,0.0,0.5649141266772465,-1.1289569986005301,-0.06532609150334154,0.20082548793679464,0.6,2690.69729122,-0.0033479715914129177,0.0,0.1633029513888889,-2.4692948267568673e-07,6005,-9.732484929340079e-05,2930688,0.0016012799999999964,488,0.0,-0.013302951388888616,0.0037363200000000043,1.9998037200700152,-0.2199509412557356,0.5494074089116616,0.19227430555555555,0.6991459839999999,-0.06685974928785125,-0.0008609192262396157,-0.014330191745192563,0.0,0.0,-0.0013873702602767964,-3.603560498865625e-08,2.224387329382201e-05,-0.04114635660301727,0.1281023999999997,0.032025599999999925,-0.0158640001632271,-1.4337693278518766,-0.13004859455633838,0.0,159,1.001501202583313,0.9440865516662598,-42.58891143798828,42.61809158325195,0.017575894,0.11490478515625,632,92.11661949157715,0.2,-0.03706380173680372,0.000294175488,0.032025599999999925,0.032025599999999925,0.010675200000000013,0.032025599999999925,0.010675200000000013
0.0,0.0,0.0,1.7512917026262314,0.0095428864,-9.742649664043318e-06,-0.22312644897853554,10144.22,0.4987008755200679,0.0,0.005216696092409916,-0.2495145191288195,0.0,-2.2584067324829477e-05,0.0,0.600987342421686,-1.0804430568941088,-0.06920182608179987,0.21127559196224865,0.6,2697.9060912799996,-0.0037343908043112606,0.0,0.1858181423611111,-2.4715016574678734e-07,6004,-9.963864968241859e-05,2949120,0.0016127999999999963,491,0.0,-0.0144639756944441,0.0037632000000000043,1.9997957115357115,-0.20315989073043172,0.5460773918528742,0.21744791666666666,0.69913984,-0.06673830827428141,-0.0007466266022871792,-0.015284309940964441,0.0,0.0,-0.00135865213457632,-3.589854732110559e-08,5.967856850475073e-06,-0.04099523134159944,0.1290239999999997,0.032255999999999924,-0.0059397710871897,-1.4019777716707469,-0.12039199728275617,0.0,160,1.0016084909439087,0.9458684921264648,-42.58772296905518,34.88602828979492,0.0147560965,0.09547119140625,636,84.79640731811523,0.2,-0.032816948820254765,0.000294138624,0.032255999999999924,0.032255999999999924,0.010752000000000013,0.032255999999999924,0.010752000000000013
0.0,0.0,0.0,1.7896389320850612,0.00953993728,-1.0326907978607908e-05,-0.17114773451583398,10144.22,0.49829822092688303,0.0,0.005515185117407183,-0.2511849117754196,0.0,-2.2599152853887525e-05,0.0,0.7093069827301334,-1.0561537022846101,-0.06309358490953457,0.2469155626101717,0.6,2710.1497280900007,-0.013586399882721404,0.0,0.18733723958333334,-2.3649795006678938e-07,6005,-0.00010281064365072495,2967552,0.0016243199999999962,494,0.0,-0.013823784722221915,0.0037900800000000043,1.9998063106031216,-0.16670331422781742,0.5236546080399019,0.21427408854166669,0.699133696,-0.0668299945809866,-0.0005377789561873587,-0.01239433743974786,0.0,0.0,-0.001335735515603175,-3.652378342510155e-08,0.0,-0.04112735090672653,0.1299455999999997,0.03248639999999992,-0.016854022167174194,-1.396396467231395,-0.13111193330904544,0.0,161,1.001507043838501,0.9390162825584412,-42.59070110321045,45.509464263916016,0.014431767,0.09296875,640,102.84783935546875,0.2,-0.03309278780652676,0.00029410175999999995,0.03248639999999992,0.03248639999999992,0.010828800000000013,0.03248639999999992,0.010828800000000013
0.0,0.0,0.0,1.7840669821083601,0.00953698816,-1.0155452134444859e-05,-0.17468652990625608,10077.43,0.5052095325892507,0.0,0.005046815044618128,-0.2486190532671505,0.0,-2.2495861265617673e-05,0.0,0.6754658971865865,-1.0800504021298534,-0.06464137940127998,0.2028957774801774,0.6,2702.7247626399994,-0.003618969381528182,0.0,0.17138671875,-2.4213225319453264e-07,6004,-0.00010304855084477353,2985984,0.001635839999999996,497,0.0,-0.014203559027777443,0.0038169600000000047,1.9997975951213174,-0.1727718175431354,0.5535403734057328,0.21297200520833334,0.699127552,-0.06663135173228382,-0.0007996612707317427,-0.015037133231070162,0.0,0.0,-0.0014017280996573912,-3.802084050147291e-08,2.1701271180063486e-06,-0.04077594528653062,0.13086719999999968,0.03271679999999992,-0.017005598435642866,-1.4113597481265054,-0.120100269255726,0.0,162,1.0009843111038208,0.9332633018493652,-42.58250694274902,55.57829284667969,0.011892187,0.07724609375,644,116.04450988769531,0.2,-0.028831687872298062,0.000294064896,0.03271679999999992,0.03271679999999992,0.010905600000000014,0.03271679999999992,0.010905600000000014
0.0,0.0,0.0,1.7869846289036966,0.009534039040000001,-9.641245557258715e-06,-0.2415857898465248,10196.25,0.5037165868134661,0.0,0.007285900029221597,-0.2507966243743059,0.0,-2.2443797063266255e-05,0.0,0.6217718712943849,-1.0646196997724955,-0.06518338806295396,0.2187801437891109,0.6,2744.7298217400003,-0.008792981469822634,0.0,0.16981336805555555,-2.463021054931595e-07,5991,-9.951683349030328e-05,3004416,0.0016473599999999962,501,0.0,-0.013606770833333049,0.0038438400000000046,1.9997925860729258,-0.19408442992581343,0.5233401307597996,0.2107204861111111,0.699121408,-0.06680940523530986,-0.0006992625903176494,-0.013688745534292862,0.0,0.0,-0.0013986096636403847,-3.785009135629006e-08,2.0073736474538844e-05,-0.04092398306522313,0.13178879999999968,0.03294719999999992,-0.014094027895065978,-1.4110291373208914,-0.12881501138078855,0.0,163,1.0010895729064941,0.9412093162536621,-42.581750106811526,43.055137634277344,0.012682624,0.07996826171875,648,107.77083702087403,0.2,-0.030204737465828656,0.000294028032,0.03294719999999992,0.03294719999999992,0.010982400000000014,0.03294719999999992,0.010982400000000014
0.0,0.0,0.0,1.7399313339332172,0.00953108992,-1.0543354743882676e-05,-0.2898806561104121,10196.25,0.49850116502407726,0.0,0.006999399755597683,-0.2505728215056806,0.0,-2.3640801951081758e-05,0.0,0.4656488609598866,-1.1018336563920839,-0.07112130540837881,0.22318647206011052,0.6,2756.235194170001,-0.008989245208795182,0.0,0.16905381944444445,-2.472994954649078e-07,5992,-0.00010645300356014634,3022848,0.001658879999999996,504,0.0,-0.014192708333333005,0.0038707200000000046,1.999785623622943,-0.21156602602827046,0.5525186340072312,0.2138671875,0.6991152639999999,-0.06683129822068727,-0.0007311938257633125,-0.014845855605573575,0.0,0.0,-0.0014610906965416177,-3.826228501522905e-08,1.6275929131855567e-06,-0.04074903547394037,0.13271039999999967,0.03317759999999992,-0.02175303587059613,-1.3932785895465107,-0.12071001517398666,0.0,164,1.0007524490356445,0.9254297614097595,-42.5767017364502,50.48540496826172,0.010421026,0.06220703125,652,123.60293807983399,0.2,-0.026050733134616165,0.000293991168,0.03317759999999992,0.03317759999999992,0.011059200000000014,0.03317759999999992,0.011059200000000014
0.0,0.0,0.0,1.8459579009457423,0.0095281408,-1.0230113552501422e-05,-0.2836965121456625,10097.26,0.5013431523628031,0.0,0.006335677314726731,-0.25091179695591537,0.0,-2.2698991054165866e-05,0.0,0.5408860724361778,-1.0746535038078104,-0.06983048378954931,0.19335355020478706,0.6,2718.787712710001,-0.00845539006857305,0.0,0.16200086805555555,-2.533168232546261e-07,5991,-0.00010499863354625731,3041280,0.001670399999999996,507,0.0,-0.013910590277777468,0.0038976000000000045,1.9997841412277206,-0.18191696215770756,0.536558416592096,0.2240668402777778,0.6991091199999999,-0.06678338440793527,-0.0006802440222975159,-0.014494532540056214,0.0,0.0,-0.0014475042564421764,-3.867267881329267e-08,2.9296798553938668e-05,-0.04095804377146392,0.13363199999999967,0.03340799999999992,-0.012703720710749657,-1.4074450104556666,-0.12580171510521815,0.0,165,1.0009361505508423,0.9437881112098694,-42.57770195007324,36.29259490966797,0.01589038,0.101513671875,656,82.84686317443848,0.2,-0.03549956993665546,0.000293954304,0.03340799999999992,0.03340799999999992,0.011136000000000014,0.03340799999999992,0.011136000000000014
0.0,0.0,0.0,1.8160805317067537,0.00952519168,-1.0450583224243929e-05,-0.2197170099351703,10097.26,0.50385634011131,0.0,0.0052336873711302965,-0.24971650256409447,0.0,-2.2403520889018532e-05,0.0,0.5922920417227111,-1.06790328328984,-0.058293475054811465,0.2326404514130655,0.6,2724.7431927900006,-0.005578600250171601,0.0,0.1762152777777778,-2.390948764432328e-07,5990,-0.00010556603117171712,3059712,0.0016819199999999958,510,0.0,-0.014095052083333004,0.0039244800000000045,1.9997948833100638,-0.16590454862554307,0.5325377228408804,0.2167426215277778,0.6991029759999999,-0.06698795747902136,-0.0005759317839474072,-0.014101379582524994,0.0,0.0,-0.001397377675902578,-3.685712867800666e-08,2.1701271180063486e-06,-0.04126225124861733,0.13455359999999966,0.033638399999999916,-0.015904863300530134,-1.38690710146401,-0.11515778423883116,0.0,166,1.001055359840393,0.9317355155944824,-42.57975444793701,56.403564453125,0.014910808,0.10089111328125,660,109.66500244140624,0.2,-0.03189747275318951,0.00029391743999999996,0.033638399999999916,0.033638399999999916,0.011212800000000014,0.033638399999999916,0.011212800000000014
0.0,0.0,0.0,1.7750338581689151,0.00952224256,-9.919664443461327e-06,-0.18141447893856333,10143.52,0.49863776135930316,0.0,0.0036743726052687648,-0.250646055729727,0.0,-2.2080183617872367e-05,0.0,0.5357284855759197,-1.1034406845431612,-0.06097445990202589,0.2184530361164332,0.6,2728.59611453,-0.006227873839735467,0.0,0.17518446180555555,-2.319887023779034e-07,5989,-0.00010100301329428761,3078144,0.0016934399999999957,513,0.0,-0.014312065972221883,0.0039513600000000045,1.9998072924923216,-0.17119884391078155,0.5310099844936753,0.204833984375,0.699096832,-0.06668712722405817,-0.000557998423063336,-0.013506086215160324,0.0,0.0,-0.001352599710385077,-3.7128105425441346e-08,3.2551858263711133e-06,-0.04079349121701567,0.13547519999999966,0.033868799999999914,-0.01676384080836858,-1.4048423087314603,-0.10273164934138154,0.0,167,1.0009806156158447,0.937799870967865,-42.58093070983887,49.07770919799805,0.015196333,0.10113525390625,664,104.49582901000977,0.2,-0.03443995341658592,0.000293880576,0.033868799999999914,0.033868799999999914,0.011289600000000014,0.033868799999999914,0.011289600000000014
0.0,0.0,0.0,1.7711852269125847,0.00951929344,-1.0586170178335692e-05,-0.20404008905167756,10191.99,0.5044889136071748,0.0,0.0037572671591966414,-0.25158905366335144,0.0,-2.16380415820879e-05,0.0,0.6826363838910008,-1.0605706981487955,-0.06320737994952855,0.30389593309105045,0.6,2786.3505383100005,-0.004482273932404092,0.0,0.18619791666666666,-2.3950963074697145e-07,5989,-0.00010626787415514289,3096576,0.0017049599999999958,517,0.0,-0.014518229166666317,0.003978240000000004,1.9998052564039643,-0.15547807249221812,0.5223338605404992,0.21815321180555552,0.699090688,-0.06692209270554841,-0.0005155586543280714,-0.01268524350079158,0.0,0.0,-0.0014072695404619368,-3.762697801108043e-08,5.967866551751892e-06,-0.04103423408283978,0.13639679999999965,0.03409919999999991,-0.01143279999283988,-1.3709832467358185,-0.10299136887783206,0.0,168,1.0010958909988403,0.9420443773269653,-42.581245231628415,33.60591506958008,0.015237248,0.10257568359375,668,88.6164722442627,0.2,-0.03477429498452693,0.000293843712,0.03409919999999991,0.03409919999999991,0.011366400000000014,0.03409919999999991,0.011366400000000014
0.0,0.0,0.0,1.907704050779878,0.00951634432,-1.0326249927655163e-05,-0.2480896558033779,10127.17,0.5033305225325808,0.0,0.0032133637876469293,-0.2500410907825948,0.0,-2.1283347781325476e-05,0.0,0.7747956662851526,-1.0214367914176858,-0.06107932277903142,0.18599541452483834,0.6,2771.30007175,-0.003162698008559851,0.0,0.1647677951388889,-2.2939464609615598e-07,5989,-0.00010317577039834869,3115008,0.0017164799999999957,520,0.0,-0.01408420138888857,0.004005120000000005,1.999811218552158,-0.13157597897877527,0.5161786141813751,0.2185329861111111,0.699084544,-0.06667370200865702,-0.0003394028340039589,-0.011494384526081706,0.0,0.0,-0.0012991692213206747,-3.5830672967376457e-08,3.2551955276479325e-06,-0.0408500359611135,0.13731839999999965,0.03432959999999991,-0.014368330656241943,-1.374954893443646,-0.0983463301834139,0.0,169,1.0010673999786377,0.9427659511566162,-42.58302326202393,50.10984420776367,0.015420285,0.0949462890625,672,100.93471565246583,0.2,-0.03426335036056116,0.000293806848,0.03432959999999991,0.03432959999999991,0.011443200000000014,0.03432959999999991,0.011443200000000014
0.0,0.0,0.0,1.938461277565672,0.0095133952,-9.966583366867561e-06,-0.2842028231478919,10127.17,0.4983544895806236,0.0,0.004174856754373725,-0.25178602436400016,0.0,-2.0812847645116898e-05,0.0,0.8324478754773575,-1.0199348782969568,-0.054189825744481154,0.24268804143326186,0.6,2774.0677758,-0.0030029198727182425,0.0,0.1719292534722222,-2.226609723899908e-07,5988,-9.910905651876345e-05,3133440,0.0017279999999999956,523,0.0,-0.013802083333333034,0.004032000000000005,1.999830010119478,-0.1113032167512208,0.5089254068453117,0.20556640625,0.6990784,-0.06675582879243333,-0.00030796237946054285,-0.01170084475855078,0.0,0.0,-0.0012354986902927566,-3.512377228963757e-08,2.7126613228271403e-06,-0.04085634749377254,0.13823999999999964,0.03455999999999991,-0.012583986255077416,-1.3733506243014295,-0.08662075476697312,0.0,170,1.0011323690414429,0.9188876152038574,-42.582363510131835,73.14635467529297,0.011372654,0.0685302734375,676,132.99134063720703,0.2,-0.02804534634342417,0.000293769984,0.03455999999999991,0.03455999999999991,0.011520000000000015,0.03455999999999991,0.011520000000000015
0.0,0.0,0.0,1.874970911449402,0.00951044608,-1.0676332698992836e-05,-0.2914996832310739,10127.17,0.5020496162696861,0.0,0.004650232777939517,-0.2488773208133659,0.0,-2.150041034538585e-05,0.0,0.7332610443954413,-1.0464717933681267,-0.06063804393049241,0.25760408163514587,0.6,2791.7555737999996,-0.0013061489541238795,0.0,0.17881944444444445,-2.3033188203651956e-07,5989,-0.0001061855415752175,3151872,0.0017395199999999955,526,0.0,-0.014865451388888519,0.004058880000000005,1.999811249544467,-0.12640398150385612,0.5241004105323765,0.2200249565972222,0.699072256,-0.06683405139363766,-0.00023249541509095154,-0.012244059563143277,0.0,0.0,-0.0012954751752535367,-3.77032588907218e-08,1.681855064816773e-05,-0.04097595137059768,0.13916159999999964,0.03479039999999991,-0.01244673604162704,-1.375177960840655,-0.09224004154729643,0.0,171,1.001229166984558,0.9337689876556396,-42.582909774780276,42.38433837890625,0.012920523,0.07900390625,680,102.38293418884277,0.2,-0.03215555858332664,0.00029373311999999997,0.03479039999999991,0.03479039999999991,0.011596800000000015,0.03479039999999991,0.011596800000000015
0.0,0.0,0.0,1.807011724109101,0.00950749696,-1.0460944368937318e-05,-0.2597501491202785,10127.17,0.4983612337503539,0.0,0.003966559193587184,-0.2512051936184754,0.0,-2.2796582155013645e-05,0.0,0.570858679737134,-1.0742708047281542,-0.06299652517757343,0.21865376636552533,0.6,2791.7555737999996,-0.002639287031747194,0.0,0.1582573784722222,-2.4208073254206526e-07,5989,-0.00010779362685588438,3170304,0.0017510399999999954,529,0.0,-0.014366319444444102,0.004085760000000005,1.9997902337131923,-0.1974967921290118,0.5413883453975555,0.21337890625,0.6990661119999999,-0.0668269224111797,-0.00046313484529984556,-0.013571628678441697,0.0,0.0,-0.001428092134390232,-3.9022412308028914e-08,2.6041622428844374e-05,-0.04114664886051649,0.14008319999999963,0.03502079999999991,-0.016311320601070354,-1.3551389274949237,-0.08434243713766064,0.0,172,1.0013524293899536,0.9275735020637512,-42.58637733459473,51.16879653930664,0.013450317,0.08812255859375,684,121.2130573272705,0.2,-0.029798973939614372,0.000293696256,0.03502079999999991,0.03502079999999991,0.011673600000000015,0.03502079999999991,0.011673600000000015
