curriculum/stance_ratio,reward_terms/motor_vel,time/iterations,reward_terms/time,reward_terms/action_rate,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/overrun,reward_terms/stop,curriculum/ent_coef,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/coef_rate,reward_terms/torque,reward_terms/vz,time/time_elapsed,reward_terms/angmom,rollout/ep_len_mean,reward_terms/stance_time,reward_terms/clearance,reward_terms/residual,time/total_timesteps,reward_terms/upright,reward_terms/fwd_speed,reward_terms/stance,time/fps,reward_terms/air_time,reward_terms/foot_slip,reward_terms/lat_vel,reward_terms/height,reward_terms/energy,reward_terms/alive,reward_terms/ang_xy,train/clip_fraction,train/loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/std,train/approx_kl,train/n_updates,train/clip_range,train/value_loss
0.60332096,-0.0004981038196120224,2027,0.0,-0.04905417985850019,-0.20136442262057488,-0.03884060464553142,0.0,0.0,0.005060224,-59.89577023000002,0.149372928,-0.4168755627110452,-0.04777416607636406,-0.2736232242338465,11904,-0.15060154527291544,64.77,-0.0708858709501025,0.11354902303825283,-0.21305113562662678,37361664,-0.29851326256747995,1.1592439209388132,-0.0063567248562516705,3138,0.012057289093111953,-0.2566437987563588,-4.474521921523034e-09,-0.12847890486122335,-0.002196736296271753,0.5,-0.24804085495408712,0.255615234375,-0.05232342332601547,0.0002701254144,-20.890762329101562,0.011086540141453346,0.999928891658783,0.7565943598747253,0.030224653,7453,0.2,0.0646648108959198
0.6032979199999999,-0.0005017683571418926,2028,0.0,-0.049819184958247914,-0.20072346150721307,-0.038137808541259095,0.0,0.0,0.005052851200000001,-59.65391832,0.149446656,-0.42255724999378375,-0.047808609973512196,-0.2738092174178801,11909,-0.14987517295456387,64.7,-0.07001293368779847,0.11373258321093746,-0.21327091054489458,37380096,-0.2982713906602834,1.1518115783158747,-0.005645798564097224,3138,0.011846785692291128,-0.25216460649234,-4.511619719551299e-09,-0.12735819916832294,-0.0022164248944662648,0.5,-0.24807569570922336,0.328759765625,-0.05596470087766647,0.0002701106688,-20.889166641235352,0.010265223379246891,0.9999296069145203,0.7566909790039062,0.038963057,7455,0.2,0.06416871957480907
0.60327488,-0.0005020913598265272,2029,0.0,-0.04918084789888411,-0.20318737462304942,-0.03800148060382566,0.0,0.0,0.0050454784,-59.690194819999995,0.149520384,-0.4224907884052562,-0.047794828887016264,-0.27618503980340664,11915,-0.15324971794886702,64.82,-0.07072962125918518,0.11315393684572382,-0.2129708474888383,37398528,-0.3002731015935591,1.1546084807881913,-0.0058736079396518185,3138,0.012133244007903462,-0.25779219047764784,-4.545278797780666e-09,-0.12876070311742902,-0.0022219347262753463,0.5,-0.2499080489022698,0.2882080078125,-0.059692978858947754,0.0002700959232,-20.885204076766968,0.01032359030796215,0.9999342560768127,0.7566439509391785,0.04186046,7457,0.2,0.06258489144966006
0.60325184,-0.0004970785536912434,2030,0.0,-0.04897865343938396,-0.2051593053794882,-0.038041866627736426,0.0,0.0,0.0050381055999999995,-59.73178236,0.149594112,-0.41929030766823144,-0.04776781357769602,-0.27482906909983223,11921,-0.15051755154471552,64.93,-0.07073287646118034,0.11285279198777193,-0.21267149002592667,37416960,-0.2960584482097178,1.1576390948642155,-0.005904548762819624,3138,0.011603730368531413,-0.25737162290230114,-4.492493765600334e-09,-0.1289739852775479,-0.002197377563659989,0.5,-0.24822995431550504,0.338916015625,-0.05093834176659584,0.0002700811776,-20.882106208801268,0.012034214427694678,0.9999222755432129,0.7566666007041931,0.04025833,7459,0.2,0.07223193794488907
0.6032288,-0.0004976172295631477,2031,0.0,-0.04904344969357922,-0.20065159713762953,-0.03833431021125919,0.0,0.0,0.0050307328,-59.67343806000001,0.14966784,-0.4201260436666153,-0.047775631459393945,-0.27476691219906035,11927,-0.15018962589172838,65.04,-0.07042525951530682,0.11420124677569686,-0.21337730973207605,37435392,-0.2971745991915317,1.1577437958367622,-0.006626807567152542,3138,0.011943356877761997,-0.2563694256924662,-4.493250942382369e-09,-0.12775655944815992,-0.0021975647507368663,0.5,-0.2468760696021604,0.25390625,-0.03501245379447937,0.00027006643199999997,-20.875597953796387,0.012756308366078883,0.999902606010437,0.756449818611145,0.028945118,7460,0.2,0.08618151769042015
0.60320576,-0.0005021343051897648,2032,0.0,-0.049470717088883696,-0.198249285631451,-0.03824958786711075,0.0,0.0,0.00502336,-59.950210719999994,0.149741568,-0.42389815601803765,-0.04771435063313015,-0.27780171985443275,11932,-0.1538845884400446,64.87,-0.07008563314512786,0.11454192281016046,-0.21269350660647843,37453824,-0.3057493348181057,1.1536355053158105,-0.006245420999874945,3138,0.011847870728363179,-0.2627953079747394,-4.59663610170676e-09,-0.12824999005083088,-0.0022088961115831877,0.5,-0.2502005288592007,0.34158761160714285,-0.06364840269088745,0.0002700516864,-20.87183325631278,0.011938134873551982,0.9999284744262695,0.7564201354980469,0.039692715,7462,0.2,0.06332140256251607
0.60318272,-0.0005015855146841569,2033,0.0,-0.049369831743843136,-0.2002445458457509,-0.038403656752891084,0.0,0.0,0.0050159872,-59.93153149,0.149815296,-0.4219409808667974,-0.047321038649689715,-0.2762691737231112,11938,-0.1532222146335913,64.27,-0.06992341540656828,0.11440403158324314,-0.2113654983504546,37472256,-0.3026814485085912,1.1542407730643776,-0.006994229703461798,3138,0.011844615620147023,-0.25851302059967846,-4.4730132888620534e-09,-0.12823112393547567,-0.002184446079791218,0.5,-0.24990913857928726,0.302099609375,-0.048326700925827026,0.0002700369408,-20.866534805297853,0.01492273062467575,0.9999193549156189,0.7563120722770691,0.030762613,7463,0.2,0.0747892677783966
0.60315968,-0.0005037135466618328,2034,0.0,-0.049555341931486446,-0.20422558949343889,-0.037859633161325484,0.0,0.0,0.0050086144,-59.62712587000001,0.149889024,-0.42348793564593423,-0.047713498069621385,-0.27675426555188715,11944,-0.15121358070721233,64.95,-0.07153636965409128,0.11239869301948618,-0.21278283705621012,37490688,-0.29941987121740354,1.1507554025547024,-0.006408090671044874,3138,0.01209743672128146,-0.26159509058559277,-4.464966363654352e-09,-0.12819048509248454,-0.0022205739494815507,0.5,-0.24710557835841543,0.24357096354166666,-0.0675690770149231,0.00027002219519999996,-20.863344192504883,0.007025309314485639,0.9999232292175293,0.7563287019729614,0.04934776,7465,0.2,0.0670290607959032
0.60313664,-0.0005031093310445724,2035,0.0,-0.04935189830281162,-0.2033724142961714,-0.03831360417439792,0.0,0.0,0.0050012416,-59.54379808999999,0.149962752,-0.42198114357077937,-0.047951269136762,-0.277232486157728,11950,-0.15265086160006217,64.89,-0.07145878712698403,0.1131185622259195,-0.2125675948661653,37509120,-0.29938950350953397,1.1532373822154969,-0.006046917125000139,3138,0.01196614334670206,-0.2616879976914024,-4.479699094264207e-09,-0.12828642324993644,-0.0022344790640527004,0.5,-0.24888801229200977,0.2963053385416667,-0.06077881157398224,0.0002700074496,-20.860132853190105,0.012976657249964774,0.9999243021011353,0.756335437297821,0.0488826,7467,0.2,0.06945118556420009
0.6031136,-0.0005041616700237882,2036,0.0,-0.04960492780967825,-0.20100345384100382,-0.03860587614689389,0.0,0.0,0.0049938688000000005,-59.68046555,0.15003648,-0.42178431608533834,-0.04758956111828433,-0.2772841036381774,11955,-0.1564191697311964,64.71,-0.06998526429783346,0.11503293539677578,-0.21025906862121238,37527552,-0.3037399803811509,1.1576961113687778,-0.007174477630871346,3138,0.011550561984121386,-0.26304408335891544,-4.525571601268107e-09,-0.1290171430723045,-0.002212761322667651,0.5,-0.25329685963592186,0.3301478794642857,-0.06128357723355293,0.000269992704,-20.85661506652832,0.015270532042320286,0.9999273419380188,0.7563703060150146,0.038615063,7469,0.2,0.06473522739750999
0.6030905599999999,-0.0004990042473886838,2037,0.0,-0.0490192625696304,-0.20634997904429483,-0.0382957190767726,0.0,0.0,0.004986496,-59.80437705,0.150110208,-0.4187861729190472,-0.04775103501800279,-0.2767198179697006,11961,-0.15127051403605868,64.6,-0.07071714284312394,0.11423314550618814,-0.21068559970036682,37545984,-0.2986129122526918,1.160101228179993,-0.005160514462037661,3138,0.01120117003382701,-0.2599654231188955,-4.474286008226365e-09,-0.12844262561536157,-0.0021891487550856834,0.5,-0.2484429222378845,0.31124441964285715,-0.06303119659423828,0.0002699779584,-20.853091648646764,0.004241058669452157,0.9999266862869263,0.7566471099853516,0.037042342,7472,0.2,0.06639911367424897
0.60306752,-0.0005019690580585654,2038,0.0,-0.04924902199428781,-0.1997477756616764,-0.0384303362166326,0.0,0.0,0.0049791232,-59.59887977000001,0.150183936,-0.41757709813121713,-0.04763301386205591,-0.2757325577163218,11967,-0.1524320071121951,64.78,-0.06961471345372654,0.11503784938547591,-0.21075092562412723,37564416,-0.3000277378221819,1.1614071440651375,-0.0068878051147411605,3138,0.011776256342677193,-0.25523411331112783,-4.474853828102287e-09,-0.12785086412436106,-0.0022059566851231945,0.5,-0.24990137120189088,0.2347412109375,-0.0028327852487564087,0.00026996321279999997,-20.844157218933105,0.010552584135439247,0.9998704195022583,0.7562645673751831,0.026667798,7473,0.2,0.12184644490480423
0.60304448,-0.0005061344139270641,2039,0.0,-0.04977625311945349,-0.20419538696702272,-0.03801268377200097,0.0,0.0,0.004971750400000001,-59.51905972,0.150257664,-0.42267355464631323,-0.0477367546731745,-0.2776353176550682,11973,-0.1546947586764495,64.85,-0.06917037807256242,0.11440457662976211,-0.21095301367311595,37582848,-0.301178194456071,1.1531804335998403,-0.007785954518664117,3138,0.011832680026095154,-0.2677029465084824,-4.473098040649069e-09,-0.12784198747368022,-0.0022241498112548735,0.5,-0.2532999394850743,0.28857421875,-0.06973083317279816,0.0002699484672,-20.84256320529514,0.003884592197007603,0.9999287128448486,0.7563451528549194,0.03787859,7475,0.2,0.06313139779700173
0.60302144,-0.0005058839516016896,2040,0.0,-0.049838507277691235,-0.2053122407539184,-0.03845762593567552,0.0,0.0,0.0049643776,-59.63970437999999,0.150331392,-0.42420120062166805,-0.048137557466746646,-0.2759342289782899,11978,-0.1542941837181185,64.94,-0.0721825278564615,0.11127766200948283,-0.2131552100573295,37601280,-0.29692031471962066,1.1473464648536256,-0.005741687854881027,3138,0.011889103521955095,-0.2633384826332058,-4.4819288429548e-09,-0.1286553789483122,-0.0022583629024732267,0.5,-0.2517698606044116,0.258056640625,-0.023799683898687363,0.0002699337216,-20.836315790812176,0.015460437474151453,0.9998976588249207,0.7561225295066833,0.027039744,7476,0.2,0.09200074275334676
0.6029983999999999,-0.0005014823887714058,2041,0.0,-0.04923647166210439,-0.20158879429783966,-0.03895550699575248,0.0,0.0,0.0049570048,-59.694385430000004,0.15040512,-0.42210311652801613,-0.04816487214639262,-0.27364683257372624,11984,-0.1510556845835557,65.37,-0.07259756628870188,0.11141028341833459,-0.21293623126017336,37619712,-0.29482930079376596,1.1529680936223667,-0.006430359108783122,3139,0.012312280266390493,-0.25942795414831177,-4.396107674805362e-09,-0.12829810572732991,-0.002242466118226835,0.5,-0.2460867276502465,0.1617431640625,-0.04505576938390732,0.00026991897599999996,-20.83524990081787,0.008664164459332824,0.9999132752418518,0.756088137626648,0.022601146,7477,0.2,0.08314985781908035
0.60297536,-0.0005047743495157987,2042,0.0,-0.04953099485924719,-0.19955007870966093,-0.0392938133213899,0.0,0.0,0.004949632000000001,-60.10136763999999,0.150478848,-0.4252675394134797,-0.048145393988138295,-0.2730630657876767,11990,-0.15336083517707044,64.52,-0.07135028036039633,0.11287189442989688,-0.2137218063790152,37638144,-0.2986586269925099,1.15075217385274,-0.007098077177892331,3139,0.01185872133808314,-0.26136170970271655,-4.484538097374087e-09,-0.12753596741617945,-0.002259026448129837,0.5,-0.2503014592282387,0.1553955078125,-0.04757121950387955,0.0002699042304,-20.83466339111328,0.012188395718112588,0.9999293088912964,0.7560811042785645,0.023970528,7478,0.2,0.0650983601808548
0.60295232,-0.0005068275646112402,2043,0.0,-0.04956988940416967,-0.1973347019013645,-0.03931043068952225,0.0,0.0,0.0049422592,-60.06678755,0.150552576,-0.42752576413981624,-0.04811087355467199,-0.27528208747957006,11995,-0.15419748683834353,64.93,-0.07180546653075402,0.11257301950264015,-0.21467259969247945,37656576,-0.30161572578585605,1.1479618412780312,-0.007402099366117988,3139,0.012176646566432383,-0.262025281014609,-4.487102698272662e-09,-0.1280810580591534,-0.0022639371566849993,0.5,-0.2502110796155035,0.1734619140625,0.07994948327541351,0.0002698894848,-20.83415699005127,0.007227206602692604,0.9996894598007202,0.7560820579528809,0.024831556,7479,0.2,0.30261582136154175
0.60292928,-0.0005056375310714443,2044,0.0,-0.04953264312190821,-0.19328973261172278,-0.03936590531865092,0.0,0.0,0.0049348864,-59.6576732,0.150626304,-0.42510714216130513,-0.04802539624896639,-0.2775034105086825,12001,-0.15301395374155868,65.03,-0.0707279936177656,0.11449358947951392,-0.21358745956759376,37675008,-0.30308299037146896,1.1544394286834794,-0.007710343455970515,3139,0.011973738599206425,-0.2611316638674943,-4.497182425815945e-09,-0.1279468532734187,-0.002253150101310924,0.5,-0.2503850430775211,0.3173828125,-0.059381306171417236,0.0002698747392,-20.833460807800293,0.0095173500594683,0.9999140501022339,0.756203293800354,0.043476034,7481,0.2,0.07811193913221359
0.60290624,-0.0005074609846031433,2045,0.0,-0.049960971350257476,-0.19330039277306027,-0.040340983642851255,0.0,0.0,0.0049275136,-59.704338590000006,0.150700032,-0.42764619322902214,-0.04809757556260815,-0.27736379467628947,12007,-0.1547265947032655,64.76,-0.07144305364636239,0.11349368257448535,-0.21316034823135852,37693440,-0.30234171523003994,1.1532641845253553,-0.007343552351707438,3139,0.01187608239059854,-0.2625271042214736,-4.526464978762924e-09,-0.12846274154005036,-0.002269555228710687,0.5,-0.2515045047974178,0.2654622395833333,-0.04286608099937439,0.00026985999359999997,-20.829848607381184,0.013431517562518517,0.9999390244483948,0.7560932636260986,0.02515843,7482,0.2,0.054931687812010445
0.6028832,-0.0005068113321330629,2046,0.0,-0.04940898599507721,-0.19668712447963474,-0.03921047818795899,0.0,0.0,0.0049201408,-59.63390255999999,0.15077376,-0.4231545692787443,-0.04815201379350785,-0.2761752307663461,12013,-0.15399287926177344,65.09,-0.07138988525225108,0.1133772055857115,-0.21296301209171906,37711872,-0.2985882956701026,1.1569709145113505,-0.007171459794559403,3139,0.01201171602588147,-0.2591370642823117,-4.450872875902853e-09,-0.12848617185270703,-0.002262798050171452,0.5,-0.2501591267901475,0.3544464111328125,-0.07492141425609589,0.000269845248,-20.828038454055786,0.005487935006385669,0.9999380111694336,0.7563012838363647,0.048322845,7486,0.2,0.054387088399380445
0.60286016,-0.0005075622217371473,2047,0.0,-0.049803760613902674,-0.1966492001213718,-0.039394585457075734,0.0,0.0,0.004912768,-59.65594539000001,0.150847488,-0.4249023699324436,-0.04814063637147365,-0.2753671744624377,12018,-0.1520608949214325,64.62,-0.0704475034856134,0.1141414081837962,-0.21286168011420747,37730304,-0.2969685241185853,1.1526743784020064,-0.007250034121147836,3139,0.011779511256867813,-0.25932038532289864,-4.543068539582728e-09,-0.12778728738675357,-0.002262547405226497,0.5,-0.2494827847436711,0.34727260044642855,-0.06185965985059738,0.0002698305024,-20.819715772356307,0.0043284544455153605,0.9999277591705322,0.7563362121582031,0.041452542,7489,0.2,0.06490842572280339
0.60283712,-0.0005043284525224584,2048,0.0,-0.049321849402104406,-0.19475403533304564,-0.039474096216407156,0.0,0.0,0.0049053952,-59.64687923,0.150921216,-0.42564323666927345,-0.04796316107274147,-0.2767852236728892,12024,-0.15242078346719978,64.93,-0.07145119172734364,0.11225006142151009,-0.21190821729118833,37748736,-0.3008892865129325,1.1509405326284223,-0.007806556983409824,3139,0.012301429517618898,-0.26228052244060446,-4.458297914443905e-09,-0.12784704238940112,-0.00225868439719131,0.5,-0.24848754758315886,0.3598109654017857,-0.058440618216991425,0.0002698157568,-20.80854524884905,0.0065065553478364435,0.9999343752861023,0.7563691139221191,0.043920092,7492,0.2,0.05866168199905327
0.60281408,-0.0004988887647122326,2049,0.0,-0.04906392919277385,-0.19756259133973142,-0.03878076184578003,0.0,0.0,0.0048980224,-59.733205879999986,0.150994944,-0.4184082326863329,-0.04821916394860108,-0.27462426046233446,12030,-0.14958024246764748,64.83,-0.0726832867221674,0.11088919841081858,-0.21242323840348823,37767168,-0.29403861431188943,1.155806681806685,-0.006636572318509972,3139,0.012237410384437276,-0.25840904335641807,-4.3350211684587055e-09,-0.12861993553783782,-0.002233740875453411,0.5,-0.24572067914330967,0.2388916015625,-0.0373249351978302,0.0002698010112,-20.796992778778076,0.015293547010514885,0.9999384880065918,0.7559120059013367,0.024101418,7493,0.2,0.056879132986068726
0.60279104,-0.0005002223734907783,2050,0.0,-0.04947522152195122,-0.19724942718769714,-0.038863325460205544,0.0,0.0,0.0048906496,-59.724850049999986,0.151068672,-0.4196425983795739,-0.04825581671739207,-0.27536719989807973,12035,-0.1497565850861936,64.71,-0.07092167837577613,0.11192034720913847,-0.21243568352971282,37785600,-0.29241120328010795,1.1535474659198983,-0.006635410921869526,3139,0.011757809888674982,-0.2555490554694574,-4.488561554482677e-09,-0.12818030531837557,-0.0022269370723411695,0.5,-0.24799859619531603,0.2578938802083333,-0.04227801784873009,0.0002697862656,-20.794512430826824,0.01587250370842715,0.999934196472168,0.7558672428131104,0.029112404,7494,0.2,0.06386059025923412
0.602768,-0.000496854282702701,2051,0.0,-0.0491854478744741,-0.1985524847874437,-0.03897035165247952,0.0,0.0,0.0048832768,-59.57081977,0.1511424,-0.4175900280687176,-0.048279827201421405,-0.275436315280201,12041,-0.14802447696125065,65.26,-0.07251130342612871,0.11108681500774653,-0.21305471481409277,37804032,-0.29236523744322945,1.1568415545978445,-0.006992731484745067,3139,0.012492401751741353,-0.25673704672940645,-4.453089165834484e-09,-0.12864796150185281,-0.002219127762691132,0.5,-0.24435655936866482,0.2886962890625,-0.045581936836242676,0.00026977152,-20.79291025797526,0.014035381454353532,0.9999154210090637,0.7559236884117126,0.04614412,7496,0.2,0.07321874983608723
0.60274496,-0.0004984973824117036,2052,0.0,-0.04957745171182423,-0.19744755738334366,-0.038003861986536706,0.0,0.0,0.004875904,-59.66637559000001,0.151216128,-0.41721305282701815,-0.0482472263719858,-0.27447332585127887,12047,-0.1470224416778555,65.23,-0.072020310009571,0.1113799876568692,-0.21359146234218368,37822464,-0.2880537903649121,1.1581302445252293,-0.006858663770931591,3139,0.012221134390630242,-0.25642036672023477,-4.337600144743078e-09,-0.128097408526896,-0.0022337829612240918,0.5,-0.24310052246366137,0.302001953125,-0.03899812698364258,0.0002697567744,-20.788723754882813,0.01746832183562219,0.9999206066131592,0.7558268308639526,0.031748228,7497,0.2,0.07258992418646812
0.60272192,-0.0004982874480003758,2053,0.0,-0.049585745698607166,-0.19645674053233206,-0.03870148979581906,0.0,0.0,0.0048685312,-59.443032460000005,0.151289856,-0.4220050693359132,-0.048000190537288524,-0.27785428756166364,12053,-0.15047752322999933,64.91,-0.07058476457799163,0.11339109449951083,-0.21122079237239286,37840896,-0.29869662726223356,1.1570095167846357,-0.007508919251146662,3139,0.011947697164335599,-0.25491178864085495,-4.46134347576975e-09,-0.12851693008502724,-0.00222885272014364,0.5,-0.24671555110735127,0.301611328125,-0.023853346705436707,0.0002697420288,-20.784958267211913,0.018460642732679843,0.9999131560325623,0.7557522058486938,0.034188796,7498,0.2,0.08159628957509994
0.6026988799999999,-0.0004962411176048816,2054,0.0,-0.04916020382072937,-0.19574442904445644,-0.03859201301169696,0.0,0.0,0.0048611584,-59.56016664,0.151363584,-0.4221250124055054,-0.048010754809911765,-0.2748318259275425,12058,-0.14859590251352556,65.03,-0.07145064912522987,0.11303042531492004,-0.21031084217106605,37859328,-0.2969307786359456,1.1549381020590523,-0.007434927400827572,3139,0.011720917575682202,-0.25746288728365285,-4.474324383912984e-09,-0.12736561587430628,-0.002249742147162773,0.5,-0.24338543527972162,0.1920166015625,-0.03849245235323906,0.0002697272832,-20.782733917236328,0.012587836012244225,0.9999198913574219,0.7557085752487183,0.023174416,7499,0.2,0.07061034813523293
0.60267584,-0.0005071336939108074,2055,0.0,-0.0498436774656656,-0.19621550945750849,-0.038859114180735274,0.0,0.0,0.0048537856,-59.60147187,0.151437312,-0.4285927406396827,-0.04779145460980025,-0.27922382751039426,12064,-0.15341822096301672,65.11,-0.07104537624723485,0.1141342382132095,-0.2100783984309661,37877760,-0.30927908423815614,1.145699319069671,-0.008899872936942242,3139,0.011383461419932751,-0.26462015982205567,-4.5445784349859936e-09,-0.12738549607701077,-0.0022910389569702444,0.5,-0.24879226077592417,0.2919108072916667,0.009741533547639847,0.00026971253759999997,-20.78173764546712,0.02973146162306269,0.9999181628227234,0.7556893229484558,0.038104285,7500,0.2,0.09240172803401947
0.6026528,-0.0005008802471646747,2056,0.0,-0.04936713416060545,-0.20108325161526297,-0.03939654969408951,0.0,0.0,0.004846412800000001,-60.09586374,0.15151104,-0.4250031751067988,-0.04795692598638333,-0.2783126599269802,12070,-0.15341208427268713,64.67,-0.07106870499006214,0.11615145116861397,-0.20902582610559403,37896192,-0.3079453306320252,1.1569623492354588,-0.008999465459202875,3139,0.011080727517967008,-0.26327972039125286,-4.539108886291551e-09,-0.12812143623681446,-0.002264186088928104,0.5,-0.24785716981600997,0.31572265625,-0.02536601573228836,0.000269697792,-20.77839813232422,0.009785400051623584,0.9998533725738525,0.7556333541870117,0.039621044,7502,0.2,0.12376315072178841
0.60262976,-0.0005002310274273278,2057,0.0,-0.049570932792148456,-0.1977950799719769,-0.039300628267548626,0.0,0.0,0.00483904,-59.84748504,0.151584768,-0.4239230108389834,-0.047963194591361766,-0.2747568067424858,12076,-0.15089083601228812,64.85,-0.07071605781028564,0.11493715077953949,-0.210196718510281,37914624,-0.3014801725689298,1.1553388039408534,-0.009246404719687866,3139,0.01162217649915773,-0.2622570549030468,-4.436082108483899e-09,-0.12786818914144404,-0.0022449497987859766,0.5,-0.2454637647439014,0.24658203125,0.036675162613391876,0.0002696830464,-20.77465756734212,0.013607891276478767,0.9997977018356323,0.7556101679801941,0.030972889,7503,0.2,0.21431958178679147
0.60260672,-0.0005042871273032521,2058,0.0,-0.049924198013432584,-0.19734126525687445,-0.03978284497890218,0.0,0.0,0.0048316672000000005,-59.659751820000004,0.151658496,-0.4247758764124586,-0.04814423261108402,-0.2745362015055273,12081,-0.14952546627382504,64.94,-0.07035581523895315,0.11391335003966908,-0.210720197106255,37933056,-0.3010141534928836,1.153092612463232,-0.009895108909971436,3139,0.011674259653470168,-0.25989529659760424,-4.396620821747346e-09,-0.1272587111212336,-0.002256626741443878,0.5,-0.2450456438842171,0.36181640625,-0.05565663054585457,0.00026966830079999996,-20.773418617248534,0.006383970356546342,0.9998495578765869,0.7559586763381958,0.03615778,7507,0.2,0.12951631061732768
0.60258368,-0.0005075725134135691,2059,0.0,-0.049950988907073945,-0.19529822102373956,-0.04017960575792109,0.0,0.0,0.004824294400000001,-59.92145733999999,0.151732224,-0.42698575663130883,-0.04816343290112433,-0.27572667417771,12087,-0.15345651087149378,65.02,-0.07076108825114918,0.11326328267792896,-0.2106805614125421,37951488,-0.3048164354049827,1.150306304516563,-0.010431177314774944,3139,0.01224066562200379,-0.26716174563137485,-4.471742378699732e-09,-0.12815710920351803,-0.002284566176784993,0.5,-0.24976182371983396,0.22517903645833334,-0.01966126635670662,0.0002696535552,-20.76755650838216,0.011335436254739761,0.9999133944511414,0.755645215511322,0.025453903,7508,0.2,0.09933078289031982
0.60256064,-0.0005041927581671355,2060,0.0,-0.04941623477166112,-0.1974949636800624,-0.03971650252608607,0.0,0.0,0.004816921599999999,-59.606044960000006,0.151805952,-0.42716680065269075,-0.04820661167907805,-0.27599910603131705,12093,-0.1533663880897952,65.04,-0.07119782821165346,0.11322532067619633,-0.2104121208794925,37969920,-0.3056400381452053,1.1503024081511464,-0.009014287909905628,3139,0.011497393405685822,-0.26178889645820713,-4.44913107421246e-09,-0.12853377463856408,-0.0022744655968869915,0.5,-0.24972263561379793,0.30169677734375,-0.06323407590389252,0.0002696388096,-20.76762040456136,0.006228414907430609,0.999885082244873,0.7557750940322876,0.04626064,7511,0.2,0.08363437590499719
0.6025376,-0.0005041100450658348,2061,0.0,-0.04934535069915417,-0.19565081206049037,-0.03954006841391236,0.0,0.0,0.0048095488,-59.31472774000001,0.15187968,-0.4228478503502574,-0.048164445723219124,-0.2746069172234631,12098,-0.151679863829777,65.02,-0.0715575283457939,0.11312526502445903,-0.20870142786090634,37988352,-0.3040459599608717,1.1525493579612751,-0.008606152350797293,3139,0.011912974768266495,-0.25935112554463324,-4.4441613923715e-09,-0.12721176144846394,-0.0022704658467568276,0.5,-0.24641277895335645,0.24508231026785715,-0.054528653621673584,0.000269624064,-20.76263972691127,0.003666983252125127,0.9999009370803833,0.7556135058403015,0.04247562,7513,0.2,0.09087658460651125
0.6025145599999999,-0.0005048748226100164,2062,0.0,-0.04926414901584388,-0.1975509870081508,-0.03966436927629171,0.0,0.0,0.004802176,-59.70453446,0.151953408,-0.42757936970459687,-0.04830475814866814,-0.2768743450757813,12104,-0.15415054171176107,64.96,-0.07129385677237426,0.11298443269666542,-0.21004268259802755,38006784,-0.3038969726236275,1.1516176416723836,-0.009730653149780936,3139,0.011939016487708108,-0.2650137693999619,-4.494284546862653e-09,-0.12773849022009826,-0.002288838009884313,0.5,-0.24990587519448904,0.24629720052083334,-0.0553024485707283,0.00026960931839999997,-20.757022221883137,0.0076860796349744005,0.9999195337295532,0.7554757595062256,0.045946777,7515,0.2,0.0778178299466769
0.60249152,-0.0005020336761114362,2063,0.0,-0.049146585935554786,-0.20080702711812828,-0.03970764534281716,0.0,0.0,0.0047948031999999995,-59.91757835000001,0.152027136,-0.423708339456911,-0.0484231322615178,-0.27785717720810427,12110,-0.15360317140445973,64.76,-0.07015670512272562,0.11397016878851958,-0.20910938647415167,38025216,-0.3017005042448493,1.1563399627320086,-0.009670750568103193,3139,0.011616751186213352,-0.26622109789024495,-4.5084208483026484e-09,-0.12780095983640277,-0.002266082584711901,0.5,-0.25078924383101525,0.22086588541666666,-0.033459849655628204,0.0002695945728,-20.752846399943035,0.012516673654317856,0.9999181628227234,0.755400538444519,0.023140842,7516,0.2,0.07656105607748032
0.60246848,-0.000506306856195713,2064,0.0,-0.04953643850595415,-0.20037704425066905,-0.03891017457224175,0.0,0.0,0.0047874304,-59.62443868999999,0.152100864,-0.4243950014140425,-0.04843502018223148,-0.2741858539763212,12116,-0.1522865466139072,65.1,-0.07140561881371671,0.11158698830132814,-0.21088550285699292,38043648,-0.29791263033295406,1.1475074994651027,-0.009835048522398067,3139,0.011779511554373635,-0.2666732975141309,-4.398205344407546e-09,-0.12737769651076952,-0.0022831943099127605,0.5,-0.24971202617546545,0.3166910807291667,-0.03449906408786774,0.0002695798272,-20.749524116516113,0.013538413137818376,0.999876081943512,0.755355715751648,0.055072814,7518,0.2,0.10681211824218433
0.60244544,-0.000499361003286959,2065,0.0,-0.04903836068523307,-0.20733123619573232,-0.039327330953771555,0.0,0.0,0.0047800576,-59.53568501000001,0.152174592,-0.4225123194425247,-0.04859413790543366,-0.27682832503443233,12121,-0.1508876702637609,65.36,-0.07190529278401907,0.11175649701129393,-0.21056404862163194,38062080,-0.29650344774026816,1.1571794294173243,-0.010347770473972366,3139,0.011258678691875603,-0.26910367005003516,-4.424794787642892e-09,-0.12821045397302563,-0.002288116417218064,0.5,-0.24773710508077315,0.3028041294642857,-0.035852305591106415,0.0002695650816,-20.744847433907644,0.009110274990754468,0.9998753666877747,0.7553108930587769,0.04402571,7520,0.2,0.11292962517057147
