reward_terms/height,reward_terms/time,reward_terms/energy,reward_terms/fwd_speed,reward_terms/residual_rate,ankle/ankle_defl_peak,curriculum/ent_coef,reward_terms/track_yaw,curriculum/swing_frac_min,reward_terms/foot_ahead,curriculum/eff_scale,reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/stand,ankle/ankle_spring_energy_peak,reward_terms/duty_sym,time/total_timesteps,curriculum/dr_scale,reward_terms/ang_xy,curriculum/stance_ratio,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/phase_contact,reward_terms/stop,reward_terms/stance_time,reward_terms/clearance,reward_terms/torque,reward_terms/residual,reward_terms/upright,reward_terms/coef_rate,curriculum/swing_frac_mean,curriculum/cmd_track_err,reward_terms/alive,reward_terms/hip_roll,time/fps,reward_terms/track_lin,reward_terms/assist_pen,reward_terms/vz,reward_terms/action_rate,reward_terms/motor_vel,time/iterations,time/time_elapsed,ankle/ankle_spring_trq_peak,reward_terms/stand_drift,reward_terms/overrun,reward_terms/angmom,rollout/ep_len_mean,curriculum/cmd_scale,reward_terms/lat_vel,curriculum/ctrl_drop_prob,est/vel_rmse,train/entropy_loss,train/std,train/clip_fraction,train/loss,train/explained_variance,train/learning_rate,train/approx_kl,train/clip_range,train/n_updates,train/value_loss,train/policy_gradient_loss,curriculum/stance_ratio_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
-0.0068364294081356735,0.0,-5.7568208436469367e-05,0.0,0.0,0.5032240486393295,0.01,1.9999830407820012,0.04736328125,0.0,0.020536320000000125,-0.03485093778014827,0.7041023999999977,4.1775075563540064e-05,1.20793255945093,0.0,0.0,14579712,0.17602559999999942,-1.484711262190613e-06,0.6953059839999999,6922.93229518,-0.3565465484709209,-0.0015733506944444406,-0.1351075132115823,0.0,-0.121678665603718,0.0019535582810228953,-0.0024661197233051624,-0.07848750891020767,-1.714672231470086e-07,-1.077927310877267,0.05748155381944445,0.2659880391049379,0.0,-0.22958129143254682,5827,2.5900641224369148,0.0,-0.0036566630565230654,-0.19952088306590107,-3.818947114429208e-06,791,2502,0.0,-0.0027408795263621677,0.0,-0.005987870515930348,7179.04,0.30000000000000004,-5.154207120603692e-09,0.008801279999999972,0.30691709021955876,-36.910872077941896,1.0015263557434082,0.1101806640625,392.92877197265625,0.9689644575119019,0.00027087744,0.010017712,0.2,3160,729.2640731811523,-0.015742670721374454,0.058675200000000365,0.17602559999999942,0.17602559999999942,0.058675200000000365,0.17602559999999942
-0.006332574979699687,0.0,-5.569101416908347e-05,0.0,0.0,0.4991231914684839,0.01,1.9999838668865582,0.039605034722222224,0.0,0.02056320000000013,-0.006195094988800884,0.7050239999999977,7.10719452601754e-05,1.2002109965933274,0.0,0.0,14598144,0.1762559999999994,-1.4694002714024172e-06,0.6952998399999999,7061.17992132,-0.3641050481847763,-0.0013888888888888857,-0.10676990696704315,0.0,-0.1357483677695402,0.0021388168949178243,-0.0023951599909231747,-0.07919717869647219,-1.6463208692962113e-07,-1.0808004099998982,0.05091688368055555,0.2503349205771251,0.0,-0.2140388310911931,5827,2.599845510861515,0.0,-0.003542956212525638,-0.1977099865275559,-3.4989467554299103e-06,792,2505,0.0,-0.0027457668951070204,0.0,-0.004951770189988577,7303.04,0.30000000000000004,-4.90876255937534e-09,0.008812799999999971,0.2775710074760079,-36.91041946411133,1.0014431476593018,0.08392333984375,157.62791442871094,0.9849858283996582,0.000270840576,0.009649942,0.2,3164,342.48142700195314,-0.016703093599062413,0.058752000000000366,0.1762559999999994,0.1762559999999994,0.058752000000000366,0.1762559999999994
-0.0065301877625066574,0.0,-5.737803540173669e-05,0.0,0.0,0.49819654031248717,0.01,1.999982582460037,0.04909939236111111,0.0,0.02059008000000013,-0.0027861039513449497,0.7059455999999976,3.9062456279579135e-05,1.2226218275624026,0.0,0.0,14616576,0.1764863999999994,-1.4561976269198843e-06,0.6952936959999999,7061.17992132,-0.36751596641880163,-0.0016818576388888846,-0.117515435237666,0.0,-0.1403160055116233,0.001906334752886961,-0.0024055422516523262,-0.07911577059525003,-1.7722914627366918e-07,-1.0741860462171648,0.059787326388888895,0.2909749648808238,0.0,-0.22815789484709537,5827,2.6555823910217047,0.0,-0.003619399635033849,-0.19794662195575147,-3.565195720306237e-06,793,2508,0.0,-0.002990284527959038,0.0,-0.0061192931904919595,7303.04,0.30000000000000004,-5.110620767605508e-09,0.00882431999999997,0.28961799703420416,-36.91822757720947,1.0023436546325684,0.11932373046875,232.60443115234375,0.97418212890625,0.000270803712,0.012698372,0.2,3168,549.6217193603516,-0.01563582924718503,0.05882880000000037,0.1764863999999994,0.1764863999999994,0.05882880000000037,0.1764863999999994
-0.007030758966452003,0.0,-5.956184360072641e-05,0.0,0.0,0.49820126483304883,0.01,1.9999805483866746,0.06749131944444445,0.0,0.02061696000000013,-0.0015392856045030885,0.7068671999999976,0.00014594166229168573,1.1104598228194758,0.0,0.0,14635008,0.1767167999999994,-1.4641967586795398e-06,0.6952875519999999,7061.17992132,-0.33868335469585736,-0.002159288194444446,-0.14874377301179417,0.0,-0.1226685526635265,0.0032953845407826606,-0.0024984670710804183,-0.07873922210095391,-1.78721120856594e-07,-1.0719213000125343,0.07166883680555555,0.21799361061209416,0.0,-0.23667615800246022,5827,2.5134046109877035,0.0,-0.004220829408731238,-0.19903865648957617,-3.94418147387679e-06,794,2511,0.0,-0.004055534886660651,0.0,-0.00713758240940336,7303.04,0.30000000000000004,-6.174380125475134e-09,0.00883583999999997,0.3104818024025046,-36.921653747558594,1.0022621154785156,0.1120361328125,331.65234375,0.9637451767921448,0.000270766848,0.010914296,0.2,3172,770.6778289794922,-0.015363914147019386,0.05890560000000037,0.1767167999999994,0.1767167999999994,0.05890560000000037,0.1767167999999994
-0.0075485249298917895,0.0,-5.943377626260171e-05,0.0,0.0,0.5044327224884613,0.01,1.999981338184111,0.04665798611111111,0.0,0.02064384000000013,-0.0019321641210080587,0.7077887999999976,4.720044024806056e-05,1.3025224674581273,0.0,-0.0011891820741048176,14653440,0.1769471999999994,-1.4429150440061462e-06,0.6952814079999999,6827.43873145,-0.3629136329665486,-0.0014648437499999965,-0.1260688079463023,0.0,-0.11608297620033328,0.001949784098226997,-0.0025888520266403366,-0.07852379184136397,-1.797982397140989e-07,-1.0802574743191447,0.049370659722222224,0.2572515055336515,0.0,-0.2366320525624856,5828,2.63930932359665,0.0,-0.003402606643554638,-0.198745364023477,-3.6979132448653072e-06,795,2514,0.0,-0.0049037462679843305,0.0,-0.005473956649272139,7132.17,0.30000000000000004,-6.407217246334832e-09,0.008847359999999969,0.2884012210426923,-36.91242389678955,1.0015887022018433,0.109130859375,376.1672668457031,0.9697718620300293,0.000270729984,0.010699891,0.2,3176,648.9499435424805,-0.016514197539072482,0.05898240000000037,0.1769471999999994,0.1769471999999994,0.05898240000000037,0.1769471999999994
-0.006370049850884705,0.0,-5.932201041744276e-05,0.0,0.0,0.49878972969361435,0.01,1.999981312843887,0.050944010416666664,0.0,0.02067072000000013,-0.0008426680475810801,0.7087103999999975,2.495653461664915e-05,1.3196608058442776,0.0,-1.9801952515700226e-06,14671872,0.17717759999999938,-1.534613484418783e-06,0.695275264,6736.9982283,-0.3702220116118253,-0.0018229166666666632,-0.09600483186558169,0.0,-0.10703203878559482,0.0020363999538128854,-0.0026302357096987788,-0.07832982524068029,-1.8696294963776907e-07,-1.072060804820758,0.062310112847222224,0.26973521649525517,0.0,-0.21588527147881698,5828,2.7180595719397056,0.0,-0.003774856447313708,-0.1994620167959393,-3.810272444739452e-06,796,2517,0.0,-0.00578665885888116,0.0,-0.005877501161125549,7054.03,0.30000000000000004,-6.2277501608982015e-09,0.00885887999999997,0.3163795342175092,-36.91332149505615,1.0017327070236206,0.08914794921875,134.06411743164062,0.9685454964637756,0.00027069311999999997,0.009569669,0.2,3180,656.2841339111328,-0.014522229449357837,0.059059200000000374,0.17717759999999938,0.17717759999999938,0.059059200000000374,0.17717759999999938
-0.006290537806557489,0.0,-5.906461166208175e-05,0.0,0.0,0.5032217288053814,0.01,1.9999810085674747,0.048285590277777776,0.0,0.020697600000000132,-0.0004900781526774485,0.7096319999999975,6.239139798304273e-05,1.382097230912552,0.0,-9.346759379849047e-06,14690304,0.17740799999999937,-1.4623280530488808e-06,0.69526912,6423.958499230001,-0.39455880569865176,-0.0020073784722222216,-0.07955482539159393,0.0,-0.07960649902492554,0.0024489284758439237,-0.0025791629493243946,-0.07762414774937912,-1.8669430153868704e-07,-1.0691914183374767,0.06873914930555555,0.2397035597193119,0.0,-0.20829280680030265,5828,2.749389153030329,0.0,-0.003863642831028088,-0.20036873805018005,-3.95531812667505e-06,797,2520,0.0,-0.006294117906384709,0.0,-0.006428833191839092,6738.5,0.30000000000000004,-5.43281949959405e-09,0.00887039999999997,0.28879886925814774,-36.913892364501955,1.0017999410629272,0.11500244140625,196.10061645507812,0.9659824371337891,0.000270656256,0.011924831,0.2,3184,681.8420059204102,-0.015311704890336841,0.059136000000000376,0.17740799999999937,0.17740799999999937,0.059136000000000376,0.17740799999999937
-0.005266153439982984,0.0,-5.370657974557052e-05,0.0,0.0,0.5042425198265224,0.01,1.999983248432419,0.04568142361111111,0.0,0.020724480000000132,-0.001191327713391587,0.7105535999999975,8.13800337103506e-06,1.6330319636863004,0.0,-0.00022812645154628993,14708736,0.17763839999999936,-1.5223320496760188e-06,0.695262976,6397.515553860001,-0.37362000824469915,-0.002322048611111115,-0.0758670675128129,0.0,-0.07288409934133394,0.0009937557935741385,-0.0023372443050058717,-0.07884450892647986,-1.7612948944571136e-07,-1.0810526219539467,0.07405598958333333,0.26922926692733357,0.0,-0.18466110005943667,5829,2.816562110021407,0.0,-0.0032591773284318497,-0.20011433388751035,-3.657765393234394e-06,798,2523,0.0,-0.00737880323476192,0.0,-0.00566956593896789,6684.15,0.30000000000000004,-4.619290128078749e-09,0.008881919999999969,0.2861448291950269,-36.918830490112306,1.0023337602615356,0.08297119140625,232.2210235595703,0.974554181098938,0.000270619392,0.010525276,0.2,3188,543.301872253418,-0.01568379663513042,0.05921280000000038,0.17763839999999936,0.17763839999999936,0.05921280000000038,0.17763839999999936
-0.004886495079980628,0.0,-5.454757278434963e-05,0.0,0.0,0.502029843159747,0.01,1.9999833388905293,0.04551866319444445,0.0,0.020751360000000132,-0.00034396947076118596,0.7114751999999974,7.378462598555618e-05,1.7383824733126518,0.0,-1.3957918583267358e-05,14727168,0.17786879999999936,-1.4815809185625366e-06,0.6952568319999999,6482.47377528,-0.4132410220706224,-0.002029079861111111,-0.0754308065718747,0.0,-0.07086667808956311,0.0018979842725159303,-0.0023566236038239483,-0.07976130669399212,-1.755872340268946e-07,-1.0763342957139415,0.06456163194444445,0.25712868174903103,0.0,-0.18472726580444943,5829,2.958153647849846,0.0,-0.0035928433154789993,-0.1984483784888974,-3.6671960235355106e-06,799,2526,0.0,-0.007719227574764933,0.0,-0.0056707559740480674,6770.23,0.30000000000000004,-4.3783184553608915e-09,0.008893439999999968,0.27647342594453034,-36.92116928100586,1.0022555589675903,0.09510498046875,208.1823272705078,0.9762210249900818,0.000270582528,0.010062946,0.2,3192,491.1842559814453,-0.01614039916312322,0.05928960000000038,0.17786879999999936,0.17786879999999936,0.05928960000000038,0.17786879999999936
-0.004495090528277643,0.0,-5.148842648112254e-05,0.0,0.0,0.4982036162373509,0.01,1.999984287769441,0.030219184027777776,0.0,0.020778240000000132,-0.00048311419500768956,0.7123967999999974,0.0,1.7762791647897564,0.0,-4.5194903678044665e-07,14745600,0.17809919999999935,-1.5319401916475288e-06,0.6952506879999999,6600.36977412,-0.3883042851333898,-0.0018988715277777754,-0.058482889983617045,0.0,-0.06369301828090101,4.056347625501926e-05,-0.002218522218972139,-0.08043568554218455,-1.665626600701087e-07,-1.0822624353473653,0.05471462673611111,0.28630823001154476,0.0,-0.1836908620849874,5830,2.9549229858429475,0.0,-0.003032967563683022,-0.19828166987464657,-3.3504554623300302e-06,800,2529,0.0,-0.004850538607133488,0.0,-0.004799613812288894,6888.1,0.30000000000000004,-4.041110344753336e-09,0.008904959999999967,0.2651923105539424,-36.914982604980466,1.0018792152404785,0.0754150390625,454.88848876953125,0.9667182564735413,0.00027054566399999997,0.009739926,0.2,3196,638.0506317138672,-0.011523921182379127,0.05936640000000038,0.17809919999999935,0.17809919999999935,0.05936640000000038,0.17809919999999935
-0.0038907324090192708,0.0,-5.2736926733740425e-05,0.0,0.0,0.5005014389345769,0.01,1.9999829393130095,0.0478515625,0.0,0.02080512000000013,-0.0037991264908461115,0.7133183999999974,1.356333571796616e-05,1.5824839502068224,0.0,0.0,14764032,0.17832959999999934,-1.529245302642329e-06,0.6952445439999999,6480.26469068,-0.37918059474549703,-0.0017252604166666623,-0.06998962451540262,0.0,-0.07210827932673662,0.0023607698424237184,-0.0020889623336846235,-0.07955565878634846,-1.5779402319338024e-07,-1.072399016144596,0.06114366319444445,0.19938230021425216,0.0,-0.18452067805177164,5830,2.9567825416151234,0.0,-0.0036625693502469856,-0.20081961984183783,-3.715272100029851e-06,801,2532,0.0,-0.006495314883841809,0.0,-0.006394251741563443,6815.92,0.30000000000000004,-5.51010087445005e-09,0.008916479999999968,0.3019636618686789,-36.919776344299315,1.002228021621704,0.0818115234375,270.5928039550781,0.9656381607055664,0.0002705088,0.010444436,0.2,3200,575.4627136230469,-0.0162464895460289,0.05944320000000038,0.17832959999999934,0.17832959999999934,0.05944320000000038,0.17832959999999934
-0.004354229872251429,0.0,-5.518988107058073e-05,0.0,0.0,0.501334112306467,0.01,1.9999836612925712,0.061848958333333336,0.0,0.020832000000000135,-0.008937668410952287,0.7142399999999973,4.4487769223956595e-05,1.5715849375882032,0.0,-0.0007126396502313138,14782464,0.17855999999999933,-1.5627974026140423e-06,0.6952383999999999,6498.434024709999,-0.38624475936298763,-0.002180989583333335,-0.0723852225036491,0.0,-0.06398109019856849,0.002255359976877673,-0.0021306065924767445,-0.0797107582699112,-1.6265726191733318e-07,-1.0736776227312232,0.07557508680555555,0.23152600390388894,0.0,-0.1906076943776257,5830,2.9000388076111836,0.0,-0.003500534522098175,-0.19917560814864937,-3.900599961921032e-06,802,2535,0.0,-0.012315181776508892,0.0,-0.006472457979874672,6871.85,0.30000000000000004,-5.347947564620126e-09,0.008927999999999967,0.314638912215399,-36.91711196899414,1.002106785774231,0.113037109375,222.1604461669922,0.9665112495422363,0.000270471936,0.012424168,0.2,3204,637.6555892944336,-0.015973451652098448,0.059520000000000385,0.17855999999999933,0.17855999999999933,0.059520000000000385,0.17855999999999933
-0.0046195995115904985,0.0,-5.4879732306787185e-05,0.0,0.0,0.4982036847921827,0.01,1.9999844549205537,0.06304253472222222,0.0,0.020858880000000135,-0.009530388235313637,0.7151615999999973,7.758233308171232e-05,1.4824548884179396,0.0,-0.00441426828411932,14800896,0.17879039999999932,-1.5292880711820978e-06,0.6952322559999999,6560.881546189999,-0.35116638241760917,-0.002105034722222223,-0.09583100428755485,0.0,-0.0880753295108055,0.0025219358669894094,-0.0021733415584984195,-0.07932904695892402,-1.6057259793231883e-07,-1.0850671865166366,0.07964409722222222,0.24041803584649601,0.0,-0.18610944511461164,5831,2.829886436208018,0.0,-0.003685811288977249,-0.1990009301988204,-3.816993568957918e-06,803,2538,0.0,-0.013465447051923955,0.0,-0.00629809270095636,6902.77,0.30000000000000004,-4.48105070575756e-09,0.008939519999999966,0.30170348829630506,-36.91952533721924,1.0023118257522583,0.09508056640625,164.58030700683594,0.9787469506263733,0.00027043507199999995,0.011096322,0.2,3208,378.23657989501953,-0.018229428480844946,0.05959680000000039,0.17879039999999932,0.17879039999999932,0.05959680000000039,0.17879039999999932
-0.004969733653418917,0.0,-5.6699922094473626e-05,0.0,0.0,0.49820361667224305,0.01,1.9999831974909799,0.05604383680555555,0.0,0.020885760000000135,-0.00888749690083807,0.7160831999999973,0.00013183582470648817,1.5060130364585482,0.0,-0.019525473259546313,14819328,0.1790207999999993,-1.5711280013656386e-06,0.695226112,6777.258956689999,-0.3610904357885368,-0.0017578124999999957,-0.11393444489299388,0.0,-0.08798565512309627,0.003985118205185386,-0.0022674267693184483,-0.07881815394846337,-1.6801891666174158e-07,-1.0806869875160232,0.0691189236111111,0.22353882300360312,0.0,-0.19743993851084474,5831,2.809252210387245,0.0,-0.003993725270081834,-0.1996976536260196,-3.971661637310894e-06,804,2541,0.0,-0.018971670486291527,0.0,-0.006909407121132854,7112.58,0.30000000000000004,-5.570043442958224e-09,0.008951039999999966,0.3097261824637391,-36.92019176483154,1.0023019313812256,0.14564208984375,316.55914306640625,0.9674060940742493,0.000270398208,0.012708345,0.2,3212,649.8816680908203,-0.015464716221322306,0.05967360000000039,0.1790207999999993,0.1790207999999993,0.05967360000000039,0.1790207999999993
-0.005969184004140921,0.0,-5.7596767908235164e-05,0.0,0.0,0.5057943257806995,0.01,1.9999838019508271,0.057779947916666664,0.0,0.020912640000000135,-0.0052533544439899065,0.7170047999999972,7.812489962412251e-05,1.5140672423368806,0.0,-0.0007402002212765385,14837760,0.1792511999999993,-1.4937581899813023e-06,0.695219968,6705.9873331200015,-0.3844303853492916,-0.0019856770833333324,-0.130225294719497,0.0,-0.1294015362832902,0.001993602287396937,-0.0024540344714563877,-0.07951284059702143,-1.6236309282149784e-07,-1.071599149862639,0.06317816840277778,0.22973961059950412,0.0,-0.20957635190991578,5832,2.684295905989592,0.0,-0.0036687729240254038,-0.1953147916276263,-3.792957506367459e-06,805,2544,0.0,-0.024874163332696764,0.0,-0.005856302352271598,7022.3,0.30000000000000004,-5.272355299895995e-09,0.008962559999999965,0.28938730137509944,-36.91569576263428,1.0017869472503662,0.08653564453125,197.40841674804688,0.9744595289230347,0.000270361344,0.009707545,0.2,3216,565.3545700073242,-0.014687139197485521,0.05975040000000039,0.1792511999999993,0.1792511999999993,0.05975040000000039,0.1792511999999993
-0.005700658121318305,0.0,-5.9351202380347684e-05,0.0,0.0,0.5030421658129594,0.01,1.9999811988497487,0.07215711805555555,0.0,0.020939520000000135,-0.004434229850985782,0.7179263999999972,0.00010904930079252356,1.528462273745493,0.0,-3.916709664162811e-05,14856192,0.1794815999999993,-1.5828968355895025e-06,0.695213824,6716.870524500001,-0.41538634588127915,-0.0022569444444444477,-0.1328371850530907,0.0,-0.1305906494494088,0.005150970554559728,-0.0023184547279606104,-0.07959446590621838,-1.7196510327825537e-07,-1.0831009973365315,0.07554796006944445,0.17328990781400883,0.0,-0.20291802649380777,5832,2.838576711738334,0.0,-0.004265838310405463,-0.19496430976761758,-4.288862358344286e-06,806,2547,0.0,-0.027351778469240758,0.0,-0.007497012485486452,7068.51,0.30000000000000004,-7.586038739348368e-09,0.008974079999999966,0.31735947743242754,-36.91049365997314,1.0015136003494263,0.08953857421875,259.3326110839844,0.9808469414710999,0.00027032448,0.009325989,0.2,3220,474.10797424316405,-0.013945104990852997,0.05982720000000039,0.1794815999999993,0.1794815999999993,0.05982720000000039,0.1794815999999993
-0.006002066235857719,0.0,-5.705687383308763e-05,0.0,0.0,0.5035704170482951,0.01,1.9999834604536113,0.08138020833333333,0.0,0.02096640000000014,-0.008035600477566681,0.7188479999999972,0.0001285805515686257,1.4029447063881908,0.0,-7.4937208746014e-05,14874624,0.1797119999999993,-1.543857629970248e-06,0.6952076799999999,6388.842890050001,-0.3594707733656606,-0.0021158854166666674,-0.11911775715809474,0.0,-0.09938906228085721,0.004912292311345728,-0.0024514022344386535,-0.07942934000573174,-1.79972319552124e-07,-1.0807352442486062,0.08295355902777778,0.2054692188979573,0.0,-0.20039822981621908,5832,2.7535133766999405,0.0,-0.0039004536330971263,-0.19645197390392996,-4.062714577454186e-06,807,2550,0.0,-0.029781240778049976,0.0,-0.007345322950117062,6770.39,0.30000000000000004,-6.489750080775958e-09,0.008985599999999965,0.3321276917361066,-36.91062297821045,1.0015400648117065,0.0826171875,334.48712158203125,0.9686252474784851,0.000270287616,0.009778736,0.2,3224,798.5137878417969,-0.013858396536670625,0.059904000000000394,0.1797119999999993,0.1797119999999993,0.059904000000000394,0.1797119999999993
-0.006321351581161271,0.0,-5.926878612611945e-05,0.0,0.0,0.5031365011483896,0.01,1.9999834209932896,0.06174045138888889,0.0,0.02099328000000014,-0.023025846265260552,0.7197695999999971,0.00016710055772111646,1.4281645316460923,0.0,0.0,14893056,0.17994239999999928,-1.5215737712240563e-06,0.6952015359999999,6477.410531510001,-0.37249240335767486,-0.0018446180555555525,-0.11669612830023003,0.0,-0.09825502182583376,0.003668140431593203,-0.0025755534266878152,-0.07920653086894804,-1.7771396839968845e-07,-1.0669365540639102,0.06795247395833333,0.2452207682031455,0.0,-0.2127047025970777,5833,2.725792839849757,0.0,-0.004186897885509963,-0.19915004154918284,-3.98683591957283e-06,808,2553,0.0,-0.043282806555191754,0.0,-0.007280781485348743,6854.78,0.30000000000000004,-6.387018598917433e-09,0.008997119999999964,0.33177728477006363,-36.90941467285156,1.00139319896698,0.0876708984375,423.4754638671875,0.9615594148635864,0.00027025075199999996,0.009328488,0.2,3228,1012.2189147949218,-0.013504808771540412,0.059980800000000396,0.17994239999999928,0.17994239999999928,0.059980800000000396,0.17994239999999928
-0.005446096282949356,0.0,-5.8542540343943854e-05,0.0,0.0,0.4990906298770325,0.01,1.999984382187338,0.06928168402777778,0.0,0.02102016000000014,-0.01280281531734791,0.7206911999999971,0.000167100528617286,1.4824847303008686,0.0,0.0,14911488,0.18017279999999927,-1.5286051980832405e-06,0.6951953919999999,6363.094567840001,-0.36480411361628884,-0.0020507812499999997,-0.1092572689653145,0.0,-0.09768739594437648,0.0033676205844031235,-0.002520794213141635,-0.0797264428404823,-1.7077273115406544e-07,-1.0856813001390455,0.07313368055555555,0.29728111733643325,0.0,-0.20589413898408063,5832,2.783110107720454,0.0,-0.004238926635248567,-0.19771546903739962,-3.867657997416873e-06,809,2556,0.0,-0.03250352106244927,0.0,-0.006101078267447547,6713.89,0.30000000000000004,-5.315502983599399e-09,0.009008639999999964,0.30287928650782936,-36.90829601287842,1.0014108419418335,0.071044921875,244.34368896484375,0.9736033082008362,0.000270213888,0.0075751133,0.2,3232,637.6271194458008,-0.013585216016508639,0.0600576000000004,0.18017279999999927,0.18017279999999927,0.0600576000000004,0.18017279999999927
-0.005341148993091823,0.0,-5.807103299989066e-05,0.0,0.0,0.503239184483269,0.01,1.9999842929124156,0.061360677083333336,0.0,0.02104704000000014,-0.007831945642204524,0.7216127999999971,2.3328951404740412e-05,1.4138438550038386,0.0,0.0,14929920,0.18040319999999926,-1.5663555334396714e-06,0.6951892479999999,6203.444604700002,-0.38893805995164304,-0.002072482638888889,-0.1045024783322693,0.0,-0.10147132695419714,0.002084473618283706,-0.0024697539733094195,-0.08030396606381074,-1.7115913206331583e-07,-1.0658404111848603,0.06939019097222222,0.23586290067373825,0.0,-0.2012897829642341,5832,2.7723705130310603,0.0,-0.003963823853988557,-0.19649686149412784,-3.914211240797171e-06,810,2559,0.0,-0.020038792350208792,0.0,-0.006071888267425088,6525.8,0.30000000000000004,-6.150511925766664e-09,0.009020159999999963,0.30823181753682777,-36.90966300964355,1.001418948173523,0.0564208984375,256.0435485839844,0.9727681875228882,0.000270177024,0.008423716,0.2,3236,604.22001953125,-0.012382133502978832,0.0601344000000004,0.18040319999999926,0.18040319999999926,0.0601344000000004,0.18040319999999926
-0.00506939773676147,0.0,-5.832393844534844e-05,0.0,0.0,0.5067767464200521,0.01,1.999983268773477,0.06380208333333333,0.0,0.021073920000000138,-0.007591410747111669,0.722534399999997,0.0001171874496827109,1.4252820892003093,0.0,-0.006777209742571429,14948352,0.18063359999999926,-1.5279199672869656e-06,0.6951831039999999,6114.838098040001,-0.3464902886853778,-0.0018229166666666632,-0.10417068819791507,0.0,-0.09055905446843503,0.0031211944177804967,-0.0024227178276663005,-0.0798639683009552,-1.5988782917811766e-07,-1.0841839777225755,0.0754665798611111,0.24434181926474363,0.0,-0.20052068623676444,5832,2.7784557686789535,0.0,-0.004030679106655081,-0.19657170679377411,-3.83444823066675e-06,811,2562,0.0,-0.02248653497875527,0.0,-0.005987862755563213,6451.87,0.30000000000000004,-5.608772692793254e-09,0.009031679999999964,0.296049614487996,-36.91131114959717,1.0015307664871216,0.0892822265625,122.8472900390625,0.9817770719528198,0.00027014016,0.008643861,0.2,3240,342.59725494384764,-0.014443654660135507,0.0602112000000004,0.18063359999999926,0.18063359999999926,0.0602112000000004,0.18063359999999926
-0.004906281349829527,0.0,-6.216395499476547e-05,0.0,0.0,0.5021997652482647,0.01,1.9999803773624707,0.080078125,0.0,0.02110080000000014,-0.00888889458082093,0.723455999999997,0.00014539923156715103,1.3776978739520116,0.0,-0.019548810659797817,14966784,0.18086399999999925,-1.5927725368230676e-06,0.69517696,6075.337462220001,-0.37913500999415706,-0.0020507812499999997,-0.09255476348967145,0.0,-0.08792802757428338,0.004441584316748273,-0.0025175534382647683,-0.07914400574830494,-1.7141890907907108e-07,-1.0845230827046466,0.0873752170138889,0.19057332507124294,0.0,-0.2052416005154124,5833,2.8181261516195137,0.0,-0.003956129159271588,-0.19710388290781203,-4.488534638118226e-06,812,2565,0.0,-0.022659588625687548,0.0,-0.007684603155092298,6356.25,0.30000000000000004,-6.470806149105181e-09,0.009043199999999963,0.3128179958786759,-36.90585212707519,1.0010285377502441,0.08624267578125,354.5401611328125,0.952537477016449,0.000270103296,0.009956831,0.2,3244,1014.8085418701172,-0.013122963841306045,0.060288000000000404,0.18086399999999925,0.18086399999999925,0.060288000000000404,0.18086399999999925
-0.005410881766334041,0.0,-6.389934452290106e-05,0.0,0.0,0.5006677065714398,0.01,1.9999816231352139,0.07535807291666667,0.0,0.02112768000000014,-0.003625221252998596,0.724377599999997,0.00013183587321287228,1.3310997572130203,0.0,-0.0025034657606944222,14985216,0.18109439999999924,-1.502646511292104e-06,0.695170816,5997.34216087,-0.3781582407290848,-0.0020507812499999997,-0.12008885713956872,0.0,-0.12037132634820107,0.0052562618832309345,-0.002603705812166044,-0.07970301545742729,-1.7164519565185887e-07,-1.0747810850145623,0.0846896701388889,0.25193639964404424,0.0,-0.2119869497735155,5833,2.634577830054928,0.0,-0.004080488319350151,-0.19573315913868916,-4.408253805747805e-06,813,2568,0.0,-0.0030712921854681597,0.0,-0.007192410365816124,6257.99,0.30000000000000004,-6.290752731804759e-09,0.009054719999999962,0.3089918996519209,-36.908667182922365,1.0015547275543213,0.09654541015625,310.7404479980469,0.9754642844200134,0.00027006643199999997,0.010381141,0.2,3248,578.7868041992188,-0.014545905427075923,0.060364800000000406,0.18109439999999924,0.18109439999999924,0.060364800000000406,0.18109439999999924
-0.006462582833852697,0.0,-6.412194382701012e-05,0.0,0.0,0.4982145667870739,0.01,1.9999810502678435,0.0627712673611111,0.0,0.02115456000000014,-0.011713326459994055,0.7252991999999969,0.00014594170433055196,1.253618946196867,0.0,-0.0006858621847277743,15003648,0.18132479999999923,-1.532547348551363e-06,0.6951646719999999,5687.960284099999,-0.37117379239452697,-0.0020833333333333337,-0.13282132979794825,0.0,-0.1264497536968621,0.0024777761257375247,-0.002740266298315579,-0.07985924957885542,-1.7816478156204388e-07,-1.0696900716548872,0.06966145833333333,0.2612627443313578,0.0,-0.23100438156958625,5831,2.4825451859556016,0.0,-0.0042380836567986096,-0.1961655317878953,-3.953199121827474e-06,814,2572,0.0,-0.003660443820248531,0.0,-0.006106493695281389,6029.05,0.30000000000000004,-6.279192885613986e-09,0.009066239999999962,0.33087693565272275,-36.916680908203126,1.00197172164917,0.09342041015625,269.8146667480469,0.9813361763954163,0.000270029568,0.009854724,0.2,3252,469.87702026367185,-0.01528506088652648,0.06044160000000041,0.18132479999999923,0.18132479999999923,0.06044160000000041,0.18132479999999923
