curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/angmom,time/fps,reward_terms/foot_ahead,reward_terms/fwd_speed,reward_terms/residual,reward_terms/vz,reward_terms/height,reward_terms/stop,reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/overrun,reward_terms/stance_time,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/stance,curriculum/stance_ratio,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/torque,time/time_elapsed,reward_terms/phase_contact,reward_terms/air_time,reward_terms/assist_pen,curriculum/eff_scale,time/total_timesteps,reward_terms/energy,reward_terms/foot_slip,reward_terms/upright,reward_terms/ang_xy,time/iterations,reward_terms/clearance,curriculum/ent_coef,reward_terms/time,reward_terms/alive,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/std,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss
0.0,0.0,0.0,-0.1392830426131644,4429,0.0,3.229560783210887,-0.11238034480155012,-0.15600385803551822,-0.03424873353500604,0.0,-0.004304026816588065,-0.2704912547004711,-4.3709031313187585e-08,0.0,0.0,51.36928,-0.06143004449052842,0.0,0.609567104,-0.9907503074761382,557.79,-0.12417063538773594,9528,-0.3122751475270421,0.002275388949783519,0.0,0.1757952,42209280,-0.020433423275760303,-0.6430663899001863,-0.10862814544569949,-0.39583777939455256,2290,0.1575963857790218,0.01,-0.5,0.0,-23.07100709,0.9177303314208984,-0.025108478881884368,-34.076697158813474,57.25462341308594,0.2,1.0018823146820068,145493,0.000271872768,0.239599609375,0.028981116,133.6673728942871
0.0,0.0,0.0,-0.1414140824006585,4429,0.0,3.5619316561436367,-0.11255167523531938,-0.16487019448293144,-0.04063446208602187,0.0,-0.0043610831201320276,-0.2858924098657354,-4.577352066388431e-08,0.0,0.0,51.3808,-0.05872449290460808,0.0,0.60954944,-0.9538270708253859,572.55,-0.12605050497567677,9532,-0.293373039960639,0.0021294471775440294,0.0,0.175872,42227712,-0.020778565833491303,-0.6475601049750915,-0.11888434525293043,-0.4027001041792493,2291,0.1544699661274673,0.01,-0.5,0.0,-20.225561790000004,0.9133607745170593,-0.02554024357814342,-34.07469234466553,68.6265869140625,0.2,1.0018800497055054,145497,0.00027186048,0.23570556640625,0.028080791,143.68316764831542
0.0,0.0,0.0,-0.14772436785940138,4429,0.0,3.6202759186124798,-0.11265690665991629,-0.17529227805337955,-0.03871971643209633,0.0,-0.004412063451016799,-0.2888277524909558,-4.737856126747567e-08,0.0,0.0,51.39232,-0.05825715102518214,0.0,0.609531776,-0.962002972341177,604.22,-0.12443770602517196,9536,-0.2994301811641505,0.0022336137319345856,0.0,0.1759488,42246144,-0.020863503671264345,-0.6513929556829052,-0.12261869350841491,-0.4118356472944574,2292,0.16016925188303044,0.01,-0.5,0.0,-5.36161295,0.9384250640869141,-0.024754367617424576,-34.071804237365725,45.607421875,0.2,1.0014240741729736,145501,0.000271848192,0.19012451171875,0.024506252,102.69632186889649
0.0,0.0,0.0,-0.14405448152093506,4430,0.0,3.2978826127735696,-0.11235265284044438,-0.1493181126475589,-0.03785153448723663,0.0,-0.00430595526655717,-0.28009554660157865,-4.444659451229397e-08,0.0,0.0,51.40384,-0.060467743910248846,0.0,0.609514112,-0.9836548365334645,607.41,-0.12491725333960847,9540,-0.3247931076709409,0.002191838462345509,0.0,0.1760256,42264576,-0.02066763095861259,-0.6762528757020795,-0.11497929941884728,-0.4188470589944848,2293,0.15969529798581603,0.01,-0.5,0.0,-1.6984936099999985,0.9328173398971558,-0.022484355163760482,-34.07015800476074,48.20219421386719,0.2,1.0014041662216187,145505,0.00027183590399999997,0.246923828125,0.028939119,118.39365158081054
0.0,0.0,0.0,-0.13911132574684537,4430,0.0,3.4949521992672796,-0.11257867620159685,-0.16279926375291112,-0.0396940371076223,0.0,-0.004364038781976845,-0.2816723654544075,-4.6286442189087715e-08,0.0,0.0,51.41536,-0.0593367162600161,0.0,0.609496448,-0.9706830872862344,575.74,-0.12290017324246448,9544,-0.3054933888709239,0.002239039044878963,0.0,0.1761024,42283008,-0.020632586577675173,-0.6587396408137024,-0.11732626459851879,-0.4013202794800228,2294,0.16567829537932718,0.01,-0.5,0.0,-12.26309871,0.912631630897522,-0.02534050273243338,-34.072828102111814,68.74784851074219,0.2,1.001619815826416,145509,0.000271823616,0.2408203125,0.029416999,151.5365203857422
0.0,0.0,0.0,-0.13713706079216928,4430,0.0,3.4243201820175546,-0.11229616479515522,-0.15592335395853202,-0.03501635035560636,0.0,-0.004324332725365594,-0.2716376232541948,-4.724675398994785e-08,0.0,0.0,51.42688,-0.06172806793189456,-4.207067490825762e-05,0.609478784,-0.9921661642045022,590.48,-0.12477269702954737,9548,-0.3087512805896815,0.0022661655255231178,0.0,0.1761792,42301440,-0.020585569292893752,-0.6647028872094833,-0.11442897401549651,-0.39913856459494407,2295,0.15480534091133638,0.01,-0.5,0.0,-7.386198210000001,0.9305343627929688,-0.026212571025826036,-34.07432174682617,46.3410758972168,0.2,1.00181245803833,145513,0.000271811328,0.26719970703125,0.037062578,120.30803298950195
0.0,0.0,0.0,-0.14317315752348836,4430,0.0,3.349852610740397,-0.1124310535508176,-0.15786995970872095,-0.037578212506244484,0.0,-0.004369103448297963,-0.2817602095677722,-4.545985560746748e-08,0.0,0.0,51.4384,-0.059435017686216285,0.0,0.60946112,-0.9763330804923248,580.92,-0.12314831093258428,9552,-0.31028873954972314,0.0020361308545236373,0.0,0.176256,42319872,-0.020738510182543263,-0.6613126012256602,-0.11077284287561934,-0.41007805211056736,2296,0.15971822145507997,0.01,-0.5,0.0,-9.263884299999996,0.9293657541275024,-0.028626417636405676,-34.07674713134766,51.88524627685547,0.2,1.0019619464874268,145517,0.00027179904,0.2582275390625,0.034742795,124.06203842163086
0.0,0.0,0.0,-0.14170598494800074,4430,0.0,3.3625116095592906,-0.11240834473839037,-0.15916060988469952,-0.040143311075202984,0.0,-0.004327692437385895,-0.2837089897557358,-4.578528756221612e-08,0.0,-3.7976488884952332e-06,51.449920000000006,-0.05949341184028383,0.0,0.609443456,-0.9732280011386858,575.31,-0.12464752620245838,9556,-0.3048296972128353,0.0021446379574222695,0.0,0.1763328,42338304,-0.020638417422687353,-0.6503315559669232,-0.11730388484539077,-0.4047281799322677,2297,0.15380647960304036,0.01,-0.5,0.0,-10.902402050000001,0.9168163537979126,-0.024760326242540032,-34.07855854034424,72.2972412109375,0.2,1.0020849704742432,145521,0.00027178675199999997,0.2620849609375,0.032089345,154.61719131469727
0.0,0.0,0.0,-0.13985693353740636,4430,0.0,3.1585161311448555,-0.11203345576523287,-0.16122745121702098,-0.03660062444912797,0.0,-0.004317797377491576,-0.26488718638944453,-4.591677622846354e-08,0.0,0.0,51.461439999999996,-0.06316897952866922,0.0,0.609425792,-1.0032357474276525,524.75,-0.12216583227491856,9561,-0.322588781702697,0.0023741301297882777,0.0,0.1764096,42356736,-0.020340201466309705,-0.662277572206153,-0.11783330286832132,-0.41176044678801227,2298,0.15317237049321966,0.01,-0.5,0.0,-30.17544109,0.9308420419692993,-0.026860355446115137,-34.076781272888184,65.06832122802734,0.2,1.0019973516464233,145525,0.000271774464,0.2325927734375,0.027424723,138.79355735778807
0.0,0.0,0.0,-0.1368137579055136,4430,0.0,3.569836187336849,-0.11256099973457702,-0.16363305733077946,-0.038673623185677936,0.0,-0.0043771233718446914,-0.2884096125668217,-4.5261868119963486e-08,0.0,0.0,51.47296,-0.05819251470149156,0.0,0.609408128,-0.9632378112177543,545.12,-0.12505763508800144,9565,-0.2949189515676218,0.002107745958104109,0.0,0.1764864,42375168,-0.020953268514847353,-0.6445846555574728,-0.1165098171104756,-0.4013684555355587,2299,0.15578750808069144,0.01,-0.5,0.0,-27.10320983,0.902294397354126,-0.027193047251785174,-34.077479934692384,77.44151306152344,0.2,1.001971960067749,145529,0.000271762176,0.23426513671875,0.028967816,161.21418228149415
0.0,0.0,0.0,-0.140451091340542,4430,0.0,3.6230319285418378,-0.1125516228334269,-0.16057700775483935,-0.03613327352435564,0.0,-0.004390906384960423,-0.2885761097454416,-4.754107250167482e-08,0.0,0.0,51.484480000000005,-0.05841435798965173,0.0,0.609390464,-0.9594915469285115,582.52,-0.12365617412289631,9569,-0.2946868378638326,0.002679034711844805,0.0,0.1765632,42393600,-0.020783945554816902,-0.6472622745708084,-0.11566808500532996,-0.4088270743428677,2300,0.16075742109217975,0.01,-0.5,0.0,-11.661920519999999,0.9313141107559204,-0.024828660348430277,-34.07052841186523,47.781673431396484,0.2,1.0014142990112305,145533,0.000271749888,0.21240234375,0.027169233,122.12889289855957
0.0,0.0,0.0,-0.13895774137586037,4430,0.0,3.387953416542806,-0.11240714774128138,-0.15550335621042455,-0.03813372485404669,0.0,-0.004340913453199816,-0.2832221924202969,-4.559318388310781e-08,0.0,0.0,51.495999999999995,-0.06055547495415747,0.0,0.6093728,-0.9828108603272511,598.66,-0.12440360268257929,9573,-0.31061233711255437,0.0025086783991557443,0.0,0.17664,42412032,-0.020722122601525998,-0.6595678059781982,-0.10975679169384615,-0.40127980005173886,2301,0.17074535354103293,0.01,-0.5,0.0,-9.81284491,0.9226902723312378,-0.022817596269305795,-34.07129974365235,53.60646438598633,0.2,1.0015869140625,145537,0.00027173759999999996,0.2753173828125,0.033275586,130.6678653717041
0.0,0.0,0.0,-0.14819489897030624,4430,0.0,3.4595101221087705,-0.11226794782229582,-0.15535474523769477,-0.038950436341321115,0.0,-0.004397819364164977,-0.28532745321962455,-4.576771036504743e-08,0.0,-1.057926177357634e-05,51.50752,-0.05893686807634151,0.0,0.609355136,-0.9632369122600903,591.05,-0.1246818224794346,9577,-0.30512226244880014,0.0022715912523886394,0.0,0.1767168,42430464,-0.020840732652562775,-0.6574843934970139,-0.11123984831445682,-0.4154339027579251,2302,0.15150668683002008,0.01,-0.5,0.0,-6.335388109999999,0.9236284494400024,-0.026117863389663397,-34.071238327026364,55.52935028076172,0.2,1.0015054941177368,145541,0.000271725312,0.24412841796875,0.030284759,135.48887252807617
0.0,0.0,0.0,-0.14875552266161354,4430,0.0,3.3173770235611872,-0.112325109162189,-0.1570585266603609,-0.0405348056166831,0.0,-0.004304593656183088,-0.28261568373105767,-4.570219807361256e-08,0.0,0.0,51.519040000000004,-0.06013962329568366,0.0,0.609337472,-0.9753929739196919,571.8,-0.12369901883898748,9581,-0.32218759884527315,0.0022992601314197397,0.0,0.1767936,42448896,-0.0205863330784582,-0.6739174895888821,-0.11858755782496178,-0.40988295576360845,2303,0.1618948457729477,0.01,-0.5,0.0,-16.27418736,0.9096101522445679,-0.023374259634874762,-34.07108631134033,75.22274780273438,0.2,1.0016324520111084,145545,0.000271713024,0.2108154296875,0.027118783,151.5076690673828
0.0,0.0,0.0,-0.1476528598429876,4430,0.0,3.6172759049184844,-0.11253561691836654,-0.1473588095386476,-0.03526244123544644,0.0,-0.004394240968830101,-0.29009738604607865,-4.6786644045165815e-08,0.0,0.0,51.53056,-0.05807883275220641,0.0,0.609319808,-0.9544235849205555,578.33,-0.1259995082112245,9585,-0.296250007170358,0.0020149725088332263,0.0,0.1768704,42467328,-0.02100692142854461,-0.6455935570171767,-0.10812076487152268,-0.4132345836995868,2304,0.1473752137827601,0.01,-0.5,0.0,-9.91804635,0.9346534013748169,-0.028755428694421426,-34.077388763427734,55.20768737792969,0.2,1.0021767616271973,145549,0.000271700736,0.2549072265625,0.031490695,115.92949829101562
0.0,0.0,0.0,-0.13584177367456773,4430,0.0,3.58513153672143,-0.11261439006008318,-0.15260175539729415,-0.03421392166349709,0.0,-0.004413310036883274,-0.28330501721850515,-4.468992446870666e-08,0.0,0.0,51.54208,-0.059932458960418704,0.0,0.609302144,-0.9764441711191343,591.36,-0.12389360279064057,9589,-0.29664877799396117,0.00236707711721667,0.0,0.1769472,42485760,-0.020798174147803977,-0.6440346933226867,-0.10393778302331175,-0.41099050233813295,2305,0.1577679555417038,0.01,-0.5,0.0,-4.250007920000003,0.9058400988578796,-0.023659606993896888,-34.07655963897705,60.29825210571289,0.2,1.0018863677978516,145553,0.000271688448,0.24344482421875,0.028310185,147.25821800231932
0.0,0.0,0.0,-0.14667561765484213,4430,0.0,3.671792721467746,-0.11258981332907819,-0.1656610441197159,-0.03869797525787453,0.0,-0.004372779243534793,-0.2852776671477533,-4.709186488135986e-08,0.0,0.0,51.5536,-0.05846834136086768,0.0,0.60928448,-0.9534475064652251,634.87,-0.12486443050778712,9593,-0.2905122166030147,0.0023491737148207095,0.0,0.177024,42504192,-0.020800217149553133,-0.6413242905370367,-0.11906840669420732,-0.41381439550205235,2306,0.16416326549610472,0.01,-0.5,0.0,10.930090819999998,0.9284700155258179,-0.026299253734759987,-34.07135372161865,58.56737518310547,0.2,1.0013878345489502,145557,0.00027167616,0.24998779296875,0.0317825,116.77987709045411
0.0,0.0,0.0,-0.1462816135737401,4430,0.0,3.5568614310821136,-0.1123768154159074,-0.15958919639915206,-0.041547398186539165,0.0,-0.004347085637971648,-0.28094873893017297,-4.486391336194826e-08,0.0,0.0,51.56512,-0.05963296473252447,0.0,0.609266816,-0.9634818863675682,641.87,-0.12260500200581305,9597,-0.30619229975557744,0.00248372230756407,0.0,0.1771008,42522624,-0.020540805774378734,-0.6596785184630101,-0.1249036619727716,-0.41717695004056926,2307,0.1574398510457822,0.01,-0.5,0.0,15.990719290000001,0.9379222393035889,-0.02318498136010021,-34.06850128173828,44.158931732177734,0.2,1.0013396739959717,145561,0.000271663872,0.21439208984375,0.027264511,106.83845329284668
0.0,0.0,0.0,-0.14297331197355917,4430,0.0,3.3935199551314352,-0.11253527376966178,-0.1634641853805367,-0.040484197429925484,0.0,-0.0044103063065777,-0.2808346643471396,-4.3595476189403436e-08,0.0,0.0,51.57664,-0.06015246430368029,-0.00013370281552374803,0.6092491520000001,-0.9847568865454799,633.26,-0.12400304259352904,9602,-0.30784110237737694,0.0021093732696802667,0.0,0.1771776,42541056,-0.020889382681054586,-0.6741096640405579,-0.11473716121597587,-0.4008544290911866,2308,0.1552067562513186,0.01,-0.5,0.0,5.026939770000002,0.9357427358627319,-0.024730655085295438,-34.0717435836792,55.6501579284668,0.2,1.001557469367981,145565,0.000271651584,0.23709716796875,0.030163873,126.804833984375
0.0,0.0,0.0,-0.1374030457030032,4430,0.0,3.532966628555256,-0.11249093049976519,-0.1506552360076382,-0.03384905258046524,0.0,-0.0044424535736049525,-0.27808583402826614,-4.54772060945453e-08,0.0,0.0,51.58816,-0.059460501093942866,0.0,0.609231488,-0.9718504486143174,618.46,-0.12260478504898943,9606,-0.30264093765601974,0.001995983789028186,0.0,0.1772544,42559488,-0.020868786283668287,-0.6513906057329275,-0.11117711817482141,-0.4110467866644206,2309,0.15057789297889454,0.01,-0.5,0.0,3.548878599999999,0.9380356669425964,-0.02505638343282044,-34.075738716125485,50.53711700439453,0.2,1.0020287036895752,145569,0.000271639296,0.24976806640625,0.02937662,120.53572883605958
0.0,0.0,0.0,-0.14584130375237406,4430,0.0,3.341148858464444,-0.11248650863533222,-0.14752246097093472,-0.03426403510628981,0.0,-0.004423710670230449,-0.2778296172902685,-4.421007489546674e-08,0.0,0.0,51.59968,-0.0595003218505997,0.0,0.609213824,-0.973629832843796,585.89,-0.1245035369817485,9610,-0.3084302173185592,0.002269421186712053,0.0,0.1773312,42577920,-0.020901122282951476,-0.6654724392231292,-0.10239057120588149,-0.41398932018782425,2310,0.1549138236384945,0.01,-0.5,0.0,-12.90462345,0.9070096611976624,-0.023999978229403494,-34.07610569000244,89.115966796875,0.2,1.0018738508224487,145573,0.000271627008,0.21763916015625,0.02465059,166.50191955566407
0.0,0.0,0.0,-0.1426619814082779,4430,0.0,3.602390874668823,-0.1126070135279972,-0.16691726511085292,-0.037058133633173757,0.0,-0.0044160470418925174,-0.2831937618143303,-4.682718986964825e-08,0.0,0.0,51.6112,-0.05845842486489767,-0.0001223088117708016,0.60919616,-0.9645143432193587,604.64,-0.12546868215977297,9614,-0.2944446620703196,0.0023486311385770226,0.0,0.177408,42596352,-0.020965172539174893,-0.6509012417656467,-0.12268081282397521,-0.41195015468353136,2311,0.16382994172995796,0.01,-0.5,0.0,-3.9127108700000006,0.8940047025680542,-0.02397135233040899,-34.073666381835935,80.35662841796875,0.2,1.0016769170761108,145577,0.00027161472,0.19927978515625,0.022587266,186.41365661621094
0.0,0.0,0.0,-0.14739509066016604,4430,0.0,3.7423686204229636,-0.11260116546444815,-0.15653116426468974,-0.035053710443071796,0.0,-0.0044662504806158645,-0.2817185387173956,-4.665034779782457e-08,0.0,0.0,51.62272,-0.058375225632846126,0.0,0.609178496,-0.9636885325247724,617.45,-0.1232096154972434,9618,-0.28793404668448974,0.002383896114123571,0.0,0.1774848,42614784,-0.020941369170924637,-0.633949605003789,-0.10832394815541063,-0.4125423629331355,2312,0.15582344386447605,0.01,-0.5,0.0,3.2458617700000008,0.9347084760665894,-0.02319452785886824,-34.072737312316896,50.17681884765625,0.2,1.0017277002334595,145581,0.000271602432,0.2175537109375,0.028920392,120.33771476745605
0.0,0.0,0.0,-0.14168042974605255,4430,0.0,3.446351887729961,-0.11245822948171263,-0.15820578184040962,-0.037711473277969344,0.0,-0.004406007443464501,-0.2754475496779613,-4.599635869396022e-08,0.0,0.0,51.634240000000005,-0.060138513452811786,0.0,0.609160832,-0.97357362897949,637.43,-0.12676723102279197,9622,-0.3059490398698067,0.0021750198502559215,0.0,0.1775616,42633216,-0.021067119013475816,-0.6599974634725174,-0.1172495085866626,-0.40733000523975416,2313,0.16141648372398731,0.01,-0.5,0.0,18.06570168,0.9366011023521423,-0.024184067361056806,-34.077211952209474,55.80546569824219,0.2,1.0020132064819336,145585,0.000271590144,0.25048828125,0.0313245,111.18594512939453
0.0,0.0,0.0,-0.14088066047934356,4430,0.0,3.311698530082336,-0.1125495167967462,-0.14585178307955507,-0.035841148074313406,0.0,-0.004420161842686939,-0.275978253378293,-4.542216496480696e-08,0.0,0.0,51.645759999999996,-0.060713475327611906,0.0,0.609143168,-0.9803906516779249,595.89,-0.1261269757831975,9626,-0.312921530503645,0.002096894863320308,0.0,0.1776384,42651648,-0.021024338642797576,-0.6679859883395519,-0.10790503518132537,-0.41559313988530566,2314,0.15348309666409984,0.01,-0.5,0.0,2.8568424400000003,0.9330880641937256,-0.024772520549595355,-34.073946952819824,64.21903991699219,0.2,1.0017285346984863,145589,0.000271577856,0.2580322265625,0.029967602,132.93645057678222
0.0,0.0,0.0,-0.1498460109305445,4430,0.0,3.654945391532704,-0.1124658618152518,-0.15291541340946307,-0.03834177701696655,0.0,-0.004402172130222198,-0.28806521997970364,-4.695077595265265e-08,0.0,0.0,51.65728,-0.0578067165678766,0.0,0.609125504,-0.9573886988847108,584.32,-0.12316516921952039,9630,-0.3051742172378957,0.002611760425174402,0.0,0.1777152,42670080,-0.020761892533087065,-0.6576681907316095,-0.11156647710729178,-0.41923845812761484,2315,0.15425843949116136,0.01,-0.5,0.0,0.4236620099999986,0.8944841623306274,-0.02479073960566893,-34.075833320617676,75.64476013183594,0.2,1.0018601417541504,145593,0.000271565568,0.22921142578125,0.027642185,191.59823913574218
0.0,0.0,0.0,-0.14916596038989857,4430,0.0,3.718330694827682,-0.11261277345346153,-0.16113101874343405,-0.03796588656718584,0.0,-0.004461363422369722,-0.2863519011172145,-4.7137425844946434e-08,0.0,0.0,51.668800000000005,-0.05823839571240018,0.0,0.6091078400000001,-0.9538847513449491,577.7,-0.12671983196053851,9635,-0.29132317181301903,0.0022249331846574526,0.0,0.177792,42688512,-0.021184488348658066,-0.6372676607259752,-0.11632402291101,-0.4135587317763338,2316,0.1659524347632739,0.01,-0.5,0.0,-1.65545684,0.9294593334197998,-0.025577771640382708,-34.07663154602051,65.67373657226562,0.2,1.0020103454589844,145597,0.00027155327999999997,0.2132080078125,0.0267476,141.4075668334961
0.0,0.0,0.0,-0.14630248546996802,4430,0.0,3.4809892051103066,-0.1125449407101358,-0.16260113168261606,-0.03837700698075733,0.0,-0.004482505660688437,-0.2835251444546919,-4.6537741300392006e-08,0.0,0.0,51.680319999999995,-0.058864874379413186,0.0,0.609090176,-0.9581049599713727,607.94,-0.12615994223534543,9639,-0.3034005416164292,0.001943357822407658,0.0,0.1778688,42706944,-0.021275913504668287,-0.6492226767369713,-0.1085995633846864,-0.41172208241341757,2317,0.15067795449308927,0.01,-0.5,0.0,10.54062763,0.9303874969482422,-0.025143783958628773,-34.075667762756346,66.44857788085938,0.2,1.0018798112869263,145601,0.00027154099199999996,0.2169189453125,0.02855276,136.22936248779297
0.0,0.0,0.0,-0.14901657445064548,4430,0.0,3.736229481759485,-0.11258550114636177,-0.15785805534211164,-0.03718698404605397,0.0,-0.004448932249012282,-0.28703854900066916,-4.8061439959871646e-08,0.0,0.0,51.69184,-0.05715380967200597,0.0,0.609072512,-0.952719104146784,616.74,-0.12578476641381514,9643,-0.2957847477990082,0.0020654282610242567,0.0,0.1779456,42725376,-0.021058569132941594,-0.6476196150480535,-0.11273184393363775,-0.42183510067389285,2318,0.14748022371201988,0.01,-0.5,0.0,17.4737626,0.9343297481536865,-0.022551728948019444,-34.07392063140869,54.063438415527344,0.2,1.0017621517181396,145605,0.000271528704,0.2390625,0.029658267,125.9510669708252
0.0,0.0,0.0,-0.14861816018841462,4430,0.0,3.5117365290592,-0.1125675887857688,-0.16160932346758583,-0.04209122914323072,0.0,-0.004401983664197022,-0.28740672258363925,-4.608057742547222e-08,0.0,0.0,51.70336,-0.05807177621309894,0.0,0.609054848,-0.9513143716057281,600.92,-0.12626861555304034,9647,-0.309432013824648,0.002270506074031194,0.0,0.1780224,42743808,-0.021013006440798013,-0.6701673779662828,-0.11931039171417569,-0.4106150423164221,2319,0.16086836503731486,0.01,-0.5,0.0,13.25875753,0.9272153377532959,-0.022880934178829193,-34.07345352172852,58.47500228881836,0.2,1.001683235168457,145609,0.000271516416,0.213720703125,0.025568422,131.74552383422852
0.0,0.0,0.0,-0.13766311674623244,4430,0.0,3.458551258136413,-0.11239776278418624,-0.1546441698516597,-0.03590771763914893,0.0,-0.004469339969163386,-0.27492856814654393,-4.497190626068878e-08,0.0,0.0,51.71488,-0.06044552473645859,0.0,0.609037184,-0.9785203922892438,586.14,-0.12372720535865607,9651,-0.3037847478579857,0.00221136977779679,0.0,0.1780992,42762240,-0.021003890898827034,-0.6390309360157205,-0.1159405142181341,-0.4100477905012446,2320,0.15652507793686884,0.01,-0.5,0.0,3.66350186,0.950935959815979,-0.028121683979406953,-34.07882823944092,43.247379302978516,0.2,1.0021997690200806,145613,0.00027150412799999997,0.27529296875,0.037075408,104.32841873168945
0.0,0.0,0.0,-0.1461099796167124,4430,0.0,3.284454131836884,-0.11224269932698235,-0.1650432093966112,-0.04393076306433959,0.0,-0.0042964080329837735,-0.28069770152796825,-4.433253810496187e-08,0.0,0.0,51.7264,-0.060012801284197725,0.0,0.60901952,-0.9734203042496024,551.84,-0.12480910880108136,9655,-0.32007374193659804,0.0021316168163644355,0.0,0.178176,42780672,-0.020576464789691325,-0.662686263302153,-0.12696352870547334,-0.4095876027320125,2321,0.1603912651372287,0.01,-0.5,0.0,-12.536863970000004,0.9123217463493347,-0.022342195059172808,-34.07742919921875,70.75011444091797,0.2,1.0019944906234741,145617,0.00027149184,0.2323486328125,0.026358072,171.08081130981446
0.0,0.0,0.0,-0.14471612989567903,4430,0.0,3.615405880483501,-0.11255885966229393,-0.1573416119541703,-0.03568114165733641,0.0,-0.004408860078997386,-0.27724267703878713,-4.667174346715527e-08,0.0,0.0,51.73792,-0.05953630003599211,0.0,0.609001856,-0.9698733823546165,571.99,-0.1266276821255262,9660,-0.29758555152232247,0.002288409654283896,0.0,0.1782528,42799104,-0.020891402536979395,-0.6407386827437038,-0.1135780553083355,-0.41590169700213175,2322,0.16145449514648147,0.01,-0.5,0.0,-10.166208589999998,0.9349844455718994,-0.02826311523094773,-34.07412586212158,59.19042205810547,0.2,1.001692533493042,145621,0.000271479552,0.2278076171875,0.02629942,141.80970840454103
0.0,0.0,0.0,-0.13904604605207305,4430,0.0,3.195017033858568,-0.11220051849965544,-0.14557229440593306,-0.03738708137067335,0.0,-0.004371532226433935,-0.26770650207726404,-4.36223901907013e-08,0.0,0.0,51.74944,-0.06256083904384768,0.0,0.608984192,-0.9991446473877191,569.24,-0.12508141204613443,9664,-0.3284130324904701,0.0020247375909497756,0.0,0.1783296,42817536,-0.020795879700191415,-0.6776549522071584,-0.11094525669523424,-0.40843991899554744,2323,0.15426623785887228,0.01,-0.5,0.0,-10.523133870000002,0.9172401428222656,-0.025788188457954674,-34.07403163909912,71.64710998535156,0.2,1.0017939805984497,145625,0.000271467264,0.22908935546875,0.02873526,161.35350952148437
0.0,0.0,0.0,-0.1467020455763198,4430,0.0,3.4825091166118622,-0.11237678322268807,-0.15388060072879403,-0.03735075647196491,0.0,-0.004431585537070529,-0.2799396672349903,-4.5473058148168434e-08,0.0,0.0,51.76096,-0.05917149089163238,0.0,0.6089665280000001,-0.97694730638749,578.49,-0.12347727729877188,9668,-0.30708361667493794,0.002254772633831534,0.0,0.1784064,42835968,-0.02095149968360626,-0.6453281907341706,-0.11718319959811661,-0.4147386246464402,2324,0.16174107692672512,0.01,-0.5,0.0,-12.999520659999998,0.9323817491531372,-0.02782924650236964,-34.07797336578369,54.85531234741211,0.2,1.0020496845245361,145629,0.00027145497599999997,0.24102783203125,0.029751617,130.41346893310546
0.0,0.0,0.0,-0.13961063270775487,4430,0.0,3.2695980823672928,-0.1122938039102945,-0.1533842944360434,-0.03749474488753235,0.0,-0.004392139701934304,-0.26721685439857334,-4.532519172889079e-08,0.0,0.0,51.77248,-0.06176924573416081,0.0,0.608948864,-0.9881861033091401,544.42,-0.12385315512231851,9672,-0.3137422351220931,0.0021495207749669338,0.0,0.1784832,42854400,-0.020761732209241483,-0.6643359218302535,-0.11767927978836437,-0.4108136502732612,2325,0.15979923932169576,0.01,-0.5,0.0,-26.976412579999998,0.9123966097831726,-0.023499873629771174,-34.076690673828125,85.12847900390625,0.2,1.0019605159759521,145633,0.000271442688,0.2402587890625,0.027250692,180.0760871887207
0.0,0.0,0.0,-0.14219703264942124,4430,0.0,3.4876915200109107,-0.11253683817608898,-0.1605175933247057,-0.03992758273162326,0.0,-0.004380331949926522,-0.282854854865125,-4.337643539309241e-08,0.0,0.0,51.784,-0.05908665907794237,0.0,0.6089312,-0.9654627230097277,564.61,-0.12326700086577436,9676,-0.2994465706971677,0.0020697682921309024,0.0,0.17856,42872832,-0.020757111865083624,-0.6561223486828875,-0.12256328757887523,-0.40640564214643593,2326,0.15090168895809944,0.01,-0.5,0.0,-16.58729208,0.921553373336792,-0.027199494536034763,-34.07624225616455,75.37410736083984,0.2,1.0019776821136475,145637,0.0002714304,0.22349853515625,0.026835565,153.4599952697754
0.0,0.0,0.0,-0.1469940401479869,4430,0.0,3.5461054849252593,-0.11249662972124382,-0.15816320074235896,-0.03762518730249949,0.0,-0.00439400813582299,-0.28147873824664876,-4.5773589416844516e-08,0.0,0.0,51.79552,-0.05889040578533741,0.0,0.608913536,-0.9652212677589103,553.2,-0.12303775661807813,9680,-0.3055116137940128,0.002180445205239165,0.0,0.1786368,42891264,-0.02081391573940603,-0.6515184617948129,-0.11810264702405261,-0.4137305081030723,2327,0.1578017902190874,0.01,-0.5,0.0,-17.478389079999996,0.931641697883606,-0.02656040556030348,-34.07830410003662,64.05642700195312,0.2,1.0021483898162842,145641,0.000271418112,0.23070068359375,0.028887969,137.53309860229493
