reward_terms/coef_rate,reward_terms/stance,time/time_elapsed,reward_terms/upright,reward_terms/angmom,reward_terms/overrun,reward_terms/vz,reward_terms/torque,rollout/ep_rew_mean,reward_terms/stance_time,curriculum/swing_frac_min,time/total_timesteps,reward_terms/yaw_rate,reward_terms/motor_vel,reward_terms/height,reward_terms/imp_rate,reward_terms/hip_roll,ankle/ankle_spring_energy_peak,reward_terms/stop,reward_terms/residual_rate,curriculum/stance_ratio,reward_terms/duty_sym,reward_terms/residual,time/iterations,time/fps,curriculum/swing_frac_mean,reward_terms/alive,reward_terms/phase_contact,ankle/ankle_spring_trq_peak,reward_terms/swing_floor,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/air_time,ankle/ankle_defl_peak,reward_terms/fwd_speed,curriculum/sprint_dist_m,reward_terms/ang_xy,reward_terms/action_rate,reward_terms/assist_pen,reward_terms/foot_ahead,reward_terms/step_rate,reward_terms/lat_vel,curriculum/ent_coef,curriculum/pitch_assist,rollout/ep_len_mean,reward_terms/foot_slip,curriculum/eff_scale,reward_terms/energy,reward_terms/clearance,reward_terms/time,train/approx_kl,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/entropy_loss,train/clip_range,train/std,train/loss,train/clip_fraction,train/learning_rate,curriculum/log_std_clamp
-0.07357493755118089,-0.00627284305534634,23527,-0.07490337009270273,-0.05668100497466064,0.0,-0.052065006461584656,-0.6068487678700047,779.7698892199998,-3.7976488884952332e-06,0.5275607638888888,163123200,-1.4336234411301467,-0.008298484381880246,-0.002894540139860393,-0.007876960220909062,-0.22603162349525693,0.0,0.0,0.0,0.493691264,0.0,-0.10887224789402004,8850,6933,0.6446668836805556,0.0,-0.38881465495271755,0.0,0.0,4.0,0.05,0.001193031603987846,0.5012440730881182,5.351163464969681,100.0,-0.22463897201259053,-0.06061030178615587,0.0,0.0,0.0,-0.07520399660304926,0.0,0.0,2522.01,-0.44742778811145417,0.6796032,-0.06302132559181631,0.24191822285743708,-0.5,0.025928885,175661,0.012921676132827997,0.9673342704772949,109.22352142333985,-0.4198603093624115,0.2,0.24566544592380524,42.45069885253906,0.290771484375,0.000191263488,-1.3862943611198906
-0.08029337999867678,-0.01798735248456448,23529,-0.07876838566208585,-0.056993354144457484,0.0,-0.05801839173345496,-0.5897252228828603,754.7513867400002,-2.57701289633082e-05,0.5309787326388888,163141632,-1.4221343135884486,-0.007888897926797245,-0.0033182122510848826,-0.007830216420913645,-0.24099320474645772,0.0,0.0,0.0,0.49367360000000005,0.0,-0.10871465715030665,8851,6933,0.6395128038194444,0.0,-0.3856231186909343,0.0,0.0,4.0,0.05,0.0009288175691229602,0.5088586964135284,5.240305560327326,100.0,-0.2260077796621634,-0.06069730483482578,0.0,0.0,0.0,-0.09403982577782255,0.0,0.0,2454.31,-0.4376663363577601,0.67968,-0.06114542734752923,0.24241901834649232,-0.5,0.02827191,175662,0.010547952144406736,0.9421991109848022,169.7123260498047,-0.4189615696668625,0.2,0.2456628978252411,84.32925415039062,0.28338623046875,0.0001912512,-1.3862943611198906
-0.07632321417757804,-0.007943091234805843,23531,-0.07321285770871416,-0.0499931304848673,0.0,-0.0486002112231211,-0.5861768181213249,793.07301595,-0.001017657056864765,0.5278862847222222,163160064,-1.4131383726877806,-0.0077514952078336025,-0.0030945718057367668,-0.007828741506028782,-0.23464554076868657,0.0,0.0,0.0,0.493655936,0.0,-0.10862397139070848,8852,6933,0.6385091145833333,0.0,-0.3949264560446817,0.0,0.0,4.0,0.05,0.0011512564152427432,0.5075973987702895,5.281415955800032,100.0,-0.2178310016210431,-0.060331500366112754,0.0,0.0,0.0,-0.06809619439715621,0.0,0.0,2530.28,-0.43977701355856885,0.6797568,-0.06101757199647955,0.2331557039038885,-0.5,0.051545616,175664,0.004245407103250424,0.9491615891456604,142.0956293741862,-0.41864080230395,0.2,0.24565982818603516,70.34121704101562,0.2721354166666667,0.000191238912,-1.3862943611198906
-0.0867764330055538,-0.009252014796320464,23534,-0.08293566910885854,-0.060794130483003764,0.0,-0.05368410274913972,-0.6187745981523823,742.1593766700003,0.0,0.5291341145833334,163178496,-1.4273078083291246,-0.008470378133196345,-0.0025845459910585743,-0.007995238893961523,-0.23254631115975544,0.0,0.0,0.0,0.493638272,0.0,-0.10883534080771352,8853,6933,0.6415744357638888,0.0,-0.3807617336357985,0.0,0.0,4.0,0.05,0.0009629970591049641,0.5163688018096888,5.293550542424169,100.0,-0.23162157249648097,-0.06277816888096838,0.0,0.0,0.0,-0.07566021734759393,0.0,0.0,2400.3,-0.4537023238373517,0.6798336,-0.06413670824060211,0.2387449257493799,-0.5,0.04832858,175666,0.007250844617374241,0.9473847150802612,143.00027465820312,-0.41818547745545703,0.2,0.24565771222114563,65.09343719482422,0.2965087890625,0.000191226624,-1.3862943611198906
-0.07818353577009111,-0.004149198606525935,23536,-0.0752102901818825,-0.05537240270454513,0.0,-0.054829700838899195,-0.608601894279339,797.1087077,0.0,0.5347222222222222,163196928,-1.431719175573939,-0.008202953855456566,-0.0024835202215761775,-0.007856680953692225,-0.2277701647572986,0.0,0.0,0.0,0.49362060799999996,0.0,-0.10875093561866288,8854,6933,0.6404351128472222,0.0,-0.3828377655229643,0.0,0.0,4.0,0.05,0.0009309877964874937,0.5020131010953293,5.282878524836912,100.0,-0.22804176731685688,-0.06047487986284214,0.0,0.0,0.0,-0.07150256136904061,0.0,0.0,2530.92,-0.45415501484465026,0.6799104,-0.06360021632141083,0.2370843010443338,-0.5,0.04691645,175668,0.003114846690247456,0.9652090072631836,138.48861948649088,-0.41828081011772156,0.2,0.2456606775522232,73.1918716430664,0.3059895833333333,0.000191214336,-1.3862943611198906
-0.08148874394504381,-0.0069735737210601485,23539,-0.0766372535768735,-0.05985162912810048,0.0,-0.05534768296936313,-0.5970926482378424,809.15026226,0.0,0.5276150173611112,163215360,-1.4253197610780395,-0.007991662735154267,-0.002852604457491928,-0.00795286079510884,-0.23303041549679987,0.0,0.0,0.0,0.493602944,0.0,-0.10882547652064227,8855,6933,0.637451171875,0.0,-0.3930772367583738,0.0,0.0,4.0,0.05,0.0010747591990770565,0.508970540008194,5.24121079552023,100.0,-0.2321401051855138,-0.06175267980360988,0.0,0.0,0.0,-0.07752432587443446,0.0,0.0,2552.17,-0.45147043790379915,0.6799872,-0.062417450570132406,0.2321509379054317,-0.5,0.026723277,175669,0.014825554238632322,0.9471880197525024,161.15821533203126,-0.4185765624046326,0.2,0.2456606775522232,65.65037536621094,0.299169921875,0.000191202048,-1.3862943611198906
-0.07981022218312994,-0.010588758619689252,23542,-0.09348073423160018,-0.0653565107511957,0.0,-0.056794706937840694,-0.6124865433159788,765.4842706899998,0.0,0.5383572048611112,163233792,-1.43841886018209,-0.00876426162556005,-0.0030734150033228224,-0.00794059607747147,-0.23222625627270377,0.0,0.0,0.0,0.49358528,0.0,-0.10862554592997409,8856,6933,0.6465115017361112,0.0,-0.38814461984800214,0.0,0.0,4.0,0.05,0.001114364166925144,0.5071444632930793,5.269831898850406,100.0,-0.24868296009248614,-0.061354666779959904,0.0,0.0,0.0,-0.08863990611342447,0.0,0.0,2437.12,-0.4611199869228725,0.680064,-0.06523785104524397,0.24659802235250494,-0.5,0.047767818,175671,0.00436594570055604,0.9527497887611389,167.28883579799108,-0.418607017823628,0.2,0.24566137790679932,80.90567779541016,0.3243931361607143,0.00019118976,-1.3862943611198906
-0.07135922060934101,-0.0019262439435098,23544,-0.0641882874592046,-0.0515188137253925,0.0,-0.04939255806735374,-0.6078713356372063,780.55301389,0.0,0.5282118055555556,163252224,-1.4376836939849569,-0.00817875888567237,-0.0019444975117474414,-0.008054618775470024,-0.23407830426711312,0.0,0.0,0.0,0.493567616,0.0,-0.1087193866052033,8857,6933,0.6413845486111112,0.0,-0.3897164240456792,0.0,0.0,4.0,0.05,0.0009640823991503567,0.49997148754147214,5.314722583895979,100.0,-0.2267631704919791,-0.06055467099046593,0.0,0.0,0.0,-0.09682866512311422,0.0,0.0,2471.8,-0.4617909353576789,0.6801408,-0.06437414614943301,0.23202405981026983,-0.5,0.023898313,175672,0.011055510118603706,0.9709203839302063,129.32622222900392,-0.4185096800327301,0.2,0.245660200715065,68.22653198242188,0.285595703125,0.000191177472,-1.3862943611198906
-0.07630276546658862,-0.009053160569571865,23547,-0.07133042569458346,-0.05028226179227783,0.0,-0.05355467522834581,-0.5863751033611588,845.8977437499998,0.0,0.5422634548611112,163270656,-1.4303005827557707,-0.008155994508305243,-0.0017891173650091542,-0.007993861437019169,-0.2275101770732605,0.0,0.0,0.0,0.493549952,0.0,-0.10864940530988304,8858,6933,0.6475965711805556,0.0,-0.3765447573537779,0.0,0.0,4.0,0.05,0.0009288175626554423,0.502069509834378,5.312743595579487,100.0,-0.22348123077253598,-0.06078694360586053,0.0,0.0,0.0,-0.08629016988125984,0.0,0.0,2616.56,-0.4317728091971335,0.6802176,-0.061431321227194365,0.2394495625815009,-0.5,0.044727165,175674,-0.000197474320884794,0.9356082081794739,163.62717628479004,-0.4181290417909622,0.2,0.24565312266349792,72.61851501464844,0.334228515625,0.000191165184,-1.3862943611198906
-0.09176774835766081,-0.04336316824608878,23550,-0.09134744999291153,-0.05657971692117742,0.0,-0.058637529923549106,-0.6071737409376636,947.6153358999999,-0.001556528827576484,0.5164930555555556,163289088,-1.4444936758090785,-0.008205398396127703,-0.0035921143065608336,-0.007990683009081992,-0.24210608927918692,0.0,0.0,0.0,0.49353228800000004,0.0,-0.10904178530503078,8859,6933,0.6351725260416667,0.0,-0.38584769905182553,0.0,0.0,4.0,0.05,0.0011762130468721604,0.5013897926608443,5.162414043028807,100.0,-0.2312926976847614,-0.06309968571496044,0.0,0.0,0.0,-0.07178562993108915,0.0,0.0,2856.1,-0.4456496288120007,0.6802944,-0.06321249064376816,0.23430965597341688,-0.5,0.056997195,175676,0.006144128856249154,0.9556006193161011,122.24316024780273,-0.41761250297228497,0.2,0.2456568330526352,63.683597564697266,0.3190104166666667,0.00019115289599999999,-1.3862943611198906
-0.09063685732043587,-0.018634458177524994,23552,-0.09062514375527883,-0.0670734188168819,0.0,-0.06214676840247303,-0.6052714854321906,940.4715403800001,0.0,0.5289713541666666,163307520,-1.4376648550984585,-0.008281666511168701,-0.004193430586547505,-0.007791638317617878,-0.23944248541231397,0.0,0.0,0.0,0.493514624,0.0,-0.10867603642528569,8860,6933,0.6410590277777777,0.0,-0.3825491124222997,0.0,0.0,4.0,0.05,0.0010134528501011017,0.5073648536256791,5.076866579923782,100.0,-0.24358273045224385,-0.06216579409582958,0.0,0.0,0.0,-0.08620838211877624,0.0,0.0,2824.41,-0.45362950757795495,0.6803712,-0.0626811356308405,0.23661738555733475,-0.5,0.04823409,175678,0.007071938864620668,0.9646055698394775,175.1835675920759,-0.418925757919039,0.2,0.24567310512065887,85.88353729248047,0.352783203125,0.00019114060799999997,-1.3862943611198906
-0.08435122106486434,-0.004182832362660113,23555,-0.07838373159368855,-0.05841623421850014,0.0,-0.053109781720687456,-0.6055038514689205,925.3542889400001,0.0,0.5284830729166666,163325952,-1.4468741498638693,-0.008208493120567706,-0.002894255623879879,-0.008027481638330182,-0.24393665428412792,0.0,0.0,0.0,0.49349696,0.0,-0.10887298004228761,8861,6933,0.6412489149305556,0.0,-0.37958370306368183,0.0,0.0,4.0,0.05,0.0009749328762862004,0.511348642458396,5.233566654688627,100.0,-0.23504181457023104,-0.06153388633812857,0.0,0.0,0.0,-0.08654968702433108,0.0,0.0,2787.85,-0.44696150679467106,0.680448,-0.06350783185806287,0.23954600407388915,-0.5,0.04477377,175680,-0.0006002053269185126,0.9616948962211609,168.99767303466797,-0.42086557298898697,0.2,0.24569332599639893,76.76629638671875,0.35260009765625,0.00019112832,-1.3862943611198906
-0.08312244685593702,-0.006898323035284893,23557,-0.07673130517046237,-0.05680880811911962,0.0,-0.054202762944656056,-0.6080210151702208,924.1460643099999,0.0,0.52587890625,163344384,-1.4407278359083566,-0.008426660994632679,-0.0022972150378191246,-0.007984531930869832,-0.24070704113988897,0.0,0.0,0.0,0.49347929599999996,0.0,-0.10906906977491199,8862,6933,0.639404296875,0.0,-0.38113121016330725,0.0,0.0,4.0,0.05,0.0010139953907734405,0.5114669376913262,5.254396835195162,100.0,-0.2381573159375995,-0.06169857759868544,0.0,0.0,0.0,-0.07846865730658655,0.0,0.0,2791.7,-0.4490416129642008,0.6805248,-0.06347332837761119,0.24311764689279616,-0.5,0.04311378,175682,-0.0013199090608395636,0.9471374750137329,188.65729331970215,-0.42233502864837646,0.2,0.24569647014141083,80.94937896728516,0.330474853515625,0.000191116032,-1.3862943611198906
-0.093725109328473,-0.003179107502388774,23560,-0.080617592512065,-0.05586443087237639,0.0,-0.05636293203462991,-0.6033366288587964,923.2018563300002,-2.034438592899177e-06,0.5255533854166666,163362816,-1.4266741993441345,-0.00813332127885481,-0.0028033035016422425,-0.00803151816595557,-0.23611559643490887,0.0,0.0,0.0,0.493461632,0.0,-0.10866673381573164,8863,6933,0.6378309461805556,0.0,-0.39209224538629495,0.0,0.0,4.0,0.05,0.001181095825611717,0.5095868034400535,5.2191205462652395,100.0,-0.23307631011810295,-0.06341743960290841,0.0,0.0,0.0,-0.08283690075598132,0.0,0.0,2786.7,-0.4546297716924345,0.6806016,-0.06290981729607077,0.23733358821649306,-0.5,0.04482968,175684,-0.0022350275622946875,0.945318341255188,196.3398917061942,-0.4216955431870052,0.2,0.24568577110767365,100.27822875976562,0.28843470982142855,0.000191103744,-1.3862943611198906
-0.07639407952405514,-0.025288640842468013,23562,-0.07881419483098771,-0.05876890959991324,0.0,-0.06089785757863353,-0.5913611607435593,824.3837674199999,0.0,0.5446506076388888,163381248,-1.4291956054160142,-0.008122092473071392,-0.003649765079205585,-0.007914458383923679,-0.2413856819898331,0.0,0.0,0.0,0.493443968,0.0,-0.10861238855347384,8864,6933,0.6499294704861112,0.0,-0.3785909707399248,0.0,0.0,4.0,0.05,0.0009494336942831675,0.5131624223911087,5.369078531168583,100.0,-0.2286263002048032,-0.06179638466390536,0.0,0.0,0.0,-0.09975672951291609,0.0,0.0,2568.13,-0.4461581172190007,0.6806784,-0.062276051494906705,0.24338559851441208,-0.5,0.0440856,175686,0.0001283181897763695,0.957973062992096,160.6098349434989,-0.42094298771449495,0.2,0.24567867815494537,79.92704010009766,0.29457310267857145,0.00019109145599999997,-1.3862943611198906
-0.0830351850305655,-0.008872554761635482,23565,-0.0782371243164985,-0.056622130043119556,0.0,-0.0549411971821753,-0.6013218426261357,808.32855706,0.0,0.5372721354166666,163399680,-1.4380241739362662,-0.008287862677942633,-0.002448726533850736,-0.00817106491812849,-0.2272664371319552,0.0,0.0,0.0,0.493426304,0.0,-0.10869853654377905,8865,6933,0.649169921875,0.0,-0.3805427381026699,0.0,0.0,4.0,0.05,0.0010188780983703004,0.5016003338847341,5.374001109847405,100.0,-0.22814731860628987,-0.062069894989432765,0.0,0.0,0.0,-0.08253993298795975,0.0,0.0,2535.51,-0.43670053014922816,0.6807552,-0.06380126308863011,0.24702463726884508,-0.5,0.051292993,175688,0.0025706732579107794,0.9709534645080566,96.28432791573661,-0.42022731474467684,0.2,0.24567948281764984,46.983978271484375,0.34981863839285715,0.000191079168,-1.3862943611198906
-0.08160510309840778,-0.008821133692815869,23567,-0.07571220349168939,-0.05704130991886642,0.0,-0.05186447083311897,-0.6129597530910759,817.86230986,0.0,0.5359700520833334,163418112,-1.4390830636059198,-0.00847228916713501,-0.0023867026575191646,-0.008206661118046103,-0.22157037510548985,0.0,0.0,0.0,0.49340864,0.0,-0.10887479970527675,8866,6933,0.6492513020833334,0.0,-0.38270518589157304,0.0,0.0,4.0,0.05,0.0010340693406760693,0.5137678254284093,5.417588026535641,100.0,-0.2333143838408236,-0.06178083267355462,0.0,0.0,0.0,-0.08582647676865461,0.0,0.0,2556.99,-0.4471569883849229,0.680832,-0.06484426651740066,0.2383020638420273,-0.5,0.049931895,175690,0.002050460682117513,0.9679025411605835,91.03364780970982,-0.42088536279542105,0.2,0.24568597972393036,37.4290657043457,0.32529994419642855,0.00019106688,-1.3862943611198906
-0.07495977082369423,-0.0015157971142184977,23570,-0.06617041151924413,-0.05331713061215259,0.0,-0.05442537673179702,-0.5884408884769022,807.7016018500002,0.0,0.5354275173611112,163436544,-1.4204717975119232,-0.007938049890392753,-0.0022835595132301746,-0.00808939314026971,-0.22632658746497297,0.0,0.0,0.0,0.49339097600000004,0.0,-0.10893724737978114,8867,6933,0.6483561197916667,0.0,-0.3851680059424407,0.0,0.0,4.0,0.05,0.0008062047741582824,0.5081126412069902,5.349173871969172,100.0,-0.2199614168310303,-0.06076827176679537,0.0,0.0,0.0,-0.07342858259713309,0.0,0.0,2533.16,-0.4348662721837307,0.6809088,-0.06144791228231635,0.24176907410568882,-0.5,0.025154088,175691,0.008146175765432417,0.9635722041130066,126.7187515258789,-0.4218998908996582,0.2,0.24569828808307648,63.24690628051758,0.293408203125,0.00019105459199999998,-1.3862943611198906
-0.07853063900696207,-0.010432728843054108,23573,-0.07848455221629012,-0.052560541680059115,0.0,-0.054160675139663904,-0.6003339644307149,870.67349309,0.0,0.5368381076388888,163454976,-1.4355103880966107,-0.00807630826789608,-0.002255948198970398,-0.007966172752643882,-0.236971417331837,0.0,0.0,0.0,0.493373312,0.0,-0.10901533767944471,8868,6933,0.6418728298611112,0.0,-0.39925260615954117,0.0,0.0,4.0,0.05,0.0010205058141663256,0.5157168463590396,5.255383823049502,100.0,-0.2343272957524302,-0.061653400597578636,0.0,0.0,0.0,-0.07794820741994259,0.0,0.0,2679.49,-0.44710510617128435,0.6809856,-0.06287466378135113,0.2347615904109785,-0.5,0.048018992,175693,0.008129178701589504,0.9315890669822693,162.3300806681315,-0.42321064571539563,0.2,0.24570798873901367,76.22370910644531,0.31103515625,0.000191042304,-1.3862943611198906
-0.08519017919720645,-0.016012425703091516,23575,-0.08835607478508863,-0.05886123184008461,0.0,-0.06192387783965355,-0.5940635502408754,838.60663291,0.0,0.5455729166666666,163473408,-1.4237946615153765,-0.008642416321750992,-0.0019928440549146064,-0.007969755724350257,-0.2341438424407164,0.0,0.0,0.0,0.493355648,0.0,-0.10864024722710224,8869,6933,0.6529134114583333,0.0,-0.38803155351911867,0.0,0.0,4.0,0.05,0.0009922939999442962,0.5071842274610634,5.276004317658438,100.0,-0.24055388673224787,-0.06239664018285339,0.0,0.0,0.0,-0.08225721108107616,0.0,0.0,2610.66,-0.4265093343197816,0.6810624,-0.06327101883739909,0.24992607819212637,-0.5,0.050331414,175695,0.0068979317632814246,0.95659339427948,148.92145538330078,-0.42414387067159015,0.2,0.24571509659290314,67.5698013305664,0.3001708984375,0.000191030016,-1.3862943611198906
-0.08942889726432976,-0.010515294935802378,23578,-0.09376784992299776,-0.060095287190847654,0.0,-0.06512876150208945,-0.6164252707155712,744.5960933700001,0.0,0.5314670138888888,163491840,-1.4303295264578324,-0.008251334898629245,-0.004449811015827589,-0.007938043363129485,-0.2472837221787771,0.0,0.0,0.0,0.493337984,0.0,-0.10873487701242365,8870,6934,0.6360134548611112,0.0,-0.3892867678803613,0.0,0.0,4.0,0.05,0.001094832945252872,0.5075917463939135,5.098647635189033,100.0,-0.25133619544459757,-0.06286813523062612,0.0,0.0,0.0,-0.07962035155969069,0.0,0.0,2386.11,-0.45515304784765637,0.6811392,-0.06398104407230872,0.233634713928132,-0.5,0.024217745,175696,0.009048533020541072,0.9542436003684998,186.1912048339844,-0.4248940944671631,0.2,0.2457212507724762,85.46144104003906,0.274560546875,0.000191017728,-1.3862943611198906
-0.07701180653721483,-0.0031497209084501068,23580,-0.07383714208545139,-0.050598850918882034,0.0,-0.052187874298955494,-0.5788212255035927,644.8265054999999,-0.0002402062430822601,0.5234917534722222,163510272,-1.4146918220831408,-0.007530112242423573,-0.002968573990297449,-0.007845678003903369,-0.24025307524167902,0.0,0.0,0.0,0.49332032,0.0,-0.10837822902155037,8871,6934,0.6311848958333333,0.0,-0.40666093914521695,0.0,0.0,4.0,0.05,0.0009049459962019076,0.5177771807977118,5.121258011445257,100.0,-0.21692981522300436,-0.06057441152810667,0.0,0.0,0.0,-0.07031584614452371,0.0,0.0,2145.84,-0.44413677856645606,0.681216,-0.05969785265199948,0.22470144401235992,-0.5,0.046158105,175698,0.00048686803451606205,0.96771639585495,143.97204916817802,-0.4254006913730076,0.2,0.24572539329528809,75.77452087402344,0.26171875,0.00019100543999999998,-1.3862943611198906
-0.09113374937642653,-0.018549748616981884,23585,-0.0961756534262421,-0.0630467131522111,0.0,-0.05465827079737362,-0.6088984186222396,596.4848705300001,-0.0011405403363621896,0.5191514756944444,163528704,-1.4339722359138418,-0.008317011811665973,-0.003643248192607801,-0.008020201289168666,-0.2519652906490078,0.0,0.0,0.0,0.493302656,0.0,-0.10873071103676711,8872,6933,0.6436631944444444,0.0,-0.3754771349833015,0.0,0.0,4.0,0.05,0.0009846984337653136,0.5006866415751692,5.182914005472521,100.0,-0.23270849834941643,-0.06200619542343297,0.0,0.0,0.0,-0.08016182956258827,0.0,0.0,2036.85,-0.4327803869056589,0.6812928,-0.06338029111277453,0.23781757346143495,-0.5,0.05330277,175700,0.003550657342808942,0.9712722897529602,121.20362345377605,-0.4260429839293162,0.2,0.24573029577732086,55.178829193115234,0.2899576822916667,0.000190993152,-1.3862943611198906
-0.08377884833936465,-0.005449217596356035,23587,-0.08056311900995534,-0.056130995863724796,0.0,-0.05954563923909606,-0.6111122173273357,736.3676894700001,-1.3562837719089455e-06,0.5251193576388888,163547136,-1.4420010889738382,-0.008460876348656686,-0.003505255133835528,-0.00784760427287037,-0.24343976207022544,0.0,0.0,0.0,0.493284992,0.0,-0.10893127280912135,8873,6933,0.6359049479166666,0.0,-0.38761662613613623,0.0,0.0,4.0,0.05,0.001236434427685001,0.5051777808876339,5.177470491838866,100.0,-0.24324140015408613,-0.061099621763626634,0.0,0.0,0.0,-0.09096559489141136,0.0,0.0,2366.41,-0.4743126701173586,0.6813696,-0.06497607926658228,0.23699531471318844,-0.5,0.024712406,175701,0.012363006942905486,0.9693784117698669,115.03946495056152,-0.42640819400548935,0.2,0.24573278427124023,60.20640182495117,0.27520751953125,0.000190980864,-1.3862943611198906
-0.07363142209584533,-0.008734364298737873,23590,-0.08175936591598164,-0.056210270651549585,0.0,-0.0545763158414664,-0.5981419692990294,764.48860763,-2.4413133764432537e-06,0.5334743923611112,163565568,-1.4309223430968392,-0.007781118401546304,-0.003333677366106102,-0.007881794858312875,-0.23153151366885766,0.0,0.0,0.0,0.493267328,0.0,-0.10865308126165878,8874,6933,0.6407063802083334,0.0,-0.3944275571552551,0.0,0.0,4.0,0.05,0.001052515296679404,0.5058076184262095,5.252413734304871,100.0,-0.21830251734035205,-0.05993093559503258,0.0,0.0,0.0,-0.07291995294982395,0.0,0.0,2433.36,-0.43675630121908643,0.6814464,-0.06175066595452954,0.2441961560136417,-0.5,0.045783583,175703,0.004793524121244748,0.9416484832763672,214.8325653076172,-0.42688678701718646,0.2,0.24573829770088196,93.45340728759766,0.2897542317708333,0.000190968576,-1.3862943611198906
-0.0736276279420769,-0.0017061908612098367,23592,-0.06199683047348998,-0.05224206721389837,0.0,-0.05104378291288011,-0.6050659434893709,771.51124065,-8.137625021239122e-07,0.5430772569444444,163584000,-1.4316436828169357,-0.008212584893341443,-0.0020824592475378553,-0.007908881893586375,-0.2294080955066523,0.0,0.0,0.0,0.49324966400000003,0.0,-0.10892018066309073,8875,6933,0.6464029947916666,0.0,-0.3875778524804204,0.0,0.0,4.0,0.05,0.0010053147497172984,0.5127405990158728,5.4163850246144225,100.0,-0.22093243954420627,-0.059134171614797615,0.0,0.0,0.0,-0.06988275368865787,0.0,0.0,2450.69,-0.4464266996639684,0.6815232,-0.06395016678065918,0.2574881986457693,-0.5,0.07269319,175705,0.0076651094714179635,0.9786822199821472,71.01653480529785,-0.4277269095182419,0.2,0.24574747681617737,32.915916442871094,0.3203531901041667,0.00019095628799999998,-1.3862943611198906
-0.07890970328719837,-0.014007546063420187,23595,-0.06489808275497734,-0.05509320800095844,0.0,-0.05317267455778793,-0.5787997385621418,739.29242261,0.0,0.5421549479166666,163602432,-1.4200256159959121,-0.007661897581920198,-0.002054892396666867,-0.007927494381749745,-0.21990796233867044,0.0,0.0,0.0,0.493232,0.0,-0.10876656310866922,8876,6933,0.6465115017361112,0.0,-0.3889571399928914,0.0,0.0,4.0,0.05,0.0009206794234665318,0.5027328403919011,5.306077356429029,100.0,-0.21539929473950636,-0.060864116371564664,0.0,0.0,0.0,-0.06908106667625975,0.0,0.0,2368.93,-0.4323274484651805,0.6816,-0.060259913698603534,0.24326110833858428,-0.5,0.06819622,175707,0.010824974296459308,0.950552225112915,120.78034845987956,-0.4291182905435562,0.2,0.24576345086097717,53.1043701171875,0.3616129557291667,0.000190944,-1.3862943611198906
-0.07230365881840303,-0.005086943302595162,23597,-0.06883277511742064,-0.049877743395314575,0.0,-0.05362021609198818,-0.5972662877536457,771.2447658,0.0,0.5334743923611112,163620864,-1.421132268544377,-0.007867228098230325,-0.00219035201230183,-0.008120405595772796,-0.23489233671283719,0.0,0.0,0.0,0.493214336,0.0,-0.10858770171080417,8877,6933,0.6404622395833334,0.0,-0.40988324817098865,0.0,0.0,4.0,0.05,0.0009364130512242102,0.5040979380541739,5.283117388003316,100.0,-0.22080406670548045,-0.06113155577563582,0.0,0.0,0.0,-0.0841738718742095,0.0,0.0,2447.8,-0.4609123981310653,0.6816768,-0.06219266105749141,0.23084544022414344,-0.5,0.027401913,175708,0.013042458798736334,0.9278792142868042,210.83397521972657,-0.43057751655578613,0.2,0.24577072262763977,71.73542022705078,0.303515625,0.000190931712,-1.3862943611198906
-0.0794638698573939,-0.0035878021253875157,23600,-0.06815762000550352,-0.05273753345733742,0.0,-0.05436691133301684,-0.5842850527722355,760.71597639,-0.00042900790544485464,0.5402018229166666,163639296,-1.430994746618799,-0.007753685041650128,-0.001973516693112189,-0.007865548726293178,-0.22776895832993382,0.0,0.0,0.0,0.493196672,0.0,-0.10861643865873005,8878,6933,0.6469997829861112,0.0,-0.3873067154427511,0.0,0.0,4.0,0.05,0.0010036871762066665,0.5114115943553051,5.321658926163655,100.0,-0.22015861895603786,-0.0604257946483086,0.0,0.0,0.0,-0.06274305799783908,0.0,0.0,2426.01,-0.4217061399704514,0.6817536,-0.060984743331363424,0.24586422669039074,-0.5,0.045472972,175710,0.0030118690726036825,0.950433611869812,120.86191304524739,-0.43111459414164227,0.2,0.24577318131923676,57.25735855102539,0.2721761067708333,0.000190919424,-1.3862943611198906
-0.07730580887801693,-0.023976167177347598,23602,-0.07213043481956316,-0.05209974275571125,0.0,-0.05599898183727121,-0.5978409984889422,813.4743664,-0.003622771025725847,0.5347764756944444,163657728,-1.418119111722713,-0.007949524200232708,-0.0029930815207938,-0.008008221399713083,-0.23036587538649325,0.0,0.0,0.0,0.49317900800000003,0.0,-0.10866908599359407,8879,6933,0.6415744357638888,0.0,-0.4027189065935096,0.0,0.0,4.0,0.05,0.0011572243594047097,0.5058327363696175,5.332973784459309,100.0,-0.2186572107149361,-0.06106522283672798,0.0,0.0,0.0,-0.06573070592804205,0.0,0.0,2541.73,-0.44494564160004846,0.6818304,-0.06241243999168147,0.24027957468744615,-0.5,0.055852916,175712,0.003992435444767277,0.9383641481399536,147.95661417643228,-0.4311515837907791,0.2,0.24577106535434723,81.32057189941406,0.3076578776041667,0.00019090713599999998,-1.3862943611198906
