curriculum/swing_frac_min,curriculum/ctrl_drop_prob,rollout/ep_rew_mean,reward_terms/fwd_speed,reward_terms/stop,reward_terms/track_yaw,reward_terms/motor_vel,reward_terms/action_rate,reward_terms/alive,reward_terms/residual,reward_terms/duty_sym,reward_terms/residual_rate,reward_terms/stance_time,reward_terms/upright,reward_terms/hip_roll,ankle/ankle_defl_peak,reward_terms/foot_slip,reward_terms/phase_contact,time/time_elapsed,reward_terms/height,reward_terms/energy,reward_terms/step_rate,reward_terms/stance,curriculum/ent_coef,curriculum/cmd_scale,curriculum/cmd_track_err,reward_terms/torque,reward_terms/track_lin,reward_terms/time,reward_terms/air_time,reward_terms/vz,reward_terms/foot_ahead,ankle/ankle_spring_energy_peak,reward_terms/assist_pen,reward_terms/overrun,curriculum/dr_scale,reward_terms/angmom,time/fps,ankle/ankle_spring_trq_peak,est/vel_rmse,rollout/ep_len_mean,curriculum/swing_frac_mean,reward_terms/stand_drift,reward_terms/lat_vel,time/total_timesteps,curriculum/ctrl_jitter_ms,reward_terms/ang_xy,reward_terms/coef_rate,time/iterations,reward_terms/clearance,curriculum/eff_scale,curriculum/stance_ratio,reward_terms/stand,train/std,train/clip_range,train/value_loss,train/loss,train/clip_fraction,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/explained_variance,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/ctrl_drop_prob_progress
0.14469401041666666,0.0,21.50366642,0.0,0.0,1.6745357860717818,0.0,-0.0723260611537375,0.0,-0.10090795529473714,-0.00201129213353142,0.0,0.0,-0.25425457801267787,-0.09790525129839188,0.505140788531902,-0.45652376216841856,0.0,273,-0.02401984624056654,0.0,-0.005468750000000048,-0.30382839508548876,0.0096829696,0.0,0.6737320585428925,0.0,1.381560425725085,0.0,0.0,-0.10000488987947806,0.0,0.0,0.0,0.0,0.0,-0.051687621772773557,6143,0.0,0.27266223540199036,248.41,0.19913736979166669,-0.050135896392662305,-0.24326811094514625,1677312,0.0,-0.17729628085740753,-0.35869968221927606,91,0.0,0.0,0.7,0.540962061969726,1.001764178276062,0.2,123.70610008239746,48.51643753051758,0.2137939453125,-0.01726059362408705,0.0002958528,0.020384762,56488,-36.91392097473145,0.9672103524208069,,,,,
0.1465386284722222,0.0,22.668407580000004,0.0,0.0,1.7041604200787015,0.0,-0.07023081997172921,0.0,-0.1013832077065999,-0.0005548084952308051,0.0,0.0,-0.28835004064448083,-0.10593771573320185,0.5048272118387318,-0.4495035628403583,0.0,276,-0.025966827032497877,0.0,-0.005826822916666719,-0.34011000587690643,0.0096792832,0.0,0.6466636014472622,0.0,1.3790127021143277,0.0,0.0,-0.10420767880860252,0.0,0.0,0.0,0.0,0.0,-0.05010747700354996,6142,0.0,0.27712457351152764,256.91,0.20836046006944445,-0.059290025496124686,-0.29757428844062983,1695744,0.0,-0.17766961441311216,-0.35267428035176135,92,0.0,0.0,0.7,0.5225641941283924,1.0017781257629395,0.2,128.33203086853027,47.683067321777344,0.2237060546875,-0.01755996069405228,0.00029580671999999996,0.02063956,56492,-36.914346885681155,0.9668762683868408,,,,,
0.1618923611111111,0.0,31.31162002,0.0,0.0,1.6158949147600132,0.0,-0.07406976434371174,0.0,-0.1008514541850319,0.0,0.0,0.0,-0.34293711519883024,-0.10863804439859072,0.5052109619729368,-0.4443354885294429,0.0,279,-0.030083248286493405,0.0,-0.005327690972222268,-0.3713668647843015,0.0096755968,0.0,0.6260621591018459,0.0,1.2374113335522945,0.0,0.0,-0.12615205059371765,0.0,0.0,0.0,0.0,0.0,-0.06891586888305076,6141,0.0,0.2521416749645734,262.05,0.2188042534722222,-0.07529659950098715,-0.32397425660948714,1714176,0.0,-0.17790205959171013,-0.3444303578830519,93,0.0,0.0,0.7,0.44133931106163726,1.0018855333328247,0.2,105.80933265686035,40.37800598144531,0.23387451171875,-0.019733382458798587,0.00029576064,0.022408592,56496,-36.91526718139649,0.9712871313095093,,,,,
0.13785807291666666,0.0,23.470213450000003,0.0,0.0,1.6536119094759936,0.0,-0.07256514713165078,0.0,-0.10090071020740038,0.0,0.0,0.0,-0.28836641801310525,-0.1072487713241067,0.5051771259332583,-0.46786789104266535,0.0,282,-0.02837078771204278,0.0,-0.005316840277777824,-0.339719196333907,0.0096719104,0.0,0.6442013022499966,0.0,1.4445717628485377,0.0,0.0,-0.11479240307481112,0.0,0.0,0.0,0.0,0.0,-0.061561582129030484,6141,0.0,0.2878530692626512,256.82,0.1925726996527778,-0.04946585771917326,-0.2645049210837838,1732608,0.0,-0.18908222525351387,-0.36138063830510175,94,0.0,0.0,0.7,0.5557559236039131,1.001761555671692,0.2,92.33074378967285,44.0717887878418,0.21932373046875,-0.018891735188663005,0.00029571455999999997,0.023672473,56500,-36.9118537902832,0.9726415872573853,,,,,
0.17588975694444445,0.0,28.61788408,0.0,0.0,1.6099372467954869,0.0,-0.07639133703311377,0.0,-0.0996437825000856,0.0,0.0,0.0,-0.3179131058805738,-0.10993193938776886,0.5051520348760131,-0.4376043064316727,0.0,285,-0.028662706622537504,0.0,-0.00568576388888894,-0.3298532963591885,0.009668224,0.0,0.6557179949758746,0.0,1.2293924466805186,0.0,0.0,-0.12300451723866776,0.0,0.0,0.0,0.0,0.0,-0.0706365738698142,6141,0.0,0.2720011314401866,256.11,0.2192925347222222,-0.05965913737031045,-0.2739581320989675,1751040,0.0,-0.18428785290085337,-0.36143822995677166,95,0.0,0.0,0.7,0.49667676110329295,1.0018858909606934,0.2,103.9237850189209,42.819122314453125,0.23238525390625,-0.01797851249575615,0.00029566848,0.022741865,56504,-36.91376781463623,0.9707446694374084,,,,,
0.17078993055555555,0.0,21.382264290000002,0.0,0.0,1.6812478162163016,0.0,-0.07571252088387083,0.0,-0.09954638943130868,0.0,0.0,0.0,-0.2408192122759653,-0.0945413361816242,0.5051502271705336,-0.4559421524721199,0.0,288,-0.024181984161530275,0.0,-0.005653211805555606,-0.2299021094753251,0.0096645376,0.0,0.7140953628478446,0.0,1.3802022338215165,0.0,0.0,-0.09245557929808092,0.0,0.0,0.0,0.0,0.0,-0.056394664924473065,6141,0.0,0.25646870979205577,245.86,0.1962619357638889,-0.03491193023206164,-0.2063822346708554,1769472,0.0,-0.17917226653465013,-0.35319797060508734,96,0.0,0.0,0.7,0.5314612242982693,1.00173020362854,0.2,105.06884727478027,40.3175163269043,0.240625,-0.016349505470134317,0.00029562239999999997,0.021598395,56508,-36.913147163391116,0.970466136932373,,,,,
0.1565212673611111,0.0,38.30798906999999,0.0,0.0,1.653012677155616,0.0,-0.07201016402251198,0.0,-0.10113097263734845,0.0,0.0,0.0,-0.287182671035295,-0.10141304587435213,0.504888315265033,-0.4345407995098493,0.0,291,-0.027165029975761208,0.0,-0.0051649305555556,-0.27801753460963563,0.0096608512,0.0,0.7553720479684212,0.0,1.4232630942088174,0.0,0.0,-0.11061671692736515,0.0,0.0,0.0,0.0,0.0,-0.06846276707252195,6138,0.0,0.2513614775417422,260.19,0.1951226128472222,-0.05041813187151347,-0.27979107486827326,1787904,0.0,-0.1843239920602398,-0.35497277708162295,97,0.0,0.0,0.7,0.5645299544363913,1.0021216869354248,0.2,110.15420265197754,44.88626480102539,0.2144287109375,-0.019875383074395358,0.00029557632,0.021649562,56512,-36.91717739105225,0.9715604782104492,,,,,
0.1314019097222222,0.0,41.93357441,0.0,0.0,1.712287828387479,0.0,-0.06977802966226518,0.0,-0.10175280718581635,0.0,0.0,0.0,-0.26561449571189355,-0.10518792802677142,0.5052031690401086,-0.46964762239437363,0.0,294,-0.026399122264982897,0.0,-0.005783420138888941,-0.3063999009982045,0.0096571648,0.0,0.6905916002498196,0.0,1.5474057281942892,0.0,0.0,-0.10633337095053602,0.0,0.0,0.0,0.0,0.0,-0.05196082640275876,6134,0.0,0.2334599673197374,265.7,0.1892361111111111,-0.05610704518060863,-0.271031261785485,1806336,0.0,-0.1626272443142024,-0.34268834034756535,98,0.0,0.0,0.7,0.5466338524919245,1.0020051002502441,0.2,114.55709648132324,46.23096466064453,0.19759521484375,-0.01666552252136171,0.00029553024,0.018814394,56516,-36.91754970550537,0.9728068113327026,,,,,
0.1379665798611111,0.0,41.52630702,0.0,0.0,1.6393188869273005,0.0,-0.07171750484267497,0.0,-0.1013288514803475,-0.0001409330793821225,0.0,0.0,-0.31611276157985374,-0.10908929587087858,0.5052103450993082,-0.44315484823184675,0.0,297,-0.030329533130120948,0.0,-0.005197482638888934,-0.35359031378514943,0.0096534784,0.0,0.658525245824985,0.0,1.417489089753786,0.0,0.0,-0.12892768964896878,0.0,0.0,0.0,0.0,0.0,-0.06413661562095246,6128,0.0,0.2627549653232911,267.32,0.2021484375,-0.07950396728598066,-0.3108723376360656,1824768,0.0,-0.17170870458026385,-0.3373624596878224,99,0.0,0.0,0.7,0.5160307289922712,1.0015521049499512,0.2,133.8988784790039,56.03287887573242,0.176123046875,-0.018015365593601017,0.00029548416,0.018339295,56520,-36.911610221862794,0.9668466448783875,,,,,
0.14680989583333334,0.0,36.91167723,0.0,0.0,1.6444769065368265,0.0,-0.07197812045119335,0.0,-0.10121753755275648,0.0,0.0,0.0,-0.3234262396938288,-0.1191166418736883,0.5047628562907689,-0.42602978482042353,0.0,300,-0.03095272804849605,0.0,-0.005349392361111157,-0.3611528194435674,0.009649792,0.0,0.6416851570761166,0.0,1.3379523388023318,0.0,0.0,-0.1244023105035929,0.0,0.0,0.0,0.0,0.0,-0.05405829634694628,6130,0.0,0.2435576459373052,264.13,0.21256510416666669,-0.06338637532083716,-0.2968870584047901,1843200,0.0,-0.17753303886184388,-0.3483970207132734,100,0.0,0.0,0.7,0.5355075397397078,1.0018397569656372,0.2,125.36573524475098,49.50947189331055,0.20015869140625,-0.01866792943328619,0.00029543808,0.0196086,56524,-36.913130569458005,0.9664441347122192,,,,,
0.15684678819444445,0.0,39.85256409000001,0.0,0.0,1.6756933930661295,0.0,-0.07347739164979578,0.0,-0.10086431807437668,0.0,0.0,0.0,-0.28331709514229797,-0.10168199086391136,0.5051173440991764,-0.4139399693196507,0.0,303,-0.026729132972750706,0.0,-0.005262586805555601,-0.2644884482696247,0.0096461056,0.0,0.5533931614835885,0.0,1.41351423349677,0.0,0.0,-0.1073762488362009,0.0,0.0,0.0,0.0,0.0,-0.05133317238715023,6130,0.0,0.24900082504229612,262.52,0.19588216145833331,-0.05638970234778392,-0.261044446645606,1861632,0.0,-0.17672361736340755,-0.3666613570322226,101,0.0,0.0,0.7,0.5726874394090559,1.0016040802001953,0.2,112.51372604370117,40.12481689453125,0.19444580078125,-0.017606072826310992,0.000295392,0.020805996,56528,-36.91245651245117,0.9703065156936646,,,,,
0.13465711805555555,0.0,38.618665379999996,0.0,0.0,1.6596053252613456,0.0,-0.07129280249171956,0.0,-0.10155810599579591,0.0,0.0,0.0,-0.30669521044047804,-0.1126420400359366,0.5050521740449796,-0.4596645928714008,0.0,306,-0.029556325105848144,0.0,-0.005555555555555605,-0.3375421599307057,0.0096424192,0.0,0.571207168211718,0.0,1.409660504706771,0.0,0.0,-0.1217208866246205,0.0,0.0,0.0,0.0,0.0,-0.05163921544978071,6130,0.0,0.24825450137351263,267.08,0.194091796875,-0.06221364296319519,-0.3103567267817696,1880064,0.0,-0.17707518053019064,-0.3395081650254271,102,0.0,0.0,0.7,0.5476297764367681,1.0016038417816162,0.2,123.60472869873047,52.8603401184082,0.21524658203125,-0.01668222692096606,0.00029534592,0.020508006,56532,-36.91020469665527,0.9713555574417114,,,,,
0.1504448784722222,0.0,25.363159850000002,0.0,0.0,1.6547476410418223,0.0,-0.07410086426104132,0.0,-0.10122356510340323,0.0,0.0,0.0,-0.2987048008145588,-0.10483723638677606,0.5052036980153277,-0.43047624879182794,0.0,309,-0.029199556670873546,0.0,-0.00540364583333338,-0.3185163081267104,0.0096387328,0.0,0.6048113744858123,0.0,1.3950241798434377,0.0,0.0,-0.12346221489899836,0.0,0.0,0.0,0.0,0.0,-0.055448850106699143,6131,0.0,0.2582302898712372,260.97,0.2096896701388889,-0.05203909467892239,-0.277207932201436,1898496,0.0,-0.18903258433340486,-0.35994781949837956,103,0.0,0.0,0.7,0.5546105620682582,1.0017130374908447,0.2,126.3070068359375,50.267662048339844,0.20723876953125,-0.01840619824361056,0.00029529984,0.022205252,56536,-36.91454677581787,0.968629002571106,,,,,
0.12955729166666666,0.0,47.83507304,0.0,0.0,1.699140090206721,0.0,-0.06936886075258487,0.0,-0.10146368603999333,0.0,0.0,0.0,-0.2791244015365705,-0.1069481106950176,0.504351468167597,-0.4363791462011968,0.0,312,-0.0265704645306488,0.0,-0.005371093750000047,-0.27182784019923,0.0096350464,0.0,0.648756842569656,0.0,1.560596882837408,0.0,0.0,-0.10663994172894083,0.0,0.0,0.0,0.0,0.0,-0.04945366531428337,6132,0.0,0.24198362783298305,264.91,0.18150499131944442,-0.05361066791797189,-0.2792884892519084,1916928,0.0,-0.17331341208827344,-0.3502831486201746,104,0.0,0.0,0.7,0.6037731057383728,1.0016891956329346,0.2,134.40667457580565,54.38029098510742,0.22132568359375,-0.018034806987270714,0.00029525376,0.02051146,56540,-36.91337985992432,0.9685426354408264,,,,,
0.1657443576388889,0.0,48.86320931,0.0,0.0,1.6461930901855961,0.0,-0.07410771297829379,0.0,-0.10042082921963848,0.0,0.0,0.0,-0.30539291135377666,-0.10395941110979155,0.5051947691775087,-0.44635210149873294,0.0,315,-0.026555883097500472,0.0,-0.005533854166666716,-0.308200242827998,0.00963136,0.0,0.5968291025061848,0.0,1.255639777627382,0.0,0.0,-0.11124568417712997,0.0,0.0,0.0,0.0,0.0,-0.05697229729778995,6131,0.0,0.23085347892603247,264.41,0.2063530815972222,-0.05597431267079019,-0.2901210364880911,1935360,0.0,-0.17519473859500978,-0.33162792126553764,105,0.0,0.0,0.7,0.4616447741414441,1.0015099048614502,0.2,129.88916358947753,52.343955993652344,0.2124267578125,-0.018686789716593922,0.00029520767999999996,0.02081272,56544,-36.91017189025879,0.9696465730667114,,,,,
0.1902126736111111,0.0,13.96931075,0.0,0.0,1.6183922781631497,0.0,-0.07527165604498696,0.0,-0.10056656790465038,0.0,0.0,0.0,-0.3262684341528391,-0.10887944862085698,0.5049603532778182,-0.4337300256143157,0.0,318,-0.02864475674925084,0.0,-0.005902777777777831,-0.30351994314095965,0.0096276736,0.0,0.6502876343825639,0.0,1.3920518364682535,0.0,0.0,-0.1235410940828135,0.0,0.0,0.0,0.0,0.0,-0.06859244430026168,6131,0.0,0.2558901236890774,256.55,0.2172580295138889,-0.05240421960666905,-0.2903342926482546,1953792,0.0,-0.18475450003885172,-0.36862828364147726,106,0.0,0.0,0.7,0.5589283378046924,1.0013163089752197,0.2,104.88951683044434,45.5590934753418,0.1826904296875,-0.020869701384799554,0.0002951616,0.019597095,56548,-36.90815372467041,0.9730911254882812,,,,,
0.15478515625,0.0,39.086094489999994,0.0,0.0,1.6616223282220177,0.0,-0.07185308245346617,0.0,-0.10074225466481364,0.0,0.0,0.0,-0.3062357729594294,-0.11882230363502996,0.5050932185584698,-0.42134763759859256,0.0,321,-0.028426736441554364,0.0,-0.005023871527777819,-0.3374784847853943,0.0096239872,0.0,0.5586521761481879,0.0,1.4043830800371135,0.0,0.0,-0.11171270048291812,0.0,0.0,0.0,0.0,0.0,-0.05363301147852836,6133,0.0,0.2572232506147053,261.91,0.2073025173611111,-0.05516549770263295,-0.27743159412413326,1972224,0.0,-0.18248353481346954,-0.3427601655634062,107,0.0,0.0,0.7,0.5306241491724278,1.0013604164123535,0.2,110.3433853149414,43.78480529785156,0.20098876953125,-0.01755001995479688,0.00029511552,0.01914207,56552,-36.90711860656738,0.9759600758552551,,,,,
0.14453125,0.0,44.60718331000001,0.0,0.0,1.6942857244525993,0.0,-0.07248481447481132,0.0,-0.10081543407318289,0.0,0.0,0.0,-0.2704749557258452,-0.10155797602441777,0.5049557501696235,-0.4464022519715074,0.0,324,-0.02597381507079138,0.0,-0.005468750000000048,-0.2469013740901144,0.0096203008,0.0,0.7181567464259722,0.0,1.54242591706429,0.0,0.0,-0.10188980685483351,0.0,0.0,0.0,0.0,0.0,-0.05592163615523957,6133,0.0,0.2331057752679952,264.53,0.19227430555555555,-0.04841281033362534,-0.2549854916519492,1990656,0.0,-0.1704620874058672,-0.354215434390821,108,0.0,0.0,0.7,0.6578356827659286,1.001638412475586,0.2,114.68233451843261,43.466190338134766,0.22269287109375,-0.0193828459829092,0.00029506944,0.02124155,56556,-36.90956974029541,0.9702990055084229,,,,,
0.1421440972222222,0.0,49.225625580000006,0.0,0.0,1.6637027404637372,0.0,-0.07224244910623136,0.0,-0.10105476362192539,0.0,0.0,0.0,-0.2823577210419968,-0.10948143761178593,0.5050361445334755,-0.44888284442602416,0.0,328,-0.027044043552560706,0.0,-0.005240885416666712,-0.28623954204406094,0.009616614400000001,0.0,0.6155249154131243,0.0,1.450410254072872,0.0,0.0,-0.10808335029659549,0.0,0.0,0.0,0.0,0.0,-0.053157903487358764,6115,0.0,0.23034259608560245,258.04,0.19449869791666666,-0.044561990520947614,-0.25257351616665796,2009088,0.0,-0.1744439168102414,-0.36232810698558726,109,0.0,0.0,0.7,0.558676861662192,1.0014973878860474,0.2,136.67712516784667,49.5296516418457,0.221484375,-0.015653328652842902,0.00029502335999999997,0.01988139,56560,-36.911819267272946,0.9719475507736206,,,,,
0.1267361111111111,0.0,41.51179263,0.0,0.0,1.6512421156866293,0.0,-0.07142335911635637,0.0,-0.10126419224336576,0.0,0.0,0.0,-0.28697518652837856,-0.10735766396226847,0.5050813240953236,-0.4327152651625104,0.0,331,-0.02787846884174341,0.0,-0.005349392361111156,-0.27598791182220245,0.009612928,0.0,0.6134484593787713,0.0,1.471869856156701,0.0,0.0,-0.10479857521513239,0.0,0.0,0.0,0.0,0.0,-0.05636545507313632,6115,0.0,0.22827116614334853,260.14,0.1851128472222222,-0.05058605536357894,-0.2772873029675998,2027520,0.0,-0.17204099222642266,-0.34511843212160054,110,0.0,0.0,0.7,0.5736048685142916,1.0010415315628052,0.2,130.86454963684082,52.54209518432617,0.20286865234375,-0.016751292726257815,0.00029497728,0.018581038,56564,-36.9044605255127,0.9668684601783752,,,,,
0.1296657986111111,0.0,53.247738039999994,0.0,0.0,1.6955902933473495,0.0,-0.07133103730864436,0.0,-0.10095582545883555,0.0,0.0,0.0,-0.27053743366809047,-0.10629437719067102,0.5051944836010803,-0.4195794469478907,0.0,334,-0.026401449740052072,0.0,-0.005251736111111156,-0.2835567941064572,0.0096092416,0.0,0.7062963985289247,0.0,1.4718413282677778,0.0,0.0,-0.10246226774396913,0.0,0.0,0.0,0.0,0.0,-0.04853040015195779,6114,0.0,0.22311453753339305,265.37,0.19029405381944445,-0.052865353903655696,-0.2625798712413308,2045952,0.0,-0.16551562223641633,-0.3416670026282757,111,0.0,0.0,0.7,0.5770277428613533,1.001341700553894,0.2,132.853568649292,59.54590606689453,0.2017333984375,-0.018894071475369856,0.00029493119999999997,0.019931234,56568,-36.90677490234375,0.971308171749115,,,,,
0.15901692708333334,0.0,50.240960609999995,0.0,0.0,1.698670284478579,0.0,-0.0729701111562177,0.0,-0.10009011758915921,-0.00010893506474198163,0.0,0.0,-0.2581138110518475,-0.10095942438150607,0.5045509422558513,-0.4287177917032938,0.0,337,-0.026506515757262337,0.0,-0.0057617187500000515,-0.2999699442818218,0.009605555200000001,0.0,0.5694985415003498,0.0,1.406494559683492,0.0,0.0,-0.10970939836717404,0.0,0.0,0.0,0.0,0.0,-0.04824966846918161,6110,0.0,0.24696623076213878,259.55,0.19417317708333334,-0.05370530361595785,-0.2593546808602152,2064384,0.0,-0.18237863413054853,-0.3592024643438294,112,0.0,0.0,0.7,0.5642228749416037,1.0013664960861206,0.2,151.10438079833983,63.924102783203125,0.1685546875,-0.015405861819454003,0.00029488512,0.017019521,56572,-36.908682632446286,0.9645484685897827,,,,,
0.1813693576388889,0.0,35.41248235999999,0.0,0.0,1.6541542729673153,0.0,-0.07473439604839882,0.0,-0.10048228635005352,-0.001154845610704446,0.0,0.0,-0.28641766832205334,-0.11329963063412676,0.5051976331032708,-0.414952843937245,0.0,340,-0.027709173865062952,0.0,-0.005750868055555607,-0.2664577757555679,0.0096018688,0.0,0.6798737001236965,0.0,1.3989189168512033,0.0,0.0,-0.1213459373438148,0.0,0.0,0.0,0.0,0.0,-0.055402207025267734,6108,0.0,0.24865656736995342,257.36,0.21226671006944445,-0.0505635184140654,-0.2652863549169123,2082816,0.0,-0.1838158451262539,-0.3691170675999261,113,0.0,0.0,0.7,0.5731962000413513,1.0017564296722412,0.2,114.06911964416504,41.94488525390625,0.2002197265625,-0.01892792893340811,0.00029483904,0.020418866,56576,-36.913064575195314,0.9707009792327881,,,,,
0.13834635416666666,0.0,49.70340090999999,0.0,0.0,1.7033009335336482,0.0,-0.07364122920179025,0.0,-0.10054991116520358,0.0,0.0,0.0,-0.2535925852458514,-0.10272127263261024,0.5052124318363382,-0.4168063480391787,0.0,344,-0.027264583901517828,0.0,-0.0052191840277778226,-0.23173975728785778,0.0095981824,0.0,0.5721017628993923,0.0,1.4403210559812138,0.0,0.0,-0.10197255330792304,0.0,0.0,0.0,0.0,0.0,-0.05892371631246526,6106,0.0,0.22727191779957015,261.38,0.1836208767361111,-0.04826291989314114,-0.22900590878255944,2101248,0.0,-0.16838493368762963,-0.3498238655554934,114,0.0,0.0,0.7,0.5912692274469911,1.0019022226333618,0.2,134.6433910369873,56.79978561401367,0.23878173828125,-0.015924098342657088,0.00029479296,0.022053745,56580,-36.915644836425784,0.9696755409240723,,,,,
0.16737196180555555,0.0,33.0408691,0.0,0.0,1.66700644944162,0.0,-0.0758765429657962,0.0,-0.09978631011849891,0.0,0.0,0.0,-0.25754078676990144,-0.09932702794071796,0.505108437131752,-0.4511209659497842,0.0,347,-0.023614117606702144,0.0,-0.005674913194444495,-0.25645958626457444,0.009594496000000001,0.0,0.7358725475506877,0.0,1.319034210376527,0.0,0.0,-0.09653533007900011,0.0,0.0,0.0,0.0,0.0,-0.060685603528573856,6106,0.0,0.25573772712618004,253.46,0.20005967881944445,-0.037203239049793356,-0.22095067868222884,2119680,0.0,-0.17538164869493966,-0.36556905984073856,115,0.0,0.0,0.7,0.5499077182025971,1.0014989376068115,0.2,119.80004997253418,48.79153060913086,0.2022705078125,-0.01880539379781112,0.00029474688,0.018313173,56584,-36.91094703674317,0.9708756804466248,,,,,
0.17540147569444445,0.0,35.50318809000001,0.0,0.0,1.6759829497646912,0.0,-0.07720894281754126,0.0,-0.09927614347720465,0.0,0.0,0.0,-0.2668801987912778,-0.10372443163709838,0.5050240611486607,-0.4173424467519281,0.0,349,-0.022465365537118694,0.0,-0.005588107638888938,-0.2548050384030058,0.0095908096,0.0,0.6017082039963899,0.0,1.3182630368156505,0.0,0.0,-0.08774008590979634,0.0,0.0,0.0,0.0,0.0,-0.05896132785858296,6109,0.0,0.27829917693614387,261.97,0.205078125,-0.03465044571583525,-0.23256941882372756,2138112,0.0,-0.1806850078669815,-0.35883445436691924,116,0.0,0.0,0.7,0.5059080492817168,1.0013947486877441,0.2,116.76860733032227,47.701263427734375,0.2192626953125,-0.017150745686376468,0.0002947008,0.02065051,56588,-36.9090991973877,0.972551703453064,,,,,
0.15684678819444445,0.0,24.447470990000003,0.0,0.0,1.7152657238911102,0.0,-0.07341380967106596,0.0,-0.10050255300685633,0.0,0.0,0.0,-0.21280556892433497,-0.09285351892337111,0.5049760892239282,-0.43281108309277594,0.0,353,-0.02189085603155564,0.0,-0.0055338541666667155,-0.22934599092445562,0.0095871232,0.0,0.643102503241806,0.0,1.4944514938113136,0.0,0.0,-0.08643600005745918,0.0,0.0,0.0,0.0,0.0,-0.05492732500674496,6102,0.0,0.27431395255621394,254.0,0.1837836371527778,-0.02398070006603884,-0.17548258536918507,2156544,0.0,-0.1778498869927282,-0.3742270715540142,117,0.0,0.0,0.7,0.642631949067004,1.0017292499542236,0.2,105.71884536743164,39.48931121826172,0.242919921875,-0.02023505585384555,0.00029465472,0.024972316,56592,-36.91231803894043,0.9734411239624023,,,,,
0.1379665798611111,0.0,52.34137459000001,0.0,0.0,1.694383838972259,0.0,-0.07049100178796716,0.0,-0.10147870315436475,0.0,0.0,0.0,-0.25101851731072133,-0.10950609870984515,0.5051401556526807,-0.3829773455005983,0.0,356,-0.024297570629989215,0.0,-0.005544704861111161,-0.2953003394458152,0.009583436800000001,0.0,0.47631095212509794,0.0,1.498965595293319,0.0,0.0,-0.09594880098986747,0.0,0.0,0.0,0.0,0.0,-0.048798228229232396,6100,0.0,0.22083419519982006,263.41,0.19932725694444445,-0.04457901277772113,-0.24398164599248565,2174976,0.0,-0.17417309674125833,-0.3520653053149555,118,0.0,0.0,0.7,0.5646988080425919,1.001546025276184,0.2,143.40337028503419,58.79960632324219,0.22279052734375,-0.017959997267462315,0.00029460864,0.021866575,56596,-36.91202163696289,0.9684130549430847,,,,,
0.14735243055555555,0.0,47.59502066000001,0.0,0.0,1.6920885254536844,0.0,-0.07181623007735133,0.0,-0.10126766898605813,-1.8838960866781172e-05,0.0,0.0,-0.25149300836122257,-0.11593915453513078,0.5051798225495436,-0.3982651595780011,0.0,359,-0.025728524602842785,0.0,-0.005577256944444494,-0.2801471524110119,0.0095797504,0.0,0.5456703908003631,0.0,1.5495567777134736,0.0,0.0,-0.10571781518974127,0.0,0.0,0.0,0.0,0.0,-0.043132196174651,6098,0.0,0.23440205100036127,262.96,0.188720703125,-0.047126761359576455,-0.24749815635156772,2193408,0.0,-0.1783026370973729,-0.33435048631929654,119,0.0,0.0,0.7,0.6592490185458678,1.0015971660614014,0.2,134.18987731933595,50.09587860107422,0.18917236328125,-0.01644000321975909,0.00029456256,0.017958935,56600,-36.910369300842284,0.9696484208106995,,,,,
0.14713541666666666,0.0,57.31889489000001,0.0,0.0,1.7089748728076684,0.0,-0.0726767826427818,0.0,-0.10037084661097183,0.0,0.0,0.0,-0.2381974581486857,-0.09829238093480891,0.5050718416403353,-0.4268994482216507,0.0,362,-0.02377035210953159,0.0,-0.00512152777777782,-0.2295176240456994,0.009576064,0.0,0.594628035611815,0.0,1.4022713119180268,0.0,0.0,-0.08965918722970734,0.0,0.0,0.0,0.0,0.0,-0.04866205764559552,6096,0.0,0.22874457961315345,263.16,0.180908203125,-0.042396954371496064,-0.23204286536723462,2211840,0.0,-0.16487765116873757,-0.34983432117728874,120,0.0,0.0,0.7,0.5820566850436742,1.0014835596084595,0.2,142.59501991271972,53.66010284423828,0.2025634765625,-0.015793371363542974,0.00029451647999999996,0.019467514,56604,-36.91133460998535,0.9697137475013733,,,,,
0.13671875,0.0,47.507263589999994,0.0,0.0,1.6786625043768177,0.0,-0.07092171119871059,0.0,-0.10151543098077519,0.0,0.0,0.0,-0.2683789067372555,-0.10792793731127492,0.5052243823492346,-0.4065429851461012,0.0,365,-0.02588572568051422,0.0,-0.005577256944444494,-0.2622944238796364,0.009572377600000001,0.0,0.7200168012522372,0.0,1.543515132073451,0.0,0.0,-0.10973165320981156,0.0,0.0,0.0,0.0,0.0,-0.05948803132086641,6094,0.0,0.2546191989844627,262.84,0.19325086805555555,-0.04482010837657697,-0.26056257234434604,2230272,0.0,-0.16750308411261228,-0.3391265893504155,121,0.0,0.0,0.7,0.6598766279963626,1.0012176036834717,0.2,130.16283721923827,55.026424407958984,0.199609375,-0.018004955258220434,0.0002944704,0.018912083,56608,-36.906316947937015,0.9717193841934204,,,,,
