reward_terms/assist_pen,reward_terms/overrun,time/iterations,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/action_rate,curriculum/stance_ratio,reward_terms/lat_vel,reward_terms/coef_rate,reward_terms/stop,reward_terms/hip_roll,reward_terms/time,time/fps,reward_terms/upright,reward_terms/vz,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/stance,curriculum/ent_coef,reward_terms/energy,reward_terms/air_time,time/time_elapsed,reward_terms/residual,reward_terms/motor_vel,reward_terms/foot_ahead,reward_terms/height,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/residual_rate,rollout/ep_rew_mean,reward_terms/clearance,reward_terms/stance_time,reward_terms/torque,reward_terms/foot_slip,time/total_timesteps,reward_terms/angmom,reward_terms/ang_xy,reward_terms/alive,curriculum/sprint_dist_m,train/n_updates,train/explained_variance,train/learning_rate,train/entropy_loss,train/approx_kl,train/value_loss,train/loss,train/clip_range,train/std,train/clip_fraction,train/policy_gradient_loss
0.0,0.0,844,0.0,0.7455744,-0.04210725854552294,0.635109248,-1.8899598455472453e-07,-0.11966412244117268,0.0011887783419501016,-0.19168205630302523,-0.5,4296,-5.651200601700703e-07,-0.07833633031015311,0.00931968,5.165270544861043,2456.03,-0.004998185220616437,0.01,-0.00458108737423318,3.2551955276479325e-06,3620,-0.09909229921873008,-0.000760061468737894,0.0,-0.011461296380184761,0.0647424,-0.03493533133220801,0.0,2438.50336844,0.32925751085381255,0.0,-0.03628606567215817,-0.5236387959570306,15556608,0.0,-3.7724553316283064e-05,0.0,34.71136,3364,0.9997991323471069,0.000292230912,-19.868059349060058,0.010718325,7.992028999328613,3.1474931240081787,0.2,1.0007027387619019,0.0967529296875,-0.004575195908546448
0.0,0.0,845,0.0,0.746496,-0.04225910115719992,0.635091584,-1.939791742287544e-07,-0.11539510580680491,7.861255837497443e-05,-0.18980519576409408,-0.5,4296,-5.565008574838304e-07,-0.06905422874736569,0.009331200000000001,5.462731464819072,2442.4,-0.014373959335069346,0.01,-0.004847298505741904,3.9062436877025495e-05,3625,-0.09908233355347902,-0.000806423224193364,0.0,-0.008669451590274567,0.0648192,-0.03560719622220375,0.0,2419.59555352,0.34842496382534505,-0.0003108709917998769,-0.03512437491253077,-0.5190555508804818,15575040,0.0,-3.951322013458254e-05,0.0,34.722879999999996,3368,0.9981089234352112,0.000292221696,-19.868623161315917,0.009109034,38.82574224472046,11.088587760925293,0.2,1.0008234977722168,0.1102294921875,-0.004904620163142681
0.0,0.0,846,0.0,0.7474176,-0.042688550574030454,0.6350739200000001,-1.8300590733730842e-07,-0.1362372471865407,0.0015737888924851953,-0.19791508190833773,-0.5,4296,-5.461910709964308e-07,-0.09818716756820928,0.00934272,4.978591958045163,2440.4,-0.011516711479283208,0.01,-0.0045495436009007255,8.680527874579033e-06,3629,-0.09870070889783943,-0.0007582390662609587,0.0,-0.014293744748863626,0.064896,-0.02984583934789954,0.0,2423.4929498300003,0.3220456474137451,0.0,-0.035830893242124434,-0.5021271884473842,15593472,0.0,-3.731640737623801e-05,0.0,34.7344,3372,0.9938403964042664,0.00029221248,-19.873166656494142,0.009797428,68.12976989746093,9.378104209899902,0.2,1.0016162395477295,0.09195556640625,-0.00656399242579937
0.0,0.0,847,0.0,0.7483392,-0.043450035069061886,0.635056256,-1.7748051009496777e-07,-0.12865441197268285,0.0013596018333981144,-0.18995803917288187,-0.5,4296,-5.504710830581362e-07,-0.08191243810209009,0.00935424,5.068630004426845,2417.58,-0.012639602211112964,0.01,-0.004629165914869892,0.0,3633,-0.0985871989045973,-0.0007659059446307638,0.0,-0.011614112314409298,0.0649728,-0.03729011221029954,0.0,2376.41228514,0.32886019126843674,-0.0006327286278570278,-0.03607060996672777,-0.519364802905095,15611904,0.0,-3.9955142860348584e-05,0.0,34.74592,3376,0.9990012049674988,0.00029220326399999997,-19.875754261016844,0.010911379,31.1205961227417,11.641580581665039,0.2,1.0013995170593262,0.08465576171875,-0.005629620444960892
0.0,0.0,848,0.0,0.7492608,-0.04148367513044904,0.635038592,-1.8212860432276743e-07,-0.12658343836043096,0.0013907233469978824,-0.1948466567198943,-0.5,4296,-5.573171095264043e-07,-0.08434609237482626,0.009365759999999999,5.158186559627035,2414.0,-0.007592400548134839,0.01,-0.004619465333216372,6.510381354019046e-06,3638,-0.09933244592335934,-0.0007681503547666197,0.0,-0.010890522315476098,0.0650496,-0.028377016956441094,0.0,2380.07268328,0.3340087346558045,0.0,-0.03555045385762701,-0.5028263510190343,15630336,0.0,-3.8933710020396354e-05,0.0,34.75744,3380,0.9964990615844727,0.000292194048,-19.87381715774536,0.008720224,66.90076580047608,18.501251220703125,0.2,1.0014703273773193,0.06728515625,-0.006406310899183154
0.0,0.0,849,0.0,0.7501824,-0.04187420886785906,0.635020928,-1.9625056621889646e-07,-0.10699371574089084,0.0009859423357065926,-0.1890737842988387,-0.5,4296,-5.6150724235369e-07,-0.07518724175479374,0.009377280000000002,5.490073914672684,2402.43,-0.011111805805105908,0.01,-0.004840341467027703,3.2551955276479325e-06,3642,-0.09933907836822709,-0.0008123453548539866,0.0,-0.00806253093237486,0.0651264,-0.02640934238329462,0.0,2369.07000084,0.35691178068684015,0.0,-0.034525770424339394,-0.4990259167864301,15648768,0.0,-4.0667019362430566e-05,0.0,34.76896,3384,0.9995589852333069,0.000292184832,-19.874697780609132,0.007112196,12.963919162750244,4.9634270668029785,0.2,1.001305341720581,0.065673828125,-0.006082532391883433
0.0,0.0,850,0.0,0.751104,-0.04243354132117952,0.6350032640000001,-1.6940211148439755e-07,-0.12675818410534176,0.0010208022072279077,-0.18791550919931893,-0.5,4296,-5.499064788741255e-07,-0.08004823467892862,0.009388800000000001,5.275857705665214,2388.17,-0.009674280598967178,0.01,-0.0047586917980387625,7.052915558839838e-06,3646,-0.09948150154636522,-0.0008045784764916151,0.0,-0.009812153077852749,0.0652032,-0.02314145710415795,0.0,2349.4121954800003,0.3471769807863503,0.0,-0.03490302297123763,-0.506654744680711,15667200,0.0,-4.303165392846246e-05,0.0,34.78048,3388,0.9928306341171265,0.00029217561599999996,-19.875107192993163,0.017121011,145.13191680908204,160.5944366455078,0.2,1.0016316175460815,0.12991943359375,-0.005507231317460537
0.0,0.0,851,0.0,0.7520256,-0.04157965137971003,0.6349856,-1.939773983015992e-07,-0.12337751563832747,0.001543436997901232,-0.19608317475596115,-0.5,4296,-5.637781906750683e-07,-0.0919079425079831,0.00940032,5.152546153313001,2397.19,-0.007032024176954659,0.01,-0.004658252482704525,9.223052378123006e-06,3650,-0.09955908414355803,-0.0007753395803803946,0.0,-0.013054898547145838,0.06528,-0.02433279610646195,0.0,2350.31045208,0.33433393102722053,0.0,-0.03613162025351033,-0.48771820304986435,15685632,0.0,-3.85319703369761e-05,0.0,34.792,3392,0.9947103261947632,0.0002921664,-19.87201976776123,0.008069806,183.68082275390626,81.4454345703125,0.2,1.0010125637054443,0.03741455078125,-0.0034787577227689327
0.0,0.0,852,0.0,0.7529472,-0.04218341051197748,0.634967936,-2.0292658644933066e-07,-0.11048860984286149,0.0005000480071172401,-0.1869022206018871,-0.5,4296,-5.625525303364254e-07,-0.07270815840499716,0.009411840000000001,5.551388834366403,2394.1,-0.008627087005975293,0.01,-0.004916931950097567,3.7977200311919055e-06,3655,-0.09955612155734812,-0.0008285305948475915,0.0,-0.0072369722222350935,0.0653568,-0.024451524023267262,0.0,2352.96186655,0.36236810449893864,0.0,-0.03592543756201526,-0.5100510628042401,15704064,0.0,-4.153577819793216e-05,0.0,34.80352,3396,0.9996125102043152,0.000292157184,-19.872919464111327,0.007788791,12.087177991867065,4.429859638214111,0.2,1.0012506246566772,0.06866455078125,-0.007536320225335657
0.0,0.0,853,0.0,0.7538688,-0.041592627125907985,0.634950272,-1.8886745655961045e-07,-0.13203816016306347,0.0007760582237006032,-0.1903009763224689,-0.5,4296,-5.585356013942383e-07,-0.09578473153369703,0.00942336,5.092372114611159,2395.68,-0.007590080429477151,0.01,-0.004676566121270556,5.425322645654281e-06,3659,-0.0992373526313323,-0.0007812347082594101,0.0,-0.011051292998388307,0.0654336,-0.025274529731229987,0.0,2350.4632503,0.3317572940223695,0.0,-0.0352004541342473,-0.4985560446851458,15722496,0.0,-3.679417716841929e-05,0.0,34.815039999999996,3400,0.9996147155761719,0.000292147968,-19.873151969909667,0.0078693535,7.748347902297974,3.6569228172302246,0.2,1.0012102127075195,0.07889404296875,-0.008813719043973833
0.0,0.0,854,0.0,0.7547904,-0.04181090501816098,0.6349326080000001,-1.9458531082053604e-07,-0.10898909072679785,0.0004399452309446393,-0.1827508468383151,-0.5,4296,-5.665037850782258e-07,-0.07350061549651514,0.00943488,5.500598595891334,2393.84,-0.00839729990397526,0.01,-0.004889105708324712,1.8446124158799648e-05,3663,-0.09969736207213922,-0.0008214625417649114,0.0,-0.00819555732823779,0.0655104,-0.023946558584062742,0.0,2351.7344067999998,0.36254441903379303,0.0,-0.03514537881073213,-0.4962042934281764,15740928,0.0,-4.1259748710813514e-05,0.0,34.82656,3404,0.9996985793113708,0.000292138752,-19.867405319213866,0.0076886527,11.797505950927734,4.836205959320068,0.2,1.0005972385406494,0.0603271484375,-0.004739510791841895
0.0,0.0,855,0.0,0.755712,-0.042339791147665874,0.634914944,-1.960559678735349e-07,-0.11307746996286805,3.15736867830305e-05,-0.18546475255194222,-0.5,4296,-5.666469211442523e-07,-0.07063277233709514,0.0094464,5.446843337647326,2387.67,-0.00831624421345183,0.01,-0.004902045985725155,7.052925260116656e-06,3668,-0.09935453869233099,-0.0008293519177966957,0.0,-0.00593336193685877,0.0655872,-0.02529839490014711,0.0,2352.5297316,0.3548536638094326,0.0,-0.0352966860590931,-0.5130905196228197,15759360,0.0,-4.198353430008802e-05,0.0,34.83808,3408,0.9990237355232239,0.000292129536,-19.869307136535646,0.010480668,16.26556944847107,6.817572116851807,0.2,1.0010738372802734,0.10460205078125,-0.007035691873170435
0.0,0.0,856,0.0,0.7566336,-0.04101784361943797,0.63489728,-1.9033747031236434e-07,-0.12263306561679678,0.0020268016076451473,-0.1869565058833651,-0.5,4296,-5.631214636363985e-07,-0.08861598468435597,0.009457920000000002,5.194663148269799,2383.58,-0.009153770929273655,0.01,-0.004667884172005556,1.1935703999673327e-05,3672,-0.09975015661712393,-0.0007837970740925306,0.0,-0.011261609222350463,0.065664,-0.026264008782038353,0.0,2351.166375,0.3408659137224644,0.0,-0.03516654631641411,-0.48776626988529626,15777792,0.0,-4.045931172691705e-05,0.0,34.8496,3412,0.9996615648269653,0.00029212031999999996,-19.871009159088135,0.0065814354,9.564568090438843,3.7270545959472656,0.2,1.0012128353118896,0.0720458984375,-0.008007334510330111
0.0,0.0,857,0.0,0.7575552,-0.04149231150996801,0.634879616,-1.9105371539705502e-07,-0.11447083611851477,0.0003457868480050097,-0.1845158582196687,-0.5,4296,-5.728000745299177e-07,-0.0814157009004059,0.00946944,5.425007755445019,2377.81,-0.00918801564088106,0.01,-0.004871858018990076,1.2478247905770937e-05,3676,-0.09991591800854038,-0.0008235262272513806,0.0,-0.0077713688801513735,0.0657408,-0.02452478527315988,0.0,2350.65682663,0.3547523057623112,0.0,-0.035529566730092485,-0.5136756514825981,15796224,0.0,-4.093699396582013e-05,0.0,34.86112,3416,0.9997559785842896,0.000292111104,-19.868652439117433,0.008918195,8.196283531188964,2.906801462173462,0.2,1.000976800918579,0.08424072265625,-0.008094398159300908
0.0,0.0,858,0.0,0.7584768,-0.041512206649911024,0.6348619520000001,-1.938020613608526e-07,-0.12564303709818503,0.0003870077467795373,-0.18197049411961883,-0.5,4296,-5.622098680658368e-07,-0.08324706689776322,0.00948096,5.39804545814901,2367.99,-0.010298073070872986,0.01,-0.004872419281459543,9.765576881666979e-06,3681,-0.09979286434454887,-0.000816246557667494,0.0,-0.008585677658172785,0.0658176,-0.025753533543637384,0.0,2344.6238301,0.353889871939278,0.0,-0.03502072722583511,-0.4986697920298277,15814656,0.0,-4.170799537879285e-05,0.0,34.872640000000004,3420,0.9997511506080627,0.000292101888,-19.864975357055663,0.008137251,7.4888238430023195,3.34610652923584,0.2,1.000380516052246,0.07291259765625,-0.0066961032687686385
0.0,0.0,859,0.0,0.7593984,-0.040870164561120054,0.634844288,-1.981705683638669e-07,-0.11521885327484704,0.000618448086722555,-0.179359354096496,-0.5,4296,-5.672666167864489e-07,-0.08337347844388482,0.009492480000000001,5.438942475752133,2364.64,-0.006391528315341833,0.01,-0.004887117104867121,9.223042676846186e-06,3685,-0.10001853331823812,-0.0008220536744834371,0.0,-0.009220355359316274,0.0658944,-0.022313431473854648,0.0,2344.01085716,0.3565418085926797,0.0,-0.034609869685152825,-0.4943054130118099,15833088,0.0,-4.2995451956611714e-05,0.0,34.88416,3424,0.9979384541511536,0.000292092672,-19.864284133911134,0.009547247,32.14593086242676,12.4221830368042,0.2,1.0005528926849365,0.09827880859375,-0.005928872420918196
0.0,0.0,860,0.0,0.76032,-0.040297256347373994,0.634826624,-1.9436293784210704e-07,-0.11026470430686823,0.0007760179435440282,-0.17939225136811224,-0.5,4296,-5.749051040927338e-07,-0.07137558128597016,0.009504,5.288101633598414,2341.97,-0.005831920759939008,0.01,-0.004824426882370013,2.7126516215503216e-06,3689,-0.09995377915845355,-0.0007999468149536001,0.0,-0.007660582705862816,0.0659712,-0.025915734028650068,0.0,2351.83596697,0.3486949237144652,0.0,-0.03497289167374514,-0.4930317104826493,15851520,0.0,-4.165199239045254e-05,0.0,34.89568,3428,0.9997254610061646,0.000292083456,-19.868626213073732,0.009514211,6.86122579574585,2.987257480621338,0.2,1.0010699033737183,0.092041015625,-0.007784837787039578
0.0,0.0,861,0.0,0.7612416,-0.04189295169348894,0.63480896,-1.8251215733403035e-07,-0.11116570889767859,0.0020631041103040173,-0.17829681309045636,-0.5,4296,-5.565715167157369e-07,-0.07660107705693735,0.00951552,5.469318490562088,2341.43,-0.007984593487184619,0.01,-0.004873329807048706,3.2551761250942945e-06,3693,-0.09998930748369655,-0.0008151355606485018,0.0,-0.008204737839361454,0.066048,-0.025283764451505743,0.0,2347.31728437,0.3605915607562965,0.0,-0.034700150268138025,-0.4870502835957136,15869952,0.0,-4.0157207130524e-05,0.0,34.9072,3432,0.9835037589073181,0.00029207424,-19.871557807922365,0.02081197,434.54255905151365,187.20985412597656,0.2,1.0011929273605347,0.1668212890625,-0.006277953030075878
0.0,0.0,862,0.0,0.7621632,-0.041619569416095806,0.6347912960000001,-1.8538784933261483e-07,-0.11728875754819369,0.0006196018099044781,-0.1810825405005577,-0.5,4296,-5.509909456779621e-07,-0.08696509964585782,0.00952704,5.175388034947103,2349.68,-0.004045210369097143,0.01,-0.00476360112956421,0.0,3698,-0.09940955428023651,-0.0007871646534047346,0.0,-0.011169114452534086,0.0661248,-0.0257566675060231,0.0,2360.71019105,0.3383118549154717,0.0,-0.03533267116712408,-0.49885701527816284,15888384,0.0,-3.989866259077797e-05,0.0,34.91872,3436,0.9938298463821411,0.000292065024,-19.868460655212402,0.00604107,90.38660697937011,36.05846405029297,0.2,1.0006976127624512,0.023828125,-0.0034960251185111703
0.0,0.0,863,0.0,0.7630848,-0.041365268418674425,0.634773632,-2.0112422817681855e-07,-0.11937524706741148,0.0020556824509937698,-0.18217213248155745,-0.5,4296,-5.583587349216631e-07,-0.07698331990948329,0.009538560000000001,5.1709203557581045,2369.57,-0.003947654468469398,0.01,-0.004659162959056606,0.0,3702,-0.09948160357352263,-0.0007654707432681626,0.0,-0.013386751549060143,0.0662016,-0.028803744529230662,0.0,2380.4515605899996,0.3354702879385213,0.0,-0.037767867915102345,-0.4949013629453716,15906816,0.0,-3.8410702819346246e-05,0.0,34.93024,3440,0.999209463596344,0.00029205580799999996,-19.86797704696655,0.006647532,18.798461866378783,6.304576873779297,0.2,1.000575065612793,0.0521240234375,-0.004941206192597747
0.0,0.0,864,0.0,0.7640064,-0.04141258905332182,0.634755968,-1.877907711756811e-07,-0.10153550525801683,2.9633212280224306e-15,-0.17446498973309776,-0.5,4296,-5.584684772443302e-07,-0.06214757680854276,0.00955008,5.499026586887101,2338.44,-0.003392766015688467,0.01,-0.004971790985475689,1.6275929131855567e-06,3706,-0.09978447874588567,-0.000837183330125071,0.0,-0.005794714386610722,0.0662784,-0.028729333102084746,0.0,2359.69766072,0.3592194610365945,0.0,-0.03495255738079253,-0.508729781115338,15925248,0.0,-4.240205007994286e-05,0.0,34.94176,3444,0.9997013211250305,0.000292046592,-19.87173318862915,0.00758239,9.206165957450867,3.8174424171447754,0.2,1.0011367797851562,0.07781982421875,-0.009178882220294327
0.0,0.0,865,0.0,0.764928,-0.04189907252898204,0.634738304,-1.9342545953116194e-07,-0.1059768137076673,0.0005036006479380723,-0.17392365425157774,-0.5,4296,-5.581191077915088e-07,-0.06225593595065564,0.009561600000000002,5.4980084398551945,2336.88,-0.0032950131660416716,0.01,-0.004885202593078003,5.967856850475073e-06,3711,-0.09982325267375101,-0.0008234662626751217,0.0,-0.00662518081861891,0.0663552,-0.024884633259871395,0.0,2359.4999558600002,0.3597289167269284,0.0,-0.03532446958676565,-0.5090514036756704,15943680,0.0,-4.096678684601505e-05,0.0,34.95328,3448,0.9934259057044983,0.000292037376,-19.872063446044923,0.011176919,162.49504566192627,96.03541564941406,0.2,1.00126051902771,0.11494140625,-0.0032851571915671228
0.0,0.0,866,0.0,0.7658496,-0.04166178789933803,0.6347206400000001,-1.9466592909531676e-07,-0.10113043738397356,0.00048476849271913286,-0.1731547350456898,-0.5,4296,-5.389067677318931e-07,-0.06760129400247873,0.009573120000000001,5.586427850284777,2336.36,-0.0026901483744101243,0.01,-0.0049675235625297525,1.6275929131855567e-06,3715,-0.09962528091151011,-0.0008389141285200929,0.0,-0.0067915902589307554,0.066432,-0.025628706124500418,0.0,2359.89659199,0.36529369970946984,0.0,-0.03438494317170935,-0.4999982807139653,15962112,0.0,-4.3083896524774924e-05,0.0,34.9648,3452,0.9994900822639465,0.00029202816,-19.873505115509033,0.008279474,10.055180382728576,3.362246513366699,0.2,1.0013253688812256,0.08104248046875,-0.007735630357638001
0.0,0.0,867,0.0,0.7667712,-0.041208956476346245,0.634702976,-1.777848820512544e-07,-0.11578083668087887,5.731539489803048e-07,-0.17582141353978142,-0.5,4296,-5.44899648451065e-07,-0.07673627751753959,0.00958464,5.378101707876953,2332.29,-0.0033929563374083594,0.01,-0.004896860662604051,0.0,3719,-0.09973440769015084,-0.0008203000883201976,0.0,-0.007213124066294095,0.0665088,-0.028781746606937515,0.0,2364.7734884799997,0.34946100306587125,0.0,-0.03488801805953791,-0.502883404176205,15980544,0.0,-3.999488515556329e-05,0.0,34.97632,3456,0.9996439218521118,0.000292018944,-19.864865589141846,0.007728676,7.6363526582717896,3.4648542404174805,0.2,1.0002199411392212,0.074365234375,-0.006166683707851917
0.0,0.0,868,0.0,0.7676928,-0.04168466234654255,0.634685312,-1.825736889032476e-07,-0.1017696008663265,0.00028600761336219937,-0.17015289254102497,-0.5,4296,-5.477995911587559e-07,-0.06307162522550765,0.00959616,5.535394087458083,2337.96,-0.005576594438999192,0.01,-0.004976108469336741,0.0,3724,-0.10003598425896228,-0.0008412638684164062,0.0,-0.006691081812876308,0.0665856,-0.028399220232910152,0.0,2366.74360572,0.3639920584330258,0.0,-0.035363684298053435,-0.49247664305474426,15998976,0.0,-4.329093177445051e-05,0.0,34.98784,3460,0.9997459650039673,0.000292009728,-19.8647554397583,0.010130092,6.617871642112732,2.8757739067077637,0.2,1.0006675720214844,0.0943603515625,-0.008529594121500849
0.0,0.0,869,0.0,0.7686144,-0.040743336960779614,0.634667648,-1.8657416220697437e-07,-0.1153251129173345,0.000930759067633613,-0.17936111234577987,-0.5,4296,-5.582076575919111e-07,-0.08619038364475032,0.00960768,5.050542165327128,2339.26,-0.005036396084565675,0.01,-0.004711397454253096,0.0,3728,-0.09986356920757049,-0.0007829416665457712,0.0,-0.011437895001685778,0.0666624,-0.027247691791398007,0.0,2373.03586052,0.3317559398260418,0.0,-0.03596265512923447,-0.501394120192177,16017408,0.0,-3.889310721798967e-05,0.0,34.999359999999996,3464,0.9997341632843018,0.00029200051199999996,-19.8637095451355,0.008847466,5.710730791091919,2.182407855987549,0.2,1.000312328338623,0.09718017578125,-0.008800039358902723
0.0,0.0,870,0.0,0.769536,-0.040912079051922165,0.6346499840000001,-1.8125460474985758e-07,-0.10950928448674958,0.0007921946434433457,-0.17332483296632983,-0.5,4296,-5.50775285468114e-07,-0.07435089290174535,0.009619200000000001,5.358905962531215,2344.57,-0.0031853303216314876,0.01,-0.004827967782591332,2.7126516215503216e-06,3732,-0.10017602217580207,-0.0008114888040176373,0.0,-0.009841030168429169,0.0667392,-0.028520199437780915,0.0,2374.30859424,0.3528485900127778,0.0,-0.03638447688362207,-0.4853149738952318,16035840,0.0,-4.193322420551703e-05,0.0,35.01088,3468,0.99981689453125,0.00029199129599999997,-19.856138134002684,0.007881269,7.437168264389038,4.1116862297058105,0.2,0.9994381070137024,0.09771728515625,-0.0071892591076903045
0.0,0.0,871,0.0,0.7704576,-0.04148270353879015,0.63463232,-1.6963130658046976e-07,-0.11177884385897505,0.0009169015326009252,-0.17746536920526879,-0.5,4296,-5.410627389976876e-07,-0.0803781576928996,0.00963072,5.341345903033102,2371.22,-0.005745803274844578,0.01,-0.004941154469591608,0.0,3736,-0.09991449860311585,-0.0008322052786312865,0.0,-0.009399986984115517,0.066816,-0.026383047042721,0.0,2401.0238706699997,0.35200433685120336,0.0,-0.03580370686372994,-0.49717036537905557,16054272,0.0,-4.24143810319457e-05,0.0,35.0224,3472,0.9998363256454468,0.00029198208,-19.850919246673584,0.0077720927,6.4712570905685425,2.8144123554229736,0.2,0.9993011355400085,0.0693603515625,-0.006312921526841819
0.0,0.0,872,0.0,0.7713792,-0.041041458693439024,0.634614656,-1.7948585578957942e-07,-0.11755720669658504,0.002267637198284332,-0.18053215876685463,-0.5,4296,-5.573223145336104e-07,-0.08294836436283066,0.009642240000000002,5.074181977102556,2338.38,-0.006565377406499015,0.01,-0.004670261284571734,4.340263937289516e-06,3741,-0.09999794916151193,-0.000777074701309858,0.0,-0.011437430254364696,0.0668928,-0.027404336685107576,0.0,2356.4614181800002,0.3304340147693484,0.0,-0.036786731201998796,-0.4857435991007717,16072704,0.0,-3.836262420162199e-05,0.0,35.03392,3476,0.9998067617416382,0.000291972864,-19.851954174041747,0.0073263394,6.677311277389526,3.117206335067749,0.2,0.9994512796401978,0.08533935546875,-0.006824314850382507
0.0,0.0,873,0.0,0.7723008,-0.04140857006091285,0.634596992,-1.7978251762001484e-07,-0.1063833552759917,0.0010470549060752636,-0.1717401784330745,-0.5,4296,-5.53321324908767e-07,-0.06893851361015375,0.00965376,5.29337338369268,2339.81,-0.008370182003716519,0.01,-0.00479560949059946,1.6275929131855567e-06,3745,-0.09987622031132334,-0.0007970904130049926,0.0,-0.010143009298439868,0.0669696,-0.03408399617292869,0.0,2345.57114068,0.346038757542649,-3.1331078692649804e-05,-0.035990621859800835,-0.49671602020203554,16091136,0.0,-4.0979952450975404e-05,0.0,35.04544,3480,0.9871634840965271,0.000291963648,-19.858380603790284,0.017285582,484.6263702392578,138.01425170898438,0.2,1.0003927946090698,0.16507568359375,-0.005512359109707177
0.0,0.0,874,0.0,0.7732224,-0.04116463274623871,0.634579328,-1.8882525222792228e-07,-0.11593212846030004,0.0023653650461281017,-0.1824036990826922,-0.5,4296,-5.457627723302352e-07,-0.08682854815358422,0.00966528,5.138170547260127,2360.72,-0.007856254745026088,0.01,-0.004751780842857692,0.0,3749,-0.0995546239425607,-0.0007924128440536963,0.0,-0.011227933964110136,0.0670464,-0.03031691443399041,0.0,2370.1138312499997,0.3336046394910238,0.0,-0.03499972784692559,-0.49590611043638483,16109568,0.0,-3.926246005796353e-05,0.0,35.056960000000004,3484,0.9971776604652405,0.000291954432,-19.863248920440675,0.009827423,38.76497802734375,10.908467292785645,0.2,1.000690221786499,0.07333984375,-0.006704233842901886
0.0,0.0,875,0.0,0.774144,-0.0410786987297129,0.634561664,-1.895301485566243e-07,-0.111955865322296,0.000743404253027237,-0.17765912000577433,-0.5,4296,-5.441558160224326e-07,-0.07847497503655174,0.009676800000000001,5.328486950064092,2361.15,-0.006519874978500457,0.01,-0.0048046074543513706,5.967847149198254e-06,3754,-0.09981719399060256,-0.0008042394014940329,0.0,-0.009909215754537171,0.0671232,-0.027856627415355977,0.0,2371.58090593,0.3479580573109139,0.0,-0.03488339087569924,-0.4905761594307198,16128000,0.0,-3.8790455165204064e-05,0.0,35.06848,3488,0.9995830059051514,0.000291945216,-19.863575077056886,0.007844021,12.758543348312378,4.893013954162598,0.2,1.0003550052642822,0.07354736328125,-0.006107211986090988
0.0,0.0,876,0.0,0.7750656,-0.04185015314241143,0.634544,-1.8443704212783905e-07,-0.11606094298727306,0.000570227409739605,-0.17714981496697194,-0.5,4296,-5.381068768836167e-07,-0.07498482468415008,0.00968832,5.368620250404571,2360.19,-0.004186732616689973,0.01,-0.004880560235263281,4.340263937289516e-06,3758,-0.09982173854451029,-0.0008157360640811282,0.0,-0.00819592395320618,0.0672,-0.026970218989327083,0.0,2377.47469053,0.3501804832766115,0.0,-0.03594393991400405,-0.49889328757883344,16146432,0.0,-4.1103124960126505e-05,0.0,35.08,3492,0.9990552663803101,0.00029193599999999996,-19.861650943756104,0.011709283,22.77675132751465,7.581867694854736,0.2,0.9999769926071167,0.09654541015625,-0.005928217945620417
0.0,0.0,877,0.0,0.7759872,-0.041135445001534196,0.634526336,-1.970933582187548e-07,-0.10506419687972456,1.1796213938617747e-09,-0.17441990980751426,-0.5,4295,-5.480015822515517e-07,-0.06863064753920829,0.009699840000000001,5.490068545341689,2386.28,-0.004025580803614381,0.01,-0.004968495704692398,5.42524503543973e-07,3762,-0.10006575567877576,-0.0008309129092807009,0.0,-0.00837026558401763,0.0672768,-0.030361536243129664,0.0,2404.15882433,0.35576909017344877,0.0,-0.035730220316893185,-0.49735524111777046,16164864,0.0,-4.160612795345881e-05,0.0,35.09152,3496,0.9991492033004761,0.000291926784,-19.855655002593995,0.008028353,20.82360906600952,5.681865692138672,0.2,0.9994527697563171,0.09832763671875,-0.004565439152065665
0.0,0.0,878,0.0,0.7769088,-0.041666066285651095,0.634508672,-1.9704086538594385e-07,-0.10564810963790017,0.0009313180997486862,-0.1773133794878524,-0.5,4295,-5.508863248494206e-07,-0.05894633867494527,0.00971136,5.546918481602361,2389.96,-0.0030917085860525076,0.01,-0.0049875704582968035,3.7977200311919055e-06,3767,-0.09981685120925263,-0.0008297807642235275,0.0,-0.008052933862027246,0.0673536,-0.02898887736362886,0.0,2404.74376483,0.35960951710923844,0.0,-0.03750861254824305,-0.4977718496380137,16183296,0.0,-4.132084974051613e-05,0.0,35.10304,3500,0.999700129032135,0.000291917568,-19.85578260421753,0.008106162,8.043659448623657,3.0275862216949463,0.2,0.9995294213294983,0.10556640625,-0.0067410665680654345
0.0,0.0,879,0.0,0.7778304,-0.042433239528964974,0.634491008,-1.7869662355956385e-07,-0.13136717517895846,0.004237451845531487,-0.18973047661006248,-0.5,4296,-5.366215845186674e-07,-0.09802584857732081,0.009722880000000001,4.817737379364179,2382.45,-0.008050008151898037,0.01,-0.004576757186256769,0.0,3771,-0.09907229182358411,-0.0007516480826377554,0.0,-0.01680075437613031,0.0674304,-0.03512081350568787,0.0,2377.4320354799997,0.3139364251324679,-0.00026489152676529356,-0.036563487557252805,-0.5005616423945793,16201728,0.0,-3.712113981654686e-05,0.0,35.11456,3504,0.9993672966957092,0.000291908352,-19.859469604492187,0.0104923565,10.764058566093444,3.028106212615967,0.2,1.0005834102630615,0.113330078125,-0.007479464635252953
