rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/assist_pen,curriculum/sprint_dist_m,reward_terms/hip_roll,rollout/ep_rew_mean,reward_terms/foot_ahead,reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/phase_contact,curriculum/eff_scale,reward_terms/air_time,curriculum/stance_ratio,reward_terms/angmom,reward_terms/torque,reward_terms/stop,reward_terms/stance_time,curriculum/ctrl_jitter_ms,time/time_elapsed,reward_terms/time,reward_terms/residual,time/iterations,reward_terms/alive,curriculum/ent_coef,reward_terms/height,time/fps,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/vz,reward_terms/clearance,reward_terms/stance,time/total_timesteps,reward_terms/upright,reward_terms/action_rate,reward_terms/motor_vel,reward_terms/foot_slip,reward_terms/overrun,reward_terms/energy,train/policy_gradient_loss,train/n_updates,train/clip_range,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/std,train/learning_rate,train/value_loss,train/approx_kl
257.97,1.1598065566012954,0.0,34.83808,-0.018424841193010633,-122.54278162000003,0.00035642243048742144,-0.5140337661970414,-2.2219968063428e-08,-0.2521998040885892,0.0655872,0.0004541012523178425,0.634914944,-0.163763067591604,-0.021610997642608182,0.0,-0.052362872636877,0.0,3533,-0.5,-0.10561744273151505,855,0.0,0.01,-0.07412303744361086,4460,0.0,-0.21915746808987993,-0.2745448623631017,0.05005368110482398,-0.016700462554164904,15759360,-0.35726684949619064,-0.09796444113048294,-0.000324725768134509,-0.33014223406229215,0.0,-0.001917929620546496,-0.0162830944173038,10647,0.2,0.21239013671875,0.9947302937507629,-34.068149948120116,-0.06101134419441223,1.001241683959961,0.00026064768,0.6235892653465271,0.022102006
264.43,1.1358785509215865,0.0,34.8496,-0.01788589010850182,-124.40067314,0.00035322374331803066,-0.5180285584525084,-2.2577299429356538e-08,-0.25369077124848827,0.065664,0.00043619762032499746,0.63489728,-0.1590428602736787,-0.02160908476682936,0.0,-0.06220254834948315,0.0,3537,-0.5,-0.10565927269375479,856,0.0,0.01,-0.07125910750598842,4460,0.0,-0.21445425918657582,-0.26502744527511257,0.051130558509145885,-0.014214100203077932,15777792,-0.34456143563394415,-0.09828366617763883,-0.0003275448336156251,-0.33362428563379976,0.0,-0.001919050332047106,-0.01959826552774757,10651,0.2,0.2195068359375,0.9973568320274353,-34.06984443664551,-0.2252470999956131,1.0015435218811035,0.0002606016,0.34268067330121993,0.021805473
264.23,1.1134481317829907,0.0,34.86112,-0.016970296883854444,-124.4796283,0.0003002995021264347,-0.535011118371814,-2.1788465386934003e-08,-0.26105655050765203,0.0657408,0.0003933372984950741,0.634879616,-0.15588298016720492,-0.021886266544656013,0.0,-0.056939425391546034,0.0,3541,-0.5,-0.10565812515020973,857,0.0,0.01,-0.069565468976332,4460,0.0,-0.21288253389187042,-0.2575722676426699,0.0492921113145984,-0.01178935874041289,15796224,-0.3366964574550035,-0.09687634679840001,-0.0003289776745858168,-0.33912415743560653,0.0,-0.0019211993795725415,-0.01983545736875385,10655,0.2,0.219873046875,0.9961930513381958,-34.06727695465088,-0.15404441952705383,1.0012531280517578,0.00026055551999999997,0.48938085287809374,0.023282245
257.14,1.209699223145175,0.0,34.872640000000004,-0.014842846934782205,-122.22497645,0.00032116288933703175,-0.5126880305123424,-2.135389297031978e-08,-0.25896114777330864,0.0658176,0.0002902558965918918,0.6348619520000001,-0.1567280941101686,-0.02161904859982492,0.0,-0.04746664168972833,0.0,3545,-0.5,-0.10602519297535502,858,0.0,0.01,-0.07083193429026167,4460,0.0,-0.20997688295312933,-0.264567596592812,0.05275467377568972,-0.012588695048414079,15814656,-0.35454349864090484,-0.0976569914928288,-0.00032751932793359306,-0.3248993813880484,0.0,-0.0018879266277992354,-0.014252771134488284,10659,0.2,0.2465087890625,0.995559573173523,-34.06656837463379,-0.12410496175289154,1.0013453960418701,0.00026050944,0.5736256048083306,0.024748828
255.38,1.1856670925894142,0.0,34.88416,-0.016179706515490562,-121.87018971000002,0.00024134588344297133,-0.518499035438902,-2.117184188872482e-08,-0.2585988001035539,0.0658944,0.00034559430787339807,0.634844288,-0.15891618621067846,-0.021773770828896803,0.0,-0.059205455600426324,0.0,3549,-0.5,-0.10572358092288282,859,0.0,0.01,-0.07262021370842506,4460,0.0,-0.21254212303196304,-0.26988524178989315,0.0528860892699065,-0.014930894863685444,15833088,-0.35791048748433957,-0.09708307281341375,-0.0003283050460241658,-0.336520145224574,0.0,-0.0019217051862568807,-0.01677687671035528,10663,0.2,0.2450927734375,0.9969464540481567,-34.06353759765625,-0.14305999875068665,1.0008869171142578,0.00026046336,0.394229581952095,0.026025152
252.29,1.1982123914225518,0.0,34.89568,-0.018742752758075857,-121.98510759999999,0.00034957448496751207,-0.519123977938287,-2.1639573326040485e-08,-0.2620746108431993,0.0659712,0.000705294702331432,0.634826624,-0.16551949157030618,-0.021799997900407778,0.0,-0.049121235270932734,0.0,3553,-0.5,-0.1059207175732917,860,0.0,0.01,-0.0744864881492775,4460,0.0,-0.21830258654382378,-0.2777202810938342,0.05592141489676946,-0.019534546408495113,15851520,-0.37140369968693215,-0.09830928714780643,-0.0003312588505419065,-0.3543665044388972,0.0,-0.0019400163223612372,-0.01902045849710703,10667,0.2,0.22952880859375,0.9959931373596191,-34.05825080871582,-0.1571788191795349,1.000937819480896,0.00026041728,0.47133826464414597,0.023910765
256.73,1.1191131114494235,0.0,34.9072,-0.020704160877081462,-123.83462027999998,0.00031296703301193643,-0.5280707384488097,-2.1732714869182917e-08,-0.25803105182763064,0.066048,0.00023111968443522023,0.63480896,-0.16396065929917467,-0.021794924297419208,0.0,-0.05589831542521198,0.0,3557,-0.5,-0.10586007335064679,861,0.0,0.01,-0.07261940106716844,4460,0.0,-0.22164866010643614,-0.27117594106323756,0.05002763389717248,-0.018484364613043716,15869952,-0.3594043991622776,-0.09862990346327782,-0.0003471493504647616,-0.3459474737790088,0.0,-0.001964284295504526,-0.015251347422599792,10671,0.2,0.21185302734375,0.9939396977424622,-34.06362018585205,-0.05827179551124573,1.001325011253357,0.0002603712,0.7696979850530624,0.018755956
250.28,1.2174292180917152,0.0,34.91872,-0.01716532136374502,-120.73701305999997,0.00021062836080533128,-0.5037300192645479,-2.158979609508624e-08,-0.2502166854418795,0.0661248,0.00029513866239641275,0.6347912960000001,-0.1632947011375075,-0.02150694740183561,0.0,-0.05131293642625678,0.0,3561,-0.5,-0.10578558828051216,862,0.0,0.01,-0.07393843883602436,4460,0.0,-0.21468103734617114,-0.2736105117238796,0.0488340383541305,-0.01607654785615887,15888384,-0.3562894172814196,-0.09613938857963467,-0.00032268543157052586,-0.31230207232643314,0.0,-0.0018817335811342048,-0.018182170251384376,10675,0.2,0.20892333984375,0.9947836399078369,-34.07305335998535,-0.09328550100326538,1.0017023086547852,0.00026032511999999995,0.6650473654270173,0.019180946
255.2,1.1620011461844575,0.0,34.93024,-0.018073434738387205,-122.09439651999999,0.00030185266571692855,-0.5165751462247838,-2.10184408655682e-08,-0.2583748252019306,0.0662016,0.00039442244451493025,0.634773632,-0.16508308759688284,-0.021656043801772766,0.0,-0.05525689656011915,0.0,3566,-0.5,-0.10573682451575356,863,0.0,0.01,-0.07241528164292493,4460,0.0,-0.214637613796738,-0.27101827207527596,0.05329708903164604,-0.016756500600744653,15906816,-0.3605135505581575,-0.09769437836882265,-0.0003270347810322562,-0.32812305851302653,0.0,-0.0019225794968182326,-0.017936657601967453,10679,0.2,0.19873046875,0.9961949586868286,-34.07168312072754,-0.18068745732307434,1.0014939308166504,0.00026027904,0.43819176852703096,0.021124715
254.78,1.1075170902804947,0.0,34.94176,-0.018078689606192907,-122.50085988000001,0.00045781207540286406,-0.5243901988079325,-2.1741176818869084e-08,-0.2590275230338486,0.0662784,0.0003271482257534646,0.634755968,-0.15960564962355991,-0.021546644521162475,0.0,-0.05604668738022964,0.0,3570,-0.5,-0.105558340072492,864,0.0,0.01,-0.07034777611048909,4460,0.0,-0.2101413297252002,-0.26549545903106947,0.049646015892143874,-0.016944313362504952,15925248,-0.3511949393109173,-0.09760482069903882,-0.0003305932448256501,-0.3420830532182156,0.0,-0.0019454186653022208,-0.013842129718977959,10683,0.2,0.2340087890625,0.9959248900413513,-34.070711326599124,-0.1384148895740509,1.00164794921875,0.00026023296,0.5420045211911202,0.021881957
256.82,1.1599818972342246,0.0,34.95328,-0.017084934944262865,-123.22218989,0.0003598915664817355,-0.522881875277854,-2.1473391815580965e-08,-0.25167765602972103,0.0663552,0.0002821177800392939,0.634738304,-0.16138023444157665,-0.0219311185051602,0.0,-0.04861627366497285,0.0,3574,-0.5,-0.10556566806860503,865,0.0,0.01,-0.07212668512222928,4460,0.0,-0.21659772025161442,-0.2689176291946435,0.05195265380463088,-0.012363102395381954,15943680,-0.3562298165362929,-0.09813588336277185,-0.0003369177687269773,-0.3330136418537458,0.0,-0.0019416131831272697,-0.015516962914261967,10687,0.2,0.183056640625,0.9952638149261475,-34.06947612762451,-0.05885446071624756,1.0013222694396973,0.00026018688,0.5952099710702896,0.01929166
252.97,1.1343186427690897,0.0,34.9648,-0.018583568526434332,-121.85430585999998,0.00035060515891202767,-0.5237790274978005,-2.237152599913386e-08,-0.26369236162332066,0.066432,0.00021538602757371135,0.6347206400000001,-0.1656739908283864,-0.021918564091264043,0.0,-0.04642782575683668,0.0,3578,-0.5,-0.10600140799929457,866,0.0,0.01,-0.07401782640626212,4460,0.0,-0.21715747224193493,-0.27494151055031213,0.050494158621388036,-0.012551698025757592,15962112,-0.356361328470879,-0.09767146220786711,-0.00033442860621854645,-0.35785385800628317,0.0,-0.0019667479182465075,-0.015303915669210254,10691,0.2,0.2078369140625,0.9963327050209045,-34.06877765655518,-0.2214381992816925,1.0013878345489502,0.00026014079999999996,0.4385018706321716,0.021337155
255.31,1.106517113380357,0.0,34.97632,-0.019817681073388077,-122.78441514000001,0.0003549461803435549,-0.5223069650250544,-2.1634620775404972e-08,-0.25086951851813527,0.0665088,0.0004036455745032678,0.634702976,-0.16304644619484113,-0.021635761207264768,0.0,-0.0527365534912355,0.0,3582,-0.5,-0.1056072713863129,867,0.0,0.01,-0.07179372302898504,4460,0.0,-0.21429872183294932,-0.2708261392368638,0.05254139901035961,-0.016222896515865438,15980544,-0.35454395238564906,-0.09782788019422586,-0.00033369941808113196,-0.33208087490227206,0.0,-0.0019600820960345776,-0.012999754468910395,10695,0.2,0.23074951171875,0.9938797354698181,-34.063899993896484,0.12387537956237793,1.0010504722595215,0.00026009472,0.807728362083435,0.023369972
245.43,1.168050752131241,0.0,34.98784,-0.01832057720239952,-119.72065519,0.0002904283390361253,-0.5346634690318608,-2.1400799127352915e-08,-0.2632061610399645,0.0665856,0.00030761700408119295,0.634685312,-0.16664030776693475,-0.022115175023756192,0.0,-0.0392141608673329,0.0,3586,-0.5,-0.10565346462871897,868,0.0,0.01,-0.07480138376996778,4460,0.0,-0.22087064070207188,-0.2787188260980772,0.055644566729936375,-0.01415087732192525,15998976,-0.3667508059631889,-0.09858457752286598,-0.00034136529411280046,-0.34645224409678005,0.0,-0.0019904789087059017,-0.017057879781350493,10699,0.2,0.1869384765625,0.9974483847618103,-34.06081371307373,-0.23732750117778778,1.001011848449707,0.00026004863999999996,0.32717530727386473,0.020191716
247.23,1.216784134909159,0.0,34.999359999999996,-0.016076452299611837,-119.8921594,0.00024593869706970883,-0.5021928628175569,-2.159379173023867e-08,-0.25330458639315706,0.0666624,0.0003130423849345081,0.634667648,-0.1584359501655005,-0.021750197980287878,0.0,-0.04611423902355859,0.0,3590,-0.5,-0.10551275700490378,869,0.0,0.01,-0.07221026082330272,4460,0.0,-0.20876915286628417,-0.2681003466129154,0.04875680100507086,-0.011913140755481062,16017408,-0.3507899495856087,-0.09684959785244113,-0.0003329602410592547,-0.3168883316722923,0.0,-0.001923813500367833,-0.010830405191518367,10703,0.2,0.2460205078125,0.9963467121124268,-34.0642707824707,-0.09683197736740112,1.0011036396026611,0.00026000256,0.5070476680994034,0.025181592
245.95,1.2612037808334309,0.0,35.01088,-0.015835791202832603,-119.87058669999999,0.00021475439835398773,-0.5058983555022718,-2.1788204933156036e-08,-0.2590807255866655,0.0667392,0.0003993051876831386,0.6346499840000001,-0.16107425246162124,-0.021913831329332584,0.0,-0.04196100671995535,0.0,3594,-0.5,-0.10565549083616381,870,0.0,0.01,-0.07388301521028934,4460,0.0,-0.2142692958696571,-0.2764967832218524,0.055712989347691616,-0.014355381550131215,16035840,-0.36014090067006493,-0.09705903436795872,-0.0003313850995546229,-0.3245681205026269,0.0,-0.0019237181756424767,-0.01606804138282314,10707,0.2,0.2278564453125,0.997287392616272,-34.06398468017578,-0.21797049045562744,1.0010221004486084,0.00025995647999999997,0.3507182449102402,0.025598582
245.36,1.1562617853541295,0.0,35.0224,-0.02155596461755972,-120.67565570999999,0.0003835194780686743,-0.5317136647932423,-2.2284196470308796e-08,-0.2601350500098519,0.066816,0.00041558132054180733,0.63463232,-0.1769873913928853,-0.02189026463978678,0.0,-0.04449112626995581,0.0,3598,-0.5,-0.10565784437577881,871,0.0,0.01,-0.07932699838066487,4460,0.0,-0.23177753273860194,-0.29509028704719875,0.05737996694877152,-0.01771794095943733,16054272,-0.389934504157482,-0.09858161579869405,-0.0003477415457342392,-0.35818637208435194,0.0,-0.0020134766150733748,-0.012510553398169578,10711,0.2,0.24339599609375,0.99405437707901,-34.05944900512695,-0.10028079152107239,1.0010926723480225,0.0002599104,0.7471236199140548,0.022737078
242.93,1.227467707665484,0.0,35.03392,-0.01583210996773298,-119.54407824,0.0002273184927778594,-0.5089600947271343,-2.2033925901551677e-08,-0.2621275560509336,0.0668928,0.00035915771796781983,0.634614656,-0.1620965500979287,-0.022157652216275046,0.0,-0.04616320938253517,0.0,3603,-0.5,-0.10556425460269321,872,0.0,0.01,-0.07455125379047381,4460,0.0,-0.21591320548542267,-0.27750695010506565,0.0545918948412665,-0.013426201266853836,16072704,-0.367468854155249,-0.0977424323011961,-0.00034084630215135917,-0.3526056641172184,0.0,-0.001965106169176523,-0.012952811748255045,10715,0.2,0.18623046875,0.9955938458442688,-34.05752010345459,-0.1605718731880188,1.0008395910263062,0.00025986431999999997,0.5111016511917115,0.015558973
246.59,1.24427087650875,0.0,35.04544,-0.01639764599930765,-119.89666701000002,0.00022783633672505648,-0.501839620442319,-2.200071825102028e-08,-0.2617747572173697,0.0669696,0.0004709197900309745,0.634596992,-0.1659684662431241,-0.021854601582549055,0.0,-0.04493612798170135,0.0,3607,-0.5,-0.10586602474435793,873,0.0,0.01,-0.07406232315880276,4460,0.0,-0.2201803533805925,-0.27698126403311224,0.058703819178910294,-0.013231669192852687,16091136,-0.3643084022988413,-0.09757632963911402,-0.0003376753155383788,-0.33926036353515526,0.0,-0.00194892072618623,-0.01451695237774402,10719,0.2,0.19296875,0.9960509538650513,-34.0605131149292,-0.14569514989852905,1.0008528232574463,0.00025981824,0.5267001956701278,0.016266918
248.74,1.2212607347024944,0.0,35.056960000000004,-0.01675513134042163,-120.75378138000002,0.00029280640275008567,-0.5122637857086846,-2.2020299381132954e-08,-0.2626167933618923,0.0670464,0.0004926211000161453,0.634579328,-0.16316094774752585,-0.022217990313777705,0.0,-0.051831608867764264,0.0,3611,-0.5,-0.105661978726969,874,0.0,0.01,-0.07431951844887863,4461,0.0,-0.22009234713056558,-0.2785044500554705,0.05555312414312495,-0.018433107377731323,16109568,-0.3603605682998886,-0.0982207580786075,-0.00034033870841819296,-0.34743580804677976,0.0,-0.001991262064585307,-0.014455757196992635,10723,0.2,0.19351806640625,0.997153103351593,-34.05832805633545,-0.17890654504299164,1.000767707824707,0.00025977216,0.39667305946350095,0.01875667
254.42,1.2161821605220087,0.0,35.06848,-0.015503863900209145,-121.56651190999999,0.0002458149061746271,-0.500476749233467,-2.145341670566113e-08,-0.2553079352587211,0.0671232,0.0007448996960495909,0.634561664,-0.15869361479553834,-0.02184502814340189,0.0,-0.05017374928057608,0.0,3615,-0.5,-0.1057960640522561,875,0.0,0.01,-0.07108001054500829,4461,0.0,-0.21059193536322757,-0.26620322671296504,0.05764711660383605,-0.012420727808157582,16128000,-0.34244118956695646,-0.09665876690641761,-0.00033774256729146557,-0.32438051496607023,0.0,-0.0019281037861419749,-0.013519036117941141,10727,0.2,0.2305908203125,0.9951770305633545,-34.06020183563233,-0.10309183597564697,1.000935435295105,0.00025972608,0.606744822859764,0.022380725
256.51,1.1806191146455158,0.0,35.08,-0.018274556982254928,-122.19802540000002,0.00022808355857480082,-0.4993187741466047,-2.2251439544743273e-08,-0.2494485274519445,0.0672,0.0003428817597321338,0.634544,-0.16706469203015017,-0.021715309362064197,0.0,-0.056946882180960126,0.0,3619,-0.5,-0.10564365437640286,876,0.0,0.01,-0.07474847776798693,4461,0.0,-0.21495271230272853,-0.2802147529784277,0.05118714500930739,-0.015545079789247157,16146432,-0.355820816123806,-0.09810887142507708,-0.00033343022990861966,-0.31327675699647406,0.0,-0.0019360507314462386,-0.017122372693847865,10731,0.2,0.18306884765625,0.9958205223083496,-34.055412673950194,-0.1520582139492035,1.0005708932876587,0.00025968,0.505982531607151,0.019387783
253.91,1.1482528782919978,0.0,35.09152,-0.018712992513071822,-121.76415398,0.00032083654902622484,-0.5177096456657089,-2.199656673921731e-08,-0.2528147710806511,0.0672768,0.0002370875412856953,0.634526336,-0.16395513788496835,-0.021987073076375416,0.0,-0.04893758522262538,0.0,3623,-0.5,-0.10557507796060657,877,0.0,0.01,-0.07177586088149968,4461,0.0,-0.21335404472339464,-0.2693532436926362,0.05125515430121258,-0.018204886642048314,16164864,-0.3553962172339817,-0.09811265495848438,-0.0003316969762917414,-0.31709039512810633,0.0,-0.0019446802717760303,-0.015497666411101818,10735,0.2,0.21719970703125,0.9962718486785889,-34.05500259399414,-0.14167964458465576,1.0009039640426636,0.00025963392,0.5117122143507004,0.024258768
260.36,1.1610529094548205,0.0,35.10304,-0.017544531468618653,-122.92366906000001,0.00039568672525781986,-0.5048594006787375,-2.2214747490453017e-08,-0.25112658746613126,0.0673536,0.00019856758687334755,0.634508672,-0.1579118603501678,-0.02167519743399927,0.0,-0.05798935993839728,0.0,3627,-0.5,-0.10559384317082662,878,0.0,0.01,-0.07202268997656573,4461,0.0,-0.20561544102359267,-0.2689874810389774,0.04658144602591492,-0.013476550227572761,16183296,-0.3436986747377538,-0.09712565805134615,-0.0003270872680890152,-0.30244614849016715,0.0,-0.0019063668693814985,-0.01629650769755244,10739,0.2,0.2050537109375,0.9962340593338013,-34.060915184021,-0.12040558457374573,1.0010788440704346,0.00025958784,0.5049829125404358,0.021503625
262.16,1.1007955962954705,0.0,35.11456,-0.018359087694490146,-123.48320222999999,0.00033901925114124276,-0.5051779943407502,-2.174152261119797e-08,-0.2493473667151168,0.0674304,0.0004551863110262073,0.634491008,-0.1515828231193156,-0.021681093882311812,0.0,-0.05555541498567133,0.0,3631,-0.5,-0.10539088169178305,879,0.0,0.01,-0.06719650977432287,4461,0.0,-0.20522381948012536,-0.2532865532349177,0.053109686468910455,-0.015509853122752501,16201728,-0.33603699418544575,-0.09770169533729357,-0.00033731352367216103,-0.28811770666421094,0.0,-0.0019314397898187795,-0.019247074984014033,10743,0.2,0.22568359375,0.9964244961738586,-34.06807518005371,-0.16165345907211304,1.001807689666748,0.00025954176,0.4441332399845123,0.023712352
260.11,1.2102584993618746,0.0,35.12608,-0.016096722603836322,-122.48824734999998,0.00032767438040151955,-0.5079308467421383,-2.2167655847877412e-08,-0.24495583191628978,0.0675072,0.0002799476561550465,0.634473344,-0.1632148726202286,-0.022030433778187922,0.0,-0.05505194643855146,0.0,3635,-0.5,-0.10535393890755271,880,0.0,0.01,-0.07342203693361227,4461,0.0,-0.2180618565667196,-0.2740533043687999,0.050197062816774204,-0.0140021997440462,16220160,-0.3636793220106188,-0.09775274438308224,-0.00034214993447402163,-0.3168851102135376,0.0,-0.0019803376912445755,-0.01579573781345971,10747,0.2,0.2562744140625,0.9960228204727173,-34.07004451751709,-0.1997620016336441,1.0017225742340088,0.00025949568,0.4275927782058716,0.025745522
258.81,1.2014421112905935,0.0,35.1376,-0.017476348496311148,-122.42503815999999,0.00029967595602031397,-0.49630677339464374,-2.1868486858558482e-08,-0.25147113884865036,0.067584,0.0003976777726266947,0.63445568,-0.16285784585804486,-0.021692940852551704,0.0,-0.0602279870525106,0.0,3639,-0.5,-0.10546302776481875,881,0.0,0.01,-0.07174723667299193,4461,0.0,-0.2118108191983452,-0.268916159018325,0.049148758137315694,-0.019517954256804568,16238592,-0.350566379049637,-0.09689256613973854,-0.00032801624124469353,-0.30338369114187813,0.0,-0.0019085303720119831,-0.015363782981876285,10751,0.2,0.2677734375,0.9972177743911743,-34.06622447967529,-0.18464970588684082,1.00136399269104,0.00025944959999999996,0.37712358832359316,0.02534774
265.09,1.1051635817290626,0.0,35.149119999999996,-0.01977973021006842,-124.45315712,0.000312672412049181,-0.5117408732469965,-2.2220855835083543e-08,-0.25123256601571015,0.0676608,0.00031738259389789566,0.634438016,-0.15498659244900337,-0.022000605122034247,0.0,-0.06248493262036289,0.0,3643,-0.5,-0.10548457220506086,882,0.0,0.01,-0.06728252133088149,4461,0.0,-0.2107213589244161,-0.2543175990697145,0.04639296245778928,-0.02200537258757119,16257024,-0.3339915701784989,-0.09712780843547784,-0.0003435333206208933,-0.3015158835091069,0.0,-0.0019741357974169616,-0.014776169270044192,10755,0.2,0.2281982421875,0.9949523210525513,-34.06592311859131,-0.18938082456588745,1.0014878511428833,0.00025940352,0.6448093920946121,0.024365542
264.11,1.0558456071462825,0.0,35.16064,-0.020855061985901046,-124.02770104,0.0005631236486145693,-0.5149986023616137,-2.2845410082212077e-08,-0.24164505130853448,0.0677376,0.0004942488772535904,0.634420352,-0.15818951696070718,-0.021777596888441386,0.0,-0.0632047412525733,0.0,3648,-0.5,-0.10530804737876545,883,0.0,0.01,-0.06875510773552393,4461,0.0,-0.210719145784049,-0.2576497907714542,0.052417406859491956,-0.019771824661595987,16275456,-0.3372652224004601,-0.09723574235063763,-0.0003412893351664896,-0.29791868086528955,0.0,-0.00196958985692684,-0.015013228042516858,10759,0.2,0.21383056640625,0.9954496622085571,-34.06101531982422,-0.13352712988853455,1.0010619163513184,0.00025935744,0.5281227886676788,0.020020237
270.49,1.165530791626371,0.0,35.17216,-0.017238384297257117,-125.45334942,0.0003325913779214781,-0.5034271684230227,-2.294628581389296e-08,-0.24509981941575873,0.0678144,0.00019151465191195408,0.634402688,-0.15508242998938443,-0.021787584828686167,0.0,-0.06762584656017781,0.0,3652,-0.5,-0.10580917280152134,884,0.0,0.01,-0.06936217422770839,4461,0.0,-0.20723519682348412,-0.2625404977868888,0.04548104404352419,-0.01601556699442861,16293888,-0.34475459234382727,-0.09644690940289392,-0.000334561335989275,-0.2972253838772713,0.0,-0.001929766988022164,-0.014074405177962036,10763,0.2,0.17685546875,0.9946229457855225,-34.05977554321289,-0.10744202136993408,1.001062273979187,0.00025931136,0.6702902808785438,0.017902816
260.34,1.0856013301112903,0.0,35.183679999999995,-0.019799394491462882,-123.90983749999998,0.00043460733155654654,-0.5242906675121217,-2.2851412804726344e-08,-0.26265243957952555,0.0678912,0.00047200490047948226,0.634385024,-0.1623357437545149,-0.022208967095396822,0.0,-0.05174439134942885,0.0,3656,-0.5,-0.1058457393026089,885,0.0,0.01,-0.07037592906987171,4461,0.0,-0.21275272376989193,-0.2636896943554921,0.057034449834978726,-0.019570994348361858,16312320,-0.35103156140667935,-0.0978164426275505,-0.00034384245202510937,-0.3258636503609077,0.0,-0.001979489051572152,-0.0175694829900749,10767,0.2,0.22489013671875,0.9955358505249023,-34.07089538574219,-0.14109522104263306,1.0017225742340088,0.00025926527999999997,0.5543480351567268,0.023841377
257.83,1.147458105637915,0.0,35.1952,-0.0179931879371799,-123.18825755999998,0.00039220640382127,-0.5082172809949559,-2.227304175955277e-08,-0.250908579325316,0.067968,0.00045898417334279255,0.63436736,-0.16773667587438826,-0.022111443725967947,0.0,-0.06884560914639021,0.0,3660,-0.5,-0.10569795528076473,886,0.0,0.01,-0.07293745229880225,4461,0.0,-0.22146398402682255,-0.27185748447976626,0.04887849259072764,-0.015868831147680007,16330752,-0.35288316593680197,-0.0962015955924759,-0.00034188665792535717,-0.3125167527288673,0.0,-0.0019901599429990816,-0.01442689779214561,10771,0.2,0.21519775390625,0.9960974454879761,-34.06523399353027,-0.21375900506973267,1.0012781620025635,0.0002592192,0.5225392267107963,0.021121033
253.46,1.1356482427752939,0.0,35.206720000000004,-0.018141120412476043,-121.81457799,0.0003074693218529339,-0.5076872208104047,-2.237108587261559e-08,-0.2549465549475131,0.0680448,0.0004578990531930079,0.634349696,-0.15385548811825694,-0.02193843873619416,0.0,-0.052646074883846775,0.0,3664,-0.5,-0.10573877687392996,887,0.0,0.01,-0.0693481746341332,4461,0.0,-0.20658288137534553,-0.25975453631097134,0.052979538749916996,-0.01906728312361429,16349184,-0.3426953814616713,-0.09743424123241234,-0.0003358338196123855,-0.32243817080995935,0.0,-0.0019435451551456974,-0.01245633492944762,10775,0.2,0.2525146484375,0.9953209757804871,-34.059706687927246,-0.1364271193742752,1.0007905960083008,0.00025917312,0.5653080254793167,0.021007374
258.84,1.0838222386193357,0.0,35.21824,-0.020846971686549424,-124.27449776000002,0.00042230070598248674,-0.5224719147840496,-2.332077140992062e-08,-0.25417641085950793,0.0681216,0.0006586369418073446,0.634332032,-0.16606917556727946,-0.021972008780472205,0.0,-0.055174291381263174,0.0,3668,-0.5,-0.1057534223092162,888,0.0,0.01,-0.0711927752677667,4461,0.0,-0.2173059784079459,-0.26944429754862725,0.05184040292775156,-0.021874300850421958,16367616,-0.35635630354661235,-0.09716210112793337,-0.00034621756804114554,-0.327446360657028,0.0,-0.001969430062904651,-0.01230897578643635,10779,0.2,0.21439208984375,0.9909871816635132,-34.05076961517334,0.5222645998001099,1.0004198551177979,0.00025912704,1.2393389880657195,0.02163581
252.18,1.1912323749054314,0.0,35.22976,-0.01858312900922092,-121.13917019,0.00039455306583266193,-0.5068555578341026,-2.2712612330258317e-08,-0.2526807408820733,0.0681984,0.00017361097141272493,0.6343143680000001,-0.16675882108240284,-0.02197740842274031,0.0,-0.0544928647626269,0.0,3672,-0.5,-0.10599423317005369,889,0.0,0.01,-0.07438432139050061,4461,0.0,-0.21805323554313533,-0.2774243732316407,0.051216791679859,-0.021862961617825413,16386048,-0.3680767884024756,-0.09628190983466477,-0.00034147573526332347,-0.2955980622228449,0.0,-0.0019600042728372454,-0.01674621372949332,10783,0.2,0.16468505859375,0.9943085312843323,-34.051893043518064,-0.06798925995826721,1.0004501342773438,0.00025908096,0.7500093191862106,0.017563805
253.61,1.1768511602565657,0.0,35.24128,-0.019904564819609276,-121.48025911,0.00035774825804269617,-0.5144717151564429,-2.2541112186516456e-08,-0.25003912403225576,0.0682752,0.0004806855318343474,0.634296704,-0.16793986369479877,-0.02198845344498392,0.0,-0.04672079411425835,0.0,3676,-0.5,-0.10572034226901957,890,0.0,0.01,-0.07395474983016653,4461,0.0,-0.2176347083455507,-0.2770840886310496,0.05460876539904336,-0.02185643694907381,16404480,-0.3652055420384003,-0.09615833148959829,-0.00033774426012463625,-0.3121910383200706,0.0,-0.0019490665084846634,-0.016859470051713288,10787,0.2,0.1781494140625,0.9965752363204956,-34.053396987915036,-0.19424861669540405,1.000734567642212,0.00025903488,0.42311969846487046,0.017425513
