time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/track,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
104177664,1.7087416648864746,0.0007233619689941406,0.13684558868408203,0.07435131072998047,1.9945335388183594,18482.510352830726,88.53681710213776,-102.44364166259766,421,0,421,nan,0.09382721036672592,-1.176491379737854,0.4055446982383728,0.7136037349700928,0.15881027281284332,0.029351128472222224,0.0,1.5,0.39926062846580407,0.3188539741219963,0.020553023726851853,-0.006944865505728457,30.040929158528645,-4.196983125474718,0.01691440285907851,0.0034289956092834473,0.018526838885413274,0.02131501916382048,0.1905517578125,36,0.0,0.0,-1.3862943611198906,0.21817068755626678,0.00021038927661720663,0.0011200891143965835,-0.00647245068103075,0.0003374564985278994,1.5,-0.312170147895813,-0.1453121304512024,0.0,0.08138460665941238,-0.0002989065833389759,-0.009576465934515,-0.5249972939491272,-0.7137282490730286,0.0,-0.2779529094696045,-0.0023341902997344732,-0.08914832025766373,-0.011345242150127888,0.0,-0.16687972843647003,-0.0015721778618171811,0.0,-0.4278395473957062,-0.21485818922519684,-0.005113610532134771,-0.03494058921933174,-0.026345882564783096,-0.006718600168824196,-0.02002495713531971,0.0,0.0,0.0,0.0,-0.07633364945650101,1.2772088050842285,-0.42741823196411133,-0.2212247997522354,-0.5299270153045654,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6567.8511254787445
104214528,1.7166709899902344,0.0008082389831542969,0.13132429122924805,0.06962943077087402,1.9826061725616455,18593.70116512756,91.4963503649635,-100.70331573486328,411,0,411,nan,0.09239636361598969,-1.1547908782958984,0.3955620527267456,0.7122884392738342,0.16075876355171204,0.028021918402777776,0.0,1.5,0.38431752178121975,0.3281703775411423,0.02037669994212963,-0.006934530101716518,27.78477520412869,-4.20353889465332,0.016181499593787722,0.0031109432068963847,0.018208677156103983,0.020061021463738546,0.17618815104166666,36,1.0,0.0,-1.3862943611198906,0.2181357890367508,0.00021035241661593318,0.0007285995710809699,-0.006450314540416002,0.00022786454064771533,1.5,-0.31581783294677734,-0.14233528077602386,0.0,0.07619179040193558,-0.00033453552168793976,-0.009921617805957794,-0.540283203125,-0.7167989015579224,0.0,-0.2802530527114868,-0.002296171151101589,-0.0848315954208374,-0.011098249815404415,0.0,-0.16566652059555054,-0.001704224618151784,0.0,-0.44063371419906616,-0.2143642008304596,-0.0050672790966928005,-0.034228477627038956,-0.023554332554340363,-0.006748575251549482,-0.02052408829331398,0.0,0.0,0.0,0.0,-0.07740285247564316,1.280556082725525,-0.42194700241088867,-0.217329204082489,-0.5204112529754639,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6569.8477993011475
104251392,1.7113149166107178,0.0006878376007080078,0.13163161277770996,0.07134890556335449,1.9816372394561768,18602.79489883465,89.18362282878412,-101.69009399414062,403,0,403,nan,0.0947364941239357,-1.116457462310791,0.3978678286075592,0.7078229784965515,0.16029348969459534,0.028021918402777776,0.0,1.5,0.4027105517909003,0.30880929332042595,0.01897967303240741,-0.006263182084593508,26.19795905219184,-4.210841390821669,0.01641879106561343,0.003215102375381523,0.018151392953263387,0.019921137019991875,0.17381456163194445,36,0.0,0.0,-1.3862943611198906,0.21810704469680786,0.00021031555661465973,0.0003152111602479233,-0.006470697000622749,0.0002056205994449556,1.5,-0.2954014539718628,-0.1357778012752533,0.0,0.07708045095205307,-0.0004125152772758156,-0.00985573697835207,-0.5328369140625,-0.7076233625411987,0.0,-0.28149038553237915,-0.002143269404768944,-0.08517387509346008,-0.010860521346330643,0.0,-0.16126969456672668,-0.0018328683217987418,0.0,-0.4444196820259094,-0.20972703397274017,-0.005094774067401886,-0.03327884152531624,-0.02358686551451683,-0.007377914153039455,-0.02064887061715126,0.0,0.0,0.0,0.0,-0.07640299201011658,1.2833495140075684,-0.41988807916641235,-0.2110447734594345,-0.5187814235687256,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6571.843193769455
104288256,1.714048147201538,0.0007174015045166016,0.13268351554870605,0.07050371170043945,1.984081506729126,18579.875164206394,91.10837438423646,-100.95909118652344,406,0,406,nan,0.09674461930990219,-1.123785138130188,0.4019097089767456,0.7072688341140747,0.1596050262451172,0.027289496527777776,0.0,1.5,0.3956262425447316,0.33101391650099404,0.018916377314814815,-0.005133712198585272,26.98916456434462,-4.218143463134766,0.016069604290856257,0.0031489945637683072,0.01771952998307016,0.020786633301112387,0.1777004665798611,36,0.0,0.0,-1.3862943611198906,0.2180275022983551,0.00021027869661338627,0.0001008726554051897,-0.006418317556381226,0.00010796440619742498,1.5,-0.3000655770301819,-0.1360088437795639,0.0,0.07821016758680344,-0.0002079216210404411,-0.009843382984399796,-0.5319553017616272,-0.6931571960449219,0.0,-0.28263193368911743,-0.0021385522559285164,-0.09277096390724182,-0.010788964107632637,0.0,-0.15552183985710144,-0.0017502059927210212,0.0,-0.44990456104278564,-0.2094583958387375,-0.005109171848744154,-0.032600801438093185,-0.02218903787434101,-0.007759721949696541,-0.02095811627805233,0.0,0.0,0.0,0.0,-0.07759146392345428,1.2865077257156372,-0.4137619435787201,-0.2115831971168518,-0.5100992321968079,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6573.8409996032715
104325120,1.7087554931640625,0.0006415843963623047,0.1317274570465088,0.0702521800994873,1.9757959842681885,18657.792300820638,89.33838383838383,-100.72372436523438,396,0,396,nan,0.09509280323982239,-1.1040064096450806,0.4000922441482544,0.7059212923049927,0.16032886505126953,0.028700086805555556,0.0,1.5,0.388468809073724,0.32986767485822305,0.020137080439814815,-0.006040233704778884,27.294676038953995,-4.227818701002333,0.016318350202507444,0.0033102654334571627,0.017840589500135846,0.02005392809708913,0.15777587890625,36,0.0,0.0,-1.3862943611198906,0.21806129813194275,0.00021024183661211282,0.0003993452840350164,-0.006425030529499054,0.00016710064664948732,1.5,-0.3017396628856659,-0.13867169618606567,0.0,0.07544068247079849,-0.00022421001631300896,-0.009786230511963367,-0.541015625,-0.7055441737174988,0.0,-0.2806769609451294,-0.002001388231292367,-0.08637385815382004,-0.010763280093669891,0.0,-0.15826404094696045,-0.0017119073309004307,0.0,-0.4470677375793457,-0.2139453887939453,-0.005101144313812256,-0.03485478460788727,-0.020868904888629913,-0.008467321284115314,-0.02082248218357563,0.0,0.0,0.0,0.0,-0.07704377174377441,1.278364658355713,-0.4122732877731323,-0.2105318158864975,-0.5016261339187622,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6575.830868959427
104361984,1.7187564373016357,0.0006575584411621094,0.1357560157775879,0.07176017761230469,1.9918560981750488,18507.3544199722,85.74619289340102,-100.6822280883789,394,0,394,nan,0.095613993704319,-1.0951470136642456,0.4057074785232544,0.7094979286193848,0.15930640697479248,0.027506510416666668,0.0,1.5,0.3757396449704142,0.32051282051282054,0.019386574074074073,-0.006147388756896059,27.596555921766495,-4.230361408657497,0.01648891220490138,0.0029858780196971363,0.01695882694588767,0.02120192638701863,0.20218912760416666,36,0.0,0.0,-1.3862943611198906,0.21802331507205963,0.00021020497661083937,0.0012486755584893506,-0.0064451140351593494,0.00021321605890989304,1.5,-0.3024921119213104,-0.1447772979736328,0.0,0.07766469568014145,-0.00024774656048975885,-0.009794669225811958,-0.5342881679534912,-0.7053607702255249,0.0,-0.2821696698665619,-0.0019922249484807253,-0.08788534998893738,-0.010774155147373676,0.0,-0.16315138339996338,-0.001609450438991189,0.0,-0.44610458612442017,-0.21427923440933228,-0.0050783222541213036,-0.03399422764778137,-0.0209637563675642,-0.008709019981324673,-0.02065429836511612,0.0,0.0,0.0,0.0,-0.07653694599866867,1.2753510475158691,-0.4192788600921631,-0.21463243663311005,-0.5033016800880432,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6577.837360620499
104398848,1.7125344276428223,0.0006616115570068359,0.13216829299926758,0.07019162178039551,1.9803099632263184,18615.25868760825,89.22398190045249,-101.61566925048828,442,0,442,nan,0.09465883672237396,-1.2137151956558228,0.4081488847732544,0.711724042892456,0.16019921004772186,0.028591579861111112,0.0,1.5,0.4250474383301708,0.3026565464895636,0.020652488425925927,-0.0016986568558162876,29.780233315059117,-4.238038693155561,0.015798398493123905,0.003476298597109105,0.017914095095225742,0.025921542596604143,0.18257359095982142,28,1.0,0.0,-1.3862943611198906,0.21799300611019135,0.00021017629478592426,0.0003066981076729001,-0.0064484435133636,0.0002332898584427312,1.5,-0.2962299585342407,-0.1434055119752884,0.0,0.0788646787405014,-0.00037062395131215453,-0.009930070489645004,-0.5284559726715088,-0.7175205945968628,0.0,-0.2782658338546753,-0.002231820486485958,-0.08528193831443787,-0.01088770106434822,0.0,-0.1620081514120102,-0.0017891563475131989,0.0,-0.43347224593162537,-0.21511445939540863,-0.005131360609084368,-0.032645002007484436,-0.020022191107273102,-0.009062618017196655,-0.0206163190305233,0.0,0.0,0.0,0.0,-0.07981579750776291,1.2687159776687622,-0.41552820801734924,-0.21880947053432465,-0.48399293422698975,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6579.831769943237
104435712,1.7159819602966309,0.0007052421569824219,0.1313340663909912,0.07036018371582031,1.9831645488739014,18588.468192041906,92.28223844282239,-102.41352844238281,411,0,411,nan,0.0938689112663269,-1.13356614112854,0.404296875,0.7069401144981384,0.16015824675559998,0.029296875,0.0,1.5,0.3824074074074074,0.3435185185185185,0.01942726417824074,-0.0024442454903490013,28.291819678412544,-4.245773633321126,0.016602336532539792,0.003128564450889826,0.017780853228436574,0.024235574528574944,0.2014702690972222,36,1.0,0.0,-1.3862943611198906,0.21796777844429016,0.0002101394347846508,0.00018107159253212202,-0.006446922663599253,0.0001633029169170186,1.5,-0.2972443997859955,-0.14292867481708527,0.0,0.07696255296468735,-0.00035052592284046113,-0.009831104427576065,-0.5334065556526184,-0.71004319190979,0.0,-0.2659482955932617,-0.0023180386051535606,-0.08426003158092499,-0.010912285186350346,0.0,-0.1579473465681076,-0.001695495331659913,0.0,-0.4412633180618286,-0.21265137195587158,-0.005154461599886417,-0.035847071558237076,-0.01880689710378647,-0.008867170661687851,-0.02108290046453476,0.0,0.0,0.0,0.0,-0.07839645445346832,1.2596522569656372,-0.4039877653121948,-0.2219550907611847,-0.4662640392780304,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6581.828262090683
104472576,1.7050392627716064,0.0007612705230712891,0.1035456657409668,0.07059550285339355,1.9433584213256836,18969.216397566004,93.09424083769633,-101.1941909790039,382,0,382,nan,0.09001873433589935,-1.0452141761779785,0.4156358540058136,0.7080200910568237,0.16124163568019867,0.027804904513888888,0.0,1.5,0.3726829268292683,0.3463414634146341,0.020729347511574073,0.0023012607824057342,28.78452949523926,-4.2458044528961185,0.016759102046489716,0.002537973993457854,0.01668103728443384,0.021773362532258034,0.17855224609375,20,1.0,0.0,-1.3862943611198906,0.21793898940086365,0.00021011897479183972,2.8973418892337516e-05,-0.006496659480035305,0.00015787757001817226,1.5,-0.3017919659614563,-0.1339430958032608,0.0,0.07935813814401627,-0.0005015433998778462,-0.010172590613365173,-0.5270046591758728,-0.7064891457557678,0.0,-0.2590765058994293,-0.0021749797742813826,-0.08570114523172379,-0.011113650165498257,0.0,-0.1522720903158188,-0.001651380560360849,0.0,-0.4392547011375427,-0.2168363779783249,-0.005171538330614567,-0.034483496099710464,-0.022276708856225014,-0.00925453845411539,-0.02081163413822651,0.0,0.0,0.0,0.0,-0.0809267908334732,1.2726343870162964,-0.40001046657562256,-0.2154015302658081,-0.4684182405471802,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6583.785261392593
104509440,1.7136716842651367,0.0006964206695556641,0.13222932815551758,0.07112574577331543,1.9834444522857666,18585.84052236923,89.55774647887324,-103.90836334228516,355,0,355,nan,nan,-0.9549295902252197,0.4222547709941864,nan,nan,0.026529947916666668,0.0,1.5,0.3670756646216769,0.3537832310838446,0.019291630497685185,-0.005624155255241526,25.17831759982639,-4.251308865017361,0.016218533118565876,0.0022956948830849594,0.016146755466858547,0.026899842131468985,0.1979031032986111,36,0.0,0.0,-1.3862943611198906,0.21788501739501953,0.00021008210023865104,0.000549754677385142,-0.006439597811549902,0.00018229165289085358,1.5,-0.2950347661972046,nan,0.0,0.08310997486114502,-0.00031150958966463804,nan,-0.5159233808517456,-0.6687446236610413,0.0,-0.25783443450927734,nan,nan,-0.011303497478365898,nan,nan,nan,0.0,-0.42668646574020386,-0.2151486724615097,-0.005014018155634403,-0.033291760832071304,nan,-0.009630922228097916,-0.01988932304084301,0.0,0.0,nan,0.0,nan,nan,-0.4102456271648407,nan,-0.47512251138687134,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6585.782662153244
104546304,1.715195894241333,0.0007047653198242188,0.07764935493469238,0.07015633583068848,1.9335358142852783,19065.584736762346,91.05912596401028,-105.01377868652344,389,0,389,nan,0.09547349065542221,-1.0531082153320312,0.4171278178691864,0.7123774290084839,0.15961885452270508,0.028889973958333332,0.0,1.5,0.3511737089201878,0.37464788732394366,0.01837384259259259,0.004717238959582413,26.503149593577664,-4.263759388643153,0.016542427680071664,0.0024027771809521843,0.01699848210110384,0.02333588503739413,0.2048627068014706,17,1.0,0.0,-1.3862943611198906,0.21783877909183502,0.0002100646961480379,0.0024619475134113247,-0.006493239663541317,0.00025119350175373256,1.5,-0.29537832736968994,-0.13539466261863708,0.0,0.08184129744768143,-0.00026541095576249063,-0.009749948978424072,-0.5252278447151184,-0.6934266686439514,0.0,-0.25744035840034485,-0.0022074724547564983,-0.08546849340200424,-0.011223260313272476,0.0,-0.15545906126499176,-0.0017286839429289103,0.0,-0.434930682182312,-0.21292319893836975,-0.004989524371922016,-0.03681821748614311,-0.021653659641742706,-0.009923755191266537,-0.01949869841337204,0.0,0.0,0.0,0.0,-0.08117491751909256,1.2988450527191162,-0.4194739758968353,-0.2288784235715866,-0.4868762791156769,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6587.728960037231
104583168,1.7063672542572021,0.0007271766662597656,0.10472559928894043,0.07487058639526367,1.9514429569244385,18890.629806811234,91.42822384428224,-102.71121978759766,411,0,411,nan,0.09827472269535065,-1.1212183237075806,0.40234375,0.7156645655632019,0.16034537553787231,0.029106987847222224,0.0,1.5,0.385834109972041,0.3765144454799627,0.019562897858796297,0.0009734955857749339,26.593663533528645,-4.267531077067058,0.017445147037506104,0.0025204570481070767,0.018000992911833304,0.025941607024934556,0.20319733796296297,27,1.0,0.0,-1.3862943611198906,0.21780961751937866,0.00021003706206101924,0.0005202436532587276,-0.006569987162947655,0.00019259980763308704,1.5,-0.30499276518821716,-0.13748949766159058,0.0,0.07942336797714233,-0.0002496967790648341,-0.009897727519273758,-0.5343967080116272,-0.7086153030395508,0.0,-0.25184816122055054,-0.0024503618478775024,-0.0850963443517685,-0.011006208136677742,0.0,-0.15417875349521637,-0.001639257068745792,0.0,-0.44362932443618774,-0.21609917283058167,-0.005056059453636408,-0.03516043722629547,-0.024070851504802704,-0.009356129914522171,-0.02036132849752903,0.0,0.0,0.0,0.0,-0.08011426031589508,1.3240129947662354,-0.41542714834213257,-0.23211383819580078,-0.4769861400127411,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6589.695209503174
104620032,1.7050704956054688,0.0006163120269775391,0.10506367683410645,0.0699310302734375,1.9444692134857178,18958.382423476498,90.80697050938338,-102.597412109375,373,0,373,nan,0.10112665593624115,-1.0061068534851074,0.4111870527267456,0.7153749465942383,0.16131316125392914,0.027560763888888888,0.0,1.5,0.36023622047244097,0.3838582677165354,0.020331488715277776,8.076153850803773e-05,26.44256655375163,-4.268447319666545,0.016882990176479023,0.0023261564007649818,0.017647167667746544,0.04422597152491411,0.21555582682291666,24,1.0,0.0,-1.3862943611198906,0.2178335189819336,0.00021001248387619853,0.0036301789169955645,-0.006576542742550373,0.000278320221696049,1.5,-0.29887041449546814,-0.13952215015888214,0.0,0.08218210190534592,-0.00015771586913615465,-0.010066772811114788,-0.5272080898284912,-0.7095749378204346,0.0,-0.2476271539926529,-0.002294808393344283,-0.0842478796839714,-0.010778493247926235,0.0,-0.15407821536064148,-0.0016367861535400152,0.0,-0.44297683238983154,-0.21846620738506317,-0.005069830920547247,-0.034716006368398666,-0.02262129634618759,-0.008895247243344784,-0.02079535648226738,0.0,0.0,0.0,0.0,-0.0803963840007782,1.3548378944396973,-0.4180286228656769,-0.2287072092294693,-0.47919559478759766,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6591.653559684753
104656896,1.7104029655456543,0.0007417201995849609,0.13177037239074707,0.07256174087524414,1.9822733402252197,18596.823127494208,91.18266978922716,-101.23578643798828,427,0,427,nan,0.10535523295402527,-1.1456739902496338,0.4219292402267456,0.714876115322113,0.15811094641685486,0.030002170138888888,0.0,1.5,0.3743218806509946,0.36528028933092227,0.019639756944444444,-0.0066551704787545735,25.65393829345703,-4.278807746039496,0.01661412376496527,0.002576658140040106,0.018510389659139845,0.02747866718305482,0.20406087239583334,36,0.0,0.0,-1.3862943611198906,0.21785522997379303,0.00020997560932300985,0.0020337474300878254,-0.006657908204942942,0.000238715234445408,1.5,-0.3058057427406311,-0.14744405448436737,0.0,0.08592887967824936,-0.0001289054926019162,-0.009653137996792793,-0.5159912109375,-0.6877772808074951,0.0,-0.2522488236427307,-0.0023211317602545023,-0.0857418105006218,-0.010711472481489182,0.0,-0.16217346489429474,-0.001756381243467331,0.0,-0.4365524649620056,-0.2151215523481369,-0.00501254852861166,-0.037000179290771484,-0.02673337049782276,-0.008726248517632484,-0.01972113735973835,0.0,0.0,0.0,0.0,-0.07632817327976227,1.3641912937164307,-0.4330955147743225,-0.23025482892990112,-0.48799145221710205,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6593.649158239365
104693760,1.7089333534240723,0.0007338523864746094,0.13417267799377441,0.07068228721618652,1.9791028499603271,18626.61492198133,93.42372881355932,-99.92879486083984,413,0,413,nan,0.10680961608886719,-1.130167841911316,0.4057074785232544,0.7071650624275208,0.15860280394554138,0.029839409722222224,0.0,1.5,0.36818181818181817,0.3936363636363636,0.02098705150462963,-0.003122705811013778,26.92870881822374,-4.282424502902561,0.017176070974932775,0.0026221644236809677,0.018326129764318466,0.02759095426234934,0.2195163302951389,36,0.0,0.0,-1.3862943611198906,0.21782755851745605,0.00020993876387365162,0.0005916428017906304,-0.006633160635828972,0.0001904296805150807,1.5,-0.3121924102306366,-0.14820115268230438,0.0,0.08243437856435776,-0.00015244017413351685,-0.009627274237573147,-0.5265842080116272,-0.7175524830818176,0.0,-0.25001636147499084,-0.0025263556744903326,-0.08410383015871048,-0.010720371268689632,0.0,-0.15829743444919586,-0.001618649228475988,0.0,-0.4384031295776367,-0.21850739419460297,-0.004996543750166893,-0.0374596044421196,-0.02565844915807247,-0.008296426385641098,-0.02026909776031971,0.0,0.0,0.0,0.0,-0.07804016023874283,1.3617488145828247,-0.4410106837749481,-0.2307373732328415,-0.48345237970352173,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6595.642749071121
104730624,1.7078416347503662,0.0007007122039794922,0.13492608070373535,0.07294631004333496,1.9816362857818604,18602.80161336197,94.12807881773399,-98.64268493652344,406,0,406,nan,0.10680678486824036,-1.1166892051696777,0.4017740786075592,0.7059640884399414,0.15896031260490417,0.028483072916666668,0.0,1.5,0.38952380952380955,0.36095238095238097,0.020625361689814815,-0.006849761017494732,25.658143785264755,-4.285399966769749,0.016886951194869146,0.0025959390526016555,0.018815709898869198,0.023960640447007284,0.1954006618923611,36,0.0,0.0,-1.3862943611198906,0.2177976816892624,0.00020990188932046294,0.00013979521971619623,-0.006654935888946056,0.00020616321125999093,1.5,-0.30930662155151367,-0.14388933777809143,0.0,0.08095011115074158,-0.0001470439019612968,-0.009813899174332619,-0.5319417119026184,-0.7208372354507446,0.0,-0.2503100633621216,-0.0024557404685765505,-0.08451303839683533,-0.010585101321339607,0.0,-0.15973997116088867,-0.0015921713784337044,0.0,-0.43941226601600647,-0.21801219880580902,-0.005020452663302422,-0.034383729100227356,-0.026926793158054352,-0.007986773736774921,-0.02054578997194767,0.0,0.0,0.0,0.0,-0.07779362797737122,1.3613567352294922,-0.44974878430366516,-0.2333180159330368,-0.4896600544452667,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6597.638256788254
104767488,1.7358548641204834,0.0007605552673339844,0.07762646675109863,0.07060742378234863,1.9578368663787842,18828.93675440825,89.25167037861915,-100.33055877685547,449,0,449,nan,0.10519185662269592,-1.2303777933120728,0.406005859375,0.7057015299797058,0.15918001532554626,0.030381944444444444,0.0,1.5,0.4044642857142857,0.35892857142857143,0.020657009548611112,0.0040569982624479705,28.36715807233538,-4.292207172938755,0.016030477093798772,0.002888801441128765,0.01928525311606271,0.021825184779507772,0.14772251674107142,14,1.0,0.0,-1.3862943611198906,0.21779116988182068,0.00020988757023587823,9.533483909436371e-05,-0.00668317498639226,0.0002349174756091088,1.5,-0.30720239877700806,-0.14378012716770172,0.0,0.08268879354000092,-0.00025113450828939676,-0.009866890497505665,-0.5275065302848816,-0.710801362991333,0.0,-0.2598772346973419,-0.002405755687505007,-0.08511112630367279,-0.010557001456618309,0.0,-0.1599876880645752,-0.0017384220845997334,0.0,-0.4385792016983032,-0.21937596797943115,-0.005004150792956352,-0.03572561964392662,-0.02640504576265812,-0.008311345241963863,-0.02009006217122078,0.0,0.0,0.0,0.0,-0.0785653367638588,1.3620269298553467,-0.45137691497802734,-0.2265387624502182,-0.4939515292644501,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6599.610394716263
104804352,1.7153997421264648,0.0007145404815673828,0.10567617416381836,0.07039999961853027,1.9561169147491455,18845.49243590631,90.58866995073892,-99.64282989501953,406,0,406,nan,0.10649595409631729,-1.1044400930404663,0.4096950888633728,0.7060227990150452,0.15932774543762207,0.027560763888888888,0.0,1.5,0.3887795275590551,0.35039370078740156,0.02033600983796296,-0.0012891823798418045,28.192478637695313,-4.287648696899414,0.016733255088329315,0.002571507915854454,0.018451005220413208,0.022340051233768463,0.201806640625,25,1.0,0.0,-1.3862943611198906,0.21782661974430084,0.0002098619588650763,0.0010547287635090789,-0.00657814322039485,0.0001969400909729302,1.5,-0.3088263273239136,-0.14504987001419067,0.0,0.0825461819767952,-0.00024031984503380954,-0.009849624708294868,-0.5240749716758728,-0.7161550521850586,0.0,-0.2633819580078125,-0.0025390167720615864,-0.08836564421653748,-0.010500320233404636,0.0,-0.16681134700775146,-0.001785816391929984,0.0,-0.4393751323223114,-0.2184934765100479,-0.005017378367483616,-0.03344804048538208,-0.02321592904627323,-0.008116575889289379,-0.02127821184694767,0.0,0.0,0.0,0.0,-0.07756083458662033,1.3732266426086426,-0.45472633838653564,-0.2293054759502411,-0.5044853091239929,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6601.580310583115
