time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/track,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/alive_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
117891072,1.7142283916473389,0.0006916522979736328,0.07605338096618652,0.07068014144897461,1.9244310855865479,19155.784052137034,71.79012345679013,-113.5640869140625,486,0,486,nan,0.1828147917985916,-1.52271568775177,0.2991265058517456,0.7076279520988464,0.15923506021499634,0.044677734375,0.0,4.0,0.0,0.7935640558591378,0.26994719328703703,0.008316717243620328,59.72681100027902,-3.505196980067662,0.01230743048446519,0.002656837260084493,0.051166385412216187,0.0243841643844332,0.16671316964285715,14,1.0,0.0,-1.3862943611198906,0.21482399106025696,0.00019847543444484472,2.7219700759607996e-05,-0.013036674819886684,0.00013997388305142522,0.4152335822582245,-0.4081882834434509,-0.1661539524793625,0.0,0.05390821024775505,-0.00027184392092749476,-0.01013296376913786,-0.6173502802848816,-0.8589188456535339,0.0,-0.4005488157272339,-0.0015590388793498278,-0.19793611764907837,-0.044493667781353,0.0,-0.17900770902633667,-0.002185828285291791,0.0,-0.6030512452125549,-0.6381528377532959,-0.009132858365774155,-0.0576343797147274,-0.06838716566562653,-0.0012190716806799173,-0.0226779505610466,0.0,0.0,0.0,0.0,-0.07397677004337311,2.264092445373535,-0.33788707852363586,-0.13646656274795532,-0.7227863669395447,0.2643705599999997,0.2768224,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7728.195760726929
117927936,1.7180602550506592,0.0006921291351318359,0.07522845268249512,0.07020187377929688,1.9298303127288818,19102.18817664136,76.05367793240556,-114.27360534667969,503,0,503,nan,0.18305927515029907,-1.5782477855682373,0.3092447817325592,0.7090455293655396,0.1590312272310257,0.046142578125,0.0,4.0,0.0,0.7848324514991182,0.27223940248842593,0.010013936599716545,60.00862846374512,-3.510496187210083,0.012539179995656013,0.0026943793054670095,0.05096409283578396,0.023386971652507783,0.15126953125,10,1.0,0.0,-1.3862943611198906,0.21480567753314972,0.00019846518989652395,1.1184072217149824e-05,-0.012855546548962593,0.00018446169269736856,0.41454243659973145,-0.41682279109954834,-0.16922089457511902,0.0,0.05379222333431244,-0.00032567884773015976,-0.010193740017712116,-0.6163601279258728,-0.8501145243644714,0.0,-0.40035581588745117,-0.0017287941882386804,-0.19338791072368622,-0.04456450417637825,0.0,-0.18083590269088745,-0.002080379519611597,0.0,-0.5974996089935303,-0.6393643021583557,-0.00900124292820692,-0.06113351881504059,-0.07008693367242813,-0.0010310837533324957,-0.02298719622194767,0.0,0.0,0.0,0.0,-0.07433687150478363,2.2658114433288574,-0.3506719768047333,-0.1380518674850464,-0.7352077960968018,0.2643705599999997,0.2763616,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.137812614441
117964800,1.7102694511413574,0.0007202625274658203,0.048209428787231445,0.07229924201965332,1.8964390754699707,19438.529069195127,69.96538461538462,-112.24974822998047,520,0,520,nan,0.18466812372207642,-1.6372313499450684,0.3055555522441864,0.7013280391693115,0.15880931913852692,0.046685112847222224,0.0,4.0,0.0,0.778617083091226,0.26524974681712965,0.008909235043185098,56.08467755998884,-3.517118181501116,0.015047535300254822,0.0028493436319487436,0.050594985485076904,0.023652493953704834,0.1298828125,7,1.0,0.0,-1.3862943611198906,0.21478019654750824,0.0001984580303542316,5.858798647484951e-06,-0.01290913950651884,0.0002680119941942394,0.41385123133659363,-0.42579489946365356,-0.1814987063407898,0.0,0.05246686190366745,-0.00030698624323122203,-0.010245021432638168,-0.6216905117034912,-0.8689429759979248,0.0,-0.4061051607131958,-0.00168237357866019,-0.19172972440719604,-0.04475021734833717,0.0,-0.1911633014678955,-0.002343054860830307,0.0,-0.5959863662719727,-0.6329980492591858,-0.009040904231369495,-0.06039678305387497,-0.06241603568196297,-0.0011163968592882156,-0.02342122420668602,0.0,0.0,0.0,0.0,-0.07472112774848938,2.244811534881592,-0.3622959852218628,-0.14539098739624023,-0.7420638799667358,0.2643705599999997,0.27590079999999995,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7732.048703432083
118001664,1.712937831878662,0.0008640289306640625,0.0526280403137207,0.07562875747680664,1.9131548404693604,19268.68930740361,73.06809338521401,-114.43611907958984,514,0,514,nan,0.1814243197441101,-1.628845453262329,0.2984754741191864,0.7046350240707397,0.15780770778656006,0.045220269097222224,0.0,4.0,0.0,0.7960407918416317,0.2632107204861111,0.013403551653027534,53.36698913574219,-3.5136125087738037,0.014702336862683296,0.0029885382391512394,0.050650738179683685,0.02137812040746212,0.154815673828125,8,1.0,0.0,-1.3862943611198906,0.2147495448589325,0.00019844985217787325,2.4183798747627765e-06,-0.012750141322612762,0.0001828340900829062,0.4131600558757782,-0.42430293560028076,-0.1805492788553238,0.0,0.052000053226947784,-0.0003977929300162941,-0.010228930041193962,-0.62841796875,-0.8887117505073547,0.0,-0.41248559951782227,-0.002142800483852625,-0.19220302999019623,-0.04508788511157036,0.0,-0.19277936220169067,-0.002165492158383131,0.0,-0.606441080570221,-0.631636381149292,-0.008924146182835102,-0.059087593108415604,-0.056027334183454514,-0.0013958016643300653,-0.02206488698720932,0.0,0.0,0.0,0.0,-0.07435422390699387,2.2270710468292236,-0.3641092777252197,-0.15013207495212555,-0.7456898093223572,0.2643705599999997,0.2754399999999999,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7936.709465265274
118038528,1.708486557006836,0.0007786750793457031,0.051772356033325195,0.0747079849243164,1.9029290676116943,19372.235881006807,74.18677042801556,-116.03308868408203,514,0,514,nan,0.17833000421524048,-1.637260913848877,0.2998860776424408,0.7045038342475891,0.16126061975955963,0.04554578993055555,0.0,4.0,0.0,0.8147706968433591,0.2639838324652778,0.008968143723905087,59.43174743652344,-3.5176010131835938,0.014759456738829613,0.00296004768460989,0.05154483765363693,0.026262499392032623,0.136444091796875,8,1.0,0.0,-1.3862943611198906,0.21474233269691467,0.00019844164489768445,1.2364771600424072e-06,-0.012682047672569752,0.00011230464588152245,0.4124688506126404,-0.425407350063324,-0.17410866916179657,0.0,0.05065542459487915,-0.0004906796966679394,-0.010764583013951778,-0.6325141191482544,-0.8781772255897522,0.0,-0.4141451120376587,-0.0020368462428450584,-0.1932661235332489,-0.04599984362721443,0.0,-0.18726494908332825,-0.0022827577777206898,0.0,-0.621441125869751,-0.6301991939544678,-0.00888389814645052,-0.059310927987098694,-0.05666349455714226,-0.0016800891607999802,-0.0223253034055233,0.0,0.0,0.0,0.0,-0.08088324218988419,2.2292990684509277,-0.3569614589214325,-0.14676038920879364,-0.7358160018920898,0.2643705599999997,0.2749792,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7938.62692117691
118075392,1.7114667892456055,0.0007889270782470703,0.07848000526428223,0.07240796089172363,1.934201955795288,19059.018527770208,77.36466165413533,-116.98714447021484,532,0,532,nan,0.17605704069137573,-1.6824204921722412,0.3041449785232544,0.7031211853027344,0.16090713441371918,0.04714626736111111,0.0,4.0,0.0,0.8141542002301496,0.2651909722222222,0.007869445360623874,53.09972675030048,-3.519733135516827,0.013923294555682402,0.0029610965687495014,0.05193162652162405,0.022152878917180575,0.1767578125,13,1.0,0.0,-1.3862943611198906,0.21470484137535095,0.00019842834444716573,4.787339736535721e-07,-0.013026718981564045,0.00022135408653412014,0.4117775559425354,-0.42877694964408875,-0.1802949607372284,0.0,0.05052100121974945,-0.00029678657301701605,-0.01079312339425087,-0.6275092363357544,-0.8824950456619263,0.0,-0.4069174528121948,-0.0017078483942896128,-0.2011178880929947,-0.04663635790348053,0.0,-0.1766473352909088,-0.0023794034495949745,0.0,-0.6085898280143738,-0.632378339767456,-0.009104394353926182,-0.06080109626054764,-0.05921580269932747,-0.0016488933470100164,-0.02240668423473835,0.0,0.0,0.0,0.0,-0.07993033528327942,2.252675771713257,-0.3449873924255371,-0.1326337307691574,-0.7332322001457214,0.2643705599999997,0.27451840000000005,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7940.575663805008
118112256,1.7106008529663086,0.0007982254028320312,0.10700678825378418,0.06973671913146973,1.9537403583526611,18868.418643877303,67.60776699029127,-118.65259552001953,515,0,515,nan,0.17963822185993195,-1.621020793914795,0.2998860776424408,0.7035946249961853,0.16043883562088013,0.046061197916666664,0.0,4.0,0.0,0.8144876325088339,0.2623923972800926,0.0026742570378162243,51.61675234194155,-3.5196141137017145,0.013264472009959045,0.0028804393692149054,0.0516889371253826,0.02728989444397114,0.1895073784722222,27,1.0,0.0,-1.3862943611198906,0.21463702619075775,0.00019840069580823183,4.811149908229586e-07,-0.01298501342535019,0.00031304231379181147,0.4110863506793976,-0.43310824036598206,-0.18102431297302246,0.0,0.0529487170279026,-0.00012163435167167336,-0.010808299295604229,-0.6202121376991272,-0.8583582639694214,0.0,-0.4054538905620575,-0.0015870326897129416,-0.19581487774848938,-0.04671167954802513,0.0,-0.17708270251750946,-0.0022590714506804943,0.0,-0.6012344360351562,-0.6302834153175354,-0.009094811975955963,-0.059244830161333084,-0.06029943749308586,-0.0015931478701531887,-0.02220594510436058,0.0,0.0,0.0,0.0,-0.07907826453447342,2.2848007678985596,-0.3487149775028229,-0.13040044903755188,-0.736728310585022,0.2643705599999997,0.2740576,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7942.543738365173
118149120,1.7058930397033691,0.0006427764892578125,0.07878398895263672,0.0744175910949707,1.9256889820098877,19143.273506867154,71.34817813765183,-115.9085464477539,494,0,494,nan,0.18345405161380768,-1.5585408210754395,0.2941080629825592,0.7125908732414246,0.15985049307346344,0.04432508680555555,0.0,4.0,0.0,0.8298653610771114,0.26377133969907407,0.006696993360916773,48.09165852864583,-3.518549092610677,0.013879792888959248,0.002876122047503789,0.05119472940762838,0.025265854597091675,0.14778645833333334,15,1.0,0.0,-1.3862943611198906,0.2146139144897461,0.0001983853435376659,2.2563261075925183e-07,-0.012789555825293064,0.00022298164549283683,0.41039517521858215,-0.43374454975128174,-0.18001270294189453,0.0,0.0536508709192276,-0.00024190069234464318,-0.010985586792230606,-0.6226942539215088,-0.8724024295806885,0.0,-0.40690115094184875,-0.001703123445622623,-0.19368916749954224,-0.04641098529100418,0.0,-0.1816629022359848,-0.002329546958208084,0.0,-0.6002601981163025,-0.630809485912323,-0.009092869237065315,-0.058299846947193146,-0.06309562176465988,-0.001726475777104497,-0.02277560904622078,0.0,0.0,0.0,0.0,-0.07932101935148239,2.3042919635772705,-0.35513341426849365,-0.1353735774755478,-0.7443875670433044,0.2643705599999997,0.2735968,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7944.4831392765045
118185984,1.7103309631347656,0.0007150173187255859,0.10776114463806152,0.07779312133789062,1.9655179977416992,18755.354378581324,70.43714821763602,-115.55343627929688,533,0,533,nan,nan,-1.6665388345718384,0.3015407919883728,nan,nan,0.04782443576388889,0.0,4.0,0.0,0.810550198525241,0.2684190538194444,0.004978955769911408,47.2428638458252,-3.5327310085296633,0.012985406257212163,0.0029938328079879284,0.05302786156535148,0.027040306478738785,0.2004150390625,20,1.0,0.0,-1.3862943611198906,0.2146013379096985,0.0001983648689929396,1.6785900588918188e-07,-0.01292232982814312,0.00016059020708780736,0.40970396995544434,-0.4418897032737732,nan,0.0,0.05457846820354462,-0.00046088872477412224,nan,-0.6194932460784912,-0.8724053502082825,0.0,-0.4094345271587372,nan,nan,-0.046061333268880844,nan,nan,nan,0.0,-0.5965874791145325,-0.6365219950675964,-0.008948786184191704,-0.062058012932538986,nan,-0.0017001631204038858,-0.02259114757180214,0.0,0.0,nan,0.0,nan,nan,-0.3644011318683624,nan,-0.7367250323295593,0.2643705599999997,0.27313600000000005,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7946.463161706924
118222848,1.7084245681762695,0.0007002353668212891,0.1078040599822998,0.0732889175415039,1.9626014232635498,18783.223964864825,72.53937007874016,-114.87035369873047,508,0,508,nan,0.18724115192890167,-1.611358404159546,0.2963053286075592,0.706222653388977,0.15936125814914703,0.045464409722222224,0.0,4.0,0.0,0.7983293556085919,0.26841453269675924,0.0006097012563892033,42.08266017747962,-3.5265558491582456,0.012756583807261093,0.002782621947319611,0.05123904088269109,0.025560324606688126,0.17090905230978262,23,1.0,0.0,-1.3862943611198906,0.21456897258758545,0.00019834129489026964,7.270749657125553e-08,-0.013010066002607346,0.00022460923355538398,0.4090127944946289,-0.43938955664634705,-0.17629028856754303,0.0,0.054601676762104034,-0.0004082988598383963,-0.011066004633903503,-0.6216905117034912,-0.8969445824623108,0.0,-0.406177282333374,-0.0014428920112550259,-0.196641743183136,-0.045835819095373154,0.0,-0.18360590934753418,-0.0025531549472361803,0.0,-0.6078922748565674,-0.6369075775146484,-0.009153523482382298,-0.05886724963784218,-0.05751660838723183,-0.001736783771775663,-0.02241210825741291,0.0,0.0,0.0,0.0,-0.07740376144647598,2.2979929447174072,-0.3774249851703644,-0.14231175184249878,-0.7240535020828247,0.2643705599999997,0.2726752,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7948.439378261566
118259712,1.7081756591796875,0.0007305145263671875,0.07982611656188965,0.07345008850097656,1.9349079132080078,19052.05774214762,78.2011070110701,-113.16895294189453,542,0,542,nan,0.18198856711387634,-1.7057875394821167,0.302490234375,0.7127008438110352,0.1607833206653595,0.04551866319444445,0.0,4.0,0.0,0.8039332538736591,0.26633481626157407,0.012427183799445629,41.202537536621094,-3.525379943847656,0.013015247229486705,0.002740567224100232,0.05045347660779953,0.023169326782226562,0.165087890625,10,1.0,0.0,-1.3862943611198906,0.21458761394023895,0.00019833107944577932,3.4588459520140735e-07,-0.013063700869679451,0.0002853730693459511,0.4083216190338135,-0.43274661898612976,-0.17621320486068726,0.0,0.055198293179273605,-0.0005756765604019165,-0.010934937745332718,-0.6241183876991272,-0.8846063613891602,0.0,-0.406312495470047,-0.0015367232263088226,-0.1925005167722702,-0.045617714524269104,0.0,-0.1916961967945099,-0.0023708422668278217,0.0,-0.5976054668426514,-0.6345875859260559,-0.009323207661509514,-0.058645352721214294,-0.062838114798069,-0.0018855743110179901,-0.0221354179084301,0.0,0.0,0.0,0.0,-0.07964500039815903,2.282620668411255,-0.37385866045951843,-0.14943411946296692,-0.7290592193603516,0.2643705599999997,0.27221439999999997,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7950.388918399811
118296576,1.7138640880584717,0.0007281303405761719,0.07916140556335449,0.07524561882019043,1.939530611038208,19006.655902784307,73.0374531835206,-115.12106323242188,534,0,534,nan,0.17659683525562286,-1.6993083953857422,0.3010525107383728,0.7159777879714966,0.16055506467819214,0.04676649305555555,0.0,4.0,0.0,0.8126450116009281,0.2689163773148148,0.009786135686392134,49.39701912619851,-3.5296806422146885,0.013090892271562056,0.002836755815554749,0.05111747302792289,0.02606262063438242,0.20927290482954544,11,1.0,0.0,-1.3862943611198906,0.21461685001850128,0.00019831981626339257,2.310773654603453e-06,-0.012822714634239674,0.00018337665824219584,0.40763041377067566,-0.4409104287624359,-0.1838969886302948,0.0,0.05569924786686897,-0.00039152559475041926,-0.011090021580457687,-0.6237521767616272,-0.9012959599494934,0.0,-0.4089094400405884,-0.0018495188560336828,-0.1974891871213913,-0.04580466076731682,0.0,-0.1906163990497589,-0.0023340645711869,0.0,-0.597274661064148,-0.6379056572914124,-0.008928841911256313,-0.05965493619441986,-0.06930679827928543,-0.0017800511559471488,-0.02236328274011612,0.0,0.0,0.0,0.0,-0.07997456938028336,2.2601096630096436,-0.3752151131629944,-0.1554916650056839,-0.7411296367645264,0.2643705599999997,0.27175360000000004,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7952.343231678009
118333440,1.70542573928833,0.0007877349853515625,0.1077125072479248,0.07433748245239258,1.9553563594818115,18852.82487333505,75.65591397849462,-112.03441619873047,558,0,558,nan,0.16885016858577728,-1.7540051937103271,0.2824978232383728,0.7022722959518433,0.15955598652362823,0.0458984375,0.0,4.0,0.0,0.8085106382978723,0.2659866898148148,0.005072752183133905,46.3128662109375,-3.524340109391646,0.013753253627907146,0.0026124480434439397,0.04939644580537623,0.030456328933889217,0.23821466619318182,22,1.0,0.0,-1.3862943611198906,0.21462410688400269,0.00019829728989861906,5.589598368528888e-05,-0.012866748496890068,0.0001877168979262933,0.40693923830986023,-0.43099063634872437,-0.17793990671634674,0.0,0.053461283445358276,-0.000264684553258121,-0.010785874910652637,-0.6243354082107544,-0.9083092212677002,0.0,-0.40299007296562195,-0.0020284780766814947,-0.2021448016166687,-0.04586639255285263,0.0,-0.1860767900943756,-0.002417103387415409,0.0,-0.6178447604179382,-0.6360519528388977,-0.009243477135896683,-0.056347522884607315,-0.06661106646060944,-0.0019310114439576864,-0.02155490405857563,0.0,0.0,0.0,0.0,-0.07764799892902374,2.2485644817352295,-0.36137449741363525,-0.150218665599823,-0.7311331629753113,0.2643705599999997,0.2712928,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7954.3135278224945
118370304,1.7060635089874268,0.0006816387176513672,0.07900595664978027,0.07393407821655273,1.9285321235656738,19115.04678610839,73.24253731343283,-113.85603332519531,536,0,536,nan,0.16272971034049988,-1.692882776260376,0.2822536826133728,0.7045765519142151,0.16105586290359497,0.04600694444444445,0.0,4.0,0.0,0.8189858490566038,0.2654893663194444,0.005941986540953318,46.04309895833333,-3.522618357340495,0.013074324528376261,0.002684337521592776,0.04958478808403015,0.026322357853253684,0.17228190104166666,15,1.0,0.0,-1.3862943611198906,0.21461284160614014,0.0001982819230761379,0.00015543585165485492,-0.012727215886116028,0.0003016491245944053,0.4062480330467224,-0.42576169967651367,-0.17545557022094727,0.0,0.05128234624862671,-0.0003409755299799144,-0.01092170737683773,-0.6333279013633728,-0.8992328643798828,0.0,-0.4005833864212036,-0.001914273132570088,-0.19584888219833374,-0.046128321439027786,0.0,-0.17991949617862701,-0.0023651618976145983,0.0,-0.6090389490127563,-0.6361560225486755,-0.009060036391019821,-0.0583830401301384,-0.06372564285993576,-0.002181254792958498,-0.02252604253590107,0.0,0.0,0.0,0.0,-0.0810006782412529,2.2463345527648926,-0.3539254665374756,-0.14285095036029816,-0.7410831451416016,0.2643705599999997,0.27083199999999996,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7956.2568917274475
118407168,1.7061209678649902,0.0007727146148681641,0.08075070381164551,0.07231020927429199,1.9404082298278809,18998.05713295731,76.68846153846154,-114.84864807128906,520,0,520,nan,0.15714788436889648,-1.6556521654129028,0.3000217080116272,0.7071611881256104,0.15901398658752441,0.04611545138888889,0.0,4.0,0.0,0.8429411764705882,0.26449019820601855,0.007315371750987002,48.09606279645647,-3.5250135149274553,0.012732198727982385,0.002842241565563849,0.050001335995537896,0.023945710488728116,0.15293666294642858,14,1.0,0.0,-1.3862943611198906,0.2145976424217224,0.00019826758943963796,0.00011500898852409249,-0.012727797031402588,0.00016276031965389848,0.40555673837661743,-0.434518963098526,-0.18347471952438354,0.0,0.052026018500328064,-0.0005275625735521317,-0.0107229333370924,-0.6274821162223816,-0.8969972133636475,0.0,-0.40393272042274475,-0.0015471731312572956,-0.20224294066429138,-0.04639559984207153,0.0,-0.1783575713634491,-0.002207364421337843,0.0,-0.6003679633140564,-0.633408784866333,-0.00896442774683237,-0.05955216661095619,-0.07534567266702652,-0.0018366103759035468,-0.02229275181889534,0.0,0.0,0.0,0.0,-0.0772748813033104,2.2408039569854736,-0.3530009984970093,-0.13335078954696655,-0.743014931678772,0.2643705599999997,0.27037120000000003,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7958.239645957947
118444032,1.7134265899658203,0.0007305145263671875,0.07927894592285156,0.07456469535827637,1.9345219135284424,19055.863938468636,63.691588785046726,-117.3283920288086,535,0,535,nan,0.15989013016223907,-1.7069039344787598,0.2929958701133728,0.7092211246490479,0.15831930935382843,0.046196831597222224,0.0,4.0,0.0,0.8285378743394011,0.26688187210648145,0.00841086328198964,46.256328929554336,-3.522066896611994,0.013979918069460175,0.0028930045664310455,0.05058527399193157,0.021155067465522072,0.15325372869318182,11,1.0,0.0,-1.3862943611198906,0.21454542875289917,0.00019825634080916643,5.02591183919689e-05,-0.01262296736240387,0.00019693997455760837,0.404865562915802,-0.42621898651123047,-0.1843188852071762,0.0,0.05179888755083084,-0.0004965373082086444,-0.010481864213943481,-0.6309000849723816,-0.888238251209259,0.0,-0.40690580010414124,-0.001684554386883974,-0.19607622921466827,-0.04618019610643387,0.0,-0.18537278473377228,-0.0023611905053257942,0.0,-0.6121804714202881,-0.633903443813324,-0.008939817547798157,-0.059056468307971954,-0.06816770136356354,-0.0019460663897916675,-0.02235243283212185,0.0,0.0,0.0,0.0,-0.07611416280269623,2.2245640754699707,-0.35888200998306274,-0.1406753659248352,-0.745416522026062,0.2643705599999997,0.2699104,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7960.189135551453
118480896,1.7148277759552002,0.0006492137908935547,0.07973647117614746,0.07760047912597656,1.9434001445770264,18968.806816652486,72.84310018903592,-115.56414031982422,529,0,529,nan,0.16175583004951477,-1.6923459768295288,0.2984483540058136,0.7105618715286255,0.1593424677848816,0.04611545138888889,0.0,4.0,0.0,0.8394117647058823,0.2685592086226852,0.00686177917357002,43.1943849836077,-3.5284876142229353,0.01268670175756727,0.0029230743114437375,0.05108920804091862,0.022796076323304857,0.16781180245535715,14,1.0,0.0,-1.3862943611198906,0.21448896825313568,0.00019824199262075126,2.6322316035487578e-05,-0.012578930705785751,0.00024142784241121262,0.4041743576526642,-0.42226988077163696,-0.18054401874542236,0.0,0.05155171453952789,-0.0004531901504378766,-0.01054464466869831,-0.6317409873008728,-0.8887825608253479,0.0,-0.4040793478488922,-0.0017855425830930471,-0.19268803298473358,-0.04609956964850426,0.0,-0.1853848099708557,-0.0021030521020293236,0.0,-0.6119462251663208,-0.63620924949646,-0.00895426981151104,-0.05914538353681564,-0.06703384965658188,-0.0020612189546227455,-0.02181532233953476,0.0,0.0,0.0,0.0,-0.07712594419717789,2.2184741497039795,-0.34870201349258423,-0.14033670723438263,-0.7502474188804626,0.2643705599999997,0.26944959999999996,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7962.147777080536
