time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/track,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
119513088,1.7107698917388916,0.0007445812225341797,0.07760739326477051,0.07211184501647949,1.926433801651001,19135.872119619045,119.1980198019802,-113.10421752929688,303,0,303,nan,0.2292618453502655,-0.8769659996032715,0.3478461503982544,0.7029046416282654,0.1578456312417984,0.04372829861111111,0.0,4.0,0.0,0.8238213399503722,0.1402587890625,0.003970310091972351,50.709403143988716,-3.765865961710612,0.014769196510314941,0.003248586215906673,0.038178283307287425,0.026150290336873796,0.18611653645833334,18,1.0,0.0,-1.3862943611198906,0.2198179066181183,0.00020342179050203413,0.0003631337442989874,-0.014762884937226772,0.0002446830039843917,1.5,-0.2625409662723541,-0.09046410024166107,0.0,0.0459960512816906,-0.00034203080576844513,-0.013698519207537174,-0.5897487998008728,-0.7598142623901367,0.0,-0.4518829882144928,-0.0007081649382598698,-0.06981297582387924,-0.03748350217938423,0.0,-0.16318108141422272,-0.0027573530096560717,0.0,-0.5987087488174438,-0.4143925607204437,-0.0063103800639510155,-0.0667593851685524,-0.02735048532485962,-0.003407789161428809,-0.02792426012456417,0.0,0.0,0.0,0.0,-0.0947694256901741,1.746860146522522,-0.28936365246772766,-0.1011185571551323,-0.5084141492843628,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7588.4844081401825
119549952,1.7247276306152344,0.000652313232421875,0.08055830001831055,0.07141518592834473,1.9515416622161865,18889.67435478113,110.1963746223565,-108.62183380126953,331,0,331,nan,0.23285815119743347,-0.9579218626022339,0.360595703125,0.7042939066886902,0.156686469912529,0.04123263888888889,0.0,4.0,0.0,0.8447368421052631,0.13785355179398148,0.004531374449531237,52.112910970052084,-3.7626670837402343,0.015170148511727651,0.0030167125165462493,0.03598805864651998,0.030122348666191102,0.184814453125,15,1.0,0.0,-1.3862943611198906,0.21979500353336334,0.00020340642367955297,0.0003494088741073532,-0.014727000147104263,0.0002891708572860807,1.5,-0.2700638175010681,-0.09873536229133606,0.0,0.049952827394008636,-0.00024026952451094985,-0.013779823668301105,-0.5825466513633728,-0.7373809814453125,0.0,-0.45063644647598267,-0.000616668607108295,-0.07500866800546646,-0.0374474935233593,0.0,-0.16573289036750793,-0.0028596988413482904,0.0,-0.6026853322982788,-0.41582781076431274,-0.006215641740709543,-0.06242690980434418,-0.030498014762997627,-0.002993971575051546,-0.02782660722732544,0.0,0.0,0.0,0.0,-0.094182588160038,1.7435303926467896,-0.30086061358451843,-0.10441447049379349,-0.5120142698287964,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7590.479458093643
119586816,1.7078769207000732,0.0006535053253173828,0.10530352592468262,0.07236123085021973,1.952667474746704,18878.783496726042,118.56880733944953,-106.82707214355469,327,0,327,nan,0.23286496102809906,-0.9454149603843689,0.364501953125,0.7041405439376831,0.15611344575881958,0.04478624131944445,0.0,4.0,0.0,0.8491823137492429,0.13765010127314814,0.0008815636392682791,51.782798767089844,-3.770271142323812,0.014644434675574303,0.0031985510140657425,0.03748943656682968,0.026264273871978123,0.20262654622395834,24,1.0,0.0,-1.3862943611198906,0.21980969607830048,0.00020338184549473226,0.0003700881913117005,-0.014799843542277813,0.00035915776970796287,1.5,-0.26459670066833496,-0.09484628587961197,0.0,0.05085863545536995,-0.0001716736442176625,-0.013866554945707321,-0.5762939453125,-0.7416485548019409,0.0,-0.44700655341148376,-0.0006507716607302427,-0.0720750093460083,-0.0372636578977108,0.0,-0.16340169310569763,-0.0029894160106778145,0.0,-0.5999480485916138,-0.4116339087486267,-0.006201634649187326,-0.0676206648349762,-0.029203183948993683,-0.0025287484750151634,-0.0282118059694767,0.0,0.0,0.0,0.0,-0.09345510601997375,1.7353755235671997,-0.30914151668548584,-0.10721094161272049,-0.5108446478843689,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7592.4455580711365
119623680,1.7131428718566895,0.000720977783203125,0.10589361190795898,0.07205891609191895,1.958204746246338,18825.399440834382,113.25412541254126,-101.3164291381836,303,0,303,nan,0.2310802936553955,-0.8839368224143982,0.3548719584941864,0.7042676210403442,0.15705525875091553,0.042805989583333336,0.0,4.0,0.0,0.8288973384030418,0.14220287181712962,0.0009072440720739818,53.44275846935454,-3.7681276230585006,0.014742496999956313,0.003163427957111881,0.03739655372642335,0.024921310799462453,0.20563616071428573,21,1.0,0.0,-1.3862943611198906,0.21981409192085266,0.0002033603668678552,0.000376518648843665,-0.01486760750412941,0.0003271482710260898,1.5,-0.2703588008880615,-0.0993742048740387,0.0,0.050639837980270386,-0.00010288604971719906,-0.013878758065402508,-0.5795627236366272,-0.7661030888557434,0.0,-0.4447750449180603,-0.0006593901198357344,-0.07308375835418701,-0.03710707649588585,0.0,-0.16367179155349731,-0.0029051571618765593,0.0,-0.5944623947143555,-0.41847407817840576,-0.006264617200940847,-0.06611937284469604,-0.03079059347510338,-0.0026040251832455397,-0.02845052257180214,0.0,0.0,0.0,0.0,-0.09371092915534973,1.7388575077056885,-0.3093754053115845,-0.11037811636924744,-0.5147416591644287,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7594.418302059174
119660544,1.7149276733398438,0.0007312297821044922,0.10628366470336914,0.07241511344909668,1.9602386951446533,18805.86845059846,111.72189349112426,-105.4466323852539,338,0,338,nan,0.23006200790405273,-0.977588415145874,0.3570692241191864,0.7063943147659302,0.1580004245042801,0.04359266493055555,0.0,4.0,0.0,0.8431860609831985,0.14290364583333334,0.003826809630386139,50.984040912828945,-3.77124854138023,0.014328001949347947,0.0032889757452434615,0.038159481396800594,0.024857034808711,0.18277138157894737,19,1.0,0.0,-1.3862943611198906,0.21983428299427032,0.00020334089640527964,0.00038969885064990025,-0.01498955674469471,0.00029676631675101817,1.5,-0.27598345279693604,-0.1023842990398407,0.0,0.04927193373441696,-0.00011819927021861076,-0.013886068016290665,-0.5791965126991272,-0.7573382258415222,0.0,-0.4466506242752075,-0.0008194579859264195,-0.07636915892362595,-0.0371546596288681,0.0,-0.16646887362003326,-0.0030624293722212315,0.0,-0.5904656648635864,-0.41901206970214844,-0.006272417027503252,-0.06532444804906845,-0.02582150511443615,-0.0030571764800697565,-0.028455950319767,0.0,0.0,0.0,0.0,-0.09792007505893707,1.732550024986267,-0.3083445727825165,-0.11815251410007477,-0.5257753729820251,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7596.392655849457
119697408,1.7122161388397217,0.0007472038269042969,0.07803130149841309,0.07373762130737305,1.9358906745910645,19042.39294280736,116.54423592493298,-105.16291809082031,373,0,373,nan,0.2240360528230667,-1.088448405265808,0.3517524003982544,0.7055955529212952,0.157791867852211,0.044867621527777776,0.0,4.0,0.0,0.8567110036275696,0.14343713831018517,0.007673524203710258,52.569766998291016,-3.7741721868515015,0.014144552871584892,0.0035114422207698226,0.03960304893553257,0.023616877384483814,0.1680450439453125,16,1.0,0.0,-1.3862943611198906,0.21980133652687073,0.00020332452550064772,0.0003872495376783371,-0.014927919022738934,0.00041503884131088853,1.5,-0.27559784054756165,-0.10268668830394745,0.0,0.04702511057257652,-0.00018246368563268334,-0.013614154420793056,-0.5884467363357544,-0.7762444019317627,0.0,-0.4358806908130646,-0.0008824773831292987,-0.073486328125,-0.03696681931614876,0.0,-0.1620962917804718,-0.003080040216445923,0.0,-0.6068111062049866,-0.4203719198703766,-0.006321892607957125,-0.06568518280982971,-0.026869958266615868,-0.0033825610298663378,-0.0284559465944767,0.0,0.0,0.0,0.0,-0.09736938029527664,1.7124625444412231,-0.29633986949920654,-0.11252204328775406,-0.5253157019615173,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.343043804169
119734272,1.7091214656829834,0.0007767677307128906,0.13661432266235352,0.07912349700927734,1.9945836067199707,18482.048615497308,104.4169014084507,-105.25840759277344,355,0,355,nan,0.22278329730033875,-1.0333290100097656,0.3599446713924408,0.7064446210861206,0.15818548202514648,0.042046440972222224,0.0,4.0,0.0,0.863225806451613,0.14589210792824073,-0.002677891869097948,48.534450954861114,-3.772578133477105,0.013708745439847311,0.003343481622222397,0.0387254332502683,0.028993741505675845,0.2114325629340278,36,0.0,0.0,-1.3862943611198906,0.21975892782211304,0.00020328766549937427,0.00037442267731985397,-0.014879720285534859,0.0003032767563126981,1.5,-0.2740550637245178,-0.09970131516456604,0.0,0.0473281592130661,-0.00026030244771391153,-0.013672118075191975,-0.5823974609375,-0.7600805759429932,0.0,-0.4338143467903137,-0.0006908888462930918,-0.07386177033185959,-0.03716113418340683,0.0,-0.16576918959617615,-0.0030510497745126486,0.0,-0.5870274305343628,-0.4243192672729492,-0.006233508232980967,-0.06150716543197632,-0.027337217703461647,-0.00339463260024786,-0.02752821147441864,0.0,0.0,0.0,0.0,-0.09847170114517212,1.6945983171463013,-0.29325583577156067,-0.10945257544517517,-0.5387461185455322,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.352321386337
119771136,1.708247423171997,0.0006668567657470703,0.10623311996459961,0.07056474685668945,1.951427698135376,18890.777518166415,116.97714285714285,-105.42584991455078,350,0,350,nan,0.21725258231163025,-1.028745174407959,0.3511284589767456,0.7080563902854919,0.1553962379693985,0.04465060763888889,0.0,4.0,0.0,0.8748481166464156,0.14692292390046297,0.006124283272871061,54.779019807514395,-3.779453892456858,0.013698562097392585,0.0035293414012381903,0.039992583817557284,0.024184456977405046,0.18274568256578946,19,1.0,0.0,-1.3862943611198906,0.21974879503250122,0.00020326820958871394,0.00034742479366004696,-0.015054966323077679,0.0002929686161223799,1.5,-0.2700082063674927,-0.0983978807926178,0.0,0.04632851853966713,-0.00043344672303646803,-0.013487784191966057,-0.5889078974723816,-0.7728349566459656,0.0,-0.43014657497406006,-0.0008393949246965349,-0.07260891795158386,-0.0373716801404953,0.0,-0.16825607419013977,-0.0028140994254499674,0.0,-0.5922672748565674,-0.425312340259552,-0.006165564991533756,-0.06578229367733002,-0.025033529847860336,-0.0033970745280385017,-0.02777777798473835,0.0,0.0,0.0,0.0,-0.09327711910009384,1.6772539615631104,-0.2882997691631317,-0.11108682304620743,-0.5444168448448181,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7602.31843829155
119808000,1.7093348503112793,0.0007102489471435547,0.07786846160888672,0.07540273666381836,1.9343743324279785,19057.317785474002,113.23170731707317,-100.96592712402344,328,0,328,nan,0.20868268609046936,-0.9705439805984497,0.3434244692325592,0.7071734666824341,0.15658286213874817,0.044189453125,0.0,4.0,0.0,0.8588090853284224,0.14684606481481483,0.008055297524801322,52.19219316755022,-3.7822028568812778,0.014249352472169059,0.003368672781756946,0.039634259683745246,0.023666570229189738,0.16012137276785715,14,1.0,0.0,-1.3862943611198906,0.21972700953483582,0.000203253875952214,0.00044264160553619336,-0.014998073689639568,0.0003038192808162421,1.5,-0.26545387506484985,-0.09740331023931503,0.0,0.04623039811849594,-0.0004433849244378507,-0.013189444318413734,-0.5927191972732544,-0.755995512008667,0.0,-0.4285872280597687,-0.0007772159879095852,-0.07093396782875061,-0.037760451436042786,0.0,-0.1639827936887741,-0.002723183948546648,0.0,-0.6075040102005005,-0.4267032742500305,-0.006211830303072929,-0.06530272215604782,-0.021326152607798576,-0.0030343905091285706,-0.02749023586511612,0.0,0.0,0.0,0.0,-0.09567778557538986,1.6745463609695435,-0.282791405916214,-0.10572787374258041,-0.5501192212104797,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7604.267607212067
119844864,1.7151539325714111,0.0007390975952148438,0.13736796379089355,0.07881665229797363,1.9988048076629639,18443.014879291684,103.9327731092437,-106.86066436767578,357,0,357,nan,0.21018797159194946,-1.0477362871170044,0.3440212607383728,0.7058603167533875,0.1563408374786377,0.042154947916666664,0.0,4.0,0.0,0.8597168597168597,0.14667878327546297,-0.004629805321908659,49.68328094482422,-3.787110858493381,0.013815421611070633,0.003175180767559343,0.03884260025289324,0.031022972116867702,0.2083197699652778,36,0.0,0.0,-1.3862943611198906,0.21964116394519806,0.00020321701595094055,0.0003269652761671897,-0.014973517507314682,0.00037326369783841074,1.5,-0.26821571588516235,-0.09361561387777328,0.0,0.045815419405698776,-0.00027253638836555183,-0.013258501887321472,-0.5897759199142456,-0.7794535756111145,0.0,-0.42948779463768005,-0.0006842490984126925,-0.06949719786643982,-0.037951428443193436,0.0,-0.159877747297287,-0.0027696313336491585,0.0,-0.5918524265289307,-0.4265359044075012,-0.006288769189268351,-0.062140464782714844,-0.024024274200201035,-0.0029500264208763838,-0.02750108391046524,0.0,0.0,0.0,0.0,-0.0963115245103836,1.6969354152679443,-0.2764711380004883,-0.10473675280809402,-0.5514136552810669,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7606.281299829483
119881728,1.7179324626922607,0.0007586479187011719,0.13449716567993164,0.07236027717590332,1.990900993347168,18516.23525929034,114.29245283018868,-104.52792358398438,318,0,318,nan,0.20603200793266296,-0.943049967288971,0.3334689736366272,0.7077228426933289,0.15451842546463013,0.043755425347222224,0.0,4.0,0.0,0.8344699318040918,0.14705403645833334,-0.004904997017648485,48.136813693576386,-3.800175560845269,0.013102759089734819,0.003292991934965054,0.039699253936608635,0.029020976275205612,0.2183498806423611,36,1.0,0.0,-1.3862943611198906,0.21961261332035065,0.0002031801559496671,0.0003391768360583921,-0.014930294826626778,0.0003412541700527072,1.5,-0.2619316279888153,-0.09273549914360046,0.0,0.04304002225399017,-0.00014347958494909108,-0.012925174087285995,-0.5997992753982544,-0.7837235331535339,0.0,-0.4297637939453125,-0.0006655371398665011,-0.07017122209072113,-0.03821425139904022,0.0,-0.1578720510005951,-0.0027217292226850986,0.0,-0.6048088073730469,-0.42855966091156006,-0.006121909245848656,-0.06567021459341049,-0.024516254663467407,-0.0032992823980748653,-0.02799479104578495,0.0,0.0,0.0,0.0,-0.09217231720685959,1.7111485004425049,-0.2734123766422272,-0.10286833345890045,-0.5472712516784668,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7608.28647685051
119918592,1.7121930122375488,0.0007228851318359375,0.13262629508972168,0.07173299789428711,1.9841058254241943,18579.645202739215,107.82111436950147,-111.77969360351562,341,0,341,nan,nan,-1.0034394264221191,0.3259006142616272,nan,nan,0.044135199652777776,0.0,4.0,0.0,0.8506453595574678,0.14709924768518517,-0.006560901800791423,52.66535864935981,-3.807496812608507,0.012923137802216742,0.0033475583315723473,0.039834023349814944,0.02230690336889691,0.16529676649305555,36,0.0,0.0,-1.3862943611198906,0.21951450407505035,0.00020314329594839364,0.00048137757659331753,-0.014900777488946915,0.0003824867308139801,1.5,-0.27280306816101074,nan,0.0,nan,-0.0003445162728894502,nan,-0.6008979082107544,-0.7762553691864014,0.0,-0.4323974847793579,nan,nan,-0.03833601623773575,nan,nan,nan,0.0,-0.6074545979499817,-0.42735230922698975,-0.006072016432881355,-0.06517813354730606,nan,-0.003220072714611888,-0.02713758684694767,0.0,0.0,nan,0.0,nan,nan,-0.27308669686317444,nan,-0.5411235094070435,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.285158872604
119955456,1.7079706192016602,0.0007565021514892578,0.13173460960388184,0.07280278205871582,1.9781825542449951,18635.28269162928,104.24921135646687,-102.96749114990234,317,0,317,nan,0.2057967334985733,-0.9297794699668884,0.3301595151424408,0.706852912902832,0.15651164948940277,0.042670355902777776,0.0,4.0,0.0,0.870311506675143,0.14860930266203703,-0.0068134890041417545,53.19174109564887,-3.810453414916992,0.012876162512434853,0.0033102710731327534,0.039832870165506996,0.023655840713116858,0.1895819769965278,36,0.0,0.0,-1.3862943611198906,0.21944180130958557,0.0002031064359471202,0.0004399794442807853,-0.015054900199174881,0.0003575302253011614,1.5,-0.2704252004623413,-0.09937235713005066,0.0,0.04354248568415642,-0.0002797557972371578,-0.013217221945524216,-0.5968288779258728,-0.7774342894554138,0.0,-0.43568432331085205,-0.0006647922564297915,-0.07067893445491791,-0.03832609951496124,0.0,-0.1553107351064682,-0.0028447050135582685,0.0,-0.6046267747879028,-0.4286462068557739,-0.006081005558371544,-0.06328488141298294,-0.029993921518325806,-0.002955586649477482,-0.02711588703095913,0.0,0.0,0.0,0.0,-0.09692360460758209,1.7432115077972412,-0.2735089957714081,-0.10424378514289856,-0.5336501002311707,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7612.276031494141
119992320,1.7077648639678955,0.0006520748138427734,0.07753443717956543,0.07676529884338379,1.9319312572479248,19081.414861033005,110.88628762541806,-107.79227447509766,299,0,299,nan,0.20866987109184265,-0.8778512477874756,0.3374837338924408,0.7065503597259521,0.15554577112197876,0.04226345486111111,0.0,4.0,0.0,0.8517329910141207,0.14942310474537038,0.004337994929622202,60.19807344324448,-3.8128623962402344,0.012723492348895353,0.003307234057608773,0.040521232520832735,0.020893060985733482,0.1689453125,17,1.0,0.0,-1.3862943611198906,0.2194245308637619,0.00020308903185650706,0.00046484567644849306,-0.014770322479307652,0.0003743487468454987,1.5,-0.2687130868434906,-0.1005798876285553,0.0,0.04463408887386322,-0.00012760322715621442,-0.013169078156352043,-0.5932345986366272,-0.7712477445602417,0.0,-0.4415262043476105,-0.0007331710658036172,-0.07023307681083679,-0.038209278136491776,0.0,-0.15963143110275269,-0.0028310467023402452,0.0,-0.5966746211051941,-0.43124687671661377,-0.005948641337454319,-0.06480621546506882,-0.025107376277446747,-0.003452276811003685,-0.02749023586511612,0.0,0.0,0.0,0.0,-0.0964961126446724,1.740159034729004,-0.27933427691459656,-0.10901175439357758,-0.5495392680168152,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7614.22255897522
120029184,1.7147512435913086,0.0007574558258056641,0.10541725158691406,0.07297706604003906,1.9602267742156982,18805.978241966986,107.8953488372093,-112.78279113769531,344,0,344,nan,0.21195930242538452,-0.9950493574142456,0.3433159589767456,0.7097095251083374,0.15501540899276733,0.044677734375,0.0,4.0,0.0,0.8269581056466302,0.14571578414351852,0.003765652789489219,51.584535699141654,-3.8198651012621427,0.01319977288183413,0.0032485843832163433,0.039944466791654885,0.025912261911128696,0.15283203125,19,1.0,0.0,-1.3862943611198906,0.21942217648029327,0.00020306957594584674,0.00035658264403609684,-0.014866335317492485,0.0002880857791751623,1.5,-0.2782462537288666,-0.1027066633105278,0.0,0.04501146078109741,-0.0001176358709926717,-0.01311469916254282,-0.5885280966758728,-0.7683447003364563,0.0,-0.44127216935157776,-0.0008310519624501467,-0.07661056518554688,-0.03802960738539696,0.0,-0.1581212878227234,-0.0028673913329839706,0.0,-0.5956811904907227,-0.4260011911392212,-0.006018940359354019,-0.06638633459806442,-0.027199124917387962,-0.0036124596372246742,-0.02740342915058136,0.0,0.0,0.0,0.0,-0.09594765305519104,1.753937840461731,-0.2863197922706604,-0.1102057471871376,-0.5503301620483398,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7616.1973965168
120066048,1.7216274738311768,0.0007920265197753906,0.13359355926513672,0.0703740119934082,1.9930636882781982,18496.1408846778,112.27405247813411,-105.13233184814453,343,0,343,nan,0.2104937732219696,-0.9837417602539062,0.3422580361366272,0.7095065712928772,0.1558118462562561,0.043375651041666664,0.0,4.0,0.0,0.8642901813633521,0.14823404947916666,-0.005231742462557223,54.64391072591146,-3.8195089764065213,0.012916930433776643,0.003351069883339935,0.040106589595476784,0.025621639978554513,0.18760850694444445,36,0.0,0.0,-1.3862943611198906,0.21946927905082703,0.00020303271594457328,0.0003489996048324792,-0.014773132279515266,0.00028320300043560565,1.5,-0.27339357137680054,-0.09613115340471268,0.0,0.04329996928572655,-0.00025448721135035157,-0.013142865151166916,-0.5890163779258728,-0.7641971707344055,0.0,-0.4442962408065796,-0.000832867284771055,-0.07033300399780273,-0.03810623288154602,0.0,-0.14679183065891266,-0.002665956038981676,0.0,-0.5915422439575195,-0.4258168935775757,-0.006063336506485939,-0.0631815493106842,-0.025333546102046967,-0.0033474324736744165,-0.02779405377805233,0.0,0.0,0.0,0.0,-0.09856557846069336,1.773835301399231,-0.27397334575653076,-0.10560187697410583,-0.5306500196456909,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7618.205086231232
120102912,1.7201817035675049,0.0007991790771484375,0.13362669944763184,0.07314801216125488,1.9978713989257812,18451.629280531342,103.88449848024317,-111.2982406616211,329,0,329,nan,0.20885306596755981,-0.9399951100349426,0.3411458432674408,0.7088401913642883,0.15466441214084625,0.042399088541666664,0.0,4.0,0.0,0.8515674984005118,0.15083369502314814,-0.006641898925105731,50.97718048095703,-3.8191600375705295,0.012407040223479271,0.0032299691811203957,0.03960330204831229,0.02461443551712566,0.1679958767361111,36,0.0,0.0,-1.3862943611198906,0.219419926404953,0.00020299585594329983,0.00037745121220716444,-0.01483076810836792,0.0003369139158166945,1.5,-0.26629433035850525,-0.091346874833107,0.0,0.04322076961398125,-0.00041030452121049166,-0.013179868459701538,-0.5962185263633728,-0.7654736042022705,0.0,-0.4521542191505432,-0.0007476201863028109,-0.07049400359392166,-0.0381670743227005,0.0,-0.14791744947433472,-0.002889008494094014,0.0,-0.5967243909835815,-0.42882445454597473,-0.006078360136598349,-0.0633300319314003,-0.02183466963469982,-0.003322340315207839,-0.02817925438284874,0.0,0.0,0.0,0.0,-0.09600570797920227,1.7864816188812256,-0.2674080431461334,-0.10331601649522781,-0.5239816904067993,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7620.21771645546
120139776,1.7104368209838867,0.0007233619689941406,0.10726404190063477,0.07187271118164062,1.9552807807922363,18853.551304254517,112.71803278688525,-111.97279357910156,305,0,305,nan,0.21459446847438812,-0.873190701007843,0.339599609375,0.7087058424949646,0.15394671261310577,0.043294270833333336,0.0,4.0,0.0,0.8652882205513784,0.15126320167824073,-0.0007616084379454454,60.33890024820963,-3.8261077404022217,0.012358639699717363,0.003333642380312085,0.040367395927508674,0.02372886861364047,0.17547607421875,24,1.0,0.0,-1.3862943611198906,0.2194041609764099,0.00020297127775847912,0.00033313184736291277,-0.014745082706212997,0.0003076170396525413,1.5,-0.2556550204753876,-0.09132326394319534,0.0,0.04383855313062668,-0.00018240178178530186,-0.013109894469380379,-0.5969780683517456,-0.7736755609512329,0.0,-0.45497921109199524,-0.0006951906252652407,-0.06983256340026855,-0.038131263107061386,0.0,-0.15290533006191254,-0.002694825641810894,0.0,-0.6006720066070557,-0.4295686185359955,-0.006065601948648691,-0.06567056477069855,-0.022013776004314423,-0.0033730671275407076,-0.02793511375784874,0.0,0.0,0.0,0.0,-0.0951671451330185,1.7971322536468506,-0.2625209391117096,-0.09846774488687515,-0.5248894095420837,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7622.18785738945
