time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/alive_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
20312064,1.7063138484954834,0.0008449554443359375,0.13251733779907227,0.07392644882202148,1.9819145202636719,18600.192265523554,71.86514522821577,-115.36006927490234,482,0,482,nan,0.041040271520614624,-1.5138697624206543,0.3192816972732544,0.7032750248908997,0.15517395734786987,0.045247395833333336,0.0,4.0,0.002997601918465228,0.6462829736211031,0.34553132233796297,-0.005625096563663747,12.186448203192818,8.128972159491646,0.008840557808677355,0.004634251611100303,0.043078265256351896,0.01812793883598513,0.07080078125,36,0.0,0.01,-0.3567,0.6498105525970459,0.000281615270068869,0.0020418997831875476,-0.02437046356499195,0.0002251517871627584,2.25,-0.22377043962478638,-0.09807494282722473,0.0,0.056691672652959824,-6.381036655511707e-05,-0.0038966420106589794,-0.6009114384651184,-0.599558413028717,0.2673417925834656,-0.276913046836853,-0.0020059554371982813,-0.09010343253612518,-0.038370534777641296,0.0,-0.11224091053009033,-0.0007368524675257504,0.0,-0.3638148009777069,-0.5258638262748718,-0.056963469833135605,-0.053598251193761826,-0.054315224289894104,-0.0018949320074170828,-0.018192438408732414,0.0,0.0,0.0,0.0,-0.03392050787806511,-0.35797059535980225,-0.12700015306472778,-0.6208831071853638,0.15,1.0,100.0,0.6111392,0.16895999999999986,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8393568000000053,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0807864665985
20348928,1.717606544494629,0.0007383823394775391,0.13376522064208984,0.0751943588256836,1.994781494140625,18480.215149493433,70.97718631178707,-115.84454345703125,526,0,526,nan,0.041462384164333344,-1.6351908445358276,0.3320583701133728,0.7027914524078369,0.15475040674209595,0.045491536458333336,0.0,4.0,0.0029815146094215863,0.7012522361359571,0.34481246383101855,-0.0052388071910374695,13.697032504611546,8.135852389865452,0.008873383204142252,0.004728484795325332,0.044348603321446314,0.014597428755627738,0.06051974826388889,36,0.0,0.01,-0.3567,0.6495637893676758,0.0002815783955156803,0.0025971844457736855,-0.024372607469558716,0.0001611327170394361,2.25,-0.2291981428861618,-0.10294321179389954,0.0,0.058404166251420975,-0.0001289546926273033,-0.0038526628632098436,-0.6005859375,-0.6009679436683655,0.2771654427051544,-0.28000667691230774,-0.0019791964441537857,-0.09521877765655518,-0.038291677832603455,0.0,-0.11432613432407379,-0.0007888231775723398,0.0,-0.3611966073513031,-0.5254713892936707,-0.05709049478173256,-0.05308540537953377,-0.05375679209828377,-0.0018645506352186203,-0.01697000116109848,0.0,0.0,0.0,0.0,-0.03373495116829872,-0.3675589859485626,-0.12976592779159546,-0.6205630302429199,0.15,1.0,100.0,0.6110685440000001,0.16926719999999987,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8406101760000053,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.09001994133
20385792,1.7137956619262695,0.0008101463317871094,0.13282060623168945,0.07436108589172363,1.9879348278045654,18543.863029105883,72.16966067864271,-115.42050170898438,501,0,501,nan,0.04286878928542137,-1.5703130960464478,0.3178439736366272,0.7023105621337891,0.15495365858078003,0.042236328125,0.0,4.0,0.002569043031470777,0.6820809248554913,0.3460557725694444,-0.002754269769260039,13.62250116136339,8.015566084120008,0.008429647733767828,0.004678524306250943,0.043876339164045125,0.011563542919854322,0.06416829427083333,36,0.0,0.01,-0.3567,0.6495575904846191,0.0002815415500663221,0.0021298427959268082,-0.02453029900789261,0.00025824634940363467,2.25,-0.22411400079727173,-0.10008221119642258,0.0,0.05830720439553261,-4.8019188398029655e-05,-0.0038295516278594732,-0.6085883378982544,-0.6106938123703003,0.28609350323677063,-0.28090402483940125,-0.0019052284769713879,-0.09335329383611679,-0.038522787392139435,0.0,-0.11497799307107925,-0.0006543287308886647,0.0,-0.36804381012916565,-0.5282768607139587,-0.05723242461681366,-0.04859715700149536,-0.05579257011413574,-0.002112217480316758,-0.017461176961660385,0.0,0.0,0.0,0.0,-0.03377808630466461,-0.36562538146972656,-0.12904998660087585,-0.6115485429763794,0.15,1.0,100.0,0.610997888,0.16957439999999988,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8418635520000054,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0926764011383
20422656,1.7144508361816406,0.0008344650268554688,0.133742094039917,0.07486701011657715,1.9945628643035889,18482.23860988409,72.61460446247465,-116.8425064086914,493,0,493,nan,0.04327670857310295,-1.552356243133545,0.3167589008808136,0.7047168016433716,0.15577256679534912,0.04465060763888889,0.0,4.0,0.001215066828675577,0.6944106925880923,0.3472267433449074,-0.003947693544129531,12.63714239332411,8.111727396647135,0.008572719991207123,0.004558113403618336,0.04403130875693427,0.01619289732641644,0.0650906032986111,36,0.0,0.01,-0.3567,0.6494394540786743,0.0002815046755131334,0.003150101612507337,-0.024462290108203888,0.00016113273159135133,2.25,-0.22402578592300415,-0.09854497015476227,0.0,0.05704350769519806,-4.506631285039475e-06,-0.0038427512627094984,-0.6077338457107544,-0.6155741810798645,0.2952018082141876,-0.2842280864715576,-0.002010057447478175,-0.09032528847455978,-0.03837587311863899,0.0,-0.11322125047445297,-0.0006594499573111534,0.0,-0.3681870698928833,-0.5300589203834534,-0.05731867998838425,-0.05219164863228798,-0.0607336163520813,-0.00217827083542943,-0.017715884372591972,0.0,0.0,0.0,0.0,-0.03393695876002312,-0.3661455512046814,-0.12743845582008362,-0.6125528812408447,0.15,1.0,100.0,0.6109272320000001,0.16988159999999988,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8431169280000054,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.1025125980377
20459520,1.715177297592163,0.0009174346923828125,0.07922816276550293,0.07812643051147461,1.9412240982055664,18990.070195261953,73.35820895522389,-115.84416961669922,469,0,469,nan,0.045608360320329666,-1.493178367614746,0.3312717080116272,0.7048865556716919,0.15594348311424255,0.04513888888888889,0.0,4.0,0.003605769230769231,0.6844951923076923,0.3447310836226852,0.0014423075545993117,12.90552012125651,8.13288074069553,0.00836336322956615,0.00436532414621777,0.04441050853994158,0.015188123616907332,0.05262586805555555,18,1.0,0.01,-0.3567,0.6493644118309021,0.0002814862527884543,0.0014542246589646618,-0.02458806522190571,0.00014485669089481235,2.25,-0.22963619232177734,-0.10110180824995041,0.0,0.05934077501296997,-7.023329089861363e-05,-0.0039643095806241035,-0.6050618290901184,-0.6207545399665833,0.29144585132598877,-0.28782808780670166,-0.0020799366757273674,-0.09126487374305725,-0.0385834239423275,0.0,-0.11734509468078613,-0.0008679938036948442,0.0,-0.36281388998031616,-0.5270768404006958,-0.05738786235451698,-0.05469716340303421,-0.05542618781328201,-0.001942675793543458,-0.01711004227399826,0.0,0.0,0.0,0.0,-0.034858062863349915,-0.3782702684402466,-0.13115856051445007,-0.623999834060669,0.15,1.0,100.0,0.610856576,0.1701887999999999,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8443703040000053,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0583777427673
20496384,1.7099344730377197,0.0007722377777099609,0.13312506675720215,0.07574009895324707,1.9859342575073242,18562.543553158644,72.62890625,-114.762451171875,512,0,512,nan,0.0466715544462204,-1.6037744283676147,0.32373046875,0.705942690372467,0.15398626029491425,0.043701171875,0.0,4.0,0.004965859714463066,0.6921166977032899,0.34053096064814814,-0.005000609438866377,11.873316870795357,8.079162809583876,0.008609049436118867,0.005010232122408019,0.045569164057572685,0.019586874068611197,0.0746188693576389,36,0.0,0.01,-0.3567,0.6490882635116577,0.00028144940733909607,0.0019741380845536283,-0.024696072563529015,0.00021375855430960655,2.25,-0.22373993694782257,-0.10050400346517563,0.0,0.059759531170129776,-0.00012877307017333806,-0.0038565732538700104,-0.6054823398590088,-0.6130274534225464,0.29020029306411743,-0.287200927734375,-0.0022451160475611687,-0.0878656879067421,-0.03879490867257118,0.0,-0.12140040844678879,-0.0008643621113151312,0.0,-0.36086809635162354,-0.5258057713508606,-0.05832590162754059,-0.050419945269823074,-0.05541739612817764,-0.0018878800328820944,-0.017135441303253174,0.0,0.0,0.0,0.0,-0.03306704759597778,-0.37696507573127747,-0.1380932778120041,-0.6169555187225342,0.15,1.0,100.0,0.6107859200000001,0.1704959999999999,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8456236800000054,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.0586230754852
20533248,1.7139496803283691,0.0008704662322998047,0.13379597663879395,0.07627153396606445,1.9910390377044678,18514.949259647856,78.19831223628692,-116.09440612792969,474,0,474,nan,0.046441443264484406,-1.504694938659668,0.3159993588924408,0.7061801552772522,0.15512126684188843,0.044623480902777776,0.0,4.0,0.00364741641337386,0.703951367781155,0.34291811342592593,-0.0049741873517632484,11.569888008965385,8.116323682996962,0.008652454656031396,0.004908378649916913,0.04267684784200457,0.013101694329331318,0.06321207682291667,36,0.0,0.01,-0.3567,0.6489108204841614,0.0002814125327859074,0.0017519982247441038,-0.024772725999355316,0.0001611327170394361,2.25,-0.22815370559692383,-0.09931237250566483,0.0,0.05806131660938263,-0.00011147865006932989,-0.0039052392821758986,-0.6079643964767456,-0.6259674429893494,0.2869204580783844,-0.29010581970214844,-0.0022966915275901556,-0.09262213110923767,-0.03844635933637619,0.0,-0.11548224836587906,-0.0007327860221266747,0.0,-0.36815187335014343,-0.5287308096885681,-0.05819292739033699,-0.0535271093249321,-0.061561569571495056,-0.0016920249909162521,-0.017431918531656265,0.0,0.0,0.0,0.0,-0.03332822024822235,-0.3727957010269165,-0.13208314776420593,-0.6224515438079834,0.15,1.0,100.0,0.610715264,0.1708031999999999,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8468770560000054,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.064019203186
20570112,1.7201807498931885,0.0008099079132080078,0.13363313674926758,0.07391929626464844,1.9958877563476562,18469.972109198003,74.30093457943926,-115.63959503173828,535,0,535,nan,0.04583872854709625,-1.6632510423660278,0.3187662661075592,0.7048596143722534,0.1527402251958847,0.04465060763888889,0.0,4.0,0.004860267314702308,0.6865127582017011,0.3453097873263889,-0.005962272950758536,12.239934073554146,8.116085900200737,0.008487009132901827,0.0050125740882423185,0.043277386162016124,0.011739472806867626,0.06329345703125,36,0.0,0.01,-0.3567,0.6486610770225525,0.00028137568733654916,0.00301354746208667,-0.02453026734292507,0.00021213093714322895,2.25,-0.21684524416923523,-0.09721806645393372,0.0,0.05875013768672943,-7.202376764325891e-06,-0.0037275785580277443,-0.6022270917892456,-0.6194997429847717,0.2813373804092407,-0.28565701842308044,-0.002001773566007614,-0.08565360307693481,-0.037888962775468826,0.0,-0.1104031428694725,-0.0006591517012566328,0.0,-0.3613753318786621,-0.5312103629112244,-0.0575835257768631,-0.051535699516534805,-0.05927697941660881,-0.0017306803492829204,-0.01742091029882431,0.0,0.0,0.0,0.0,-0.03145588934421539,-0.3633861541748047,-0.13167032599449158,-0.616978645324707,0.15,1.0,100.0,0.6106446080000001,0.1711103999999999,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8481304320000054,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0738468170166
20606976,1.71968412399292,0.0008647441864013672,0.13489270210266113,0.0759584903717041,1.9977045059204102,18453.17297528829,74.70666666666666,-116.90756225585938,450,0,450,nan,0.04644034802913666,-1.4362492561340332,0.3055013120174408,0.7040523886680603,0.15508094429969788,0.04397243923611111,0.0,4.0,0.003701418877236274,0.6718075262183837,0.3472267433449074,-0.006067221001204517,12.12083986070421,8.094160715738932,0.008190755628877215,0.004690461688571506,0.042253209484948054,0.011682604749997457,0.063232421875,36,0.0,0.01,-0.3567,0.6490084528923035,0.0002813388127833605,0.0018273643593681391,-0.024570293724536896,0.0002772350562736392,2.25,-0.2195379137992859,-0.09909816831350327,0.0,0.05783868581056595,-5.3364350605988875e-05,-0.003767610527575016,-0.6088188886642456,-0.6210405826568604,0.2846176326274872,-0.2839624583721161,-0.0017664073966443539,-0.08971309661865234,-0.03759013116359711,0.0,-0.1104004979133606,-0.00068995903711766,0.0,-0.3703221082687378,-0.5333071947097778,-0.05745537951588631,-0.05345514789223671,-0.06314892321825027,-0.0018926262855529785,-0.01778305321931839,0.0,0.0,0.0,0.0,-0.03267204761505127,-0.35842445492744446,-0.13314218819141388,-0.6106088161468506,0.15,1.0,100.0,0.610573952,0.17141759999999992,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8493838080000055,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0858042240143
20643840,1.712904691696167,0.0009107589721679688,0.13504457473754883,0.07619667053222656,1.9920790195465088,18505.28337594855,73.32941176470588,-115.18830108642578,510,0,510,nan,0.04901199787855148,-1.599802851676941,0.3013237714767456,0.7033144235610962,0.15524156391620636,0.04503038194444445,0.0,4.0,0.0030120481927710845,0.6734939759036145,0.3472945601851852,-0.00374197783983416,10.906870312160915,8.13666746351454,0.008437033742666245,0.004854072092307938,0.04453733811775843,0.017191909460557833,0.060302734375,36,0.0,0.01,-0.3567,0.649263322353363,0.00028130196733400226,0.0021398979024146256,-0.02456509694457054,0.0002539061242714524,2.25,-0.23200514912605286,-0.10662461817264557,0.0,0.05812700092792511,-2.493639476597309e-05,-0.003846312640234828,-0.6066623330116272,-0.6212223768234253,0.2777080833911896,-0.28831371665000916,-0.002068127738311887,-0.09135376662015915,-0.03763530030846596,0.0,-0.12130924314260483,-0.0007302495650947094,0.0,-0.36889249086380005,-0.5342510342597961,-0.05799061805009842,-0.05418012663722038,-0.06564804911613464,-0.001984314527362585,-0.017421631142497063,0.0,0.0,0.0,0.0,-0.03308518975973129,-0.3701668977737427,-0.13908392190933228,-0.6201964616775513,0.15,1.0,100.0,0.6105032960000001,0.17172479999999993,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8506371840000054,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0921034812927
20680704,1.7086246013641357,0.0008130073547363281,0.13433432579040527,0.0771017074584961,1.993194818496704,18494.92625549532,76.96850393700787,-114.35427856445312,508,0,508,nan,0.046116042882204056,-1.603189468383789,0.2928331196308136,0.7006664872169495,0.15418846905231476,0.044759114583333336,0.0,4.0,0.0048484848484848485,0.6921212121212121,0.3490939670138889,-0.004414548735237784,11.904378890991211,8.1256472269694,0.008240547238124741,0.004884681664407253,0.04538779043489032,0.011112725362181664,0.059163411458333336,36,0.0,0.01,-0.3567,0.6495307087898254,0.0002812650927808136,0.0015858842587162956,-0.024495162069797516,0.00022515175805892795,2.25,-0.22098661959171295,-0.10546856373548508,0.0,0.05373361334204674,-8.258858724730089e-05,-0.0037361946888267994,-0.6234673261642456,-0.6450235843658447,0.25535857677459717,-0.28339269757270813,-0.002390853827819228,-0.09266146272420883,-0.03812863305211067,0.0,-0.1220395565032959,-0.0005942810676060617,0.0,-0.38624560832977295,-0.5366572141647339,-0.057362232357263565,-0.05176418274641037,-0.05880938097834587,-0.001800395781174302,-0.017003610730171204,0.0,0.0,0.0,0.0,-0.0321032740175724,-0.3615604341030121,-0.13517101109027863,-0.623662531375885,0.15,1.0,100.0,0.6104326400000001,0.17203199999999993,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8518905600000054,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0990281105042
20717568,1.70943021774292,0.0008187294006347656,0.1406095027923584,0.07814764976501465,2.006706714630127,18370.393127980667,73.06374501992032,-117.08917999267578,502,0,502,nan,0.04349430650472641,-1.5872159004211426,0.2828775942325592,0.7058317065238953,0.1567181944847107,0.042561848958333336,0.0,4.0,0.0057361376673040155,0.6673040152963671,0.35071705005787035,-0.0044256710033449866,11.411161846584744,8.04218758477105,0.00824884863363372,0.0043753357604146,0.043921647800339594,0.013505691041549047,0.058342827690972224,36,0.0,0.01,-0.3567,0.6496820449829102,0.00028122824733145535,0.0022949743930661347,-0.02451031655073166,0.0002468531602062285,2.25,-0.22204819321632385,-0.1016443744301796,0.0,0.051987145096063614,-4.2348117858637124e-05,-0.0038119256496429443,-0.6288112998008728,-0.6270843148231506,0.26054632663726807,-0.28182366490364075,-0.0020224156323820353,-0.09395979344844818,-0.03852571174502373,0.0,-0.11559465527534485,-0.0007638458046130836,0.0,-0.3908897638320923,-0.5385714769363403,-0.05730514973402023,-0.04998890310525894,-0.05063744634389877,-0.0018695688340812922,-0.017634974792599678,0.0,0.0,0.0,0.0,-0.035122402012348175,-0.35292816162109375,-0.1298474669456482,-0.6170371770858765,0.15,1.0,100.0,0.6103619840000001,0.17233919999999994,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8531439360000055,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.1576838493347
20754432,1.7112362384796143,0.0007507801055908203,0.13513922691345215,0.07570147514343262,1.992394208908081,18502.355909921487,75.74518201284796,-115.85826873779297,467,0,467,nan,0.04371047019958496,-1.4999423027038574,0.2952745258808136,0.7056760787963867,0.1554500013589859,0.044596354166666664,0.0,4.0,0.0030413625304136255,0.6581508515815085,0.35300925925925924,-0.005236468174391323,10.997907426622179,8.123308393690321,0.008730683268772231,0.004338478048642476,0.04590983357694414,0.017298129697640736,0.0683254665798611,36,0.0,0.01,-0.3567,0.6495929956436157,0.00028119137277826667,0.002511456724371852,-0.0246210265904665,0.00022460923355538398,2.25,-0.2239614874124527,-0.09994608163833618,0.0,0.05353330820798874,-6.200541247380897e-05,-0.003880503587424755,-0.6211751103401184,-0.6325209736824036,0.26812028884887695,-0.28755536675453186,-0.0022073350846767426,-0.09229453653097153,-0.03834299370646477,0.0,-0.1183677390217781,-0.0007733397651463747,0.0,-0.3831334412097931,-0.5412939786911011,-0.05790741741657257,-0.05395607650279999,-0.049669161438941956,-0.0016585232224315405,-0.017799943685531616,0.0,0.0,0.0,0.0,-0.03442103788256645,-0.35234344005584717,-0.13006924092769623,-0.6254128217697144,0.15,1.0,100.0,0.6102913280000001,0.17264639999999995,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8543973120000055,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.1648089885712
20791296,1.7255616188049316,0.0008800029754638672,0.1356503963470459,0.07755613327026367,2.0117106437683105,18324.69862218834,76.14135021097046,-115.93640899658203,474,0,474,nan,0.04329078644514084,-1.5037591457366943,0.3109537661075592,0.70493483543396,0.1552642583847046,0.04310438368055555,0.0,4.0,0.005034612964128383,0.6746381371932033,0.3504638671875,-0.0049208417120907046,11.073627048068577,8.059365590413412,0.008686882340245776,0.004179530673556858,0.04513845261600283,0.012469484574264951,0.06693522135416667,36,0.0,0.01,-0.3567,0.6492201685905457,0.00028115452732890844,0.0024450210171166617,-0.02460755966603756,0.00019639746460597962,2.25,-0.2233295738697052,-0.10183942317962646,0.0,0.056798141449689865,-0.0001244699815288186,-0.003806137712672353,-0.6102023720741272,-0.6201362609863281,0.2714473009109497,-0.29843848943710327,-0.002105091931298375,-0.09329549223184586,-0.038455765694379807,0.0,-0.1168535128235817,-0.0006392404320649803,0.0,-0.37477007508277893,-0.5407668948173523,-0.0579262375831604,-0.052271194756031036,-0.05430621653795242,-0.001732985838316381,-0.017213284969329834,0.0,0.0,0.0,0.0,-0.03400781750679016,-0.3532818853855133,-0.12835393846035004,-0.6380107402801514,0.15,1.0,100.0,0.6102206720000001,0.17295359999999996,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8556506880000055,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.1918494701385
20828160,1.7144103050231934,0.0007936954498291016,0.1349022388458252,0.07754302024841309,1.9976732730865479,18453.461483267638,72.40316205533597,-115.99713134765625,506,0,506,nan,0.041771676391363144,-1.5944998264312744,0.3088107705116272,0.7050694823265076,0.15491041541099548,0.04440646701388889,0.0,4.0,0.0036652412950519244,0.657299938912645,0.35054072627314814,-0.005508837652289205,11.782113605075413,8.104307386610243,0.008527258618010415,0.004570500925183296,0.04413404315710068,0.013557215117745929,0.06352403428819445,36,0.0,0.01,-0.3567,0.6491181254386902,0.00028111765277571976,0.0024417175712872848,-0.024806059896945953,0.0001665580930421129,2.25,-0.22665373980998993,-0.1032266765832901,0.0,0.057238366454839706,-5.942528150626458e-05,-0.0038027639966458082,-0.6066487431526184,-0.622507631778717,0.2638361155986786,-0.3037949204444885,-0.0018783563282340765,-0.09434505552053452,-0.03846702352166176,0.0,-0.11147427558898926,-0.0006581858615390956,0.0,-0.3757021129131317,-0.5412083864212036,-0.058103546500205994,-0.05258021876215935,-0.052065081894397736,-0.0020465697161853313,-0.017666209489107132,0.0,0.0,0.0,0.0,-0.034293800592422485,-0.3531123697757721,-0.13046391308307648,-0.6242972612380981,0.15,1.0,100.0,0.6101500160000001,0.17326079999999996,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8569040640000055,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.2039165496826
20865024,1.7077844142913818,0.0008299350738525391,0.13485193252563477,0.07567501068115234,1.9871389865875244,18551.28977030516,74.599609375,-116.95458221435547,512,0,512,nan,0.039952926337718964,-1.6128225326538086,0.3056098222732544,0.7046436071395874,0.15575829148292542,0.044379340277777776,0.0,4.0,0.003667481662591687,0.6466992665036675,0.35201461226851855,-0.006246716456694735,11.137747446695963,8.100687238905165,0.009034311812784936,0.004521765539215671,0.045242921345763736,0.01368623309665256,0.057942708333333336,36,0.0,0.01,-0.3567,0.6491579413414001,0.00028108080732636154,0.0021082452132235936,-0.024769620969891548,0.0002435979258734733,2.25,-0.2258112132549286,-0.10081411898136139,0.0,0.056993577629327774,-7.020529301371425e-05,-0.003855298040434718,-0.611083984375,-0.6201431751251221,0.25161013007164,-0.30065324902534485,-0.002119995653629303,-0.09614080935716629,-0.03874742612242699,0.0,-0.11399620026350021,-0.0007402819464914501,0.0,-0.377615362405777,-0.542809247970581,-0.058230265974998474,-0.052843354642391205,-0.05172395333647728,-0.0020557930693030357,-0.017650147899985313,0.0,0.0,0.0,0.0,-0.03470586985349655,-0.3534962832927704,-0.13470791280269623,-0.6184020638465881,0.15,1.0,100.0,0.6100793600000001,0.17356799999999997,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8581574400000055,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.2054393291473
20901888,1.7105364799499512,0.0008389949798583984,0.13450026512145996,0.07568907737731934,1.9893016815185547,18531.11928069658,70.83160083160084,-117.29747009277344,481,0,481,nan,0.040935978293418884,-1.5319985151290894,0.3081868588924408,0.7036101818084717,0.15648970007896423,0.04332139756944445,0.0,4.0,0.001878522229179712,0.6587351283656857,0.35438820167824076,-0.005136988229221768,11.600740432739258,8.05902099609375,0.0093981654693683,0.004480779895351993,0.04559859964582655,0.011778820616503557,0.056498209635416664,36,0.0,0.01,-0.3567,0.649306058883667,0.00028104393277317286,0.002958103729419405,-0.02450801432132721,0.00017903636035043746,2.25,-0.22614839673042297,-0.10678264498710632,0.0,0.05733637139201164,-0.00016213575145229697,-0.003950139041990042,-0.6083577275276184,-0.6275752186775208,0.24267710745334625,-0.2919129729270935,-0.001958098728209734,-0.0980333462357521,-0.03881033882498741,0.0,-0.117373026907444,-0.0007215496734715998,0.0,-0.3838834762573242,-0.5450770258903503,-0.057392850518226624,-0.051428504288196564,-0.05437929928302765,-0.0020156458485871553,-0.0174381323158741,0.0,0.0,0.0,0.0,-0.03528513014316559,-0.35263654589653015,-0.1401044726371765,-0.6196019053459167,0.15,1.0,100.0,0.6100087040000001,0.17387519999999998,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8594108160000056,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.209150314331
20938752,1.72017240524292,0.000850677490234375,0.13237237930297852,0.07407045364379883,1.992842674255371,18498.192178083602,76.14828209764919,-117.11073303222656,553,0,553,nan,0.041320640593767166,-1.7269635200500488,0.3040093183517456,0.7097100615501404,0.15757311880588531,0.044623480902777776,0.0,4.0,0.00364741641337386,0.6547112462006079,0.35619212962962965,-0.004618543303675122,12.351405249701607,8.11533949110243,0.008639270646704568,0.004611708120339447,0.04536975257926517,0.014711880849467384,0.059305826822916664,36,0.0,0.01,-0.3567,0.6498439311981201,0.00028100708732381463,0.0036950463061813533,-0.024649886414408684,0.00020345038501545787,2.25,-0.2313702404499054,-0.10675149410963058,0.0,0.05647445470094681,-7.780855958117172e-05,-0.003965115174651146,-0.6115180253982544,-0.6261295676231384,0.24231767654418945,-0.28600794076919556,-0.0024395352229475975,-0.09399085491895676,-0.03900938853621483,0.0,-0.11148590594530106,-0.000708378734998405,0.0,-0.3813060224056244,-0.5485178828239441,-0.05786149948835373,-0.05155019834637642,-0.05472760647535324,-0.0017493977211415768,-0.01775306649506092,0.0,0.0,0.0,0.0,-0.03579374775290489,-0.34556177258491516,-0.1377735137939453,-0.6140644550323486,0.15,1.0,100.0,0.6099380480000001,0.1741824,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.8606641920000055,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.2160196304321
