time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/track,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
111108096,1.7149395942687988,0.0007174015045166016,0.07624435424804688,0.07023143768310547,1.9253044128417969,19147.09490044661,96.78995433789954,-111.70272064208984,438,0,438,nan,0.44804149866104126,-1.336409568786621,0.2684732973575592,0.7059433460235596,0.14659860730171204,0.037787543402777776,0.0,3.897789716720581,0.012203876525484566,0.5276381909547738,0.20533130787037038,0.007306104732884301,51.53074476453993,-3.080547650655111,0.013187736686733034,0.003163648769259453,0.038475809825791255,0.027087642914719053,0.18245442708333334,18,1.0,0.0,-1.3862943611198906,0.21813444793224335,0.0002049811591859907,0.0024360456325472424,-0.011380774900317192,0.00012912317470181733,1.5,-0.3128080368041992,-0.12213161587715149,0.0,0.04467558115720749,-2.0583567675203085e-05,-0.00934316124767065,-0.6793755292892456,-0.8728543519973755,0.0,-0.3746047019958496,-0.001143434434197843,-0.15899941325187683,-0.018688298761844635,0.0,-0.16263176500797272,-0.0016078177141025662,0.0,-0.6799381375312805,-0.5551551580429077,-0.00803488027304411,-0.04346571862697601,-0.06447640806436539,-0.00662365322932601,-0.01910807378590107,0.0,0.0,0.0,0.0,-0.0517578050494194,1.7156732082366943,-0.3086462616920471,-0.10367965698242188,-0.5494883060455322,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.307756900787
111144960,1.7054669857025146,0.0007426738739013672,0.07706665992736816,0.06870245933532715,1.914961576461792,19250.51200701002,90.67307692307692,-111.16484069824219,416,0,416,nan,0.4415815770626068,-1.2718762159347534,0.2683647871017456,0.7024044394493103,0.1465383768081665,0.037543402777777776,0.0,3.907628297805786,0.024566473988439308,0.5216763005780347,0.21229383680555555,0.009484260653456053,47.514573415120445,-3.0863019625345864,0.012662146240472794,0.0031857017893344164,0.039666786789894104,0.022611311326424282,0.14776611328125,12,1.0,0.0,-1.3862943611198906,0.21808911859989166,0.00020496886281762272,0.004450272123834028,-0.011402133852243423,0.00021430107881315053,1.5,-0.30250728130340576,-0.11633504927158356,0.0,0.04182886332273483,-9.736550418892875e-05,-0.00940743088722229,-0.6817898154258728,-0.8704307079315186,0.0,-0.3726694881916046,-0.0009419723646715283,-0.15326517820358276,-0.01854502595961094,0.0,-0.1560024470090866,-0.0015763584524393082,0.0,-0.6858081817626953,-0.561436653137207,-0.008027002215385437,-0.0417669415473938,-0.06354399770498276,-0.0067794956266880035,-0.01942817121744156,0.0,0.0,0.0,0.0,-0.052247658371925354,1.7145661115646362,-0.29735246300697327,-0.09885405749082565,-0.5448145270347595,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7402.236525774002
111181824,1.700343370437622,0.0006816387176513672,0.10260438919067383,0.06917285919189453,1.9374313354492188,19027.25028371271,89.33503836317135,-110.50491333007812,391,0,391,nan,0.44026875495910645,-1.2053395509719849,0.2668999433517456,0.7027008533477783,0.14634835720062256,0.03602430555555555,0.0,3.9095540046691895,0.018072289156626505,0.5286144578313253,0.2137767650462963,0.003409749120473862,51.06128295898438,-3.0883673858642577,0.01278878778219223,0.0031767722964286802,0.03918737411499024,0.029637256264686586,0.190908203125,25,1.0,0.0,-1.3862943611198906,0.2180740237236023,0.00020494326599873602,0.0005074786361189024,-0.011333141475915909,0.00017632367962505668,1.5,-0.3053787648677826,-0.11583767831325531,0.0,0.040906861424446106,-0.000178431102540344,-0.009490350261330605,-0.6838107705116272,-0.8768405914306641,0.0,-0.37362927198410034,-0.001051982631906867,-0.1550903022289276,-0.018598444759845734,0.0,-0.1614074856042862,-0.0016308828489854932,0.0,-0.6841559410095215,-0.5616827011108398,-0.007954499684274197,-0.04073385149240494,-0.06328443437814713,-0.007098234258592129,-0.01972656324505806,0.0,0.0,0.0,0.0,-0.05293215811252594,1.716897964477539,-0.3001216650009155,-0.09704604744911194,-0.5462002158164978,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404.188001871109
111218688,1.7057905197143555,0.0006432533264160156,0.10509777069091797,0.07646799087524414,1.957625389099121,18830.97308911422,87.63658536585366,-116.32110595703125,410,0,410,nan,0.4411401152610779,-1.2589688301086426,0.2635362446308136,0.706566333770752,0.14630456268787384,0.037109375,0.0,3.8657734394073486,0.007309941520467836,0.5314327485380117,0.21379032841435186,0.0008471088240975919,47.359711356784985,-3.095662365788999,0.012050295977488808,0.003273028394450312,0.04023690327354099,0.026803404092788696,0.18263841711956522,23,1.0,0.0,-1.3862943611198906,0.2180737406015396,0.00020491972099989653,0.0003717035111432797,-0.011273127049207687,9.494353435002267e-05,1.5,-0.3019593060016632,-0.11198674142360687,0.0,0.04223613440990448,-8.675973367644474e-05,-0.009600738994777203,-0.6849229335784912,-0.8953179121017456,0.0,-0.37671932578086853,-0.0009280617232434452,-0.1521993726491928,-0.018757350742816925,0.0,-0.15866664052009583,-0.0016216167714446783,0.0,-0.6888105869293213,-0.55925452709198,-0.00801242794841528,-0.042081691324710846,-0.0701138973236084,-0.007049406412988901,-0.0195583775639534,0.0,0.0,0.0,0.0,-0.05274106562137604,1.7092875242233276,-0.30154716968536377,-0.09720071405172348,-0.54300856590271,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7406.160864114761
111255552,1.7203261852264404,0.0010142326354980469,0.10395503044128418,0.06804561614990234,1.9585256576538086,18822.312541876374,91.12977099236642,-108.96248626708984,393,0,393,nan,0.4470374286174774,-1.2087663412094116,0.2525227963924408,0.7099700570106506,0.14682024717330933,0.03662109375,0.0,3.872074604034424,0.007407407407407408,0.5511111111111111,0.22266077112268517,-0.001035143399522418,54.18609183175223,-3.0923575446719216,0.011690534296489898,0.0032527121227411996,0.041009439598946346,0.021740589823041643,0.17852492559523808,21,1.0,0.0,-1.3862943611198906,0.21808159351348877,0.000204898213269189,0.0002481256957637975,-0.011224281042814255,0.00012044267350574955,1.5,-0.29144394397735596,-0.1084270104765892,0.0,0.04036548361182213,-2.0184877939755097e-05,-0.009659476578235626,-0.6892225742340088,-0.8987817764282227,0.0,-0.37210607528686523,-0.0010328886564821005,-0.15013790130615234,-0.01911483146250248,0.0,-0.1559392362833023,-0.0017006854759529233,0.0,-0.6891967058181763,-0.5669170022010803,-0.007873762398958206,-0.041740573942661285,-0.07024449855089188,-0.0067031350918114185,-0.01923828199505806,0.0,0.0,0.0,0.0,-0.05410392954945564,1.7200872898101807,-0.2901747226715088,-0.09927654266357422,-0.5398456454277039,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7408.133641719818
111292416,1.7132806777954102,0.0007693767547607422,0.10264134407043457,0.07046699523925781,1.9501290321350098,18903.359920659565,91.608,-116.40143585205078,375,0,375,nan,0.44895732402801514,-1.150447130203247,0.2645670473575592,0.7111901044845581,0.14589636027812958,0.03561740451388889,0.0,3.888674259185791,0.008377760853008377,0.5407463823305407,0.217041015625,0.0019731229049680028,44.341922262440555,-3.0904057544210684,0.01192381540718286,0.003145137639797252,0.040518536515857864,0.027533550625262054,0.18921959918478262,23,1.0,0.0,-1.3862943611198906,0.2180081009864807,0.0002048746682703495,9.136364554635144e-05,-0.011301993392407894,0.00011990011262241751,1.5,-0.2971363663673401,-0.11452257633209229,0.0,0.04158227890729904,-8.954472286859527e-05,-0.009487725794315338,-0.681884765625,-0.873130202293396,0.0,-0.36718982458114624,-0.0010943298693746328,-0.15514619648456573,-0.019256530329585075,0.0,-0.15284186601638794,-0.0017233517719432712,0.0,-0.6935186386108398,-0.5615355968475342,-0.007874011993408203,-0.04123144596815109,-0.06487231701612473,-0.006471744738519192,-0.01919487863779068,0.0,0.0,0.0,0.0,-0.053124722093343735,1.725319266319275,-0.29178693890571594,-0.09958557039499283,-0.538024365901947,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7410.097631454468
111329280,1.7087695598602295,0.0006725788116455078,0.07522749900817871,0.06921124458312988,1.9177429676055908,19222.592107836306,83.48387096774194,-114.11864471435547,403,0,403,nan,0.4536716043949127,-1.2341628074645996,0.2684732973575592,0.7142071723937988,0.14666740596294403,0.037353515625,0.0,3.915571451187134,0.00944081336238199,0.5649963689179376,0.2186008029513889,0.0040393501848858945,49.23576983283548,-3.096894208122702,0.012952646350159365,0.0035884229137617,0.041778601267758536,0.023585497018168953,0.16890222886029413,17,1.0,0.0,-1.3862943611198906,0.21802331507205963,0.00020485726417973638,3.3100852654578045e-05,-0.011327673681080341,0.00010959195788018405,1.5,-0.3033376932144165,-0.11473623663187027,0.0,0.04109615832567215,-3.679671499412507e-05,-0.009684141725301743,-0.6843940019607544,-0.8962564468383789,0.0,-0.3685746490955353,-0.0011381137883290648,-0.14969195425510406,-0.019352935254573822,0.0,-0.1509396731853485,-0.0016988534480333328,0.0,-0.6906051635742188,-0.5630429983139038,-0.007952406071126461,-0.042151812463998795,-0.05738566815853119,-0.00624510133638978,-0.01941731758415699,0.0,0.0,0.0,0.0,-0.054988086223602295,1.7312959432601929,-0.2963595390319824,-0.09622563421726227,-0.5309996008872986,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7412.029881954193
111366144,1.705632209777832,0.0007469654083251953,0.10468196868896484,0.07169866561889648,1.955162525177002,18854.69393703933,103.38693467336684,-111.48535919189453,398,0,398,nan,0.455728679895401,-1.2156904935836792,0.2702907919883728,0.7197974324226379,0.14448904991149902,0.037407769097222224,0.0,3.974246025085449,0.01015228426395939,0.5823060188542422,0.22261103877314814,0.0006232506341554902,53.711217706853695,-3.096318244934082,0.012966767969456587,0.003492195032198321,0.042132908647710625,0.024912543933499943,0.20240367542613635,22,1.0,0.0,-1.3862943611198906,0.21799509227275848,0.00020483473781496286,4.720568392005157e-05,-0.011374437250196934,0.00022243910643737763,1.5,-0.2988811135292053,-0.11174138635396957,0.0,0.04078017175197601,-5.6684992159716785e-05,-0.00954796839505434,-0.6838786005973816,-0.880431592464447,0.0,-0.37487900257110596,-0.001174610573798418,-0.14915363490581512,-0.01918536052107811,0.0,-0.14983320236206055,-0.0016436323057860136,0.0,-0.6895973086357117,-0.5681367516517639,-0.007889026775956154,-0.0434601753950119,-0.05900384485721588,-0.0057645514607429504,-0.01966146007180214,0.0,0.0,0.0,0.0,-0.05223313346505165,1.7385220527648926,-0.29609543085098267,-0.0990859642624855,-0.5196959972381592,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414.02312874794
111403008,1.702497959136963,0.0007479190826416016,0.10514712333679199,0.07328605651855469,1.9517278671264648,18887.87449032768,93.14824797843666,-114.54486083984375,371,0,371,nan,0.4487617313861847,-1.1393059492111206,0.2662760317325592,0.7201628684997559,0.1463048905134201,0.036566840277777776,0.0,4.0,0.0051928783382789315,0.5504451038575667,0.22434262876157407,0.0017331195607160528,52.17252731323242,-3.0940357049306235,0.012639069308837255,0.003263997845351696,0.04078252241015434,0.02585641946643591,0.199310302734375,24,1.0,0.0,-1.3862943611198906,0.21796084940433502,0.00020481015963014215,0.0006179982035049394,-0.011481829918920994,0.00014431415183935314,1.5,-0.2960759401321411,-0.10770993679761887,0.0,0.03968874737620354,-4.374219861347228e-05,-0.00972395483404398,-0.6850178837776184,-0.8853114247322083,0.0,-0.37546777725219727,-0.000947836262639612,-0.14754360914230347,-0.019275622442364693,0.0,-0.13870175182819366,-0.0016832045512273908,0.0,-0.6894963979721069,-0.56924968957901,-0.007966261357069016,-0.04321885108947754,-0.05590348690748215,-0.005529091693460941,-0.02065429836511612,0.0,0.0,0.0,0.0,-0.052825648337602615,1.7491719722747803,-0.27969110012054443,-0.09054742753505707,-0.5178755521774292,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7415.989079713821
111439872,1.7109401226043701,0.0006694793701171875,0.13513779640197754,0.06836414337158203,1.978729009628296,18630.13628297877,94.76136363636364,-109.21550750732422,352,0,352,nan,0.4534570276737213,-1.0909966230392456,0.2728135883808136,0.7210314273834229,0.14573460817337036,0.03724500868055555,0.0,4.0,0.00873998543335761,0.5739257101238164,0.21997522424768517,-0.007779045961797237,50.90926021999783,-3.099543889363607,0.012408306822180748,0.003452487445125977,0.041596106357044645,0.024199872381157346,0.1870388454861111,36,0.0,0.0,-1.3862943611198906,0.21793478727340698,0.0002047732996288687,0.002766035810172299,-0.01154373213648796,0.000168728205608204,1.5,-0.30764591693878174,-0.11410168558359146,0.0,0.0414949432015419,-5.6549008149886504e-05,-0.009577448479831219,-0.6818169355392456,-0.8906514644622803,0.0,-0.3831985592842102,-0.0007790832314640284,-0.1511167585849762,-0.019564133137464523,0.0,-0.14396554231643677,-0.0016824810300022364,0.0,-0.6802165508270264,-0.5641554594039917,-0.00791617576032877,-0.044417157769203186,-0.05914437770843506,-0.0054812123998999596,-0.02030164934694767,0.0,0.0,0.0,0.0,-0.052008554339408875,1.7608146667480469,-0.2948877513408661,-0.09627342224121094,-0.5275287628173828,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7417.982372045517
111476736,1.7114055156707764,0.0007307529449462891,0.07767558097839355,0.07520127296447754,1.9306859970092773,19093.722049008335,82.15960099750623,-115.34574890136719,401,0,401,nan,0.4595578908920288,-1.2314553260803223,0.2740071713924408,0.7205236554145813,0.14627817273139954,0.03732638888888889,0.0,3.991447687149048,0.01308139534883721,0.529796511627907,0.2227105034722222,0.009537403556433592,52.348779851740055,-3.100747498598966,0.012422487139701843,0.003459163010120392,0.04186657545241443,0.02096201547167518,0.16881214488636365,11,1.0,0.0,-1.3862943611198906,0.2179233729839325,0.00020476205099839717,0.0016885318845203767,-0.011526466347277164,9.223086817655712e-05,1.5,-0.302371621131897,-0.11937480419874191,0.0,0.040796324610710144,-0.00015983008779585361,-0.009775180369615555,-0.6823866367340088,-0.9109905958175659,0.0,-0.39093101024627686,-0.0010063606314361095,-0.15228790044784546,-0.019781148061156273,0.0,-0.15077462792396545,-0.0016958992928266525,0.0,-0.6856357455253601,-0.5682116746902466,-0.007900509983301163,-0.04238380491733551,-0.0571267269551754,-0.006145002320408821,-0.02052951604127884,0.0,0.0,0.0,0.0,-0.05338670313358307,1.7639069557189941,-0.30433428287506104,-0.10243155062198639,-0.5337278842926025,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7419.928000688553
111513600,1.7076857089996338,0.0008149147033691406,0.0760660171508789,0.07060003280639648,1.9208128452301025,19191.867840976625,104.30649350649351,-113.41495513916016,385,0,385,nan,0.4629919230937958,-1.1830164194107056,0.257568359375,0.7192970514297485,0.14701342582702637,0.037353515625,0.0,3.9659931659698486,0.021060275962236745,0.55119825708061,0.2227105034722222,0.01026771046842138,58.25131479899088,-3.1016014417012534,0.012735152617096901,0.003562344859043757,0.04193201661109924,0.025308267523845036,0.2032470703125,12,1.0,0.0,-1.3862943611198906,0.21791312098503113,0.0002047497546300292,0.0005511572370356544,-0.011532744392752647,0.00015950511442497373,1.5,-0.29961955547332764,-0.11615635454654694,0.0,0.04016873985528946,-0.00011204488691873848,-0.00976570788770914,-0.6838786005973816,-0.893910825252533,0.0,-0.3915177583694458,-0.0012211997527629137,-0.1487371027469635,-0.019965479150414467,0.0,-0.15842056274414062,-0.0017750118859112263,0.0,-0.6910727024078369,-0.5690668821334839,-0.007879575714468956,-0.04380583018064499,-0.053846631199121475,-0.006387379486113787,-0.02013888955116272,0.0,0.0,0.0,0.0,-0.05317305028438568,1.772172212600708,-0.2981390953063965,-0.1022602990269661,-0.5356606245040894,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7421.863446712494
111550464,1.7083275318145752,0.0006840229034423828,0.0759279727935791,0.07249784469604492,1.9263677597045898,19136.528157346977,90.71581769436997,-116.88395690917969,373,0,373,nan,0.4641590118408203,-1.1530767679214478,0.2594400942325592,0.705498993396759,0.14711043238639832,0.03759765625,0.0,3.985496759414673,0.01948051948051948,0.5786435786435786,0.22065791377314814,0.010974344471469522,50.40755271911621,-3.0995967388153076,0.013503368198871612,0.004059412097558379,0.04185297526419163,0.026997043192386626,0.1816650390625,10,1.0,0.0,-1.3862943611198906,0.21787653863430023,0.00020473951008170843,0.0004282866937461133,-0.011575993150472641,0.00016981326916720718,1.5,-0.2955554723739624,-0.1126871258020401,0.0,0.04001240432262421,-5.728884570999071e-05,-0.00982595980167389,-0.6876763105392456,-0.9159141182899475,0.0,-0.39023712277412415,-0.0009962678886950016,-0.14863470196723938,-0.020334996283054352,0.0,-0.16160368919372559,-0.0017044260166585445,0.0,-0.69796222448349,-0.570678174495697,-0.007876334711909294,-0.04268260300159454,-0.05764802172780037,-0.006891528610140085,-0.02021484635770321,0.0,0.0,0.0,0.0,-0.0539008267223835,1.7791638374328613,-0.29259347915649414,-0.09790953248739243,-0.5406121015548706,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.80402636528
111587328,1.7123019695281982,0.0007259845733642578,0.10404515266418457,0.06920194625854492,1.9492790699005127,18911.597899820605,104.37127371273712,-108.92427825927734,369,0,369,nan,0.46574634313583374,-1.143249273300171,0.271728515625,0.705234169960022,0.14676286280155182,0.036566840277777776,0.0,4.0,0.020771513353115726,0.5823442136498517,0.21422435619212962,0.0034904551381866136,50.92840866815476,-3.097795668102446,0.014383567940621149,0.003864909256143229,0.040900601872376034,0.026576426057588486,0.18672107514880953,21,1.0,0.0,-1.3862943611198906,0.21781620383262634,0.0002047180023510009,0.0012495189963418018,-0.011700406670570374,0.00011610238288994879,1.5,-0.30561745166778564,-0.11785982549190521,0.0,0.04213706776499748,-0.00013984396355226636,-0.009868408553302288,-0.6776394248008728,-0.8863725066184998,0.0,-0.40012991428375244,-0.0010770116932690144,-0.15212255716323853,-0.02114989422261715,0.0,-0.15942011773586273,-0.0016793260583654046,0.0,-0.6850042343139648,-0.562697172164917,-0.007932491600513458,-0.043274641036987305,-0.06459657847881317,-0.006891393102705479,-0.02058919332921505,0.0,0.0,0.0,0.0,-0.05351340025663376,1.7813485860824585,-0.3030986785888672,-0.10210391879081726,-0.5438084006309509,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.7679307460785
111624192,1.7147209644317627,0.0007529258728027344,0.07518291473388672,0.06908345222473145,1.924445390701294,19155.64403334064,89.5343137254902,-114.6172103881836,408,0,408,nan,0.4646027386188507,-1.247414469718933,0.2594129741191864,0.7034969329833984,0.14726001024246216,0.038275824652777776,0.0,4.0,0.03472714386959603,0.5542168674698795,0.2174705222800926,0.006933642684348992,50.52421678815569,-3.108157157897949,0.013068899512290955,0.003963254658239228,0.04172281601599285,0.024014900837625777,0.19492885044642858,14,1.0,0.0,-1.3862943611198906,0.2178201824426651,0.0002047036832664162,0.0005120779862052495,-0.011686543002724648,0.00013563359971158206,1.5,-0.3113519251346588,-0.11698921769857407,0.0,0.04082481563091278,-6.992269481997937e-05,-0.010077457875013351,-0.6805691123008728,-0.901809811592102,0.0,-0.4082624614238739,-0.00107927608769387,-0.1506950557231903,-0.02202208898961544,0.0,-0.16055279970169067,-0.0017848163843154907,0.0,-0.6959474086761475,-0.5670238137245178,-0.007930212654173374,-0.04404482617974281,-0.06502636522054672,-0.007642125245183706,-0.02035590261220932,0.0,0.0,0.0,0.0,-0.054738037288188934,1.7875730991363525,-0.30066850781440735,-0.10109272599220276,-0.542407751083374,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7427.706155061722
111661056,1.712174654006958,0.0006492137908935547,0.10508251190185547,0.06908369064331055,1.950385570526123,18900.87352185291,92.60406091370558,-112.15605163574219,394,0,394,nan,0.4670986533164978,-1.2112054824829102,0.2602810263633728,0.7047277092933655,0.1487458348274231,0.03738064236111111,0.0,4.0,0.040638606676342524,0.5878084179970973,0.22396285445601852,0.0029985877968694854,52.749653028405234,-3.110519326251486,0.013636676837568697,0.003991894261992496,0.04269140958786011,0.026628771553868832,0.19541864809782608,23,1.0,0.0,-1.3862943611198906,0.2178325653076172,0.0002046801382675767,6.0831759921318425e-05,-0.01149529218673706,0.00018446167814545333,1.5,-0.3112616539001465,-0.11492820829153061,0.0,0.04106579348444939,-3.2989741157507524e-05,-0.01022388692945242,-0.6819525957107544,-0.9022238850593567,0.0,-0.41559359431266785,-0.0009084353223443031,-0.15781241655349731,-0.022854575887322426,0.0,-0.15874233841896057,-0.0018158252350986004,0.0,-0.7030741572380066,-0.5751057267189026,-0.007914015091955662,-0.04195015877485275,-0.07144176214933395,-0.007111255545169115,-0.02087131142616272,0.0,0.0,0.0,0.0,-0.05525457113981247,1.79116952419281,-0.29392173886299133,-0.09518475830554962,-0.547217845916748,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7429.670739173889
111697920,1.7104320526123047,0.0006914138793945312,0.07570219039916992,0.06903839111328125,1.919093370437622,19209.06580590049,90.51329787234043,-114.46627044677734,376,0,376,nan,0.46850892901420593,-1.1640546321868896,0.2703450620174408,0.70427006483078,0.14823907613754272,0.03634982638888889,0.0,4.0,0.027611940298507463,0.5574626865671641,0.2239402488425926,0.005562896258197725,47.56682014465332,-3.114487409591675,0.014271625317633152,0.0035584201104938984,0.040529292076826096,0.021066101733595133,0.1788787841796875,16,1.0,0.0,-1.3862943611198906,0.21782520413398743,0.00020466375281102955,6.682984569861726e-05,-0.011366778053343296,0.00019368476932868361,1.5,-0.3150520324707031,-0.11552450060844421,0.0,0.04434601590037346,-0.0001465098321205005,-0.01003486942499876,-0.6716715693473816,-0.8731175661087036,0.0,-0.4238612949848175,-0.0008983071893453598,-0.15603592991828918,-0.023378640413284302,0.0,-0.15781742334365845,-0.001735846046358347,0.0,-0.6905750036239624,-0.5734006762504578,-0.007885057479143143,-0.041674111038446426,-0.07074007391929626,-0.006731482222676277,-0.02035590261220932,0.0,0.0,0.0,0.0,-0.05465677008032799,1.7830908298492432,-0.2985600233078003,-0.094867043197155,-0.5550280809402466,0.23303615999999988,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7431.603941440582
