time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/alive_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
80031744,1.7194392681121826,0.0006730556488037109,0.07903766632080078,0.07217669486999512,1.9366016387939453,19035.40211097347,100.15159574468085,-113.16793060302734,376,0,376,nan,0.15801258385181427,-1.1424479484558105,0.4700249433517456,0.7028102278709412,0.162503182888031,0.04454210069444445,0.0,4.0,0.0,0.8288672350791717,0.15724012586805555,0.008708815878400436,27.683442922738884,0.060578384078465976,0.012470858028301826,0.007394361381347363,0.050499947025225714,0.02096976454441364,0.12578876201923078,13,1.0,9.856000000000795e-06,-1.3852795929175707,0.24639947712421417,0.0002244696079287678,0.0016658615786703124,-0.018722351640462875,0.00019205716671422124,1.6876440048217773,-0.28827688097953796,-0.11755052953958511,0.0,0.09294923394918442,-0.00020551338093355298,-0.00989834126085043,-0.4459228515625,-0.6008403301239014,0.525669515132904,-0.28057634830474854,-0.0020249250810593367,-0.1186247393488884,-0.05845225602388382,0.0,-0.1965261548757553,-0.0019270684570074081,0.0,-0.361501544713974,-0.4311589002609253,-0.016517307609319687,-0.06626623123884201,-0.030109716579318047,-4.163937410339713e-05,-0.02701280452311039,0.0,0.0,0.0,0.0,-0.09055773913860321,-0.3426685333251953,-0.16054272651672363,-0.5241326093673706,0.15,0.7500640000000001,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4639.08593249321
80068608,1.7102251052856445,0.0007746219635009766,0.13301706314086914,0.07287120819091797,1.982501745223999,18594.682815373308,97.90726817042606,-113.13723754882812,399,0,399,nan,0.15850040316581726,-1.1930327415466309,0.47998046875,0.7050403952598572,0.16188815236091614,0.045003255208333336,0.0,4.0,0.0,0.8155515370705244,0.1510009765625,0.0011657455094879674,27.400651747180568,0.05241380199309318,0.011867014751318962,0.007416502662724064,0.04863827363137276,0.02417160714826276,0.13797883064516128,31,1.0,6.399999999996686e-07,-1.386228467080779,0.2461010366678238,0.00022443788475356996,0.0011202891491503529,-0.01874302141368389,0.00020182279695291072,1.6866072416305542,-0.30461177229881287,-0.1209905669093132,0.0,0.09598556160926819,-0.0001353570696664974,-0.00999419018626213,-0.4367811381816864,-0.5882149934768677,0.507652997970581,-0.2747431695461273,-0.0022231510374695063,-0.12613846361637115,-0.059310562908649445,0.0,-0.18851402401924133,-0.0019468090031296015,0.0,-0.3566216230392456,-0.4228306710720062,-0.0163104310631752,-0.06629690527915955,-0.032614417374134064,-1.7632206436246634e-05,-0.02751736156642437,0.0,0.0,0.0,0.0,-0.08948884904384613,-0.3457045555114746,-0.15995687246322632,-0.5194389820098877,0.15,0.7496032,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641.082502126694
80105472,1.7064228057861328,0.0006525516510009766,0.10475826263427734,0.07176923751831055,1.950199842453003,18902.67355377003,96.99539170506912,-112.43670654296875,434,0,434,nan,0.1559818834066391,-1.2850077152252197,0.4801703691482544,0.7060393691062927,0.1627979874610901,0.04348415798611111,0.0,4.0,0.0,0.8427947598253275,0.1561279296875,0.004645542930001798,28.58821437669837,0.04073591789473658,0.01222326428346012,0.007631712147723074,0.048138614581978836,0.021190904080867767,0.10752802309782608,23,1.0,0.0,-1.3862943611198906,0.24593986570835114,0.00022441433975473046,0.0011205945620370937,-0.018751488998532295,0.0002094182709697634,1.6855705976486206,-0.2960391640663147,-0.11694768816232681,0.0,0.09423456341028214,-0.00037351937498897314,-0.009819114580750465,-0.4430474042892456,-0.6029856204986572,0.5056865215301514,-0.2638028860092163,-0.0017918315716087818,-0.12269873172044754,-0.06071829795837402,0.0,-0.18006807565689087,-0.0019347878405824304,0.0,-0.362740159034729,-0.4280528128147125,-0.01646885648369789,-0.060456421226263046,-0.03507720306515694,-3.1059924367582425e-05,-0.02753363735973835,0.0,0.0,0.0,0.0,-0.09021317958831787,-0.33390605449676514,-0.15290339291095734,-0.5119826197624207,0.15,0.7491424,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4643.047056913376
80142336,1.7146265506744385,0.0008597373962402344,0.04951763153076172,0.07241439819335938,1.904158592224121,19359.724711683524,94.39787798408489,-114.2812728881836,377,0,377,nan,0.1574239730834961,-1.133442997932434,0.4699435830116272,0.7054622173309326,0.16299843788146973,0.0439453125,0.0,4.0,0.0006172839506172839,0.8209876543209876,0.15697790075231483,0.010943200439214706,28.47503153483073,0.03254203498363495,0.017819007237752277,0.006624852617581685,0.048506930470466614,0.02110424389441808,0.109130859375,6,1.0,0.0,-1.3862943611198906,0.2458900511264801,0.0002244081988465041,0.0008024974583773779,-0.018713602796196938,0.0001812064874684438,1.6845338344573975,-0.2923707365989685,-0.11758203059434891,0.0,0.0913708508014679,-0.0005161904264241457,-0.009629606269299984,-0.4518636167049408,-0.6037700772285461,0.5078399181365967,-0.25848400592803955,-0.0018327782163396478,-0.11693841964006424,-0.06119449436664581,0.0,-0.17748042941093445,-0.0015883955638855696,0.0,-0.3629438579082489,-0.43110716342926025,-0.016251571476459503,-0.06333693116903305,-0.033609092235565186,-3.3365737181156874e-05,-0.02730034850537777,0.0,0.0,0.0,0.0,-0.09025813639163971,-0.32751375436782837,-0.14608539640903473,-0.5078646540641785,0.15,0.7486816000000001,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4644.965588569641
80179200,1.7109696865081787,0.0007369518280029297,0.07680606842041016,0.07255005836486816,1.9293010234832764,19107.43107715966,94.27594936708861,-110.8116226196289,395,0,395,nan,0.1590263545513153,-1.1771107912063599,0.4783799946308136,0.7067573070526123,0.16102391481399536,0.044135199652777776,0.0,4.0,0.0,0.8408113091579594,0.15214029947916666,0.006343636778183281,27.2623348236084,0.027879949659109116,0.020572899840772152,0.006705301580950618,0.04948197863996029,0.02295536082237959,0.1056060791015625,16,1.0,0.0,-1.3862943611198906,0.24582107365131378,0.00022439181338995695,0.0004773090382060388,-0.018721338361501694,0.0002549911441747099,1.6834967136383057,-0.29496970772743225,-0.11993646621704102,0.0,0.09275640547275543,-0.000671154004521668,-0.00969207938760519,-0.4401719868183136,-0.573235809803009,0.5101683139801025,-0.25325748324394226,-0.0017268283991143107,-0.12494536489248276,-0.06119473651051521,0.0,-0.17665478587150574,-0.0017878394573926926,0.0,-0.35570111870765686,-0.4251388907432556,-0.016290800645947456,-0.06417985260486603,-0.033469680696725845,-4.245318268658593e-05,-0.02797308936715126,0.0,0.0,0.0,0.0,-0.08852802217006683,-0.3309117555618286,-0.143535315990448,-0.5037672519683838,0.15,0.7482208,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4646.908709287643
80216064,1.7190630435943604,0.0007948875427246094,0.07972955703735352,0.07244539260864258,1.9404189586639404,18997.95209019611,89.53954802259886,-114.78634643554688,354,0,354,nan,0.1633782684803009,-1.0628548860549927,0.475341796875,0.7044717073440552,0.16123025119304657,0.043511284722222224,0.0,4.0,0.0006234413965087282,0.816708229426434,0.14833803530092593,0.007456239886008776,27.36451897254357,0.02482862426684453,0.015977291247019403,0.006572299565260227,0.04926325953923739,0.01990788258039034,0.111328125,13,1.0,0.0,-1.3862943611198906,0.24580882489681244,0.00022437848383560777,0.00029776218426121433,-0.01851174421608448,0.0002506508899386972,1.6824599504470825,-0.2958647310733795,-0.11945055425167084,0.0,0.09391181170940399,-0.00038055720506235957,-0.009749379009008408,-0.4400499165058136,-0.585277259349823,0.5207681059837341,-0.25335463881492615,-0.001666463678702712,-0.12295672297477722,-0.060670241713523865,0.0,-0.18009696900844574,-0.0017358942423015833,0.0,-0.3516561686992645,-0.4207058846950531,-0.016017330810427666,-0.06428098678588867,-0.03534083813428879,-6.157747702673078e-05,-0.02709418348968029,0.0,0.0,0.0,0.0,-0.09038995951414108,-0.34090784192085266,-0.14646366238594055,-0.5078080296516418,0.15,0.74776,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4648.863601446152
80252928,1.7032065391540527,0.0006930828094482422,0.12186813354492188,0.07213115692138672,1.967414379119873,18737.273917472477,93.2078947368421,-111.26908111572266,380,0,380,nan,0.16887088119983673,-1.1440728902816772,0.4822591245174408,0.70361328125,0.16146397590637207,0.043158637152777776,0.0,4.0,0.0,0.8328095537397863,0.15088794849537038,-0.004536086641665962,29.931973351372612,0.019488756855328877,0.01255237745742003,0.006822603651218944,0.047678988013002604,0.02137107402086258,0.1444430881076389,36,0.0,0.0,-1.3862943611198906,0.24570968747138977,0.00022434163838624954,0.0009374530608462438,-0.01846776343882084,0.00019097210315521806,1.6814231872558594,-0.3062918782234192,-0.122520312666893,0.0,0.09418579936027527,-0.00033240803168155253,-0.009817574173212051,-0.4413248598575592,-0.5899857878684998,0.5262385606765747,-0.25576862692832947,-0.0018932247767224908,-0.11524442583322525,-0.06023333966732025,0.0,-0.18726427853107452,-0.0018959303852170706,0.0,-0.358949214220047,-0.4235677123069763,-0.016216527670621872,-0.062469854950904846,-0.034748196601867676,-7.663280121050775e-05,-0.02766927145421505,0.0,0.0,0.0,0.0,-0.0904616191983223,-0.35498568415641785,-0.15560661256313324,-0.5110133290290833,0.15,0.7472992,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662.088349103928
80289792,1.7133173942565918,0.0006279945373535156,0.13345718383789062,0.07251453399658203,1.9858253002166748,18563.55980472456,95.99457994579946,-108.45801544189453,369,0,369,nan,0.168523371219635,-1.1109882593154907,0.4724934995174408,0.7074136137962341,0.16029095649719238,0.043701171875,0.0,4.0,0.0,0.8162631905648665,0.14892126012731483,-0.0035978020427541602,28.328808254665798,0.009121234321759807,0.011671670195129182,0.006789174965686268,0.04637257754802704,0.019826447798146143,0.14134385850694445,36,0.0,0.0,-1.3862943611198906,0.24558421969413757,0.00022430476383306086,0.0005296717584659468,-0.018532700836658478,0.00021430107881315053,1.6803864240646362,-0.29357749223709106,-0.1182728111743927,0.0,0.0945618748664856,-0.00015520391752943397,-0.009493243880569935,-0.4448920488357544,-0.5772387981414795,0.5146329998970032,-0.2554921507835388,-0.0018145442008972168,-0.11612725257873535,-0.059790804982185364,0.0,-0.1865798830986023,-0.0017992939101532102,0.0,-0.3630298972129822,-0.4212345480918884,-0.01617014780640602,-0.06409171223640442,-0.0351996086537838,-6.0221140302019194e-05,-0.02695854939520359,0.0,0.0,0.0,0.0,-0.08891202509403229,-0.35122883319854736,-0.15087777376174927,-0.5147753953933716,0.15,0.7468384,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4664.087275266647
80326656,1.719958782196045,0.0007550716400146484,0.0768134593963623,0.07328224182128906,1.9373035430908203,19028.505397604276,94.87931034482759,-110.6583480834961,406,0,406,nan,0.17043966054916382,-1.2073873281478882,0.4755588173866272,0.7074130177497864,0.16048333048820496,0.04397243923611111,0.0,4.0,0.0,0.8451573103022826,0.15038158275462962,0.007946354647477468,30.738889906141495,-0.0001815066465901004,0.01205473393201828,0.007266992910040749,0.0461916360590193,0.025147258407539792,0.135009765625,18,1.0,0.0,-1.3862943611198906,0.24554364383220673,0.00022428634110838175,0.0027703569177618547,-0.01866360753774643,0.00021809882309753448,1.679349660873413,-0.29709842801094055,-0.12200848013162613,0.0,0.09430023282766342,-0.00028386799385771155,-0.009732766076922417,-0.4430474042892456,-0.5663995146751404,0.5124544501304626,-0.2593373656272888,-0.001917742658406496,-0.1129184141755104,-0.05984214320778847,0.0,-0.18795521557331085,-0.0017765744123607874,0.0,-0.3543403446674347,-0.4220927059650421,-0.016219357028603554,-0.062209658324718475,-0.03522816672921181,-4.787845318787731e-05,-0.02715386264026165,0.0,0.0,0.0,0.0,-0.0901867225766182,-0.3504311442375183,-0.15372222661972046,-0.5184001922607422,0.15,0.7463776,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.038820981979
80363520,1.7126636505126953,0.0007655620574951172,0.1377115249633789,0.07076406478881836,1.994886875152588,18479.234504968586,95.02083333333333,-110.4262924194336,384,0,384,nan,0.1689782440662384,-1.1415090560913086,0.4766438901424408,0.7061331868171692,0.15945789217948914,0.04367404513888889,0.0,4.0,0.0006211180124223603,0.8360248447204969,0.14926938657407407,-0.004922485858615901,29.374137454562717,-0.007557145630319913,0.011799575760960579,0.007168047337068452,0.045275098747677274,0.021592304317487612,0.12931315104166666,36,0.0,0.0,-1.3862943611198906,0.2454155832529068,0.00022424949565902352,0.0006718632174857203,-0.01877872832119465,0.00020779066835530102,1.6783125400543213,-0.2913263738155365,-0.12130138278007507,0.0,0.09378152340650558,-0.00028701225528493524,-0.009610959328711033,-0.4450276792049408,-0.5769253969192505,0.5090183019638062,-0.25927087664604187,-0.0018186718225479126,-0.10728876292705536,-0.059680238366127014,0.0,-0.18817031383514404,-0.001682142959907651,0.0,-0.3640526533126831,-0.4212951064109802,-0.01626201905310154,-0.06230286881327629,-0.030185408890247345,-0.00010525127436267212,-0.02717556431889534,0.0,0.0,0.0,0.0,-0.08745277673006058,-0.3480319082736969,-0.15371841192245483,-0.5094110369682312,0.15,0.7459168,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4668.048262834549
80400384,1.7092318534851074,0.0007538795471191406,0.13480734825134277,0.0713653564453125,1.9892387390136719,18531.70563296468,97.89556135770235,-109.1791763305664,383,0,383,nan,0.1694713681936264,-1.1355841159820557,0.4742838442325592,0.7104418873786926,0.16123566031455994,0.043863932291666664,0.0,4.0,0.0006184291898577613,0.8373531230674088,0.14952256944444445,-0.004475522839597294,28.15518537248884,-0.014986330696514675,0.01123478433915547,0.0068021401762962345,0.04454653518540519,0.023485662255968365,0.127001953125,35,1.0,0.0,-1.3862943611198906,0.24539412558078766,0.00022421363973990083,0.0019677234066774675,-0.01878524199128151,0.00019042956409975886,1.6772757768630981,-0.2878464162349701,-0.12061985582113266,0.0,0.09329748153686523,-0.0002801087684929371,-0.009832121431827545,-0.4411214292049408,-0.572551965713501,0.512202262878418,-0.2566909193992615,-0.0018424189183861017,-0.10761412233114243,-0.05934453010559082,0.0,-0.1896466165781021,-0.0018682291265577078,0.0,-0.3572019338607788,-0.4212813973426819,-0.01619374193251133,-0.06294234842061996,-0.027835600078105927,-0.0001478401682106778,-0.02760416641831398,0.0,0.0,0.0,0.0,-0.08899048715829849,-0.342346727848053,-0.15208332240581512,-0.500403642654419,0.15,0.745456,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.079068660736
80437248,1.713608980178833,0.0007531642913818359,0.1353597640991211,0.07178592681884766,1.9873249530792236,18549.551584509914,94.44985673352436,-109.53040313720703,349,0,349,nan,0.1701880842447281,-1.039391040802002,0.4801432192325592,0.7101764678955078,0.1601952463388443,0.04345703125,0.0,4.0,0.0006242197253433209,0.8395755305867666,0.14539026331018517,-0.0037036847530139815,28.676389906141495,-0.024260383513238695,0.0112265238745345,0.006577487621042464,0.04248277677430047,0.024468779977824952,0.1265936957465278,36,0.0,0.0,-1.3862943611198906,0.24530571699142456,0.0002241767942905426,0.0016985774220516523,-0.018642038106918335,0.00021755628404207528,1.6762391328811646,-0.2890487611293793,-0.11931734532117844,0.0,0.09709350764751434,-0.0002282921486767009,-0.009699574671685696,-0.4375678300857544,-0.5598230361938477,0.5117934346199036,-0.26138541102409363,-0.0016617259243503213,-0.11034926772117615,-0.05854599177837372,0.0,-0.18063963949680328,-0.001738412887789309,0.0,-0.34761321544647217,-0.41723307967185974,-0.01608235575258732,-0.06359695643186569,-0.03331984952092171,-0.00017089795437641442,-0.02763129398226738,0.0,0.0,0.0,0.0,-0.08840315043926239,-0.3492696285247803,-0.15059249103069305,-0.48929446935653687,0.15,0.7449952,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.080737829208
80474112,1.7160077095031738,0.0007889270782470703,0.10930132865905762,0.07462573051452637,1.9694299697875977,18718.10200922717,93.93264248704664,-110.52253723144531,386,0,386,nan,0.1707327961921692,-1.1362440586090088,0.485107421875,0.708869218826294,0.1598251610994339,0.043212890625,0.0,4.0,0.0,0.8462021343377275,0.1471218532986111,0.0004924671216444535,30.852857069535688,-0.03025590560652993,0.01112589951265942,0.006714872846549208,0.04284927587617527,0.022498905658721924,0.12319113991477272,22,1.0,0.0,-1.3862943611198906,0.2452428936958313,0.0002241542679257691,0.0005667638902851374,-0.018497860059142113,0.00017578114056959748,1.6752023696899414,-0.2853456735610962,-0.11617729067802429,0.0,0.09612040221691132,-0.00017827734700404108,-0.00956342089921236,-0.4350043535232544,-0.5607765913009644,0.5228475332260132,-0.2650177776813507,-0.0019014544086530805,-0.10851184278726578,-0.05785548686981201,0.0,-0.18096570670604706,-0.0016589536098763347,0.0,-0.3486955463886261,-0.4189404249191284,-0.016065068542957306,-0.061987023800611496,-0.03413324058055878,-0.00015936908312141895,-0.02779405377805233,0.0,0.0,0.0,0.0,-0.08736619353294373,-0.3508373498916626,-0.15386193990707397,-0.48889192938804626,0.15,0.7445344,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4674.0646188259125
80510976,1.7115824222564697,0.0007956027984619141,0.07753872871398926,0.07307696342468262,1.929093837738037,19109.480863307217,99.14249363867684,-108.64450073242188,393,0,393,nan,0.17131687700748444,-1.1588356494903564,0.4730089008808136,0.7105239629745483,0.16116875410079956,0.044623480902777776,0.0,4.0,0.0,0.8382978723404255,0.14793565538194445,0.005824340507388115,29.460139973958334,-0.033429882923762005,0.01134577343861262,0.006875444451967875,0.04341685771942139,0.02234855145215988,0.11162109375,15,1.0,0.0,-1.3862943611198906,0.2452019900083542,0.00022413890110328794,0.0007524736627626792,-0.018699953332543373,0.00017686620412860066,1.6741657257080078,-0.291843444108963,-0.11967311799526215,0.0,0.09400443732738495,-0.00018242055375594646,-0.009667830541729927,-0.4399278461933136,-0.5767146348953247,0.5396051406860352,-0.26140955090522766,-0.0018573147244751453,-0.11138457804918289,-0.057151198387145996,0.0,-0.17892521619796753,-0.001906082034111023,0.0,-0.3600972890853882,-0.41934335231781006,-0.01621895097196102,-0.06366071850061417,-0.03811127319931984,-0.0002133510570274666,-0.02790256030857563,0.0,0.0,0.0,0.0,-0.08929291367530823,-0.34767451882362366,-0.14825545251369476,-0.4898328185081482,0.15,0.7440736,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4676.007728338242
80547840,1.7162153720855713,0.0007207393646240234,0.1375889778137207,0.07069826126098633,1.9899382591247559,18525.191211693556,95.65951742627345,-112.16215515136719,373,0,373,nan,0.170754536986351,-1.1053789854049683,0.4721950888633728,0.7098550200462341,0.16162092983722687,0.04250759548611111,0.0,4.0,0.0,0.8564135290363752,0.14802155671296297,-0.002998315949096448,28.888488345676,-0.03782774176862505,0.011635151381293932,0.006644292010201348,0.0423158316148652,0.024006721046235826,0.1267768012152778,36,0.0,0.0,-1.3862943611198906,0.2451261729001999,0.0002241020556539297,0.00029521851424175696,-0.018650434911251068,0.0001871743588708341,1.6731289625167847,-0.28704312443733215,-0.1124320849776268,0.0,0.09344642609357834,-0.0002625239721965045,-0.009964961558580399,-0.4433186948299408,-0.5876063108444214,0.5405726432800293,-0.2556854784488678,-0.0014872726751491427,-0.11356314271688461,-0.05681004747748375,0.0,-0.17822667956352234,-0.0018263082019984722,0.0,-0.3597618639469147,-0.4196612536907196,-0.016086407005786896,-0.06047242134809494,-0.035778727382421494,-0.0002524135052226484,-0.0276963971555233,0.0,0.0,0.0,0.0,-0.09031884372234344,-0.34315359592437744,-0.1445048302412033,-0.49160236120224,0.15,0.7436128,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4678.011480331421
80584704,1.7118616104125977,0.0007379055023193359,0.1336071491241455,0.07122278213500977,1.9826784133911133,18593.025921487337,92.3899721448468,-108.52320861816406,359,0,359,nan,nan,-1.0679196119308472,0.4867078959941864,0.7117693424224854,0.16169974207878113,0.04307725694444445,0.0,4.0,0.0,0.8463476070528967,0.14502405237268517,-0.004467306438729995,29.770897335476345,-0.045215555363231234,0.011291958391666412,0.006211060927146011,0.04187415705786811,0.02249937245829238,0.12055799696180555,36,0.0,0.0,-1.3862943611198906,0.24504348635673523,0.00022406518110074103,0.001659252514292108,-0.018693653866648674,0.00017795126768760383,1.6720921993255615,-0.29916346073150635,-0.11545950919389725,0.0,nan,-0.00014166958862915635,nan,-0.4378933310508728,-0.5804367065429688,nan,-0.2591811716556549,-0.001746992114931345,nan,-0.05628819763660431,nan,nan,nan,0.0,-0.34715524315834045,-0.41626501083374023,-0.016021423041820526,-0.06324349343776703,-0.033603157848119736,-0.00025770338834263384,-0.02757703885436058,0.0,0.0,0.0,0.0,-0.09119245409965515,-0.35295569896698,nan,-0.5046470165252686,0.15,0.743152,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.008051156998
80621568,1.7028295993804932,0.0006513595581054688,0.1329975128173828,0.07538461685180664,1.98402738571167,18580.375294233574,97.19902912621359,-112.1316146850586,412,0,412,nan,0.177012100815773,-1.2180821895599365,0.4886610209941864,0.7121316194534302,0.16154168546199799,0.044731987847222224,0.0,4.0,0.0006064281382656155,0.8605215281989085,0.1480034722222222,-0.005233878011090888,27.281717936197918,-0.0508123313387235,0.011013936665323045,0.006689647626545694,0.04406478504339854,0.020767986567484006,0.12693277994791666,36,0.0,0.0,-1.3862943611198906,0.24494142830371857,0.0002240283356513828,0.006992669938002913,-0.018547475337982178,0.0001535372284706682,1.6710550785064697,-0.29892924427986145,-0.1207895576953888,0.0,0.09900962561368942,-0.0004063796659465879,-0.009900577366352081,-0.4356282651424408,-0.5764595866203308,0.5380566716194153,-0.25972476601600647,-0.001935994834639132,-0.11008679866790771,-0.055940911173820496,0.0,-0.18895065784454346,-0.0017588739283382893,0.0,-0.3556860685348511,-0.4188849627971649,-0.015991806983947754,-0.0631156861782074,-0.02994566224515438,-0.00014729770191479474,-0.02686632052063942,0.0,0.0,0.0,0.0,-0.09205789119005203,-0.3594540059566498,-0.15827935934066772,-0.5131881237030029,0.15,0.7426912,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4682.005935192108
80658432,1.7138280868530273,0.0007913112640380859,0.1356804370880127,0.07286524772644043,1.9933526515960693,18493.459620870428,98.31428571428572,-108.52989959716797,420,0,420,nan,0.17773263156414032,-1.2360421419143677,0.4910210371017456,0.7115164995193481,0.16271841526031494,0.044976128472222224,0.0,4.0,0.0,0.8636911942098915,0.1516384548611111,-0.00220555972514881,30.767573886447483,-0.06149163179927402,0.011285366283522712,0.006892235949635506,0.044488567445013255,0.026149511751201417,0.12910970052083334,36,0.0,0.0,-1.3862943611198906,0.24485935270786285,0.00022399146109819412,0.0016913908038951025,-0.018910543993115425,0.00023925764253363013,1.6700183153152466,-0.2931799292564392,-0.118819460272789,0.0,0.09794709831476212,-0.0005005871062166989,-0.010050920769572258,-0.4371609091758728,-0.5741631984710693,0.5421783924102783,-0.2583402395248413,-0.002170414663851261,-0.10831892490386963,-0.05590013042092323,0.0,-0.18490241467952728,-0.0018499880097806454,0.0,-0.3487865626811981,-0.42353734374046326,-0.016122696921229362,-0.06284797936677933,-0.030076347291469574,-5.411753954831511e-05,-0.02733832225203514,0.0,0.0,0.0,0.0,-0.09313763678073883,-0.35200244188308716,-0.16002924740314484,-0.5103189945220947,0.15,0.7422304,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4684.014147758484
