time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/track,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/alive_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
101412864,1.7048842906951904,0.0007460117340087891,0.13823223114013672,0.0764009952545166,1.9954595565795898,18473.93331769732,79.59101654846336,-117.7648696899414,423,0,423,nan,0.28048965334892273,-1.341742992401123,0.2164442241191864,0.7041093111038208,0.15621492266654968,0.045464409722222224,0.0,4.0,0.0,0.8752983293556086,0.1876853660300926,-0.005034228942046563,49.2959713406033,-2.1098709106445312,0.01142181187040276,0.0029121804465022352,0.04254034823841519,0.023685780664285023,0.1787990993923611,36,0.0,0.0,-1.3862943611198906,0.2277749478816986,0.0002143844321835786,0.0003124714593532152,-0.017430437728762627,0.00011935757356695831,0.7242000102996826,-0.3483530580997467,-0.1442173272371292,0.0,0.04476524144411087,-6.142924394225702e-05,-0.012122984044253826,-0.6489529013633728,-0.9980452060699463,0.0,-0.5136982798576355,-0.0008974000811576843,-0.16529002785682678,-0.062251977622509,0.0,-0.18017913401126862,-0.0026276286225765944,0.0,-0.5307411551475525,-0.5255789160728455,-0.010462973266839981,-0.061553485691547394,-0.064560167491436,-0.01919308677315712,-0.02445746399462223,0.0,0.0,0.0,0.0,-0.0686558336019516,2.261812925338745,-0.3436722159385681,-0.10508492588996887,-0.6343455910682678,0.2651539199999997,0.4828,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6581.0153222084045
101449728,1.714578628540039,0.0006499290466308594,0.13770055770874023,0.07126283645629883,1.9904201030731201,18520.708825097514,84.91504854368932,-113.49248504638672,412,0,412,nan,0.2806248068809509,-1.316636323928833,0.2176649272441864,0.7084338068962097,0.15511010587215424,0.04478624131944445,0.0,4.0,0.0,0.8831011508176863,0.1876898871527778,-0.005337508033133215,50.261875576443146,-2.114017539554172,0.0110173136409786,0.0029323624653948676,0.04200502981742223,0.021054730233218934,0.15571424696180555,36,0.0,0.0,-1.3862943611198906,0.2276650071144104,0.00021434757218230516,0.0037138894223639196,-0.017249740660190582,0.00011067702871514484,0.7235088348388672,-0.34552374482154846,-0.1520097702741623,0.0,0.04527749866247177,-2.156842856493313e-05,-0.011976953595876694,-0.6511366367340088,-0.9978898167610168,0.0,-0.519244909286499,-0.0008849058649502695,-0.16830044984817505,-0.06200828030705452,0.0,-0.18376943469047546,-0.002549785189330578,0.0,-0.526805579662323,-0.5273630619049072,-0.010502612218260765,-0.059454016387462616,-0.0641716942191124,-0.019866643473505974,-0.02317708358168602,0.0,0.0,0.0,0.0,-0.06672802567481995,2.2478604316711426,-0.35040056705474854,-0.10342692583799362,-0.6370013952255249,0.2651539199999997,0.48233919999999997,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6583.020806789398
101486592,1.7116343975067139,0.0007288455963134766,0.1400136947631836,0.0733652114868164,1.9976801872253418,18453.397614311507,84.94369369369369,-118.40825653076172,444,0,444,nan,0.2810407876968384,-1.3934919834136963,0.2288953959941864,0.7077884078025818,0.15531961619853973,0.04432508680555555,0.0,4.0,0.0,0.8769889840881273,0.18711570457175927,-0.0035651858326875502,55.53044213189019,-2.1214795112609863,0.01150776052640544,0.0029560792156391675,0.042338918480608195,0.025761490273806784,0.1787109375,36,0.0,0.0,-1.3862943611198906,0.22757619619369507,0.0002143107121810317,0.0007601660746128373,-0.01709512621164322,8.734806033317e-05,0.7228175401687622,-0.350599080324173,-0.15649831295013428,0.0,0.04838109388947487,-2.0230583686497994e-05,-0.012263934127986431,-0.6354302167892456,-0.9946554899215698,0.0,-0.5180432796478271,-0.0008449212764389813,-0.17246031761169434,-0.06187248229980469,0.0,-0.18177182972431183,-0.002727040322497487,0.0,-0.5149705410003662,-0.5259906053543091,-0.010407961905002594,-0.05822993069887161,-0.06293228268623352,-0.019444145262241364,-0.02377929538488388,0.0,0.0,0.0,0.0,-0.06712062656879425,2.252211570739746,-0.35848268866539,-0.10582490265369415,-0.6414596438407898,0.2651539199999997,0.48187840000000004,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6585.033072710037
101523456,1.7108981609344482,0.0007150173187255859,0.08519339561462402,0.0718693733215332,1.9338030815124512,19062.94736912186,84.98666666666666,-115.81234741210938,450,0,450,nan,0.28220781683921814,-1.3998723030090332,0.2335340678691864,0.7075450420379639,0.1566295027732849,0.045979817708333336,0.0,4.0,0.0,0.8790560471976401,0.18801088686342593,0.004208612954244018,55.756479263305664,-2.12823224067688,0.011070354841649532,0.0030380849493667483,0.043114518746733665,0.02203984558582306,0.119140625,16,1.0,0.0,-1.3862943611198906,0.22754019498825073,0.00021429432672448456,0.00033082126460900617,-0.01718081533908844,0.00016710060299374163,0.7221264243125916,-0.34401068091392517,-0.15198999643325806,0.0,0.0482577420771122,-9.500444866716862e-05,-0.012158597819507122,-0.6317409873008728,-0.9789469242095947,0.0,-0.5078752040863037,-0.0006941508036106825,-0.174128457903862,-0.06200243905186653,0.0,-0.1777401715517044,-0.002657276811078191,0.0,-0.513762891292572,-0.5269621014595032,-0.010462547652423382,-0.0595068521797657,-0.06115714833140373,-0.01927921362221241,-0.0243869349360466,0.0,0.0,0.0,0.0,-0.06786329299211502,2.254268169403076,-0.3561956584453583,-0.09941790997982025,-0.6322979927062988,0.2651539199999997,0.4814176,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6586.981723308563
101560320,1.7110416889190674,0.0007910728454589844,0.1375572681427002,0.07063937187194824,1.9876389503479004,18546.621220101562,84.05591397849463,-115.27394104003906,465,0,465,nan,0.2815767228603363,-1.438106656074524,0.2322862446308136,0.7063320875167847,0.15573841333389282,0.04470486111111111,0.0,4.0,0.0,0.8889563106796117,0.1872016059027778,-0.003477387699402041,57.62065717909071,-2.132822937435574,0.011582166163457764,0.00292451995321446,0.041933891673882805,0.027366746217012405,0.1661716037326389,36,0.0,0.0,-1.3862943611198906,0.22749952971935272,0.00021425748127512634,0.002785177717244838,-0.017248250544071198,0.0001491969742346555,0.7214351296424866,-0.35012784600257874,-0.15050441026687622,0.0,0.048536088317632675,-0.0001318391878157854,-0.01211516372859478,-0.6306559443473816,-0.9870486855506897,0.0,-0.5064345002174377,-0.0007713782833889127,-0.16814808547496796,-0.062250904738903046,0.0,-0.17745883762836456,-0.0027502423617988825,0.0,-0.5049983263015747,-0.5243895053863525,-0.010454319417476654,-0.05713128298521042,-0.05888213589787483,-0.018883977085351944,-0.02482638694345951,0.0,0.0,0.0,0.0,-0.06700221449136734,2.274631977081299,-0.3514769375324249,-0.1029381975531578,-0.6322029829025269,0.2651539199999997,0.48095679999999996,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6588.984711647034
101597184,1.7095046043395996,0.0008537769317626953,0.10845732688903809,0.07088637351989746,1.959587812423706,18812.112583479233,88.11663066954644,-117.02066040039062,463,0,463,nan,0.28041666746139526,-1.4351143836975098,0.2264811247587204,0.7058281898498535,0.1567712128162384,0.046061197916666664,0.0,4.0,0.0,0.8739693757361602,0.1864691840277778,0.00037888000504328654,58.691172673152046,-2.1388830771813025,0.011143634239068398,0.003062660376039835,0.04299911742026989,0.02497620680011236,0.1565223106971154,26,1.0,0.0,-1.3862943611198906,0.22748185694217682,0.00021423085127025843,0.0010091408773314585,-0.017375219613313675,9.006071923067793e-05,0.7207440733909607,-0.3524331748485565,-0.14939703047275543,0.0,0.04735308140516281,-8.941459782363381e-06,-0.012205678969621658,-0.6327853798866272,-0.985675573348999,0.0,-0.5018487572669983,-0.0007410901598632336,-0.17353728413581848,-0.06330490112304688,0.0,-0.1792195737361908,-0.0026561531703919172,0.0,-0.5127347111701965,-0.5252301096916199,-0.0105402497574687,-0.06050805374979973,-0.06405118107795715,-0.018763400614261627,-0.02443034015595913,0.0,0.0,0.0,0.0,-0.06794477999210358,2.275299072265625,-0.35256752371788025,-0.10247108340263367,-0.6294097304344177,0.2651539199999997,0.48049600000000003,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.95955991745
101634048,1.7077457904815674,0.0007398128509521484,0.11104774475097656,0.07282352447509766,1.9577758312225342,18829.526053737503,83.3594470046083,-117.47625732421875,434,0,434,nan,0.28240230679512024,-1.3674366474151611,0.2195909321308136,0.7059480547904968,0.1562696248292923,0.044108072916666664,0.0,4.0,0.0,0.8800738007380073,0.18433069299768517,0.0009348179294687251,59.34837805706522,-2.137800755708114,0.010959006198074507,0.0029388214259043984,0.04168119573074838,0.023566755911578304,0.14921238111413043,23,1.0,0.0,-1.3862943611198906,0.22747421264648438,0.00021420730627141893,0.0007102100900147886,-0.01746608130633831,0.00012315531785134226,0.7200527787208557,-0.3406165540218353,-0.1444445550441742,0.0,0.04670891910791397,0.0,-0.012069327756762505,-0.6396077275276184,-0.9955591559410095,0.0,-0.4952947795391083,-0.0006020829896442592,-0.17031437158584595,-0.06412912160158157,0.0,-0.17673665285110474,-0.0025632940232753754,0.0,-0.5190966129302979,-0.5270278453826904,-0.010462353006005287,-0.05708670616149902,-0.06684163212776184,-0.019066132605075836,-0.0238986536860466,0.0,0.0,0.0,0.0,-0.06782359629869461,2.26253342628479,-0.3506356477737427,-0.09619210660457611,-0.6336801052093506,0.2651539199999997,0.4800352,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6592.932382822037
101670912,1.7097704410552979,0.0007274150848388672,0.13687586784362793,0.07303881645202637,1.98643159866333,18557.893838965178,76.7991452991453,-114.84253692626953,468,0,468,nan,0.28362447023391724,-1.4558615684509277,0.2247992604970932,0.7111464738845825,0.15559221804141998,0.04513888888888889,0.0,4.0,0.0,0.8756009615384616,0.18738697193287038,-0.0028980377181950542,50.7629640367296,-2.145506117078993,0.011238999457822906,0.0030119012937777573,0.04192177206277847,0.028736365338166554,0.16832139756944445,36,0.0,0.0,-1.3862943611198906,0.22739696502685547,0.0002141704608220607,0.002132293999663412,-0.01751646026968956,0.0001285806647501886,0.7193616628646851,-0.3369736075401306,-0.14505617320537567,0.0,0.04884664714336395,-1.3129514400134212e-06,-0.012122074142098427,-0.6311848759651184,-0.9693244099617004,0.0,-0.4964192807674408,-0.000663834682200104,-0.16996969282627106,-0.06449440121650696,0.0,-0.18191587924957275,-0.0027502982411533594,0.0,-0.5020450353622437,-0.5275477170944214,-0.010412714444100857,-0.058258041739463806,-0.06586287170648575,-0.019884275272488594,-0.02418077364563942,0.0,0.0,0.0,0.0,-0.06656339764595032,2.2589011192321777,-0.36331236362457275,-0.10037359595298767,-0.6429393291473389,0.2651539199999997,0.47957439999999996,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6594.934064865112
101707776,1.7093331813812256,0.0007355213165283203,0.13801026344299316,0.07452058792114258,1.9973955154418945,18456.025416081382,83.7080459770115,-113.71296691894531,435,0,435,nan,0.28240665793418884,-1.3749828338623047,0.2206488698720932,0.710458517074585,0.1566217988729477,0.04541015625,0.0,4.0,0.0,0.8793309438470729,0.18611653645833334,-0.004078765461842219,46.16433614095052,-2.150713062286377,0.01150285303592682,0.0030220867445071536,0.041954092929760614,0.02445782795548439,0.16006673177083333,30,1.0,0.0,-1.3862943611198906,0.2273975908756256,0.0002141397271770984,0.000979236972244115,-0.01767296902835369,9.87412640824914e-05,0.7186704277992249,-0.33821287751197815,-0.14617453515529633,0.0,0.04901587590575218,-3.923920758097665e-06,-0.012309758923947811,-0.6347385048866272,-0.9731447696685791,0.0,-0.49430450797080994,-0.000748337828554213,-0.1754274070262909,-0.06418487429618835,0.0,-0.18663746118545532,-0.0027061672881245613,0.0,-0.5142097473144531,-0.5263050198554993,-0.010402881540358067,-0.05930998548865318,-0.06544826179742813,-0.020154185593128204,-0.0241156704723835,0.0,0.0,0.0,0.0,-0.06768569350242615,2.248058319091797,-0.36350229382514954,-0.0996432974934578,-0.6356980800628662,0.2651539199999997,0.47911360000000003,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6596.946587562561
101744640,1.715341567993164,0.0006439685821533203,0.11627793312072754,0.07275104522705078,1.9856784343719482,18564.932812489868,76.91097308488612,-113.44763946533203,483,0,483,nan,0.28310224413871765,-1.506754755973816,0.2150336354970932,0.7123663425445557,0.15650370717048645,0.04543728298611111,0.0,4.0,0.0,0.8853731343283582,0.18412272135416666,0.005123306580476071,52.494993109452096,-2.151296389730353,0.012200616937326757,0.002920672015630101,0.04057600780537254,0.0252514544286226,0.16628546463815788,19,1.0,0.0,-1.3862943611198906,0.22741620242595673,0.0002141202858183533,0.0003669819594274351,-0.017734328284859657,8.680551400175318e-05,0.7179791927337646,-0.3368004560470581,-0.1437181830406189,0.0,0.048910096287727356,-1.6455816876259632e-05,-0.012405123561620712,-0.6321343183517456,-0.9624693989753723,0.0,-0.4927431643009186,-0.0006909210933372378,-0.17026709020137787,-0.06363976001739502,0.0,-0.180064857006073,-0.0026957865338772535,0.0,-0.5085082650184631,-0.5261882543563843,-0.01064400002360344,-0.05723341181874275,-0.06461707502603531,-0.0198875293135643,-0.02471788227558136,0.0,0.0,0.0,0.0,-0.06875169277191162,2.2412033081054688,-0.3561086058616638,-0.09618066996335983,-0.6223821640014648,0.2651539199999997,0.4786528,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6598.970129966736
101781504,1.6985163688659668,0.0007193088531494141,0.13816618919372559,0.07557463645935059,1.9877796173095703,18545.31097707978,80.51932367149759,-114.34188842773438,414,0,414,nan,0.2873791754245758,-1.3116596937179565,0.2182074636220932,0.7122398614883423,0.15652942657470703,0.043646918402777776,0.0,4.0,0.0,0.8819142324425109,0.18099410445601852,-0.0037237431258997982,57.10758039686415,-2.1511447694566517,0.012346533437569937,0.002828208212223318,0.03905268758535385,0.026247972829474345,0.1706814236111111,36,0.0,0.0,-1.3862943611198906,0.22735734283924103,0.00021408341126516461,0.0033563141901602096,-0.01753348857164383,0.00011393221939215437,0.7172880172729492,-0.33766841888427734,-0.1447824388742447,0.0,0.048452336341142654,-7.722287591604982e-06,-0.012503034435212612,-0.6341688632965088,-0.9795669913291931,0.0,-0.49295371770858765,-0.0007037658360786736,-0.16832630336284637,-0.06341452896595001,0.0,-0.17837616801261902,-0.0027427454479038715,0.0,-0.5110517144203186,-0.5234912037849426,-0.010505865328013897,-0.05746351182460785,-0.06324530392885208,-0.019227810204029083,-0.02430013008415699,0.0,0.0,0.0,0.0,-0.06889302283525467,2.236379384994507,-0.3600870966911316,-0.1004127785563469,-0.6211875677108765,0.2651539199999997,0.47819199999999995,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.973495006561
101818368,1.7058377265930176,0.0007488727569580078,0.08303165435791016,0.08016085624694824,1.9356036186218262,19045.214641646813,89.93514644351464,-111.76448059082031,478,0,478,nan,0.2873618006706238,-1.4963741302490234,0.2230360209941864,0.7132642865180969,0.15465682744979858,0.04635959201388889,0.0,4.0,0.0,0.890579286132241,0.1842628761574074,0.006316454423701062,54.495749080882355,-2.1571421903722428,0.011966855210416457,0.0030419417821309146,0.041421404656241924,0.024368514032924875,0.1621380974264706,17,1.0,0.0,-1.3862943611198906,0.22735707461833954,0.0002140660071745515,0.0003832756634579939,-0.017565008252859116,0.0001676431274972856,0.7165967226028442,-0.33572402596473694,-0.14499589800834656,0.0,0.04816832393407822,-5.9441467783472035e-06,-0.012276449240744114,-0.6359999179840088,-0.9877504706382751,0.0,-0.4932633638381958,-0.0009027272462844849,-0.1652272492647171,-0.06339133530855179,0.0,-0.17727245390415192,-0.002685926854610443,0.0,-0.5166122913360596,-0.5258748531341553,-0.01047439593821764,-0.05818115919828415,-0.05939030647277832,-0.018797172233462334,-0.02464192733168602,0.0,0.0,0.0,0.0,-0.06688762456178665,2.235839605331421,-0.3632085919380188,-0.10176554322242737,-0.619403600692749,0.2651539199999997,0.4777312,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6602.923872232437
101855232,1.7147598266601562,0.0007178783416748047,0.13738155364990234,0.07194948196411133,1.9913568496704102,18511.99435464879,78.85150812064965,-116.96089935302734,431,0,431,nan,0.28000402450561523,-1.3559256792068481,0.2156032919883728,0.7108538746833801,0.15521928668022156,0.044026692708333336,0.0,4.0,0.0,0.8699938385705484,0.18547001591435186,-0.004517190468808015,49.98890262179904,-2.159436914655897,0.011943466133541532,0.0028601474542584685,0.03968540330727895,0.025818189813031092,0.1585625542534722,36,0.0,0.0,-1.3862943611198906,0.2273148000240326,0.00021402916172519326,0.0005551861639366986,-0.01751548983156681,0.0001350910752080381,0.7159056067466736,-0.3288046419620514,-0.14424215257167816,0.0,0.04956723749637604,-4.340350642451085e-05,-0.012010825797915459,-0.6337077021598816,-0.9682127833366394,0.0,-0.49150434136390686,-0.0007420496549457312,-0.16708898544311523,-0.06360205262899399,0.0,-0.17130205035209656,-0.0026751765981316566,0.0,-0.5094209909439087,-0.5256168842315674,-0.010559462010860443,-0.056804459542036057,-0.057786304503679276,-0.01881602592766285,-0.02351888082921505,0.0,0.0,0.0,0.0,-0.06613489985466003,2.2484664916992188,-0.35672125220298767,-0.09539997577667236,-0.6217464208602905,0.2651539199999997,0.4772704000000001,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.928847789764
101892096,1.7043840885162354,0.0007350444793701172,0.08009195327758789,0.07515192031860352,1.9280312061309814,19120.01538516329,86.83407079646018,-113.33728790283203,452,0,452,nan,0.28125178813934326,-1.4138904809951782,0.2155219167470932,0.7111657857894897,0.155233696103096,0.046305338541666664,0.0,4.0,0.0,0.8705330990041008,0.1869167751736111,0.008385815471410752,53.46710001627604,-2.1663259506225585,0.011650709807872773,0.0031105009218056995,0.0419405867656072,0.024200772245724995,0.15222981770833333,15,1.0,0.0,-1.3862943611198906,0.22730772197246552,0.0002140137949027121,0.0015267877554285187,-0.017491642385721207,0.00011664489284157753,0.7152143120765686,-0.324585884809494,-0.1407659649848938,0.0,0.04923618584871292,-6.669326830888167e-05,-0.01226121373474598,-0.6332058310508728,-0.9608456492424011,0.0,-0.4940284192562103,-0.0006716377683915198,-0.1588565558195114,-0.06378059089183807,0.0,-0.17719337344169617,-0.0026823857333511114,0.0,-0.5061107277870178,-0.5298480987548828,-0.010627309791743755,-0.059334687888622284,-0.05130479112267494,-0.019126761704683304,-0.02408311702311039,0.0,0.0,0.0,0.0,-0.06712210178375244,2.2591371536254883,-0.3588975667953491,-0.09781160950660706,-0.6203601360321045,0.2651539199999997,0.47680960000000006,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6606.870790243149
101928960,1.7034056186676025,0.0006864070892333984,0.08162713050842285,0.07076787948608398,1.9276130199432373,19124.163377158537,80.30676328502416,-115.45716094970703,414,0,414,nan,0.27720287442207336,-1.3104653358459473,0.213134765625,0.7029243111610413,0.15605881810188293,0.043755425347222224,0.0,4.0,0.0,0.8896466212027279,0.18704788773148148,0.0072566645148281865,54.531994159405045,-2.167680813716008,0.012161856087354513,0.003076729078132373,0.04137764183374552,0.02264541846055251,0.1446251502403846,13,1.0,0.0,-1.3862943611198906,0.22728656232357025,0.00021400047990027815,0.0016267678259053048,-0.017538882791996002,0.00013292091898620129,0.7145232558250427,-0.32150357961654663,-0.1421925276517868,0.0,0.04967357590794563,-1.9724617231986485e-05,-0.012238234281539917,-0.6354844570159912,-0.9560285210609436,0.0,-0.4915347695350647,-0.000755957851652056,-0.16465356945991516,-0.06404527276754379,0.0,-0.17889325320720673,-0.0026327206287533045,0.0,-0.5152822136878967,-0.5307332277297974,-0.010488410480320454,-0.057865697890520096,-0.05497537553310394,-0.019726259633898735,-0.02415364608168602,0.0,0.0,0.0,0.0,-0.06761303544044495,2.2758524417877197,-0.3569411039352417,-0.09728623181581497,-0.6164159774780273,0.2651539199999997,0.4763488,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6608.8138682842255
101965824,1.7168984413146973,0.0007956027984619141,0.13957500457763672,0.07356095314025879,1.9967713356018066,18461.794666313235,85.96347031963471,-111.2844009399414,438,0,438,nan,0.27896225452423096,-1.3668272495269775,0.2218967080116272,0.7035833597183228,0.15584132075309753,0.044921875,0.0,4.0,0.0,0.8870772946859904,0.18598542390046297,-0.005009475164115429,50.31809404161241,-2.1726981268988714,0.011795754440956645,0.0030329591698116725,0.041529589229159884,0.027035449114110734,0.1830986870659722,36,0.0,0.0,-1.3862943611198906,0.22722509503364563,0.0002139636198990047,0.0006023490283017411,-0.01764143630862236,0.00013888880494050682,0.7138319611549377,-0.33894845843315125,-0.1470879763364792,0.0,0.053517282009124756,-1.5978501323843375e-05,-0.01237188745290041,-0.6243489384651184,-0.9542750120162964,0.0,-0.49427810311317444,-0.0008113423828035593,-0.17249642312526703,-0.06411375105381012,0.0,-0.1790427714586258,-0.0027842987328767776,0.0,-0.49422863125801086,-0.5307668447494507,-0.010530728846788406,-0.05858132615685463,-0.06403104215860367,-0.020003223791718483,-0.02420247346162796,0.0,0.0,0.0,0.0,-0.06744514405727386,2.3100531101226807,-0.36642345786094666,-0.09886730462312698,-0.620456874370575,0.2651539199999997,0.475888,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.825653553009
102002688,1.7118797302246094,0.0007040500640869141,0.14069700241088867,0.07489800453186035,1.9994664192199707,18436.907800569377,79.47568710359408,-117.13349151611328,473,0,473,nan,0.27865803241729736,-1.4548254013061523,0.2150336354970932,0.7046684622764587,0.15673014521598816,0.04638671875,0.0,4.0,0.0,0.8883040935672515,0.18754069010416666,-0.001800262666721311,54.00635274251302,-2.176774342854818,0.011297626420855522,0.003192444590644704,0.04223069879743788,0.023426322887341183,0.17152913411458334,36,0.0,0.0,-1.3862943611198906,0.22719566524028778,0.00021392675989773124,0.0003461797334038174,-0.01754888892173767,0.0001323783944826573,0.7131409049034119,-0.33429208397865295,-0.13922438025474548,0.0,0.05117001757025719,-2.4264483727165498e-05,-0.012544823810458183,-0.6301947832107544,-0.965087890625,0.0,-0.4961654245853424,-0.0006315101636573672,-0.1626770794391632,-0.06412249058485031,0.0,-0.1788509488105774,-0.0027463785372674465,0.0,-0.5081266760826111,-0.5321800708770752,-0.010483874008059502,-0.05971568077802658,-0.06301145255565643,-0.020127462223172188,-0.02460937574505806,0.0,0.0,0.0,0.0,-0.06913508474826813,2.323578357696533,-0.3659099340438843,-0.09754227101802826,-0.6089752912521362,0.2651539199999997,0.47542719999999994,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6612.840512752533
