reward_terms/torque,time/total_timesteps,reward_terms/energy,rollout/ep_rew_mean,reward_terms/residual,reward_terms/motor_vel,reward_terms/air_time,reward_terms/lat_vel,curriculum/ctrl_jitter_ms,rollout/ep_len_mean,reward_terms/stand,curriculum/ctrl_drop_prob,reward_terms/clearance,curriculum/cmd_scale,reward_terms/coef_rate,reward_terms/track_yaw,reward_terms/angmom,reward_terms/stance_time,reward_terms/assist_pen,time/iterations,reward_terms/action_rate,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/alive,reward_terms/step_rate,reward_terms/stance,reward_terms/ang_xy,reward_terms/track_lin,curriculum/stance_ratio,reward_terms/overrun,reward_terms/stand_drift,reward_terms/stop,curriculum/cmd_track_err,reward_terms/fwd_speed,reward_terms/vz,reward_terms/time,time/time_elapsed,time/fps,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/foot_ahead,reward_terms/residual_rate,reward_terms/upright,reward_terms/phase_contact,reward_terms/height,train/value_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/std,train/loss,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction
0.0,12570624,0.0,15.804073319999993,-0.10312970182727489,0.0,0.00021592834511668317,-0.25589304252530115,0.0,562.98,0.11351987657020156,0.0,0.038447350933396456,0.0,-0.5129640741642734,0.556564485090358,-0.06700797042150579,0.0,0.0,682,-0.0823892476818992,0.0,-0.3787093121853292,0.5,0.0,-0.18904479839085073,-0.35426375860039355,1.6087866124127896,0.7,0.0,-0.19272007007682262,0.0,0.36954997491168773,0.0,-0.0545044211026578,0.0,3020,4161,-0.13305242057545563,0.01,0.0,0.0,-0.259822334801867,-0.05485739250402331,-0.011424645184410888,206.92565002441407,-36.912803649902344,0.000293723904,0.02124212,-0.024912932538427413,1.0018231868743896,80.73104095458984,0.2,22904,0.8961588144302368,0.21409912109375
0.0,12589056,0.0,17.15240451,-0.10295274788389287,0.0,0.0002495653946728756,-0.33192674314194104,0.0,529.62,0.13120153939410548,0.0,0.04175964181249647,0.0,-0.5113962634120682,0.537471122718327,-0.08027231911507153,0.0,0.0,683,-0.08514403868421232,0.0,-0.4219570979127822,0.5,0.0,-0.1691196853952023,-0.3629352989438514,1.369677496397912,0.7,0.0,-0.10026100275734914,0.0,0.41833578570503077,0.0,-0.059566147350431184,0.0,3024,4162,-0.13499391318975826,0.01,0.0,0.0,-0.24889389979321017,-0.045646937273488106,-0.011824185901044731,183.09312362670897,-36.915008544921875,0.000293714688,0.024065752,-0.02546594515442848,1.0018171072006226,69.72311401367188,0.2,22908,0.9057913422584534,0.239599609375
0.0,12607488,0.0,15.123421859999999,-0.10236397958628926,0.0,0.00019476949819363654,-0.29643699842387333,0.0,515.65,0.1380749491375667,0.0,0.038255874679197645,0.0,-0.524259132179237,0.5128883406619599,-0.08232918131915601,0.0,0.0,684,-0.08672897409507534,0.0,-0.41678324697022484,0.5,0.0,-0.15760123059397727,-0.3627766663210032,1.5087010869568604,0.7,0.0,-0.08136973491786231,0.0,0.4792037444593684,0.0,-0.0742376478674483,0.0,3029,4162,-0.1363710354991073,0.01,0.0,0.0,-0.27260706570986826,-0.03618825866675322,-0.01291647786419435,205.4098892211914,-36.91585369110108,0.00029370547199999996,0.021767538,-0.025396391737740488,1.0020095109939575,78.7555923461914,0.2,22912,0.8917848467826843,0.222412109375
0.0,12625920,0.0,9.042789130000001,-0.10299262449557574,0.0,0.0002376296454005771,-0.2268206439349856,0.0,525.83,0.17657138567408942,0.0,0.043258642356661076,0.0,-0.5029523491390261,0.5647408531107301,-0.08510071438920777,-1.8445852523048718e-05,0.0,685,-0.08346037339579866,0.0,-0.381536859826073,0.5,0.0,-0.13140533498752696,-0.3618383253013165,1.5905906777064203,0.7,0.0,-0.09560042520733864,0.0,0.36586016858408366,0.0,-0.06285807694192908,0.0,3033,4161,-0.13623707262510185,0.01,0.0,0.0,-0.27573077654029454,-0.055630363822663,-0.013893197373290873,197.8293426513672,-36.912455558776855,0.000293696256,0.023657326,-0.026671794173307718,1.0016177892684937,78.67853546142578,0.2,22916,0.9083598256111145,0.224755859375
0.0,12644352,0.0,5.294247389999993,-0.1026271540060874,0.0,0.00017089803198662898,-0.2703901244458625,0.0,532.51,0.15006724499198335,0.0,0.0325673023596956,0.0,-0.5178692924527503,0.5451681359350635,-0.0816543126612283,0.0,0.0,686,-0.08746790571656977,0.0,-0.37172721569887673,0.5,0.0,-0.16345272971945074,-0.3660125007879952,1.504098596078883,0.7,0.0,-0.2630601070387517,0.0,0.5249416491478545,0.0,-0.06628294103979603,0.0,3038,4162,-0.1350247584074184,0.01,0.0,0.0,-0.26778604867157996,-0.03627713802280584,-0.011750635542502254,184.74715881347657,-36.91462879180908,0.00029368704,0.022054113,-0.026188445824664085,1.0018543004989624,69.16694641113281,0.2,22920,0.914111316204071,0.23116455078125
0.0,12662784,0.0,21.857307880000008,-0.10201798211616396,0.0,0.00014539897286643585,-0.2665367310188984,0.0,546.67,0.22695728111115754,0.0,0.029896622351792985,0.0,-0.5263979045537188,0.5660054428342216,-0.08150422445888668,0.0,0.0,687,-0.08973550089797583,0.0,-0.37849744915872835,0.5,0.0,-0.1950552481081398,-0.3516703715038078,1.6673244690911326,0.7,0.0,-0.2435669599102473,0.0,0.5210686389638949,0.0,-0.07486817039441823,0.0,3042,4162,-0.13746145788568184,0.01,0.0,0.0,-0.26730624025128646,-0.0315320112256118,-0.013380247894655719,187.18083648681642,-36.91430320739746,0.00029367782399999996,0.022325795,-0.024165539885871112,1.0018131732940674,73.46479034423828,0.2,22924,0.9135496616363525,0.2150634765625
0.0,12681216,0.0,34.205965299999995,-0.10327087469602837,0.0,0.00014594150060373876,-0.2510853311687323,0.0,554.53,0.14119514576669273,0.0,0.029225719454778816,0.0,-0.4873184917864433,0.5700775578277745,-0.07122204790211205,0.0,0.0,688,-0.08294972801511744,0.0,-0.3637284324481908,0.5,0.0,-0.20750872440308768,-0.3362768610004492,1.5612056912257173,0.7,0.0,-0.24398485683084528,0.0,0.40511469167635,0.0,-0.05244084621359315,0.0,3046,4162,-0.13936045964941524,0.01,0.0,0.0,-0.24504228357456503,-0.03666666036019119,-0.011136104835212239,193.59480819702148,-36.91608505249023,0.000293668608,0.02285315,-0.026805201475508512,1.0019279718399048,77.23765563964844,0.2,22928,0.917731523513794,0.23092041015625
0.0,12699648,0.0,33.54389819,-0.10256485747109799,0.0,8.029493619687855e-05,-0.2951142375090504,0.0,566.59,0.09817794516116904,0.0,0.025827000549461073,0.0,-0.5080001586425233,0.5461140407208241,-0.08483407609611543,0.0,0.0,689,-0.08434652428794528,0.0,-0.37419713881037453,0.5,0.0,-0.18412629623727939,-0.3500066546752698,1.3620362163477746,0.7,0.0,-0.13633680819943658,0.0,0.5323734730624151,0.0,-0.07239505431625945,0.0,3051,4162,-0.13745860839827176,0.01,0.0,0.0,-0.2583847071249801,-0.04282946175389538,-0.012726238455980036,206.17120132446288,-36.91106834411621,0.000293659392,0.020059304,-0.024643797031603753,1.001568078994751,83.95275115966797,0.2,22932,0.8929461240768433,0.19481201171875
0.0,12718080,0.0,5.464440179999994,-0.1033314557252229,0.0,0.00022894913692855171,-0.3745138087877365,0.0,544.64,0.11739063759087312,0.0,0.03750525736964668,0.0,-0.509164885640507,0.5390671725538366,-0.07189477893393671,-4.760704016209477e-05,0.0,690,-0.08349876081246499,0.0,-0.38772864419188774,0.5,0.0,-0.2304744704793133,-0.31798448926999734,1.4657394568643751,0.7,0.0,-0.1379521824843705,0.0,0.6271908836047563,0.0,-0.06899629747809892,0.0,3055,4162,-0.14481632507506748,0.01,0.0,0.0,-0.23019770551258992,-0.04898692337060802,-0.01269919139521539,210.36052398681642,-36.91157970428467,0.000293650176,0.021233391,-0.02649516554083675,1.0015865564346313,80.51419067382812,0.2,22936,0.9021538496017456,0.20567626953125
0.0,12736512,0.0,15.982298479999997,-0.10272822782424916,0.0,0.0002180983816894392,-0.2873037324179444,0.0,567.83,0.12404316273802822,0.0,0.035837032991511523,0.0,-0.4967459036427457,0.5354359080737937,-0.0949588509861301,0.0,0.0,691,-0.0833048783991352,0.0,-0.34756312460735883,0.5,0.0,-0.17618036920349084,-0.34903597328937613,1.397289531506986,0.7,0.0,-0.12992373804490878,0.0,0.45027251556057557,0.0,-0.05460828826882762,0.0,3060,4162,-0.13542074683928734,0.01,0.0,0.0,-0.2493627277308915,-0.04118073794358662,-0.010121162567902013,191.9507568359375,-36.911245346069336,0.00029364096,0.023254171,-0.02653191991848871,1.0016393661499023,77.93985748291016,0.2,22940,0.912056028842926,0.22664794921875
0.0,12754944,0.0,-0.3308104999999966,-0.1028121367698981,0.0,0.00020562018229005238,-0.27534530092144116,0.0,526.01,0.11648012457828696,0.0,0.03407918111290745,0.0,-0.5147719636309991,0.5590787874679317,-0.07973611061569717,0.0,0.0,692,-0.08524514022612838,0.0,-0.3529138300063239,0.5,0.0,-0.17413055750363504,-0.3564806349570698,1.5037990036297406,0.7,0.0,-0.163580554971573,0.0,0.390307669354637,0.0,-0.05193527064250518,0.0,3064,4162,-0.1356339440710671,0.01,0.0,0.0,-0.26572606956360806,-0.03512190100726356,-0.008694714450807432,204.61258773803712,-36.916353416442874,0.000293631744,0.02042577,-0.025657394109293817,1.0019593238830566,76.55696868896484,0.2,22944,0.9014617204666138,0.2117919921875
0.0,12773376,0.0,5.007919369999999,-0.1023885810856212,0.0,0.0002593310523985161,-0.3113522395199801,0.0,527.18,0.12853774275254834,0.0,0.03730890963275217,0.0,-0.5019295734166187,0.5671392538819243,-0.08499608276095773,-5.967772772742643e-06,0.0,693,-0.08670950273204059,0.0,-0.37701030554262416,0.5,0.0,-0.16487771661294984,-0.3449720575689283,1.5320545496221214,0.7,0.0,-0.12409545159426948,0.0,0.532650372463578,0.0,-0.06513173889349423,0.0,3068,4162,-0.13800986396677503,0.01,0.0,0.0,-0.243049269638277,-0.0438748693978158,-0.010910133081901165,169.47131958007813,-36.912845039367674,0.000293622528,0.02344791,-0.02756047584116459,1.00184166431427,61.66374206542969,0.2,22948,0.921541154384613,0.21251220703125
0.0,12791808,0.0,3.0067194600000016,-0.10360545488583361,0.0,0.00027886210914908186,-0.23132662639548343,0.0,507.82,0.13954506560964594,0.0,0.05109334824793335,0.0,-0.4945585052016495,0.5822059337475206,-0.06809678241204553,0.0,0.0,694,-0.08222158552839004,0.0,-0.33789429309410335,0.5,0.0,-0.15891951793552836,-0.3318019136424743,1.6394915561928916,0.7,0.0,-0.15725233641739114,0.0,0.4416843571588964,0.0,-0.05576908061546818,0.0,3073,4162,-0.1340639223110445,0.01,0.0,0.0,-0.2570403656272792,-0.054038010327800784,-0.012567188884835162,169.91012802124024,-36.91359100341797,0.00029361331199999997,0.023917234,-0.026471269479952753,1.0018278360366821,67.9937973022461,0.2,22952,0.9273624420166016,0.24384765625
0.0,12810240,0.0,11.592411799999997,-0.10348376368963912,0.0,0.0003743481712364074,-0.2759562070598848,0.0,517.74,0.13434833014394543,0.0,0.0503266736457608,0.0,-0.49163109606500577,0.5492074131347742,-0.0768551148130127,-6.727384041166968e-05,0.0,695,-0.08197307689630098,0.0,-0.35043387375925994,0.5,0.0,-0.16985124829729215,-0.3234589831383266,1.4761333802578365,0.7,0.0,-0.17383121908261875,0.0,0.4001930989309183,0.0,-0.05088184299331963,0.0,3077,4162,-0.13319583487456663,0.01,0.0,0.0,-0.2539143770528814,-0.05957711428445619,-0.009996384508561188,177.84361267089844,-36.911520385742186,0.000293604096,0.022625003,-0.022452259529381992,1.0015548467636108,68.7698745727539,0.2,22956,0.9202067255973816,0.21268310546875
0.0,12828672,0.0,33.659249,-0.10280164458045273,0.0,0.00020887532931131622,-0.21464266897613793,0.0,583.91,0.1925645967559388,0.0,0.03598743541218878,0.0,-0.5039610110088838,0.581966118151739,-0.08480041101480978,0.0,0.0,696,-0.08450707014128434,0.0,-0.35600140621571746,0.5,0.0,-0.15565144687138238,-0.363626620358185,1.5331009774694726,0.7,0.0,-0.22792591185592112,0.0,0.3564422142703574,0.0,-0.04714366139038327,0.0,3082,4162,-0.12918002144767748,0.01,0.0,0.0,-0.2468728442902876,-0.04498964497429573,-0.008318678341690637,198.0388053894043,-36.9162015914917,0.00029359488,0.020427674,-0.02409474290907383,1.0019994974136353,77.40567779541016,0.2,22960,0.9025214910507202,0.20338134765625
0.0,12847104,0.0,27.94389725,-0.10233346291947353,0.0,0.0002756070365042736,-0.21545028921234563,0.0,594.19,0.16459854758359874,0.0,0.0375507193062051,0.0,-0.5063510742928903,0.561847238312572,-0.08486345698382927,-0.00028211696513204113,0.0,697,-0.08595299522367206,0.0,-0.39364191866070575,0.5,0.0,-0.14363507235225403,-0.37050765272666286,1.5926000909945908,0.7,0.0,-0.1315695969551757,0.0,0.44391707644748696,0.0,-0.0690907348206434,0.0,3086,4162,-0.12893038369301754,0.01,0.0,0.0,-0.27375848482548887,-0.042684566128728146,-0.012938529792858259,179.00378875732423,-36.91435623168945,0.00029358566399999996,0.022125738,-0.02687822631560266,1.0017881393432617,71.75672149658203,0.2,22964,0.9114028215408325,0.21708984375
0.0,12865536,0.0,33.428455650000004,-0.10241711670338732,0.0,0.0001540795427798811,-0.24984735890665377,0.0,587.03,0.1740062997644514,0.0,0.023122868657593557,0.0,-0.5261041410295986,0.5718811670304874,-0.08312155751370258,0.0,0.0,698,-0.08857353406389187,0.0,-0.3699813543569067,0.5,0.0,-0.17069634212900212,-0.37180621611794157,1.4601265006879283,0.7,0.0,-0.21102340322302976,0.0,0.5016794726880445,0.0,-0.0583732548299049,0.0,3090,4162,-0.13266203175411556,0.01,0.0,0.0,-0.25831632001297844,-0.024497855012758966,-0.011088921885248884,227.2890823364258,-36.91007995605469,0.000293576448,0.020027626,-0.023675751872360706,1.001418113708496,96.19786834716797,0.2,22968,0.9097974896430969,0.18292236328125
0.0,12883968,0.0,8.628906139999996,-0.10295932735735189,0.0,0.0002739793756821503,-0.338521503860582,0.0,500.21,0.11839637797126439,0.0,0.040744668203761165,0.0,-0.5127250386959521,0.5655918657002063,-0.08516726023897941,0.0,0.0,699,-0.08592621972294527,0.0,-0.3986136850262668,0.5,0.0,-0.15967405888636477,-0.3536612006374107,1.354427311056479,0.7,0.0,-0.15265319388762014,0.0,0.5462268693158796,0.0,-0.06428681780838044,0.0,3095,4162,-0.12864521809765977,0.01,0.0,0.0,-0.2658760032520247,-0.044992402294683737,-0.01211939906746576,242.17580642700196,-36.90811042785644,0.000293567232,0.018517155,-0.024995090207085013,1.001352071762085,97.18641662597656,0.2,22972,0.8945518732070923,0.19111328125
0.0,12902400,0.0,34.44839315000001,-0.10289176773584348,0.0,0.00022840656068486473,-0.31200656918987013,0.0,582.01,0.12687252082500505,0.0,0.04205179450699403,0.0,-0.4868004305828603,0.5927601005730535,-0.06689173495079725,0.0,0.0,700,-0.0815346810695344,0.0,-0.3560376984694976,0.5,0.0,-0.1705852192004733,-0.34187687924224314,1.5486938920892275,0.7,0.0,-0.18761710297447054,0.0,0.43344050124123856,0.0,-0.06304465917188934,0.0,3099,4162,-0.13255726538130158,0.01,0.0,0.0,-0.24465680725978883,-0.040380430441783965,-0.011094953500808925,163.53286323547363,-36.914445114135745,0.00029355801599999996,0.024698455,-0.0296966741560027,1.0019737482070923,61.55413055419922,0.2,22976,0.93202805519104,0.2242919921875
0.0,12920832,0.0,39.33835091,-0.10222831036616424,0.0,0.0001432287972420454,-0.3522076595309821,0.0,595.66,0.14889065044345984,0.0,0.029034470458132528,0.0,-0.5071736930069504,0.5537191799555559,-0.06975261678877029,0.0,0.0,701,-0.08645222890718815,0.0,-0.3926916268734906,0.5,0.0,-0.20186036169076235,-0.350250055537205,1.441109340608281,0.7,0.0,-0.22273081506365072,0.0,0.43477165445897026,0.0,-0.06492881672335765,0.0,3104,4162,-0.14010392885564132,0.01,0.0,0.0,-0.24433636726786384,-0.03169566001087635,-0.01257406300992954,183.68621063232422,-36.91533660888672,0.0002935488,0.022381006,-0.026833844603970647,1.0018694400787354,72.07486724853516,0.2,22980,0.9175959229469299,0.22589111328125
0.0,12939264,0.0,39.324670810000015,-0.10319628734056593,0.0,0.00022081105271354318,-0.2679554968396604,0.0,615.95,0.09166837763297658,0.0,0.0380936535066911,0.0,-0.5078166406472167,0.5416607518228518,-0.08035276458321472,0.0,0.0,702,-0.08515709708665956,0.0,-0.370113953888286,0.5,0.0,-0.17308023104663323,-0.34871458817594975,1.3952782240644437,0.7,0.0,-0.19918349459004467,0.0,0.4334259162953104,0.0,-0.05361193181923725,0.0,3108,4162,-0.1328269511920395,0.01,0.0,0.0,-0.2581406274013087,-0.03638685461384686,-0.009385745836525223,214.30243453979492,-36.91079807281494,0.000293539584,0.018819863,-0.023865481838583946,1.0016175508499146,85.61215209960938,0.2,22984,0.9036478996276855,0.2070556640625
0.0,12957696,0.0,2.591758830000002,-0.10311558609051703,0.0,0.00027669202730370063,-0.2487255718055487,0.0,526.13,0.09789122752250529,0.0,0.045216488693971095,0.0,-0.4972541358819485,0.535374114668754,-0.07991722526672915,0.0,0.0,703,-0.08110549543044489,0.0,-0.3794612535830513,0.5,0.0,-0.11933523728405576,-0.3523382219999293,1.6179214482078876,0.7,0.0,-0.12505064790843362,0.0,0.3148836437615208,0.0,-0.05489886318700001,0.0,3113,4162,-0.13199862363421278,0.01,0.0,0.0,-0.26571346596889145,-0.052156593545588215,-0.011079577538499443,202.71773452758788,-36.913994216918944,0.000293530368,0.020427305,-0.025661982677411287,1.0017638206481934,84.89962005615234,0.2,22988,0.9002837538719177,0.2003173828125
0.0,12976128,0.0,8.963843200000001,-0.10290315683605167,0.0,9.765599194603662e-05,-0.21680041211633388,0.0,528.07,0.1664795074259996,0.0,0.015886690238239284,0.0,-0.49598671876559774,0.5837903918663339,-0.06459172720280076,0.0,0.0,704,-0.08598920683238813,0.0,-0.3736849001322698,0.5,0.0,-0.12084643728132344,-0.33159667070532084,1.7547988293147778,0.7,0.0,-0.17301273038882678,0.0,0.3496098897476279,0.0,-0.0466692485805192,0.0,3117,4162,-0.11693914726593621,0.01,0.0,0.0,-0.22870074495318704,-0.021813888143863307,-0.009314946751310808,185.8028648376465,-36.91189479827881,0.00029352115199999997,0.023399848,-0.025096890749409795,1.001663327217102,70.62638854980469,0.2,22992,0.9061263203620911,0.2164306640625
0.0,12994560,0.0,46.204184729999994,-0.10216216831580328,0.0,0.00010904916174088915,-0.2697772783104331,0.0,562.49,0.14014763114198947,0.0,0.024059376257335972,0.0,-0.5091041164729576,0.5574217013749321,-0.08902883493172936,0.0,0.0,705,-0.08538575588516734,0.0,-0.4063693039403899,0.5,0.0,-0.13159782455269753,-0.3472902628952154,1.7456478012348573,0.7,0.0,-0.12044099268499041,0.0,0.40825961042811815,0.0,-0.06571263997700078,0.0,3122,4162,-0.1198694182250074,0.01,0.0,0.0,-0.256864624425762,-0.02674662091789607,-0.012957927591598051,186.8138916015625,-36.911888694763185,0.000293511936,0.019588333,-0.02446475347969681,1.0015780925750732,78.41260528564453,0.2,22996,0.9044688940048218,0.2012939453125
0.0,13012992,0.0,51.600736880000014,-0.10265089472429485,0.0,0.00016058989179631075,-0.23280766936514252,0.0,551.97,0.20335349089054072,0.0,0.0292654170359022,0.0,-0.513933736830691,0.5169663718738141,-0.07957570518523743,0.0,0.0,706,-0.08596781925357082,0.0,-0.40479741303448363,0.5,0.0,-0.1667021181807974,-0.36572623540409926,1.72914802404196,0.7,0.0,-0.10261181102523798,0.0,0.42577107297925326,0.0,-0.06805546747564792,0.0,3126,4162,-0.13254532881113934,0.01,0.0,0.0,-0.2602018039991451,-0.029490352659294054,-0.00999724335412709,199.97356948852538,-36.91383037567139,0.00029350272,0.021278758,-0.026201307377777993,1.0019049644470215,75.45145416259766,0.2,23000,0.909828782081604,0.2090087890625
0.0,13031424,0.0,38.79215585000001,-0.10285704072231677,0.0,0.00019693962531164289,-0.2835206127448347,0.0,492.36,0.15352654613389397,0.0,0.0332426242120614,0.0,-0.49620698746057346,0.535556177144446,-0.08167562855938554,0.0,0.0,707,-0.08450265146667996,0.0,-0.38902329157301446,0.5,0.0,-0.1763134576949096,-0.3470561248416601,1.437739974246118,0.7,0.0,-0.10978801038345785,0.0,0.39055941458254245,0.0,-0.0625743309675769,0.0,3130,4162,-0.12752456575303764,0.01,0.0,0.0,-0.2518136757685486,-0.03172468326262625,-0.010346288580355682,223.09393920898438,-36.91587829589844,0.00029349350399999997,0.02459312,-0.02909521567635238,1.0018398761749268,86.85275268554688,0.2,23004,0.900178074836731,0.2267333984375
0.0,13049856,0.0,15.26546009,-0.10270113489029514,0.0,0.00017632329642462233,-0.26891269669847084,0.0,455.53,0.11775753916801494,0.0,0.04342890311710952,0.0,-0.5196004839199928,0.5210173525137992,-0.0863267675197079,0.0,0.0,708,-0.0850886348451484,0.0,-0.3731506540780825,0.5,0.0,-0.1699469898894247,-0.35848946099651646,1.6736147264601766,0.7,0.0,-0.04268167229514107,0.0,0.31343492088539143,0.0,-0.07365101595622793,0.0,3135,4162,-0.135329523001297,0.01,0.0,0.0,-0.25265295543875915,-0.056333709601642495,-0.011229939558646497,201.13754653930664,-36.908569526672366,0.000293484288,0.021393238,-0.025805585784837604,1.0013797283172607,78.31591033935547,0.2,23008,0.9068039059638977,0.20963134765625
0.0,13068288,0.0,16.48003365,-0.10262544067963737,0.0,5.2083167247474194e-05,-0.30669699667730455,0.0,471.43,0.1235041695377048,0.0,0.01922864431519832,0.0,-0.49190234761734497,0.5392787552594638,-0.07625343451924568,0.0,0.0,709,-0.08501771716952239,0.0,-0.36895907118773796,0.5,0.0,-0.19828473808669775,-0.337866593413968,1.5318567499645281,0.7,0.0,-0.17279901254848568,0.0,0.37080217460104725,0.0,-0.05747451996939409,0.0,3139,4162,-0.1302954783586766,0.01,0.0,0.0,-0.23565853896591696,-0.029250466092379596,-0.008279754123192885,201.52800598144532,-36.90962390899658,0.000293475072,0.02307822,-0.02842166346963495,1.0016345977783203,78.06197357177734,0.2,23012,0.8916952013969421,0.21312255859375
0.0,13086720,0.0,12.055091949999996,-0.10253515721448353,0.0,0.00029513831638420623,-0.3477150343070381,0.0,556.25,0.17362815157601885,0.0,0.0439597721162496,0.0,-0.5190713345783156,0.5374516788994863,-0.09644777130359522,-4.665748888833655e-05,0.0,710,-0.08724338883630967,0.0,-0.3881203237165866,0.5,0.0,-0.198184676288229,-0.3717008047629313,1.4307960554340298,0.7,0.0,-0.11500989145989116,0.0,0.5097876276878835,0.0,-0.06544040780146386,0.0,3144,4161,-0.1501427214187986,0.01,0.0,0.0,-0.2743419782383863,-0.051654600784346826,-0.013462368900610804,186.6967414855957,-36.910367012023926,0.00029346585599999996,0.022343574,-0.027373005531262606,1.0014724731445312,71.50023651123047,0.2,23016,0.9034101963043213,0.2219482421875
0.0,13105152,0.0,32.71762801,-0.10203587749349212,0.0,0.00017578087863512337,-0.3105765020658373,0.0,602.72,0.19127938735882846,0.0,0.02471091769065878,0.0,-0.5265975716330737,0.5485307870596254,-0.07645820468946408,0.0,0.0,711,-0.08972482315877293,0.0,-0.3721777087498735,0.5,0.0,-0.17621294234760476,-0.35287354927087283,1.8087338016117913,0.7,0.0,-0.33420529695743695,0.0,0.42472568610657674,0.0,-0.059406357122362405,0.0,3148,4161,-0.128962924876338,0.01,0.0,0.0,-0.26686260462756706,-0.033132605603973034,-0.013543014552686911,172.5448196411133,-36.90506496429443,0.00029345664,0.024328738,-0.026135695911943913,1.0010108947753906,65.43505096435547,0.2,23020,0.9239810705184937,0.21787109375
0.0,13123584,0.0,19.623783959999997,-0.10287477854846755,0.0,0.00021050299983471632,-0.32369266514003514,0.0,576.89,0.14837592083058718,0.0,0.03210348189575493,0.0,-0.5070443615987116,0.6183790541965443,-0.07527242604229999,0.0,0.0,712,-0.08554577551670557,0.0,-0.36964125740352527,0.5,0.0,-0.17863446112901024,-0.34544060705376417,1.5967717706304931,0.7,0.0,-0.2677288812264391,0.0,0.3885164581355261,0.0,-0.05793116121490565,0.0,3153,4161,-0.13430831320772077,0.01,0.0,0.0,-0.2682603996148832,-0.030924533769290576,-0.01125738833685334,224.41100006103517,-36.90983905792236,0.000293447424,0.023199547,-0.025647618900984527,1.0018041133880615,88.21378326416016,0.2,23024,0.8972734808921814,0.2099365234375
0.0,13142016,0.0,25.78090204,-0.10224164232880627,0.0,0.0002137581597910159,-0.24596839362099315,0.0,476.56,0.21656080170036127,0.0,0.03442878573604389,0.0,-0.5302402085955116,0.5617614067961729,-0.07241120067599219,0.0,0.0,713,-0.08598206825871257,0.0,-0.410379404794053,0.5,0.0,-0.1532228225773239,-0.3580123676426583,1.7409790463153396,0.7,0.0,-0.04361920584500993,0.0,0.43855768822040603,0.0,-0.07172577625745286,0.0,3157,4161,-0.12976888739482453,0.01,0.0,0.0,-0.243935444735996,-0.0388082496481135,-0.012269899170584995,209.60559768676757,-36.91045799255371,0.000293438208,0.019115869,-0.020654881140217185,1.0014857053756714,85.64892578125,0.2,23028,0.8937317132949829,0.19598388671875
0.0,13160448,0.0,3.5071255699999977,-0.102275959407679,0.0,0.0002761495545402997,-0.3913056089271368,0.0,438.76,0.0708664901710313,0.0,0.04216243191809299,0.0,-0.519836891179969,0.5474859691936345,-0.09655312716529776,0.0,0.0,714,-0.0898954655312718,0.0,-0.4035638501436304,0.5,0.0,-0.19075366554450326,-0.36089275010305655,1.279720467262346,0.7,0.0,-0.11442095402465952,0.0,0.4889084984584767,0.0,-0.07499960270637326,0.0,3162,4161,-0.1389734865715077,0.01,0.0,0.0,-0.272703923871952,-0.040222263741352356,-0.01393926465323765,214.90054473876953,-36.912889099121095,0.000293428992,0.022475928,-0.026664217945653945,1.001793384552002,79.34656524658203,0.2,23032,0.9001984000205994,0.2129638671875
0.0,13178880,0.0,-6.633120590000001,-0.10254965879836474,0.0,0.00019259930316669246,-0.3207153724079397,0.0,457.69,0.15846482162315775,0.0,0.03200829629912358,0.0,-0.5167875012863926,0.5643133557731365,-0.07953398601601122,0.0,0.0,715,-0.08577735588244258,0.0,-0.3821964738034249,0.5,0.0,-0.2137341406866926,-0.3412592509597723,1.426712909222366,0.7,0.0,-0.11915759399493815,0.0,0.49500952218885125,0.0,-0.06001973852765013,0.0,3166,4161,-0.1323571534948826,0.01,0.0,0.0,-0.25030887464205887,-0.0308442536982856,-0.009898953823863209,150.32924041748046,-36.92254409790039,0.000293419776,0.02721532,-0.028457368491217494,1.0025837421417236,55.525794982910156,0.2,23036,0.9226257801055908,0.255810546875
0.0,13197312,0.0,1.3085443699999961,-0.10224893233120025,0.0,0.00012966542271897197,-0.3302619909644683,0.0,534.81,0.17116037268598422,0.0,0.027321731897330965,0.0,-0.511070636831407,0.5674156912400166,-0.07746111391265323,0.0,0.0,716,-0.08730441931259522,0.0,-0.3692253392926265,0.5,0.0,-0.20174133894895047,-0.3502781689888794,1.4518633302210775,0.7,0.0,-0.23040237883216255,0.0,0.6065698300435853,0.0,-0.06378177055333291,0.0,3171,4161,-0.13818193660282924,0.01,0.0,0.0,-0.2647301341622399,-0.03506581302682694,-0.011531904630944452,189.8093505859375,-36.91786918640137,0.00029341056,0.025219847,-0.026425616536289453,1.0018937587738037,71.82373809814453,0.2,23040,0.8957297205924988,0.24566650390625
