reward_terms/clearance,reward_terms/assist_pen,reward_terms/action_rate,reward_terms/vz,time/fps,rollout/ep_len_mean,curriculum/stance_ratio,reward_terms/foot_slip,curriculum/eff_scale,time/iterations,rollout/ep_rew_mean,time/time_elapsed,curriculum/ent_coef,reward_terms/lat_vel,reward_terms/fwd_speed,reward_terms/stance_time,reward_terms/foot_ahead,reward_terms/upright,curriculum/ctrl_drop_prob,reward_terms/time,reward_terms/height,reward_terms/residual,reward_terms/ang_xy,curriculum/ctrl_jitter_ms,curriculum/sprint_dist_m,reward_terms/step_rate,reward_terms/energy,reward_terms/alive,reward_terms/hip_roll,reward_terms/motor_vel,time/total_timesteps,reward_terms/torque,reward_terms/air_time,reward_terms/overrun,reward_terms/stance,reward_terms/coef_rate,reward_terms/stop,reward_terms/phase_contact,reward_terms/angmom,train/explained_variance,train/learning_rate,train/entropy_loss,train/n_updates,train/policy_gradient_loss,train/clip_fraction,train/loss,train/approx_kl,train/clip_range,train/std,train/value_loss
0.06892815291339065,0.0,-0.15259201127580724,-0.15542036749058125,4552,241.41,0.623910272,-0.6902789851354335,0.1134336,1478,-157.96691556999997,5984,0.01,-0.19676969672431255,0.4447664450583127,-0.0002317969046998769,0.0,-0.24013719293781502,0.0,-0.5,-0.04281936713891997,-0.10598421320223188,-0.285273867896124,0.0,42.01504,0.0,-0.006581647252336952,0.0,-0.31218170314351296,-0.0009454636830006778,27242496,-0.05999816221552053,0.00021701345233143203,0.0,-0.00800048609936279,-1.2633681675250898,0.0,-0.49325410940765024,-0.07307983558547766,0.8485397100448608,0.000290925312,-34.07497730255127,29674,-0.025100118736736475,0.225830078125,-0.2838902473449707,0.02645579,0.2,1.0017822980880737,0.27681387960910797
0.07248029081116275,0.0,-0.1524925462141493,-0.17807208416304302,4552,228.16,0.623892608,-0.6667673240845831,0.1135104,1479,-154.3663308,5988,0.01,-0.22367764292460254,0.36876696785838786,-0.001004092744551599,0.0,-0.23993559597711445,0.0,-0.5,-0.04895697182240245,-0.10586549703561549,-0.28991852489984216,0.0,42.02656,0.0,-0.006696056185427773,0.0,-0.30759272837506757,-0.0009602335621052458,27260928,-0.060167030857507714,0.00027831996622909274,0.0,-0.013611273336608786,-1.263221622883212,0.0,-0.48386601004732416,-0.06707731910876005,0.8504783511161804,0.000290919168,-34.07506790161133,29678,-0.026726981240790336,0.23831787109375,-0.2646579146385193,0.02590397,0.2,1.001767873764038,0.29390688240528107
0.0682412591818124,0.0,-0.1551967268136496,-0.15665648138273908,4552,249.65,0.623874944,-0.652218855416089,0.1135872,1480,-159.81207531,5992,0.01,-0.23707313252816198,0.274166591722994,-0.002163756208675396,0.0,-0.22774417561960547,0.0,-0.5,-0.04531621246350349,-0.10601328332216998,-0.30158078040075725,0.0,42.03808,0.0,-0.006748180644235717,0.0,-0.3218294255951665,-0.0009551764213563683,27279360,-0.06300279317117848,0.0003157546646737804,0.0,-0.020204142119686484,-1.2829333788116175,0.0,-0.49653597889257206,-0.07572068337049358,0.8410617113113403,0.000290913024,-34.06966018676758,29682,-0.025220154586713762,0.2572509765625,-0.23624782264232635,0.027996063,0.2,1.0013213157653809,0.3526174396276474
0.07442338392788457,0.0,-0.15327789986764961,-0.15669439199265575,4552,237.31,0.6238572800000001,-0.6531841177123161,0.113664,1481,-157.01070373,5996,0.01,-0.26490694532105546,0.4141901768217354,-0.0006100773785470261,0.0,-0.2572855451626771,0.0,-0.5,-0.04258658848888398,-0.10596581494226015,-0.29222246907044624,0.0,42.0496,0.0,-0.006709531098859812,0.0,-0.3155470057867201,-0.0009426498033708387,27297792,-0.06349413023000697,0.00019856730877007876,0.0,-0.020717502633308002,-1.2655883318630698,0.0,-0.4787841894076139,-0.07475011951818933,0.8769161701202393,0.00029090687999999996,-34.070090675354,29686,-0.024571981211192907,0.24521484375,-0.2515069842338562,0.02899384,0.2,1.0015907287597656,0.3055132836103439
0.0645620181845188,0.0,-0.1547874532859897,-0.13825850626777514,4552,226.57,0.623839616,-0.6499963056832264,0.1137408,1482,-154.06394453,6000,0.01,-0.22140136044325687,0.2829399899825942,-0.0017455978797645206,0.0,-0.213150155293549,0.0,-0.5,-0.037096944714140156,-0.10625509505666819,-0.29259094026643884,0.0,42.06112,0.0,-0.006851189986397429,0.0,-0.31457565106295,-0.0009598001409259058,27316224,-0.06367751924066525,0.00023979992450525364,0.0,-0.014057978167070809,-1.2721995642431494,0.0,-0.49344505714775877,-0.0641069733979118,0.8476694822311401,0.00029090073599999996,-34.07355518341065,29690,-0.02226550179766491,0.2269287109375,-0.19751742482185364,0.021907823,0.2,1.0016870498657227,0.38444035649299624
0.06949130051975472,0.0,-0.15535255221593725,-0.1561068059047299,4552,237.56,0.623821952,-0.674358641742633,0.1138176,1483,-156.57873092,6004,0.01,-0.305057739994597,0.3334173709395951,-0.0006289304809696558,0.0,-0.24163681197996725,0.0,-0.5,-0.04219241209056531,-0.10607103537973701,-0.30551853021234526,0.0,42.07264,0.0,-0.0069624451787948915,0.0,-0.3160427736305016,-0.0009797919585085705,27334656,-0.06404359063817007,0.00048177017662156787,0.0,-0.01721439776939808,-1.276036924783981,0.0,-0.48081273142493625,-0.0717085183335776,0.8581815361976624,0.000290894592,-34.073500061035155,29694,-0.025159006030298768,0.21165771484375,-0.2432619035243988,0.023641158,0.2,1.0017404556274414,0.3663740575313568
0.07061644007334172,0.0,-0.15540073824989856,-0.16615110582186043,4552,231.48,0.623804288,-0.6713896034388168,0.1138944,1484,-155.61507723,6008,0.01,-0.19224070099431206,0.29066409941886706,-0.0009209490284168472,0.0,-0.24670217786529244,0.0,-0.5,-0.04057238459974214,-0.10600017935620636,-0.30750321047682877,0.0,42.08416,0.0,-0.006689749549463413,0.0,-0.2983833442916947,-0.000953899373254329,27353088,-0.06094558172978656,0.00021755592832859192,0.0,-0.0049858373290142845,-1.2881851277403766,0.0,-0.4762366025498275,-0.07107698991676574,0.8368701934814453,0.000290888448,-34.07396469116211,29698,-0.027986545709427445,0.25,-0.24881525337696075,0.030794919,0.2,1.0016330480575562,0.3584684386849403
0.06760139729285496,0.0,-0.156230634325569,-0.1574219780308934,4552,239.56,0.6237866240000001,-0.6372594961174775,0.1139712,1485,-157.78707702000003,6012,0.01,-0.26261242735640145,0.2860494822606885,-0.002710900706006214,0.0,-0.2389164774170367,0.0,-0.5,-0.0435255703119749,-0.10610001860999764,-0.28725682403723185,0.0,42.09568,0.0,-0.00658533067726957,0.0,-0.31014962368582677,-0.0009116678224774202,27371520,-0.06185989939086364,0.0002842877228330407,0.0,-0.014813772253013776,-1.281858906115221,0.0,-0.4911964314076904,-0.06664070448813061,0.856795072555542,0.000290882304,-34.07287082672119,29702,-0.02850912536960095,0.24212646484375,-0.2568601369857788,0.029463556,0.2,1.0017292499542236,0.2995774134993553
0.06827556870392801,0.0,-0.15259387066661573,-0.14663672374389647,4552,240.0,0.62376896,-0.666169005781556,0.114048,1486,-157.42045131999998,6016,0.01,-0.21326936807210778,0.3991716002650743,-0.0007466594591581573,0.0,-0.21044950119985506,0.0,-0.5,-0.04001400246951517,-0.10605301189861181,-0.2841682752422415,0.0,42.1072,0.0,-0.006740973109920635,0.0,-0.31126970068163984,-0.0009599286094919939,27389952,-0.06191096528178584,0.00020399254410424165,0.0,-0.003655438288988938,-1.2684021282554252,0.0,-0.48756886743759004,-0.065453924326555,0.8610343933105469,0.00029087616,-34.078403854370116,29706,-0.026041463494766503,0.23572998046875,-0.2628719210624695,0.026966179,0.2,1.0021315813064575,0.3240239262580872
0.07405286977549305,0.0,-0.15522445551053363,-0.14901619732410312,4552,232.03,0.623751296,-0.6635024811401825,0.1141248,1487,-155.39971984,6020,0.01,-0.2725477834213194,0.3891964754987844,-0.0015799917600816116,0.0,-0.23644451791939908,0.0,-0.5,-0.039671552718170196,-0.10598680027008232,-0.2880409159621685,0.0,42.118719999999996,0.0,-0.00687574427575037,0.0,-0.3120873576820717,-0.0009713632688173744,27408384,-0.06366635731244111,0.0004454202943533245,0.0,-0.017518575148655603,-1.270910196410281,0.0,-0.4868885538385064,-0.06573135187732934,0.8567125201225281,0.000290870016,-34.07329807281494,29710,-0.02645535139599815,0.24951171875,-0.2328161597251892,0.030125922,0.2,1.0016193389892578,0.3685706064105034
0.0717391206192786,0.0,-0.15413715417527443,-0.14944969912686934,4552,234.43,0.623733632,-0.6369313285305768,0.1142016,1488,-155.68038233,6024,0.01,-0.2191975254522897,0.33050919683373753,-0.0031412667497837297,0.0,-0.2184090632688952,0.0,-0.5,-0.03817854627959311,-0.10622732787679601,-0.291921299519386,0.0,42.13024,0.0,-0.006800806805886061,0.0,-0.31098965195463874,-0.0009687587172746956,27426816,-0.06241379987620997,0.0002913405737167017,0.0,-0.013957336074503692,-1.2769096142491603,0.0,-0.4842943375198717,-0.06403694365126705,0.8451853394508362,0.00029086387199999997,-34.07270965576172,29714,-0.024055364937521518,0.2232421875,-0.2311440259218216,0.021878053,0.2,1.001598596572876,0.38096015751361845
0.07424572324094807,0.0,-0.1525538540542769,-0.16165105621770381,4552,223.06,0.6237159680000001,-0.6685323987646303,0.1142784,1489,-152.65911280000003,6028,0.01,-0.21788467018850585,0.5005504427199137,-0.0006009897640776924,0.0,-0.2247842586745178,0.0,-0.5,-0.043224877729170025,-0.10578256565218087,-0.2871742145266462,0.0,42.141760000000005,0.0,-0.0069042966943489185,0.0,-0.3006866668819544,-0.0009915690856664651,27445248,-0.06284236581390992,0.00025065064740677673,0.0,-0.008671315208490574,-1.247774895109992,0.0,-0.47195680168582566,-0.06971431917737125,0.8423082828521729,0.000290857728,-34.07365970611572,29718,-0.028408798156306148,0.24334716796875,-0.2040511816740036,0.025330413,0.2,1.001681923866272,0.3863437414169312
0.07161856154451068,0.0,-0.1533319784458672,-0.14918363030169537,4552,236.38,0.623698304,-0.649774969648983,0.1143552,1490,-156.46641061999998,6032,0.01,-0.25041146525104335,0.4823602883693882,-0.0036226310201325556,0.0,-0.22026087611361428,0.0,-0.5,-0.0411649888016518,-0.10618938205953826,-0.2949381359300047,0.0,42.15328,0.0,-0.0069815909718062485,0.0,-0.32421962448222014,-0.001003336746160041,27463680,-0.06386936777399148,0.00037489086389541626,0.0,-0.01436663408005712,-1.245671168497857,0.0,-0.47644139880870245,-0.06692875627380021,0.8287922143936157,0.000290851584,-34.074336242675784,29722,-0.02474660377483815,0.21240234375,-0.18840843439102173,0.024190007,0.2,1.0017197132110596,0.4923944190144539
0.06306634527985512,0.0,-0.15524080066505377,-0.14143022466081387,4552,233.82,0.62368064,-0.6772451964911971,0.114432,1491,-155.90014281,6036,0.01,-0.2330436282138678,0.30838600867231586,-0.0011452862688909387,0.0,-0.20986066229785671,0.0,-0.5,-0.034820826968861227,-0.10612101630799414,-0.2777551733578824,0.0,42.1648,0.0,-0.00677533459398419,0.0,-0.30778068889834853,-0.000963024110117745,27482112,-0.062154455135273984,0.00022135375830758776,0.0,-0.01440509173524859,-1.2928745370039314,0.0,-0.5023113688706065,-0.06555235560889046,0.8465774059295654,0.00029084544,-34.07158889770508,29726,-0.02478185729123652,0.23375244140625,-0.24922218918800354,0.027242279,0.2,1.0015331506729126,0.3567042246460915
0.07803704394027314,0.0,-0.15378134331466753,-0.15436645933376517,4552,228.1,0.623662976,-0.6450592288164543,0.1145088,1492,-154.6132437,6040,0.01,-0.24320101881698633,0.5436239063541214,-0.0005277477159527027,0.0,-0.22178715809212446,0.0,-0.5,-0.04097476032581845,-0.10637910086074501,-0.28849646966168624,0.0,42.176320000000004,0.0,-0.006926577096412219,0.0,-0.31720758197473065,-0.0009780573224670217,27500544,-0.06432375555869811,0.00030002111129255756,0.0,-0.010585941712607926,-1.2766880536715854,0.0,-0.4886524500284828,-0.06981143302627357,0.8339844942092896,0.000290839296,-34.07603530883789,29730,-0.026370570086874066,0.24945068359375,-0.20725882053375244,0.028900677,0.2,1.0019373893737793,0.40150520503520964
0.07367397669032855,0.0,-0.15326539544798107,-0.14585863724233594,4552,237.16,0.6236453120000001,-0.6324829911377061,0.1145856,1493,-156.11323369000002,6044,0.01,-0.23443742212317004,0.47008825772144086,-0.0030507993441359657,0.0,-0.21914049511535463,0.0,-0.5,-0.03972481968464062,-0.10626611179303118,-0.2850146147335373,0.0,42.187839999999994,0.0,-0.006946894471085521,0.0,-0.3165844606525048,-0.0009841907733323955,27518976,-0.06377719352557465,0.0004014750852042602,0.0,-0.008199761850095947,-1.2701435679120818,0.0,-0.47506699794685886,-0.061254014640327474,0.8398756980895996,0.000290833152,-34.07855587005615,29734,-0.02614222572883591,0.25125732421875,-0.20402958989143372,0.028514821,0.2,1.002171277999878,0.4006189614534378
0.06829557382626986,0.0,-0.15457956642471768,-0.16460391498440946,4552,235.68,0.623627648,-0.6460461225411733,0.1146624,1494,-156.14327651999997,6048,0.01,-0.2400735939518563,0.33009977713943833,-0.002777090975238631,0.0,-0.24217210257409816,0.0,-0.5,-0.04259996329972177,-0.10616258268716745,-0.28820312413271654,0.0,42.19936,0.0,-0.006745091595267829,0.0,-0.31846682611693256,-0.0009507949899796391,27537408,-0.06252130899736125,0.00027994741685688496,0.0,-0.016993469088947673,-1.2651312825507683,0.0,-0.4876802814894017,-0.06246498450118405,0.847786009311676,0.000290827008,-34.077620124816896,29738,-0.026359425706323235,0.2219970703125,-0.2045840173959732,0.025105607,0.2,1.002118468284607,0.4182674750685692
0.07181018453927596,0.0,-0.15279809618940038,-0.1398186681962608,4552,240.74,0.623609984,-0.6313212409186897,0.1147392,1495,-156.84057535000002,6052,0.01,-0.22337345950320195,0.49552084869751983,-0.0013004508186390416,0.0,-0.20127519599567167,0.0,-0.5,-0.03635097039125957,-0.10663850919208875,-0.27380072187048454,0.0,42.21088,0.0,-0.006943647636288023,0.0,-0.32356240789217244,-0.0009889238828626541,27555840,-0.06340498419234349,0.0002918832599081927,0.0,-0.014644928279239466,-1.2690648466324053,0.0,-0.48544136908425084,-0.057847644198432864,0.8846215009689331,0.000290820864,-34.076036262512204,29742,-0.027916935144457967,0.240576171875,-0.2309262603521347,0.028118452,0.2,1.0018119812011719,0.34268913269042967
0.06963670887658331,0.0,-0.15589162211498617,-0.14680924282726973,4552,222.93,0.62359232,-0.6452336200326251,0.114816,1496,-152.86532558,6057,0.01,-0.2400423476740056,0.3684752438053071,-0.002071119148038431,0.0,-0.23593505447251495,0.0,-0.5,-0.03884058332563426,-0.10591278932789301,-0.2976376409744376,0.0,42.2224,0.0,-0.006988818076253848,0.0,-0.3136677035182722,-0.0009880208206360938,27574272,-0.06557073679835022,0.00043348462269124057,0.0,-0.017589892385949765,-1.2742684989737718,0.0,-0.48567325985214777,-0.06807424542693845,0.8434993028640747,0.00029081471999999997,-34.073828887939456,29746,-0.026936788338935,0.2398193359375,-0.1757463812828064,0.025239289,0.2,1.0017237663269043,0.5289912164211273
0.07321386911230965,0.0,-0.15223022694398636,-0.14758594052239796,4552,228.43,0.6235746560000001,-0.6447821758343681,0.1148928,1497,-153.82609124,6061,0.01,-0.19889752089667537,0.39307525041103003,-0.003594689889319448,0.0,-0.21262421042978089,0.0,-0.5,-0.03814813024991746,-0.10605969713501079,-0.2796804816813822,0.0,42.23392,0.0,-0.006736615891709576,0.0,-0.30380122919854524,-0.000947568552499173,27592704,-0.06269584526767799,0.0002994785221138348,0.0,-0.011664288281861305,-1.261637163027193,0.0,-0.4875806776925404,-0.058218858360304444,0.8620500564575195,0.000290808576,-34.07485637664795,29750,-0.026431919599417597,0.247119140625,-0.19810837507247925,0.026831295,0.2,1.001796007156372,0.4157415464520454
0.07192057960216595,0.0,-0.1534373167613639,-0.1428890150170029,4552,233.49,0.623556992,-0.6343618439031771,0.1149696,1498,-155.13141657999998,6065,0.01,-0.2553516016844598,0.42868303854098194,-0.002087666646629158,0.0,-0.22704521529198576,0.0,-0.5,-0.038281000860167225,-0.1060945327629248,-0.3002102665831077,0.0,42.24544,0.0,-0.007073770855555451,0.0,-0.32155132014825943,-0.0010179794671558195,27611136,-0.06481116530866049,0.00033420092465045553,0.0,-0.01980677429618418,-1.2729324810535114,0.0,-0.4892359119624643,-0.07067668985566516,0.8669688701629639,0.000290802432,-34.07468528747559,29754,-0.027186204749159514,0.23160400390625,-0.1707146167755127,0.028933886,0.2,1.0017695426940918,0.5242135003209114
0.06649582029502976,0.0,-0.15874667353768135,-0.12595985272915836,4552,242.21,0.623539328,-0.6323056403530541,0.1150464,1499,-157.35546987,6069,0.01,-0.25519357658471103,0.2777433997334575,-0.003766264892571295,0.0,-0.19575546795286336,0.0,-0.5,-0.03493925367550849,-0.1063324602745644,-0.2691986725107313,0.0,42.25696,0.0,-0.006888013730548057,0.0,-0.32369931359016657,-0.0009691934795976056,27629568,-0.06385818557139818,0.0006814228028007266,0.0,-0.017020300580554423,-1.2925754997969423,0.0,-0.5035878237896394,-0.05445541382120351,0.8589728474617004,0.000290796288,-34.07288932800293,29758,-0.024893530528061092,0.197705078125,-0.20391681790351868,0.024201538,0.2,1.0015885829925537,0.46597300171852113
0.07504406819956849,0.0,-0.1551416556063531,-0.1542832468351625,4552,233.64,0.623521664,-0.6306932219977596,0.1151232,1500,-155.34935273,6073,0.01,-0.24479155371852152,0.42062731796120256,-0.0011484054832382956,0.0,-0.2311022087714328,0.0,-0.5,-0.04085057742178134,-0.10616288871524063,-0.30189580337519506,0.0,42.26848,0.0,-0.007106116148016112,0.0,-0.3145437557377362,-0.001003990273365232,27648000,-0.06508932903718884,0.0003412537820016344,0.0,-0.018060464700570277,-1.2723682907573566,0.0,-0.4828021870259339,-0.06926061210884962,0.8811338543891907,0.000290790144,-34.07223739624023,29762,-0.027794399345293642,0.241943359375,-0.2226024568080902,0.026020363,0.2,1.00150465965271,0.4116458907723427
0.07034582534288483,0.0,-0.15225583152388314,-0.15045196739102554,4552,233.64,0.6235040000000001,-0.6711704362290744,0.1152,1501,-155.03238852,6077,0.01,-0.19984091380872968,0.5237594068803113,-0.00039794705420111615,0.0,-0.21835922869613952,0.0,-0.5,-0.04060742631969126,-0.10611451804634232,-0.2748734348102301,0.0,42.28,0.0,-0.006855631752821652,0.0,-0.32343537180392423,-0.0009914193505874554,27666432,-0.061711894369797723,0.00031304202922102477,0.0,-0.011249778618837946,-1.251402914964277,0.0,-0.48310621963051126,-0.062341837319280544,0.831134021282196,0.000290784,-34.0710334777832,29766,-0.025573006144259124,0.22200927734375,-0.19367191195487976,0.02474545,0.2,1.001578688621521,0.47727483212947847
0.07065390891674299,0.0,-0.1566739791397331,-0.13062607866128562,4552,223.74,0.623486336,-0.6295309862369528,0.1152768,1502,-152.93258113,6081,0.01,-0.24879581431227782,0.33947584071053416,-0.0022832490261256075,0.0,-0.22588487682448724,0.0,-0.5,-0.03524684578601582,-0.10612560268096374,-0.2910148267023209,0.0,42.29152,0.0,-0.006971873387171186,0.0,-0.31001988275427217,-0.0009844870330114309,27684864,-0.06522915629408238,0.0005013015017741256,0.0,-0.027191503924422572,-1.285489269346716,0.0,-0.4965378427675582,-0.056981065491176,0.8028634190559387,0.000290777856,-34.07323169708252,29770,-0.026538061490282417,0.25201416015625,-0.18980422616004944,0.03391409,0.2,1.0016995668411255,0.4969387352466583
0.07562594064283074,0.0,-0.1529211219728185,-0.16516537531732486,4552,239.99,0.623468672,-0.6428764838685948,0.1153536,1503,-157.25599977,6085,0.01,-0.25446250788341085,0.4315846100008444,-0.0016449590815075983,0.0,-0.24570787795463797,0.0,-0.5,-0.04658789779880954,-0.10624006414311571,-0.2945813850170244,0.0,42.303039999999996,0.0,-0.0070617834681629375,0.0,-0.3223312988272538,-0.0010018171291755126,27703296,-0.06537309998645292,0.0004535583074256364,0.0,-0.01786211442741435,-1.2524006583352196,0.0,-0.47969861716000295,-0.07501139008167346,0.8582996726036072,0.00029077171199999997,-34.07603302001953,29774,-0.026245903875678777,0.24605712890625,-0.2121211290359497,0.02756784,0.2,1.0019152164459229,0.4531416520476341
0.0762982334289141,0.0,-0.15412759318047875,-0.15657503001024148,4552,242.28,0.623451008,-0.6374701208787473,0.1154304,1504,-157.48242807,6089,0.01,-0.25659595588859796,0.47152991124276217,-0.00097994845903789,0.0,-0.2424651771325628,0.0,-0.5,-0.0444967131922457,-0.10648960643066635,-0.2882723349610983,0.0,42.31456,0.0,-0.006965277898170331,0.0,-0.32323304165665356,-0.000986652685460063,27721728,-0.06546320862154585,0.0005441615034619139,0.0,-0.016761089448360474,-1.2931854023431586,0.0,-0.5007976368384482,-0.07101848054748724,0.8503143191337585,0.00029076556799999997,-34.075232696533206,29778,-0.026027018937747927,0.2408447265625,-0.2125737965106964,0.02626749,0.2,1.0017774105072021,0.414107009768486
0.07328019336876236,0.0,-0.15394826260349317,-0.14279421047105356,4552,240.28,0.6234333440000001,-0.6176362903729087,0.1155072,1505,-155.95849538000002,6093,0.01,-0.2302946282621981,0.4232320579632049,-0.0014805711446873222,0.0,-0.22399453668843616,0.0,-0.5,-0.039741888443677056,-0.10618594441965125,-0.29081160864000277,0.0,42.326080000000005,0.0,-0.0069926166819938435,0.0,-0.3234429729449546,-0.0009984195111111037,27740160,-0.06499928252579246,0.00032497767824679613,0.0,-0.027937867456515306,-1.262501643256976,0.0,-0.4825954866019042,-0.05630069932595413,0.8792968988418579,0.00029075942399999996,-34.07380275726318,29782,-0.027038752124644815,0.2348876953125,-0.20309218764305115,0.02709577,0.2,1.0016610622406006,0.4085684761404991
0.06775584215942472,0.0,-0.153542113892365,-0.13532655667152138,4552,226.96,0.62341568,-0.6399286697034656,0.115584,1506,-154.2035553,6097,0.01,-0.24776552266773702,0.4027392185655816,-0.0023992176817652458,0.0,-0.2150344920480598,0.0,-0.5,-0.03460295791377077,-0.10626638078813597,-0.29181882507502055,0.0,42.3376,0.0,-0.0070554915608848235,0.0,-0.3208402057229413,-0.0009912622997134502,27758592,-0.066114037780722,0.0003103293064567778,0.0,-0.01730591073456612,-1.2847576760811934,0.0,-0.4927993088281769,-0.06861431116852064,0.8901990652084351,0.00029075328,-34.076605224609374,29786,-0.027320236153900623,0.2362060546875,-0.2177056223154068,0.02614605,0.2,1.0020952224731445,0.44426159262657167
0.07279119332560964,0.0,-0.1540139561005909,-0.1505694104254249,4552,249.31,0.623398016,-0.631170324645648,0.1156608,1507,-159.09398289,6101,0.01,-0.24478229707988333,0.40273415616653824,-0.001420892440364696,0.0,-0.22892516344287075,0.0,-0.5,-0.04169989704032196,-0.10660784722328752,-0.28654548541802893,0.0,42.34912,0.0,-0.00693828503818719,0.0,-0.3287320070616022,-0.0009751995588964608,27777024,-0.06487111046276438,0.0005002162005338403,0.0,-0.01870207445568595,-1.292418233528429,0.0,-0.5006831860956609,-0.06158531168721342,0.8687149882316589,0.000290747136,-34.076815605163574,29790,-0.027290099952369928,0.2287109375,-0.21193380653858185,0.025198087,0.2,1.0019431114196777,0.48388719707727434
0.07269206287702262,0.0,-0.15235292527632754,-0.16667433369125695,4552,252.04,0.623380352,-0.6576581345270448,0.1157376,1508,-159.7770238,6105,0.01,-0.2563389310432596,0.46574313802824147,-0.0013650125539344219,0.0,-0.2727458848293806,0.0,-0.5,-0.04431096941226419,-0.10613235366049154,-0.2910187336985189,0.0,42.360640000000004,0.0,-0.006922508929230142,0.0,-0.31519652705054213,-0.0009895094823653002,27795456,-0.06335202106279009,0.000221353800346454,0.0,-0.021825184231249368,-1.2429271012371697,0.0,-0.48126979634777073,-0.07404662506215359,0.8906810283660889,0.000290740992,-34.080319023132326,29794,-0.027627807576209307,0.259228515625,-0.22062227129936218,0.028675288,0.2,1.0023540258407593,0.42500813901424406
0.07049969748977652,0.0,-0.15222805200867195,-0.13313719484912795,4552,228.91,0.623362688,-0.6538417353202587,0.1158144,1509,-153.87399974999997,6109,0.01,-0.1812191515559699,0.48741831293137217,-0.0008007775015559875,0.0,-0.2212583931651642,0.0,-0.5,-0.03901641663782108,-0.10649581186442954,-0.2809649178268388,0.0,42.37216,0.0,-0.006934109329554853,0.0,-0.32485606388980226,-0.0009930414535166668,27813888,-0.06408231365790437,0.00037760362546477054,0.0,-0.007855204795957485,-1.2628907138885177,0.0,-0.4926760129194425,-0.05881948888170025,0.8817867636680603,0.000290734848,-34.07946147918701,29798,-0.026046499062795193,0.239501953125,-0.1386866569519043,0.028213814,0.2,1.0019750595092773,0.4998715281486511
0.07729229188251151,0.0,-0.15095700487518623,-0.15005810324358002,4552,234.29,0.623345024,-0.6215675855711886,0.1158912,1510,-155.26585318000002,6113,0.01,-0.24470141375415425,0.4703108002809668,-0.0018196549952133661,0.0,-0.21258124044913856,0.0,-0.5,-0.04164109845236727,-0.10641428897088866,-0.29285894329206136,0.0,42.38368,0.0,-0.006938428426459444,0.0,-0.32380927953412136,-0.0009811557329217112,27832320,-0.06421302065723404,0.0004530156244679044,0.0,-0.013648079583363632,-1.2626515899550927,0.0,-0.47056637611847774,-0.07147895601092127,0.8203305006027222,0.000290728704,-34.069980430603025,29802,-0.024366852536331862,0.20433349609375,-0.15629558265209198,0.024289101,0.2,1.001387119293213,0.6000380381941796
0.07715420108790064,0.0,-0.15453207386000758,-0.14548012750399994,4552,260.63,0.62332736,-0.6173645325765311,0.115968,1511,-161.93388612,6117,0.01,-0.30493720861228896,0.4547138864195529,-0.0018383733064789947,0.0,-0.23011481812871892,0.0,-0.5,-0.041900502416338276,-0.10670413991249268,-0.2872418582831625,0.0,42.3952,0.0,-0.0070944528319249155,0.0,-0.3321131271061858,-0.0010177760801384952,27850752,-0.06528172455407633,0.0004497605744594087,0.0,-0.012345935045931324,-1.287459464979665,0.0,-0.49998271625090385,-0.06910236045854365,0.8468559980392456,0.00029072255999999997,-34.068885231018065,29806,-0.023771795351058243,0.18289794921875,-0.15957432985305786,0.02052572,0.2,1.0011961460113525,0.5382201164960861
0.07919351999434626,0.0,-0.1540111185283645,-0.15209742763873965,4552,246.76,0.623309696,-0.6455186456560188,0.1160448,1512,-158.33112215,6121,0.01,-0.23818252668899323,0.5201750649067439,-0.0015053930142635687,0.0,-0.2335828940029971,0.0,-0.5,-0.04299081547024549,-0.10634228492423442,-0.2903142183143722,0.0,42.40672,0.0,-0.007084754119350715,0.0,-0.327488625343995,-0.0009997665161722569,27869184,-0.06583778999602087,0.0003634977490744657,0.0,-0.0202594323783842,-1.2599053126213324,0.0,-0.48937539864349283,-0.07130182070892559,0.8774346113204956,0.00029071641599999996,-34.068423652648924,29810,-0.029647753364406525,0.235498046875,-0.24589377641677856,0.027696168,0.2,1.0013716220855713,0.375356325507164
0.07134698456910957,0.0,-0.15453065905652733,-0.15213251189435958,4552,256.54,0.623292032,-0.637909136846674,0.1161216,1513,-161.14871206,6125,0.01,-0.2660659729050879,0.43109580071684817,-0.0022957282764966497,0.0,-0.2297156323115166,0.0,-0.5,-0.04001374826148664,-0.10663157073515066,-0.28355447281558344,0.0,42.41824,0.0,-0.007137831688988342,0.0,-0.3313913945886531,-0.00103133302473163,27887616,-0.0649994529358632,0.0005609800185387334,0.0,-0.026810004067600153,-1.282539987817771,0.0,-0.49871120362907906,-0.06634660801969473,0.8735800385475159,0.00029071027199999996,-34.07322998046875,29814,-0.02692575358087197,0.23602294921875,-0.2346709668636322,0.028768027,0.2,1.0018248558044434,0.4520698726177216
