reward_terms/hip_roll,time/time_elapsed,reward_terms/track_vx,reward_terms/heading_pen,reward_terms/lat_vel,rollout/ep_len_mean,reward_terms/air_time,time/fps,reward_terms/stance_time,time/iterations,time/total_timesteps,reward_terms/torque,reward_terms/clearance,reward_terms/track_heading,reward_terms/progress,reward_terms/ang_xy,reward_terms/vz,reward_terms/upright,curriculum/ent_coef,reward_terms/action_rate,reward_terms/foot_slip,reward_terms/stance,reward_terms/pos_pen,reward_terms/alive,reward_terms/yaw_rate,rollout/ep_rew_mean,reward_terms/track_pos,reward_terms/track_yaw,reward_terms/height,train/loss,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/entropy_loss,train/value_loss,train/n_updates,train/std,train/approx_kl,train/learning_rate
-0.037229324136336964,44165,0.6256828873009064,-0.010305437728068651,-0.00890414071958602,106.72,0.0,878,0.0,6317,38811648,-0.15915830070409234,0.0,1.458280246258558,0.0,-0.08450925718896352,-0.05955730758347669,-0.07341568160610815,0.01,-0.06039281932169279,-0.11736788798734077,-0.00027834626197992566,-0.05362531895936734,0.5,-0.09868589765376588,328.40900952,1.752364851100391,0.45153297372317597,-0.02176819627163183,114.62535095214844,-0.0026700607922975905,0.141448974609375,0.9863529801368713,0.2,-1.9125040471553802,233.8852939605713,25264,0.5561054348945618,0.014441146,0.000261194496
-0.04021918981386197,44172,0.6259845866246804,-0.010167811593588325,-0.008710454593498949,106.45,0.0,878,0.0,6318,38817792,-0.1560146252988086,0.0,1.458712732438774,0.0,-0.08502605792699591,-0.052920202589618597,-0.07225524983313066,0.01,-0.05708994092142003,-0.11641093313590506,-8.199882071640029e-06,-0.054807792037075205,0.5,-0.09995196494822761,326.94437598999997,1.7477304190184892,0.4486236927477143,-0.020285095932579666,117.17668914794922,-0.0039887135062599555,0.1434326171875,0.9857972860336304,0.2,-1.9124486297369003,242.2794418334961,25268,0.5560697913169861,0.018499106,0.000261188352
-0.041658940040756286,44179,0.6177035347438968,-0.013283843958617631,-0.009122931135561998,104.46,0.0,878,0.0,6319,38823936,-0.16137564946213892,0.0,1.4466657153874014,0.0,-0.09292521424756674,-0.05490119949173114,-0.07979453574759275,0.01,-0.06247925406617716,-0.1262187009120135,-4.101380334655991e-06,-0.05629846388842871,0.5,-0.10422666261277597,314.26821868999997,1.7367175181356094,0.44770301093471776,-0.02067596871489064,142.84381103515625,-0.00403014468611218,0.12457275390625,0.9824628829956055,0.2,-1.9123372286558151,296.2365188598633,25272,0.5560663342475891,0.021535309,0.000261182208
-0.04971705836245777,44185,0.6152592707563398,-0.01324542458237265,-0.010796594393549746,104.94,0.0,878,0.0,6320,38830080,-0.1468360983381242,0.0,1.4467916733507689,0.0,-0.08861990391136042,-0.06021663344346433,-0.09044526432057454,0.01,-0.054624843619407226,-0.10036599299269337,-0.00029087736023821126,-0.060364378579726256,0.5,-0.09752423324583316,313.10667134000005,1.7186325305997086,0.450244878908296,-0.020776671509142353,116.71031951904297,-0.005166839779121801,0.096893310546875,0.9837363362312317,0.2,-1.9118878245353699,255.29005432128906,25276,0.5561399459838867,0.010310008,0.00026117606399999997
-0.04777370705559034,44192,0.619734763309892,-0.01564129059283758,-0.009721793493908157,107.88,0.0,878,0.0,6321,38836224,-0.1521788609083238,0.0,1.437357796782938,0.0,-0.08803884294898233,-0.05750973800115445,-0.0868571931903032,0.01,-0.05542609734867939,-0.10365438576471936,0.0,-0.06028634397881316,0.5,-0.09679917784030674,325.78463959,1.7191563437544348,0.45088643312893706,-0.02012060544157653,92.57722473144531,-0.004272700665751472,0.09710693359375,0.9881852269172668,0.2,-1.9118530452251434,188.91835975646973,25280,0.5561231970787048,0.010238489,0.00026116991999999996
-0.04659043394394861,44199,0.6252647501390308,-0.012263677872030703,-0.011647195150344918,108.22,0.0,878,0.0,6322,38842368,-0.15110235837301064,0.0,1.4505925115469533,0.0,-0.08852487864383106,-0.054880219250230865,-0.08352395461409584,0.01,-0.05474469430724138,-0.10655136647214843,-0.00014287991915508567,-0.059238459519289126,0.5,-0.09513338015964307,327.73091968,1.7287428518099386,0.4512061200541166,-0.020317039931216443,87.0145034790039,-0.002814467530697584,0.06707763671875,0.9888648390769958,0.2,-1.9109289199113846,189.84861755371094,25284,0.5560325980186462,0.010736702,0.000261163776
-0.04913959419932565,44206,0.6090985447983076,-0.010934727208840749,-0.011598671512087502,104.62,0.0,878,0.0,6323,38848512,-0.15201056012871264,0.0,1.45585730264429,0.0,-0.0938093800684034,-0.05954816956360772,-0.08936707933651371,0.01,-0.05879737674828774,-0.11280190123648105,-0.00042384056336528664,-0.060782852096113234,0.5,-0.10182168453529257,309.76924526,1.7184827975353025,0.44841329181613676,-0.02119379389199955,118.51872253417969,-0.004110511916223913,0.0850830078125,0.9866624474525452,0.2,-1.9108268916606903,221.19136810302734,25288,0.5560855865478516,0.010157298,0.000261157632
-0.036379140927975694,44212,0.6406107297090562,-0.015104038247916729,-0.011015965832616095,104.01,0.0,878,0.0,6324,38854656,-0.16042843382299551,0.0,1.439253367173175,0.0,-0.09530614649949282,-0.05414006629569948,-0.07245457350973689,0.01,-0.06250411546093541,-0.11882641275636635,-0.000311813643142622,-0.052349258250361456,0.5,-0.09906587984338965,310.47749863999996,1.7612923115403205,0.4500109013471018,-0.02047418116190778,105.82740020751953,-0.0013578676444012672,0.080841064453125,0.9857856631278992,0.2,-1.91126349568367,225.7515640258789,25292,0.5561199188232422,0.008997599,0.000261151488
-0.038704255100440385,44219,0.619987463146645,-0.01519841937220489,-0.008757337206032367,104.46,0.0,878,0.0,6325,38860800,-0.15467669956475233,0.0,1.4389995491947047,0.0,-0.09392377433751198,-0.0559208874038627,-0.07649962363186909,0.01,-0.05883487668808899,-0.10402191637972141,-0.0004680106211346045,-0.05726276275695467,0.5,-0.09507016395197511,313.63307872999997,1.733404242756765,0.4517842221007701,-0.020179154556717437,141.96189880371094,-0.0010281906579621136,0.113037109375,0.9842215776443481,0.2,-1.9119215458631516,276.039514541626,25296,0.5561177134513855,0.018182803,0.000261145344
-0.044726135965290605,44226,0.616062972759206,-0.013892424940473921,-0.01085752945508184,106.79,0.0,878,0.0,6326,38866944,-0.14909285841350386,0.0,1.444309253556033,0.0,-0.08814844059857797,-0.06230948794511799,-0.09482504889994853,0.01,-0.054563478316233836,-0.10171720881257162,-5.122013974882957e-05,-0.06210107832162959,0.5,-0.09415038100573447,320.59333259,1.7098971411795432,0.4520758897197515,-0.02085565097412109,115.09273529052734,-0.0007831463008187711,0.114471435546875,0.9846722483634949,0.2,-1.9126298129558563,253.7554054260254,25300,0.5560322403907776,0.01603122,0.0002611392
-0.045062429420234924,44232,0.6161478933400112,-0.012649613216594436,-0.0118676657758627,107.95,0.0,878,0.0,6327,38873088,-0.1486661662732816,0.0,1.4489709914002258,0.0,-0.08953951867654487,-0.05556134067007664,-0.08836506446243518,0.01,-0.05387326555834596,-0.1040746554747539,-3.849430264657357e-05,-0.060393150362891966,0.5,-0.0923880599825082,324.96309213,1.720410612589703,0.45220015823768683,-0.01996567064168904,129.81954956054688,-0.001372370490571484,0.08551025390625,0.9845274686813354,0.2,-1.912786990404129,268.31742095947266,25304,0.556023895740509,0.015531713,0.000261133056
-0.038930772921766624,44239,0.622144583268747,-0.014761592208629404,-0.009116509176520267,105.28,0.0,878,0.0,6328,38879232,-0.154918520892379,0.0,1.440939652946933,0.0,-0.088798476495958,-0.05338426980110228,-0.0803460939795327,0.01,-0.057875285424283884,-0.10558159782282568,-4.86699130270293e-05,-0.056615556239574316,0.5,-0.10145696163999025,315.13534117999995,1.7395989525317004,0.4485881046692592,-0.019535192216160548,174.3912811279297,-0.003685806237626821,0.07427978515625,0.9806343913078308,0.2,-1.9128067195415497,346.7767524719238,25308,0.5561306476593018,0.009559676,0.00026112691199999997
-0.045160014682872084,44246,0.6018785994732642,-0.013064049544228414,-0.009831154114989813,104.01,0.0,878,0.0,6329,38885376,-0.1535564367195395,0.0,1.4474614389473572,0.0,-0.09189452799529196,-0.06057957041194492,-0.08835786495271129,0.01,-0.05852036922546522,-0.11970458947618846,-8.644357085800765e-06,-0.06187229557508366,0.5,-0.09950665928173169,307.92091913,1.7089132079151297,0.4489399926494663,-0.021065478692721577,152.0615692138672,-0.005039845767896622,0.0718994140625,0.9821030497550964,0.2,-1.912854328751564,307.91623306274414,25312,0.5561617016792297,0.009265805,0.00026112076799999996
-0.04275341509121087,44253,0.6242355714078478,-0.01330681464652564,-0.01072592471622013,105.28,0.0,878,0.0,6330,38891520,-0.1534079066731532,0.0,1.4464250114785198,0.0,-0.08872958848137114,-0.05754998006860714,-0.08526374831991675,0.01,-0.05841696401490933,-0.1094997405061422,-0.0002916515659818107,-0.05814858130399952,0.5,-0.09918220792767364,314.43553086,1.7292107081515162,0.4492083876885693,-0.02055806870736462,132.51678466796875,-0.006800331495469436,0.126678466796875,0.9830941557884216,0.2,-1.9121664464473724,283.1754570007324,25316,0.5561478734016418,0.018676579,0.000261114624
-0.03940499805091037,44259,0.6133567540858732,-0.014251909874781296,-0.010836271481356081,105.01,0.0,878,0.0,6331,38897664,-0.15582339914249835,0.0,1.4425564315364074,0.0,-0.09565911861961224,-0.05959526103329033,-0.081045987100247,0.01,-0.05963132649893669,-0.12124530981148209,-0.00020152575142720725,-0.05854552933738603,0.5,-0.09780580089621134,311.97379632,1.7270200553612591,0.45030749064176145,-0.021105442038313025,116.60124206542969,-0.004170693442574702,0.085784912109375,0.9861341714859009,0.2,-1.9118283987045288,230.63953590393066,25320,0.5561408400535583,0.012004834,0.00026110848
-0.04308386311819045,44266,0.6044173190118526,-0.016151814710167505,-0.008389289322654979,105.04,0.0,878,0.0,6332,38903808,-0.15300317874653008,0.0,1.4352212560285504,0.0,-0.09051264499757315,-0.06227225045720309,-0.09075622426108192,0.01,-0.055010547277498954,-0.10331646847985931,-4.084628086105067e-05,-0.06432086253457585,0.5,-0.09594923924972837,308.06108212999993,1.6962109711902096,0.4515277013780832,-0.020801801981414875,120.32881164550781,-0.003564984508557245,0.062255859375,0.9844635128974915,0.2,-1.9121386259794235,249.00045776367188,25324,0.5562289953231812,0.008812061,0.000261102336
-0.03535265644463723,44273,0.6248606645151734,-0.012921289801651093,-0.00949542415776144,105.41,0.0,878,0.0,6333,38909952,-0.15191660903367352,0.0,1.4480478500869747,0.0,-0.08873386185983435,-0.05415408260033314,-0.07495131268826329,0.01,-0.058752016672751615,-0.11114992340117269,-0.0006205073440109408,-0.05459434309716802,0.5,-0.0965578390650531,316.71040463,1.7496748331545484,0.45112682769919926,-0.019997291163102216,105.26697540283203,-0.0026126341545023024,0.11578369140625,0.9874953627586365,0.2,-1.912839725613594,204.58828735351562,25328,0.556357204914093,0.020342011,0.000261096192
-0.0409715915797547,44280,0.62863358595481,-0.011495064348729156,-0.010276507524229022,106.42,0.0,878,0.0,6334,38916096,-0.15507077308923695,0.0,1.4534277229686268,0.0,-0.0892402644215532,-0.05389943234938871,-0.07654621072718289,0.01,-0.058822483824105966,-0.1126783937112009,-0.0007823605842311204,-0.056403278670958616,0.5,-0.09443817768019191,324.35080993,1.7412494325523626,0.45105647357956397,-0.019777034810413506,124.95292663574219,0.0009676457848399878,0.090667724609375,0.9842141270637512,0.2,-1.912372574210167,276.98383712768555,25332,0.5564687848091125,0.013975229,0.000261090048
-0.03723605519701404,44287,0.6408445870825542,-0.013418365649885888,-0.008471001606468465,108.52,0.0,878,0.0,6335,38922240,-0.157800986411371,0.0,1.4461030630094076,0.0,-0.09183820738714565,-0.04806069219464707,-0.07326903838065106,0.01,-0.06026535799789438,-0.11127547245837856,-6.604169351909078e-07,-0.052588486315116395,0.5,-0.10140799130750967,335.59346088,1.7603098585350205,0.4491407201640621,-0.01902647918379628,98.5913314819336,-0.0032964018173515797,0.082427978515625,0.986544132232666,0.2,-1.9124956279993057,228.77448081970215,25336,0.5565805435180664,0.01211814,0.00026108390400000003
-0.045834945739638505,44293,0.6195315159356752,-0.010504377657810782,-0.012351255201388836,106.86,0.0,878,0.0,6336,38928384,-0.16283973464905901,0.0,1.4576134113400865,0.0,-0.09644053591445889,-0.060062809697194845,-0.08393494549996255,0.01,-0.0645459491464262,-0.1281377042567122,-0.003089024898924973,-0.05742613283441403,0.5,-0.1139708449587525,323.39480029,1.7337744543089781,0.44288260899210846,-0.02168300347116924,196.33482360839844,-0.00524603759549791,0.083099365234375,0.9771431684494019,0.2,-1.9123332351446152,424.2627639770508,25340,0.5564107298851013,0.0104623465,0.00026107776
-0.04763007058956248,44300,0.6275909731053226,-0.010591057341381388,-0.010557591915745424,107.95,0.0,878,0.0,6337,38934528,-0.15362684579074962,0.0,1.457127299780647,0.0,-0.08814372069533931,-0.05445890984990745,-0.08364246163113981,0.01,-0.05764632406168987,-0.12178942990416092,-9.131523724122424e-05,-0.05772400477247667,0.5,-0.09619276215560796,325.92254199,1.736381857227512,0.449735883138509,-0.020337701986250237,151.17308044433594,-0.006678278587060049,0.11016845703125,0.9817529916763306,0.2,-1.91142438352108,318.9010772705078,25344,0.5562579035758972,0.012183055,0.00026107161599999996
-0.04749545461590129,44306,0.6047490537257224,-0.009739672034924917,-0.010467009505903709,106.04,0.0,878,0.0,6338,38940672,-0.15872921186792938,0.0,1.4603091917233542,0.0,-0.09316943130059842,-0.054739166045243016,-0.09032262833476268,0.01,-0.06083365330644478,-0.11370252654476876,-0.0004219688427341026,-0.06087087433401361,0.5,-0.10214438829853649,316.88832147,1.716380428597568,0.4484066158094473,-0.019813835022585446,125.0910873413086,-0.002649096568347886,0.086822509765625,0.9836936593055725,0.2,-1.910916045308113,277.8227653503418,25348,0.5562345385551453,0.010044765,0.00026106547199999995
-0.04273064806151949,44313,0.6255406922499674,-0.011457372517284825,-0.009857955096349813,106.0,0.0,878,0.0,6339,38946816,-0.15803012092873256,0.0,1.4535530757857487,0.0,-0.089625636977517,-0.057068927517747996,-0.08050448974207876,0.01,-0.058579151403904274,-0.1122479055301724,-0.0001634324557417861,-0.05736132956383489,0.5,-0.09766922534257262,318.91635871,1.7344230457189698,0.45100574995591464,-0.020663231097699443,126.88957977294922,-0.006957092438824475,0.081817626953125,0.9833402633666992,0.2,-1.9104149043560028,278.99818992614746,25352,0.5563722252845764,0.013311398,0.000261059328
-0.0422875385669167,44320,0.6298441812198273,-0.013230913928659743,-0.009667472041833875,109.2,0.0,878,0.0,6340,38952960,-0.1540351216723157,0.0,1.4466753348824568,0.0,-0.0878946156872187,-0.05672084565124729,-0.08189479349336944,0.01,-0.057749632846597725,-0.10758925357376986,-6.843078155366278e-05,-0.05868292260614979,0.5,-0.09448837875250791,333.25474096,1.7287238726365863,0.45188378592070483,-0.020250186249274958,119.34615325927734,-0.0047339057782664895,0.06719970703125,0.9852942228317261,0.2,-1.909240186214447,247.5358600616455,25356,0.5563049912452698,0.010634946,0.000261053184
-0.04560751143539516,44327,0.6009446644578267,-0.01197566805684297,-0.009315735646691999,108.38,0.0,878,0.0,6341,38959104,-0.1529035064395893,0.0,1.451515412016306,0.0,-0.08953204083196274,-0.06058012032961502,-0.0881715731205502,0.01,-0.057244459118944636,-0.1042721859983227,-0.00027020588264981834,-0.061436294856959416,0.5,-0.09613431948425515,328.46133381,1.7093093604417537,0.4508481283463089,-0.02072892234363982,105.92356872558594,-0.003724159236298874,0.131011962890625,0.9861013889312744,0.2,-1.9082825630903244,237.6356086730957,25360,0.5562826991081238,0.018379848,0.00026104704
-0.031487908836051175,44333,0.6334741720358503,-0.011326130902712008,-0.010290031438573821,103.64,0.0,878,0.0,6342,38965248,-0.1684754105285198,0.0,1.4539952056171994,0.0,-0.09500102286900906,-0.05275115380355194,-0.06487800542588774,0.01,-0.0668314502881701,-0.12630243829515891,-0.0001593082127202042,-0.05018657788551159,0.5,-0.10696515236558007,311.12895163,1.7699166427379032,0.44505560359293167,-0.020859116607579452,105.79849243164062,-0.002429137675790116,0.10467529296875,0.9849356412887573,0.2,-1.9078602939844131,244.7490634918213,25364,0.5563754439353943,0.011893604,0.000261040896
-0.05168982103425237,44340,0.5857663064047643,-0.0135152433865795,-0.007740182922179193,101.3,0.0,878,0.0,6343,38971392,-0.1587040473390606,0.0,1.4456500551120068,0.0,-0.09520884747573255,-0.06428631408937947,-0.10259328583451367,0.01,-0.058016984834603935,-0.10959884339488529,-7.927903230971476e-05,-0.06629531166535088,0.5,-0.10256015838124322,294.03577875,1.6845332529783728,0.44816232288623453,-0.02061829480265795,154.7125244140625,0.0036128693755017594,0.123046875,0.9793232679367065,0.2,-1.9077211022377014,322.98824310302734,25368,0.5564172863960266,0.039437335,0.00026103475199999997
-0.044474570082325963,44347,0.6252355528975736,-0.012561430355058398,-0.008402220264823785,105.35,0.0,878,0.0,6344,38977536,-0.1555681456260302,0.0,1.4493648818073173,0.0,-0.08933178014259269,-0.057487167002546184,-0.08437210177603505,0.01,-0.05697533038531699,-0.10333430606695122,-0.00043326796453168275,-0.059125002271151056,0.5,-0.10064135792864047,308.01210693,1.7242741152876546,0.4495358104474409,-0.02055902088054355,107.54085540771484,-0.0058640954666770995,0.09814453125,0.9839012622833252,0.2,-1.9078019112348557,242.6937141418457,25372,0.5563562512397766,0.010209511,0.000261028608
-0.05121840346392986,44354,0.6094674905439366,-0.013279595092945054,-0.011784361849525452,108.32,0.0,878,0.0,6345,38983680,-0.15535019636456585,0.0,1.4465082547394559,0.0,-0.09533943690071815,-0.06331673328911407,-0.09311058935216243,0.01,-0.05893434592893754,-0.11586005186326671,-0.0008621016329237308,-0.0619605555532585,0.5,-0.10834344676717077,324.79697758,1.711309203411193,0.4454414444541375,-0.02206782072944082,168.33932495117188,-0.003763084067031741,0.066162109375,0.9818342328071594,0.2,-1.908774957060814,334.3585205078125,25376,0.5563141703605652,0.012504859,0.000261022464
-0.04113356664041001,44360,0.6223967830076017,-0.010097819863959792,-0.011439080429380237,106.01,0.0,878,0.0,6346,38989824,-0.16030086648259304,0.0,1.4592224794129531,0.0,-0.09221066172186725,-0.061974004889849166,-0.07564533810261619,0.01,-0.06334201572305957,-0.12413576319994697,-0.00044805940687082463,-0.055445650477098714,0.5,-0.10629547060408356,314.60091665999994,1.7417263581137215,0.44609330911438644,-0.022322452752621055,215.70822143554688,-0.0014437405625358224,0.117767333984375,0.9746706485748291,0.2,-1.90947787463665,463.0936698913574,25380,0.556327760219574,0.016305175,0.00026101632
-0.041104219848318,44367,0.6381202274685882,-0.011528022526693623,-0.00945673928757722,106.79,0.0,878,0.0,6347,38995968,-0.15177495666749838,0.0,1.453459421521984,0.0,-0.08068529635316499,-0.05661268223238492,-0.0772667577575503,0.01,-0.054308495092830235,-0.10199784903099729,-6.0749893170370676e-05,-0.05656384163840778,0.5,-0.0905723947630006,324.15061704,1.7371577415163717,0.45313078698268267,-0.020023769049719798,106.41268157958984,-0.004909027862595394,0.055511474609375,0.9862765073776245,0.2,-1.9096547961235046,227.84094047546387,25384,0.556292712688446,0.009330505,0.000261010176
-0.04555810232216323,44374,0.6030536003215666,-0.012783395395764301,-0.008152786946699657,108.54,0.0,878,0.0,6348,39002112,-0.1564821884643329,0.0,1.4484714183296699,0.0,-0.0922072348998443,-0.057298282323190834,-0.09155975292759377,0.01,-0.058836125057959286,-0.10641387996659124,-2.476880640013545e-06,-0.06157435808080536,0.5,-0.10054636804937907,330.55704628,1.7108308091003686,0.4503415765174745,-0.020359261499087986,125.46229553222656,-0.0031142521474976093,0.111602783203125,0.986207127571106,0.2,-1.9098740220069885,250.17676734924316,25388,0.556315541267395,0.016027786,0.000261004032
-0.03978062279845335,44381,0.6290550428921279,-0.010398800485939613,-0.009143302877159103,104.33,0.0,878,0.0,6349,39008256,-0.15673810255836204,0.0,1.458026136213448,0.0,-0.08640668136218925,-0.05261837272298082,-0.07471961528236042,0.01,-0.05920778298010728,-0.1064929336420211,-0.00012979373646267853,-0.05510482751866988,0.5,-0.09848459812384329,312.04570597,1.746223753572557,0.4502743588780216,-0.020137765874652675,133.1919708251953,-0.003367499652085826,0.0970458984375,0.9846804141998291,0.2,-1.9090907275676727,267.3290767669678,25392,0.5561854243278503,0.01134011,0.000260997888
-0.038403379797562066,44387,0.6282188820313792,-0.01166390500278028,-0.008558791628581372,105.64,0.0,878,0.0,6350,39014400,-0.15912646079140483,0.0,1.452999245064954,0.0,-0.09002342048624985,-0.05452112345455099,-0.07379363210391564,0.01,-0.061341789583937135,-0.11225009672173346,-1.1254537096802117e-05,-0.055007723378234334,0.5,-0.10143810362411519,320.76256037999997,1.7444912703172177,0.4490315501095698,-0.0204559091730029,99.0777359008789,-0.007100411108694971,0.08837890625,0.9864505529403687,0.2,-1.9085763841867447,230.02396774291992,25396,0.5561308264732361,0.0155881075,0.000260991744
-0.041096267871957824,44394,0.6330101710936944,-0.013490312786545937,-0.008536258465242653,107.02,0.0,878,0.0,6351,39020544,-0.1506962010288977,0.0,1.4456235061904106,0.0,-0.0897172106085825,-0.05996272877658635,-0.08581750391300991,0.01,-0.05507158234432256,-0.09868504352168593,-0.00018957140260551344,-0.05813658788317472,0.5,-0.0941576949721955,324.62389937000006,1.728994117691984,0.45330781661634617,-0.020399339216345895,115.42024230957031,-0.00430059339851141,0.11773681640625,0.9868229627609253,0.2,-1.9086959660053253,222.06471252441406,25400,0.5561157464981079,0.012073561,0.00026098559999999997
-0.03867375261189656,44400,0.624668441567032,-0.013730112813135223,-0.007721513315609871,109.67,0.0,878,0.0,6352,39026688,-0.1575559399996264,0.0,1.4456133535713889,0.0,-0.09433534606231044,-0.05944563916153659,-0.08171599062031007,0.01,-0.06025101549886743,-0.11270529206328445,-0.0008875505677095643,-0.05738727227319132,0.5,-0.10230115953523043,334.38570576000006,1.7330936328687205,0.44834434780479154,-0.02102000600020272,103.39067840576172,-0.004796428809640929,0.135986328125,0.9870863556861877,0.2,-1.9084408283233643,227.45921897888184,25404,0.5561813116073608,0.013873022,0.000260979456
-0.03709962382304407,44407,0.6152008742664928,-0.01305526153884802,-0.00805691244428392,106.96,0.0,878,0.0,6353,39032832,-0.15912233756010813,0.0,1.4479211751410428,0.0,-0.09130300700204998,-0.05377775452561975,-0.0778424437228593,0.01,-0.060436719789785265,-0.11480857931098765,-2.2660149178488854e-07,-0.05684209940317875,0.5,-0.1037367046169832,324.99657722,1.7387986003249847,0.44770462276103085,-0.019720777942708632,139.00228881835938,-0.0022089335252530873,0.09735107421875,0.9849532842636108,0.2,-1.9085688889026642,282.5652389526367,25408,0.5563104748725891,0.009811452,0.000260973312
-0.038412079550820606,44414,0.6231283869136169,-0.015340359680893883,-0.008678218538340983,104.76,0.0,878,0.0,6354,39038976,-0.1579050100084961,0.0,1.4387374301829066,0.0,-0.08822838513486986,-0.05754097926542583,-0.08145499839031105,0.01,-0.06041099809684939,-0.10890639899896722,-1.6278585460213525e-05,-0.05725462559527927,0.5,-0.10153729422614148,312.71742627000003,1.7338731660558613,0.4493503222796833,-0.02080944690187732,154.41122436523438,-0.004235221655108035,0.105621337890625,0.9828868508338928,0.2,-1.9083224087953568,301.06883239746094,25412,0.5562430024147034,0.010600524,0.000260967168
-0.030578989065621856,44421,0.6483800830952344,-0.014195656482535285,-0.008357392586138136,106.36,0.0,878,0.0,6355,39045120,-0.1549903419755884,0.0,1.4428732544959832,0.0,-0.0874383244639471,-0.052475915351666985,-0.06765640153467424,0.01,-0.060308529580058945,-0.10013367619176648,-0.00011688028415398975,-0.050899533711951855,0.5,-0.09882599664971226,325.25968232,1.7686707769150896,0.4508958919702753,-0.01973360823411705,141.3039093017578,-0.004031501739518717,0.082244873046875,0.9836956858634949,0.2,-1.9078354835510254,275.1619701385498,25416,0.5561882853507996,0.010672933,0.000260961024
-0.03531033104712155,44428,0.6197843072761322,-0.013279478861388493,-0.009265228095306471,107.74,0.0,878,0.0,6356,39051264,-0.15364696469142178,0.0,1.4467942886985838,0.0,-0.08964643103922186,-0.0607220333126527,-0.09184319925746687,0.01,-0.05908588384414637,-0.1054476876619903,-0.00013259932261704054,-0.060231261489190197,0.5,-0.09967090344243508,330.45066282999994,1.7174044643031603,0.44973207468294046,-0.02035320793287609,145.36749267578125,-0.0036185859789839014,0.10400390625,0.9829080104827881,0.2,-1.907823085784912,302.2028007507324,25420,0.5560831427574158,0.012930222,0.00026095488
-0.032686039429103225,44434,0.6302929977278576,-0.011926008170368685,-0.007768267335860032,108.87,0.0,878,0.0,6357,39057408,-0.15194427268864055,0.0,1.452390272791187,0.0,-0.08816158215656454,-0.053360438884782195,-0.08425036772757984,0.01,-0.05702031418117254,-0.10255605221386821,0.0,-0.05694056038799306,0.5,-0.09590505940719989,332.15048760999997,1.7376660364321277,0.4507300349286168,-0.019471096669653406,123.76988220214844,-0.004758681228850037,0.135101318359375,0.9838654398918152,0.2,-1.9084892272949219,294.304988861084,25424,0.5560936331748962,0.015800025,0.000260948736
-0.040754241829069546,44441,0.5913062709294143,-0.01376394594934533,-0.007918196761777716,105.55,0.0,878,0.0,6358,39063552,-0.1595520050762952,0.0,1.4453885404703517,0.0,-0.09631933327759647,-0.06548314539356494,-0.09695596417604758,0.01,-0.06325098290654256,-0.11074179991652235,-0.00028693123314794776,-0.06388102483636006,0.5,-0.11005028937930633,312.88815165000005,1.6958468001700349,0.44742747479828376,-0.021131755014342803,129.48370361328125,-0.005073231761343777,0.1065673828125,0.9846256971359253,0.2,-1.9087562561035156,271.96199226379395,25428,0.5560587048530579,0.011585902,0.000260942592
-0.03883222429542766,44448,0.6148159229768113,-0.012509415066996862,-0.007719224695259138,102.42,0.0,878,0.0,6359,39069696,-0.15693450238527462,0.0,1.4503866548475344,0.0,-0.09220625001497107,-0.05580028214229227,-0.09003487224773284,0.01,-0.06080668182460277,-0.10973442594016848,-1.7268512292992188e-05,-0.058368393173058676,0.5,-0.1030809440233696,297.00426308,1.7288982005491167,0.44885505988300195,-0.01958355024236492,125.6185531616211,-0.0063066527945920825,0.080963134765625,0.9842013120651245,0.2,-1.9086165726184845,255.7748565673828,25432,0.5559551119804382,0.011594263,0.00026093644799999997
-0.0399657977805712,44455,0.6104783390172175,-0.00970792038602081,-0.00678164820305658,105.47,0.0,878,0.0,6360,39075840,-0.16031731699140653,0.0,1.4607339755360347,0.0,-0.09559472414113414,-0.05734935606294417,-0.09006034146014379,0.01,-0.060080458390435076,-0.11183267307584181,-2.852102999862001e-05,-0.059490603246315936,0.5,-0.09990839853728146,315.94833592,1.7208170179455256,0.4494992333155649,-0.020252104097567277,137.85711669921875,-0.0053748543141409755,0.06048583984375,0.982877790927887,0.2,-1.9075116664171219,282.6419143676758,25436,0.5558579564094543,0.009624136,0.00026093030399999996
-0.031515396460092576,44462,0.6296550073395475,-0.010155228500490237,-0.006736615240498085,106.67,0.0,878,0.0,6361,39081984,-0.15686950763390117,0.0,1.4589234481294018,0.0,-0.08779729899636868,-0.05217470762073892,-0.07836408911655783,0.01,-0.0600392926169783,-0.10649093151816791,-1.4036876172500544e-05,-0.05446512929456221,0.5,-0.09500535100873082,326.39352248,1.7481739228618594,0.4523536717550738,-0.019460415601037905,134.3301239013672,-0.0038304679037537426,0.04803466796875,0.9831268191337585,0.2,-1.906895637512207,279.82033920288086,25440,0.555828869342804,0.009264937,0.00026092416
-0.038169428023005644,44468,0.6188705029963621,-0.00880918570572403,-0.00793713082856976,106.66,0.0,878,0.0,6362,39088128,-0.16075184427015676,0.0,1.464421397773549,0.0,-0.09466902971929368,-0.055831646664827254,-0.08585050722680872,0.01,-0.06283899274329308,-0.1185399947396276,-0.0001675668079880848,-0.05721269043955162,0.5,-0.10641214007449706,326.77643482,1.7340764274227174,0.44772940666788913,-0.020352233444047036,141.05795288085938,-0.004867473267950118,0.106048583984375,0.9833275675773621,0.2,-1.9068221896886826,303.4034309387207,25444,0.5558752417564392,0.015692826,0.000260918016
