curriculum/ctrl_jitter_ms,curriculum/cmd_track_err,reward_terms/stop,reward_terms/ang_xy,curriculum/stance_ratio,reward_terms/stand,reward_terms/torque,time/total_timesteps,reward_terms/hip_roll,reward_terms/stance,reward_terms/angmom,curriculum/cmd_scale,reward_terms/lat_vel,reward_terms/air_time,reward_terms/residual,curriculum/ent_coef,ankle/ankle_spring_energy_peak,reward_terms/track_lin,reward_terms/duty_sym,reward_terms/energy,est/vel_rmse,reward_terms/height,reward_terms/vz,reward_terms/overrun,reward_terms/residual_rate,reward_terms/upright,rollout/ep_len_mean,curriculum/eff_scale,reward_terms/assist_pen,curriculum/swing_frac_min,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stand_drift,reward_terms/track_yaw,time/fps,curriculum/ctrl_drop_prob,reward_terms/clearance,reward_terms/motor_vel,time/iterations,rollout/ep_rew_mean,reward_terms/time,reward_terms/fwd_speed,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,ankle/ankle_defl_peak,curriculum/dr_scale,reward_terms/foot_slip,time/time_elapsed,curriculum/swing_frac_mean,reward_terms/phase_contact,reward_terms/alive,train/value_loss,train/clip_range,train/entropy_loss,train/loss,train/std,train/n_updates,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/dr_scale_progress
1.9243008000000652,0.3467169281875313,0.0,-0.06419929480808405,0.6871713280000002,1.6152603437780195,-0.02570578634354424,41011200,-0.06265410328437596,-0.011270859902071453,-0.06664615703189694,0.0,-2.481903438916004e-09,0.0,-0.10141204209347136,0.002,0.0,2.3906398949045484,0.0,-0.000524796312812295,0.19825039926443028,-0.018155302822103633,-0.04001983483565726,0.0,0.0,-0.10325986622123154,638.97,0.05612543999999875,0.0,0.04806857638888889,0.0,-0.002202690972222224,-0.016206447303180483,1.9999743876590574,5810,0.024053760000000816,0.0,-3.737543129636823e-05,2225,691.2196044599998,0.0,0.0,-0.09261118767857285,0.0,-0.6606742993242303,0.0,0.5075143224150027,0.4810752000000163,-0.30866204253663043,7058,0.07652452256944445,0.0,0.0,1302.7802307128907,0.2,-36.85659198760986,435.0715637207031,0.9986660480499268,30591,0.00019751808,0.9780130386352539,-0.008151083393022418,0.05560302734375,0.008388631,0.16035839999999643,0.4810752000000163,0.4810752000000163,0.16035839999999643,0.4810752000000163
1.9252224000000653,0.42174056154364287,0.0,-0.05706789565274944,0.6871651840000003,1.4869692293226524,-0.023247905395860725,41029632,-0.06587501095330887,-0.011729848194844622,-0.07525689373066219,0.0,-3.4074657405135543e-09,0.0,-0.10086159989026672,0.002,0.0,2.326952789898297,-3.3218842049024334e-07,-0.000520765943185739,0.2708382911717405,-0.018884027950003587,-0.04135791528686602,0.0,0.0,-0.12014454090365358,666.56,0.05615231999999874,0.0,0.07611762152777778,0.0,-0.0024739583333333384,-0.04366327919621374,1.999935710069202,5809,0.024065280000000817,0.0,-3.956240259221582e-05,2226,744.31699136,0.0,0.0,-0.09478405805704791,0.0,-0.6717563006288848,0.0,0.5075870170117525,0.4813056000000163,-0.3157980093000456,7061,0.10880533854166666,0.0,0.0,1189.4606201171875,0.2,-36.85530242919922,446.7772521972656,0.9986318349838257,30595,0.000197472,0.9789370894432068,-0.008800696104299278,0.05,0.007811031,0.16043519999999642,0.4813056000000163,0.4813056000000163,0.16043519999999642,0.4813056000000163
1.9261440000000654,0.4357916486159568,0.0,-0.06571377386331105,0.6871590400000003,1.7542678809553882,-0.023930623578297307,41048064,-0.07851595746950259,-0.01678995032062268,-0.07788500087560483,0.0,-3.5090434830041995e-09,0.0,-0.1003299728514925,0.002,0.0,2.6478737313078686,0.0,-0.0005407257229006029,0.23127730021552928,-0.020327172963701096,-0.051319722943302615,0.0,0.0,-0.11408900617362676,735.6,0.056179199999998736,0.0,0.06190321180555555,0.0,-0.0025390625000000066,-0.0336779118625046,1.9999522610572908,5810,0.024076800000000818,0.0,-4.181633185997439e-05,2227,843.1086515499999,0.0,0.0,-0.0989109276129441,0.0,-0.6721903880094797,0.0,0.5067220265506092,0.48153600000001634,-0.29509751855572613,7065,0.10251193576388888,0.0,0.0,1418.4757141113282,0.2,-36.856150245666505,532.7695922851562,0.9986966848373413,30599,0.00019742592,0.9770788550376892,-0.007842602510936558,0.04521484375,0.0075829946,0.1605119999999964,0.48153600000001634,0.48153600000001634,0.1605119999999964,0.48153600000001634
1.9270656000000654,0.5136566568753427,0.0,-0.05599254769478436,0.6871528960000003,2.0260035532276057,-0.027032791913838283,41066496,-0.06995378827333705,-0.0012610518635844884,-0.06332420124986245,0.0,-2.683501045325904e-09,0.0,-0.10051384003316213,0.002,0.0,2.8639066348402165,0.0,-0.0005314280831522232,0.18979634332774745,-0.02083039685895004,-0.042086261192726314,0.0,0.0,-0.0957601618724444,728.93,0.056206079999998736,0.0,0.026909722222222224,0.0,-0.0016059027777777738,-0.017415315675455276,1.9999762038369964,5810,0.02408832000000082,0.0,-3.4148444831194956e-05,2228,800.4922194099998,0.0,0.0,-0.0964606953525125,0.0,-0.6508610512108572,0.0,0.5049881434466091,0.48176640000001636,-0.24935798698866746,7068,0.0678439670138889,0.0,0.0,1162.5017028808593,0.2,-36.8561466217041,415.65252685546875,0.998607337474823,30603,0.00019737983999999997,0.9817657470703125,-0.008662291301880032,0.05550537109375,0.009032828,0.1605887999999964,0.48176640000001636,0.48176640000001636,0.1605887999999964,0.48176640000001636
1.9279872000000655,0.4366052384027402,0.0,-0.043553764848339914,0.6871467520000003,2.1816271994588745,-0.028675832239005446,41084928,-0.06578856019082825,-0.004581392288443097,-0.04088857549423069,0.0,-1.8421568361430435e-09,0.0,-0.10147283145422319,0.002,0.0,3.0109009648683633,0.0,-0.0005119789488968692,0.20105663257856446,-0.01804174669349408,-0.02844301571520992,0.0,0.0,-0.07045957910563286,688.07,0.05623295999999873,0.0,0.04128689236111111,0.0,-0.0012695312499999974,-0.02369726975369913,1.9999800161507935,5810,0.02409984000000082,0.0,-2.9299849694923337e-05,2229,744.8937486400001,0.0,0.0,-0.09088092138703546,0.0,-0.6227185334570975,0.0,0.5083243559490059,0.4819968000000164,-0.223033566503794,7071,0.057861328125,0.0,0.0,1312.4656494140625,0.2,-36.85250034332275,526.4605102539062,0.9984824061393738,30607,0.00019733376,0.9762395024299622,-0.008547744157840497,0.04747314453125,0.007998222,0.16066559999999638,0.4819968000000164,0.4819968000000164,0.16066559999999638,0.4819968000000164
1.9289088000000656,0.43826798591182037,0.0,-0.04689651332887963,0.6871406080000002,2.074768857306113,-0.02855327053777482,41103360,-0.06623290686101828,-0.003881763188111286,-0.04866458866061766,0.0,-1.8977711852448094e-09,0.0,-0.1019175954719095,0.002,0.0,2.9993147605375543,0.0,-0.0005287864253510025,0.173862625298759,-0.018743067347080058,-0.02896240726824184,0.0,0.0,-0.07755419910823695,712.95,0.05625983999999873,0.0,0.04855685763888889,0.0,-0.0013671874999999969,-0.02737594607377936,1.9999697455225036,5810,0.02411136000000082,0.0,-3.112721885516186e-05,2230,806.48846055,0.0,0.0,-0.08923401374638854,0.0,-0.6389576737868355,0.0,0.506569067967686,0.4822272000000164,-0.19379592331657103,7074,0.0658908420138889,0.0,0.0,1725.4102661132813,0.2,-36.853190422058105,670.293212890625,0.9985549449920654,30611,0.00019728768,0.9684858322143555,-0.007231606729328632,0.03936767578125,0.007396456,0.16074239999999637,0.4822272000000164,0.4822272000000164,0.16074239999999637,0.4822272000000164
1.9298304000000657,0.5134906691309005,0.0,-0.04766765466181215,0.6871344640000002,2.0636790961312976,-0.027815942614702042,41121792,-0.07242117590011674,-0.003893187113693898,-0.04406675912965602,0.0,-2.4461551534427876e-09,0.0,-0.10214356260149998,0.002,0.0,2.9204345360481287,0.0,-0.0005050626164009368,0.18045158263292257,-0.01794773912870211,-0.030264806843946834,0.0,0.0,-0.0731697338138956,718.9,0.05628671999999872,0.0,0.020182291666666668,0.0,-0.0013671874999999969,-0.01547479506898026,1.9999791894760703,5810,0.02412288000000082,0.0,-2.9939797371631744e-05,2231,806.4850349300002,0.0,0.0,-0.08701247883440116,0.0,-0.621761656485109,0.0,0.5070537179605126,0.4824576000000164,-0.22065962730784797,7077,0.05759006076388889,0.0,0.0,1577.954815673828,0.2,-36.85466136932373,550.6549072265625,0.9986077547073364,30615,0.0001972416,0.9713678956031799,-0.006979294517077505,0.02850341796875,0.006575454,0.16081919999999636,0.4824576000000164,0.4824576000000164,0.16081919999999636,0.4824576000000164
1.9307520000000657,0.29419303915267186,0.0,-0.049849520933178355,0.6871283200000002,1.8547721375611692,-0.026450914885384407,41140224,-0.07229275840539626,-0.00484377955247425,-0.057078953818121,0.0,-3.621305441615453e-09,0.0,-0.10163205882637433,0.002,0.0,2.7270982094889886,0.0,-0.0005053207032336953,0.20727402469827466,-0.018536710467536036,-0.03708203710533395,0.0,0.0,-0.10454000753305157,711.1,0.056313599999998715,0.0,0.05734592013888889,0.0,-0.0019422743055555539,-0.03745036062715779,1.9999603106591926,5810,0.024134400000000823,0.0,-3.203658628286697e-05,2232,804.8327985,0.0,0.0,-0.08944270510141705,0.0,-0.6365726633096226,0.0,0.5106300127332968,0.48268800000001644,-0.27875937782484184,7080,0.07310655381944445,0.0,0.0,1172.0450866699218,0.2,-36.85712890625,453.48828125,0.9987832307815552,30619,0.00019719551999999998,0.9783152341842651,-0.008930534316459671,0.04425048828125,0.007936182,0.16089599999999635,0.48268800000001644,0.48268800000001644,0.16089599999999635,0.48268800000001644
1.9316736000000658,0.5827190922341239,0.0,-0.05527791572241163,0.6871221760000003,1.7277568086265933,-0.025196009481640025,41158656,-0.05760491746478299,-0.004348314700441807,-0.06898653026839024,0.0,-4.12560389751894e-09,0.0,-0.10133202539441362,0.002,0.0,2.520600186005713,0.0,-0.0005088495740479758,0.1975446087973429,-0.020235101388586075,-0.04454621138674379,0.0,0.0,-0.10372855653074604,822.63,0.056340479999998715,0.0,0.05626085069444445,0.0,-0.002180989583333335,-0.027860927212574896,1.9999352239492585,5810,0.024145920000000824,0.0,-3.52718586693657e-05,2233,1030.9666880500001,0.0,0.0,-0.09292274471076377,0.0,-0.6401200446725441,0.0,0.5089941426940063,0.48291840000001646,-0.28465968326815566,7083,0.08563910590277778,0.0,0.0,1283.3298309326171,0.2,-36.86310596466065,476.99237060546875,0.9990947246551514,30623,0.00019714944,0.9784268140792847,-0.008162424934562295,0.04739990234375,0.00786678,0.16097279999999634,0.48291840000001646,0.48291840000001646,0.16097279999999634,0.48291840000001646
1.932595200000066,0.384710433512657,0.0,-0.05553975969074329,0.6871160320000003,1.9175568480329568,-0.02725171926638425,41177088,-0.06262622919279687,-0.009337710946940511,-0.058207580632464645,0.0,-2.3404570549969157e-09,0.0,-0.10062985146121084,0.002,0.0,2.8199697705454922,0.0,-0.0005341784480969946,0.18445755274239609,-0.019454563651266982,-0.038511343631203176,0.0,0.0,-0.09080510331028051,816.32,0.05636735999999871,0.0,0.038140190972222224,0.0,-0.0018988715277777754,-0.027731351520467823,1.9999713187975214,5810,0.024157440000000825,0.0,-3.571856973846177e-05,2234,980.3542948800001,0.0,0.0,-0.08984008561657461,0.0,-0.6521917902906713,0.0,0.50425724229938,0.4831488000000165,-0.254057467780368,7086,0.07259114583333334,0.0,0.0,882.0794464111328,0.2,-36.86738605499268,357.3526916503906,0.9991464018821716,30627,0.00019710335999999998,0.9860873818397522,-0.00864285322604701,0.06241455078125,0.009129718,0.16104959999999632,0.4831488000000165,0.4831488000000165,0.16104959999999632,0.4831488000000165
1.933516800000066,0.30062085152002666,0.0,-0.05093368745215391,0.6871098880000003,1.9040853524166488,-0.026693685553270098,41195520,-0.062124940025214466,-0.006347315763006835,-0.038076054482645255,0.0,-2.194273676141755e-09,0.0,-0.10217411135141659,0.002,0.0,2.7549118681790197,0.0,-0.0005177106487788954,0.17834771354205317,-0.01763040874386064,-0.02621021385195393,0.0,0.0,-0.07411092390028245,849.14,0.05639423999999871,0.0,0.042317708333333336,0.0,-0.0016927083333333293,-0.016035011552821523,1.9999741226919556,5810,0.024168960000000825,0.0,-3.18780126614146e-05,2235,1055.43524982,0.0,0.0,-0.08736201487304797,0.0,-0.6171730753284509,0.0,0.5074080157130754,0.4833792000000165,-0.2642989648721372,7089,0.0673556857638889,0.0,0.0,1651.2449035644531,0.2,-36.86745147705078,709.2847290039062,0.9991257786750793,30631,0.00019705728,0.9722115397453308,-0.008021079923491926,0.05150146484375,0.0081200795,0.1611263999999963,0.4833792000000165,0.4833792000000165,0.1611263999999963,0.4833792000000165
1.934438400000066,0.4116918300081227,0.0,-0.0643170430275691,0.6871037440000003,1.5517927947259171,-0.023896960876495774,41213952,-0.0691637171853032,-0.0014129607149666226,-0.08319488493466273,0.0,-3.7163003487484284e-09,0.0,-0.10007192666254038,0.002,0.0,2.2994729069645268,-2.651079836679772e-05,-0.0005447261866867626,0.20556206596667362,-0.019950652646236345,-0.05108817702761444,0.0,0.0,-0.11800389033301603,850.34,0.0564211199999987,0.0,0.07134331597222222,0.0,-0.0024739583333333384,-0.04508514030689446,1.999950358543316,5810,0.024180480000000826,0.0,-3.985986399059652e-05,2236,1060.53745699,0.0,0.0,-0.09805938395419776,0.0,-0.6855761574486285,0.0,0.5106571934056761,0.4836096000000165,-0.3131880163034164,7092,0.09554036458333334,0.0,0.0,1619.6396240234376,0.2,-36.86576099395752,700.05126953125,0.99903404712677,30635,0.0001970112,0.9720085263252258,-0.007070328830741346,0.03568115234375,0.006777032,0.1612031999999963,0.4836096000000165,0.4836096000000165,0.1612031999999963,0.4836096000000165
1.9353600000000661,0.4401742546040097,0.0,-0.06102606512788654,0.6870976000000003,1.884201122541372,-0.02483232802938264,41232384,-0.06720462895612205,-0.00197112051048772,-0.06774679241860522,0.0,-2.754088343226767e-09,0.0,-0.09996175507859992,0.002,0.0,2.7066610330293615,0.0,-0.0005394558233803667,0.21006911396406958,-0.019327353260001776,-0.044340725525094965,0.0,0.0,-0.09331892878782293,809.51,0.056447999999998694,0.0,0.03797743055555555,0.0,-0.002235243055555558,-0.01583112343600338,1.9999732675687945,5810,0.024192000000000827,0.0,-3.896997666297637e-05,2237,980.9813617499999,0.0,0.0,-0.10010547313199553,0.0,-0.6689179111989941,0.0,0.5050829589488911,0.48384000000001653,-0.27580269656675305,7095,0.07899305555555555,0.0,0.0,1582.7691650390625,0.2,-36.86512718200684,589.3146362304688,0.9990236759185791,30639,0.00019696512,0.9760366678237915,-0.007873966702027247,0.0442138671875,0.0073981257,0.1612799999999963,0.48384000000001653,0.48384000000001653,0.1612799999999963,0.48384000000001653
1.9362816000000662,0.5474422550532864,0.0,-0.046666399649322406,0.6870914560000002,1.946942519005242,-0.028684913290277534,41250816,-0.06475503514451915,-0.00866441237443421,-0.04533432897528432,0.0,-5.75921257048902e-09,0.0,-0.10076761167224177,0.002,0.0,2.823362001321397,0.0,-0.0005132751403182294,0.19141747967222567,-0.01948909253995683,-0.029422663314179143,0.0,0.0,-0.08680341113031574,785.81,0.056474879999998694,0.0,0.049641927083333336,0.0,-0.0016493055555555514,-0.023650096153281393,1.9999595265321122,5810,0.02420352000000083,0.0,-2.9600203073784352e-05,2238,963.1363257700001,0.0,0.0,-0.09563426864512634,0.0,-0.6508176714371379,0.0,0.50997494184156,0.48407040000001655,-0.23014424363387287,7098,0.06336805555555555,0.0,0.0,1524.0426818847657,0.2,-36.863821792602536,575.4788818359375,0.9989424347877502,30643,0.00019691904,0.9724531769752502,-0.006971604755381122,0.02376708984375,0.0054108435,0.16135679999999628,0.48407040000001655,0.48407040000001655,0.16135679999999628,0.48407040000001655
1.9372032000000663,0.19938858541863497,0.0,-0.04543193692289569,0.6870853120000002,2.014602627535334,-0.027228258585112457,41269248,-0.05759507702740658,-0.007889558236349372,-0.040949302682787146,0.0,-2.2530101736194868e-09,0.0,-0.10072864064020572,0.002,0.0,2.9161296252161226,0.0,-0.0005269884222532021,0.16428529847337542,-0.01754737105544505,-0.026249099755915717,0.0,0.0,-0.06480326855645945,681.17,0.05650175999999869,0.0,0.037543402777777776,0.0,-0.0016927083333333293,-0.02746609685576663,1.9999714945523293,5811,0.02421504000000083,0.0,-3.4870859355635524e-05,2239,791.5310022900001,0.0,0.0,-0.09395952878769444,0.0,-0.6433336552619184,0.0,0.5031560346047453,0.4843008000000166,-0.24094621175106296,7101,0.06513129340277778,0.0,0.0,1117.1894592285157,0.2,-36.86369361877441,367.7295227050781,0.9989832639694214,30647,0.00019687296000000002,0.980433464050293,-0.00905102064134553,0.0470458984375,0.009016832,0.16143359999999626,0.4843008000000166,0.4843008000000166,0.16143359999999626,0.4843008000000166
1.9381248000000664,0.39809488360022305,0.0,-0.052372830331092884,0.6870791680000002,1.9499778601024953,-0.026365642123205506,41287680,-0.06390126232221416,-0.0002502428564444629,-0.0571325262714454,0.0,-2.627499523835588e-09,0.0,-0.10057427116164605,0.002,0.0,2.784756641237119,0.0,-0.0005097615276248215,0.19587353237128105,-0.019134545660773196,-0.03458561935114784,0.0,0.0,-0.09048688579278483,652.42,0.05652863999999869,0.0,0.05078125,0.0,-0.001801215277777774,-0.03160085976457138,1.9999720513589578,5810,0.02422656000000083,0.0,-3.2784438586359786e-05,2240,713.6855261399999,0.0,0.0,-0.09656987790903944,0.0,-0.6567730817240727,0.0,0.5101651399168261,0.4845312000000166,-0.23179596596761837,7105,0.07877604166666666,0.0,0.0,2068.4155822753905,0.2,-36.8635196685791,720.371826171875,0.9989548325538635,30651,0.00019682688,0.9623526334762573,-0.007439031999092549,0.041845703125,0.0074733123,0.16151039999999625,0.4845312000000166,0.4845312000000166,0.16151039999999625,0.4845312000000166
1.9390464000000665,0.21899549662289639,0.0,-0.04907548268894335,0.6870730240000003,2.1373205082846463,-0.02925914917642098,41306112,-0.05683821863826507,-0.0020613002596368483,-0.04798287962755584,0.0,-1.928027092607256e-09,0.0,-0.10167138174634387,0.002,0.0,3.0358912077524094,0.0,-0.0005040663193460144,0.1605169375089406,-0.01808712046468813,-0.03084143378726173,0.0,0.0,-0.07907954581598431,622.87,0.05655551999999868,0.0,0.03271484375,0.0,-0.0013888888888888857,-0.014343067679138868,1.999980031889133,5810,0.02423808000000083,0.0,-2.973525639317029e-05,2241,665.92029115,0.0,0.0,-0.08927732047636425,0.0,-0.6263872906106903,0.0,0.5074396155832204,0.4847616000000166,-0.2005774685514521,7108,0.06258138020833334,0.0,0.0,929.2852172851562,0.2,-36.86391124725342,446.781494140625,0.99892657995224,30655,0.0001967808,0.9844861030578613,-0.010874404199421405,0.058349609375,0.009046825,0.16158719999999624,0.4847616000000166,0.4847616000000166,0.16158719999999624,0.4847616000000166
1.9399680000000665,0.16744072153458137,0.0,-0.042248352620542565,0.6870668800000003,2.1730588577357293,-0.028343600678046293,41324544,-0.06368622150119431,-0.0030455698075566155,-0.03420831750557158,0.0,-1.7267145194440525e-09,0.0,-0.10091300467361494,0.002,0.0,3.058598780866142,0.0,-0.0005085095515340852,0.15757279745920236,-0.017352956818969315,-0.01996467217558469,0.0,0.0,-0.06361323454406365,629.43,0.05658239999999867,0.0,0.023708767361111112,0.0,-0.0013671874999999969,-0.014669781687854815,1.9999725269411428,5810,0.024249600000000832,0.0,-2.963037146475492e-05,2242,679.84110201,0.0,0.0,-0.09022825122899952,0.0,-0.6224709834784529,0.0,0.5072398911630063,0.48499200000001663,-0.2132461322416966,7111,0.04866536458333333,0.0,0.0,957.0892333984375,0.2,-36.86352100372314,376.58740234375,0.9990338683128357,30659,0.00019673472,0.9786962866783142,-0.00839374044444412,0.041845703125,0.006961188,0.16166399999999623,0.48499200000001663,0.48499200000001663,0.16166399999999623,0.48499200000001663
1.9408896000000666,0.3455900351413359,0.0,-0.045085186428620166,0.6870607360000003,2.208949895526343,-0.02842555543149128,41342976,-0.07563317990519132,-0.0013324818754772243,-0.05051365514591141,0.0,-3.1243464436422385e-09,0.0,-0.10123589321467873,0.002,0.0,3.013722607004855,0.0,-0.0004922631090534043,0.18607445049061244,-0.019280029385701246,-0.030642477473403238,0.0,0.0,-0.07887494571257843,654.94,0.05660927999999867,0.0,0.03244357638888889,0.0,-0.0012478298611111084,-0.02765374512220363,1.9999723642987302,5811,0.024261120000000833,0.0,-2.8185369333099997e-05,2243,717.4753805700001,0.0,0.0,-0.09310928641231263,0.0,-0.6204088620432869,0.0,0.5094920140248532,0.48522240000001665,-0.2043410843175502,7114,0.049994574652777776,0.0,0.0,818.8399993896485,0.2,-36.86588306427002,276.97979736328125,0.9990574717521667,30663,0.00019668863999999997,0.9821625351905823,-0.009434131876332685,0.0450927734375,0.007241661,0.16174079999999622,0.48522240000001665,0.48522240000001665,0.16174079999999622,0.48522240000001665
1.9418112000000667,0.2550408012934428,0.0,-0.051206719338582604,0.6870545920000003,1.9894522016873155,-0.026906747685201605,41361408,-0.07900384740027448,-0.018157923147253126,-0.055712765405865526,0.0,-2.720231888316503e-09,0.0,-0.10003192026530634,0.002,0.0,2.8273616199539235,0.0,-0.0005329176627316692,0.1859164622771067,-0.018046168913935002,-0.031631476458595084,0.0,0.0,-0.08334704186849597,811.03,0.056636159999998666,0.0,0.056315104166666664,0.0,-0.0018771701388888863,-0.028973064751213258,1.9999675037694367,5811,0.024272640000000834,0.0,-3.592725955906253e-05,2244,1017.8159223999999,0.0,0.0,-0.09627305263212736,0.0,-0.6524847107836069,0.0,0.5106079950973648,0.48545280000001667,-0.2363235837675474,7117,0.07807074652777778,0.0,0.0,1379.4197326660155,0.2,-36.86745815277099,568.960693359375,0.9991991519927979,30667,0.00019664256,0.9751144051551819,-0.00937652170250658,0.05977783203125,0.008472303,0.1618175999999962,0.48545280000001667,0.48545280000001667,0.1618175999999962,0.48545280000001667
1.9427328000000668,0.4302538513953073,0.0,-0.04509186603192703,0.6870484480000003,2.0056161409372564,-0.027954326427664433,41379840,-0.06806250921691306,-0.002851302203043056,-0.034184400200894104,0.0,-1.9825853586736422e-09,0.0,-0.10124709680240036,0.002,0.0,2.920269689418925,0.0,-0.000504923564259428,0.16469183629278997,-0.01742227922718312,-0.026062974809494446,0.0,0.0,-0.05955321425080505,799.62,0.056663039999998666,0.0,0.028428819444444444,0.0,-0.001529947916666663,-0.018495102111526017,1.9999821175908505,5811,0.024284160000000835,0.0,-2.983238571236374e-05,2245,1043.59475743,0.0,0.0,-0.09313565321528611,0.0,-0.6208835586151256,0.0,0.5086347275451617,0.4856832000000167,-0.22923414737109382,7120,0.05471462673611111,0.0,0.0,1721.2087951660155,0.2,-36.86966514587402,792.28466796875,0.999167799949646,30671,0.00019659648,0.9715093970298767,-0.008533693169010804,0.05126953125,0.008143263,0.1618943999999962,0.4856832000000167,0.4856832000000167,0.1618943999999962,0.4856832000000167
1.9436544000000668,0.6881722585503607,0.0,-0.04450391187031619,0.6870423040000002,2.0501696626918666,-0.027184829006288904,41398272,-0.07491607547685014,-0.00041097710319556037,-0.057210799563177504,0.0,-3.28024452665636e-09,0.0,-0.10185027287015827,0.002,0.0,2.9332931847279133,0.0,-0.0004913772605824205,0.19642773754233928,-0.019960030853080988,-0.032606260504959204,0.0,0.0,-0.09101881314889582,850.75,0.05668991999999866,0.0,0.041341145833333336,0.0,-0.0014322916666666633,-0.0360600257495988,1.9999621348247314,5811,0.024295680000000836,0.0,-2.8784908787362313e-05,2246,1099.64883363,0.0,0.0,-0.0885194399853825,0.0,-0.6221028025529545,0.0,0.5052576501845063,0.4859136000000167,-0.1999151386409327,7123,0.06618923611111112,0.0,0.0,1233.7980255126954,0.2,-36.86816577911377,701.563720703125,0.9991194009780884,30675,0.0001965504,0.9788371324539185,-0.00885388728347607,0.0408935546875,0.0070084333,0.16197119999999618,0.4859136000000167,0.4859136000000167,0.16197119999999618,0.4859136000000167
1.944576000000067,0.3484924162032267,0.0,-0.04688577426341557,0.6870361600000002,1.8813615715250893,-0.02712070917177261,41416704,-0.07120495263869778,-0.002399592607228213,-0.04573120058393007,0.0,-2.531948842240079e-09,0.0,-0.10160680338749306,0.002,0.0,2.718854898001235,0.0,-0.00048659434139151805,0.18282142478806973,-0.016978071457492635,-0.026096957638284884,0.0,0.0,-0.08136163665547645,842.73,0.05671679999999865,0.0,0.046820746527777776,0.0,-0.0019205729166666646,-0.02617670799848643,1.9999706564779234,5811,0.024307200000000837,0.0,-3.075919308927784e-05,2247,1079.81156572,0.0,0.0,-0.0885460042085889,0.0,-0.634639173904819,0.0,0.5077485576652236,0.48614400000001673,-0.26577188647305605,7126,0.0741916232638889,0.0,0.0,1047.4838165283204,0.2,-36.867213821411134,393.18560791015625,0.999116837978363,30679,0.00019650431999999998,0.9791172742843628,-0.008094579388853163,0.04053955078125,0.007787855,0.16204799999999617,0.48614400000001673,0.48614400000001673,0.16204799999999617,0.48614400000001673
1.945497600000067,0.33499231946948144,0.0,-0.055464054023367494,0.6870300160000002,1.7262636118355486,-0.025219221607904047,41435136,-0.0669194038895324,-0.008642482674049748,-0.06444904091031871,0.0,-2.8678819695040565e-09,0.0,-0.10137447736348887,0.002,0.0,2.611438804750632,0.0,-0.0005115721272581443,0.18749212208728483,-0.017870440077523655,-0.03475192006489818,0.0,0.0,-0.10132474354946924,827.65,0.05674367999999865,0.0,0.05750868055555555,0.0,-0.002148437500000001,-0.02624710250397946,1.9999682909696945,5811,0.024318720000000838,0.0,-3.436050988367077e-05,2248,1050.8866096600002,0.0,0.0,-0.09142431828637752,0.0,-0.6382151029594614,0.0,0.508307413975651,0.48637440000001675,-0.26265932452870344,7129,0.08222113715277778,0.0,0.0,1318.8432189941407,0.2,-36.865640830993655,516.6696166992188,0.9989312887191772,30683,0.00019645824,0.9768482446670532,-0.008923177816905081,0.050830078125,0.008914395,0.16212479999999616,0.48637440000001675,0.48637440000001675,0.16212479999999616,0.48637440000001675
1.946419200000067,0.30748614366227944,0.0,-0.054590846645529933,0.6870238720000003,1.884793884269725,-0.02408989989274558,41453568,-0.06710063594768373,-0.0026857418363179166,-0.05242854802405003,0.0,-2.4250087680455866e-09,0.0,-0.10101817777920159,0.002,0.0,2.7384616932868693,0.0,-0.000489016328798905,0.17422927687791734,-0.016844101455225063,-0.030208335871500056,0.0,0.0,-0.08193407918933086,922.71,0.056770559999998645,0.0,0.054036458333333336,0.0,-0.0019965277777777768,-0.01963025647516343,1.9999776013986583,5811,0.02433024000000084,0.0,-3.1641953213790056e-05,2249,1184.62617798,0.0,0.0,-0.09517070476503973,0.0,-0.6564401830489363,0.0,0.5085882914570408,0.48660480000001677,-0.2563930694678822,7133,0.07288953993055555,0.0,0.0,1066.7753173828125,0.2,-36.861531257629395,466.2348937988281,0.9989047646522522,30687,0.00019641216,0.981918215751648,-0.008876348566263913,0.05445556640625,0.008507113,0.16220159999999614,0.48660480000001677,0.48660480000001677,0.16220159999999614,0.48660480000001677
