curriculum/dr_scale,ankle/ankle_defl_peak,reward_terms/track_lin,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio,reward_terms/alive,reward_terms/lat_vel,reward_terms/overrun,ankle/ankle_spring_trq_peak,reward_terms/action_rate,reward_terms/hip_roll,rollout/ep_rew_mean,time/total_timesteps,curriculum/stance_ratio_progress,reward_terms/residual_rate,reward_terms/angmom,reward_terms/coef_rate,reward_terms/track_yaw,reward_terms/fwd_speed,reward_terms/stance_time,reward_terms/step_rate,time/fps,reward_terms/foot_slip,reward_terms/foot_ahead,time/time_elapsed,reward_terms/stand_drift,curriculum/dr_scale_progress,reward_terms/clearance,reward_terms/motor_vel,reward_terms/energy,curriculum/ctrl_drop_prob,reward_terms/stance,reward_terms/torque,reward_terms/phase_contact,reward_terms/height,reward_terms/duty_sym,ankle/ankle_spring_energy_peak,curriculum/cmd_scale,reward_terms/vz,time/iterations,curriculum/ent_coef,curriculum/ctrl_drop_prob_progress,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/stop,reward_terms/residual,reward_terms/ang_xy,curriculum/cmd_track_err,rollout/ep_len_mean,reward_terms/stand,reward_terms/assist_pen,reward_terms/upright,curriculum/eff_scale,reward_terms/time,curriculum/eff_scale_progress,train/value_loss,train/learning_rate,train/loss,train/explained_variance,train/entropy_loss,train/clip_fraction,train/std,train/clip_range,train/policy_gradient_loss,train/n_updates,train/approx_kl
0.4177919999999777,0.21472486789364612,2.019034167207146,0.6266879999999981,0.6832883200000008,0.5,-0.19709400094335341,0.0,75.15370376277615,-0.03859902960748378,-0.16601733031028407,335.52797613000007,191157804,0.20889599999998884,0.0,-0.06207067140201028,-0.24969074543063513,0.5631539080681086,0.0,0.0,0.0,3860,-0.316634717108611,0.0,7552,-0.16177358367819192,0.4177919999999777,0.0337199535965532,-0.0009073660377302403,-0.004710303907006306,0.03133439999999991,-0.22629638736266122,-0.04070724934405681,-0.030455725261038222,-0.010946429258999477,0.0,8.06908939005505,0.0,-0.02844866251156494,1582,0.002,0.6266879999999981,2.5067519999999925,0.00023383181542158127,0.0,-0.11668569875106731,-0.3387408479345291,0.27341320903315913,1174.96,0.21011510069516603,0.0,-0.2904476275569429,0.07311359999999609,0.0,0.20889599999998884,340.2955123901367,0.000204430314,146.67044067382812,0.8910754919052124,-36.86770229339599,0.23953857421875,0.9991500973701477,0.2,-0.02930741593008861,201618,0.029390778
0.4177919999999777,0.21286788365807519,2.0216190147076842,0.6266879999999981,0.6832883200000008,0.5,-0.22699428860423992,0.0,74.50375928032632,-0.03821866538814141,-0.16433486110825035,366.03858941999994,191176236,0.20889599999998884,0.0,-0.0638471946569683,-0.2446767596049767,0.5449907528635841,0.0,0.0,0.0,3860,-0.3257969887646297,0.0,7557,-0.17135326454059852,0.4177919999999777,0.03042128476011552,-0.0009185882697308051,-0.004817694292451502,0.03133439999999991,-0.20424454079250684,-0.04124641648661301,-0.024144138359415736,-0.011432341191594385,0.0,7.935005130461029,0.0,-0.02795233757902423,1583,0.002,0.6266879999999981,2.5067519999999925,0.00018229106596360603,0.0,-0.1165297594961144,-0.3509634735715665,0.32547686594937286,1255.23,0.22924586343936001,0.0,-0.28674991343542616,0.07311359999999609,0.0,0.20889599999998884,335.8459808349609,0.00020442109799999997,158.20120239257812,0.9084238409996033,-36.869100952148436,0.217333984375,0.9991699457168579,0.2,-0.028804447990842162,201622,0.027024012
0.4177919999999777,0.3019167153252319,1.9900344910440966,0.6266879999999981,0.6832883200000008,0.5,-0.25885270710025066,0.0,105.67085036383116,-0.04073506607827459,-0.1611569521029038,385.1377476,191194668,0.20889599999998884,0.0,-0.05933109603527514,-0.25781866415979254,0.5446517647891722,0.0,-8.0701523175877e-05,0.0,3860,-0.3428898409365517,0.0,7562,-0.060643293148851,0.4177919999999777,0.031095335164853972,-0.0009356362276620972,-0.004928805865574495,0.03133439999999991,-0.2116176564548601,-0.04330496085288567,-0.025912844137043298,-0.014601836113185211,0.0,15.951900626370914,0.0,-0.03715314395493356,1584,0.002,0.6266879999999981,2.5067519999999925,0.00020019478203418353,0.0,-0.11622109622065963,-0.36011136365451546,0.3990837879778632,1297.03,0.15823569599305884,0.0,-0.30100895402529937,0.07311359999999609,0.0,0.20889599999998884,350.34571533203126,0.000204411882,163.28659057617188,0.9052635431289673,-36.86986904144287,0.22177734375,0.9993890523910522,0.2,-0.030307950684800744,201626,0.030037541
0.4177919999999777,0.15541626978066928,2.1065149478403775,0.6266879999999981,0.6832883200000008,0.5,-0.20918640975662564,0.0,54.39569442323425,-0.03752987963013621,-0.15708220414472518,373.90181011999994,191213100,0.20889599999998884,0.0,-0.06006122900208387,-0.24125316147101328,0.5904412300669304,0.0,0.0,0.0,3860,-0.30005587067978523,0.0,7567,-0.2889437582659147,0.4177919999999777,0.03294891372075251,-0.000900088497642002,-0.004616410022960996,0.03133439999999991,-0.20706897581917058,-0.03973035932035315,-0.023515253998846283,-0.010173245338922334,0.0,4.659343991509388,0.0,-0.023861556607074525,1585,0.002,0.6266879999999981,2.5067519999999925,0.00016058979478354254,0.0,-0.11670198233834839,-0.32462108133254186,0.28267483253179226,1268.76,0.0985769812101664,0.0,-0.29214076098020086,0.07311359999999609,0.0,0.20889599999998884,376.0360702514648,0.000204402666,182.61053466796875,0.9197998642921448,-36.87046508789062,0.24873046875,0.9992508292198181,0.2,-0.030695918237324805,201630,0.0306642
0.4177919999999777,0.17111214249072976,1.8942154134980658,0.6266879999999981,0.6832883200000008,0.5,-0.1814641426057937,0.0,59.88924987175542,-0.03756785056821989,-0.15373569489225847,361.04959126,191231532,0.20889599999998884,0.0,-0.04960639936225117,-0.24599706533075918,0.5496055574423178,0.0,0.0,0.0,3860,-0.3026638508036549,0.0,7571,-0.1949650407310547,0.4177919999999777,0.050204738909178474,-0.000916908036654167,-0.00472513372600768,0.03133439999999991,-0.2081728823806007,-0.040249448492331426,-0.039078629446550536,-0.010951066577052955,0.0,5.539282754303212,0.0,-0.025433672328564,1586,0.002,0.6266879999999981,2.5067519999999925,0.0002452249367100497,0.0,-0.1166895440090858,-0.33376889186649755,0.28683087993755024,1250.37,0.13176139780534885,0.0,-0.2758313838666131,0.07311359999999609,0.0,0.20889599999998884,284.14398193359375,0.00020439345,144.22525024414062,0.8923413753509521,-36.86718578338623,0.25357666015625,0.9991186261177063,0.2,-0.030049783037975432,201634,0.032393664
0.4177919999999777,0.20353498873256373,2.1387553394670595,0.6266879999999981,0.6832883200000008,0.5,-0.16696880550263046,0.0,71.23724605639731,-0.038003798031258196,-0.16088925992304925,368.10611684,191249964,0.20889599999998884,0.0,-0.059694269964540886,-0.23969334123016361,0.6068000752430844,0.0,0.0,0.0,3860,-0.30181418510550334,0.0,7576,-0.27168089491405656,0.4177919999999777,0.02511822949478168,-0.0009098541622920123,-0.004739503876508206,0.03133439999999991,-0.2032609199617807,-0.040809777483411,-0.016647260397438926,-0.011217043264609518,0.0,7.520488289962613,0.0,-0.027596047763072236,1587,0.002,0.6266879999999981,2.5067519999999925,0.00016872783695968488,0.0,-0.11656192117373118,-0.3322534044986018,0.27244652718393836,1219.49,0.28781281428585676,0.0,-0.28846726099190395,0.07311359999999609,0.0,0.20889599999998884,287.61495742797854,0.000204384234,113.95075988769531,0.8975436687469482,-36.864430809020995,0.2771484375,0.9990251064300537,0.2,-0.03335811633151024,201638,0.036454313
0.4177919999999777,0.2259566508436388,2.058271589222228,0.6266879999999981,0.6832883200000008,0.5,-0.1516050095638031,0.0,79.08482779527358,-0.03722912039181979,-0.15962835752488913,388.57502342,191268396,0.20889599999998884,0.0,-0.0535477323376186,-0.23607821566449225,0.6330447511028346,0.0,0.0,0.0,3860,-0.29518022333234845,0.0,7581,-0.16394340250114925,0.4177919999999777,0.046241551601949475,-0.0009158213370543568,-0.004759465561835568,0.03133439999999991,-0.20511565530386272,-0.04087011449601537,-0.029517233092022834,-0.010139159271804097,0.0,9.707101467142756,0.0,-0.02399047538568741,1588,0.002,0.6266879999999981,2.5067519999999925,0.0002609584480524063,0.0,-0.11667281185972768,-0.33705971816614255,0.2748262534307153,1322.92,0.11598100708007185,0.0,-0.27860706219782005,0.07311359999999609,0.0,0.20889599999998884,422.74739837646484,0.000204375018,214.7457275390625,0.8706780672073364,-36.86306438446045,0.25416259765625,0.9990767240524292,0.2,-0.027492405590601267,201642,0.029399652
0.4177919999999777,0.19365391575184399,1.9991016355480307,0.6266879999999981,0.6832883200000008,0.5,-0.1993861366597166,0.0,67.77887051314539,-0.037825463377124356,-0.1650140702098749,398.15507824,191286828,0.20889599999998884,0.0,-0.05869746851553059,-0.2570658370458278,0.5370546694393802,0.0,0.0,0.0,3860,-0.32668103225056994,0.0,7586,-0.06163264951588037,0.4177919999999777,0.04121176574827595,-0.0009341231954677067,-0.004761724919588346,0.03133439999999991,-0.2531271871258299,-0.04025130049835632,-0.02852473854872116,-0.011101094796349041,0.0,7.069120044047203,0.0,-0.027828247299192185,1589,0.002,0.6266879999999981,2.5067519999999925,0.000243054828994597,0.0,-0.11657638773949824,-0.3344402529464769,0.279291723672755,1337.55,0.17921884110296635,0.0,-0.28410637595899924,0.07311359999999609,0.0,0.20889599999998884,250.13757400512696,0.00020436580200000002,92.10326385498047,0.9082015156745911,-36.862561798095705,0.2764404296875,0.9989168643951416,0.2,-0.03349162240047008,201646,0.03627812
0.4177919999999777,0.18473306660344677,2.0625132750290516,0.6266879999999981,0.6832883200000008,0.5,-0.19484895697489643,0.0,64.65657331120637,-0.037452828845995836,-0.16172481533448313,379.06765829999995,191305260,0.20889599999998884,0.0,-0.04980309363148766,-0.23904369780334156,0.5699583533230109,0.0,0.0,0.0,3860,-0.30600066513306606,0.0,7590,-0.25613733815683143,0.4177919999999777,0.03208321390464828,-0.000912160642431589,-0.004748211577956397,0.03133439999999991,-0.235262108336454,-0.041180683420092165,-0.019326356566723733,-0.009780674802004034,0.0,5.978075355797958,0.0,-0.019371718576841678,1590,0.002,0.6266879999999981,2.5067519999999925,0.00016818528335231045,0.0,-0.116883148227338,-0.3203515594550087,0.3079417647728695,1287.0,0.1566515657441164,0.0,-0.2808812621265438,0.07311359999999609,0.0,0.20889599999998884,382.7606491088867,0.00020435658599999998,191.3377227783203,0.884568452835083,-36.85882205963135,0.2528564453125,0.9987793564796448,0.2,-0.03211425397312269,201650,0.033483982
0.4177919999999777,0.1869093802973814,2.032000797332044,0.6266879999999981,0.6832883200000008,0.5,-0.1542557646248373,0.0,65.4182831040835,-0.0370334195860384,-0.15692888460313537,383.44470249,191323692,0.20889599999998884,0.0,-0.049910938120822416,-0.23403314502208689,0.58168013373646,0.0,0.0,0.0,3860,-0.3091065183433454,0.0,7595,-0.29594898012503223,0.4177919999999777,0.03652262949261463,-0.000911908283910387,-0.00475440835408929,0.03133439999999991,-0.18779228848258167,-0.0410075921375753,-0.02404371693358704,-0.010748362492538044,0.0,6.8666272342000045,0.0,-0.024794589275847132,1591,0.002,0.6266879999999981,2.5067519999999925,0.0002756068909851213,0.0,-0.1168409934289069,-0.32756556098117695,0.3010412818128663,1288.36,0.14350106982228872,0.0,-0.2802300830701955,0.07311359999999609,0.0,0.20889599999998884,304.35422592163087,0.00020434737,139.62864685058594,0.8835852146148682,-36.8567533493042,0.2505615234375,0.9987115263938904,0.2,-0.030848169687669725,201654,0.031116381
0.4177919999999777,0.18181731112897553,2.001724882968454,0.6266879999999981,0.6832883200000008,0.5,-0.1285873302957284,0.0,63.63605889514144,-0.03752274560927374,-0.15430150832018946,386.2028553200001,191342124,0.20889599999998884,0.0,-0.06539341611392718,-0.23959209150574973,0.6078512136844237,0.0,0.0,0.0,3860,-0.3197226581719448,0.0,7600,-0.1994430489266334,0.4177919999999777,0.03191960542960914,-0.0008935486812915407,-0.004683991735823025,0.03133439999999991,-0.18230405731386695,-0.040478430792062696,-0.026363215490634348,-0.009908614666366866,0.0,5.933332136464827,0.0,-0.02622409863807991,1592,0.002,0.6266879999999981,2.5067519999999925,0.00023328932002186775,0.0,-0.11647778472556099,-0.3395246170171947,0.3102939215600951,1324.37,0.324482400642616,0.0,-0.30522727698884855,0.07311359999999609,0.0,0.20889599999998884,291.1969497680664,0.000204338154,119.72262573242188,0.8983009457588196,-36.85666217803955,0.2518798828125,0.9989150762557983,0.2,-0.030887411814182995,201658,0.03252405
0.4177919999999777,0.18924497155968656,1.9307858179622523,0.6266879999999981,0.6832883200000008,0.5,-0.17676642780606794,0.0,66.2357400458903,-0.03848394623828799,-0.15265613495711408,416.97001023000007,191360556,0.20889599999998884,0.0,-0.05778702560017476,-0.24187698653744164,0.5855611659077667,0.0,0.0,0.0,3860,-0.3029638240002491,0.0,7605,-0.13083501815645981,0.4177919999999777,0.03820326092930295,-0.000885715496839456,-0.004669995929554628,0.03133439999999991,-0.1671852829863143,-0.0403768181932725,-0.0276203961691517,-0.011011167343295858,0.0,6.325058112078662,0.0,-0.025039993067635692,1593,0.002,0.6266879999999981,2.5067519999999925,0.00021484309885029992,0.0,-0.11656277611678373,-0.32859926909374093,0.26527694196356555,1372.78,0.06967366564097598,0.0,-0.28366283565996325,0.07311359999999609,0.0,0.20889599999998884,391.29024200439454,0.000204328938,170.4950408935547,0.8957473039627075,-36.86420879364014,0.25074462890625,0.999238908290863,0.2,-0.029681155900470914,201662,0.031325594
0.4177919999999777,0.19703718024899897,2.0673234448160693,0.6266879999999981,0.6832883200000008,0.5,-0.25062552397946974,0.0,68.96301308714963,-0.038098715474479614,-0.16539203068654723,419.6106711,191378988,0.20889599999998884,0.0,-0.0705967086575643,-0.2483108554671546,0.5820784627099437,0.0,0.0,0.0,3860,-0.3121370969578959,0.0,7610,-0.10888635741847537,0.4177919999999777,0.03793362545436473,-0.0008831677397601741,-0.00464739072116831,0.03133439999999991,-0.24252723239155222,-0.04066195842799912,-0.02726747455645963,-0.013122641350010976,0.0,6.794301480959743,0.0,-0.030096492464155425,1594,0.002,0.6266879999999981,2.5067519999999925,0.00019693949919504425,0.0,-0.11659385000012386,-0.325756421345904,0.2376735251746854,1367.69,0.13960618120364926,0.0,-0.29460851403916677,0.07311359999999609,0.0,0.20889599999998884,264.22178802490237,0.000204319722,121.40071105957031,0.9106882214546204,-36.86387672424316,0.27718505859375,0.9989147782325745,0.2,-0.03418432004982606,201666,0.037031997
0.4177919999999777,0.1879544170844267,2.1240442443089345,0.6266879999999981,0.6832883200000008,0.5,-0.1860222580411296,0.0,65.78404597954935,-0.036629975478922626,-0.15223327825527835,486.1838476700001,191397420,0.20889599999998884,0.0,-0.051041972085839236,-0.24080065837576037,0.6119372184801851,0.0,0.0,0.0,3860,-0.2926972315769508,0.0,7614,-0.15627460763204193,0.4177919999999777,0.036622288815532276,-0.0008844204269547491,-0.004616428736628647,0.03133439999999991,-0.1934765248619317,-0.0396787352376046,-0.02755870672966611,-0.010012068127744906,0.0,6.183922935116556,0.0,-0.023458694936224857,1595,0.002,0.6266879999999981,2.5067519999999925,0.000207790134785076,0.0,-0.1167461776725379,-0.3097885011074359,0.25808052774427576,1525.81,0.13593584920761342,0.0,-0.27884142594426753,0.07311359999999609,0.0,0.20889599999998884,258.0112648010254,0.000204310506,111.96441650390625,0.9291085004806519,-36.86487731933594,0.28165283203125,0.9992575645446777,0.2,-0.034791261749342085,201670,0.03763368
0.4177919999999777,0.19675857147287448,2.0312122392789447,0.6266879999999981,0.6832883200000008,0.5,-0.19564907514599486,0.0,68.86550001550607,-0.037671779138245265,-0.16081783085554757,459.61587418000016,191415852,0.20889599999998884,0.0,-0.052655532314952694,-0.23733150013799761,0.5660403605336206,0.0,0.0,0.0,3860,-0.3142189498804673,0.0,7619,-0.2402364898892991,0.4177919999999777,0.027473948190422447,-0.000891312223250887,-0.0046487242647443305,0.03133439999999991,-0.18849651996626357,-0.040395398775744294,-0.02623871951286473,-0.011878876508363799,0.0,6.775109650135758,0.0,-0.02884854618972867,1596,0.002,0.6266879999999981,2.5067519999999925,0.00014322871963183084,0.0,-0.11662901541482282,-0.32964727997334325,0.22890722796816923,1468.81,0.11898092256271717,0.0,-0.29507500337684983,0.07311359999999609,0.0,0.20889599999998884,265.4515693664551,0.00020430128999999997,105.16690826416016,0.8925855159759521,-36.87216701507568,0.28062744140625,0.9995710253715515,0.2,-0.02899622465483844,201674,0.036006205
0.4177919999999777,0.22348897089250883,2.0552412509533093,0.6266879999999981,0.6832883200000008,0.5,-0.23372906658332454,0.0,78.22113981237808,-0.03971243652304848,-0.16543344739512275,458.20480659000003,191434284,0.20889599999998884,0.0,-0.05912454369572205,-0.2534314302338938,0.5524871755319423,0.0,0.0,0.0,3860,-0.31941282028850426,0.0,7624,-0.2188540920029722,0.4177919999999777,0.024126012619738735,-0.0009035868455911076,-0.004686217762221775,0.03133439999999991,-0.2485606490271118,-0.04074177114236561,-0.015288354510403612,-0.012619057041726148,0.0,8.740781033966869,0.0,-0.02961508221082706,1597,0.002,0.6266879999999981,2.5067519999999925,0.00014702648816940686,0.0,-0.11659658135658847,-0.3323312982782306,0.258153446596047,1465.69,0.09854017672255383,0.0,-0.2998553152280319,0.07311359999999609,0.0,0.20889599999998884,259.11488189697263,0.000204292074,106.5343017578125,0.9269410967826843,-36.87371692657471,0.2570068359375,0.9994661211967468,0.2,-0.030559955490753056,201678,0.033320308
0.4177919999999777,0.21126101533218022,2.001723057107584,0.6266879999999981,0.6832883200000008,0.5,-0.19371561044792682,0.0,73.94135536626308,-0.03714480225129157,-0.16311893142013678,444.31018591,191452716,0.20889599999998884,0.0,-0.057545009971502165,-0.23954649908781342,0.5519177545305554,0.0,0.0,0.0,3860,-0.30235438946036397,0.0,7629,-0.16889135415472092,0.4177919999999777,0.029599353634351913,-0.0008941459877098196,-0.004689526019320659,0.03133439999999991,-0.22179296785186808,-0.04004649936442999,-0.02556378137226903,-0.010562809038088714,0.0,7.887335931024729,0.0,-0.022543428896682167,1598,0.002,0.6266879999999981,2.5067519999999925,0.0001622173779954513,0.0,-0.1167748018729756,-0.3301492702150873,0.26784298085737146,1444.22,0.194648359650973,0.0,-0.2924459555312992,0.07311359999999609,0.0,0.20889599999998884,286.6889366149902,0.000204282858,130.85606384277344,0.925229012966156,-36.86964111328125,0.2721435546875,0.9991549253463745,0.2,-0.0310489630443044,201682,0.032156404
0.4177919999999777,0.24068748536493959,1.9793283786874116,0.6266879999999981,0.6832883200000008,0.5,-0.18664599337932639,0.0,84.24061987772886,-0.03826497263878345,-0.16140170940070758,414.71354385,191471148,0.20889599999998884,0.0,-0.057678631145838724,-0.24051459982993878,0.5715270544632014,0.0,0.0,0.0,3860,-0.3150639957467453,0.0,7633,-0.1975950274969515,0.4177919999999777,0.03584459919888688,-0.0009066426796037757,-0.0047707110727967135,0.03133439999999991,-0.20037940384091013,-0.04097680428502046,-0.02261311395387177,-0.011729373101802753,0.0,10.276594865480106,0.0,-0.03156652168487038,1599,0.002,0.6266879999999981,2.5067519999999925,0.00019531186747675142,0.0,-0.11648749640233741,-0.3360477183971191,0.29863917566308196,1349.7,0.18741779228260552,0.0,-0.2943919974552623,0.07311359999999609,0.0,0.20889599999998884,343.92205200195315,0.000204273642,141.78512573242188,0.8789417743682861,-36.86463317871094,0.2614013671875,0.9990678429603577,0.2,-0.031180311320349575,201686,0.03342548
0.4177919999999777,0.21036327445858502,2.0358103954170206,0.6266879999999981,0.6832883200000008,0.5,-0.1634808272549283,0.0,73.62714606050476,-0.037379103067030045,-0.15626856603113393,430.87341884,191489580,0.20889599999998884,0.0,-0.05060076072913498,-0.23853161807616935,0.5779141133196847,0.0,0.0,0.0,3860,-0.30243080311864534,0.0,7638,-0.2419813580328728,0.4177919999999777,0.03905579141134316,-0.0009118496567522803,-0.004730535940317493,0.03133439999999991,-0.21320812799908287,-0.040446718619979116,-0.026619285988952066,-0.01127888867299267,0.0,8.33177485283492,0.0,-0.026362362332611054,1600,0.002,0.6266879999999981,2.5067519999999925,0.00023328928121676049,0.0,-0.1165536931083112,-0.3332135234136223,0.2530978066498675,1375.28,0.17946759695561512,0.0,-0.27937637187678815,0.07311359999999609,0.0,0.20889599999998884,321.6788726806641,0.00020426442599999999,128.90200805664062,0.9079051613807678,-36.8586238861084,0.2639404296875,0.9985629916191101,0.2,-0.03077788344817236,201690,0.03265207
0.4177919999999777,0.23295125775614503,2.2601111911876135,0.6266879999999981,0.6832883200000008,0.5,-0.12192950723368962,0.0,81.53294021465076,-0.036603902909314714,-0.1484356944905103,419.0249531399999,191508012,0.20889599999998884,0.0,-0.052248795043949435,-0.23313873705616206,0.6178799943021753,0.0,0.0,0.0,3860,-0.3006631143752642,0.0,7643,-0.1324379467094582,0.4177919999999777,0.031173673442116696,-0.0008974136287794044,-0.004624421735176908,0.03133439999999991,-0.15399806566586377,-0.039225999820853216,-0.02026677716189164,-0.009076061294935973,0.0,9.56980252263579,0.0,-0.020242001534527414,1601,0.002,0.6266879999999981,2.5067519999999925,0.0001378033096746852,0.0,-0.11665195572391046,-0.3218596887365441,0.19770154654916328,1367.9,0.168585384447875,0.0,-0.27515859810841564,0.07311359999999609,0.0,0.20889599999998884,285.6442474365234,0.00020425521,135.72134399414062,0.8987975120544434,-36.850046920776364,0.24786376953125,0.9984039664268494,0.2,-0.032031582563649866,201694,0.032863874
0.4177919999999777,0.19687104678444778,1.8441592454326186,0.6266879999999981,0.6832883200000008,0.5,-0.2058362478599678,0.0,68.90486637455672,-0.03945511882478167,-0.16797257004539362,372.88713272000007,191526444,0.20889599999998884,0.0,-0.07774575198404393,-0.26407719987004274,0.5714884084609752,0.0,0.0,0.0,3860,-0.324226255263716,0.0,7648,-0.06704183640674813,0.4177919999999777,0.035018080741092,-0.0009124551786486509,-0.004794685483967948,0.03133439999999991,-0.23475050195653724,-0.04199838218079814,-0.02983847130062719,-0.013623221224148451,0.0,6.786456240418287,0.0,-0.03480894075742167,1602,0.002,0.6266879999999981,2.5067519999999925,0.0003054464048343814,0.0,-0.11618812041716649,-0.3496104655990642,0.4243953991080366,1291.88,0.14914480889017592,0.0,-0.31682556110120513,0.07311359999999609,0.0,0.20889599999998884,335.0075881958008,0.00020424599400000002,136.43299865722656,0.8576685786247253,-36.84640731811523,0.26309814453125,0.9983388185501099,0.2,-0.02882685256190598,201698,0.032415934
0.4177919999999777,0.17530283900832144,2.175621973167899,0.6266879999999981,0.6832883200000008,0.5,-0.2207089603679327,0.0,61.3559936529125,-0.03725444280925713,-0.16448573312792672,389.83183239999994,191544876,0.20889599999998884,0.0,-0.06435848966583757,-0.24096960431651165,0.5656885563409384,0.0,0.0,0.0,3860,-0.3171972476568413,0.0,7652,-0.3239954333520616,0.4177919999999777,0.02581971857646412,-0.0009112034730106602,-0.0047863397822155325,0.03133439999999991,-0.24875148614416043,-0.040990842368551515,-0.016274442734775615,-0.011206234637415116,0.0,5.63199106973009,0.0,-0.02510745615617689,1603,0.002,0.6266879999999981,2.5067519999999925,0.00012532511997657517,0.0,-0.11671155435031028,-0.3334184549868049,0.3029182324714582,1263.45,0.15994920185164113,0.0,-0.29675408579422347,0.07311359999999609,0.0,0.20889599999998884,433.312028503418,0.00020423677799999998,190.91732788085938,0.9083072543144226,-36.85064258575439,0.21527099609375,0.9986391663551331,0.2,-0.027446627733297646,201702,0.02723905
0.4177919999999777,0.24231230809134074,2.108846835212654,0.6266879999999981,0.6832883200000008,0.5,-0.15795164388791103,0.0,84.80930783196926,-0.037024107202820684,-0.16069440347555652,376.69603299999994,191563308,0.20889599999998884,0.0,-0.05195882691786079,-0.23532334821763326,0.6020688392987045,0.0,0.0,0.0,3860,-0.2905512637614176,0.0,7657,-0.261811094324923,0.4177919999999777,0.05114514337544052,-0.0009067331551366851,-0.004687891315425285,0.03133439999999991,-0.18130834330696868,-0.0403249424077768,-0.032586250189284384,-0.010615145907076217,0.0,10.27712080518741,0.0,-0.02558440541692603,1604,0.002,0.6266879999999981,2.5067519999999925,0.00026638369308784604,0.0,-0.11679057283966134,-0.31770650645268017,0.2417603184600798,1247.2,0.11870425799236517,0.0,-0.27897092512328164,0.07311359999999609,0.0,0.20889599999998884,374.3859436035156,0.000204227562,159.0552520751953,0.870154857635498,-36.856707382202146,0.23790283203125,0.9987848401069641,0.2,-0.032152162049897015,201706,0.027731586
0.4177919999999777,0.19761461340696457,2.0365765860868184,0.6266879999999981,0.6832883200000008,0.5,-0.18860990891011553,0.0,69.1651146924376,-0.03922739248381876,-0.17329906805271217,379.17943382,191581740,0.20889599999998884,0.0,-0.060402955591462595,-0.25005056980052,0.5918389597966642,0.0,0.0,0.0,3860,-0.31991285663133384,0.0,7662,-0.17158359813630766,0.4177919999999777,0.027710188388737903,-0.0009002301527872554,-0.004757829180186689,0.03133439999999991,-0.23941680509098173,-0.04093707995706626,-0.02206307895526925,-0.01077814610675033,0.0,6.8385884170781415,0.0,-0.02538099720323019,1605,0.002,0.6266879999999981,2.5067519999999925,0.00017252562166605558,0.0,-0.11661451526454086,-0.34379263111728353,0.3063842062944534,1264.53,0.18706337179589272,0.0,-0.29180909532746874,0.07311359999999609,0.0,0.20889599999998884,261.93815994262695,0.000204218346,104.78309631347656,0.884554386138916,-36.85626220703125,0.2698974609375,0.9988007545471191,0.2,-0.031563216622453184,201710,0.03567447
0.4177919999999777,0.2608292161032189,2.0082362480579032,0.6266879999999981,0.6832883200000008,0.5,-0.1516133627356251,0.0,91.29022563612662,-0.038707913975463325,-0.16082711094155086,403.3541221099999,191600172,0.20889599999998884,0.0,-0.06538385961526919,-0.25342882472283756,0.557048904287453,0.0,0.0,0.0,3860,-0.3115082110920016,0.0,7667,-0.05509465041507031,0.4177919999999777,0.03806289531308012,-0.0009028432570313571,-0.004753438390320555,0.03133439999999991,-0.2076893266920804,-0.04211996478400931,-0.03038203577174818,-0.012873989581373655,0.0,11.905706250294276,0.0,-0.031464996027410506,1606,0.002,0.6266879999999981,2.5067519999999925,0.00023003409539038935,0.0,-0.11651188973303261,-0.3461922126145529,0.3024398134125654,1333.9,0.12658796540663428,0.0,-0.3044241631029707,0.07311359999999609,0.0,0.20889599999998884,331.86487731933596,0.00020420913,130.74093627929688,0.8981121778488159,-36.859103965759275,0.25634765625,0.9989697933197021,0.2,-0.03003960959613323,201714,0.032247763
0.4177919999999777,0.17754660658265148,2.1101217737687237,0.6266879999999981,0.6832883200000008,0.5,-0.2331764093545044,0.0,62.14131230392802,-0.03829381646100514,-0.17184523140628183,416.0624931800001,191618604,0.20889599999998884,0.0,-0.06239480316329804,-0.24091600395737883,0.5630124365973764,0.0,0.0,0.0,3860,-0.31071003546360765,0.0,7672,-0.2823784845564077,0.4177919999999777,0.016215534178110745,-0.0009112945757228801,-0.00476653853291081,0.03133439999999991,-0.24128931942421833,-0.04108403704710657,-0.013894144236533963,-0.011460904508047464,0.0,5.517683728705005,0.0,-0.0285528135284075,1607,0.002,0.6266879999999981,2.5067519999999925,9.711339953355491e-05,0.0,-0.11661083120174773,-0.33591350820523813,0.31513438119563714,1361.28,0.18674200376505154,0.0,-0.3013237472201543,0.07311359999999609,0.0,0.20889599999998884,301.8206558227539,0.000204199914,128.24998474121094,0.9064451456069946,-36.86026592254639,0.28480224609375,0.9987194538116455,0.2,-0.033163531275931746,201718,0.037101
