reward_terms/stop,est/vel_rmse,reward_terms/step_rate,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/overrun,reward_terms/angmom,reward_terms/action_rate,reward_terms/stand_drift,reward_terms/torque,reward_terms/residual,reward_terms/clearance,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/motor_vel,time/time_elapsed,reward_terms/duty_sym,curriculum/ent_coef,time/total_timesteps,reward_terms/fwd_speed,reward_terms/ang_xy,reward_terms/track_yaw,reward_terms/coef_rate,reward_terms/residual_rate,reward_terms/upright,ankle/ankle_spring_energy_peak,reward_terms/stance_time,rollout/ep_rew_mean,reward_terms/assist_pen,reward_terms/alive,curriculum/cmd_scale,reward_terms/lat_vel,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,rollout/ep_len_mean,reward_terms/time,time/fps,reward_terms/stand,curriculum/ctrl_drop_prob,curriculum/cmd_track_err,reward_terms/foot_slip,reward_terms/energy,reward_terms/foot_ahead,ankle/ankle_defl_peak,time/iterations,reward_terms/stance,reward_terms/phase_contact,curriculum/dr_scale,reward_terms/vz,reward_terms/height,reward_terms/air_time,curriculum/swing_frac_min,reward_terms/track_lin,train/entropy_loss,train/loss,train/learning_rate,train/clip_range,train/explained_variance,train/std,train/policy_gradient_loss,train/value_loss,train/n_updates,train/clip_fraction,train/approx_kl,curriculum/ctrl_drop_prob_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/dr_scale_progress
0.0,0.18035597435783138,-0.00959201388888881,0.6875399680000002,1.8690048000000605,0.0,-0.08851527794860387,-0.10133437082021829,-0.027273256750661792,-0.007678868260403391,-0.09726194230918277,0.035095644779279185,-0.05845418141405467,0.054512639999999,-0.00010271372267860308,7548,-0.0004068271422618074,0.002,44881920,0.0,-0.07445522499259373,1.9999370185218832,-0.6465980485743558,0.0,-0.07551249343897032,0.0,-5.9813736394668617e-05,390.58168437000006,0.0,0.0,0.8999999999999999,-1.1803713770548027e-08,0.0,0.32047526041666663,861.37,0.0,5945,0.3541112899711514,0.023362560000000757,0.3195094669335042,-0.4958916617047031,-0.0006938743287014378,0.0,0.5071572428867676,2435,-0.010482692181419777,-0.1270611012229963,0.46725120000001513,-0.04261893876218573,-0.008277225526260203,7.486964588881367e-05,0.1611328125,1.6308892629138814,-36.83149890899658,119.69090270996094,0.00018784128,0.2,0.9745588898658752,0.99767005443573,-0.023480881986324677,294.9846649169922,31216,0.143017578125,0.01597913,0.46725120000001513,0.46725120000001513,0.15575039999999715,0.15575039999999715,0.46725120000001513
0.0,0.17555036746745545,-0.009798177083333245,0.6875338240000002,1.8699264000000606,0.0,-0.09392146384078506,-0.10181053370901726,-0.037849056518937475,-0.007178553400991232,-0.09735685272266306,0.031246772276732535,-0.05929567521425597,0.054539519999998995,-9.943175705958237e-05,7551,-0.0006970963289619408,0.002,44900352,0.0,-0.07054095026198166,1.9999392907645452,-0.6463621902210426,0.0,-0.06802953347610745,0.0,-0.0005773908067365281,363.3004648699999,0.0,0.0,0.8999999999999999,-1.2726388355140072e-08,0.0,0.3160807291666667,798.73,0.0,5946,0.42309371363138165,0.02337408000000076,0.28959320404374506,-0.4912350288029881,-0.0006733062539787622,0.0,0.5062668515753754,2436,-0.02243740340909776,-0.13614446619076934,0.46748160000001515,-0.04197915767877308,-0.008346346918958754,4.991308863585194e-05,0.17399088541666666,1.7819229371499188,-36.83185501098633,120.38656616210938,0.0001877952,0.2,0.977203369140625,0.9977737069129944,-0.021691881580045445,276.3493133544922,31220,0.14578857421875,0.014383142,0.46748160000001515,0.46748160000001515,0.15582719999999714,0.15582719999999714,0.46748160000001515
0.0,0.17722692464783502,-0.009939236111111008,0.6875276800000002,1.8708480000000607,0.0,-0.10942767787851544,-0.10336423541826148,-0.050209925617792285,-0.007492889880026088,-0.09706562089812404,0.033900565853383885,-0.05777916249095359,0.054566399999998995,-0.00010346888632185736,7554,-0.01073122417060781,0.002,44918784,0.0,-0.07849240602893662,1.9999373285894428,-0.633254666544025,0.0,-0.07695797648082565,0.0,-0.00035834232888494927,399.7239550999999,0.0,0.0,0.8999999999999999,-1.1089235975467937e-08,0.0,0.3213161892361111,834.9,0.0,5946,0.3317588976669736,0.02338560000000076,0.3069689249779878,-0.4838169672121071,-0.0006942938306159713,0.0,0.5082465486331896,2437,-0.012007941778179784,-0.13467844875400198,0.46771200000001517,-0.0456194835118986,-0.009391100798822367,6.401896825991571e-05,0.17350260416666666,1.6144747512913438,-36.834720611572266,98.62553405761719,0.00018774911999999998,0.2,0.9729062914848328,0.9979170560836792,-0.02092929205391556,293.9305000305176,31224,0.13187255859375,0.014039549,0.46771200000001517,0.46771200000001517,0.15590399999999713,0.15590399999999713,0.46771200000001517
0.0,0.19128117075137732,-0.009429253472222152,0.6875215360000002,1.8717696000000608,0.0,-0.08566664845072475,-0.10434775673143018,-0.04905522357364436,-0.007983269585189955,-0.09703215395025348,0.034124271048236315,-0.050359282611177,0.05459327999999899,-0.00010246361497428268,7557,-0.002032628651305701,0.002,44937216,0.0,-0.07526204723754722,1.999924717314132,-0.6695501778839126,0.0,-0.05424672279210359,0.0,-0.0005059109308705148,362.70827046,0.0,0.0,0.8999999999999999,-1.0710439423650135e-08,0.0,0.3043891059027778,795.85,0.0,5946,0.4335360515982642,0.02339712000000076,0.3036961692488573,-0.5118715221456749,-0.0007022664921754891,0.0,0.5070453681386845,2438,-0.012938857280749559,-0.13248043047324878,0.4679424000000152,-0.03477541252728245,-0.006452548387516504,9.385827191484471e-05,0.16493055555555555,1.6696155187898105,-36.83732395172119,81.23423767089844,0.00018770304,0.2,0.9815165996551514,0.9981264472007751,-0.022820764529751614,239.83526916503905,31228,0.166357421875,0.01655202,0.4679424000000152,0.4679424000000152,0.15598079999999712,0.15598079999999712,0.4679424000000152
0.0,0.20043205591414637,-0.009841579861111015,0.6875153920000002,1.8726912000000608,0.0,-0.12159799655193056,-0.10114983250743609,-0.05834199860661141,-0.007400937614650077,-0.09679013897751754,0.043361283761811524,-0.06611647474954715,0.05462015999999898,-0.00011045868168391081,7560,-0.00666569200215014,0.002,44955648,0.0,-0.08593778780001285,1.9999301009498534,-0.6397756063300188,0.0,-0.08664473721620539,0.0,-1.234242032902936e-05,431.89061017,0.0,0.0,0.8999999999999999,-1.2567390398047028e-08,0.0,0.3520779079861111,892.87,0.0,5946,0.32964468169378275,0.02340864000000076,0.30424706721609984,-0.46935399444672754,-0.0007178035591269756,0.0,0.5089395744668344,2439,-0.02180526064526124,-0.1450579284894159,0.4681728000000152,-0.058457587944352817,-0.009971292820828336,0.00017903611943539645,0.20909288194444445,1.4879437092287595,-36.839697647094724,122.82328796386719,0.00018765696,0.2,0.968748927116394,0.9981019496917725,-0.02114353746001143,351.8680702209473,31232,0.13863525390625,0.014087948,0.4681728000000152,0.4681728000000152,0.1560575999999971,0.1560575999999971,0.4681728000000152
0.0,0.1894300486088074,-0.009830729166666573,0.6875092480000002,1.873612800000061,0.0,-0.09815287280017257,-0.10238153805808754,-0.03829722259339741,-0.008044875120960603,-0.09673439884542685,0.044341589631548085,-0.062058210713628825,0.05464703999999898,-0.00011030395078239035,7563,-0.002706308676703833,0.002,44974080,0.0,-0.08531173566092638,1.9999241939483747,-0.6332245751003766,0.0,-0.08961374138546108,0.0,-5.669398362644845e-05,437.4019484300001,0.0,0.0,0.8999999999999999,-1.2080371672466416e-08,0.0,0.3251410590277778,908.31,0.0,5946,0.4250915430235722,0.023420160000000762,0.27771658330693233,-0.4816184302592909,-0.0007320375901296895,0.0,0.5049797405040363,2440,-0.013869527053641433,-0.1438975229210469,0.46840320000001523,-0.04597642676111567,-0.008753893478983955,0.0001247827345246656,0.1842990451388889,1.6952486286013466,-36.840058135986325,108.8338851928711,0.00018761087999999998,0.2,0.9744445085525513,0.9981403946876526,-0.021583704071235842,313.4547737121582,31236,0.1457763671875,0.014548657,0.46840320000001523,0.46840320000001523,0.1561343999999971,0.1561343999999971,0.46840320000001523
0.0,0.18463558475897437,-0.010232204861110993,0.6875031040000001,1.874534400000061,0.0,-0.09507261249109257,-0.10185374398189173,-0.03153826947357584,-0.007833126520337793,-0.09675414891254994,0.046774225173015,-0.062385584867448524,0.054673919999998974,-0.00011501120369240238,7566,-0.008622396286446296,0.002,44992512,0.0,-0.08051373113810563,1.999931192732134,-0.6385871840078682,0.0,-0.07529229745338625,0.0,-0.00021104400123779973,360.40027294999993,0.0,0.0,0.8999999999999999,-1.3209816454629218e-08,0.0,0.3382975260416667,798.98,0.0,5946,0.445422325839142,0.023431680000000763,0.216019734172408,-0.452291970860806,-0.0007467581211485138,0.0,0.5106243057080342,2441,-0.011043577607025816,-0.1465959321468255,0.46863360000001525,-0.0423618277354147,-0.00795905636300666,8.62628318524609e-05,0.19444444444444445,1.817369125257925,-36.83997230529785,126.96757507324219,0.00018756479999999998,0.2,0.9738026261329651,0.998076319694519,-0.01933550670510158,304.372940826416,31240,0.14027099609375,0.015180005,0.46863360000001525,0.46863360000001525,0.15621119999999708,0.15621119999999708,0.46863360000001525
0.0,0.1968536512970541,-0.01022135416666655,0.6874969600000002,1.875456000000061,0.0,-0.09678915923067723,-0.10035603458435223,-0.04632861981101446,-0.007904511691257068,-0.09716911222883785,0.04362915715457452,-0.05852386078525513,0.05470079999999897,-0.0001179353478776196,7570,-0.00791138721237637,0.002,45010944,0.0,-0.08327394478518034,1.9999313603395086,-0.6389088845093734,0.0,-0.07448055057573995,0.0,-0.0029247964104999686,327.42819449,0.0,0.0,0.8999999999999999,-1.2897052426269962e-08,0.0,0.3401150173611111,716.21,0.0,5945,0.28294463586340357,0.023443200000000764,0.3049642801704116,-0.4728109100234066,-0.0007632231240484928,0.0,0.5048696227435094,2442,-0.012014673506973219,-0.15243437023505232,0.46886400000001527,-0.045546682063556755,-0.00807939660412917,0.00010308133399424453,0.16346571180555555,1.6318169122885726,-36.8396635055542,115.18109893798828,0.00018751872,0.2,0.9710220098495483,0.9981510639190674,-0.01989330467476975,320.26250610351565,31244,0.13074951171875,0.01357905,0.46886400000001527,0.46886400000001527,0.15628799999999707,0.15628799999999707,0.46886400000001527
0.0,0.18875542206586907,-0.010644531249999862,0.6874908160000002,1.8763776000000612,0.0,-0.09967158720463933,-0.09849681226724928,-0.0223631743560498,-0.007500526438013226,-0.09767720378422565,0.04748572536107854,-0.05957332232183029,0.05472767999999897,-0.00011594263835972135,7573,-0.00678047950631289,0.002,45029376,0.0,-0.07920924857397188,1.9999302260984946,-0.6410745150332984,0.0,-0.06821976619019074,0.0,-0.0027122657403298137,265.58311124999994,0.0,0.0,0.8999999999999999,-1.1244264251181654e-08,0.0,0.3342827690972222,623.09,0.0,5945,0.2978849800008585,0.023454720000000765,0.4593195561818989,-0.4893791541252576,-0.0007466138338293412,0.0,0.5097734790643229,2443,-0.013069504187802259,-0.17363109640547866,0.4690944000000153,-0.046939851257616565,-0.009139612545419291,0.00015190937362300852,0.1693793402777778,1.691532823075724,-36.83929958343506,137.7362518310547,0.00018747264,0.2,0.9682728052139282,0.9980331063270569,-0.02009542260784656,359.9425018310547,31248,0.1329345703125,0.013632612,0.4690944000000153,0.4690944000000153,0.15636479999999706,0.15636479999999706,0.4690944000000153
0.0,0.1922237106263627,-0.009917534722222125,0.6874846720000002,1.8772992000000612,0.0,-0.09778435523809464,-0.10238820940295339,-0.027804969620236417,-0.00760119058415797,-0.09694312211088396,0.040503382445018644,-0.05709581202228611,0.05475455999999896,-0.00010642592173861635,7576,-0.009105151846351014,0.002,45047808,0.0,-0.07596725452680367,1.9999336730456134,-0.6561840081326145,0.0,-0.07055204073339937,0.0,-0.00011311752799277504,287.63927648,0.0,0.0,0.8999999999999999,-1.0144010571219528e-08,0.0,0.3232693142361111,654.66,0.0,5945,0.3468741080854338,0.023466240000000766,0.512980005662307,-0.4889365845983076,-0.0007032331692308824,0.0,0.504334885888239,2444,-0.01553349496863233,-0.13984969471214045,0.4693248000000153,-0.038402836206682445,-0.007738313334298982,0.00016167501194609536,0.16981336805555555,1.6528213474089986,-36.83594818115235,107.97374725341797,0.00018742656,0.2,0.9726991057395935,0.9978768229484558,-0.021150071371812372,302.4358367919922,31252,0.13861083984375,0.014968011,0.4693248000000153,0.4693248000000153,0.15644159999999704,0.15644159999999704,0.4693248000000153
0.0,0.18773109380781144,-0.00975477430555547,0.6874785280000002,1.8782208000000613,0.0,-0.10648960802492574,-0.1033248599459423,-0.014127476573377493,-0.007509944146327345,-0.09649961489042123,0.042601807705216405,-0.049540961357954265,0.05478143999999896,-0.00011046883791872654,7579,-0.007790797573946653,0.002,45066240,0.0,-0.0858272637841825,1.9999322630566994,-0.66652278476461,0.0,-0.08341439499910486,0.0,-3.26872201791654e-05,353.93614883000004,0.0,0.0,0.8999999999999999,-1.0387144149012182e-08,0.0,0.3337131076388889,764.76,0.0,5945,0.3096820363946715,0.023477760000000767,0.4848641155327536,-0.48500944031790827,-0.0007205443599511899,0.0,0.5085543895102778,2445,-0.02262670871084812,-0.13427606022344218,0.4695552000000153,-0.04821773303194186,-0.008435264427552235,0.00013129308354109526,0.16297743055555555,1.679868430747506,-36.83371238708496,90.44288635253906,0.00018738048,0.2,0.9814816117286682,0.9978966116905212,-0.023913433076813817,230.254874420166,31256,0.1552978515625,0.016280634,0.4695552000000153,0.4695552000000153,0.15651839999999703,0.15651839999999703,0.4695552000000153
0.0,0.18979915008663642,-0.009440104166666595,0.6874723840000002,1.8791424000000614,0.0,-0.0926647606992062,-0.10424442105717874,-0.025274637694205317,-0.008005470864159347,-0.09687413960270506,0.037106758919110756,-0.055033852239237596,0.05480831999999895,-0.00010770045131668174,7582,-0.012073769555360252,0.002,45084672,0.0,-0.07944781228064718,1.999936243351237,-0.6660138655185421,0.0,-0.06786493206914318,0.0,-0.00021592733941765295,385.10184676000006,0.0,0.0,0.8999999999999999,-1.22258746731542e-08,0.0,0.31095377604166663,855.84,0.0,5945,0.4798326206306764,0.023489280000000768,0.23112517598041812,-0.4933068536674946,-0.0007103935111937679,0.0,0.5056297826820855,2446,-0.018735646897813922,-0.1343386420788358,0.46978560000001535,-0.04134963209997271,-0.007806963285239905,0.0001426863438811981,0.1672634548611111,1.7953031934736456,-36.838216400146486,133.19151306152344,0.0001873344,0.2,0.9727228283882141,0.9980689287185669,-0.022018196259159593,344.58249816894534,31260,0.15943603515625,0.0165628,0.46978560000001535,0.46978560000001535,0.15659519999999702,0.15659519999999702,0.46978560000001535
0.0,0.1881801171370148,-0.00999348958333323,0.6874662400000002,1.8800640000000615,0.0,-0.0869304808201781,-0.10222549716295816,-0.036038210968872074,-0.0075894797819202504,-0.09689323574695406,0.0352786270022456,-0.05841643974755828,0.054835199999998946,-0.00010631696357350258,7585,-0.009125083828077335,0.002,45103104,0.0,-0.07491672297260848,1.9999326225719065,-0.6341602705083323,0.0,-0.06407968251849687,0.0,-0.00011271071141689188,406.66512095999997,0.0,0.0,0.8999999999999999,-1.1260844417869236e-08,0.0,0.3358561197916667,876.54,0.0,5945,0.38533084595209677,0.02350080000000077,0.20254948153883973,-0.4407859080168483,-0.000700040655993283,0.0,0.5069796556059487,2447,-0.016934254695775214,-0.1357091147231642,0.47001600000001537,-0.04007119754132043,-0.007404127455464072,8.083747040169935e-05,0.19813368055555555,1.6249787576085406,-36.839379692077635,195.50088500976562,0.00018728832,0.2,0.9692415595054626,0.9980611801147461,-0.018657005584100262,351.65522918701174,31264,0.14932861328125,0.013985461,0.47001600000001537,0.47001600000001537,0.156671999999997,0.156671999999997,0.47001600000001537
0.0,0.20381655711768612,-0.00953776041666659,0.6874600960000002,1.8809856000000615,0.0,-0.07837663396913791,-0.10352478518891141,-0.036817550298381546,-0.007774459646148545,-0.09664342366469782,0.03628150365627552,-0.05904200077302486,0.054862079999998946,-0.00010678586249885909,7589,-0.0045703631446090826,0.002,45121536,0.0,-0.07574549310621954,1.9999357046407151,-0.651672723702846,0.0,-0.05512038194184881,0.0,-0.0010135864480010544,365.83879801999996,0.0,0.0,0.8999999999999999,-1.072837251243642e-08,0.0,0.31982421875,795.51,0.0,5945,0.3698315303321433,0.02351232000000077,0.3524368205051657,-0.4794012303350566,-0.0007064358360649586,0.0,0.5080676322335766,2448,-0.0164221379109549,-0.13317826050786577,0.4702464000000154,-0.036233876860251805,-0.006674140250103465,8.572027824508648e-05,0.1703559027777778,1.5154704997080968,-36.835296630859375,138.97952270507812,0.00018724224,0.2,0.9664840698242188,0.9977825880050659,-0.019066695950459688,377.46449890136716,31268,0.11341552734375,0.012833576,0.4702464000000154,0.4702464000000154,0.156748799999997,0.156748799999997,0.4702464000000154
0.0,0.18775389290074165,-0.0099609374999999,0.6874539520000003,1.8819072000000616,0.0,-0.08102884522450199,-0.10228454259814541,-0.05972677570459847,-0.007708164792283665,-0.09701500919094685,0.03806159943057944,-0.06469783440184693,0.05488895999999894,-0.00010757542150547381,7592,-0.009413690882011038,0.002,45139968,0.0,-0.07496506057603529,1.9999343361500368,-0.6538972043937187,0.0,-0.06239413384873868,0.0,-5.248965397994551e-05,301.52701193,0.0,0.0,0.8999999999999999,-1.3002871398005531e-08,0.0,0.3224826388888889,697.87,0.0,5945,0.42758228976092916,0.02352384000000077,0.24719607099871,-0.4754449049242246,-0.0007146318827520484,0.0,0.5071208879177574,2449,-0.011927236111610342,-0.12040920582964763,0.4704768000000154,-0.04401126165146759,-0.008898545281931522,9.114562999457121e-05,0.1740451388888889,1.7206806619130823,-36.831961441040036,102.54556274414062,0.00018719616,0.2,0.9767553210258484,0.9978014230728149,-0.021457369887502863,269.1158729553223,31272,0.13720703125,0.01403406,0.4704768000000154,0.4704768000000154,0.15682559999999698,0.15682559999999698,0.4704768000000154
0.0,0.187121207354888,-0.009809027777777687,0.6874478080000002,1.8828288000000617,0.0,-0.08723357460200948,-0.1020921852033731,-0.04175733565343927,-0.007902767977577644,-0.0975444673624481,0.04446581258443247,-0.06542252763065921,0.05491583999999894,-0.00011043248551055658,7595,-0.011335461882619243,0.002,45158400,0.0,-0.07571153841006024,1.9999332486416341,-0.6438139233205918,0.0,-0.058437967275009765,0.0,-0.0008203112601121473,278.84013425,0.0,0.0,0.8999999999999999,-1.2938535542208613e-08,0.0,0.3287217881944445,638.14,0.0,5945,0.33525560594207066,0.023535360000000772,0.3035851878471139,-0.45966612126899914,-0.00073686610314231,0.0,0.5045225381032901,2450,-0.023505230340389233,-0.15268730393627417,0.4707072000000154,-0.034601563919695336,-0.006759759913898051,0.0001345483308088862,0.16927083333333334,1.6505128069969812,-36.83340854644776,130.96087646484375,0.00018715007999999997,0.2,0.9689088463783264,0.9978898763656616,-0.01988774161436595,325.69140548706054,31276,0.1383056640625,0.014555402,0.4707072000000154,0.4707072000000154,0.15690239999999697,0.15690239999999697,0.4707072000000154
0.0,0.20415164935260666,-0.010807291666666528,0.6874416640000002,1.8837504000000618,0.0,-0.10291132833275642,-0.09809894168089528,-0.05300733069692079,-0.007504132746737585,-0.09698477062487272,0.04901096340813993,-0.06428886690855244,0.05494271999999893,-0.00011525798280263834,7599,-0.0129625660604076,0.002,45176832,0.0,-0.08542903272662544,1.9999238268581792,-0.6309691629220512,0.0,-0.0781070656422534,0.0,-4.27244699999897e-05,293.65699486,0.0,0.0,0.8999999999999999,-1.26497072455814e-08,0.0,0.3589138454861111,689.76,0.0,5945,0.3333537045207491,0.023546880000000773,0.26829768099995593,-0.45178274519975214,-0.0007406773243537503,0.0,0.5095110667389233,2451,-0.016487192547147745,-0.13810147713106907,0.47093760000001544,-0.04612382490274575,-0.009105639471408272,0.00015950488159433007,0.20350477430555555,1.4865387100343501,-36.834442710876466,90.5259780883789,0.000187104,0.2,0.9730011820793152,0.997870147228241,-0.02045096656656824,310.6240745544434,31280,0.1389892578125,0.014347242,0.47093760000001544,0.47093760000001544,0.15697919999999696,0.15697919999999696,0.47093760000001544
0.0,0.19201195499645046,-0.010232204861110991,0.6874355200000002,1.8846720000000619,0.0,-0.08232883501512984,-0.10192344949041897,-0.07254271691816777,-0.008772402745736428,-0.09735038484524682,0.048624026740541816,-0.0569154704392142,0.054969599999998925,-0.00011964379641309694,7602,-0.011338207258347319,0.002,45195264,0.0,-0.08067538498176435,1.9999272276272555,-0.6510776546510958,0.0,-0.04908255707182524,0.0,0.0,293.72643350999994,0.0,0.0,0.8999999999999999,-1.4519006403649601e-08,0.0,0.328369140625,680.15,0.0,5945,0.362582771261998,0.023558400000000774,0.21669603451711866,-0.474545025605707,-0.0008020414798165029,0.0,0.5096306114879884,2452,-0.019632821193014738,-0.13624490393100047,0.47116800000001546,-0.03693436646898989,-0.0060603424357365925,8.517771493643522e-05,0.18543836805555555,1.6207189940031017,-36.83339290618896,120.44216918945312,0.00018705792,0.2,0.9679208397865295,0.9978160262107849,-0.016228427307214587,349.73841552734376,31284,0.11673583984375,0.012745792,0.47116800000001546,0.47116800000001546,0.15705599999999695,0.15705599999999695,0.47116800000001546
0.0,0.18808442666782907,-0.009809027777777687,0.6874293760000002,1.885593600000062,0.0,-0.07646479035777601,-0.10193554925562373,-0.05053087149662655,-0.00822120164254295,-0.09737271900119053,0.044315096074874924,-0.057228488308055235,0.054996479999998925,-0.00011801427033081982,7605,-0.022741461431128304,0.002,45213696,0.0,-0.07459230213984551,1.9999260823024652,-0.6517426626715059,0.0,-0.04946490955092744,0.0,-0.0001137955469958898,321.54268441000005,0.0,0.0,0.8999999999999999,-1.2620329642185878e-08,0.0,0.3340928819444444,744.1,0.0,5945,0.41156266948543074,0.023569920000000775,0.29623612013786194,-0.45611645354281677,-0.0007711087726107358,0.0,0.5044846813636557,2453,-0.01809681482657681,-0.11714095324934733,0.4713984000000155,-0.028124464687701342,-0.004498229729551763,0.00017415329865697358,0.1730685763888889,1.7872567831166504,-36.83152198791504,113.14774322509766,0.00018701184,0.2,0.9733054637908936,0.9976841807365417,-0.021493901265785098,295.55826034545896,31288,0.14285888671875,0.01440426,0.4713984000000155,0.4713984000000155,0.15713279999999694,0.15713279999999694,0.4713984000000155
0.0,0.19116035548315383,-0.010557725694444312,0.6874232320000002,1.886515200000062,0.0,-0.08696981109142,-0.10003146768402432,-0.04488420077053706,-0.0074585629800508636,-0.0973637637670916,0.04151017903059603,-0.05898946775462885,0.05502335999999892,-0.00011860955118731202,7608,-0.014203232535631057,0.002,45232128,0.0,-0.07807041790680144,1.9999325199187774,-0.6458887475692369,0.0,-0.05828643237683643,0.0,-0.00017076176138491265,339.18916661999987,0.0,0.0,0.8999999999999999,-1.1263029086572242e-08,0.0,0.33732096354166663,780.39,0.0,5945,0.3424575275957204,0.023581440000000776,0.34899718286074705,-0.4775361093673942,-0.0007499795771210187,0.0,0.5044699117049869,2454,-0.027803235744828198,-0.13092229033173436,0.4716288000000155,-0.034824477221279765,-0.006149383588064854,0.000100911216577515,0.19482421875,1.7177216061731015,-36.82835388183594,123.55074310302734,0.00018696575999999998,0.2,0.9676546454429626,0.997534453868866,-0.01960665888618678,314.9935134887695,31292,0.1379638671875,0.014107281,0.4716288000000155,0.4716288000000155,0.15720959999999692,0.15720959999999692,0.4716288000000155
0.0,0.19398088465118885,-0.010546874999999867,0.6874170880000002,1.887436800000062,0.0,-0.08213406935327575,-0.09906950906387045,-0.02482012049978315,-0.00737620201873277,-0.09805559071641966,0.04566112854878072,-0.06476460069822063,0.05505023999999892,-0.00012023998817751227,7611,-0.019569434247595028,0.002,45250560,0.0,-0.07883640272022598,1.99993523322857,-0.6552924956829308,0.0,-0.05840120063951167,0.0,-0.0011739072716510338,385.05531969000003,0.0,0.0,0.8999999999999999,-1.2825251052279699e-08,0.0,0.3403591579861111,858.11,0.0,5945,0.3046000822452487,0.023592960000000777,0.37352542884985024,-0.4834030808189415,-0.0007636392908726127,0.0,0.5055242434453933,2455,-0.028170672256449068,-0.13960863252702274,0.4718592000000155,-0.044408242270050656,-0.006976283987299119,9.114563969584803e-05,0.1939019097222222,1.6531403819548447,-36.824872207641604,127.0348892211914,0.00018691968,0.2,0.9684707522392273,0.9975041151046753,-0.01956110504688695,346.63755264282224,31296,0.128369140625,0.014523722,0.4718592000000155,0.4718592000000155,0.1572863999999969,0.1572863999999969,0.4718592000000155
0.0,0.1886962934057961,-0.010807291666666517,0.6874109440000002,1.8883584000000622,0.0,-0.0812304435285335,-0.09773848849963834,-0.030006277236415833,-0.007364216534095334,-0.09817558290201783,0.04759304236502711,-0.06445556057779872,0.05507711999999891,-0.00012195589524397947,7614,-0.01823707760056486,0.002,45268992,0.0,-0.07457105574959848,1.9999195873512632,-0.6650998999142236,0.0,-0.0514263603552866,0.0,-0.0011206028155154651,339.6842918,0.0,0.0,0.8999999999999999,-1.4720895241654544e-08,0.0,0.34513346354166663,780.26,0.0,5945,0.3235019671593917,0.023604480000000778,0.33384324680236066,-0.48225267491848123,-0.000767037747877765,0.0,0.5064660593049168,2456,-0.01899750499153459,-0.1484483889710439,0.47208960000001554,-0.03640817725093354,-0.0068077207754788675,8.95180079775552e-05,0.19580078125,1.598906481054412,-36.82429428100586,113.51677703857422,0.00018687359999999999,0.2,0.9744040369987488,0.9973247051239014,-0.022722340709879062,285.43970184326173,31300,0.14136962890625,0.015501285,0.47208960000001554,0.47208960000001554,0.1573631999999969,0.1573631999999969,0.47208960000001554
0.0,0.196995701574132,-0.010753038194444302,0.6874048000000003,1.8892800000000622,0.0,-0.09791116538543733,-0.09522855261588041,-0.025383831507820157,-0.007377163993327204,-0.09800413948922924,0.04190740306522992,-0.06102857175495954,0.055103999999998904,-0.00011337450554941763,7617,-0.003903468830489176,0.002,45287424,0.0,-0.0761310390055771,1.9999210901498812,-0.6491269195365998,0.0,-0.07099149281566394,0.0,0.0,399.44220384,0.0,0.0,0.8999999999999999,-1.2836056095641699e-08,0.0,0.3374837239583333,874.65,0.0,5945,0.2643530103421077,0.02361600000000078,0.34622034707201305,-0.4907652798962794,-0.0007363756623433334,0.0,0.5106476883582646,2457,-0.014640492752509017,-0.14437079974719513,0.47232000000001556,-0.044237338182333,-0.008789887419249784,8.789041506436963e-05,0.171875,1.6056554661471507,-36.820183181762694,147.132568359375,0.00018682752000000001,0.2,0.9638267159461975,0.9972626566886902,-0.019251535556395537,379.5495864868164,31304,0.12825927734375,0.012921451,0.47232000000001556,0.47232000000001556,0.1574399999999969,0.1574399999999969,0.47232000000001556
0.0,0.1780359518258226,-0.010264756944444328,0.6873986560000002,1.8902016000000623,0.0,-0.10353391049534633,-0.09692935333081337,-0.02652896381183507,-0.006772039232472563,-0.09783460268828303,0.042973107936116944,-0.05183870404872775,0.055130879999998904,-0.00011451199038778527,7620,-0.010040768652032456,0.002,45305856,0.0,-0.07818416016555738,1.9999327887436271,-0.6499961771082599,0.0,-0.07121642016072341,0.0,-0.000628253294659468,330.27738080999995,0.0,0.0,0.8999999999999999,-1.3783664415421759e-08,0.0,0.3357476128472222,762.12,0.0,5945,0.2834478749752838,0.02362752000000078,0.3767560133296971,-0.49505786235882376,-0.0007213332341612007,0.0,0.504505099627615,2458,-0.015494739627885643,-0.1412529907922986,0.4725504000000156,-0.04586409299690947,-0.009231313373549358,7.975240199205776e-05,0.16943359375,1.6907369987570402,-36.817063903808595,125.02024841308594,0.00018678144,0.2,0.9713206887245178,0.9971113204956055,-0.02263682970078662,332.26122970581054,31308,0.11868896484375,0.012765432,0.4725504000000156,0.4725504000000156,0.15751679999999688,0.15751679999999688,0.4725504000000156
