reward_terms/air_time,reward_terms/overrun,reward_terms/coef_rate,reward_terms/time,reward_terms/vz,reward_terms/upright,curriculum/ent_coef,curriculum/sprint_dist_m,reward_terms/clearance,reward_terms/angmom,reward_terms/stance_time,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/stop,reward_terms/height,reward_terms/residual,reward_terms/ang_xy,reward_terms/fwd_speed,reward_terms/torque,rollout/ep_rew_mean,curriculum/stance_ratio,reward_terms/stance,reward_terms/phase_contact,time/fps,time/total_timesteps,curriculum/ctrl_jitter_ms,reward_terms/action_rate,curriculum/eff_scale,rollout/ep_len_mean,curriculum/ctrl_drop_prob,reward_terms/hip_roll,reward_terms/alive,time/iterations,reward_terms/energy,reward_terms/foot_slip,time/time_elapsed,reward_terms/assist_pen,reward_terms/motor_vel,train/loss,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/std,train/n_updates,train/learning_rate
0.0008355030085011902,0.0,-0.6125413556497067,-0.5,-0.14594858246268932,-0.5332572735876443,0.01,33.05248,0.05869232044239393,-0.1900604951271495,-0.03920073569396562,-2.8095183912491455e-08,0.0,0.0,-0.04607629664342118,-0.10321730664510123,-0.34111833551428433,1.0081679990890449,-0.023311585502665308,-133.89899758,0.637652864,-0.01884279322086506,-0.2483379048763338,4460,12902400,0.0,-0.10985003302911595,0.0536832,250.36,0.0,-0.03918306585412126,0.0,700,-0.002009654384545252,-0.3147802980566882,2892,0.0,-0.000254487443203399,-0.11895835399627686,-34.00641422271728,0.9904540777206421,-0.018713040207512677,0.6165897965431213,0.023001203,0.2,0.2346435546875,0.9988969564437866,9997,0.00026779007999999996
0.0008436411476901008,0.0,-0.6128892653770702,-0.5,-0.14929290484718108,-0.5274640045717157,0.01,33.064,0.0531211433312615,-0.19038097710699653,-0.03282840596673648,-2.9527992326140308e-08,0.0,0.0,-0.04709280541748898,-0.10316606819621127,-0.3448195840627084,0.9361297650762928,-0.02328847084728053,-132.95631571,0.6376352000000001,-0.018705054659885735,-0.243950714901371,4460,12920832,0.0,-0.1084645731764408,0.05376,245.67,0.0,-0.04541035189132241,0.0,701,-0.0019757558106322636,-0.308469859014217,2896,0.0,-0.00024780470924761947,-0.12679964303970337,-34.00939655303955,0.9905396699905396,-0.015690826042555273,0.5722495406866074,0.023239302,0.2,0.239404296875,0.9989997744560242,10001,0.000267744
0.0012272129824850708,0.0,-0.6282752278362326,-0.5,-0.14592984801895054,-0.5206947483339035,0.01,33.07552,0.05638900851262693,-0.1934323149224343,-0.04063289083003636,-2.8082933414710543e-08,0.0,0.0,-0.047506720901250285,-0.10300378419004314,-0.34791594276107446,0.9671841840419564,-0.023888174000522226,-130.79453776999998,0.637617536,-0.018759930639637396,-0.24972063726203508,4461,12939264,0.0,-0.11027785724807167,0.0538368,241.99,0.0,-0.04207707250196367,0.0,702,-0.0020725242282559502,-0.3210789243099703,2900,0.0,-0.0002650725630996545,-0.10647568106651306,-34.00870056152344,0.9904565811157227,-0.010102889244444668,0.6364585936069489,0.015797537,0.2,0.21279296875,0.9987868070602417,10005,0.00026769791999999996
0.001563042075657803,0.0,-0.6136749066208593,-0.5,-0.14669886544322308,-0.5063652683574573,0.01,33.08704,0.05725800333667655,-0.1860634265768412,-0.04817452706306034,-2.8030417583608034e-08,0.0,0.0,-0.046887645767813374,-0.10319115681227709,-0.33453025869192826,0.89208062198319,-0.023246700458948936,-134.14322082,0.637599872,-0.018313871231172462,-0.24022530482712293,4461,12957696,0.0,-0.10907086411236765,0.0539136,252.42,0.0,-0.045547095824703676,0.0,703,-0.002002487002847684,-0.3195082557030164,2904,0.0,-0.0002510376530168924,-0.12878374755382538,-34.00993061065674,0.9907600283622742,-0.018838584329932927,0.5664278015494346,0.020706365,0.2,0.2010498046875,0.9989131689071655,10009,0.00026765184
0.0008241098193037841,0.0,-0.6177067738522241,-0.5,-0.1551753324344261,-0.5390674597260037,0.01,33.09856,0.05373538609058049,-0.1998366777884618,-0.03693403049449747,-2.8000013143268208e-08,0.0,0.0,-0.04989360576047934,-0.10337857536235702,-0.35326567648877416,0.9732391191800553,-0.023488786959080687,-132.876794,0.637582208,-0.016203439354716867,-0.24667233509255126,4461,12976128,0.0,-0.10817364522017904,0.0539904,248.59,0.0,-0.04545120669832723,0.0,704,-0.0020261394816110333,-0.319208900448224,2908,0.0,-0.00025592694435480417,-0.06167486310005188,-34.005303955078126,0.9891130328178406,-0.014742743840906769,0.7605094611644745,0.015866432,0.2,0.1691162109375,0.9983259439468384,10013,0.00026760575999999997
0.0011924908354154064,0.0,-0.603463546920905,-0.5,-0.14556560585920308,-0.5340655345932002,0.01,33.110079999999996,0.06107953191486507,-0.1927278512506,-0.03831912103083192,-2.7999103905168598e-08,0.0,0.0,-0.04837837771210619,-0.10343704738256948,-0.3489649561983698,1.0549545015914576,-0.02403964012590172,-132.4795023,0.6375645440000001,-0.017937894414626645,-0.24485154804865536,4461,12994560,0.0,-0.10899644565891965,0.0540672,245.84,0.0,-0.03993520945097957,0.0,705,-0.002054845524283958,-0.32324973527645423,2912,0.0,-0.0002536542583556301,-0.06528708338737488,-34.0050271987915,0.9891647100448608,-0.01819222851190716,0.660940870642662,0.024903912,0.2,0.21585693359375,0.9987119436264038,10017,0.00026755968
0.0008615447279428028,0.0,-0.6207971382104417,-0.5,-0.14646702971881592,-0.527710678425913,0.01,33.1216,0.05425208840176672,-0.19482114009589158,-0.03895132142901679,-2.830736267025653e-08,0.0,0.0,-0.04596488698495774,-0.10335125873257531,-0.34645857685149895,0.9456985068348744,-0.023743607472564817,-131.33765593,0.63754688,-0.02001715038883735,-0.24529042282838415,4461,13012992,0.0,-0.10960247296129969,0.054144,240.88,0.0,-0.04427541388917265,0.0,706,-0.0020277244394858083,-0.3165863021206422,2916,0.0,-0.0002555628277309025,-0.10419097542762756,-34.009603309631345,0.9905034899711609,-0.014164130575954914,0.5685669049620629,0.02790868,0.2,0.28612060546875,0.99882972240448,10021,0.00026751359999999997
0.0007177731280939446,0.0,-0.6125476627778812,-0.5,-0.14682617842302784,-0.5534604982068382,0.01,33.13312,0.05528714431895292,-0.20046080613639705,-0.03263200871555859,-2.7650864349895652e-08,0.0,0.0,-0.047286734777346025,-0.10306736080888662,-0.35771141892462294,1.0701406807729175,-0.02398679939217889,-131.61982224999997,0.637529216,-0.025622229403080083,-0.2460184614057459,4461,13031424,0.0,-0.10831202415218624,0.0542208,240.63,0.0,-0.043894328962019565,0.0,707,-0.002076419215544435,-0.31953472192865867,2920,0.0,-0.0002642752570995193,-0.10735997557640076,-34.0080472946167,0.9908885955810547,-0.01581291891634464,0.5826197296380997,0.030006457,0.2,0.26990966796875,0.9988691806793213,10025,0.00026746752
0.0007725691539235413,0.0,-0.6226766796060189,-0.5,-0.1550536569509812,-0.562020004727023,0.01,33.14464,0.05801580241754261,-0.20435857243579214,-0.028752621614128455,-2.839716410286039e-08,0.0,0.0,-0.04784942449596658,-0.10281852545482635,-0.3593322518022046,0.9918002635720709,-0.024012808655692254,-129.18173853,0.637511552,-0.023894335054498242,-0.24969060482635225,4461,13049856,0.0,-0.10950394824542864,0.0542976,229.87,0.0,-0.044779248528364915,0.0,708,-0.002083541976292146,-0.344144136324261,2925,0.0,-0.00026095815552185683,-0.06780320405960083,-34.00295543670654,0.9888630509376526,-0.017152467090636492,0.6827141612768173,0.019907136,0.2,0.1966552734375,0.9983620643615723,10029,0.00026742144
0.0008691400483561059,0.0,-0.5976783219041653,-0.5,-0.14647324989589394,-0.5533167411640867,0.01,33.15616,0.0585297931048452,-0.20423632835060312,-0.02852448443526454,-2.8103383652527673e-08,0.0,0.0,-0.047682223447743706,-0.10326422279778374,-0.3602264439973755,1.0856176482294027,-0.024208333303997978,-129.40132494,0.6374938880000001,-0.02387514307895779,-0.24204348397338654,4461,13068288,0.0,-0.1076161930979533,0.0543744,234.82,0.0,-0.04316483408659395,0.0,709,-0.002045757299121075,-0.31873048292306005,2929,0.0,-0.0002516349609020313,-0.03228729963302612,-34.006100463867185,0.9867578148841858,-0.017846507171634586,0.8161514163017273,0.020380514,0.2,0.18873291015625,0.9987276792526245,10033,0.00026737536
0.0007145177062031709,0.0,-0.6141290811948628,-0.5,-0.13248265494682157,-0.5185602047820844,0.01,33.16768,0.054687303658963224,-0.1918928168887445,-0.034942119109069206,-2.792439169797281e-08,0.0,0.0,-0.04245258347882315,-0.10316174576202329,-0.3459150692023565,1.0161809500720194,-0.023977564841943837,-130.30935282,0.637476224,-0.02218363895267197,-0.24930079357426493,4461,13086720,0.0,-0.11039385149150344,0.0544512,239.31,0.0,-0.04398093851788447,0.0,710,-0.002091910802230019,-0.32555391289993274,2933,0.0,-0.0002638197777203404,-0.10227406024932861,-34.00594844818115,0.9896754622459412,-0.01691232182784006,0.6019072324037552,0.016143352,0.2,0.1826904296875,0.9985191226005554,10037,0.00026732928
0.0010671653726603836,0.0,-0.6068433006360519,-0.5,-0.1461440003868409,-0.5465486768096705,0.01,33.1792,0.05544142716554833,-0.19875509090373822,-0.03360856662685466,-2.788929910342324e-08,0.0,0.0,-0.04720719720696956,-0.1031535924304153,-0.35738919189778506,1.0209781498419186,-0.02384271973285222,-130.75828081,0.63745856,-0.022810259074158526,-0.24790783467711686,4461,13105152,0.0,-0.10885436174277477,0.054528,240.05,0.0,-0.046547907140493255,0.0,711,-0.0020556345734414217,-0.3152714085277065,2937,0.0,-0.00025792343978865375,-0.053741008043289185,-34.007565116882326,0.9881277084350586,-0.02184249833226204,0.6850286483764648,0.026395071,0.2,0.218603515625,0.9989103078842163,10041,0.0002672832
0.0007655162577672551,0.0,-0.6005975139059783,-0.5,-0.14207971802607247,-0.5403444106568777,0.01,33.19072,0.051233645087632444,-0.19067645093437446,-0.0362450139574422,-2.783837754929101e-08,0.0,0.0,-0.04524773082847998,-0.10285028507633538,-0.3488520138764906,1.0525732992017574,-0.02349507291776851,-129.54610149,0.637440896,-0.022422531551384673,-0.2411626579396519,4461,13123584,0.0,-0.10876638383899215,0.0546048,234.18,0.0,-0.042550834951586985,0.0,712,-0.0020401070917373566,-0.30423537285741253,2941,0.0,-0.00026105258586542806,-0.18103423714637756,-34.01180648803711,0.9932968020439148,-0.019950565486215054,0.4196365848183632,0.025093216,0.2,0.23809814453125,0.9992613792419434,10045,0.00026723712
0.0009103728193117098,0.0,-0.6085943716018233,-0.5,-0.14513814577744127,-0.5225060254442353,0.01,33.20224,0.06102366147125841,-0.1912162240705381,-0.03627675074029765,-2.988845900534154e-08,0.0,0.0,-0.04429321470773874,-0.10298566974130777,-0.34659614209138595,0.9711637749968128,-0.023719530094805187,-131.9845972,0.6374232320000001,-0.021038940629421667,-0.24365288326623002,4461,13142016,0.0,-0.11043431499872565,0.0546816,244.16,0.0,-0.04808280407872037,0.0,713,-0.002057403347767116,-0.3080256900355163,2945,0.0,-0.00025966515280553414,-0.10360366106033325,-34.01101531982422,0.9918415546417236,-0.017120149335823953,0.5130995735526085,0.022206862,0.2,0.22913818359375,0.9990994334220886,10049,0.00026719104
0.0011219611527243007,0.0,-0.619258787997146,-0.5,-0.13833235203762156,-0.522390763107062,0.01,33.21376,0.054147592153185216,-0.19901570036325938,-0.036565925088426515,-2.8097835489337222e-08,0.0,0.0,-0.04399959839138387,-0.1026771540608778,-0.3631526634621109,0.9544773700602683,-0.023765467034559628,-131.93355064000002,0.637405568,-0.01876546838515927,-0.24767556099803287,4461,13160448,0.0,-0.11054010016494319,0.0547584,245.78,0.0,-0.04413221266905058,0.0,714,-0.002058856815506756,-0.32385112551740625,2949,0.0,-0.00025955222349551634,-0.10445910692214966,-34.011332511901855,0.9884328246116638,-0.017001265217550098,0.6955345183610916,0.021502074,0.2,0.23074951171875,0.9990190267562866,10053,0.00026714496
0.00106391037762579,0.0,-0.6115040536990187,-0.5,-0.13256699807040284,-0.5011713035637834,0.01,33.22528,0.049967252029057635,-0.18321583465674043,-0.04333552293893364,-2.95781558466837e-08,0.0,0.0,-0.04123019895121309,-0.10263025444039045,-0.3405987504863166,0.9352309552643432,-0.02310418118474537,-132.99478392,0.637387904,-0.017977179448932495,-0.2383373598086884,4461,13178880,0.0,-0.11128339098239537,0.0548352,248.44,0.0,-0.04236349762041541,0.0,715,-0.0020364339426111955,-0.2895076265226881,2953,0.0,-0.0002586364848232328,-0.14959797263145447,-34.0140718460083,0.9922336935997009,-0.01745855974731967,0.5060424998402595,0.025824511,0.2,0.2472900390625,0.9993378520011902,10057,0.00026709887999999996
0.0012413191790175107,0.0,-0.6256655573544996,-0.5,-0.1264250738734958,-0.47842374061429016,0.01,33.2368,0.04741854840303627,-0.17609589764594352,-0.047025706256843276,-2.923175464048243e-08,0.0,0.0,-0.038459289553937986,-0.10249093656869117,-0.3376671034576793,0.8728739681859129,-0.02295870570579768,-133.63499282,0.63737024,-0.018732765874319237,-0.24395836865676468,4461,13197312,0.0,-0.11147616414979969,0.054912,250.89,0.0,-0.04532184421213704,0.0,716,-0.0020670381304780205,-0.3006479732159193,2957,0.0,-0.00026943861769044463,-0.14557211101055145,-34.01057453155518,0.9930885434150696,-0.009997388254851103,0.4817309468984604,0.017513987,0.2,0.25081787109375,0.9988638758659363,10061,0.0002670528
0.0009521479045765267,0.0,-0.6208970158696729,-0.5,-0.13769206682238855,-0.5019405126018506,0.01,33.24832,0.055858929688696976,-0.18768652988078094,-0.04772056748333853,-2.9527104062447084e-08,0.0,0.0,-0.04162070933175178,-0.10255705760206241,-0.3470529018966818,0.9436343497830693,-0.023684909956415964,-135.17134625,0.6373525760000001,-0.016516148980367663,-0.24804401634933246,4462,13215744,0.0,-0.11183715573584155,0.0549888,254.88,0.0,-0.04750218710813182,0.0,717,-0.002084222661197413,-0.32225700879784114,2961,0.0,-0.000264534675610295,-0.006604284048080444,-34.00352191925049,0.988972544670105,-0.013638826692476869,0.7557989865541458,0.016963411,0.2,0.16561279296875,0.9983986616134644,10065,0.00026700672
0.001268988216502799,0.0,-0.6057820701574531,-0.5,-0.13797034546864767,-0.5226278166601405,0.01,33.25984,0.05205303997049734,-0.18930387447302635,-0.04144330073904712,-2.8827157318994958e-08,0.0,0.0,-0.0431483969070889,-0.1027015916806388,-0.34938418540698263,1.0268509885639592,-0.023704006603224456,-132.66449532000001,0.637334912,-0.02103411188418783,-0.2415932794108998,4462,13234176,0.0,-0.10992296740393674,0.0550656,244.6,0.0,-0.043483134926066605,0.0,718,-0.002077576706846663,-0.31204609839609654,2965,0.0,-0.0002650622194723168,-0.013940036296844482,-34.00962085723877,0.9862149357795715,-0.016455020802095533,0.8320108115673065,0.023163233,0.2,0.21339111328125,0.9988502860069275,10069,0.00026696064
0.001449652242525998,0.0,-0.6139295726699731,-0.5,-0.1374551950282198,-0.5043929538690084,0.01,33.27136,0.051597702900402935,-0.1879158498678389,-0.04530438316578511,-2.8416198005222724e-08,0.0,0.0,-0.04282045511834396,-0.10264871119603008,-0.3496195813828763,0.9725462361191067,-0.02360109874143841,-132.20293506000002,0.637317248,-0.019363641723332523,-0.24661449702746985,4462,13252608,0.0,-0.11122774728079597,0.0551424,245.42,0.0,-0.04655155461955321,0.0,719,-0.0020714623382564884,-0.29970281425271317,2969,0.0,-0.00026443914827846947,-0.06039983034133911,-34.01710796356201,0.9891689419746399,-0.01692750508664176,0.6533519446849823,0.023314103,0.2,0.207421875,0.9994635581970215,10073,0.00026691455999999997
0.0012868918387943672,0.0,-0.6052345080198559,-0.5,-0.1372749169424275,-0.5009947925825806,0.01,33.28288,0.05336966202294308,-0.18391240557613642,-0.03863256667359059,-2.8207174558874034e-08,0.0,0.0,-0.04366867163901156,-0.10285807763104005,-0.34167253934897784,1.0085438686132864,-0.023600635107816712,-132.65952448000002,0.637299584,-0.01918944736252909,-0.24537236072722923,4462,13271040,0.0,-0.10985569851214555,0.0552192,248.11,0.0,-0.04720743561903194,0.0,720,-0.0020469613974962364,-0.3060198708552856,2974,0.0,-0.0002584215672323495,-0.13437515497207642,-34.02008838653565,0.9898620247840881,-0.01606872382108122,0.5924065977334976,0.025204599,0.2,0.2404052734375,0.9996427297592163,10077,0.00026686848
0.001306423218920827,0.0,-0.6119609198421744,-0.5,-0.14142367637988024,-0.5204393960837744,0.01,33.294399999999996,0.05388979217931086,-0.19334299869447996,-0.03944135304805564,-2.7921125753209496e-08,0.0,0.0,-0.04336839659565827,-0.10248077084194519,-0.35694476674101927,1.0069616363773346,-0.023816419511899983,-131.80036812999998,0.6372819200000001,-0.02195699756211244,-0.24758430283377938,4462,13289472,0.0,-0.11018282336382734,0.055296,242.06,0.0,-0.04848966034662438,0.0,721,-0.0021081990823405925,-0.3186346429124774,2978,0.0,-0.000268988770722921,-0.08854380249977112,-34.01873435974121,0.9887150526046753,-0.01472834501764737,0.673939898610115,0.029966265,0.2,0.27337646484375,0.9995851516723633,10081,0.0002668224
0.0012733285451152672,0.0,-0.598778475327958,-0.5,-0.1396856193686207,-0.529470309206303,0.01,33.30592,0.05476020686365682,-0.19421035310861098,-0.03370120667225112,-2.7947217986537274e-08,0.0,0.0,-0.043068027088930885,-0.10304967229142606,-0.35910868597299017,1.0554248136197835,-0.024069855773188355,-130.38827661,0.637264256,-0.02337265993563915,-0.24482993405063633,4462,13307904,0.0,-0.10949340032421774,0.0553728,240.0,0.0,-0.045663161281717976,0.0,722,-0.002096222226150671,-0.310899926571741,2982,0.0,-0.00026345944894668594,-0.09025150537490845,-34.01536273956299,0.9894430041313171,-0.01601810191059485,0.6305992692708969,0.027078444,0.2,0.26600341796875,0.9994406700134277,10085,0.00026677632
0.0011935758747212174,0.0,-0.614972914013427,-0.5,-0.13882452269126414,-0.4948363734560548,0.01,33.31744,0.04986029146695667,-0.1864412550125711,-0.053368485775232934,-2.8984862258417186e-08,0.0,0.0,-0.04323734214840187,-0.10253341415404259,-0.3426149973921391,0.9534563374056382,-0.023587598792698686,-132.62863280000002,0.637246592,-0.017606080153215402,-0.2479580685858049,4462,13326336,0.0,-0.1120937738675641,0.0554496,250.76,0.0,-0.05008995696586732,0.0,723,-0.0020839671627161673,-0.30542128357395315,2986,0.0,-0.0002634725399430611,-0.11921405792236328,-34.010024833679196,0.9905636310577393,-0.01767497358378023,0.5426947325468063,0.02951325,0.2,0.25909423828125,0.9989275932312012,10089,0.00026673024
0.0011838100973464963,0.0,-0.624899780805338,-0.5,-0.13935625991840644,-0.5125499648317241,0.01,33.32896,0.05532199506175377,-0.1933413967144031,-0.037012024745409794,-2.775597652552407e-08,0.0,0.0,-0.042962056808754825,-0.1027279179512518,-0.3552925414865076,0.8978867790680464,-0.02430962630826232,-135.31012349,0.637228928,-0.024243621696340305,-0.24481146780479138,4462,13344768,0.0,-0.11171324620578321,0.0555264,256.79,0.0,-0.05042437885576526,0.0,724,-0.002123090644924986,-0.3203277002880219,2990,0.0,-0.00026982232726227324,-0.10591909289360046,-34.00756778717041,0.9884562492370605,-0.016327786818146707,0.6636057376861573,0.01844054,0.2,0.19959716796875,0.9987332820892334,10093,0.00026668416
0.0010850689723156393,0.0,-0.6117757315058591,-0.5,-0.14672920902285014,-0.5197402918371764,0.01,33.34048,0.054801931301145405,-0.19754235369652745,-0.03523400351534494,-2.791019184915846e-08,0.0,0.0,-0.04543719416613384,-0.1026594372317321,-0.3554953386399452,0.9319730516425432,-0.02392374914445727,-132.54566974000002,0.637211264,-0.018301665736827986,-0.2480336511009271,4462,13363200,0.0,-0.1114363548657897,0.0556032,244.84,0.0,-0.04927821346247629,0.0,725,-0.002123233121244305,-0.3165225033531824,2994,0.0,-0.00027081715736478675,0.02355971932411194,-34.01116523742676,0.9872687458992004,-0.016214401472825556,0.8004820823669434,0.018513618,0.2,0.193505859375,0.9990881681442261,10097,0.00026663808
0.001168076725055774,0.0,-0.6206402057418478,-0.5,-0.1498831835810172,-0.5152380781522053,0.01,33.352000000000004,0.05477478466989147,-0.1958873526122521,-0.04109934046088407,-2.866631288401839e-08,0.0,0.0,-0.045030790575509586,-0.10284822619748792,-0.35081296464688666,0.9389942512393795,-0.024380623332009476,-133.00571635,0.6371936,-0.02121935307687372,-0.24827565328468618,4462,13381632,0.0,-0.11121206346197127,0.05568,245.46,0.0,-0.04875263280261634,0.0,726,-0.00213748679265949,-0.3226848928439559,2998,0.0,-0.00027103032516418487,-0.011195957660675049,-34.017106246948245,0.9863951802253723,-0.016004780551884323,0.8708173632621765,0.02048386,0.2,0.2058349609375,0.9994006156921387,10101,0.000266592
0.0012027990402809035,0.0,-0.6023322628297989,-0.5,-0.15403896278413004,-0.5290376612238259,0.01,33.36352,0.054534231624855704,-0.198831607485723,-0.03538428866886534,-2.745284522492811e-08,0.0,0.0,-0.047282696200135504,-0.10303959915014771,-0.35390582899418654,1.045079099515925,-0.024330086768148015,-130.21822641000003,0.637175936,-0.02512247533601811,-0.24342360940863506,4462,13400064,0.0,-0.1095242690777905,0.0557568,237.85,0.0,-0.04654714132288116,0.0,727,-0.002096239176511203,-0.3232353393967499,3002,0.0,-0.0002648415421997485,0.005658149719238281,-34.01901092529297,0.9877659678459167,-0.015830277022905646,0.8316183179616928,0.019809905,0.2,0.206103515625,0.9994823336601257,10105,0.00026654592
0.0014794915946873112,0.0,-0.5900610761438502,-0.5,-0.14904601646308213,-0.5246290195220004,0.01,33.37504,0.059547352168395434,-0.2022528921757643,-0.029762817417374916,-2.8134623142365254e-08,0.0,0.0,-0.046599233304924874,-0.10320877020096478,-0.3624677643450113,1.0534169979980028,-0.024683850276968112,-129.48616437,0.637158272,-0.024278393770966186,-0.24839350174044383,4462,13418496,0.0,-0.10867886187449151,0.0558336,241.39,0.0,-0.0439583494217132,0.0,728,-0.0021052179194222006,-0.3467947799818111,3006,0.0,-0.0002608598589978164,-0.08936157822608948,-34.01608085632324,0.9890282154083252,-0.017123165645170958,0.6635483503341675,0.01911383,0.2,0.19951171875,0.9991514086723328,10109,0.00026649984
0.0012912320186539243,0.0,-0.6063846563240571,-0.5,-0.15562964336653284,-0.5382445323206112,0.01,33.38656,0.05841864284605753,-0.21072903509515561,-0.033181730494511105,-2.7551145096787444e-08,0.0,0.0,-0.047923154236813675,-0.10296161287783488,-0.3744983012967499,1.0214915390610995,-0.024885264333691613,-129.81914440999998,0.637140608,-0.022060188047946776,-0.2452870969674306,4462,13436928,0.0,-0.10909240892311446,0.0559104,234.07,0.0,-0.04434112244602552,0.0,729,-0.0021835530227407992,-0.34077708365215936,3010,0.0,-0.0002771276577527315,-0.09574204683303833,-34.0066333770752,0.9896641969680786,-0.015184759977273643,0.6426447570323944,0.019290008,0.2,0.20457763671875,0.9984573125839233,10113,0.00026645376
0.0013764100246286641,0.0,-0.5907715485221512,-0.5,-0.14944758836218858,-0.5000851987329873,0.01,33.39808,0.056739740634666344,-0.18720289881714702,-0.04457915067258808,-2.713665652069839e-08,0.0,0.0,-0.04577924584047574,-0.10309662842039652,-0.340174019352192,1.0210579233737258,-0.023811159768271705,-131.2845064,0.637122944,-0.021433738231034536,-0.24071695823181796,4462,13455360,0.0,-0.10823802516129338,0.0559872,242.41,0.0,-0.04623861144561871,0.0,730,-0.0020496960724668187,-0.3176313200147621,3015,0.0,-0.0002607347535120681,-0.03868520259857178,-34.00178146362305,0.9866423606872559,-0.013415192044340074,0.810777097940445,0.019408965,0.2,0.21824951171875,0.9983066320419312,10117,0.00026640768
0.0012212452064785692,0.0,-0.6124300515049778,-0.5,-0.15256686175602488,-0.5288580964909415,0.01,33.4096,0.05825753856718263,-0.20349286085204138,-0.03534847692127288,-2.7424360908782377e-08,0.0,0.0,-0.04548255651681627,-0.10263608534658063,-0.3576829728492296,0.9719124002864148,-0.024401625807530084,-132.1035347,0.63710528,-0.025458220993015323,-0.2554018640280411,4462,13473792,0.0,-0.11129761895885444,0.056064,243.59,0.0,-0.048786676365015984,0.0,731,-0.0021202801146717313,-0.346948272061696,3019,0.0,-0.0002661667880780209,0.027914315462112427,-33.996622276306155,0.9868330955505371,-0.010591431485954672,0.9257309079170227,0.01468605,0.2,0.20042724609375,0.9979374408721924,10121,0.0002663616
0.0016254335577185783,0.0,-0.5944115595306445,-0.5,-0.15575810636363208,-0.5191690831255225,0.01,33.42112,0.05769126795608334,-0.19874290714652693,-0.03430667417220926,-2.6994310945986734e-08,0.0,0.0,-0.04911950132739001,-0.10297380261515009,-0.35381779451919204,1.0859366709339273,-0.024103225850304423,-131.20992053999998,0.637087616,-0.0257258587971496,-0.2462692372531622,4462,13492224,0.0,-0.10901650369243815,0.0561408,242.39,0.0,-0.0433034730612208,0.0,732,-0.0020873746770244165,-0.3142295623355035,3023,0.0,-0.00026614143743396206,-0.014742285013198853,-33.995207977294925,0.9897082448005676,-0.012916566850617529,0.7500028252601624,0.014275153,0.2,0.1238037109375,0.9979479312896729,10125,0.00026631551999999997
0.001947699072641424,0.0,-0.612192313227424,-0.5,-0.15899286555967543,-0.5443565931046737,0.01,33.43264,0.06343822125386506,-0.21354054802086084,-0.03277279943803377,-2.7705296630172284e-08,0.0,0.0,-0.04858231423241851,-0.10286297838781545,-0.38467263330157436,1.0749667265690228,-0.02518330407975433,-129.35423905,0.637069952,-0.026895233541316205,-0.2522227717869471,4462,13510656,0.0,-0.10872195205119525,0.0562176,234.12,0.0,-0.045772655385203,0.0,733,-0.002198605474490563,-0.35543133638410657,3027,0.0,-0.0002749623077675541,-0.099936842918396,-33.998196601867676,0.9912059903144836,-0.01365731805562973,0.5719296097755432,0.01562867,0.2,0.16390380859375,0.9980618357658386,10129,0.00026626944
0.001638454288089027,0.0,-0.6110527700657795,-0.5,-0.14933213388796496,-0.514690283678725,0.01,33.44416,0.06079565206368752,-0.20009351414302678,-0.03234785722613904,-2.8573879153568565e-08,0.0,0.0,-0.04599686391474403,-0.10285601896284008,-0.35904275803572605,0.9897162054500418,-0.02473866750882438,-130.06071296,0.637052288,-0.028690579379965196,-0.25366655925382553,4463,13529088,0.0,-0.10968667098433825,0.0562944,237.77,0.0,-0.04796372972529557,0.0,734,-0.0021537694848424464,-0.3293254069328401,3031,0.0,-0.00027393394739088907,-0.05297243595123291,-34.00311107635498,0.9879611730575562,-0.018016648292541505,0.7686206787824631,0.023036936,0.2,0.22215576171875,0.9986552000045776,10133,0.00026622336
0.0015912536344128763,0.0,-0.5898225713148942,-0.5,-0.15613961889151395,-0.5350489258696928,0.01,33.45568,0.05761016949367787,-0.2013752603332333,-0.03197418325645332,-2.6700995915906328e-08,0.0,0.0,-0.04925559294121486,-0.10276574841510101,-0.36166599048269016,1.1168602396653322,-0.024464791694193824,-129.04892897,0.637034624,-0.030004827926456423,-0.24436025667389613,4463,13547520,0.0,-0.1086393268550113,0.0563712,236.05,0.0,-0.04498968286552808,0.0,735,-0.0021329568513539453,-0.33510952775012265,3035,0.0,-0.00026969274840852936,-0.0552482008934021,-34.00688076019287,0.9895638227462769,-0.01718327603302896,0.6666979968547821,0.020625848,0.2,0.225537109375,0.9988614916801453,10137,0.00026617728
0.0015483936294913292,0.0,-0.6015484430590528,-0.5,-0.15403562804783769,-0.5216893586400558,0.01,33.4672,0.055863144269536064,-0.19783597031714448,-0.03725440361368884,-2.8439576372886974e-08,0.0,0.0,-0.047690442256326515,-0.10294603710168901,-0.3590058302841867,1.0495324193803932,-0.024599201353515086,-129.74753385999998,0.63701696,-0.027300925527626224,-0.2479147673090594,4463,13565952,0.0,-0.11028146325240118,0.056448,239.18,0.0,-0.04612072771052382,0.0,736,-0.0021538882192697027,-0.3122229829093308,3039,0.0,-0.0002690059077632197,-0.12644530832767487,-34.00299205780029,0.9918975234031677,-0.020470165507867934,0.5345927208662034,0.018868314,0.2,0.1770751953125,0.9986289739608765,10141,0.0002661312
