reward_terms/residual_rate,curriculum/ctrl_jitter_ms,reward_terms/stand,reward_terms/torque,curriculum/ctrl_drop_prob,time/iterations,curriculum/eff_scale,reward_terms/clearance,reward_terms/track_lin,ankle/ankle_spring_energy_peak,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/angmom,curriculum/cmd_scale,reward_terms/stand_drift,reward_terms/fwd_speed,reward_terms/alive,reward_terms/step_rate,reward_terms/lat_vel,time/time_elapsed,reward_terms/foot_ahead,reward_terms/hip_roll,reward_terms/stance,reward_terms/motor_vel,reward_terms/residual,est/vel_rmse,curriculum/dr_scale,rollout/ep_len_mean,reward_terms/assist_pen,reward_terms/stance_time,curriculum/swing_frac_min,reward_terms/height,time/total_timesteps,ankle/ankle_defl_peak,reward_terms/time,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/phase_contact,reward_terms/vz,reward_terms/stop,reward_terms/energy,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/overrun,reward_terms/duty_sym,curriculum/cmd_track_err,reward_terms/action_rate,time/fps,reward_terms/air_time,reward_terms/coef_rate,reward_terms/upright,reward_terms/track_yaw,train/clip_range,train/n_updates,train/explained_variance,train/std,train/approx_kl,train/entropy_loss,train/loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,curriculum/stance_ratio_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress
0.0,2.1685248000000454,2.1726272784039837,-0.014415155739656618,0.02710656000000057,2757,0.06324863999999764,0.0,2.928305355296231,0.0,-0.48341919584436244,0.002,-0.04215970972761189,0.0,-0.036157164060794146,0.0,0.0,-0.006608072916666731,-2.429772592528629e-09,8660,0.0,-0.0808853847029943,-0.018424612650175254,-8.184016098675956e-05,-0.10065718866086165,0.16546745116973127,0.5421312000000114,1015.02,0.0,0.0,0.05821397569444445,-0.0062886966860525775,50817024,0.509044981006659,0.0,0.0,0.1941189236111111,0.6855431680000005,0.0,-0.01998337456676512,0.0,-0.0006452201195130945,1248.32373117,-0.05662341874867596,0.0,-0.006423258845414508,0.34039751446861644,-0.08587895328829302,5867,0.0,-0.6750342749514463,-0.061154848339082926,1.9999612552438641,0.2,32681,0.9563215970993042,0.9994019865989685,0.007996548,-36.87635726928711,507.5048828125,1167.665460205078,-0.008920516690704972,0.00017300352,0.0531005859375,0.18071039999999325,0.5421312000000114,0.5421312000000114,0.5421312000000114,0.18071039999999325
0.0,2.1694464000000453,2.108873679357049,-0.0141720504087815,0.027118080000000568,2758,0.06327551999999763,0.0,2.878861717398189,0.0,-0.4696565743860541,0.002,-0.030476180004892866,0.0,-0.030225001587673606,0.0,0.0,-0.006401909722222284,-3.233962629894394e-09,8663,0.0,-0.08381982159088093,-0.02753312711820881,-8.199244619131e-05,-0.10002216427740981,0.13988127338209297,0.5423616000000113,1049.19,0.0,0.0,0.04286024305555555,-0.005418904682885931,50835456,0.5027030092625429,0.0,0.0,0.1884494357638889,0.6855370240000005,0.0,-0.01650364866257241,0.0,-0.0006425350812761181,1317.06341405,-0.05492503996534593,0.0,-0.00564467740288303,0.17423241215839205,-0.08923873961572837,5867,0.0,-0.6662717023259437,-0.04478762930502032,1.9999540415797068,0.2,32685,0.933978796005249,0.9994620084762573,0.010454107,-36.87563304901123,757.8705444335938,1647.13134765625,-0.011126565322047099,0.00017295743999999998,0.07015380859375,0.18078719999999324,0.5423616000000113,0.5423616000000113,0.5423616000000113,0.18078719999999324
0.0,2.170368000000045,2.0915925396457897,-0.013993830958599546,0.027129600000000566,2759,0.06330239999999762,0.0,2.814122176999119,0.0,-0.46284471104154407,0.002,-0.04408449651737885,0.0,-0.04606055629613606,0.0,0.0,-0.006553819444444508,-3.2156459011423576e-09,8666,0.0,-0.07840536182710557,-0.020858350577634913,-8.457802804376112e-05,-0.1004805853354209,0.15515561702019076,0.5425920000000113,1017.52,0.0,0.0,0.06559244791666667,-0.006211794306806988,50853888,0.508692300486775,0.0,0.0,0.21394856770833334,0.6855308800000005,0.0,-0.0228559423071137,0.0,-0.0006526272932843919,1270.2764218999998,-0.058137425758540626,0.0,-0.018667380109830864,0.30192468675455525,-0.08777281298021992,5867,0.0,-0.6778332497423535,-0.06267099417237194,1.9999435421076146,0.2,32689,0.9288340210914612,0.9995743036270142,0.009348846,-36.87766780853271,670.9883422851562,1675.9224548339844,-0.009921399201266468,0.00017291136,0.0595458984375,0.18086399999999322,0.5425920000000113,0.5425920000000113,0.5425920000000113,0.18086399999999322
0.0,2.171289600000045,2.1443631352487422,-0.014617187753556728,0.027141120000000563,2760,0.06332927999999761,0.0,2.8684324152675402,0.0,-0.44470886549026556,0.002,-0.048737567972583516,0.0,-0.064576824644425,0.0,0.0,-0.006163194444444502,-4.139622214399616e-09,8669,0.0,-0.08562280177098539,-0.023532526956646767,-7.587876690531323e-05,-0.10041332871519804,0.1556788017541411,0.5428224000000113,890.57,0.0,0.0,0.060601128472222224,-0.0075554284587176146,50872320,0.5081224797956311,0.0,0.0,0.2060818142361111,0.6855247360000005,0.0,-0.021883890510720334,0.0,-0.0006186515432841286,1057.6010907000002,-0.058649001786187246,0.0,-0.03662014989336867,0.25608928829581457,-0.08553811456598916,5867,0.0,-0.6691356248573447,-0.08014689767639176,1.9999140875585653,0.2,32693,0.9584246277809143,0.9994972944259644,0.007720262,-36.878604316711424,352.2552795410156,1142.7114196777343,-0.011074949079193175,0.00017286528,0.05208740234375,0.1809407999999932,0.5428224000000113,0.5428224000000113,0.5428224000000113,0.1809407999999932
0.0,2.172211200000045,2.100735650997196,-0.01448980119038275,0.02715264000000056,2761,0.06335615999999762,0.0,2.8053067548260295,0.0,-0.5002313762161479,0.002,-0.033791898299473204,0.0,-0.06029999845220017,0.0,0.0,-0.006347656250000061,-2.47582737214973e-09,8672,0.0,-0.07964096396529068,-0.032449895876688686,-8.406219564261467e-05,-0.10061860819419714,0.14728494588252383,0.5430528000000112,1017.0,0.0,0.0,0.048394097222222224,-0.005546424135735601,50890752,0.5055640887095889,0.0,0.0,0.190185546875,0.6855185920000005,0.0,-0.017070118957275865,0.0,-0.0006717553670936345,1258.43838038,-0.05426651615018442,0.0,-0.01484289439687567,0.28669766999040397,-0.0859985317268428,5868,0.0,-0.6792294843694946,-0.05544756874812805,1.9999580331785216,0.2,32697,0.955481767654419,0.9993953108787537,0.009505073,-36.87443294525146,639.5750732421875,1236.2425811767578,-0.010357035172637552,0.0001728192,0.06358642578125,0.1810175999999932,0.5430528000000112,0.5430528000000112,0.5430528000000112,0.1810175999999932
0.0,2.1731328000000447,2.0346799518973504,-0.014031401281507252,0.027164160000000562,2762,0.06338303999999761,0.0,2.7312383041759336,0.0,-0.46285060767526187,0.002,-0.05812715860448302,0.0,-0.07620864398607674,0.0,0.0,-0.006445312500000061,-3.2462425178534942e-09,8675,0.0,-0.08359989212845476,-0.0327828782109499,-7.806818069423617e-05,-0.10023181870947512,0.17662164807193106,0.5432832000000112,970.5,0.0,0.0,0.0661892361111111,-0.008326463656217978,50909184,0.5098494367622184,0.0,0.0,0.22007921006944445,0.6855124480000006,0.0,-0.028286088656595456,0.0,-0.0006314645219446469,1172.31620698,-0.05907074942420768,0.0,-0.019729939645672604,0.3980188070980619,-0.08721238344878786,5868,0.0,-0.6708125330150163,-0.10426638041157106,1.9999342402625488,0.2,32701,0.9235739707946777,0.9994414448738098,0.008933798,-36.874582290649414,683.27490234375,1889.0120178222655,-0.009946465643588453,0.00017277312,0.05611572265625,0.1810943999999932,0.5432832000000112,0.5432832000000112,0.5432832000000112,0.1810943999999932
0.0,2.1740544000000446,2.0959413243187894,-0.013996994159983138,0.02717568000000056,2763,0.06340991999999761,0.0,2.814846770623467,0.0,-0.4526930526474186,0.002,-0.03942865632832485,0.0,-0.06806057437422725,0.0,0.0,-0.006618923611111176,-2.789414387129867e-09,8678,0.0,-0.08471393379393352,-0.03947550340526812,-8.013557454908408e-05,-0.1008769167381546,0.1529171922726221,0.5435136000000111,964.95,0.0,0.0,0.05821397569444445,-0.005958016988027604,50927616,0.5038932961607072,0.0,0.0,0.20128038194444442,0.6855063040000005,0.0,-0.020075386045228558,0.0,-0.0006338771522409497,1165.77368744,-0.05549282072591885,0.0,-0.0031740364474718676,,-0.08571641428406836,5868,0.0,-0.6700997560254645,-0.0627032688741961,1.9999576317784122,0.2,32705,0.9650970101356506,0.9994906187057495,0.011341097,-36.875956535339355,831.0368041992188,1350.302734375,-0.01271215951128397,0.00017272704000000002,0.08436279296875,0.18117119999999318,0.5435136000000111,0.5435136000000111,0.5435136000000111,0.18117119999999318
0.0,2.1749760000000444,2.013596730309187,-0.014535813888832492,0.027187200000000557,2764,0.0634367999999976,0.0,2.743023275482324,0.0,-0.48439198406480066,0.002,-0.053833328882314846,0.0,-0.06600673516703931,0.0,0.0,-0.006564670138888953,-3.1328504522592364e-09,8681,0.0,-0.07831210459616746,-0.04050202883106256,-8.863484363086988e-05,-0.10039605020119138,0.1699242810923034,0.5437440000000111,912.69,0.0,0.0,0.08745659722222222,-0.007250156758036401,50946048,0.5085740754184545,0.0,0.0,0.20279947916666666,0.6855001600000005,0.0,-0.026923013366674967,0.0,-0.0006794015028981829,1061.35417838,-0.061533219235790214,0.0,-0.008502088257103572,0.2813978033706044,-0.08661941238866949,5868,0.0,-0.6917228952061356,-0.08347639839601428,1.9999520303076435,0.2,32709,0.9481140971183777,0.9995099306106567,0.010223277,-36.87669086456299,488.06884765625,1600.313409423828,-0.00914918890921399,0.00017268096,0.08017578125,0.18124799999999316,0.5437440000000111,0.5437440000000111,0.5437440000000111,0.18124799999999316
0.0,2.1758976000000443,2.0496334534749727,-0.01455287812714067,0.027198720000000554,2765,0.0634636799999976,0.0,2.757470552749727,0.0,-0.44061719028210544,0.002,-0.04201632116707724,0.0,-0.05309620586694709,0.0,0.0,-0.006445312500000061,-2.2222737893953824e-09,8684,0.0,-0.07446036090093905,-0.03385370385972604,-8.26586795480879e-05,-0.10056972425640771,0.1614597414068125,0.5439744000000111,988.22,0.0,0.0,0.0734592013888889,-0.005647148470216595,50964480,0.5075239172223884,0.0,0.0,0.2145453559027778,0.6854940160000005,0.0,-0.02029994290766686,0.0,-0.0006543484652482777,1185.6690604,-0.056130193001502494,0.0,-0.005899134784994453,0.35595808743055884,-0.0874847492067671,5868,0.0,-0.6837563209879574,-0.06651064838300755,1.9999680414435856,0.2,32713,0.9532760977745056,0.9995936155319214,0.008980744,-36.87827548980713,788.5172729492188,1616.189404296875,-0.009578702686121687,0.00017263488,0.058154296875,0.18132479999999315,0.5439744000000111,0.5439744000000111,0.5439744000000111,0.18132479999999315
0.0,2.176819200000044,1.9520782260954768,-0.013811839634799383,0.027210240000000552,2766,0.0634905599999976,0.0,2.6241728050690374,0.0,-0.4619807050096866,0.002,-0.06606866933852344,0.0,-0.06041951212881025,0.0,0.0,-0.0062282986111111705,-2.907974589096184e-09,8687,0.0,-0.07109428898042171,-0.04902477316297291,-8.943037195452327e-05,-0.10028284014938232,0.1943933124287479,0.544204800000011,846.76,0.0,0.0,0.09879557291666667,-0.008059630836596898,50982912,0.503639605920699,0.0,0.0,0.21522352430555555,0.6854878720000005,0.0,-0.03378678604046695,0.0,-0.0006839827963451694,963.5926046799999,-0.06960301954909996,0.0,-0.03283669012368518,0.3375405113078668,-0.08764498392658468,5868,0.0,-0.6839785252676103,-0.10859923410520393,1.999951955163341,0.2,32717,0.9496500492095947,0.9995123147964478,0.008511639,-36.87791271209717,932.5567626953125,1927.890643310547,-0.009607552702073007,0.0001725888,0.0480712890625,0.18140159999999314,0.544204800000011,0.544204800000011,0.544204800000011,0.18140159999999314
0.0,2.177740800000044,2.0031555267378343,-0.013606475498016211,0.027221760000000553,2767,0.0635174399999976,0.0,2.6985858801172284,0.0,-0.48496085125591815,0.002,-0.06257914043864476,0.0,-0.07106455379037929,0.0,0.0,-0.006673177083333399,-3.111593850289204e-09,8690,0.0,-0.0735092595426168,-0.03165349230493667,-8.916459350562403e-05,-0.10027878659288587,0.16718323693232584,0.544435200000011,788.29,0.0,0.0,0.0910915798611111,-0.007239063523019263,51001344,0.5060045789914616,0.0,0.0,0.20499674479166666,0.6854817280000005,0.0,-0.028151391362320685,0.0,-0.0006807681497915858,864.7112084800002,-0.06410443499172085,0.0,-0.019359150414363424,0.29429835477063243,-0.08897245166335693,5868,0.0,-0.6813526015823624,-0.0872257371041933,1.9999543359975265,0.2,32721,0.956415057182312,0.9994245767593384,0.008162442,-36.875743293762206,566.8680419921875,1702.0597351074218,-0.009073353896383196,0.00017254272,0.0520263671875,0.18147839999999313,0.544435200000011,0.544435200000011,0.544435200000011,0.18147839999999313
0.0,2.178662400000044,2.1299142819242607,-0.014137324565510642,0.02723328000000055,2768,0.06354431999999759,0.0,2.877411229994071,0.0,-0.4675163887858932,0.002,-0.047362974970040425,0.0,-0.052649060035565055,0.0,0.0,-0.006499565972222285,-2.5886759045440105e-09,8695,0.0,-0.07408720110541869,-0.023054349767632612,-8.495982986790872e-05,-0.1006662132977691,0.15705636687131133,0.544665600000011,909.83,0.0,0.0,0.0656467013888889,-0.006424583463332464,51019776,0.5096249584688478,0.0,0.0,0.19959852430555555,0.6854755840000005,0.0,-0.023366511452379737,0.0,-0.0006670234093566025,1068.3799645599997,-0.061351238269216166,0.0,-0.022569102069278642,0.2545630744026347,-0.08639850923683122,5867,0.0,-0.6874664416580456,-0.0691706851898788,1.9999505332617977,0.2,32725,0.9658345580101013,0.9993851780891418,0.0105417725,-36.87452011108398,559.6649169921875,1280.7630676269532,-0.011467503651510924,0.00017249664,0.07371826171875,0.18155519999999312,0.544665600000011,0.544665600000011,0.544665600000011,0.18155519999999312
0.0,2.1795840000000437,1.945657411742879,-0.014178153624240677,0.027244800000000548,2769,0.06357119999999758,0.0,2.6513097239473504,0.0,-0.4782219574648178,0.002,-0.05380175722869654,0.0,-0.0446975286118242,0.0,0.0,-0.0064561631944445065,-2.5410721834620226e-09,8698,0.0,-0.07569690010622256,-0.028314010764981197,-8.531254446871756e-05,-0.10044680089153629,0.17327739504042414,0.5448960000000109,894.26,0.0,0.0,0.08246527777777778,-0.006847460211227122,51038208,0.5093695274856148,0.0,0.0,0.2079806857638889,0.6854694400000005,0.0,-0.029053048886628734,0.0,-0.0006727584027862573,1047.02611588,-0.06408503865101874,0.0,-0.019648908838353588,0.27217847574454146,-0.08809592833566114,5867,0.0,-0.6924902472829969,-0.09028317558111201,1.9999575527758278,0.2,32729,0.9503151178359985,0.999272346496582,0.009620503,-36.87185649871826,847.7354125976562,1709.0668395996095,-0.009548369981348514,0.00017245056,0.0708251953125,0.1816319999999931,0.5448960000000109,0.5448960000000109,0.5448960000000109,0.1816319999999931
0.0,2.1805056000000436,2.1110231342601296,-0.01426707878178201,0.027256320000000545,2770,0.06359807999999757,0.0,2.85105807253449,0.0,-0.494672910825989,0.002,-0.03874422977576567,0.0,-0.031092146739087303,0.0,0.0,-0.006586371527777842,-2.9101963581390612e-09,8701,0.0,-0.07611015412213282,-0.017602403320014004,-8.571593389138972e-05,-0.10056310325187695,0.15940669903881705,0.5451264000000109,889.66,0.0,0.0,0.06597222222222222,-0.0053038328516842636,51056640,0.5100827931526136,0.0,0.0,0.1938205295138889,0.6854632960000006,0.0,-0.02138315359396683,0.0,-0.0006770266603467349,1058.0755716600004,-0.06029205094098587,0.0,-0.0026389414522026045,0.3691860817479777,-0.0865000307688352,5867,0.0,-0.6891885044241564,-0.05363102274486406,1.9999519607202088,0.2,32733,0.9582080245018005,0.9992089867591858,0.010952111,-36.870798110961914,841.500244140625,1694.2482299804688,-0.011630857887212187,0.00017240448,0.09486083984375,0.1817087999999931,0.5451264000000109,0.5451264000000109,0.5451264000000109,0.1817087999999931
0.0,2.1814272000000434,2.0919721871068186,-0.014591732225084232,0.027267840000000543,2771,0.06362495999999758,0.0,2.8480361415572166,0.0,-0.4709498662661622,0.002,-0.0309137522414684,0.0,-0.021980687751659338,0.0,0.0,-0.006477864583333396,-2.905671343606492e-09,8704,0.0,-0.07934762023546144,-0.019535290228454665,-8.183359803163821e-05,-0.10077674499204943,0.14961097557068262,0.5453568000000109,965.73,0.0,0.0,0.057074652777777776,-0.005748416136685394,51075072,0.5067448588095781,0.0,0.0,0.19759114583333334,0.6854571520000006,0.0,-0.017528994295754153,0.0,-0.0006652679293561554,1182.27140015,-0.055115705281061675,0.0,-0.0011462206248337497,0.2580170147750757,-0.08702268984136378,5867,0.0,-0.6776493589373624,-0.048403473427270305,1.9999605019747564,0.2,32737,0.9460822939872742,0.9989452958106995,0.0096041085,-36.86629428863525,613.2188110351562,1460.4447021484375,-0.011065538949333131,0.00017235839999999998,0.0824462890625,0.18178559999999308,0.5453568000000109,0.5453568000000109,0.5453568000000109,0.18178559999999308
0.0,2.1823488000000433,1.9661283091661264,-0.014285711352423451,0.027279360000000544,2772,0.06365183999999757,0.0,2.6935733441797507,0.0,-0.4987619473008002,0.002,-0.04363022643256775,0.0,-0.031044430798399303,0.0,0.0,-0.006868489583333401,-2.4533970559924083e-09,8707,0.0,-0.07653725449443856,-0.030806538981489953,-8.897001974740446e-05,-0.10057151354855533,0.17335958771350904,0.5455872000000108,987.42,0.0,0.0,0.07389322916666667,-0.006139248226350788,51093504,0.5083762337931553,0.0,0.0,0.20060221354166669,0.6854510080000005,0.0,-0.021867945705004114,0.0,-0.0007050698709806482,1229.81625058,-0.0652745506986472,0.0,-0.007721278679953631,0.26621714419366793,-0.08672787441179718,5867,0.0,-0.6813727258456302,-0.06407564751372258,1.9999596100312143,0.2,32741,0.9279117584228516,0.9988310933113098,0.009874755,-36.861247825622556,636.8469848632812,1870.8746948242188,-0.011491257080342621,0.00017231232,0.0660400390625,0.18186239999999307,0.5455872000000108,0.5455872000000108,0.5455872000000108,0.18186239999999307
0.0,2.183270400000043,2.0046730365352476,-0.013538470211762037,0.02729088000000054,2773,0.06367871999999757,0.0,2.690337370131569,0.0,-0.474829226878839,0.002,-0.05276236570750655,0.0,-0.04137113955960615,0.0,0.0,-0.006391059027777839,-3.270270494178771e-09,8711,0.0,-0.08138848800157399,-0.025190760499658012,-9.096525613287719e-05,-0.10008026936534926,0.1603342265284222,0.5458176000000108,876.75,0.0,0.0,0.08289930555555555,-0.006892428179766929,51111936,0.5075737383890326,0.0,0.0,0.22178819444444442,0.6854448640000005,0.0,-0.02876357263633191,0.0,-0.0006909006021022275,1064.45323414,-0.06911905299683711,0.0,-0.019099231460065296,0.4865714450671744,-0.08866293364242198,5867,0.0,-0.6761506417660326,-0.08832773305744589,1.9999544957194837,0.2,32745,0.9340887069702148,0.9988832473754883,0.0084049925,-36.86157913208008,855.7573852539062,2302.260882568359,-0.008950151046155952,0.00017226623999999998,0.0505615234375,0.18193919999999306,0.5458176000000108,0.5458176000000108,0.5458176000000108,0.18193919999999306
0.0,2.184192000000043,2.0986235119906405,-0.014168711252418864,0.02730240000000054,2774,0.06370559999999756,0.0,2.8411727560527487,0.0,-0.45222331961929996,0.002,-0.05158923048098501,0.0,-0.055389648821590524,0.0,0.0,-0.006206597222222281,-2.839691072577068e-09,8714,0.0,-0.08113890966142194,-0.02187730211519985,-8.127528183303993e-05,-0.1006197638939009,0.15948907355361872,0.5460480000000107,895.4,0.0,0.0,0.06846788194444445,-0.0068634386711628635,51130368,0.5100177467979271,0.0,0.0,0.2057562934027778,0.6854387200000005,0.0,-0.0241243546332964,0.0,-0.0006513517619287555,1079.93701778,-0.05735156772279842,0.0,-0.030057550288235122,0.21104187206947675,-0.08717401024377378,5867,0.0,-0.6953858342168872,-0.073842419083065,1.9999400781385965,0.2,32749,0.9556148648262024,0.9989753365516663,0.009895416,-36.861832809448245,662.654541015625,1583.426904296875,-0.01105072646168992,0.00017222016,0.0684326171875,0.18201599999999304,0.5460480000000107,0.5460480000000107,0.5460480000000107,0.18201599999999304
0.0,2.185113600000043,2.0983236389494646,-0.014070703718861285,0.027313920000000536,2775,0.06373247999999755,0.0,2.82100080510713,0.0,-0.46635912599398716,0.002,-0.04467020334092175,0.0,-0.038831152558291844,0.0,0.0,-0.0067165798611111775,-3.1969549585083266e-09,8717,0.0,-0.08066409167189476,-0.026557959455030308,-8.790834973916695e-05,-0.10062333649859173,0.15083499380531631,0.5462784000000107,841.55,0.0,0.0,0.07313368055555555,-0.0061394221762368145,51148800,0.5043385845514378,0.0,0.0,0.2131076388888889,0.6854325760000005,0.0,-0.022330713461316,0.0,-0.0006695447224566904,997.0941892,-0.06102024013153161,0.0,-0.003765022336677913,0.28605556458557047,-0.08672043793186163,5867,0.0,-0.6865668431923908,-0.06296495220304367,1.999948810647897,0.2,32753,0.9680913686752319,0.9991467595100403,0.010397481,-36.865529251098636,314.70562744140625,1006.7899383544922,-0.011104502319358289,0.00017217408,0.07093505859375,0.18209279999999303,0.5462784000000107,0.5462784000000107,0.5462784000000107,0.18209279999999303
0.0,2.1860352000000427,2.0284378723512435,-0.013943198484846256,0.027325440000000534,2776,0.06375935999999756,0.0,2.7382049389527214,0.0,-0.47442177726013945,0.002,-0.043095614965200785,0.0,-0.02799178977423423,0.0,0.0,-0.0065429687500000635,-3.8148572135730525e-09,8720,0.0,-0.08188275960337854,-0.023556215812107532,-8.304864112399585e-05,-0.10062099042519129,0.1626878551225747,0.5465088000000107,825.94,0.0,0.0,0.07188585069444445,-0.006389592873722219,51167232,0.504237386004633,0.0,0.0,0.2060275607638889,0.6854264320000005,0.0,-0.022315088354462973,0.0,-0.0006561829995813185,942.47065489,-0.058196949169923955,0.0,-0.005008381742655828,0.2677848821147341,-0.08843399287900894,5867,0.0,-0.6732579586817276,-0.06546169807865926,1.9999256338559788,0.2,32757,0.9431056976318359,0.9991103410720825,0.010896805,-36.86726474761963,898.26416015625,1789.7539428710938,-0.012194120133062824,0.000172128,0.08319091796875,0.18216959999999302,0.5465088000000107,0.5465088000000107,0.5465088000000107,0.18216959999999302
0.0,2.1869568000000426,1.960329301039527,-0.013729825500666506,0.027336960000000535,2777,0.06378623999999755,0.0,2.7305288817825213,0.0,-0.4562506830405908,0.002,-0.04932468294881638,0.0,-0.024592483735948183,0.0,0.0,-0.006391059027777839,-2.72463115176807e-09,8723,0.0,-0.07717763866240623,-0.032376968139718174,-9.201784015280849e-05,-0.10043808192751538,0.1812508718699828,0.5467392000000106,859.17,0.0,0.0,0.09168836805555555,-0.005793034199754249,51185664,0.5099600378687126,0.0,0.0,0.2196994357638889,0.6854202880000005,0.0,-0.024225390029673933,0.0,-0.0006929205292196325,1001.5389213,-0.0771286234901794,0.0,-0.016151042260912598,0.18776945769981726,-0.08856196795593632,5867,0.0,-0.6821954016341324,-0.06825279406014023,1.9999441235653213,0.2,32761,0.9509953260421753,0.9988616108894348,0.009855359,-36.864356422424315,644.0443725585938,1637.108056640625,-0.011391165317036211,0.00017208192,0.0763916015625,0.182246399999993,0.5467392000000106,0.5467392000000106,0.5467392000000106,0.182246399999993
0.0,2.1878784000000424,1.958052360445258,-0.013862125126362073,0.027348480000000532,2778,0.06381311999999754,0.0,2.6821124774071277,0.0,-0.49231656482171954,0.002,-0.060111430922658,0.0,-0.04050267432667718,0.0,0.0,-0.006119791666666725,-3.170335266982278e-09,8726,0.0,-0.08212850872354883,-0.02734135585392506,-8.623944349623052e-05,-0.10032489437461059,0.1739601480414101,0.5469696000000106,831.17,0.0,0.0,0.0871310763888889,-0.008520588565618336,51204096,0.5073349223874479,0.0,0.0,0.20174153645833334,0.6854141440000006,0.0,-0.03275230142757559,0.0,-0.0006471381155636059,959.79622655,-0.06713405984170989,0.0,-0.008914198259689256,0.2271793039973455,-0.08735421492667143,5867,0.0,-0.7000281903912895,-0.08232321894938595,1.999949982784401,0.2,32765,0.9422430396080017,0.9986987709999084,0.009710745,-36.859360694885254,840.0889892578125,2376.9157531738283,-0.009682042425265536,0.00017203584000000002,0.06868896484375,0.182323199999993,0.5469696000000106,0.5469696000000106,0.5469696000000106,0.182323199999993
0.0,2.1888000000000423,2.0414430085024318,-0.01422326712245564,0.02736000000000053,2779,0.06383999999999754,0.0,2.749884846729599,0.0,-0.46393958405446284,0.002,-0.04391440547550658,0.0,-0.03390584415999451,0.0,0.0,-0.006336805555555616,-2.6334677283781875e-09,8729,0.0,-0.08133285311757849,-0.033106067522774736,-7.92984469725467e-05,-0.10056410430593683,0.18624900681595685,0.5472000000000106,793.15,0.0,0.0,0.07465277777777778,-0.00595309329607626,51222528,0.5064685173284924,0.0,0.0,0.19685872395833334,0.6854080000000006,0.0,-0.022146218426141267,0.0,-0.0006382474401449761,924.2670826699998,-0.05710288286116156,0.0,-0.004421823261398902,0.37142452741631254,-0.08748247860641824,5867,0.0,-0.6799857262178314,-0.06765015348130791,1.9999553824190162,0.2,32769,0.95426344871521,0.9987941384315491,0.008068271,-36.85854358673096,861.2715454101562,1670.803564453125,-0.0093891529540997,0.00017198976,0.04541015625,0.18239999999999298,0.5472000000000106,0.5472000000000106,0.5472000000000106,0.18239999999999298
0.0,2.189721600000042,2.0657123114682983,-0.013745982089076654,0.027371520000000527,2780,0.06386687999999753,0.0,2.815326303074377,0.0,-0.4356763223994119,0.002,-0.039056256527293436,0.0,-0.047067714194650744,0.0,0.0,-0.006239149305555615,-2.4585959549204588e-09,8733,0.0,-0.08599073648105811,-0.03822611757910878,-7.550608100650798e-05,-0.1002673168521471,0.160698490298529,0.5474304000000105,728.65,0.0,0.0,0.06315104166666667,-0.005989071522237276,51240960,0.5050664142636512,0.0,0.0,0.20298936631944445,0.6854018560000005,0.0,-0.02119087782526285,0.0,-0.0006128325124925205,821.4268413200001,-0.05205274716461586,0.0,-0.004680044246983114,0.21261417178840078,-0.08756668141569576,5867,0.0,-0.6861646102853691,-0.06231986287905021,1.9999554508261754,0.2,32773,0.9491657018661499,0.9988705515861511,0.008765429,-36.860694122314456,712.8030395507812,1685.6700073242187,-0.010241134706302547,0.00017194368,0.0513671875,0.18247679999999297,0.5474304000000105,0.5474304000000105,0.5474304000000105,0.18247679999999297
0.0,2.190643200000042,2.0030838079116444,-0.014307360559602043,0.027383040000000525,2781,0.06389375999999754,0.0,2.7044526361710033,0.0,-0.47775158026031117,0.002,-0.05137131552609641,0.0,-0.05042231705905023,0.0,0.0,-0.0063368055555556154,-2.9844050510517036e-09,8736,0.0,-0.07806588920002079,-0.023316081926253382,-8.109901520063656e-05,-0.10059521143092968,0.16816614993723783,0.5476608000000105,645.31,0.0,0.0,0.07584635416666667,-0.00768904903466822,51259392,0.5067654866970988,0.0,0.0,0.20000542534722224,0.6853957120000005,0.0,-0.028177907521875337,0.0,-0.0006563438168387602,671.1940992399999,-0.06346859522243944,0.0,-0.014129470226675038,0.28310018054182184,-0.08620929253584962,5867,0.0,-0.6822755331263036,-0.08395836639810451,1.9999396549489445,0.2,32777,0.9614404439926147,0.9990739226341248,0.009659741,-36.86470813751221,681.0130004882812,1196.966714477539,-0.011294996301876381,0.0001718976,0.066357421875,0.18255359999999296,0.5476608000000105,0.5476608000000105,0.5476608000000105,0.18255359999999296
