reward_terms/upright,reward_terms/stop,reward_terms/energy,curriculum/eff_scale,reward_terms/air_time,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/angmom,curriculum/ent_coef,reward_terms/lat_vel,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/time,reward_terms/clearance,reward_terms/height,reward_terms/stance,reward_terms/alive,rollout/ep_len_mean,reward_terms/step_rate,reward_terms/ang_xy,time/iterations,reward_terms/vz,time/time_elapsed,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/action_rate,ankle/ankle_spring_energy_peak,time/fps,reward_terms/overrun,curriculum/sprint_dist_m,ankle/ankle_spring_trq_peak,reward_terms/motor_vel,time/total_timesteps,reward_terms/torque,reward_terms/assist_pen,reward_terms/duty_sym,reward_terms/residual,reward_terms/residual_rate,rollout/ep_rew_mean,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,ankle/ankle_defl_peak,reward_terms/coef_rate,reward_terms/hip_roll,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/value_loss,train/std,train/entropy_loss,train/clip_fraction,train/n_updates
-0.22253382740746458,0.0,-0.001147720697841919,0.0287232,0.0007888443457583586,1.017295290046417,-0.3328756017537709,-0.1581200976011269,0.01,-4.053812478745492e-08,0.0,0.643393664,-0.5,0.08778859280583981,-0.029602135179696343,-0.0005565190273146219,0.0,157.05,-0.009830729166666573,-0.2419422361263162,375,-0.11835232529767488,1728,-0.0016829337109811604,-0.1448628641479527,-0.15029589582771463,0.0,3997,0.0,29.30848,0.0,-0.00018464888390151013,6912000,-0.011222072600902423,0.0,-0.0028447816698286537,-0.0807438271321472,0.0,-116.04242504000001,0.0,0.0,0.5193955766523892,-0.8885795806736092,-0.0960902977023756,0.00029655321599999997,0.01491599,-0.02245149278314784,0.027782171964645386,0.2,0.9789111614227295,0.7909158945083619,1.0009139776229858,-34.05705051422119,0.1583740234375,1496
-0.22278945773720593,0.0,-0.0011473047871731147,0.0288,0.0008620865216168264,1.0079916168802567,-0.3120711924562549,-0.15722851517730793,0.01,-4.129843043097398e-08,0.0,0.6433760000000001,-0.5,0.08598995922076727,-0.028704237470689637,-0.00032407752351372855,0.0,165.8,-0.009374999999999934,-0.2478374722020783,376,-0.11860852624597136,1733,-0.004125550751470857,-0.1448439764030993,-0.14837291254301654,0.0,3997,0.0,29.32,0.0,-0.00018609735030264134,6930432,-0.011268685896855304,0.0,-0.012777765785170597,-0.08052542899963733,0.0,-118.94894805000001,0.0,0.0,0.5194338783141728,-0.9176870365555104,-0.09860952670009229,0.000296544,0.01656892,-0.0193696889677085,0.21982282400131226,0.2,0.9659303426742554,1.435168021917343,1.0007953643798828,-34.060293197631836,0.172509765625,1500
-0.2103289907942479,0.0,-0.0011465061919778805,0.0288768,0.0007725682743411097,1.0333826831907866,-0.30445958358736314,-0.14606343805653643,0.01,-4.3007144571555276e-08,0.0,0.643358336,-0.5,0.08663799425098564,-0.027662287097150275,-0.0007775505775867489,0.0,158.2,-0.00932074652777772,-0.2388486107807639,377,-0.10399821741607278,1738,-0.001096589681563071,-0.12923972887275303,-0.14814059283175599,0.0,3997,0.0,29.33152,0.0,-0.00018406392161408712,6948864,-0.011675421635683329,0.0,-0.0028538197203738743,-0.0807379703895307,0.0,-115.55629528999998,0.0,0.0,0.5180622994811992,-0.8677086997143433,-0.09055860088896739,0.000296534784,0.014195764,-0.02374323526164517,0.01259949803352356,0.2,0.9744707345962524,1.0249030411243438,1.0004966259002686,-34.05507869720459,0.17296142578125,1504
-0.22635243757143872,0.0,-0.0011423670070311316,0.0289536,0.0010145387916256571,1.0438172699236208,-0.3066765824691963,-0.15535904828752883,0.01,-4.2448410162339094e-08,0.0,0.643340672,-0.5,0.08475263193519006,-0.03011879596993491,-0.0008900696409559263,0.0,162.55,-0.00868055555555553,-0.2417933962897678,378,-0.12111567132549918,1742,-0.0011559970621925055,-0.12155696747921896,-0.1475900325915752,0.0,3997,0.0,29.343040000000002,0.0,-0.00018618217096307824,6967296,-0.011168996022274676,0.0,-0.009634412143804958,-0.08089558282979763,0.0,-116.62529389999997,0.0,0.0,0.5194255029224935,-0.887909133112753,-0.09158418345440986,0.000296525568,0.012043906,-0.018188659369479866,0.21292689442634583,0.2,0.9707627296447754,1.0635657787322998,1.0006015300750732,-34.05660343170166,0.12935791015625,1508
-0.2091653049697823,0.0,-0.0011470928448646738,0.0290304,0.0009060317404671676,1.0194713037198098,-0.3098655927426426,-0.1498693056093858,0.01,-4.178024812836346e-08,0.0,0.643323008,-0.5,0.08643678330598821,-0.027872450517075306,-0.0004490506780503175,0.0,164.27,-0.00883246527777774,-0.24506085399925093,379,-0.11025496344317134,1747,-0.003116574563642239,-0.13748519486999197,-0.147898947178327,0.0,3997,0.0,29.35456,0.0,-0.00018412999409853718,6985728,-0.011476874199836102,0.0,-0.00787940567847601,-0.08109644366893115,0.0,-117.13721125000001,0.0,0.0,0.5180025213351107,-0.8974033325633415,-0.09840111217452949,0.000296516352,0.015643096,-0.025547075271606445,-0.08631888031959534,0.2,0.9798985123634338,0.7841432005167007,1.0008776187896729,-34.05969715118408,0.1638427734375,1512
-0.20515358594509833,0.0,-0.001188441102691256,0.0291072,0.0009434666717424989,0.9865630245142957,-0.3292924658614126,-0.14517377564011244,0.01,-3.998585055926606e-08,0.0,0.6433053440000001,-0.5,0.08410154274589636,-0.02701328271467139,-0.00016555447889735812,0.0,168.45,-0.009212239583333282,-0.245071524413909,380,-0.1068778693206085,1753,-0.0018695643488576429,-0.1339382408594805,-0.14875177671480325,0.0,3994,0.0,29.36608,0.0,-0.00019230780457930505,7004160,-0.01153300178974584,0.0,-0.007231281827411941,-0.08079799964085084,0.0,-117.70649707000001,0.0,0.0,0.5193689618331461,-0.8901263478365298,-0.09615050704192098,0.000296507136,0.015229529,-0.019013876933604477,0.21498021483421326,0.2,0.974144697189331,1.0446957439184188,1.0005544424057007,-34.05566272735596,0.1755615234375,1516
-0.20443088124447578,0.0,-0.0011544118929008162,0.029184,0.0010053156098971765,1.021164005364394,-0.2824844885954138,-0.1432420328410237,0.01,-4.0344787862698884e-08,0.0,0.64328768,-0.5,0.08945838566977407,-0.0263998805565019,-0.00022112961004569932,0.0,164.67,-0.008962673611111069,-0.23706914049920302,381,-0.10737571495898166,1757,-0.0021821974967477014,-0.12501954205674973,-0.14731166862538858,0.0,3994,0.0,29.3776,0.0,-0.0001873714224943341,7022592,-0.01115905867104063,0.0,-0.008747012552028805,-0.08076502035234005,0.0,-117.01265084,0.0,0.0,0.5192672865949833,-0.8918777870187831,-0.09177227373332092,0.00029649791999999996,0.012727614,-0.01926468189340085,-0.08774209022521973,0.2,0.9839699864387512,0.6828090935945511,1.0003334283828735,-34.0507474899292,0.13348388671875,1520
-0.203494240906697,0.0,-0.0011639236955329436,0.0292608,0.0009467217799586555,1.0370646349788208,-0.3245838701421251,-0.14858077799689584,0.01,-4.194168013805387e-08,0.0,0.643270016,-0.5,0.08885098917253999,-0.02797378118967905,-0.0001275488721193918,0.0,167.2,-0.009190538194444391,-0.23809557657033886,382,-0.11267674741569864,1762,-0.002010213777086594,-0.12979936353588203,-0.1462114762458467,0.0,3994,0.0,29.38912,0.0,-0.0001875141867791014,7041024,-0.011354771282625138,0.0,-0.006551553158382223,-0.08129027970699758,0.0,-116.80054349000002,0.0,0.0,0.5191326162396362,-0.8969128767186559,-0.09636147135082451,0.000296488704,0.016216192,-0.02300257086753845,0.033774882555007935,0.2,0.9799778461456299,0.8254025101661682,1.0005543231964111,-34.054572105407715,0.16685791015625,1524
-0.2055911464559469,0.0,-0.0011659932830687127,0.0293376,0.0008561187326752892,0.986494434066604,-0.31440603464977057,-0.1454956600785608,0.01,-4.071713579543433e-08,0.0,0.643252352,-0.5,0.08380971273566709,-0.02800185172301077,-0.00027040370287705913,0.0,166.19,-0.009494357638888819,-0.2383905987981062,383,-0.11111650471277465,1767,-0.0025791969819692895,-0.12903442589912978,-0.14651365493022628,0.0,3994,0.0,29.40064,0.0,-0.00018862099918926276,7059456,-0.011548438346955783,0.0,-0.009043715967751484,-0.0809759128434495,0.0,-118.25845862,0.0,0.0,0.5186184286928236,-0.8931231458996332,-0.09985459131533349,0.000296479488,0.012869935,-0.018638712749816478,-0.07485413551330566,0.2,0.9832440614700317,0.6979133397340774,1.000159502029419,-34.05116920471191,0.17706298828125,1528
-0.19980764312802457,0.0,-0.0011644986792517247,0.0294144,0.000990124500175524,1.028790447054786,-0.30305186844396037,-0.1472417090005608,0.01,-4.183939373098623e-08,0.0,0.643234688,-0.5,0.08488951960052736,-0.02887822909743453,-0.00025693894439549167,0.0,164.88,-0.009364149305555493,-0.23527687605501782,384,-0.11342903208489531,1771,-0.0036256079701060015,-0.12547708332293822,-0.14591569129971657,0.0,3994,0.0,29.41216,0.0,-0.00018899617333235352,7077888,-0.011623862845567157,0.0,-0.01089133125390825,-0.08113444162451366,0.0,-117.79679146999999,0.0,0.0,0.5204960308749289,-0.8981065889707476,-0.09739308400911309,0.000296470272,0.017545208,-0.024279921292327346,0.2634011507034302,0.2,0.9779335856437683,1.0200606644153596,1.0005537271499634,-34.05298500061035,0.16912841796875,1532
-0.20445331844278802,0.0,-0.0011679994907213265,0.0294912,0.0008534060099110422,1.0030238276647723,-0.2931173977490044,-0.13937434956964895,0.01,-4.1042187551103016e-08,0.0,0.643217024,-0.5,0.0883436364469547,-0.0263612324693035,-0.0005780779732670472,0.0,157.53,-0.00896267361111107,-0.23394949780038893,385,-0.10675790346976359,1776,-0.0017162984424632871,-0.1137325935388982,-0.14720438166330607,0.0,3994,0.0,29.42368,0.0,-0.0001885886217206616,7096320,-0.011540583185956944,0.0,-0.0064224136047971985,-0.08101073951565335,0.0,-116.10030352000001,0.0,0.0,0.5194098148984234,-0.8976436204354452,-0.10076676573401612,0.00029646105599999997,0.012424436,-0.016353530902415515,0.22581049799919128,0.2,0.972890317440033,1.1364580899477006,1.0010757446289062,-34.06324157714844,0.14864501953125,1536
-0.219407617443568,0.0,-0.0011510237802167833,0.029568,0.0010563137022674913,1.0667963467200439,-0.3135864684840754,-0.1505931797195486,0.01,-4.439125845010886e-08,0.0,0.64319936,-0.5,0.08890216573484142,-0.030610482411184397,-0.0018723745046314746,0.0,156.61,-0.00907118055555551,-0.2234125743399042,386,-0.12111585664153852,1781,-0.0012029271230049846,-0.11206832116002603,-0.14382506694215208,0.0,3994,0.0,29.435200000000002,0.0,-0.0001871164107733395,7114752,-0.011467733326623456,0.0,-0.0025836068027951338,-0.08117475672490851,0.0,-115.23456344,0.0,0.0,0.5208204850845637,-0.8759384177158278,-0.09985107829385093,0.00029645184,0.015431071,-0.02246658107615076,0.194940447807312,0.2,0.9726486802101135,1.141789075732231,1.0011138916015625,-34.06531028747558,0.15966796875,1540
-0.2078556861251485,0.0,-0.0011850120556882657,0.0296448,0.0007834190231127044,1.0420180589218282,-0.28805651804340965,-0.14435149148800175,0.01,-4.277150367213674e-08,0.0,0.643181696,-0.5,0.08814069790772477,-0.028305220563986974,-0.0004449237826462641,0.0,157.6,-0.008854166666666627,-0.23625851678388082,387,-0.11414706529266873,1785,-0.000858147295528195,-0.10329971287659204,-0.14552648221864425,0.0,3994,0.0,29.44672,0.0,-0.00019438371233676587,7133184,-0.01162249197066664,0.0,-0.005285290325705368,-0.0810794387578738,0.0,-114.89122290000002,0.0,0.0,0.5212810224335631,-0.8834067898213237,-0.10136420164418745,0.000296442624,0.011321412,-0.015798589412588625,0.2437189519405365,0.2,0.9704177975654602,1.1399994909763336,1.000773549079895,-34.063599014282225,0.136865234375,1544
-0.20694698104257803,0.0,-0.0011929447856333414,0.0297216,0.0007666005339059564,1.0383594138555905,-0.279128650766452,-0.14088767798134713,0.01,-4.2172361149352424e-08,0.0,0.643164032,-0.5,0.08614318669835298,-0.02762157032757659,-0.0009659455801297925,0.0,157.77,-0.008680555555555526,-0.23471744841771963,388,-0.1078928028379848,1790,-0.0011177496748536618,-0.10686701385808384,-0.14483109642068914,0.0,3994,0.0,29.45824,0.0,-0.0001960390483556295,7151616,-0.01184894622502423,0.0,-0.005581914819809583,-0.08135884298047638,0.0,-114.96755479999997,0.0,0.0,0.5193283978370088,-0.8769064455593015,-0.10055199239341903,0.00029643340799999997,0.01121748,-0.018218335416167974,0.10319185256958008,0.2,0.9750739932060242,0.9511144369840622,1.0003355741500854,-34.05821228027344,0.099609375,1548
-0.20953324419955804,0.0,-0.0011970058576284447,0.0297984,0.0006174036534503102,1.0273403549260343,-0.27205868442425996,-0.1399840991584502,0.01,-4.410959049110017e-08,0.0,0.643146368,-0.5,0.0910054592822423,-0.0278475545183176,-0.00010408490156340869,0.0,160.41,-0.008821614583333299,-0.2374636295550699,389,-0.10810718819284619,1794,-0.0008117622572980407,-0.0987014606575569,-0.14598091693608228,0.0,3995,0.0,29.46976,0.0,-0.000198896029832305,7170048,-0.01179547758775027,0.0,-0.004552714310863925,-0.0811564221067216,0.0,-114.58205088999998,0.0,0.0,0.5193277449330376,-0.8710815989324963,-0.10059739840527496,0.000296424192,0.01730682,-0.026178065198473634,-0.049946755170822144,0.2,0.9816967248916626,0.703222006559372,1.0007703304290771,-34.05874481201172,0.15770263671875,1552
-0.21617172434625312,0.0,-0.0011795694244085963,0.0298752,0.0009141698408509708,1.0436846617166458,-0.2935199966750946,-0.1529226281202055,0.01,-4.1386793343604324e-08,0.0,0.643128704,-0.5,0.08963406546259135,-0.030512419546901044,-0.0004777782110984459,0.0,167.17,-0.008658854166666641,-0.24975220406684176,390,-0.11584114403298451,1799,-0.003584915980657873,-0.12386325712206772,-0.14415021232316472,0.0,3995,0.0,29.481279999999998,0.0,-0.00019526795353036857,7188480,-0.012053114747214681,0.0,-0.013877628488293851,-0.08105742968811352,0.0,-117.04590671,0.0,0.0,0.5188511171068543,-0.8848571232768999,-0.10261353358492836,0.000296414976,0.015063124,-0.01848591404268518,0.031230688095092773,0.2,0.9792683720588684,0.8283737361431122,1.0005911588668823,-34.058898544311525,0.14700927734375,1556
-0.2123418132268799,0.0,-0.0011854218914333426,0.029952,0.0007904721035932502,1.0166080574405583,-0.29415592488283054,-0.14100763227446078,0.01,-4.444431867950238e-08,0.0,0.64311104,-0.5,0.08872544870178362,-0.02789742985456712,-0.0007328131083109617,0.0,159.56,-0.009125434027777723,-0.23554978029378948,391,-0.1051668757066482,1803,-0.001370432700948893,-0.11425963305251881,-0.14317907468837607,0.0,3995,0.0,29.4928,0.0,-0.000193547913647512,7206912,-0.012137824475678675,0.0,-0.007463688042722382,-0.08088162173623949,0.0,-115.83549716000002,0.0,0.0,0.5194238095150238,-0.8794873728277733,-0.10523948631911045,0.00029640576,0.01460425,-0.02119747151155025,0.022732824087142944,0.2,0.9816135764122009,0.7852808445692062,1.0005494356155396,-34.05593376159668,0.170849609375,1560
-0.22255389495293887,0.0,-0.0011819070741698123,0.0300288,0.0007861319204999341,1.055410756979642,-0.29125483742321134,-0.1450349528624469,0.01,-4.341092919458241e-08,0.0,0.643093376,-0.5,0.09252980590220405,-0.029773116124549286,-0.00029847127532157285,0.0,162.94,-0.008365885416666658,-0.23428302113982927,392,-0.11319338376568454,1808,-0.0015227485224992658,-0.11270830425719693,-0.14393514807778385,0.0,3995,0.0,29.50432,0.0,-0.00019296488806860434,7225344,-0.012003227156038727,0.0,-0.010427609914701284,-0.08083480667627291,0.0,-116.06919534000001,0.0,0.0,0.5188427133335185,-0.8620441487840674,-0.10217684341532934,0.000296396544,0.019127091,-0.021960176655557006,0.1476583480834961,0.2,0.9673477411270142,1.2981639921665191,1.0012248754501343,-34.06088638305664,0.18841552734375,1564
-0.21440664067003662,0.0,-0.0011779672322048244,0.0301056,0.0006597214119715823,1.0373814403723294,-0.2874407490376887,-0.14637501120916382,0.01,-4.320698900686889e-08,0.0,0.643075712,-0.5,0.09145021575798747,-0.03016947563252766,-0.0008562276186121041,0.0,164.25,-0.008713107638888858,-0.23697793319479102,393,-0.11301847124063685,1813,-0.001331370375636551,-0.11504620347667203,-0.14328321260943158,0.0,3995,0.0,29.51584,0.0,-0.00019275696191034528,7243776,-0.012138217220384927,0.0,-0.00647004723376034,-0.08125358475516246,0.0,-115.91315483999999,0.0,0.0,0.5190351543634211,-0.8751344561216214,-0.104503613185751,0.000296387328,0.014529655,-0.020228493597824127,-0.06450709700584412,0.2,0.9781004190444946,0.9693312257528305,1.000739336013794,-34.05908470153808,0.1623291015625,1568
-0.21556793856844922,0.0,-0.0012209508212309836,0.0301824,0.0007318784321089172,1.0316750491181024,-0.29900575889072945,-0.14801170840662403,0.01,-4.581353842429501e-08,0.0,0.643058048,-0.5,0.0880103817201997,-0.029059484519169416,-0.0006250672401774956,0.0,158.85,-0.00910373263888884,-0.24559909820228917,394,-0.11220009255512126,1817,-0.0015920582259746476,-0.11374113746239106,-0.14242099338912978,0.0,3995,0.0,29.52736,0.0,-0.00020298194574917816,7262208,-0.012073574284959088,0.0,-0.006537884044812034,-0.08128230803892289,0.0,-115.77121247000001,0.0,0.0,0.5190782785723765,-0.8902362389057727,-0.10261381069442027,0.00029637811199999996,0.019206472,-0.020213975198566915,0.02737864851951599,0.2,0.9792337417602539,0.9173383057117462,1.0007356405258179,-34.05743408203125,0.1939208984375,1572
-0.21095491782545112,0.0,-0.0011922938203122449,0.0302592,0.0005425339137824873,1.0534783601858566,-0.31022448329759944,-0.14686725946601847,0.01,-4.215851918218375e-08,0.0,0.6430403840000001,-0.5,0.09233513029386169,-0.029346030019758978,-0.000562071296738536,0.0,165.4,-0.008843315972222186,-0.23402329076669343,395,-0.11130026245934549,1822,-0.0018946562227534337,-0.1228631371164025,-0.14275766676672857,0.0,3995,0.0,29.53888,0.0,-0.0001933286931517368,7280640,-0.012113091159850316,0.0,-0.007667689328830422,-0.0813369628814595,0.0,-116.43763055,0.0,0.0,0.51942627404921,-0.8743395799916456,-0.09722018002232374,0.000296368896,0.015383382,-0.021527550648897886,0.21852636337280273,0.2,0.9743241667747498,1.1208210200071336,1.0007519721984863,-34.05720596313476,0.1712646484375,1576
-0.20888210694751408,0.0,-0.0012174420220275118,0.030336,0.0007671430713445363,1.0411558554406728,-0.31846564701220376,-0.14128005295866058,0.01,-4.437772198860114e-08,0.0,0.64302272,-0.5,0.09119275944862283,-0.02830578125826179,-0.0006585594548327749,0.0,164.73,-0.009733072916666582,-0.24073074885781465,396,-0.1091631796540759,1826,-0.0018044585853608118,-0.12546364283866837,-0.1417673404979025,0.0,3995,0.0,29.5504,0.0,-0.00020063376425486,7299072,-0.012037376496348035,0.0,-0.004549197606268526,-0.08125194356017797,0.0,-115.52933080999999,0.0,0.0,0.5195042224592837,-0.8970337760332318,-0.10188540948216399,0.00029635968,0.015406889,-0.022456193692050874,-0.013958632946014404,0.2,0.9833787083625793,0.7502552330493927,1.000563144683838,-34.057447814941405,0.170166015625,1580
-0.22064341339564852,0.0,-0.0012025065401406042,0.0304128,0.0007758235798165617,1.0706291846850835,-0.3054747637946172,-0.14576779496292372,0.01,-4.613558979565438e-08,0.0,0.643005056,-0.5,0.09139340345886658,-0.03170598016723916,-0.0004579798375792272,0.0,158.97,-0.009331597222222163,-0.23568865828369612,397,-0.11727009832464308,1831,-0.002496598524481265,-0.109507675645294,-0.1406358726322628,0.0,3995,0.0,29.56192,0.0,-0.00019826436610644786,7317504,-0.012326102623474118,0.0,-0.0049832260011889555,-0.08106742857451506,0.0,-115.65811163000001,0.0,0.0,0.5193732118708907,-0.8816677611183299,-0.10301898620695231,0.000296350464,0.018243682,-0.021887721680104732,0.02126258611679077,0.2,0.9792897701263428,0.9104525357484817,1.0008647441864014,-34.05804042816162,0.21240234375,1584
-0.20126417764405619,0.0,-0.0012193985290593103,0.0304896,0.0006157760314332942,1.043791813086182,-0.2950197499584695,-0.13756346312257875,0.01,-4.268647597530451e-08,0.0,0.642987392,-0.5,0.09057136596188337,-0.028953133735287653,-0.0006758953567898455,0.0,158.53,-0.009299045138888832,-0.23579301186520954,398,-0.1080331566219433,1835,-0.001039083264509423,-0.11220920274753003,-0.1436707609829897,0.0,3995,0.0,29.573439999999998,0.0,-0.00020027387183550548,7335936,-0.012242041677816149,0.0,-0.002955767378890512,-0.08093476112027492,0.0,-114.43803147,0.0,0.0,0.5194367474569138,-0.8831428624684816,-0.10049851351893364,0.00029634124799999997,0.015215179,-0.019206271780421957,0.10446673631668091,0.2,0.9714108109474182,1.1223430037498474,1.0007047653198242,-34.05721111297608,0.15924072265625,1588
-0.21100652135021047,0.0,-0.001220262439543822,0.0305664,0.0006510407288765742,1.039439841233218,-0.3060847898243792,-0.1456752787680624,0.01,-4.370862825266995e-08,0.0,0.6429697280000001,-0.5,0.09034713270451761,-0.029832455587502676,-0.0007781423634314299,0.0,162.72,-0.009244791666666606,-0.23702308836414243,399,-0.11209588229052309,1840,-0.0016585181227936926,-0.11704469174306749,-0.14184945444485272,0.0,3995,0.0,29.58496,0.0,-0.00020126043364607964,7354368,-0.012231670503535137,0.0,-0.004710264035211485,-0.08105734826090032,0.0,-115.32242119,0.0,0.0,0.5192056051822207,-0.8854082182824753,-0.10247073430478953,0.000296332032,0.014085567,-0.01737697802018374,0.26242488622665405,0.2,0.9661746025085449,1.331584855914116,1.001029372215271,-34.06000118255615,0.1493896484375,1592
-0.21974612950243194,0.0,-0.001207755573218629,0.0306432,0.0009060318762850431,1.0444708804895328,-0.295126847403326,-0.14751673503103102,0.01,-4.2168178788750464e-08,0.0,0.642952064,-0.5,0.0894646853673373,-0.028960717636343312,-0.0019006963972457655,0.0,165.48,-0.008745659722222191,-0.2367710345434877,400,-0.11392797126079822,1845,-0.0017883194393814644,-0.10888985144325965,-0.14140436830612768,0.0,3996,0.0,29.59648,0.0,-0.00019546340065663265,7372800,-0.012102741986385439,0.0,-0.009879712440645134,-0.081122195102447,0.0,-116.25144995000002,0.0,0.0,0.5192434116757237,-0.8671790307042404,-0.09863545177868221,0.00029632281599999995,0.015427232,-0.020368359884014354,0.054903894662857056,0.2,0.9705473780632019,1.1845916718244554,1.0009541511535645,-34.06282539367676,0.1476318359375,1596
-0.20831642969811567,0.0,-0.0012138192194019511,0.03072,0.0008116309602175736,1.0521503612473682,-0.2883610545410489,-0.13938047103102985,0.01,-4.1381887345432027e-08,0.0,0.6429344,-0.5,0.09080548378748152,-0.027881966399845415,-0.0006876741195865234,0.0,160.09,-0.008940972222222185,-0.23488364657975222,401,-0.10955229297321656,1849,-0.0010489837230933416,-0.09938284581815386,-0.140604577209382,0.0,3996,0.0,29.608,0.0,-0.00019770776254820585,7391232,-0.012234200896558415,0.0,-0.006523377461390564,-0.08148383887870347,0.0,-114.50382294,0.0,0.0,0.5192703823779222,-0.8637705178641538,-0.0967225944592207,0.00029631359999999997,0.017934421,-0.021712960908189416,-0.09985050559043884,0.2,0.9813916683197021,0.8215414196252823,1.0010111331939697,-34.06343421936035,0.1898193359375,1600
-0.200884317927304,0.0,-0.00122956576342203,0.0307968,0.000872394749118636,1.027027769837351,-0.29335855329527016,-0.13930161362723995,0.01,-4.391796080708905e-08,0.0,0.642916736,-0.5,0.0850928968609642,-0.02728617550682045,-0.00263779874175191,0.0,162.87,-0.008593749999999976,-0.23979126515293586,402,-0.10690941920098646,1854,-0.0014748705822664003,-0.10494467457039036,-0.14065967765554113,0.0,3996,0.0,29.61952,0.0,-0.00020519221465247893,7409664,-0.012180522382100776,0.0,-0.01054944901754255,-0.08145750616306623,0.0,-115.47618221,0.0,0.0,0.5194115123204335,-0.8770927277998967,-0.10254989454985838,0.000296304384,0.021399911,-0.02438048638869077,0.00040277838706970215,0.2,0.9798352718353271,0.8384788781404495,1.001660704612732,-34.06878452301025,0.2220703125,1604
-0.21060395723154252,0.0,-0.0012100826621145061,0.0308736,0.0008355024005545096,1.0459822698997092,-0.2874061884950199,-0.13593739595258977,0.01,-4.122742458166922e-08,0.0,0.6428990720000001,-0.5,0.09118601719148124,-0.027130884711947925,-0.0026841916513519965,0.0,165.0,-0.008561197916666645,-0.23024947664577025,403,-0.10952971904949957,1858,-0.005098998228075086,-0.10380510539460205,-0.13971190588707738,0.0,3996,0.0,29.63104,0.0,-0.00019887379252708993,7428096,-0.01204121343075403,0.0,-0.009844148290750589,-0.08149223051444224,0.0,-115.67173276,0.0,0.0,0.5194156727738303,-0.8492182550475951,-0.09231128647096906,0.000296295168,0.017322753,-0.0162855003378354,0.2585870921611786,0.2,0.969910740852356,1.3033904492855073,1.0012967586517334,-34.065236473083495,0.17706298828125,1608
-0.20256812693912896,0.0,-0.0012454097117071913,0.0309504,0.0010394952098269844,1.0016876964585952,-0.3107934446324383,-0.138431860312104,0.01,-4.416067338184934e-08,0.0,0.642881408,-0.5,0.0918484377322927,-0.026098713724419312,-0.0012375517654127578,0.0,164.73,-0.009364149305555491,-0.24506106696013744,404,-0.10582474168710368,1863,-0.0010988954001934165,-0.11407480862117746,-0.13993539457200266,0.0,3996,0.0,29.64256,0.0,-0.00021043408068151904,7446528,-0.011988524826342838,0.0,-0.0048648324409739764,-0.08153478206206699,0.0,-115.42757076000002,0.0,0.0,0.5194201170886921,-0.8579508319697129,-0.09525439997995518,0.000296285952,0.01397959,-0.01610997417010367,-0.04181557893753052,0.2,0.980085551738739,0.8457093179225922,1.0008243322372437,-34.06251888275146,0.15299072265625,1612
-0.1993409155308001,0.0,-0.0012353569772537555,0.0310272,0.0008371301066492581,1.0194903528584245,-0.2980356720990218,-0.13697462800198376,0.01,-4.065586967533128e-08,0.0,0.642863744,-0.5,0.09170968031280483,-0.02501579472247699,-0.0030937106721060977,0.0,165.78,-0.009168836805555502,-0.23912871347542072,405,-0.10568751577442474,1867,-0.006193016117322259,-0.11022874168575134,-0.13889722140792105,0.0,3996,0.0,29.65408,0.0,-0.0002069206598040706,7464960,-0.012026562099619133,0.0,-0.007839313936306743,-0.08194613162585192,0.0,-115.66766798,0.0,0.0,0.5192547150873678,-0.8545855191016346,-0.09752848073325109,0.000296276736,0.01761749,-0.02370316630695015,-0.06254702806472778,0.2,0.9808362126350403,0.8661175459623337,1.0014410018920898,-34.06675624847412,0.17972412109375,1616
-0.2098341604362606,0.0,-0.0012331813317035998,0.031104,0.0008506934456009832,1.0200427658729128,-0.2946720947804144,-0.1496678916832629,0.01,-4.073783741841378e-08,0.0,0.64284608,-0.5,0.09002124274952218,-0.02738637276626924,-0.0005396312181913977,0.0,168.78,-0.009559461805555476,-0.2436846799121709,406,-0.11572528368238258,1872,-0.0045157712593209,-0.12536991419577326,-0.14147133162889367,0.0,3996,0.0,29.665599999999998,0.0,-0.0002039313480055037,7483392,-0.011857839467634385,0.0,-0.014857055840639267,-0.08147211158862602,0.0,-116.72727984,0.0,0.0,0.519279655325723,-0.8830005425646806,-0.09590440307721834,0.00029626752,0.016952777,-0.024479420244460925,-0.06222110986709595,0.2,0.9808593392372131,0.7898110926151276,1.0014781951904297,-34.070139503479005,0.1914306640625,1620
-0.1985618434675082,0.0,-0.0012472301763206762,0.0311808,0.001011825962147365,1.0199815555425422,-0.3092248412279598,-0.13917624193326156,0.01,-4.0578644273945504e-08,0.0,0.6428284160000001,-0.5,0.09044771903468167,-0.025873558260234047,-0.0004203290772675775,0.0,167.16,-0.00958116319444437,-0.24299535698315936,407,-0.10840227824289313,1878,-0.0023973130187692326,-0.11306465413648195,-0.1409224931321176,0.0,3993,0.0,29.677120000000002,0.0,-0.0002082681101663305,7501824,-0.01219494945213168,0.0,-0.018510311742014816,-0.08183346716666277,0.0,-116.35064021999999,0.0,0.0,0.5207174913601192,-0.8734035736894734,-0.09858824453911198,0.00029625830399999996,0.014742268,-0.020957895368337632,-0.005491077899932861,0.2,0.9804785847663879,0.9406690329313279,1.001111388206482,-34.066854858398436,0.18106689453125,1624
