reward_terms/height,reward_terms/stance_time,ankle/ankle_spring_trq_peak,reward_terms/torque,reward_terms/step_rate,reward_terms/action_rate,reward_terms/ang_xy,curriculum/swing_frac_mean,reward_terms/upright,rollout/ep_rew_mean,curriculum/cmd_track_err,reward_terms/foot_slip,reward_terms/time,reward_terms/air_time,reward_terms/coef_rate,reward_terms/duty_sym,reward_terms/lat_vel,time/fps,reward_terms/residual,curriculum/cmd_scale,reward_terms/foot_ahead,reward_terms/residual_rate,reward_terms/stand_drift,ankle/ankle_defl_peak,reward_terms/clearance,time/total_timesteps,reward_terms/hip_roll,reward_terms/fwd_speed,reward_terms/angmom,time/time_elapsed,reward_terms/overrun,est/vel_rmse,reward_terms/track_lin,curriculum/ctrl_jitter_ms,reward_terms/stop,reward_terms/stance,curriculum/ent_coef,reward_terms/phase_contact,reward_terms/track_yaw,curriculum/stance_ratio,reward_terms/assist_pen,curriculum/ctrl_drop_prob,curriculum/eff_scale,curriculum/swing_frac_min,reward_terms/motor_vel,time/iterations,reward_terms/energy,curriculum/dr_scale,reward_terms/alive,rollout/ep_len_mean,reward_terms/stand,reward_terms/vz,ankle/ankle_spring_energy_peak,train/explained_variance,train/n_updates,train/approx_kl,train/learning_rate,train/std,train/loss,train/clip_range,train/entropy_loss,train/value_loss,train/clip_fraction,train/policy_gradient_loss,curriculum/ctrl_jitter_ms_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/dr_scale_progress
-0.00406876787933525,-0.15418399673136365,0.0,-0.000948153299064614,-0.002159288194444446,-0.22153327592208527,-1.458000477575754e-06,0.058349609375,-1.3845983255523394e-07,7919.029736540001,0.2951848370772313,-0.42834580229029084,0.0,3.797736523362497e-05,-1.1428680934705426,0.0,-3.54090423567503e-09,5862,-0.07203618494548716,0.30000000000000004,0.0,0.0,-0.03524270773198273,0.5006256781779266,0.0015374977769580258,8607744,-0.10817825356003842,0.0,-0.005919546165571074,1468,0.0,0.25670742402310137,2.3436957342800557,0.4119552000000029,0.0,-0.004167669561914894,0.01,-0.11807745760969543,1.9999895944946584,0.697253632,0.0,0.005149440000000036,0.01201535999999992,0.012261284722222222,-2.615212039721161e-06,467,-3.3335918669238316e-05,0.10298880000000073,0.0,9411.01,1.3176555718987157,-0.0033866506801591197,0.0,0.9678968787193298,1864,0.011410281,0.00028282137599999996,1.002325177192688,286.1161804199219,0.2,-36.92018413543701,662.3598785400391,0.094970703125,-0.017637923499569295,0.10298880000000073,0.10298880000000073,0.03432959999999977,0.03432959999999977,0.10298880000000073
-0.004428766950083459,-0.17979568615879138,0.0,-0.0009438726095499129,-0.002029079861111111,-0.21656981919757465,-1.5219543553246685e-06,0.060004340277777776,-1.444904768183572e-07,7919.029736540001,0.38261759386750405,-0.41012311363810705,0.0,6.130633927467797e-05,-1.1420809647577177,0.0,-3.2043705241737664e-09,5862,-0.07269062931317365,0.30000000000000004,0.0,0.0,-0.039470642531809305,0.49820203617880254,0.0013826585659870274,8626176,-0.11459343866214129,0.0,-0.0052681608034451394,1471,0.0,0.2462262220932565,2.1598759695941663,0.41287680000000293,0.0,-0.005266813487908182,0.01,-0.13321661415025093,1.9999900467585254,0.697247488,0.0,0.005160960000000037,0.012042239999999921,0.016059027777777776,-2.481789760999209e-06,468,-3.224396970653063e-05,0.10321920000000073,0.0,9411.01,1.2585464578065393,-0.0030776267868723897,0.0,0.9777846336364746,1868,0.010550739,0.000282784512,1.0023587942123413,166.31211853027344,0.2,-36.9220645904541,454.6160919189453,0.08677978515625,-0.019106188975274562,0.10321920000000073,0.10321920000000073,0.034406399999999775,0.034406399999999775,0.10321920000000073
-0.004004668368796111,-0.1566012511611916,0.0,-0.0009266957660415689,-0.0022569444444444473,-0.22036376288242887,-1.5074646177030567e-06,0.06659613715277778,-1.4316332790162008e-07,7942.58405887,0.35613604021658263,-0.4191025528455523,0.0,2.3328961106017232e-05,-1.1305235865403729,0.0,-3.0188343586443105e-09,5862,-0.07280502865586348,0.30000000000000004,0.0,0.0,-0.046062553245916536,0.4981951919763813,0.0011463308306214172,8644608,-0.1072999759845454,0.0,-0.0050382233773585494,1474,0.0,0.2566969607922267,2.2704767986781555,0.41379840000000295,0.0,-0.0009083136684815663,0.01,-0.11868319349976808,1.9999902654620518,0.6972413439999999,0.0,0.005172480000000037,0.012069119999999921,0.013237847222222222,-2.415841353020478e-06,469,-3.190804520389138e-05,0.10344960000000074,0.0,9416.75,1.3822232515085755,-0.0029965158369669276,0.0,0.9771215319633484,1872,0.010816174,0.000282747648,1.0018765926361084,297.06085205078125,0.2,-36.91586284637451,488.42852172851565,0.096240234375,-0.017472428144537845,0.10344960000000074,0.10344960000000074,0.034483199999999777,0.034483199999999777,0.10344960000000074
-0.0041468511451749745,-0.1408240766872445,0.0,-0.0009534581813123969,-0.0023546006944444487,-0.2195393779852099,-1.4466791814135505e-06,0.0717502170138889,-1.4307739024028455e-07,7946.182637780002,0.36009560606885566,-0.4151628170126648,0.0,1.681854094689091e-05,-1.1407545530153278,0.0,-3.0253704869186966e-09,5862,-0.07269559847826274,0.30000000000000004,0.0,0.0,-0.04943119098372442,0.4982008417506102,0.001420191754786515,8663040,-0.11174165807389816,0.0,-0.0052833054899135866,1477,0.0,0.24244918068304652,2.2835655679131177,0.414720000000003,0.0,-0.001108389753634879,0.01,-0.11141555877875274,1.9999904083983715,0.6972351999999999,0.0,0.0051840000000000375,0.012095999999999921,0.016547309027777776,-2.407418208163556e-06,470,-3.125340203944705e-05,0.10368000000000074,0.0,9416.75,1.3602855843445982,-0.0028538063017534373,0.0,0.9872130155563354,1876,0.009293558,0.000282710784,1.0019011497497559,106.05549621582031,0.2,-36.91515216827393,269.86835327148435,0.077587890625,-0.018172580140526407,0.10368000000000074,0.10368000000000074,0.03455999999999978,0.03455999999999978,0.10368000000000074
-0.003458297827704874,-0.12638776966034332,0.0,-0.0008791734192059972,-0.002343750000000004,-0.2214868199465009,-1.527317544059636e-06,0.06480577256944445,-1.3894243350021473e-07,7695.09163636,0.31795142438307616,-0.44993461159735976,0.0,8.789049590834313e-05,-1.1184061758246189,0.0,-3.4542339076216963e-09,5863,-0.07202345869939536,0.30000000000000004,0.0,0.0,-0.06399795380762979,0.5042202424707934,0.001789160018089521,8681472,-0.1034593278615942,0.0,-0.006114423209656242,1480,0.0,0.2527595301141656,2.527030398244569,0.415641600000003,0.0,-0.0016305795219835465,0.01,-0.1062196844798881,1.9999899644239416,0.697229056,0.0,0.005195520000000038,0.012122879999999923,0.017252604166666668,-2.6953226660421993e-06,471,-3.262278789010799e-05,0.10391040000000075,0.0,9195.64,1.5482824161079032,-0.0034869953455182665,0.0,0.9695472121238708,1880,0.010345532,0.00028267392,1.0019447803497314,323.4407653808594,0.2,-36.916374588012694,644.8883010864258,0.09462890625,-0.016416666790610178,0.10391040000000075,0.10391040000000075,0.03463679999999978,0.03463679999999978,0.10391040000000075
-0.0035219018466585515,-0.14096783345222422,0.0,-0.0008910248914528397,-0.0021918402777777795,-0.2200800655476765,-1.5544983588549106e-06,0.05989583333333333,-1.3690450593384578e-07,7699.463466769999,0.309841929635453,-0.47379378023035507,0.0,8.951808882152868e-05,-1.1419355243556557,0.0,-3.2416149710991352e-09,5863,-0.07199703385918557,0.30000000000000004,0.0,0.0,-0.058084065517816134,0.5035398165261477,0.0026301083219500846,8699904,-0.1043654616367909,0.0,-0.005199422683495746,1483,0.0,0.24971436783295917,2.462671645210747,0.416563200000003,0.0,-0.0012458271978846827,0.01,-0.13569269414752394,1.9999893265881117,0.697222912,0.0,0.005207040000000038,0.012149759999999923,0.017849392361111112,-2.6520722191466812e-06,472,-3.274366188294623e-05,0.10414080000000075,0.0,9213.38,1.5429436173836546,-0.0035729601242940295,0.0,0.9793279767036438,1884,0.011266973,0.00028263705599999996,1.001843810081482,180.96632385253906,0.2,-36.91473522186279,420.83592834472654,0.08819580078125,-0.017038880905602127,0.10414080000000075,0.10414080000000075,0.03471359999999978,0.03471359999999978,0.10414080000000075
-0.0035531382326652594,-0.19350105232378054,0.0,-0.0008750549050288305,-0.0022894965277777805,-0.21896004410481087,-1.5085821584131828e-06,0.06296115451388888,-1.3474453673654903e-07,7726.868447530001,0.3361097714190742,-0.4691674799098153,0.0,0.00017035579528763064,-1.1340357859977341,0.0,-3.175787391317372e-09,5863,-0.07226885639348556,0.30000000000000004,0.0,0.0,-0.06139960056776334,0.502164209558775,0.003007692194864904,8718336,-0.09852161467499627,0.0,-0.0054757854893674315,1486,0.0,0.2539985928975201,2.2676871260228455,0.41748480000000304,0.0,-0.001902573250104875,0.01,-0.16335276843870608,1.9999898410882428,0.697216768,0.0,0.005218560000000039,0.012176639999999924,0.018174913194444444,-2.649629249133606e-06,473,-3.294097017267602e-05,0.10437120000000076,0.0,9239.45,1.2949332042016894,-0.003479922890695377,0.0,0.9807050824165344,1888,0.008719171,0.000282600192,1.0018830299377441,213.6634979248047,0.2,-36.9145414352417,411.45534362792966,0.07681884765625,-0.015379461273550988,0.10437120000000076,0.10437120000000076,0.034790399999999784,0.034790399999999784,0.10437120000000076
-0.004273291844485087,-0.153090508515662,0.0,-0.0010278515798144545,-0.002343750000000004,-0.21883047222956598,-1.5308256208655059e-06,0.0632052951388889,-1.3745054022226717e-07,7714.02927052,0.3406465644294913,-0.4550158787695102,0.0,6.944432971067727e-05,-1.1385518434646078,0.0,-3.41780858431041e-09,5864,-0.07244607381760526,0.30000000000000004,0.0,0.0,-0.07086673192133833,0.5045842748891864,0.0021961490088006,8736768,-0.11473056950400046,0.0,-0.005350940616363155,1489,0.0,0.28369359920002113,2.3370996427219684,0.41840640000000306,0.0,-0.000761078519977683,0.01,-0.14049858469837914,1.9999895952881923,0.697210624,0.0,0.005230080000000039,0.012203519999999924,0.019097222222222224,-2.5276382067679002e-06,474,-3.305152112767301e-05,0.10460160000000077,0.0,9239.45,1.3073383795201847,-0.003460921758242945,0.0,0.9758262038230896,1892,0.010321804,0.000282563328,1.0017071962356567,308.3067321777344,0.2,-36.91299934387207,613.7836715698243,0.08570556640625,-0.01742413588799536,0.10460160000000077,0.10460160000000077,0.034867199999999786,0.034867199999999786,0.10460160000000077
-0.004131019307153728,-0.14779589366743393,0.0,-0.0010048755379507728,-0.0018446180555555525,-0.22118550336406181,-1.5352337093113144e-06,0.05403645833333333,-1.3847364881654433e-07,7824.92666991,0.3515841554701933,-0.48262411104551145,0.0,6.998689948684639e-05,-1.1303269324375518,0.0,-3.1571666713913095e-09,5864,-0.07244582058548044,0.30000000000000004,0.0,0.0,-0.04928724891264051,0.5000522592967676,0.00207614359819692,8755200,-0.11195873252376491,0.0,-0.005347354963328303,1492,0.0,0.2567596032019112,2.232191640863356,0.4193280000000031,0.0,-0.003342246710898487,0.01,-0.13848422809627153,1.9999902533837743,0.69720448,0.0,0.005241600000000039,0.012230399999999924,0.020779079861111112,-2.624857624366813e-06,475,-3.3695270123073176e-05,0.10483200000000077,0.0,9349.61,1.2875291598842844,-0.003198142647098355,0.0,0.9831602573394775,1896,0.011272657,0.000282526464,1.0019004344940186,178.6327667236328,0.2,-36.915657424926756,388.24471282958984,0.0860107421875,-0.01730530896456912,0.10483200000000077,0.10483200000000077,0.03494399999999979,0.03494399999999979,0.10483200000000077
-0.003880877487351661,-0.1694498225147577,0.0,-0.0009726839966389373,-0.0022026909722222244,-0.21836195373524606,-1.4588878070202223e-06,0.06776258680555555,-1.3664918240144713e-07,7904.70460098,0.3328509088603641,-0.4456840734685469,0.0,0.0001535372446394629,-1.1247318126337629,0.0,-3.384190246898704e-09,5865,-0.07207439728687909,0.30000000000000004,0.0,0.0,-0.05161661212116338,0.5048162103238922,0.0027423522086369497,8773632,-0.10689746741924894,0.0,-0.005741894052968051,1495,0.0,0.2422827333439105,2.3290372875194034,0.4202496000000031,0.0,-0.007026374903373447,0.01,-0.13956702767273832,1.9999908465008636,0.6971983359999999,0.0,0.005253120000000039,0.012257279999999926,0.026258680555555556,-2.8010866755725547e-06,476,-3.464854047590851e-05,0.10506240000000078,0.0,9428.9,1.3746978485247991,-0.003755860528240365,0.0,0.9798466563224792,1900,0.010726191,0.0002824896,1.0021588802337646,178.89364624023438,0.2,-36.91860504150391,473.01783294677733,0.0763427734375,-0.016744221764383838,0.10506240000000078,0.10506240000000078,0.03502079999999979,0.03502079999999979,0.10506240000000078
-0.004511371503339274,-0.1630810123541677,0.0,-0.0010843866118957254,-0.0021701388888888903,-0.21883668021997751,-1.5242302965190355e-06,0.0751953125,-1.3643988307381863e-07,7933.35846957,0.31362529199548916,-0.4083849460682843,0.0,0.00016601544727260867,-1.14001158829829,0.0,-3.5890624952891315e-09,5866,-0.07207450641731775,0.30000000000000004,0.0,0.0,-0.0445034332225745,0.5022304521175347,0.004965726620490988,8792064,-0.12834949865886727,0.0,-0.006174282034589244,1498,0.0,0.2435026836781003,2.2407493488584147,0.42117120000000313,0.0,-0.0026545384844586413,0.01,-0.15477971083256656,1.9999888540719115,0.6971921919999999,0.0,0.005264640000000039,0.012284159999999926,0.020941840277777776,-2.6821986690377998e-06,477,-3.5486659453456976e-05,0.10529280000000078,0.0,9428.9,1.238782847266941,-0.004318897882438933,0.0,0.9735502004623413,1904,0.010223897,0.00028245273599999997,1.0019042491912842,356.4974365234375,0.2,-36.916648864746094,667.7897430419922,0.09036865234375,-0.01718670877162367,0.10529280000000078,0.10529280000000078,0.03509759999999979,0.03509759999999979,0.10529280000000078
-0.004927500767475289,-0.20716710139175928,0.0,-0.001076526739180885,-0.0018663194444444417,-0.2197875666218961,-1.531204250630059e-06,0.055908203125,-1.3168309997090288e-07,7933.35846957,0.37253935727915355,-0.4194378799703244,0.0,6.293399362928337e-05,-1.130309436605974,0.0,-3.5767357413405e-09,5866,-0.07213890155192466,0.30000000000000004,0.0,0.0,-0.047005676087598446,0.4981913375689762,0.0017403046957604567,8810496,-0.13091206203219297,0.0,-0.005032510898265792,1501,0.0,0.25342794997711143,2.3320995988184623,0.42209280000000315,0.0,-0.003628314156155912,0.01,-0.1521965630617872,1.9999899572819,0.697186048,0.0,0.00527616000000004,0.012311039999999928,0.013834635416666666,-2.4269369477353575e-06,478,-3.330122551452024e-05,0.10552320000000079,0.0,9428.9,1.4183447286174997,-0.003991173891079799,0.0,0.969192624092102,1908,0.009017238,0.000282415872,1.0017216205596924,306.6822204589844,0.2,-36.91349487304687,765.6934967041016,0.06888427734375,-0.016482253652065994,0.10552320000000079,0.10552320000000079,0.03517439999999979,0.03517439999999979,0.10552320000000079
-0.0045798401471920155,-0.19440818559410722,0.0,-0.0010414975037148508,-0.0021267361111111122,-0.21484966129313013,-1.471018227897532e-06,0.05726453993055556,-1.3067970815282132e-07,7945.908121609999,0.3711993584321705,-0.39065727690236435,0.0,9.711364206547539e-05,-1.1352529984391235,0.0,-3.073790069864618e-09,5867,-0.07200090415784871,0.30000000000000004,0.0,0.0,-0.050734163627206647,0.5046776979086859,0.001759634097736717,8828928,-0.12260101382396019,0.0,-0.004893979269674526,1504,0.0,0.26048195815165043,2.3208287818626827,0.4230144000000032,0.0,-0.0027592762782749384,0.01,-0.14919642432368113,1.9999902471635294,0.697179904,0.0,0.00528768000000004,0.012337919999999928,0.006564670138888889,-2.406750964082315e-06,479,-3.285460203655223e-05,0.1057536000000008,0.0,9525.57,1.3544626710934284,-0.003720153413262095,0.0,0.9747918844223022,1912,0.009762707,0.000282379008,1.001779317855835,265.9884033203125,0.2,-36.91336936950684,678.9977600097657,0.08609619140625,-0.01717607381870039,0.1057536000000008,0.1057536000000008,0.035251199999999795,0.035251199999999795,0.1057536000000008
-0.0040953679213240985,-0.1368306225857749,0.0,-0.0009933854428250048,-0.0027560763888888986,-0.21890897524313108,-1.542595809948438e-06,0.06429036458333334,-1.282316806997917e-07,7872.999304760001,0.34925816299751583,-0.4178877614411332,0.0,0.0,-1.1116728144724548,0.0,-3.358250673593772e-09,5867,-0.07223222887586807,0.30000000000000004,0.0,0.0,-0.05321250448181142,0.5025239711716929,0.0011844459429551576,8847360,-0.11377560551583593,0.0,-0.0048804861489717966,1507,0.0,0.2323252052135458,2.44759920111621,0.4239360000000032,0.0,-0.0031501258212602826,0.01,-0.12530436926962624,1.999990113711834,0.69717376,0.0,0.00529920000000004,0.012364799999999928,0.01806640625,-2.472896692424953e-06,480,-3.278001790296185e-05,0.1059840000000008,0.0,9525.57,1.442962093289614,-0.0037825880433009595,0.0,0.9840604066848755,1916,0.01099243,0.000282342144,1.0018489360809326,240.14202880859375,0.2,-36.91400260925293,390.7143211364746,0.07919921875,-0.017399470770033076,0.1059840000000008,0.1059840000000008,0.0353279999999998,0.0353279999999998,0.1059840000000008
-0.003989178285129936,-0.123674403167873,0.0,-0.0009495495746166922,-0.002235243055555558,-0.22075946610755942,-1.503394230631155e-06,0.06963433159722222,-1.2819165101584284e-07,7899.9941460599985,0.3123207475406298,-0.3839516518952229,0.0,8.409281791601743e-05,-1.1142772765670104,-0.0005326756652523158,-3.6513226395219483e-09,5868,-0.072156538493133,0.30000000000000004,0.0,0.0,-0.054547484363810496,0.5033087300432286,0.001482980491999592,8865792,-0.12123445435494706,0.0,-0.005555488527608567,1510,0.0,0.24363334596987435,2.520338672727732,0.4248576000000032,0.0,-0.014269357133446705,0.01,-0.10398493728604281,1.9999900104737216,0.697167616,0.0,0.0053107200000000404,0.01239167999999993,0.010470920138888888,-2.5035919251954904e-06,481,-3.247255033653382e-05,0.1062144000000008,0.0,9571.36,1.485718671156719,-0.003679004756247622,0.0,0.9783076047897339,1920,0.013418028,0.00028230527999999997,1.0020231008529663,186.7171173095703,0.2,-36.916222381591794,491.96625061035155,0.10443115234375,-0.017363874695729465,0.1062144000000008,0.1062144000000008,0.0354047999999998,0.0354047999999998,0.1062144000000008
-0.004384000316555312,-0.14718772871290436,0.0,-0.0010477786783424415,-0.0024088541666666716,-0.22041593690151495,-1.5184438851052153e-06,0.07183159722222222,-1.3515722888189315e-07,7952.810185480001,0.36312347899218306,-0.39730828937954843,0.0,0.00011772991921235289,-1.1133991360273912,-0.00024075520972316713,-3.394241374567263e-09,5868,-0.07223985698737384,0.30000000000000004,0.0,0.0,-0.04420629378412687,0.501288409450976,0.0024713311087136438,8884224,-0.1254490880193195,0.0,-0.005847091098850477,1513,0.0,0.2641739621318286,2.3053078046985176,0.42577920000000324,0.0,-0.00957409437166821,0.01,-0.12719306090058452,1.9999890318134443,0.697161472,0.0,0.0053222400000000405,0.01241855999999993,0.010904947916666666,-2.647215874026186e-06,482,-3.365884434603515e-05,0.10644480000000081,0.0,9593.79,1.2405617036368835,-0.004384331403556547,0.0,0.9681591391563416,1924,0.011713969,0.000282268416,1.0024996995925903,347.0273742675781,0.2,-36.92133350372315,719.838998413086,0.09810791015625,-0.01783007110643666,0.10644480000000081,0.10644480000000081,0.0354815999999998,0.0354815999999998,0.10644480000000081
-0.0053328927566919015,-0.16081551469687838,0.0,-0.001099926764292654,-0.0022569444444444473,-0.2167664664693194,-1.494546982137745e-06,0.072509765625,-1.3661457905818832e-07,7934.969988579999,0.3384666035703065,-0.3833223773636401,0.0,0.0001188149488168872,-1.1330172620181935,0.0,-3.6758005927564657e-09,5869,-0.07244450043921576,0.30000000000000004,0.0,0.0,-0.02913954083623875,0.4982041242316145,0.0032516636822710354,8902656,-0.13361624473600028,0.0,-0.005695019532450515,1516,0.0,0.2641130500577938,2.257473567661481,0.42670080000000327,0.0,-0.0025737478202066512,0.01,-0.15186309346231958,1.999987310424756,0.697155328,0.0,0.0053337600000000415,0.012445439999999931,0.011610243055555556,-2.6690866821235463e-06,483,-3.646413522155035e-05,0.10667520000000082,0.0,9563.29,1.1553200212425618,-0.004899592264178066,0.0,0.9830328822135925,1928,0.013185622,0.000282231552,1.002506971359253,241.03111267089844,0.2,-36.92352867126465,398.9751861572266,0.10479736328125,-0.019249731564195828,0.10667520000000082,0.10667520000000082,0.0355583999999998,0.0355583999999998,0.10667520000000082
-0.004976052716636362,-0.1653678061524665,0.0,-0.0010384894419922697,-0.0020399305555555552,-0.21708401312520498,-1.4902034378965503e-06,0.05832248263888889,-1.3235701674318991e-07,7885.184166130001,0.36912835259125265,-0.3950423786958963,0.0,3.417964843619201e-05,-1.1266638101214705,0.0,-3.782424018033339e-09,5870,-0.07255556752522245,0.30000000000000004,0.0,0.0,-0.03446364582737271,0.5002431420838936,0.001634928049815171,8921088,-0.13430772707323588,0.0,-0.0048085470184605905,1519,0.0,0.24689124331575832,2.277114725858505,0.4276224000000033,0.0,-0.0031652764671168993,0.01,-0.1392064127305252,1.9999900082988846,0.6971491839999999,0.0,0.005345280000000042,0.012472319999999931,0.002224392361111111,-2.4109371214723292e-06,484,-3.376354588474062e-05,0.10690560000000082,0.0,9478.18,1.2279836549084924,-0.003909092284259755,0.0,0.9768058657646179,1932,0.010327523,0.000282194688,1.0021014213562012,313.6627502441406,0.2,-36.91780128479004,556.2473724365234,0.07943115234375,-0.015779089787974952,0.10690560000000082,0.10690560000000082,0.035635199999999805,0.035635199999999805,0.10690560000000082
-0.00450650148815058,-0.14606020348017207,0.0,-0.0010653632481634767,-0.0017903645833333296,-0.21916111762839727,-1.4951682350794923e-06,0.06673177083333333,-1.3455472191550097e-07,7886.25315695,0.32084935978384166,-0.3561039575919572,0.0,0.0002604164991579536,-1.1158097169453922,0.0,-3.5055342681411686e-09,5870,-0.07271724110281416,0.30000000000000004,0.0,0.0,-0.012572294821643688,0.4981981326680939,0.0037102046311874044,8939520,-0.1379334733258376,0.0,-0.005526775218894316,1522,0.0,0.24535839022115874,2.343313742292067,0.4285440000000033,0.0,-0.009295953001465651,0.01,-0.1479655286663567,1.9999897244141809,0.6971430399999999,0.0,0.005356800000000042,0.01249919999999993,0.0048828125,-2.410408587913845e-06,485,-3.3048039210821486e-05,0.10713600000000083,0.0,9478.18,1.2118183765124289,-0.003718216605891641,0.0,0.9767357707023621,1936,0.010637453,0.000282157824,1.00220787525177,228.27328491210938,0.2,-36.919626998901364,571.0138885498047,0.09520263671875,-0.016721163620240988,0.10713600000000083,0.10713600000000083,0.035711999999999806,0.035711999999999806,0.10713600000000083
-0.004693354370877449,-0.15401444030835088,0.0,-0.0011158675532276442,-0.0017144097222222179,-0.21837901877900148,-1.4977128410740287e-06,0.051052517361111105,-1.3214436559001096e-07,7886.25315695,0.3583908200119477,-0.37587231932950915,0.0,4.882812370649642e-05,-1.1087841873321407,-5.966824485062901e-06,-3.4546530282926904e-09,5871,-0.07278235298849207,0.30000000000000004,0.0,0.0,-0.00985906285312867,0.4981968976846419,0.001100429132268835,8957952,-0.12977169698838786,0.0,-0.004245716504676472,1525,0.0,0.29515827885057166,2.270214518991126,0.42946560000000333,0.0,-0.012356402616834315,0.01,-0.14005187491638654,1.9999899237889889,0.697136896,0.0,0.005368320000000042,0.012526079999999933,0.010036892361111112,-2.3168711977908173e-06,486,-3.3430302643976296e-05,0.10736640000000083,0.0,9478.18,1.3146287501077818,-0.0035384508693162217,0.0,0.9776449799537659,1940,0.011508112,0.00028212096,1.0019370317459106,285.3034973144531,0.2,-36.91600379943848,560.5011199951172,0.08695068359375,-0.018191485130228103,0.10736640000000083,0.10736640000000083,0.03578879999999981,0.03578879999999981,0.10736640000000083
-0.004137510739382154,-0.1442252271873359,0.0,-0.0010176847164226335,-0.002159288194444446,-0.22078399076208707,-1.508961819834594e-06,0.053168402777777776,-1.25991766393425e-07,7889.269125829999,0.3555095325736284,-0.40228764625192964,0.0,6.130634897595478e-05,-1.1179492745025914,-5.8485028575848e-06,-3.531871397921397e-09,5872,-0.07237238805158835,0.30000000000000004,0.0,0.0,-0.013847633339897877,0.498512451010889,0.0008799624321895272,8976384,-0.12449869715611801,0.0,-0.004725626407521239,1528,0.0,0.24096126994526343,2.366134184760291,0.43038720000000336,0.0,-0.0032195999131879776,0.01,-0.11084437725493279,1.9999901240646767,0.697130752,0.0,0.005379840000000042,0.012552959999999933,0.006781684027777778,-2.4109286341992657e-06,487,-3.262056843844639e-05,0.10759680000000084,0.0,9478.18,1.423883489635679,-0.0035800531800767085,0.0,0.9802541732788086,1944,0.010290546,0.000282084096,1.0021100044250488,241.34454345703125,0.2,-36.91773929595947,500.37616577148435,0.07618408203125,-0.018094429338816553,0.10759680000000084,0.10759680000000084,0.03586559999999981,0.03586559999999981,0.10759680000000084
-0.004185604580304312,-0.13697385457473704,0.0,-0.0010604108702422785,-0.002235243055555558,-0.2188095522451517,-1.508159372761736e-06,0.06602647569444445,-1.2944954778382273e-07,7862.55126435,0.34764355119163715,-0.375839014108313,0.0,2.821175924812754e-05,-1.1141844826748009,0.0,-3.2626255663976626e-09,5873,-0.07220770301531547,0.30000000000000004,0.0,0.0,-0.011067387888445065,0.49820174048081267,0.0010338247987145299,8994816,-0.12527382168063114,0.0,-0.004653364497803844,1531,0.0,0.24991337199173713,2.435026262497123,0.4313088000000034,0.0,-0.0012594427299990026,0.01,-0.10087904691941547,1.99999008654464,0.697124608,0.0,0.005391360000000043,0.012579839999999934,0.008517795138888888,-2.3680376678682985e-06,488,-3.2527894390989434e-05,0.10782720000000084,0.0,9478.18,1.3589434172799382,-0.003611995824712084,0.0,0.9752199053764343,1948,0.011461514,0.000282047232,1.0021764039993286,261.97796630859375,0.2,-36.9185094833374,605.6951065063477,0.08245849609375,-0.017251803347608074,0.10782720000000084,0.10782720000000084,0.03594239999999981,0.03594239999999981,0.10782720000000084
-0.003958813040713117,-0.12164290720182988,0.0,-0.00104390139916192,-0.0020399305555555552,-0.22000169724741026,-1.5466124708953804e-06,0.062418619791666664,-1.2894052105103882e-07,8045.282061090002,0.3336193168997737,-0.41542081101038314,0.0,8.463535212083823e-05,-1.1090145710136599,-1.783723109605737e-05,-3.2827915169880796e-09,5869,-0.07232909026438672,0.30000000000000004,0.0,0.0,-0.013367085622606183,0.5010389571438912,0.0029278306764563594,9013248,-0.11795569450523363,0.0,-0.004840599925073192,1535,0.0,0.2576728500376447,2.379560927692396,0.4322304000000034,0.0,-0.009579799609357474,0.01,-0.10154706479439263,1.9999895408412693,0.697118464,0.0,0.005402880000000043,0.012606719999999934,0.006673177083333333,-2.55879576415547e-06,489,-3.380015958338381e-05,0.10805760000000085,0.0,9596.27,1.3503534565024229,-0.003914565162371441,0.0,0.9692069888114929,1952,0.012195859,0.00028201036799999996,1.0021660327911377,238.03811645507812,0.2,-36.91902942657471,683.8487106323242,0.0910888671875,-0.017819623509421945,0.10805760000000085,0.10805760000000085,0.036019199999999814,0.036019199999999814,0.10805760000000085
-0.004072585367580244,-0.13450828658662634,0.0,-0.0010871991883958003,-0.0022460937500000024,-0.21874373050623683,-1.5443196670997753e-06,0.07082790798611112,-1.3051064399530646e-07,8130.51929298,0.2769214248423268,-0.4299244046596108,0.0,6.239138828176592e-05,-1.1325301293735484,0.0,-3.5159997602841452e-09,5870,-0.07265402479628619,0.30000000000000004,0.0,0.0,-0.014429133928585493,0.5035044728035402,0.003988009528125545,9031680,-0.12334689730297946,0.0,-0.005891239630905563,1538,0.0,0.25061142183085516,2.364083969432181,0.4331520000000034,0.0,-0.005213794843574245,0.01,-0.13017466848172723,1.999989234053679,0.69711232,0.0,0.005414400000000043,0.012633599999999934,0.015733506944444444,-2.5918863223760075e-06,490,-3.483368561081165e-05,0.10828800000000086,0.0,9656.21,1.2410940153148435,-0.003940221925268956,0.0,0.9663359522819519,1956,0.010154449,0.00028197350399999997,1.0020588636398315,234.38677978515625,0.2,-36.917851257324216,748.878384399414,0.0716064453125,-0.016630413121310993,0.10828800000000086,0.10828800000000086,0.036095999999999816,0.036095999999999816,0.10828800000000086
