curriculum/sprint_dist_m,reward_terms/residual_rate,time/total_timesteps,reward_terms/overrun,reward_terms/energy,reward_terms/hip_roll,reward_terms/height,curriculum/eff_scale,reward_terms/fwd_speed,rollout/ep_rew_mean,curriculum/stance_ratio,reward_terms/torque,reward_terms/action_rate,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/foot_slip,time/iterations,reward_terms/assist_pen,reward_terms/upright,curriculum/ctrl_jitter_ms,curriculum/ent_coef,reward_terms/residual,reward_terms/stance_time,reward_terms/time,reward_terms/motor_vel,time/fps,reward_terms/clearance,rollout/ep_len_mean,reward_terms/foot_ahead,time/time_elapsed,reward_terms/step_rate,reward_terms/vz,reward_terms/stop,reward_terms/phase_contact,reward_terms/ang_xy,reward_terms/stance,reward_terms/air_time,reward_terms/angmom,train/std,train/value_loss,train/loss,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/explained_variance,train/entropy_loss,train/approx_kl,train/clip_fraction
54.09952,0.0,7778304,0.0,0.0,-0.08271152356574482,-0.0821998174249119,0.0,0.7975165899777796,-136.71297714000002,0.65,0.0,-0.026798431566262965,0.0,0.0,-0.11189703417575883,-2.9510718344209147e-08,-0.25005122957608483,422,0.0,-0.5315935065291331,0.0,0.01,-0.10829596087125083,-0.004386502651161411,-0.5,0.0,4146,0.0611770750081457,237.77,0.0,1875,0.0,-0.34090197409484324,0.0,-0.23025759153980938,-0.3616242728105014,-0.058680163422693075,0.0006694874027743936,-0.14950324530156,1.0026566982269287,1.4845261871814728,0.4226112365722656,0.2,-0.011115408013574779,27141,0.00027413375999999997,0.9668857455253601,-19.881099891662597,0.020938484,0.18387451171875
54.168639999999996,0.0,7796736,0.0,0.0,-0.08108159530445741,-0.07788909933155573,0.0,0.7819682782461761,-136.51440745,0.65,0.0,-0.025801995399094977,0.0,0.0,-0.1128836012941094,-3.0563974997047604e-08,-0.2443598929936518,423,0.0,-0.5274522397618449,0.0,0.01,-0.10835694091237048,-0.003653949281821648,-0.5,0.0,4146,0.062220143575411134,236.0,0.0,1880,0.0,-0.3199992827091045,0.0,-0.22752324008462185,-0.37425021069069087,-0.06592256652153719,0.0008680549540763928,-0.15173471780031617,1.002115249633789,1.744113516807556,0.5251135230064392,0.2,-0.008029651641845704,27145,0.00027407232,0.9627196192741394,-19.880453681945802,0.014296316,0.16097412109375
54.237759999999994,0.0,7815168,0.0,0.0,-0.08077814426376961,-0.08304083969132252,0.0,0.7605258385388027,-137.8603498,0.65,0.0,-0.026927456029892043,0.0,0.0,-0.11605603360117817,-3.0015613498669996e-08,-0.2558147128229504,424,0.0,-0.5394623066402784,0.0,0.01,-0.10819090723948856,-0.00404850541963242,-0.5,0.0,4146,0.06114142288632696,239.38,0.0,1884,0.0,-0.34729143921923816,0.0,-0.223335064628166,-0.3681651711008647,-0.06579737923204287,0.0006396479859379017,-0.15243997845383384,1.0026105642318726,1.6801478564739227,0.5033846497535706,0.2,-0.010184244601987302,27149,0.00027401088,0.9615379571914673,-19.88126668930054,0.019225711,0.19554443359375
54.30688,0.0,7833600,0.0,0.0,-0.08355393121461009,-0.08173735197896609,0.0,0.7933600495166893,-136.96917052999999,0.65,0.0,-0.026502247264583216,0.0,0.0,-0.11749966304902931,-2.7532716705999825e-08,-0.24992274836856762,425,0.0,-0.5362437010962561,0.0,0.01,-0.10819971078622287,-0.004210586103403734,-0.5,0.0,4147,0.060319770821861206,240.57,0.0,1888,0.0,-0.3493021101825702,0.0,-0.2142198864511053,-0.36915309394216433,-0.06322836544529847,0.00032443550298921764,-0.1444225684653074,1.0018675327301025,1.7129574954509734,0.529840350151062,0.2,-0.010252074827440083,27153,0.00027394944,0.9638348817825317,-19.87837553024292,0.020382002,0.2114990234375
54.376,0.0,7852032,0.0,0.0,-0.08388634881568507,-0.07997079502930016,0.0,0.8167196999442721,-135.29093075,0.65,0.0,-0.026266918548639155,0.0,0.0,-0.11494535701481998,-3.145157559343695e-08,-0.23822429780694343,426,0.0,-0.514485550294337,0.0,0.01,-0.10846682430431083,-0.004528781444403446,-0.5,0.0,4147,0.05979240729088669,237.3,0.0,1893,0.0,-0.33068648188928185,0.0,-0.2258581604058391,-0.37391889849728766,-0.061115044177334106,0.0005593527134300934,-0.16114670977947285,1.0014315843582153,1.5190144956111908,0.47863444685935974,0.2,-0.009153646789491177,27157,0.00027388799999999996,0.9667338132858276,-19.874643802642822,0.014642561,0.16865234375
54.44512,0.0,7870464,0.0,0.0,-0.08510547849283064,-0.07926310547949775,0.0,0.7599906631681157,-136.54383038,0.65,0.0,-0.026602184187617436,0.0,0.0,-0.11767216938759326,-2.882888733536051e-08,-0.25133475139037764,427,0.0,-0.5218339769491639,0.0,0.01,-0.10843218064080368,-0.004529596202903324,-0.5,0.0,4147,0.06320017660261974,238.68,0.0,1897,0.0,-0.34146079240471133,0.0,-0.23414353939397062,-0.37526399299294577,-0.06831735946173478,0.0007655157080282354,-0.161510324980234,1.0015535354614258,1.3389895498752593,0.33795955777168274,0.2,-0.008897543407510967,27161,0.00027382656,0.9678194522857666,-19.873561668395997,0.01524888,0.1440673828125
54.51424,0.0,7888896,0.0,0.0,-0.08534180962595712,-0.08192437056312249,0.0,0.784884338509083,-136.0609322,0.65,0.0,-0.026763386480986574,0.0,0.0,-0.11613204359255058,-3.164319926334071e-08,-0.2533798821807506,428,0.0,-0.5167883357049474,0.0,0.01,-0.10826139201952742,-0.004323433463772138,-0.5,0.0,4147,0.060765552974069985,234.3,0.0,1902,0.0,-0.3478573162861229,0.0,-0.22723894511971324,-0.35589878666583563,-0.06067825987291589,0.0007411017593565501,-0.14426682997184972,1.0017727613449097,1.73795205950737,0.5071564316749573,0.2,-0.009116507926955819,27165,0.00027376512,0.9644663333892822,-19.87687397003174,0.019335072,0.22501220703125
54.58336,0.0,7907328,0.0,0.0,-0.08139633381967282,-0.08494768582548938,0.0,0.8536722445316486,-135.15775207000002,0.65,0.0,-0.02648438815017372,0.0,0.0,-0.10795163653173807,-2.9663704274046117e-08,-0.24197667037006287,429,0.0,-0.5213663866650979,0.0,0.01,-0.10831810770906981,-0.004192411065256844,-0.5,0.0,4147,0.06012366797807167,236.03,0.0,1906,0.0,-0.3566170993080535,0.0,-0.2129232428170608,-0.352704535882329,-0.05966538711624672,0.00041666623373101983,-0.13801861336413562,1.0014305114746094,1.805485439300537,0.6720383167266846,0.2,-0.00887628474738449,27169,0.00027370367999999997,0.9603496789932251,-19.871369552612304,0.01860795,0.19959716796875
54.65248,0.0,7925760,0.0,0.0,-0.08377450492056451,-0.08377183851229003,0.0,0.8013904613477333,-136.66962425000003,0.65,0.0,-0.02684765896150576,0.0,0.0,-0.11498110237703058,-3.1246923982281e-08,-0.24027556151829949,430,0.0,-0.5367398920626214,0.0,0.01,-0.10829557545425726,-0.004361952072940767,-0.5,0.0,4147,0.06117324018801778,238.49,0.0,1911,0.0,-0.36908251524263175,0.0,-0.21633940117184527,-0.36140771037558583,-0.07191339510172741,0.00027289468885606364,-0.13805992162290115,1.0014448165893555,1.4965614199638366,0.42278653383255005,0.2,-0.008287641336210072,27173,0.00027364223999999996,0.9650914669036865,-19.872868919372557,0.013845615,0.1451904296875
54.721599999999995,0.0,7944192,0.0,0.0,-0.0794779982186956,-0.08748608096540551,0.0,0.8754109070445979,-136.50383637,0.65,0.0,-0.02605617318355651,0.0,0.0,-0.11304258357646892,-3.271938497812459e-08,-0.25050285803075356,431,0.0,-0.5238834215746647,0.0,0.01,-0.10835139143369937,-0.004669568579023083,-0.5,0.0,4147,0.058829125121752375,239.64,0.0,1915,0.0,-0.3839010166451811,0.0,-0.21534944395608013,-0.3529285183112114,-0.06314489127405301,0.000423719291575253,-0.13272960263112654,1.001532793045044,1.6113401472568512,0.46310198307037354,0.2,-0.01109199933707714,27177,0.0002735808,0.9669180512428284,-19.876230812072755,0.016191175,0.190771484375
54.79072,0.0,7962624,0.0,0.0,-0.07885763844911568,-0.08961823079411507,0.0,0.8595318819398908,-136.30217523,0.65,0.0,-0.02586185311806654,0.0,0.0,-0.11333775771996867,-2.990116519568474e-08,-0.26185571079554015,432,0.0,-0.5382292305870972,0.0,0.01,-0.10833942780936627,-0.005154727152936782,-0.5,0.0,4147,0.056998316241446356,242.66,0.0,1919,0.0,-0.38770547329013977,0.0,-0.22665021000991598,-0.3635460988063369,-0.07102755846707959,0.00031846756529476907,-0.14155992087524705,1.0012695789337158,1.866962230205536,0.5816494226455688,0.2,-0.007223649742081761,27181,0.00027351936,0.9625383019447327,-19.871888828277587,0.0144114345,0.1527587890625
54.859840000000005,0.0,7981056,0.0,0.0,-0.08328083589145632,-0.08665127345935937,0.0,0.8273861713564168,-135.72924170000002,0.65,0.0,-0.025778718242974088,0.0,0.0,-0.10712838129156664,-3.000452575837239e-08,-0.24949579135548902,433,0.0,-0.5320516985610629,0.0,0.01,-0.10840896251148359,-0.004611517147471507,-0.5,0.0,4147,0.05852618874174312,239.72,0.0,1924,0.0,-0.36188998348188567,0.0,-0.21897697528716445,-0.35346450161837173,-0.07042588960316264,0.0004182940012671881,-0.13614526931040347,1.0012906789779663,1.6648292660713195,0.44399505853652954,0.2,-0.006858559179818258,27185,0.00027345791999999996,0.9684902429580688,-19.87354974746704,0.011441775,0.1603271484375
54.928960000000004,0.0,7999488,0.0,0.0,-0.0822126026838072,-0.08574020948510445,0.0,0.8407887339551516,-135.14970657,0.65,0.0,-0.026073064581009317,0.0,0.0,-0.11370257672153897,-2.5801272349665e-08,-0.23629593641444524,434,0.0,-0.5310397957362494,0.0,0.01,-0.10850684225331385,-0.0047276194026279784,-0.5,0.0,4147,0.05812753772125988,237.91,0.0,1928,0.0,-0.3530153387655586,0.0,-0.21700999959110462,-0.3613837515476753,-0.07468328626969095,0.0005116099847428915,-0.14645325241637638,1.0014923810958862,1.6984496414661407,0.541643500328064,0.2,-0.008592716313432901,27189,0.00027339648,0.96868497133255,-19.874329471588133,0.01930029,0.180126953125
54.99808,0.0,8017920,0.0,0.0,-0.0832520290384121,-0.08330480371298157,0.0,0.8496246327439468,-134.57124128,0.65,0.0,-0.02566546146255141,0.0,0.0,-0.1137151701520713,-2.9014786941530494e-08,-0.24357306272233098,435,0.0,-0.5268524693733194,0.0,0.01,-0.10830740978697122,-0.0049465316050272025,-0.5,0.0,4144,0.058718708865996345,239.7,0.0,1934,0.0,-0.3505212181244626,0.0,-0.22025329810217567,-0.36591064357751096,-0.07493521819728931,0.00041992138075228367,-0.14734180171147074,1.0012840032577515,1.537025785446167,0.49110305309295654,0.2,-0.006404685287270695,27193,0.00027333504,0.9727648496627808,-19.873815631866456,0.010890965,0.13433837890625
55.0672,0.0,8036352,0.0,0.0,-0.08078553074454434,-0.0837318606667808,0.0,0.7725579842818233,-136.59175278,0.65,0.0,-0.026574427220599037,0.0,0.0,-0.11607313962872495,-2.8199577215515796e-08,-0.24864164263773697,436,0.0,-0.5393831664812492,0.0,0.01,-0.10826927839612538,-0.005054088053940278,-0.5,0.0,4144,0.05880833482148078,237.91,0.0,1938,0.0,-0.3541500711054156,0.0,-0.22013766522998193,-0.3734606590161991,-0.06247944071134247,0.000539821695484635,-0.15533988494121187,1.0014636516571045,1.6720953822135924,0.6050503849983215,0.2,-0.010550736542791128,27197,0.00027327359999999997,0.9688846468925476,-19.874333381652832,0.015710004,0.13935546875
55.13632,0.0,8054784,0.0,0.0,-0.08442473721056427,-0.0798011184480271,0.0,0.784665828115384,-134.60578906,0.65,0.0,-0.025830499757536606,0.0,0.0,-0.11237134204720088,-2.488973209922008e-08,-0.23568998500930677,437,0.0,-0.521587840907106,0.0,0.01,-0.10859424774335273,-0.0038578050734940916,-0.5,0.0,4144,0.06224020211930042,237.29,0.0,1943,0.0,-0.3261696482563969,0.0,-0.22410814379672908,-0.36815725665383436,-0.07011835654996743,0.0005767140343474845,-0.14871152583447944,1.0015184879302979,1.8690865457057952,0.5982983708381653,0.2,-0.013004673074465244,27201,0.00027321215999999996,0.9674469232559204,-19.874732112884523,0.018098827,0.1847900390625
55.20544,0.0,8073216,0.0,0.0,-0.07827038152545747,-0.08261590089305822,0.0,0.8541574067006821,-135.40016039,0.65,0.0,-0.026038999797956805,0.0,0.0,-0.10642534383449652,-2.4596346315652196e-08,-0.23602465607304735,438,0.0,-0.5272713863385251,0.0,0.01,-0.10849197860419682,-0.0037975837896940196,-0.5,0.0,4144,0.06255895011227369,235.97,0.0,1947,0.0,-0.33602139592526536,0.0,-0.22367516719802996,-0.3737176465409835,-0.0554205059790424,0.0009130850764146695,-0.15625232435405023,1.0018901824951172,1.6385764002799987,0.4851786494255066,0.2,-0.005038203636649996,27205,0.00027315072,0.96979820728302,-19.876314449310303,0.017264387,0.18909912109375
55.274559999999994,0.0,8091648,0.0,0.0,-0.08323510731495247,-0.08076939134584399,0.0,0.8041524424776161,-135.35685576,0.65,0.0,-0.0259305836680147,0.0,0.0,-0.10324349248947794,-2.3148128718689533e-08,-0.23714354067879315,439,0.0,-0.5241475706775947,0.0,0.01,-0.10822293440793476,-0.003891984482632122,-0.5,0.0,4144,0.06201840291038411,236.75,0.0,1952,0.0,-0.3337433853025743,0.0,-0.23263229338667152,-0.36151343611287273,-0.05836420899095023,0.0009233932263062646,-0.1498048462085735,1.001307487487793,1.6078932404518127,0.43330997228622437,0.2,-0.005445009912364185,27209,0.00027308928,0.9708342552185059,-19.873478126525878,0.01641258,0.19208984375
55.34368,0.0,8110080,0.0,0.0,-0.07932088860137708,-0.08432709344893222,0.0,0.826607207568883,-135.30898847999998,0.65,0.0,-0.025928287761948207,0.0,0.0,-0.1069102678399674,-2.173097063609021e-08,-0.2311739902838739,440,0.0,-0.5370384520431727,0.0,0.01,-0.10844397688714819,-0.004253853387328693,-0.5,0.0,4144,0.058767278300868885,236.96,0.0,1956,0.0,-0.33262914834759444,0.0,-0.21564253483956686,-0.3610576310085873,-0.04965128634043958,0.0007063796284556803,-0.14346614295706217,1.0009435415267944,1.63623548746109,0.5585451126098633,0.2,-0.011054894124390558,27213,0.00027302783999999996,0.9697998762130737,-19.870240879058837,0.014110565,0.1487548828125
55.4128,0.0,8128512,0.0,0.0,-0.07743603858482401,-0.08242382139153026,0.0,0.8351077835129626,-135.49971836000003,0.65,0.0,-0.025592411843343123,0.0,0.0,-0.10246746349364763,-2.151608048030774e-08,-0.2297996643439814,441,0.0,-0.5341534600486932,0.0,0.01,-0.10849750157264643,-0.0043863674962065285,-0.5,0.0,4145,0.06039497854148479,235.08,0.0,1961,0.0,-0.324218796963416,0.0,-0.22231116137685022,-0.3564371925281381,-0.046013460218266,0.0010036883371261258,-0.14823487579207537,1.0001463890075684,1.7494682848453522,0.4760257601737976,0.2,-0.004217517765937373,27217,0.0002729664,0.9699863791465759,-19.86461353302002,0.012724737,0.16676025390625
55.48192,0.0,8146944,0.0,0.0,-0.07757892040443787,-0.08045158042516118,0.0,0.772314710932799,-136.28933538,0.65,0.0,-0.02584391323488521,0.0,0.0,-0.10998029082631922,-2.4242476776319456e-08,-0.24337434126667887,442,0.0,-0.5292002481083933,0.0,0.01,-0.10844050120021581,-0.003638893388496298,-0.5,0.0,4145,0.0623312453228578,234.55,0.0,1965,0.0,-0.3216580903367137,0.0,-0.2362169425710507,-0.37992715533851773,-0.04540109304448837,0.0009733062987733218,-0.1578702134482876,1.0010122060775757,1.620870327949524,0.5252554416656494,0.2,-0.006640383403282613,27221,0.00027290496,0.9676723480224609,-19.866234874725343,0.01750975,0.1427734375
55.55104,0.0,8165376,0.0,0.0,-0.07714013119124231,-0.08609019833798934,0.0,0.8368431335203015,-135.78899319,0.65,0.0,-0.02591704713388003,0.0,0.0,-0.10762969107238328,-2.5657666400439587e-08,-0.24504086216909565,443,0.0,-0.5387987975010029,0.0,0.01,-0.1083130880562001,-0.005235836676244314,-0.5,0.0,4145,0.058124290484368894,237.0,0.0,1969,0.0,-0.35602957867291996,0.0,-0.2142665846851734,-0.36502588662263086,-0.05488796099324134,0.0004253468877221975,-0.15010030953542566,1.0013177394866943,1.7195911407470703,0.5887570977210999,0.2,-0.007091028825379908,27225,0.00027284351999999997,0.9664650559425354,-19.870799350738526,0.016669385,0.15596923828125
55.62016,0.0,8183808,0.0,0.0,-0.07782808599296129,-0.08479021866543363,0.0,0.822892140098062,-134.83164133000002,0.65,0.0,-0.025244077902875348,0.0,0.0,-0.10918393544897917,-2.3827123211740993e-08,-0.23206543594436374,444,0.0,-0.5320597945873967,0.0,0.01,-0.10857849113416632,-0.004141820539694486,-0.5,0.0,4145,0.05950972541323515,237.69,0.0,1974,0.0,-0.3348064457374336,0.0,-0.21387337133890125,-0.36202838075424215,-0.048038658462239196,0.0006228293318094478,-0.14418011806989117,1.0014708042144775,1.5772915184497833,0.3851773142814636,0.2,-0.006693900632672012,27229,0.00027278207999999996,0.9667848944664001,-19.874492931365968,0.018631894,0.2148681640625
55.68928,0.0,8202240,0.0,0.0,-0.07486995873498602,-0.08771063830852549,0.0,0.8529459244187954,-136.06455248000003,0.65,0.0,-0.025671056653391165,0.0,0.0,-0.1099780723005053,-2.5594195784990927e-08,-0.24976962373423206,445,0.0,-0.5426766020309058,0.0,0.01,-0.10854148638034615,-0.005773758163235875,-0.5,0.0,4145,0.05602465032055079,241.0,0.0,1978,0.0,-0.34828824978839534,0.0,-0.23153502699227127,-0.3605684803741088,-0.04721555459554976,0.0007448994470501526,-0.15370457388756906,1.0017718076705933,1.4058234870433808,0.4135288894176483,0.2,-0.007673759351018816,27233,0.00027272064,0.9708404541015625,-19.875976943969725,0.018596765,0.18978271484375
55.758399999999995,0.0,8220672,0.0,0.0,-0.07776489510112658,-0.0860742442227808,0.0,0.8043124885320475,-136.92207168999997,0.65,0.0,-0.02586983855708852,0.0,0.0,-0.10918201496764991,-2.6428338296530597e-08,-0.23017277741106412,446,0.0,-0.545418585722568,0.0,0.01,-0.10855737758067517,-0.004715684814275139,-0.5,0.0,4145,0.06092879254922709,241.26,0.0,1983,0.0,-0.3587833077495277,0.0,-0.21147348296385304,-0.35086766591544793,-0.05638580571936527,0.00048448296406099363,-0.1369465133597748,1.0018904209136963,1.6816670775413514,0.5591504573822021,0.2,-0.008682681678328663,27237,0.0002726592,0.9674507975578308,-19.8778865814209,0.018532688,0.1989501953125
55.82752,0.0,8239104,0.0,0.0,-0.07496269362726038,-0.08369940630989454,0.0,0.8191195642004042,-136.59042882,0.65,0.0,-0.02584651004888892,0.0,0.0,-0.10489588605411003,-2.472823708215077e-08,-0.23310504642364138,447,0.0,-0.5466028109086728,0.0,0.01,-0.10845710491521146,-0.004776041356510379,-0.5,0.0,4145,0.058359598194835466,240.97,0.0,1987,0.0,-0.34958878272194455,0.0,-0.21450933597563748,-0.36309244501842125,-0.04257779272157466,0.00043402735092159774,-0.1440629029712126,1.001519799232483,1.5834941923618318,0.6159806847572327,0.2,-0.008693659299751744,27241,0.00027259775999999996,0.9692585468292236,-19.8754602432251,0.01352749,0.15533447265625
55.896640000000005,0.0,8257536,0.0,0.0,-0.07175405022241331,-0.09203594910877626,0.0,0.8800181904374694,-136.33828352,0.65,0.0,-0.025010055266971136,0.0,0.0,-0.10330231312623457,-2.3448805694293757e-08,-0.2259697429804136,448,0.0,-0.5640524852905401,0.0,0.01,-0.10845172108833899,-0.006081237638783123,-0.5,0.0,4145,0.056003038320682444,245.18,0.0,1991,0.0,-0.37468554225335093,0.0,-0.20800517213206512,-0.34814024153590484,-0.053212618314263084,0.00035210469892869395,-0.13683205225877323,1.0020098686218262,1.6822812259197235,0.5094757676124573,0.2,-0.009630759072024375,27245,0.00027253632,0.9672531485557556,-19.87763910293579,0.017762864,0.186083984375
55.96576,0.0,8275968,0.0,0.0,-0.07258456173334413,-0.09110208763761697,0.0,0.845773253071715,-137.61607081,0.65,0.0,-0.02515508831546223,0.0,0.0,-0.1052739312500955,-2.7181815492208174e-08,-0.251461310214504,449,0.0,-0.5728665559223262,0.0,0.01,-0.108600585751692,-0.005746223776239074,-0.5,0.0,4145,0.056355889224019955,246.65,0.0,1996,0.0,-0.3846174492583896,0.0,-0.2142235135993305,-0.3459130279975875,-0.05409239399592682,0.00025933138547568687,-0.1335249542008397,1.0019830465316772,1.3105077266693115,0.4219001829624176,0.2,-0.007498665363527834,27249,0.00027247488,0.9735337495803833,-19.87878532409668,0.0133305285,0.15255126953125
56.03488,0.0,8294400,0.0,0.0,-0.07565273318290502,-0.08732019878531061,0.0,0.811926333600425,-137.3275274,0.65,0.0,-0.025872170510850348,0.0,0.0,-0.10924517901420133,-2.6721845135437365e-08,-0.24256220157005512,450,0.0,-0.5435842626306026,0.0,0.01,-0.10861925260164956,-0.0054070067999418825,-0.5,0.0,4145,0.05740278410915223,242.91,0.0,2000,0.0,-0.3670879872754117,0.0,-0.21332672160299715,-0.3645611453203542,-0.04960554640838559,0.00035481735055024427,-0.14701143578602122,1.0012668371200562,1.6181128561496734,0.47623252868652344,0.2,-0.009543717664200813,27253,0.00027241343999999997,0.9679552912712097,-19.874246311187743,0.014440579,0.1566650390625
56.104,0.0,8312832,0.0,0.0,-0.07459051389838754,-0.09063802701428564,0.0,0.8931730494829042,-136.43834126,0.65,0.0,-0.025600766413769033,0.0,0.0,-0.10500066519235374,-2.610624684982864e-08,-0.23133415737706564,451,0.0,-0.5498642248851424,0.0,0.01,-0.10864744783441904,-0.006478507068499716,-0.5,0.0,4145,0.05536055283058952,244.78,0.0,2005,0.0,-0.38942268019315374,0.0,-0.2032487330024424,-0.3458706419605854,-0.059003283674984294,0.00017252593534067273,-0.1351617695716571,1.0011924505233765,1.6152186274528504,0.6014755964279175,0.2,-0.010366876923944801,27257,0.000272352,0.9663935899734497,-19.87175359725952,0.014586146,0.14940185546875
56.17312,0.0,8331264,0.0,0.0,-0.07286390967640294,-0.08766750480554188,0.0,0.8099886432392582,-138.13855076,0.65,0.0,-0.02498590569413741,0.0,0.0,-0.10862765768199979,-2.5892966471278734e-08,-0.2547126232285996,452,0.0,-0.545642006736352,0.0,0.01,-0.10853649801661035,-0.0053735049894183045,-0.5,0.0,4146,0.05618438413512006,247.29,0.0,2009,0.0,-0.3630371490766915,0.0,-0.21932766666269435,-0.3682740165970936,-0.057607943069279216,0.0004877384247568746,-0.14482040001325808,1.0009065866470337,1.6055600345134735,0.5040571689605713,0.2,-0.01005031845998019,27261,0.00027229056,0.9687636494636536,-19.87114734649658,0.018606823,0.1861328125
56.24224,0.0,8349696,0.0,0.0,-0.07525785020202186,-0.09036481596159883,0.0,0.8437660825442651,-137.98033214999998,0.65,0.0,-0.02575838437301351,0.0,0.0,-0.11173071027703532,-2.6314840621735745e-08,-0.24164469323598686,453,0.0,-0.5546057441135238,0.0,0.01,-0.10848488762957492,-0.005695090858757289,-0.5,0.0,4146,0.05638976020118236,248.36,0.0,2013,0.0,-0.3820665264399487,0.0,-0.2084912830100584,-0.3521364382212986,-0.06215717072778172,0.0002859156132520487,-0.13014939071443643,1.0009464025497437,1.8051994681358337,0.49306565523147583,0.2,-0.010112747736275195,27265,0.00027222912,0.9659361839294434,-19.867212200164794,0.01891474,0.18985595703125
56.31136,0.0,8368128,0.0,0.0,-0.0768438386028581,-0.09251175811790681,0.0,0.8636027446133182,-137.34987461999998,0.65,0.0,-0.025592827803604355,0.0,0.0,-0.10779170800673078,-2.718904772573111e-08,-0.23004709889528602,454,0.0,-0.5742136622576344,0.0,0.01,-0.10848130665320886,-0.0053349838837877745,-0.5,0.0,4146,0.06040976356777207,246.81,0.0,2018,0.0,-0.39142819576133164,0.0,-0.200152203332413,-0.34477580307426337,-0.06078763996112199,0.000190429502658339,-0.12568246356866808,1.0002278089523315,1.6292647421360016,0.37290963530540466,0.2,-0.007996767724398524,27269,0.00027216767999999996,0.9681662321090698,-19.861927032470703,0.011524314,0.158740234375
56.380480000000006,0.0,8386560,0.0,0.0,-0.0738319061098715,-0.08768202597508427,0.0,0.8653558212621313,-135.99526202999996,0.65,0.0,-0.025582713693654804,0.0,0.0,-0.10779367369072546,-2.490624200423585e-08,-0.23754162874378798,455,0.0,-0.5502178019005736,0.0,0.01,-0.10868013637649593,-0.00489485519614795,-0.5,0.0,4146,0.05868359692696775,240.76,0.0,2022,0.0,-0.3677374116744064,0.0,-0.21281432975531542,-0.3536337154983155,-0.05420449639525266,0.0004649519364142583,-0.1372168657961753,1.0001072883605957,1.4852642953395843,0.4169645309448242,0.2,-0.007750312401913107,27273,0.00027210624,0.9711424112319946,-19.858774375915527,0.016031845,0.19217529296875
56.4496,0.0,8404992,0.0,0.0,-0.07360572389938809,-0.08351781136522429,0.0,0.818196806135559,-135.83333690999999,0.65,0.0,-0.025317323748460796,0.0,0.0,-0.11303702200387951,-2.283604600505973e-08,-0.23369331746236144,456,0.0,-0.5214275812375202,0.0,0.01,-0.10882814776522338,-0.00517127546805164,-0.5,0.0,4146,0.0581112154530625,244.41,0.0,2026,0.0,-0.34979772037930895,0.0,-0.22141155994762662,-0.3564126228123168,-0.05695931029035491,0.0006119787932321844,-0.13821111444893802,1.0008339881896973,1.686895751953125,0.48901236057281494,0.2,-0.0083619378041476,27277,0.0002720448,0.9688819646835327,-19.86255235671997,0.017508835,0.20335693359375
56.51872,0.0,8423424,0.0,0.0,-0.07608675513860125,-0.08088159365536694,0.0,0.8367386547790497,-136.55641303000002,0.65,0.0,-0.025272698118185822,0.0,0.0,-0.09945324171197069,-2.0470772996262648e-08,-0.23698237219475493,457,0.0,-0.5284210507752805,0.0,0.01,-0.10870588635466324,-0.004498942632279877,-0.5,0.0,4146,0.06064653048291091,240.55,0.0,2031,0.0,-0.3306587513501012,0.0,-0.2239881275197212,-0.36242909928012446,-0.057477324203007024,0.000795897607329405,-0.15171702707534654,1.0008180141448975,1.805067390203476,0.5894805192947388,0.2,-0.008780631353147328,27281,0.00027198335999999997,0.9632692933082581,-19.86599235534668,0.016809603,0.1716552734375
56.58784,0.0,8441856,0.0,0.0,-0.07622671070492637,-0.07716447017315314,0.0,0.8147897020480472,-135.53904408,0.65,0.0,-0.025184514607396565,0.0,0.0,-0.10719744649681613,-1.957710993952667e-08,-0.22965022491717102,458,0.0,-0.5144938724990478,0.0,0.01,-0.10863996002633182,-0.004051625366426176,-0.5,0.0,4146,0.061910084594755985,235.74,0.0,2035,0.0,-0.3176865176566635,0.0,-0.228873101870369,-0.3812263403902037,-0.053444483377909954,0.0009103725088708517,-0.16188408783379984,1.0011252164840698,1.8996635258197785,0.6695294976234436,0.2,-0.0077059170347638425,27285,0.00027192192,0.9619335532188416,-19.869408893585206,0.012329742,0.1465087890625
56.65696,0.0,8460288,0.0,0.0,-0.07905576681774312,-0.08194747605556436,0.0,0.7964355199021814,-135.73077737,0.65,0.0,-0.025399821553601338,0.0,0.0,-0.10812895785154987,-2.283661546372244e-08,-0.22333450930931947,459,0.0,-0.5439079974539882,0.0,0.01,-0.10865731688165686,-0.004238120671491035,-0.5,0.0,4147,0.06217612646748248,235.96,0.0,2040,0.0,-0.3244289688992224,0.0,-0.2187432147774503,-0.36881701918963933,-0.05781857788406522,0.0008322475833766577,-0.15002099285628342,1.0010112524032593,1.7783738255500794,0.5629540681838989,0.2,-0.008776819077320397,27289,0.00027186048,0.9679356813430786,-19.87070550918579,0.012786835,0.12215576171875
