reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/ang_xy,reward_terms/phase_contact,reward_terms/coef_rate,reward_terms/residual,reward_terms/air_time,reward_terms/height,reward_terms/assist_pen,curriculum/ent_coef,time/iterations,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/stance_time,reward_terms/angmom,curriculum/ctrl_jitter_ms,time/total_timesteps,reward_terms/step_rate,reward_terms/foot_slip,reward_terms/vz,reward_terms/energy,reward_terms/stance,rollout/ep_len_mean,reward_terms/foot_ahead,time/time_elapsed,reward_terms/clearance,reward_terms/overrun,reward_terms/torque,reward_terms/upright,curriculum/stance_ratio,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/hip_roll,reward_terms/residual_rate,reward_terms/stop,reward_terms/time,reward_terms/lat_vel,curriculum/sprint_dist_m,time/fps,curriculum/eff_scale,train/clip_fraction,train/clip_range,train/explained_variance,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/value_loss,train/std,train/loss
1.0437258995117311,-0.0034678679551659653,-0.23801913275328473,-0.2291523210420644,-0.07991023104448162,-0.11168140415291622,0.0,-0.07222870213937749,0.0,0.01,916,0.0,0.0,-0.02688983217942425,-0.09838863715499663,0.0,16883712,0.0,-0.171790052173956,-0.2891605619516582,-0.01664119106359983,-0.14201946211814703,297.31,0.0,4016,0.04179706657205843,0.0,-0.14553669270214634,-0.22607923884878442,0.52069952,-0.016521596082138917,-114.72926417000002,-0.10689607716359081,0.0,0.0,-0.5,-0.048112669712241526,88.2448,4203,0.562176,0.1906982421875,0.2,0.9991472363471985,-19.241141033172607,0.00024378239999999998,-0.013544126856140792,0.021377537,41961,0.15102095268666743,0.9688703417778015,-0.1515568047761917
1.0197379161017137,-0.003293270031399083,-0.22513583529055328,-0.2269558914883834,-0.07547843795726582,-0.11199986523675237,0.0,-0.06728111738716029,0.0,0.01,917,0.0,0.0,-0.021883469277074456,-0.08969737894584565,0.0,16902144,0.0,-0.16886626572173402,-0.27162947539615423,-0.01590893559583635,-0.11738266078274966,293.27,0.0,4021,0.04408514281598701,0.0,-0.14201307386117715,-0.21494724689777137,0.520558208,-0.016106238781246604,-113.98298589999999,-0.10255812053475254,0.0,0.0,-0.5,-0.04270812061364059,88.31392,4203,0.5627904,0.20826416015625,0.2,0.9997124075889587,-19.23157787322998,0.00024372096000000002,-0.008494639428681694,0.016667297,41965,0.07663458213210106,0.9672218561172485,-0.1827625185251236
1.061880961044462,-0.003351768486885674,-0.23315028037357635,-0.22763397446134828,-0.08030543725740705,-0.111935392325421,0.0,-0.07130059595595449,0.0,0.01,918,0.0,0.0,-0.026346619700133387,-0.09414354468069125,0.0,16920576,0.0,-0.17771321956093356,-0.2849601585625598,-0.016159325854315686,-0.13043101851308272,293.72,0.0,4025,0.041700865444827345,0.0,-0.1433446733539378,-0.22579207893263054,0.520416896,-0.01654965539356361,-114.21232773000001,-0.10356001687874268,0.0,0.0,-0.5,-0.04450836560019159,88.38304,4203,0.5634048,0.21234130859375,0.2,0.9995225667953491,-19.228959369659425,0.00024365952,-0.014234839472919703,0.02266648,41969,0.08840446770191193,0.9673922657966614,-0.18525439500808716
1.0224952390474238,-0.0033965813181998494,-0.23408867660181348,-0.23070081834911374,-0.08156492920096871,-0.11194780142821872,0.0,-0.06939517876574675,0.0,0.01,919,0.0,0.0,-0.02314947081322316,-0.09387528434360184,0.0,16939008,0.0,-0.17655865824458802,-0.27858748947099765,-0.01639627852899271,-0.13498719801314565,292.48,0.0,4029,0.04362963528756987,0.0,-0.1452768354722583,-0.2203514707343323,0.520275584,-0.016598254349091884,-113.92526931999998,-0.10619197366678486,0.0,0.0,-0.5,-0.04594440109156305,88.45215999999999,4203,0.5640192,0.1958984375,0.2,0.9992388486862183,-19.226129817962647,0.00024359807999999999,-0.01204229296417907,0.019935746,41973,0.13374869748950005,0.9671390652656555,-0.16039884090423584
0.9917197093218613,-0.003354641128972173,-0.23459317082407175,-0.23056614471380957,-0.07717093998067504,-0.111917092724692,0.0,-0.06900784056272496,0.0,0.01,920,0.0,0.0,-0.023704889970960923,-0.09608353879790195,0.0,16957440,0.0,-0.18952877507142352,-0.2801194157816562,-0.016344764574955963,-0.13857842857562316,292.3,0.0,4034,0.04276474911490543,0.0,-0.1468841211421129,-0.22479711645407294,0.520134272,-0.01648118941562505,-114.94592893999999,-0.10432206439043772,0.0,0.0,-0.5,-0.04650646626409024,88.52127999999999,4203,0.5646336,0.19493408203125,0.2,0.9996510744094849,-19.22802906036377,0.00024353663999999997,-0.014271943911444396,0.020320933,41977,0.0702143881469965,0.9676057696342468,-0.18693482875823975
1.0341608151450012,-0.003531852317675865,-0.24101621895802644,-0.2362618852355095,-0.08553488722294687,-0.11195597119124787,0.0,-0.07191348135156278,0.0,0.01,921,0.0,0.0,-0.022809030869716987,-0.09447705130927452,0.0,16975872,0.0,-0.18192356912514834,-0.2858677509233979,-0.01691620754057742,-0.1386157916420167,291.49,0.0,4038,0.04401555016472311,0.0,-0.1492711047413345,-0.2270299868509553,0.51999296,-0.016721342139580583,-114.78062170999999,-0.11072918002244754,0.0,0.0,-0.5,-0.04443904986768011,88.59039999999999,4203,0.565248,0.17181396484375,0.2,0.994454562664032,-19.22741813659668,0.0002434752,-0.010792281932663173,0.020924896,41981,0.9442812174558639,0.9675113558769226,0.3686521351337433
1.0835154277725776,-0.003312130360710797,-0.23005411030520667,-0.2228853294428248,-0.07787119645828523,-0.11183789708502018,0.0,-0.07131166952859187,0.0,0.01,922,0.0,0.0,-0.02295998942766649,-0.09147241423066245,0.0,16994304,0.0,-0.1696152935435172,-0.2849030006723926,-0.0158932528652257,-0.12777751720885294,290.5,0.0,4042,0.042495485218532005,0.0,-0.14071503128455773,-0.22500236825556305,0.5198516479999999,-0.016180091946610728,-113.56329730000002,-0.10249040029627353,0.0,0.0,-0.5,-0.042368889592759335,88.65952,4203,0.5658624,0.17841796875,0.2,0.9991578459739685,-19.225678634643554,0.00024341376,-0.014271933340933175,0.019012,41985,0.14477498531341554,0.9671627283096313,-0.15821298956871033
1.0054289553793143,-0.003477070659054178,-0.23482052182627322,-0.23621703639857017,-0.07703318686385435,-0.111957677213517,0.0,-0.06903059271992623,0.0,0.01,923,0.0,0.0,-0.024422526204337675,-0.09336310660350618,0.0,17012736,0.0,-0.17584761641980914,-0.2783984976088439,-0.016760799128853233,-0.14094444833874123,292.7,0.0,4048,0.04411942768792134,0.0,-0.14908528902961737,-0.22061171975078253,0.5197103359999999,-0.016337478768835303,-113.78768695999997,-0.10930124825479558,0.0,0.0,-0.5,-0.04578230167146612,88.72864,4202,0.5664768,0.16427001953125,0.2,0.9996259212493896,-19.225704193115234,0.00024335231999999998,-0.013792447210289539,0.017247643,41989,0.07383222039788961,0.9673883318901062,-0.1864328384399414
1.0784582026392846,-0.0033001982219004354,-0.22836146287725217,-0.22168893159768518,-0.08083947467453328,-0.11197678731327393,0.0,-0.07208192681456504,0.0,0.01,924,0.0,0.0,-0.024148816491813503,-0.09322354405990455,0.0,17031168,0.0,-0.16904139615557404,-0.28672294225799416,-0.015941085905904866,-0.12212397204191104,292.96,0.0,4052,0.04130368641349927,0.0,-0.14204395558057317,-0.22574846789215805,0.5195690239999999,-0.016323329936885202,-114.00298237000001,-0.10124724322749387,0.0,0.0,-0.5,-0.04275506091169456,88.79776,4202,0.5670912,0.19307861328125,0.2,0.9997097849845886,-19.222272205352784,0.00024329087999999996,-0.014215771318413317,0.01982989,41993,0.06077784802764654,0.9669101238250732,-0.18804620206356049
0.9789530318025579,-0.003412326063859246,-0.232384462574897,-0.23655989171049516,-0.07690541291727118,-0.11190992561894965,4.882812370649642e-05,-0.06601001637431467,0.0,0.01,925,0.0,0.0,-0.0247503534774296,-0.0935576468654131,0.0,17049600,0.0,-0.17671630376328573,-0.26828345168293444,-0.01660221977591334,-0.13323077693391114,294.42,0.0,4057,0.04444901616971753,0.0,-0.1490601696723668,-0.21551952193623272,0.5194277119999999,-0.016220989892599166,-114.62495579000002,-0.10964979758799415,0.0,0.0,-0.5,-0.04679898745382173,88.86688000000001,4202,0.5677056,0.1723388671875,0.2,0.9997166991233826,-19.221106910705565,0.00024322944,-0.01410671933554113,0.018625133,41997,0.06041636597365141,0.9670442342758179,-0.18878798186779022
1.035229095350652,-0.0032432039985438987,-0.22128970198742715,-0.2212351992803473,-0.07530086678938579,-0.11189265822090658,4.82855377615326e-05,-0.06700661276246057,0.0,0.01,926,0.0,0.0,-0.027528800600622263,-0.08853710089159905,0.0,17068032,0.0,-0.171701535753645,-0.27011219135557635,-0.015774435350438844,-0.1318625901743132,298.43,0.0,4061,0.04038805980378263,0.0,-0.14045829606546242,-0.21547395979962863,0.5192863999999999,-0.015817826772086156,-115.3734761,-0.09898114322997309,0.0,0.0,-0.5,-0.04272433380572869,88.936,4202,0.56832,0.2093017578125,0.2,0.9994038343429565,-19.222529411315918,0.000243168,-0.009926347131840884,0.021149885,42001,0.10320528298616409,0.9672699570655823,-0.1748194396495819
1.0080169467490132,-0.0034359183141175016,-0.230681780673781,-0.23184193766870498,-0.08029487488551496,-0.11201035496937536,0.0,-0.06779387677739723,0.0,0.01,927,0.0,0.0,-0.025767875343768135,-0.09355018790251599,0.0,17086464,0.0,-0.16369870654341206,-0.27300721994799937,-0.016578256324103882,-0.13265650934336792,298.76,0.0,4065,0.04387917164588109,0.0,-0.14568110333195539,-0.21962534403452183,0.519145088,-0.016268975214603496,-115.31973503000003,-0.10748328400625268,0.0,0.0,-0.5,-0.04538025208507928,89.00512,4202,0.5689344,0.19415283203125,0.2,0.9973061680793762,-19.22344446182251,0.00024310656000000003,-0.006918208464048803,0.017540118,42005,0.30870206356048585,0.9675195813179016,-0.1303059309720993
1.0246915397858745,-0.0032305666787664044,-0.22123671731109645,-0.22407922966015809,-0.07664871355151677,-0.11193877920230141,0.0,-0.0674303842905742,0.0,0.01,928,0.0,0.0,-0.028045835924179602,-0.09056161608797125,0.0,17104896,0.0,-0.16708049212625856,-0.27205746500550204,-0.015884502039415844,-0.13164565070476625,299.39,0.0,4070,0.040372523180541645,0.0,-0.1433868944447019,-0.21732085840313103,0.519003776,-0.015841643095235478,-115.0380195,-0.10039639870084083,0.0,0.0,-0.5,-0.045442344537769734,89.07424,4202,0.5695488,0.19722900390625,0.2,0.9996823072433472,-19.229705333709717,0.00024304512,-0.012257563625462353,0.02460837,42009,0.060979573801159856,0.9680754542350769,-0.19518820941448212
1.008045464210185,-0.0033446518505823477,-0.22759859893834322,-0.2309441899889276,-0.07992039271558643,-0.11199717418329341,0.0,-0.06834060682762905,0.0,0.01,929,0.0,0.0,-0.02475550653859197,-0.09292696377924231,0.0,17123328,0.0,-0.17434642982233173,-0.27359671985468936,-0.016185454966723075,-0.1137128196404907,297.49,0.0,4074,0.043415014709254206,0.0,-0.1456411768576512,-0.21885561155580538,0.518862464,-0.01608743084980793,-114.96000189,-0.10651938269941431,0.0,0.0,-0.5,-0.04224086311856902,89.14336,4202,0.5701632,0.23751220703125,0.2,0.9994938969612122,-19.226422119140626,0.00024298368,-0.008257361222058534,0.021138266,42013,0.09853399358689785,0.9670038819313049,-0.16417506337165833
1.0104553166742367,-0.0032543003633609155,-0.2282831673793298,-0.23153719602141207,-0.08311193150110201,-0.11192505666238296,4.882812370649642e-05,-0.07070633911627713,0.0,0.01,930,0.0,0.0,-0.025898488364570465,-0.09536342569623037,0.0,17141760,0.0,-0.17769906586478254,-0.2819232916796088,-0.01610648413035158,-0.12293040502917114,295.21,0.0,4078,0.042195716512767156,0.0,-0.14710364933911135,-0.2325215017490627,0.518721152,-0.016060591319296203,-115.69492432999999,-0.10395274284350402,0.0,0.0,-0.5,-0.044464323312520725,89.21248,4202,0.5707776,0.2178955078125,0.2,0.9996917843818665,-19.226296043395998,0.00024292223999999998,-0.011125314980745316,0.022963846,42017,0.06658582575619221,0.9673721194267273,-0.18265360593795776
1.011291278874713,-0.0034486074895510375,-0.23166211506593623,-0.23250294399289917,-0.07663625035515904,-0.11186394724452314,0.0,-0.06924388408079808,0.0,0.01,931,0.0,0.0,-0.025500133027283784,-0.09324863464544138,0.0,17160192,0.0,-0.16528428672127737,-0.27733821778006784,-0.016734934426373096,-0.12671390794551252,295.24,0.0,4083,0.043196773464895824,0.0,-0.14787951208903277,-0.2220563999803119,0.51857984,-0.016433041283538802,-115.23300767999999,-0.10606881846767664,0.0,0.0,-0.5,-0.04529841434306445,89.2816,4202,0.571392,0.2614990234375,0.2,0.995312511920929,-19.230741596221925,0.00024286080000000002,-0.0048026627744548024,0.021230312,42021,0.6768890976905823,0.9675052165985107,0.0409218966960907
1.0324018240855513,-0.0033511372214574957,-0.22946994639002527,-0.22929477682065919,-0.07849384286727662,-0.11188918950303701,0.0,-0.07072601788652433,0.0,0.01,932,0.0,0.0,-0.025012937806119833,-0.09375597282635888,0.0,17178624,0.0,-0.17302447167076582,-0.2808299052164451,-0.016361212989484855,-0.12663151445278498,295.68,0.0,4087,0.04179666340161865,0.0,-0.14557581823474414,-0.22499634800529325,0.518438528,-0.016305619870891935,-114.59488019999999,-0.10378254457658795,0.0,0.0,-0.5,-0.0429716068678044,89.35072000000001,4202,0.5720064,0.1608154296875,0.2,0.9992917776107788,-19.228369426727294,0.00024279936,-0.011311678757192568,0.01818668,42025,0.10642445906996727,0.967264711856842,-0.1790604591369629
1.0226272033551973,-0.0034712669729040375,-0.23632466706192817,-0.23422475279101296,-0.08006428729789657,-0.11183749100743776,0.0,-0.06952432708067127,0.0,0.01,933,0.0,0.0,-0.02493915362800989,-0.0957916923813445,0.0,17197056,0.0,-0.17346633084530433,-0.28154381706054,-0.016820237661157835,-0.13168332684895379,294.85,0.0,4091,0.043659229374097025,0.0,-0.14873952022637094,-0.22562138687824052,0.518297216,-0.016293871983542173,-114.88842284,-0.10680092277802795,0.0,0.0,-0.5,-0.04596638632381049,89.41984,4202,0.5726208,0.19693603515625,0.2,0.9995953440666199,-19.23038282394409,0.00024273792,-0.011003344017080963,0.021424633,42029,0.08718936890363693,0.9676997661590576,-0.18211475014686584
1.0612607943645407,-0.003399611290821924,-0.23287077537918904,-0.23261411492073097,-0.08331573404279019,-0.11198795254793785,0.0,-0.07059251592229542,0.0,0.01,934,0.0,0.0,-0.02353765332049483,-0.09429510087290693,0.0,17215488,0.0,-0.17701643224795868,-0.28206343833486325,-0.01666534070388353,-0.14023166133932485,293.29,0.0,4096,0.04330333794109424,0.0,-0.14672496039371644,-0.2269840505572293,0.518155904,-0.016289469918270173,-114.4792159,-0.10380818501980708,0.0,0.0,-0.5,-0.04440460673711828,89.48895999999999,4202,0.5732352,0.19010009765625,0.2,0.9961407780647278,-19.233536529541016,0.00024267647999999997,-0.007970841159112752,0.018510228,42033,0.41165235042572024,0.9678118824958801,-0.12651938199996948
1.0417079874879234,-0.003379907091485848,-0.2307709814121065,-0.22936677056050936,-0.08112823503110805,-0.11197987585783681,0.0,-0.07043158480486492,0.0,0.01,935,0.0,0.0,-0.02536639786073162,-0.09452567004625606,0.0,17233920,0.0,-0.17035410439296814,-0.2825130816852662,-0.016450284850560406,-0.1251543149514639,293.82,0.0,4100,0.04277771062844866,0.0,-0.1467316177385036,-0.2258269680288416,0.518014592,-0.01613196099994621,-114.03871926000002,-0.10648634790009431,0.0,0.0,-0.5,-0.043904349246054714,89.55808,4202,0.5738496,0.15877685546875,0.2,0.9995589256286621,-19.235323238372803,0.00024261504,-0.012814198108389973,0.01814462,42037,0.08746355399489403,0.9678632616996765,-0.1785607635974884
1.043435089709653,-0.003435481511729325,-0.22835359790881565,-0.22913038302851232,-0.07923457977953766,-0.11196711430393765,0.0,-0.06954058924702143,0.0,0.01,936,0.0,0.0,-0.02378043684519879,-0.09191693225564826,0.0,17252352,0.0,-0.17286724634101547,-0.2797550775322745,-0.016607955559599243,-0.12634749059795214,294.63,0.0,4105,0.043287705546785134,0.0,-0.14743172343299704,-0.22123079802008683,0.51787328,-0.016192145605037515,-114.13050019999999,-0.1061209082418847,0.0,0.0,-0.5,-0.04421845870652831,89.6272,4202,0.574464,0.20345458984375,0.2,0.9996875524520874,-19.236016464233398,0.0002425536,-0.012177027389407158,0.022817412,42041,0.060644812695682046,0.9678541421890259,-0.1886366456747055
1.0503000854489666,-0.003570092319341773,-0.2400098786207441,-0.23591453534523468,-0.08156770984325186,-0.11209528498804115,0.0,-0.07100364630978866,0.0,0.01,937,0.0,0.0,-0.02415559860108058,-0.09582208335986458,0.0,17270784,0.0,-0.1823213187802798,-0.2844538227996288,-0.017265024237821173,-0.1453675202516825,293.45,0.0,4109,0.04378640304071944,0.0,-0.15048079031605824,-0.22509012021078625,0.517731968,-0.0163267927030477,-113.72927096999997,-0.10889629564767461,0.0,0.0,-0.5,-0.045716624453281764,89.69632,4202,0.5750784,0.2288330078125,0.2,0.9997764825820923,-19.238035678863525,0.00024249215999999998,-0.011707016150467098,0.028211128,42045,0.04457400273531675,0.9679082632064819,-0.19639798998832703
1.0372858838597476,-0.0032921423618964326,-0.22204692429820216,-0.22611121440636403,-0.07666230966709899,-0.11204634815051917,0.0,-0.06863970379170764,0.0,0.01,938,0.0,0.0,-0.02453157517528679,-0.09023693721914183,0.0,17289216,0.0,-0.16975384014484363,-0.27395801088248756,-0.016082710989437803,-0.11884192677348475,293.56,0.0,4113,0.042216001731304645,0.0,-0.1452480246273323,-0.21548992505181788,0.517590656,-0.015820768488881237,-114.01734336,-0.10287481873700206,0.0,0.0,-0.5,-0.04384554750474575,89.76544,4202,0.5756928,0.18817138671875,0.2,0.9997419714927673,-19.23792247772217,0.00024243071999999996,-0.009405389276798815,0.017065551,42049,0.0762301318347454,0.9677014946937561,-0.17157812416553497
1.0025700967108009,-0.0034492529480249575,-0.23232016491289897,-0.23666296390321445,-0.07746219229202803,-0.11206633978557831,4.882812370649642e-05,-0.06827851635061066,0.0,0.01,939,0.0,0.0,-0.02750099687707714,-0.09415449002285371,0.0,17307648,0.0,-0.17683827490743875,-0.274481234111542,-0.016944160678985264,-0.12869985604226705,297.09,0.0,4118,0.0420177657486813,0.0,-0.1519611939162898,-0.21737012087516025,0.517449344,-0.016259326060788427,-115.14920797000002,-0.10667803921503362,0.0,0.0,-0.5,-0.045285268146062846,89.83456,4202,0.5763072,0.21087646484375,0.2,0.9997200965881348,-19.235142135620116,0.00024236928,-0.016036641970276832,0.022468667,42053,0.05801454763859511,0.9673479795455933,-0.1915699988603592
0.9823988170974659,-0.0032950467281503536,-0.21873509179483955,-0.22545676747771953,-0.07291915790062127,-0.11211404057996334,0.0,-0.06445757841099298,0.0,0.01,940,0.0,0.0,-0.026001029035089433,-0.08863833617756821,0.0,17326080,0.0,-0.15767261949868303,-0.2617163591268426,-0.01616921176367738,-0.11902502324338335,299.92,0.0,4122,0.043014326145922606,0.0,-0.14490992839685735,-0.2076467077677653,0.517308032,-0.015799282965392642,-115.40601472999998,-0.1030159673333358,0.0,0.0,-0.5,-0.045624337139348076,89.90368,4202,0.5769216,0.2199462890625,0.2,0.9988347887992859,-19.240636348724365,0.00024230784,-0.009056916675763204,0.0252036,42057,0.15621638894081116,0.9686558246612549,-0.16382434964179993
1.0260821759239591,-0.0033853438356600133,-0.22981117248611327,-0.23364152109453482,-0.07830447734236046,-0.11193740924631082,0.0,-0.07054475187601443,0.0,0.01,941,0.0,0.0,-0.028043123371187702,-0.09525914268675173,0.0,17344512,0.0,-0.17654859340097664,-0.28161213557033576,-0.016676084297102548,-0.12839055715730552,297.84,0.0,4127,0.041062915996722876,0.0,-0.1493705130707786,-0.2284784408609779,0.51716672,-0.016389893125042954,-115.57189278,-0.10198180536750415,0.0,0.0,-0.5,-0.045207200565170046,89.97279999999999,4202,0.577536,0.17750244140625,0.2,0.9997420310974121,-19.2402756690979,0.00024224639999999997,-0.012191180419176818,0.01716336,42061,0.05533491037786007,0.9677838087081909,-0.19683952629566193
0.9981285214809943,-0.003383655296381933,-0.2259393469248963,-0.2293772086455531,-0.07568014062530745,-0.11192232324012731,4.882812370649642e-05,-0.065769655177579,0.0,0.01,942,0.0,0.0,-0.025559270410061192,-0.09125767950751001,0.0,17362944,0.0,-0.1631770313163638,-0.266002979067503,-0.016406679993106008,-0.11769296174519021,295.69,0.0,4131,0.0434358837911952,0.0,-0.14768337326711267,-0.21406426475355425,0.5170254080000001,-0.01613039105685932,-115.56194968,-0.10513373488864185,0.0,0.0,-0.5,-0.04463401088622698,90.04192,4202,0.5781504,0.17728271484375,0.2,0.9973489046096802,-19.23869037628174,0.00024218496,-0.007981430809013545,0.020411637,42065,0.35282561331987383,0.9679445028305054,-0.10694476962089539
1.050249051872944,-0.0033932425780621514,-0.22689009130551124,-0.23441508118504104,-0.07826428989813912,-0.11208485102998592,0.0,-0.06970407346340139,0.0,0.01,943,0.0,0.0,-0.02427183629252896,-0.09019974553202377,0.0,17381376,0.0,-0.1674396264083819,-0.279637430987501,-0.016573720147425607,-0.1257337907832906,293.93,0.0,4135,0.04291453790898832,0.0,-0.14926499428871323,-0.2190587762094023,0.5168840960000001,-0.01622101705437691,-114.7942555,-0.10401924698131668,0.0,0.0,-0.5,-0.04514164942817952,90.11104,4202,0.5787648,0.1622314453125,0.2,0.9984247088432312,-19.245008945465088,0.00024212352,-0.01110751946689561,0.01825694,42069,0.21636529937386512,0.9683008790016174,-0.14318907260894775
1.0139469324743702,-0.0033781117767012693,-0.23040714587733793,-0.23302689571409724,-0.07837780817789154,-0.11203270923524457,0.0,-0.06917143680957893,0.0,0.01,944,0.0,0.0,-0.024657985882691316,-0.09289057380517965,0.0,17399808,0.0,-0.16844895203763077,-0.2764434237588852,-0.01657051569045925,-0.12376138086458692,293.69,0.0,4139,0.043176266676269524,0.0,-0.15052378682572434,-0.2234074244398742,0.5167427840000001,-0.016340485961800398,-114.76744299,-0.10686041913818602,0.0,0.0,-0.5,-0.04585991669757385,90.18016,4202,0.5793792,0.1821533203125,0.2,0.999498724937439,-19.243599796295165,0.00024206207999999998,-0.013669238047441468,0.01737481,42073,0.10025233291089534,0.967970609664917,-0.17274340987205505
1.0331997021893433,-0.003415430078566018,-0.2294289722062903,-0.23211336284554301,-0.07879465197236431,-0.11205194852060456,0.0,-0.06916377621976653,0.0,0.01,945,0.0,0.0,-0.025511390007320896,-0.09124383506553817,0.0,17418240,0.0,-0.16723018475955373,-0.27954429852841334,-0.016686492255057254,-0.13779255022518117,295.35,0.0,4144,0.04223735969110425,0.0,-0.14835980192345263,-0.2220934464719371,0.5166014720000001,-0.01646864347125457,-114.66001914,-0.10493523348884615,0.0,0.0,-0.5,-0.048110000329482684,90.24928,4203,0.5799936,0.17086181640625,0.2,0.9994754791259766,-19.242065525054933,0.00024200064000000002,-0.012164699647109955,0.017417084,42077,0.09290650933980941,0.9678536057472229,-0.17475493252277374
1.030857821266527,-0.0034706141839917553,-0.2279186957418346,-0.22652829747966324,-0.07627310393883109,-0.11211401201082863,0.0,-0.0676357995839034,0.0,0.01,946,0.0,0.0,-0.026250728813465685,-0.08967410853266528,0.0,17436672,0.0,-0.15894076369544397,-0.2727779193771427,-0.016739633893820473,-0.1287536189342935,296.5,0.0,4148,0.042330099127127346,0.0,-0.1479622919631038,-0.21747422560412122,0.5164601600000001,-0.016215353019990095,-114.80305653999999,-0.10521335849125729,0.0,0.0,-0.5,-0.045590088508963296,90.3184,4203,0.580608,0.177734375,0.2,0.9995422959327698,-19.242717742919922,0.0002419392,-0.010975793458055706,0.01897299,42081,0.08044428769499064,0.967914342880249,-0.18373458087444305
1.0275786392001622,-0.003440277031619745,-0.23112827867523103,-0.23568618028075936,-0.07790364268976978,-0.11196600853374854,0.0,-0.0692303125555703,0.0,0.01,947,0.0,0.0,-0.025349444391192973,-0.09471768317794718,0.0,17455104,0.0,-0.1716505694983309,-0.27869646787044655,-0.016851119282307384,-0.13239230351783582,296.34,0.0,4152,0.04296755973364903,0.0,-0.1507549176408634,-0.22287778209719622,0.516318848,-0.016368115629465732,-114.49455736,-0.10610456589410519,0.0,0.0,-0.5,-0.04576568372535499,90.38752,4203,0.5812224,0.19583740234375,0.2,0.999603807926178,-19.238349628448486,0.00024187776,-0.01273583322763443,0.01869741,42085,0.07655167244374753,0.9677475690841675,-0.17398282885551453
1.0231426256186775,-0.0034459309877012245,-0.22581193299268204,-0.23089615069323902,-0.07545972836340581,-0.11223359311777238,0.0,-0.06738812611090196,0.0,0.01,948,0.0,0.0,-0.02419289940411949,-0.08898543001463871,0.0,17473536,0.0,-0.17093175536901725,-0.2724636235583912,-0.0167830116868623,-0.11825690999694184,294.65,0.0,4157,0.04341288623791574,0.0,-0.15077547858849416,-0.21548665165135067,0.516177536,-0.016048983114310193,-114.74019019,-0.10293085759332642,0.0,0.0,-0.5,-0.04312425112993398,90.45664,4203,0.5818368,0.178369140625,0.2,0.999729335308075,-19.241226863861083,0.00024181631999999997,-0.014042861678171903,0.016997913,42089,0.055540911853313446,0.9680763483047485,-0.19530580937862396
1.0418791930421798,-0.0034482772076821493,-0.23416098836934957,-0.2305467376429221,-0.08046402401980578,-0.11184672244102829,0.0,-0.07059257497997291,0.0,0.01,949,0.0,0.0,-0.024759302161530487,-0.09481258793452411,0.0,17491968,0.0,-0.1721251946910726,-0.2825147818237024,-0.01688023260716524,-0.1478302313845955,294.22,0.0,4161,0.04195881569498207,0.0,-0.15101807301260928,-0.227675995685506,0.516036224,-0.01635405676263628,-114.28243328,-0.10745875640096629,0.0,0.0,-0.5,-0.04562378313806967,90.52576,4203,0.5824512,0.19002685546875,0.2,0.9966108798980713,-19.236683177948,0.00024175488,-0.007288464286830276,0.017357472,42093,0.26401991620659826,0.9677944779396057,-0.14340800046920776
1.0084703871460279,-0.0034358974873566765,-0.22514305630358075,-0.2275595150452565,-0.07430738447545926,-0.11210712853208654,0.0,-0.06607902919708003,0.0,0.01,950,0.0,0.0,-0.026102888506203372,-0.09144502672807112,0.0,17510400,0.0,-0.16844286390744043,-0.267787286226974,-0.01670280870138298,-0.12895058849540308,296.87,0.0,4167,0.04292222698789559,0.0,-0.14895378139243187,-0.21500892619331816,0.515894912,-0.01604957343362706,-114.54529476999998,-0.10409649498991001,0.0,0.0,-0.5,-0.046324709899936735,90.59488,4202,0.5830656,0.17735595703125,0.2,0.9995049834251404,-19.236590480804445,0.00024169344,-0.012338715710211546,0.01777188,42097,0.09145159907639026,0.9675523638725281,-0.17944222688674927
1.0562613213359051,-0.003458181204181713,-0.23040581746834674,-0.23118942564571313,-0.07846155460702013,-0.11199118999456742,0.0,-0.0706972645267155,0.0,0.01,951,0.0,0.0,-0.025677134294205137,-0.09368621528771456,0.0,17528832,0.0,-0.17380641177147074,-0.2840762465611196,-0.016970923201647364,-0.13700428326013225,297.05,0.0,4171,0.04154253199026789,0.0,-0.15152755425170839,-0.22773848077963324,0.5157536,-0.01611137595045882,-114.69695181000003,-0.10377763447928051,0.0,0.0,-0.5,-0.04593697084925927,90.664,4202,0.58368,0.1839599609375,0.2,0.9997212290763855,-19.23680124282837,0.00024163199999999998,-0.01416032698471099,0.018181784,42101,0.05643721520900726,0.9676545262336731,-0.18858957290649414
