reward_terms/residual_rate,reward_terms/vz,time/total_timesteps,reward_terms/assist_pen,reward_terms/coef_rate,reward_terms/stance,curriculum/ent_coef,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/clearance,reward_terms/height,reward_terms/foot_slip,reward_terms/time,reward_terms/upright,reward_terms/residual,reward_terms/energy,rollout/ep_rew_mean,reward_terms/torque,reward_terms/air_time,reward_terms/motor_vel,reward_terms/stance_time,reward_terms/ang_xy,time/time_elapsed,reward_terms/foot_ahead,reward_terms/lat_vel,curriculum/stance_ratio,reward_terms/angmom,reward_terms/phase_contact,reward_terms/step_rate,time/iterations,curriculum/eff_scale,reward_terms/hip_roll,time/fps,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/alive,reward_terms/stop,reward_terms/action_rate,train/learning_rate,train/policy_gradient_loss,train/std,train/clip_range,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/clip_fraction,train/explained_variance,train/approx_kl
0.0,0.0,17012736,0.0,-0.381075157946446,-0.001480421367268514,0.01,88.72864,-0.011067708333333334,0.09397435717485714,0.0,-0.06794373181206687,-0.5,-4.852026068340193e-08,-0.09165540870580327,-0.01173777636055024,248.80283588000003,-0.09184570748459883,0.0020426417468115687,-0.0028237534991485728,0.0,-2.6935046644853284e-06,3769,0.0,-1.4741248774087612e-08,0.5197103359999999,0.0,-0.0176726348447291,0.0,923,0.5664768,-0.1435942999649097,4513,2.5180838965487804,7829.6,0.0,2.3860584940944485e-85,-0.07751761690887105,0.00024335231999999998,-0.004313668224494904,1.0004013776779175,0.2,31.052263927459716,10.232316970825195,3652,-19.866226387023925,0.03380126953125,0.9991132616996765,0.005527773
0.0,0.0,17031168,0.0,-0.38194102810020614,-0.004507012813017173,0.01,88.79776,0.0,0.06994382663100161,0.0,-0.05241717995386785,-0.5,-4.6045960186222504e-08,-0.0916388748669024,-0.01180386889393667,201.26601828,-0.09599708556979655,0.001726344518829137,-0.00278810146761461,0.0,-2.2556758998366824e-06,3773,0.0,-1.5070018426524153e-08,0.5195690239999999,0.0,-0.017652549318751085,0.0,924,0.5670912,-0.14439638922899364,4513,2.5329542263754186,7829.6,0.0,0.0,-0.07766618658123717,0.00024329087999999996,-0.012835141527466476,1.0015888214111328,0.2,3.962231922149658,1.2221713066101074,3656,-19.874072647094728,0.08507080078125,0.9999235272407532,0.0076215654
0.0,0.0,17049600,0.0,-0.38735615283554736,-0.0013463815115559036,0.01,88.86688000000001,-0.027642627189834103,0.05927045627997171,0.0,-0.05959779955071565,-0.5,-4.899631695603645e-08,-0.0918850266107409,-0.011780729835274773,173.16452431999994,-0.0925517158380312,0.001546223007608205,-0.002785064707073456,0.0,-2.589794672264748e-06,3777,0.0,-1.4567557944486015e-08,0.5194277119999999,0.0,-0.01622317513140876,0.0,925,0.5677056,-0.14298911426646435,4514,2.438950697773114,7949.04,0.0,3.5824386606961975e-89,-0.07609034498334948,0.00024322944,-0.013701338303508236,1.0017670392990112,0.2,2.332936519384384,0.5852531790733337,3660,-19.877083110809327,0.1102294921875,0.9999518394470215,0.011623516
0.0,0.0,17068032,0.0,-0.3958707114231854,-0.001300132826605551,0.01,88.936,-0.018877424386168754,0.06867384000788951,0.0,-0.07560622881996393,-0.5,-5.3410691883207486e-08,-0.091960148134919,-0.011845077485821844,170.56247641999988,-0.09054134069796123,0.0015272340452712444,-0.00283263865697063,0.0,-3.2487830972046204e-06,3780,0.0,-1.6218567785322453e-08,0.5192863999999999,0.0,-0.015888945906663163,0.0,926,0.56832,-0.1443628783153327,4514,2.3958002188407956,7830.65,0.0,1.6403394016838e-27,-0.07623462629347103,0.000243168,0.008022629655897617,1.000261664390564,0.2,14.276625088282994,6.515408992767334,3662,-19.86635753086635,0.25132533482142855,0.9997216463088989,0.044958375
0.0,0.0,17086464,0.0,-0.4116738852187151,-0.007054935001315608,0.01,89.00512,-0.40953692680785386,0.07130724053998166,0.0,-0.18021563520862577,-0.5,-6.352889827937493e-08,-0.09032266051822298,-0.012094694459445976,290.60567556999985,-0.0893903711013826,0.0015570732163420569,-0.0028927517860398207,0.0,-4.072786845071635e-06,3785,0.0,-1.7602412078406832e-08,0.519145088,0.0,-0.013341975676399725,0.0,927,0.5689344,-0.14114050405509507,4514,1.430413026572049,7665.96,0.0,2.126506963587695e-08,-0.07909690145578055,0.00024310656000000003,-4.609856987372041e-05,1.000246286392212,0.2,31.755851840972902,13.09467887878418,3666,-19.86599817276001,0.1315185546875,0.99906325340271,0.012860144
0.0,0.0,17104896,0.0,-0.40396096447578356,-0.010164962080274273,0.01,89.07424,-0.21061197916666666,0.0888357316759173,0.0,-0.16006630008850972,-0.5,-5.365125917748089e-08,-0.09151941544652323,-0.012279210570946872,405.9312307999999,-0.09005012826230441,0.002422415751627543,-0.00293093166999402,0.0,-3.361350247128345e-06,3789,0.0,-1.7666753062886783e-08,0.519003776,0.0,-0.012274953307664841,0.0,928,0.5695488,-0.14977406309673696,4514,1.4923461836178116,7532.73,0.0,1.6166005380651983e-08,-0.07732422503987085,0.00024304512,-0.004844151169527322,1.000032663345337,0.2,19.126844549179076,5.874773025512695,3670,-19.863422107696532,0.02222900390625,0.9991819262504578,0.005680663
0.0,0.0,17123328,0.0,-0.3903611372867488,-0.002919624972368142,0.01,89.14336,-0.07139756944444445,0.07824135960905035,0.0,-0.10402628469743927,-0.5,-4.932710389896314e-08,-0.09254265195237406,-0.01204514763748666,462.94905212,-0.08593620664010515,0.0023209622530784044,-0.002941699444891392,0.0,-2.6546224333190205e-06,3793,0.0,-1.551634144216896e-08,0.518862464,0.0,-0.011441295605670044,0.0,929,0.5701632,-0.15471196265828832,4514,1.6393863979519177,7630.01,0.0,4.885095402113135e-11,-0.07485419076323081,0.00024298368,-0.008874692243989558,1.0004702806472778,0.2,9.606036138534545,2.224360942840576,3674,-19.866260623931886,0.0519287109375,0.999735951423645,0.0064794584
0.0,0.0,17141760,0.0,-0.389799440430112,-0.0021506167382163506,0.01,89.21248,-0.008642102777362354,0.09291546287244738,0.0,-0.06891496257370756,-0.5,-4.535744778740894e-08,-0.09264626426011183,-0.012420297061021589,443.94932794999994,-0.09091925175139041,0.0026768647625835407,-0.002991360465562155,0.0,-2.509294770430197e-06,3797,0.0,-1.4506388647768121e-08,0.518721152,0.0,-0.011969722759721827,0.0,930,0.5707776,-0.15853186244861056,4514,1.8313596642413512,7740.72,0.0,5.721529223354452e-83,-0.07387204843914406,0.00024292223999999998,-0.0076329638483002785,1.00092351436615,0.2,8.878432083129884,2.4992542266845703,3678,-19.870219135284422,0.0978515625,0.999717652797699,0.008312369
0.0,0.0,17160192,0.0,-0.3955716024727983,-0.001312802324356868,0.01,89.2816,-0.07772092581298906,0.06199920989960425,0.0,-0.06724557237285943,-0.5,-4.716397215857414e-08,-0.09193770905767329,-0.012262467162763207,443.94932794999994,-0.0881677283363349,0.00203450415089416,-0.0029727635869067374,0.0,-2.42707788322364e-06,3801,0.0,-1.4784169877288603e-08,0.51857984,0.0,-0.013065701898485473,0.0,931,0.571392,-0.15343404416523054,4514,1.5020271619362653,7740.72,0.0,2.801934414019124e-72,-0.074573354884155,0.00024286080000000002,-0.00303957792930305,1.0003066062927246,0.2,7.329803466796875,3.108377456665039,3682,-19.86718988418579,0.07313232421875,0.9997747540473938,0.007601871
0.0,0.0,17178624,0.0,-0.40041780680050576,-0.0018328497417937797,0.01,89.35072000000001,-0.16944558010387584,0.055311844314760245,0.0,-0.07931483529687383,-0.5,-5.1731471494580006e-08,-0.09217317974897744,-0.011996957323786831,472.9240060900001,-0.08657006302323478,0.001960176783743211,-0.0029219301297635555,0.0,-3.305023403594014e-06,3805,0.0,-1.545450037128662e-08,0.518438528,0.0,-0.017956311532996608,0.0,932,0.5720064,-0.15226297404270028,4514,1.1851411560415699,7505.24,0.0,1.648846389288059e-64,-0.07469842317425907,0.00024279936,-0.005511722335359082,1.000074863433838,0.2,9.145107626914978,3.218329906463623,3686,-19.863894081115724,0.03704833984375,0.9996213316917419,0.0069115236
0.0,0.0,17197056,0.0,-0.40046791988120484,-0.006578682658169255,0.01,89.41984,-0.2222222222222222,0.04651408846138709,0.0,-0.1617551755960559,-0.5,-4.4743430224773934e-08,-0.09206616251329978,-0.011600823022431959,472.9240060900001,-0.08306960454831624,0.0019845909393754685,-0.0028337814734150464,0.0,-2.4528902971686452e-06,3809,0.0,-1.729343644674594e-08,0.518297216,0.0,-0.01440396644631116,0.0,933,0.5726208,-0.15790939908743437,4514,1.0388095945868971,7505.24,0.0,1.0239982399609994e-11,-0.07462910035993446,0.00024273792,-0.004030054749455303,1.0000135898590088,0.2,190.01801719665528,61.03487777709961,3690,-19.861998462677,0.02747802734375,0.9925398230552673,0.006129536
0.0,0.0,17215488,0.0,-0.39949723119135716,-0.003584175560258963,0.01,89.48895999999999,-0.25971420101745285,0.04418750098435166,0.0,-0.12560577153064703,-0.5,-5.1238582301908707e-08,-0.09150651709486303,-0.011996099238994511,506.75782197000007,-0.0878573353902739,0.0017285146976872864,-0.002928707586527534,0.0,-2.9993747330194104e-06,3813,0.0,-1.6276139049503432e-08,0.518155904,0.0,-0.015940799716179822,0.0,934,0.5732352,-0.15285603892442848,4514,0.8441300082756867,7590.1,0.0,5.694898079616304e-12,-0.07465256255644143,0.00024267647999999997,-0.008419143757782877,1.0000653266906738,0.2,6.668044757843018,2.2841014862060547,3694,-19.863008499145508,0.05826416015625,0.9996092319488525,0.007079257
0.0,0.0,17233920,0.0,-0.3923454393503212,-0.002531126778591437,0.01,89.55808,-0.3033085051573404,0.0502634832305034,0.0,-0.11552141013861503,-0.5,-5.105242467081913e-08,-0.09143055351819102,-0.012075515471477276,403.97639160000006,-0.08675726487094909,0.0017648645573192174,-0.0028988037394631154,0.0,-3.0466847173918242e-06,3817,0.0,-1.6579889445651987e-08,0.518014592,0.0,-0.014030367289177281,0.0,935,0.5738496,-0.1497907152243464,4514,1.011882236134859,7783.43,0.0,2.435650294487519e-11,-0.07602627698745565,0.00024261504,-0.007151007943321019,1.0001096725463867,0.2,16.962075614929198,4.939671516418457,3698,-19.86340742111206,0.046044921875,0.9982508420944214,0.008546139
0.0,0.0,17252352,0.0,-0.3983243718912318,-0.0002973933675759574,0.01,89.6272,-0.23665364583333334,0.06303923104404859,0.0,-0.06687295351432311,-0.5,-4.7571369834354464e-08,-0.0916737922435487,-0.01200028406819897,447.5133818600001,-0.08547421264742987,0.0017654068748621892,-0.002962768814120891,0.0,-2.5863025206979996e-06,3821,0.0,-1.624507495254689e-08,0.51787328,0.0,-0.014368771163701027,0.0,936,0.574464,-0.14759177163920498,4514,1.359619512540866,7866.29,0.0,1.8236058216650657e-14,-0.07495558514907603,0.0002425536,-0.005133412848226726,1.0000873804092407,0.2,18.154598927497865,3.1568217277526855,3702,-19.863425731658936,0.0345703125,0.9984140992164612,0.006643115
0.0,0.0,17270784,0.0,-0.38043534210627017,-0.0004924939154263949,0.01,89.69632,-0.2222222222222222,0.06418768894338887,0.0,-0.06826520007090564,-0.5,-4.198810599044913e-08,-0.09218138221491025,-0.01166587560618367,363.22290423,-0.08400221685827787,0.0023345258410295677,-0.0029346929690752662,0.0,-2.294809419627953e-06,3825,0.0,-1.5048464921341466e-08,0.517731968,0.0,-0.014286597591164222,0.0,937,0.5750784,-0.1511105372987325,4514,1.3682185568816803,8021.14,0.0,4.9620391513768453e-92,-0.0730809620585282,0.00024249215999999998,-0.007974878360982984,1.0001407861709595,0.2,7.3754418134689335,2.3851444721221924,3706,-19.863830375671387,0.05672607421875,0.9997067451477051,0.007532137
0.0,0.0,17289216,0.0,-0.3970740464425889,-0.0012086420307303367,0.01,89.76544,-0.1411675347222222,0.07185839206219266,0.0,-0.09856819437861672,-0.5,-4.8289783711507277e-08,-0.09204536543508018,-0.01185798048911801,308.01973906999996,-0.08603595224810218,0.00237413045963169,-0.0029699664925037657,0.0,-2.731744821074689e-06,3829,0.0,-1.9333751216566912e-08,0.517590656,0.0,-0.025217170134202542,0.0,938,0.5756928,-0.14442353713714162,4514,1.5274927996249128,8105.35,0.0,5.373463697437538e-91,-0.07518784153274881,0.00024243071999999996,-0.01196342742186971,1.000022292137146,0.2,2.452182137966156,0.7529801726341248,3710,-19.861840343475343,0.08602294921875,0.9999295473098755,0.010590809
0.0,0.0,17307648,0.0,-0.40117812682428006,-0.0018575826845573854,0.01,89.83456,-0.15243889962725676,0.06948639432410275,0.0,-0.10434702534606087,-0.5,-5.688217657356151e-08,-0.09161159871190956,-0.012184135804732337,317.7548974999999,-0.09060667437383912,0.0022129977975661554,-0.00299657457771021,0.0,-3.3572191220380766e-06,3833,0.0,-1.992281194789923e-08,0.517449344,0.0,-0.031180826318864954,0.0,939,0.5763072,-0.14108285390565997,4514,1.4903592875970038,8271.93,0.0,8.223692644009202e-92,-0.07540784782735993,0.00024236928,-0.0035380080458708107,0.9997564554214478,0.2,10.957160234451294,3.6056227684020996,3714,-19.85821113586426,0.10986328125,0.9994014501571655,0.008677288
0.0,0.0,17326080,0.0,-0.390487681119535,-0.0024076823640341296,0.01,89.90368,-0.17189027631579634,0.10134984472956243,0.0,-0.11301516948494592,-0.5,-6.509883387740339e-08,-0.09093411485715852,-0.012697593703650308,260.13574203999997,-0.09796089168001167,0.0021961787327503166,-0.002989079499404223,0.0,-3.818836640482112e-06,3837,0.0,-1.9928107802633792e-08,0.517308032,0.0,-0.025601849520238397,0.0,940,0.5769216,-0.13618225983137727,4514,1.9323049019242555,8331.92,0.0,1.4841410963200315e-59,-0.07666734547156698,0.00024230784,-0.003856451850151643,0.9997946619987488,0.2,13.188500881195068,4.47107458114624,3718,-19.858852577209472,0.0400634765625,0.9993199706077576,0.00655247
0.0,0.0,17344512,0.0,-0.38196927196282016,-0.0010077826249596286,0.01,89.97279999999999,-0.054361979166666664,0.12148042580252648,0.0,-0.10569063019086458,-0.5,-6.96490923807043e-08,-0.09165699741292745,-0.012764819537387317,348.80006133999996,-0.0986840109009949,0.0026746940372201302,-0.003014940742786183,0.0,-4.051761333498608e-06,3841,0.0,-1.9976850483481955e-08,0.51716672,0.0,-0.0287733508129734,0.0,941,0.577536,-0.1369919798490958,4514,2.728445337834965,8509.78,0.0,7.124132353700266e-71,-0.07472524962074821,0.00024224639999999997,-0.006111179100116715,1.0000447034835815,0.2,12.507999229431153,4.967813968658447,3722,-19.861238765716553,0.04197998046875,0.9996163249015808,0.007227489
0.0,0.0,17362944,0.0,-0.377012414238455,-0.0019833678447425352,0.01,90.04192,0.0,0.15121486300038525,0.0,-0.10754274450262064,-0.5,-6.392396126305704e-08,-0.09176052426184304,-0.012560679512162786,405.15591936000004,-0.09749338561170579,0.0029882786653211545,-0.003002146265776043,0.0,-3.5872875975271833e-06,3845,0.0,-2.022139646444386e-08,0.5170254080000001,0.0,-0.02483373353669619,0.0,942,0.5781504,-0.1304753707296932,4514,3.4086606300563735,8274.23,0.0,0.0,-0.0755078537047787,0.00024218496,-0.010155790997669101,1.0006070137023926,0.2,5.658692574501037,1.7767417430877686,3726,-19.866471767425537,0.0708740234375,0.9998469948768616,0.008193162
0.0,0.0,17381376,0.0,-0.37841310216987123,-0.0018438416807681714,0.01,90.11104,-0.06707962938188596,0.10472527589679095,0.0,-0.0966738662811077,-0.5,-5.3749932390359124e-08,-0.09217504717948118,-0.012520336299472854,405.15591936000004,-0.09458500154007705,0.002668184001878318,-0.0030706347796583223,0.0,-2.6370440157467396e-06,3849,0.0,-1.8800934474534455e-08,0.5168840960000001,0.0,-0.022813181757253446,0.0,943,0.5787648,-0.1400052092958984,4514,3.1135917899325047,8274.23,0.0,4.770697356107635e-91,-0.0741225590758633,0.00024212352,-0.0026683509233407674,1.000501036643982,0.2,162.5303192138672,106.22888946533203,3730,-19.865891456604004,0.1951904296875,0.9968586564064026,0.01652435
0.0,0.0,17399808,0.0,-0.3922338462851745,-0.00823505706790155,0.01,90.18016,-0.2667960704658754,0.07689913951612126,0.0,-0.15064524534355767,-0.5,-5.441068691150598e-08,-0.09107860952462424,-0.012120583639461587,410.5766742099999,-0.09055697145484935,0.0019113485371538748,-0.00301624352400107,0.0,-3.0720901939784926e-06,3854,0.0,-2.0082300051537876e-08,0.5167427840000001,0.0,-0.014613975961184281,0.0,944,0.5793792,-0.13912755345674252,4514,2.323113086087419,8512.55,0.0,2.0436350846972454e-23,-0.07713912961058286,0.00024206207999999998,-0.007588287407997996,1.000294804573059,0.2,5.94727656841278,2.4415392875671387,3734,-19.86530704498291,0.065380859375,0.9998536109924316,0.008786979
0.0,0.0,17418240,0.0,-0.42348683841209855,-0.012401106823930747,0.01,90.24928,-0.5396997222778965,0.05653420600787584,0.0,-0.24259446439397025,-0.5,-6.158830347993933e-08,-0.08947603470696736,-0.012561925395608629,502.13708512,-0.09154260929836516,0.0017420777908733322,-0.0030394995891917242,0.0,-3.838891945588619e-06,3858,0.0,-1.917730352662168e-08,0.5166014720000001,0.0,-0.009821445547115632,0.0,945,0.5799936,-0.132610560166239,4514,1.253247205821371,8621.64,0.0,7.06904752282124e-11,-0.0788706874629364,0.00024200064000000002,-0.004091600788524374,0.9999176859855652,0.2,8.569357872009277,3.3048603534698486,3738,-19.863060760498048,0.02984619140625,0.9997389912605286,0.006450957
0.0,0.0,17436672,0.0,-0.4193820559903076,-0.0027631304020902516,0.01,90.3184,-0.36544569641490426,0.05419965404955347,0.0,-0.12758021303805364,-0.5,-5.989947555511956e-08,-0.09017727568369092,-0.012621826608117184,712.6193399699998,-0.09182717340635112,0.0015939657718667553,-0.0030852663832250946,0.0,-3.6855842884350883e-06,3862,0.0,-1.8714954192733425e-08,0.5164601600000001,0.0,-0.012963032778680848,0.0,946,0.580608,-0.14065131930292912,4514,0.7815532971347638,8532.17,0.0,2.631388090720138e-11,-0.07760102099665324,0.0002419392,-0.006138527032453567,1.0000438690185547,0.2,9.42869439125061,3.08787202835083,3742,-19.862467575073243,0.04776611328125,0.9995179176330566,0.0073654978
0.0,0.0,17455104,0.0,-0.39851171806697555,-0.002104189454805506,0.01,90.38752,-0.1412311075422488,0.0580246158840901,0.0,-0.07512383424951091,-0.5,-4.752860357978701e-08,-0.09219564957651048,-0.012509054379852991,736.73620151,-0.09232077271609497,0.0018543821869469765,-0.0031325253541720863,0.0,-2.615339209935711e-06,3866,0.0,-1.783575184793259e-08,0.516318848,0.0,-0.01094372195800002,0.0,947,0.5812224,-0.16003320970842247,4514,0.6958923323722428,8591.35,0.0,5.286838022572351e-16,-0.07318498692804418,0.00024187776,-0.006425463734194637,1.0002113580703735,0.2,11.586977338790893,4.672863006591797,3746,-19.86418390274048,0.03995361328125,0.9988868236541748,0.007110649
0.0,0.0,17473536,0.0,-0.3755770208948996,-0.001317902004867356,0.01,90.45664,-0.1111111111111111,0.05394010115774593,0.0,-0.05983654584463424,-0.5,-4.718641688758157e-08,-0.09256129498207176,-0.012377337212243662,736.73620151,-0.08785631600370024,0.0018923599693355048,-0.003114783782743783,0.0,-2.5078055580394006e-06,3870,0.0,-1.6819097416225404e-08,0.516177536,0.0,-0.012036140041696003,0.0,948,0.5818368,-0.16216047145329227,4514,0.7667264490489882,8591.35,0.0,9.320315252262394e-103,-0.07163575145896045,0.00024181631999999997,-0.012985498481430113,1.0010610818862915,0.2,3.127699637413025,0.979710578918457,3750,-19.87021760940552,0.0810546875,0.9997804164886475,0.0073163128
0.0,0.0,17491968,0.0,-0.3796181261912124,-0.002549160396103451,0.01,90.52576,-0.03786892361111111,0.053050838293796615,0.0,-0.04104837575896724,-0.5,-5.218117291983683e-08,-0.09252425298659156,-0.012440263145970387,766.9894685499999,-0.0890107191752717,0.0017963315153287516,-0.0031196752126303037,0.0,-2.9885842196791863e-06,3874,0.0,-1.6811441926734055e-08,0.516036224,0.0,-0.00860056774150631,0.0,949,0.5824512,-0.16781683104161524,4515,0.8595714622447337,8615.54,0.0,8.91364027338243e-127,-0.07037915457749144,0.00024175488,-0.006570496910717339,1.0007948875427246,0.2,3.8106829285621644,1.3180670738220215,3754,-19.870103073120116,0.074755859375,0.9997622966766357,0.008098775
0.0,0.0,17510400,0.0,-0.37847578291121725,-0.0008659624093366666,0.01,90.59488,-0.04859794368844272,0.049019287960718076,0.0,-0.02597627135938002,-0.5,-4.338618336857605e-08,-0.09228638892727536,-0.01215651622553323,775.0068496700001,-0.08768037514152331,0.0017203765423295812,-0.0031713577136139454,0.0,-2.329600825537258e-06,3879,0.0,-1.5258575030534977e-08,0.515894912,0.0,-0.0017050591891961738,0.0,950,0.5830656,-0.16752785065715436,4513,0.706137445955278,8615.54,0.0,6.01231764586979e-124,-0.0704868605640046,0.00024169344,-0.006885669962503016,1.0009430646896362,0.2,6.692234528064728,1.6931946277618408,3758,-19.869944763183593,0.06854248046875,0.9995107054710388,0.007176522
0.0,0.0,17528832,0.0,-0.3742310562584299,-0.001118399930078887,0.01,90.664,-0.06434461805555555,0.04245929584997718,0.0,-0.01903148916417411,-0.5,-4.358423160741695e-08,-0.09254553447665383,-0.012229740428648774,774.3627289000001,-0.08734049435318351,0.0015462232307375718,-0.003173500594050322,0.0,-2.2261440897764987e-06,3883,0.0,-1.3685345145659308e-08,0.5157536,0.0,-0.0006976532121515975,0.0,951,0.58368,-0.17188730165304797,4513,0.5302842039796142,8583.81,0.0,4.955311312477482e-129,-0.07006671947040727,0.00024163199999999998,-0.004324399156030267,1.0008282661437988,0.2,4.613761818408966,1.0590338706970215,3762,-19.870394897460937,0.0810791015625,0.9996333122253418,0.0069443346
0.0,0.0,17547264,0.0,-0.37120775541528306,-0.0008056729086905383,0.01,90.73312,0.0,0.039689366043004555,0.0,-0.018237836765728332,-0.5,-4.15851656810573e-08,-0.09309062910037808,-0.012283719147301466,774.3627289000001,-0.09059558051357891,0.0017138664875852151,-0.0031511208809010794,0.0,-2.0387333886508864e-06,3887,0.0,-1.3049857670987884e-08,0.515612288,0.0,-0.0023006757894242797,0.0,952,0.5842944,-0.1776909524062326,4514,0.5162552645221246,8583.81,0.0,0.0,-0.06924442945615404,0.00024157055999999996,-0.013716917776037008,1.0015769004821777,0.2,1.3065536797046662,0.3147869110107422,3766,-19.873950958251953,0.14576416015625,0.9999070167541504,0.014271492
0.0,0.0,17565696,0.0,-0.36883398370230425,-0.0018093474154761157,0.01,90.80224,-0.03636159737066665,0.026684473128650594,0.0,-0.019166329933330947,-0.5,-3.9367203994429776e-08,-0.09284551264902433,-0.011895370157431775,774.3627289000001,-0.0859304547932,0.0017827686485058318,-0.003102138374502343,0.0,-1.9788501132620076e-06,3891,0.0,-1.29577250885891e-08,0.515470976,0.0,-0.0017665937157970123,0.0,953,0.5849088,-0.1811470880634412,4514,0.3221185571213936,8583.81,0.0,7.626068890235043e-117,-0.06909402752148892,0.00024150912,-0.012182365381158888,1.0021651983261108,0.2,1.583496904373169,0.3825867474079132,3770,-19.877043533325196,0.126953125,0.9998180866241455,0.010960716
0.0,0.0,17584128,0.0,-0.36247468283514234,-0.0004897444630575007,0.01,90.87136,-0.1111111111111111,0.030205471558408938,0.0,-0.040040488489013454,-0.5,-4.872491995289353e-08,-0.09261267646937762,-0.011893179556723442,819.29551731,-0.08064432135859448,0.0014610455804763155,-0.0031673264618142715,0.0,-2.9618477390034883e-06,3895,0.0,-1.4401892225069413e-08,0.515329664,0.0,-0.0025344790916153525,0.0,954,0.5855232,-0.1823586142672418,4514,0.15972492353144607,8583.81,0.0,4.838847405861295e-51,-0.06913807452620022,0.00024144768,-0.00336738076293841,1.0009840726852417,0.2,4.5205068469047545,0.9979000091552734,3774,-19.872383689880373,0.11383056640625,0.998521625995636,0.008903647
0.0,0.0,17602560,0.0,-0.3669097533818253,-0.0017939228318207521,0.01,90.94048000000001,-0.1111111111111111,0.03663731050316252,0.0,-0.024988300470169957,-0.5,-5.276176172422719e-08,-0.09187379592996242,-0.012446920270394957,823.2560230700001,-0.08795347123699099,0.001634656519551451,-0.0031866193195544167,0.0,-2.77856684793154e-06,3899,0.0,-1.4569365517215444e-08,0.515188352,0.0,-0.0033093937081226784,0.0,955,0.5861376,-0.17297381813662346,4514,0.2938411287517429,8586.84,0.0,4.4048098005620134e-54,-0.07053009423803694,0.00024138623999999997,-0.01203988289926201,1.0014498233795166,0.2,3.20665825009346,0.3371075391769409,3778,-19.873447608947753,0.10931396484375,0.9989889860153198,0.010884597
0.0,0.0,17620992,0.0,-0.37366068553882453,-0.0006673806402807789,0.01,91.0096,-0.1111111111111111,0.053470457053227366,0.0,-0.023657478681997583,-0.5,-5.530057907946475e-08,-0.09111474277646203,-0.012399217688877522,822.3306845400001,-0.0876019769177924,0.0015104158665053546,-0.0031948250217713548,0.0,-2.9296474105137286e-06,3902,0.0,-1.6778533050737486e-08,0.51504704,0.0,-0.0029512969427855276,0.0,956,0.586752,-0.15900701057512945,4514,0.7005757390355858,8586.84,0.0,6.939082714907122e-51,-0.072511341882861,0.00024132479999999996,0.0012131381986869706,1.0007799863815308,0.2,167.76610141330295,37.03803634643555,3780,-19.86888821919759,0.2565646701388889,0.9892560243606567,0.03898365
0.0,0.0,17639424,0.0,-0.37682771374125507,-0.0008884546070841075,0.01,91.07872,-0.1111111111111111,0.04995545110689367,0.0,-0.015371497246069597,-0.5,-4.8678031651533773e-08,-0.09108396499995226,-0.012309074461027539,623.78490888,-0.0922238037803209,0.0011583108506682846,-0.0032265905748128684,0.0,-2.491876054818804e-06,3906,0.0,-1.3909247534553296e-08,0.514905728,0.0,-0.001678201228202193,0.0,957,0.5873664,-0.15665378664092644,4515,0.7661168500706349,8703.54,0.0,5.853688914386049e-52,-0.0734893128771797,0.00024126336,-0.013686194783076644,1.002061128616333,0.2,2.4752841114997866,0.3003636598587036,3784,-19.87871971130371,0.13017578125,0.9998626708984375,0.013955521
0.0,0.0,17657856,0.0,-0.3627092135159672,-0.003385688694231833,0.01,91.14784,-0.1111111111111111,0.053755840285534436,0.0,-0.020488756200893188,-0.5,-5.054882686155024e-08,-0.09135075492728266,-0.01248864064447778,614.2908679400001,-0.10131009709367601,0.0012516268470790237,-0.003151118952691783,0.0,-2.8088066501871954e-06,3910,0.0,-1.3209692156355688e-08,0.514764416,0.0,-0.0038153955843177423,0.0,958,0.5879808,-0.15761024238326327,4515,0.8779003181080387,8703.54,0.0,1.329924883176453e-51,-0.07263019796730402,0.00024120191999999998,-0.016130515257827938,1.0021885633468628,0.2,0.6190671071410179,-0.026978254318237305,3788,-19.873250579833986,0.28525390625,0.9999650716781616,0.041539557
0.0,0.0,17676288,0.0,-0.3645467937376594,-0.006316478922583382,0.01,91.21696,-0.11283069440957377,0.06509321401269673,0.0,-0.047986442551011595,-0.5,-6.82457700511105e-08,-0.09196034502000651,-0.012618719051349212,573.4732537499999,-0.09970972147409833,0.0012223296540064944,-0.003101894159019667,0.0,-4.1103044843095855e-06,3914,0.0,-1.5005445692323343e-08,0.514623104,0.0,-0.009360176845475465,0.0,959,0.5885952,-0.15584681039233583,4515,1.1479495512716396,8802.72,0.0,2.3060457742395937e-51,-0.07165144077208423,0.00024114048000000002,0.005870668683201075,0.9994736909866333,0.2,11.479384660720825,5.266110420227051,3789,-19.854496002197266,0.29571533203125,0.99959397315979,0.033012267
