reward_terms/upright,reward_terms/track_yaw,reward_terms/duty_sym,reward_terms/residual_rate,time/iterations,reward_terms/step_rate,curriculum/stance_ratio,reward_terms/track_lin,curriculum/cmd_track_err,curriculum/eff_scale,reward_terms/assist_pen,curriculum/ctrl_drop_prob,reward_terms/height,curriculum/ent_coef,reward_terms/stand_drift,reward_terms/overrun,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/alive,reward_terms/air_time,reward_terms/coef_rate,curriculum/ctrl_jitter_ms,reward_terms/stance_time,reward_terms/foot_slip,reward_terms/angmom,reward_terms/foot_ahead,reward_terms/stance,reward_terms/stand,reward_terms/residual,rollout/ep_len_mean,reward_terms/torque,time/fps,reward_terms/time,reward_terms/action_rate,reward_terms/lat_vel,curriculum/cmd_scale,reward_terms/fwd_speed,reward_terms/stop,reward_terms/clearance,reward_terms/energy,reward_terms/vz,time/time_elapsed,reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/ang_xy,time/total_timesteps,train/explained_variance,train/learning_rate,train/clip_fraction,train/clip_range,train/approx_kl,train/n_updates,train/loss,train/entropy_loss,train/std,train/value_loss,train/policy_gradient_loss,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress
-0.3019017973950458,0.7118690458603721,0.0,0.0,4823,0.0,0.7,1.927752764202968,0.29368263464054906,0.0,0.0,0.0,-0.015444091624065678,0.01,-0.2882125122801536,0.0,312.82054184000003,-0.026706986404810635,0.5,0.0001692703323593984,-0.3129625789622448,0.0,0.0,-0.2947913410810028,-0.06777820026650289,0.0,-0.17402948877396096,0.17264384592861443,-0.11459911053601621,1093.72,0.0,4275,0.0,-0.04470289806914585,-0.14192743122652784,0.0,0.0,0.0,0.03164066781649562,0.0,-0.04050100201742756,20790,0.0,-0.16749146819986305,-0.327771658451262,88897536,0.8845345973968506,0.000255560448,0.246142578125,0.2,0.029944211,103048,105.62045288085938,-36.91551666259765,1.001932144165039,276.21150970458984,-0.03175767823122442,0.0,0.0,0.0,0.0
-0.3221196497928614,0.6352657760997135,0.0,0.0,4824,0.0,0.7,1.8218571503128362,0.29547940479853974,0.0,0.0,0.0,-0.014407451508046818,0.01,-0.15881077976987149,0.0,251.06301399000003,-0.035179833944849116,0.5,0.00028482994336324435,-0.3301840291473221,0.0,0.0,-0.28900101312434073,-0.08797775256968327,0.0,-0.20281602353222847,0.06353664109589895,-0.11405108206212364,1006.58,0.0,4275,0.0,-0.04775367888237985,-0.17436944598524637,0.0,0.0,0.0,0.04485911415237636,0.0,-0.048175631149168105,20794,0.0,-0.17780352771683836,-0.3484999023236809,88915968,0.907800018787384,0.000255551232,0.22532958984375,0.2,0.027878901,103052,119.14154815673828,-36.913092041015624,1.0017095804214478,330.0509628295898,-0.027696548809763043,0.0,0.0,0.0,0.0
-0.28426351455457816,0.6524198199349109,0.0,0.0,4825,0.0,0.7,1.7695968433634595,0.2593704955183413,0.0,0.0,0.0,-0.011006798999187798,0.01,-0.27753999775154725,0.0,234.36953791000005,-0.03375023966757791,0.5,0.0003206371847126219,-0.31861348154873165,0.0,0.0,-0.28206621969880064,-0.0827148225870346,0.0,-0.21565391287022537,0.11429320002287804,-0.11441126687648678,931.62,0.0,4275,0.0,-0.044363705695136334,-0.15635858061354602,0.0,0.0,0.0,0.046033303903407805,0.0,-0.030712131630951125,20799,0.0,-0.16654936241687426,-0.31392452395479176,88934400,0.9051121473312378,0.000255542016,0.257861328125,0.2,0.029974842,103056,147.39404296875,-36.91316871643066,1.001844048500061,391.5632385253906,-0.030576520203612744,0.0,0.0,0.0,0.0
-0.2694278501916247,0.7408746178274853,0.0,0.0,4826,0.0,0.7,2.0184060872930556,0.24502783629851707,0.0,0.0,0.0,-0.009393475127540196,0.01,-0.4529207113233826,0.0,225.18945884000001,-0.03019572173146433,0.5,0.00024034221617815396,-0.31740475210000085,0.0,0.0,-0.27171010421854913,-0.07395792468156388,0.0,-0.2214448279098683,0.1752272546134436,-0.11512365547780273,922.0,0.0,4275,0.0,-0.04306008954157892,-0.14051249817293096,0.0,0.0,0.0,0.040350690881872917,0.0,-0.02941157574968694,20803,0.0,-0.16124275036398908,-0.3059603418205956,88952832,0.8899974822998047,0.0002555328,0.227587890625,0.2,0.02708726,103060,128.54080200195312,-36.9131441116333,1.0016651153564453,312.9542297363281,-0.03177797575481236,0.0,0.0,0.0,0.0
-0.26835926686766987,0.6976465705480372,0.0,0.0,4827,0.0,0.7,1.9551899731947238,0.2713107877877919,0.0,0.0,0.0,-0.009620571063080442,0.01,-0.11530077056585622,0.0,255.00550758999998,-0.03569239890007356,0.5,0.00031304172524768446,-0.31398623906288603,0.0,0.0,-0.2706432675436593,-0.07291989690915354,0.0,-0.200882206284014,0.11454540798611218,-0.1144938034660859,989.47,0.0,4275,0.0,-0.04320305114618861,-0.13998589230299802,0.0,0.0,0.0,0.04579808464485407,0.0,-0.031108197973285828,20807,0.0,-0.16288794243778387,-0.3240763911233374,88971264,0.8683504462242126,0.000255523584,0.24737548828125,0.2,0.028991604,103064,95.95452880859375,-36.91010913848877,1.0015791654586792,269.6346855163574,-0.03145659243455157,0.0,0.0,0.0,0.0
-0.2733462062899989,0.6961331119872646,0.0,0.0,4828,0.0,0.7,1.8017823003496731,0.24287069039797093,0.0,0.0,0.0,-0.01243705027853608,0.01,-0.14296946158501644,0.0,319.92118638,-0.030748283950665787,0.5,0.0002604159138475855,-0.3249906112072131,0.0,0.0,-0.28339339478409736,-0.0764663114300213,0.0,-0.22885233207014505,0.09998092457861289,-0.11450528284681932,1150.58,0.0,4275,0.0,-0.046520504753814466,-0.17721841923082024,0.0,0.0,0.0,0.04100669896197156,0.0,-0.037159075361379815,20812,0.0,-0.1724391521929893,-0.3250735798430832,88989696,0.8795426487922668,0.000255514368,0.24892578125,0.2,0.030629247,103068,128.95668029785156,-36.908922004699704,1.0015265941619873,313.34652557373045,-0.02941345706349239,0.0,0.0,0.0,0.0
-0.26336451145183176,0.7228661556862687,0.0,0.0,4829,0.0,0.7,1.943517933962221,0.36159932515533166,0.0,0.0,0.0,-0.008977549438344013,0.01,-0.09154309034386078,0.0,256.87633612,-0.026774771271105585,0.5,0.00021104543702676892,-0.31453782589244766,0.0,0.0,-0.26445635393692096,-0.07722980701342767,0.0,-0.16891493880873887,0.10596327871923682,-0.11443408012385382,1054.14,0.0,4275,0.0,-0.04353734041559703,-0.1353389453707586,0.0,0.0,0.0,0.033216065101759236,0.0,-0.027190148721015984,20816,0.0,-0.15844674779114387,-0.30385602077775814,89008128,0.8999251127243042,0.000255505152,0.24100341796875,0.2,0.027351383,103072,138.48992919921875,-36.91196269989014,1.0017255544662476,302.84837646484374,-0.029422311449889094,0.0,0.0,0.0,0.0
-0.2640523551935574,0.7430290383740176,0.0,0.0,4830,0.0,0.7,1.8440985968810157,0.3331143443649235,0.0,0.0,0.0,-0.00909501739960971,0.01,-0.15539175953525805,0.0,308.86505034999993,-0.03529500945942658,0.5,0.0002940530636503051,-0.30071140918329026,0.0,0.0,-0.2667324336967154,-0.07240220792553917,0.0,-0.17279861658491322,0.19106509440186273,-0.11504931403762966,1130.11,0.0,4275,0.0,-0.04281568248300178,-0.0890018113561854,0.0,0.0,0.0,0.04144354399527946,0.0,-0.02292013395456914,20820,0.0,-0.1539911920908016,-0.29682927258410347,89026560,0.8831523060798645,0.000255495936,0.25872802734375,0.2,0.030653011,103076,107.9784164428711,-36.91543979644776,1.0019114017486572,298.80694580078125,-0.030568260001018643,0.0,0.0,0.0,0.0
-0.28605517310606976,0.6521869221593898,0.0,0.0,4831,0.0,0.7,1.7589880270069134,0.34140274722306785,0.0,0.0,0.0,-0.01126013753357582,0.01,-0.3512856779086755,0.0,387.76569321000005,-0.025103996022510434,0.5,0.00020182233614226183,-0.3276317950234247,0.0,0.0,-0.3180963906751562,-0.07913864236156332,0.0,-0.21438794009986462,0.14465863846902,-0.11404973173228912,1275.78,0.0,4275,0.0,-0.04659601168466074,-0.17740681684287748,0.0,0.0,0.0,0.032386293319440006,0.0,-0.034490637387768495,20825,0.0,-0.16335457158661026,-0.3234318394162477,89044992,0.8795996308326721,0.00025548671999999997,0.228125,0.2,0.023581943,103080,123.6283950805664,-36.91419372558594,1.0017493963241577,272.1402847290039,-0.023620367399416864,0.0,0.0,0.0,0.0
-0.26220178232289065,0.6778126902556673,0.0,0.0,4832,0.0,0.7,1.881857749388658,0.2850964724255245,0.0,0.0,0.0,-0.011002834719889472,0.01,-0.20207581820247908,0.0,389.85527728999995,-0.03802990437985874,0.5,0.00025065028845953446,-0.3260197061169048,0.0,0.0,-0.2653239037505258,-0.06180796449546498,0.0,-0.23184770769566557,0.23571540202043423,-0.11454232372777821,1274.06,0.0,4275,0.0,-0.04447710399989229,-0.16415639474027188,0.0,0.0,0.0,0.04356109689090813,0.0,-0.03231858950586615,20829,0.0,-0.16415553263905205,-0.3130238283711285,89063424,0.8949716091156006,0.000255477504,0.20443115234375,0.2,0.023904951,103084,153.46142578125,-36.91095371246338,1.0014867782592773,386.1870849609375,-0.02812892277725041,0.0,0.0,0.0,0.0
-0.28439911586819,0.7028670212200196,0.0,0.0,4833,0.0,0.7,1.7954723015846856,0.2991587732808133,0.0,0.0,0.0,-0.008831730225098908,0.01,-0.23853642332873123,0.0,360.01786798,-0.026861716815382332,0.5,0.0002804897085297853,-0.31960682866268875,0.0,0.0,-0.27892441298085746,-0.05840615968802544,0.0,-0.20349415628312081,0.24873398930327129,-0.11427485393049602,1202.66,0.0,4275,0.0,-0.04731695587806087,-0.16897399977836292,0.0,0.0,0.0,0.04230523644561593,0.0,-0.027852290227011516,20833,0.0,-0.16313617790123935,-0.31160258816692143,89081856,0.8763560056686401,0.000255468288,0.23067626953125,0.2,0.025748659,103088,136.4200897216797,-36.90998783111572,1.0014437437057495,304.12950744628904,-0.03114219509297982,0.0,0.0,0.0,0.0
-0.2610924893993086,0.6703415751263689,0.0,0.0,4834,0.0,0.7,1.965058427427468,0.2390477895361242,0.0,0.0,0.0,-0.00970152788322953,0.01,-0.30282408454844023,0.0,327.54912283,-0.01807658856520304,0.5,0.0001432287390343845,-0.3120558013119344,0.0,0.0,-0.2732784699261308,-0.05586931211378052,0.0,-0.17102578259688508,0.21104919238366354,-0.11480223993859526,1067.87,0.0,4275,0.0,-0.04308689470978342,-0.12363984116025217,0.0,0.0,0.0,0.022703694963782602,0.0,-0.02868389369334765,20838,0.0,-0.15424104803331332,-0.295756060755781,89100288,0.8959280848503113,0.00025545907199999996,0.20560302734375,0.2,0.025807416,103092,156.22300720214844,-36.909465599060056,1.001441240310669,350.9604217529297,-0.027681534667499362,0.0,0.0,0.0,0.0
-0.28547500856206065,0.6409813131553195,0.0,0.0,4835,0.0,0.7,1.6601748819748996,0.35152879484257,0.0,0.0,0.0,-0.011216031206433434,0.01,-0.3398260639013331,0.0,346.73386947,-0.02848118125561539,0.5,0.0003515617249326573,-0.32252003320707057,0.0,0.0,-0.2891749647136602,-0.06481566582755263,0.0,-0.19440160977777962,0.15095634669547098,-0.11445141263021756,1120.18,0.0,4275,0.0,-0.04619612719781148,-0.14987677672032784,0.0,0.0,0.0,0.04613484140148683,0.0,-0.0347034110236711,20842,0.0,-0.16307743534504135,-0.31173060795010366,89118720,0.8811895847320557,0.000255449856,0.23291015625,0.2,0.02772673,103096,141.5523223876953,-36.91357975006103,1.0017738342285156,340.3399261474609,-0.03114387539681047,0.0,0.0,0.0,0.0
-0.29116430321524994,0.6975518063747321,0.0,0.0,4836,0.0,0.7,1.6850342981653816,0.3580539855384458,0.0,0.0,0.0,-0.009543790390576354,0.01,-0.26872302083580657,0.0,272.37161321,-0.037394682143692286,0.5,0.0003678376799345844,-0.3243655059962516,0.0,0.0,-0.30893869619042796,-0.07074169238579203,0.0,-0.18366589746143436,0.08515091763486053,-0.11402032933729853,1076.81,0.0,4275,0.0,-0.04815922720309519,-0.1658568832268329,0.0,0.0,0.0,0.0471141792952868,0.0,-0.03032391225941841,20846,0.0,-0.16042034836526006,-0.30895144191728563,89137152,0.8903688192367554,0.00025544064,0.24622802734375,0.2,0.029513275,103100,137.99107360839844,-36.91380920410156,1.0017449855804443,346.23618774414064,-0.03256436083465815,0.0,0.0,0.0,0.0
-0.29632577327855086,0.6722008604643135,0.0,0.0,4837,0.0,0.7,1.8686892368391612,0.33368235087774617,0.0,0.0,0.0,-0.01330439759212143,0.01,-0.21220132122093213,0.0,246.68960252999997,-0.025026274863978154,0.5,0.00024468267414097983,-0.33425714665798756,0.0,0.0,-0.31086320461274586,-0.06750070219986667,0.0,-0.19044620236297785,0.15350444611850594,-0.11428853166003014,993.86,0.0,4275,0.0,-0.04647997387834227,-0.18379720853267573,0.0,0.0,0.0,0.0317771708912512,0.0,-0.04735369716667744,20851,0.0,-0.16197419368568972,-0.3317041777017049,89155584,0.926751971244812,0.000255431424,0.25701904296875,0.2,0.030033598,103104,109.57550811767578,-36.915354347229005,1.0019638538360596,282.11445236206055,-0.03441184087423608,0.0,0.0,0.0,0.0
-0.28924547323400707,0.6914310147356857,0.0,0.0,4838,0.0,0.7,1.8795766676067136,0.2949288685990572,0.0,0.0,0.0,-0.011490060073918031,0.01,-0.4404537656431483,0.0,240.82607057,-0.02607371482353156,0.5,0.000175238160106043,-0.30978208744223584,0.0,0.0,-0.2766552301735205,-0.07198610042917446,0.0,-0.15530300728760105,0.23544996294682674,-0.11442081375811491,967.69,0.0,4275,0.0,-0.04502164634186873,-0.13962653642108547,0.0,0.0,0.0,0.03267728140096506,0.0,-0.03167654987864363,20855,0.0,-0.15975945931406776,-0.31632914143265595,89174016,0.9033321142196655,0.000255422208,0.2300537109375,0.2,0.026707629,103108,160.27464294433594,-36.91724700927735,1.0019168853759766,396.1672424316406,-0.027148122782818973,0.0,0.0,0.0,0.0
-0.2885333535574105,0.6966230038358313,0.0,0.0,4839,0.0,0.7,2.01410132868409,0.19555767741917923,0.0,0.0,0.0,-0.012716005691547565,0.01,-0.11725422866389151,0.0,265.78523359,-0.03179677549661812,0.5,0.0002549906009032081,-0.31978727394216333,0.0,0.0,-0.2808696084183484,-0.06957517481898391,0.0,-0.18444529515492314,0.18112402564953567,-0.11446328715996956,1068.29,0.0,4275,0.0,-0.045111340709912885,-0.16503329154045643,0.0,0.0,0.0,0.039804880856974784,0.0,-0.03260618315406675,20859,0.0,-0.15998869055501908,-0.3159418286642311,89192448,0.8805017471313477,0.000255412992,0.22608642578125,0.2,0.026410824,103112,143.82839965820312,-36.91227493286133,1.0016205310821533,368.80067443847656,-0.028883705812040715,0.0,0.0,0.0,0.0
-0.27795847741250224,0.6657372235904436,0.0,0.0,4840,0.0,0.7,1.9038829364159886,0.3242424476891149,0.0,0.0,0.0,-0.009805551644755503,0.01,-0.2711950151104233,0.0,242.12690601999998,-0.031370589097642315,0.5,0.00027669192058965564,-0.3217923767868384,0.0,0.0,-0.298986415462471,-0.06886565267855238,0.0,-0.2287487296725912,0.21884575650148697,-0.11455612241683531,1049.79,0.0,4275,0.0,-0.04438622082403491,-0.18518499514311437,0.0,0.0,0.0,0.04522720095002217,0.0,-0.028371376580110717,20863,0.0,-0.16358228942724543,-0.31061872891932674,89210880,0.9149526357650757,0.000255403776,0.2573486328125,0.2,0.032191284,103116,102.49790954589844,-36.91320304870605,1.0017225742340088,267.7451942443848,-0.03392905794316903,0.0,0.0,0.0,0.0
-0.27638573741689243,0.6693243084854962,0.0,0.0,4841,0.0,0.7,1.8525938337332057,0.29532791388313706,0.0,0.0,0.0,-0.012059370451173541,0.01,-0.2588630227212197,0.0,249.06420304,-0.04500130338297409,0.5,0.0002832023116449515,-0.31190502448826096,0.0,0.0,-0.2745823137704046,-0.06062151567815702,0.0,-0.22048580230037473,0.12255003989884651,-0.11449404202421389,989.86,0.0,4275,0.0,-0.04406575399781453,-0.1950231238731376,0.0,0.0,0.0,0.04502605814638231,0.0,-0.028625846438076624,20868,0.0,-0.15445371657556844,-0.30256002233134827,89229312,0.876936137676239,0.00025539455999999997,0.2303466796875,0.2,0.027013585,103120,154.630615234375,-36.912522315979004,1.001688838005066,353.9286285400391,-0.027282671665307134,0.0,0.0,0.0,0.0
-0.2878675192199043,0.6485001590134307,0.0,0.0,4842,0.0,0.7,1.9638797805785524,0.20884178935297468,0.0,0.0,0.0,-0.012497528089908424,0.01,-0.23708459915365843,0.0,265.8049411099999,-0.03541461835141249,0.5,0.00020887525170110166,-0.32021965274373915,0.0,0.0,-0.2931580282212741,-0.06408648714314341,0.0,-0.24521718962512354,0.16251696891441592,-0.11438844185795295,1035.71,0.0,4275,0.0,-0.04636252747666423,-0.2705109356042976,0.0,0.0,0.0,0.037214673388482764,0.0,-0.031425821021412295,20872,0.0,-0.16516989934839785,-0.30847716261542535,89247744,0.9087224006652832,0.000255385344,0.2203125,0.2,0.027120005,103124,115.69591522216797,-36.91485366821289,1.0019497871398926,293.8469078063965,-0.030357434996403754,0.0,0.0,0.0,0.0
-0.28480277897474715,0.6959653935308212,0.0,0.0,4843,0.0,0.7,1.945571079598377,0.22759476011853527,0.0,0.0,0.0,-0.010517548470451214,0.01,-0.2359581974926041,0.0,305.00173115999996,-0.028321122129255874,0.5,0.00032606251382579404,-0.32470965461228635,0.0,0.0,-0.2796650645079551,-0.0654454533527336,0.0,-0.21927877728486886,0.18087758074809857,-0.1142096359917789,1140.1,0.0,4275,0.0,-0.04545855911770265,-0.19634495757524723,0.0,0.0,0.0,0.04525153477345021,0.0,-0.02876047383190622,20876,0.0,-0.15831472862516846,-0.31355036104794176,89266176,0.925923228263855,0.000255376128,0.24937744140625,0.2,0.028447395,103128,117.49373626708984,-36.913479232788085,1.0015554428100586,270.88660049438477,-0.03039482291787863,0.0,0.0,0.0,0.0
-0.29342474453492223,0.6539236323334139,0.0,0.0,4844,0.0,0.7,1.8988639687034277,0.282449471881981,0.0,0.0,0.0,-0.010913846437968729,0.01,-0.07527277953807587,0.0,288.93874559,-0.032780924727979464,0.5,0.00021430062285314003,-0.3204624212285544,0.0,0.0,-0.2596575205024575,-0.07707619650158042,0.0,-0.14536198004335035,0.1722859840079639,-0.11428748496750767,1090.59,0.0,4275,0.0,-0.04433264448843995,-0.12116394721143525,0.0,0.0,0.0,0.036713053859216055,0.0,-0.029839387147632915,20881,0.0,-0.1605634115923447,-0.32765443843425707,89284608,0.9156690835952759,0.00025536691199999997,0.23092041015625,0.2,0.02854087,103132,115.19805908203125,-36.909965133666994,1.0015190839767456,291.23510589599607,-0.03186748994048685,0.0,0.0,0.0,0.0
-0.25959921286815524,0.7100246565713584,0.0,0.0,4845,0.0,0.7,1.8132113942541155,0.2575723952252401,0.0,0.0,0.0,-0.008083712440331159,0.01,-0.1838761947490118,0.0,300.22241501,-0.043469665312098366,0.5,0.00032063709416737157,-0.30340124466761553,0.0,0.0,-0.24200246830101438,-0.06250165904703103,0.0,-0.1678124152832134,0.10344538251699004,-0.11499461699628598,1069.33,0.0,4275,0.0,-0.04190589835153341,-0.1145362812411058,0.0,0.0,0.0,0.05241181225178213,0.0,-0.018803859516667652,20885,0.0,-0.15921130838233466,-0.28938437387592875,89303040,0.8802534341812134,0.000255357696,0.2352783203125,0.2,0.029130211,103136,140.87413024902344,-36.9124153137207,1.0016536712646484,361.33162994384764,-0.028696355817373842,0.0,0.0,0.0,0.0
-0.2852425126151388,0.697600416825704,0.0,0.0,4846,0.0,0.7,1.9022977603703204,0.3680907265911148,0.0,0.0,0.0,-0.011092317226913525,0.01,-0.22528292120615723,0.0,313.13719426000006,-0.031233383325762143,0.5,0.00026801149619536265,-0.32124803029424237,0.0,0.0,-0.289700730723545,-0.09037216123285023,0.0,-0.2207889653168583,0.1468676767170031,-0.11440087152745813,1141.47,0.0,4275,0.0,-0.04583808712699474,-0.24568221677499535,0.0,0.0,0.0,0.03358908570312186,0.0,-0.031003758392672245,20889,0.0,-0.16670537877104336,-0.32266110654445246,89321472,0.851843535900116,0.00025534848,0.223486328125,0.2,0.026964927,103140,93.18255615234375,-36.90911865234375,1.0013707876205444,263.79819564819337,-0.026745944854337723,0.0,0.0,0.0,0.0
-0.2724945603999132,0.7167892125894512,0.0,0.0,4847,0.0,0.7,1.837591531487371,0.2560250901082172,0.0,0.0,0.0,-0.009678290567387707,0.01,-0.2430663149304005,0.0,352.14042656,-0.017198200355072156,0.5,0.00016872794043997096,-0.31728487997145455,0.0,0.0,-0.2694472686364936,-0.06425487303065043,0.0,-0.17036301747646346,0.15322181608752114,-0.11483715155313577,1221.86,0.0,4275,0.0,-0.04397039085007675,-0.12159544285768481,0.0,0.0,0.0,0.019929689208890718,0.0,-0.031001077047427647,20893,0.0,-0.16243113840548376,-0.30769780191902324,89339904,0.926621675491333,0.00025533926399999996,0.244287109375,0.2,0.029681057,103144,118.28087615966797,-36.91213054656983,1.0017855167388916,287.3390754699707,-0.03170295387972146,0.0,0.0,0.0,0.0
-0.2669761292924743,0.6899926895410178,0.0,0.0,4848,0.0,0.7,1.7953787787611546,0.3547867457677444,0.0,0.0,0.0,-0.009092822473744402,0.01,-0.25250234267077837,0.0,356.79981785,-0.019154372265111082,0.5,0.00012803783950706324,-0.3108196175957815,0.0,0.0,-0.25800779422107945,-0.07070203821791403,0.0,-0.18858535438238314,0.10698036890514481,-0.11473450581857442,1216.7,0.0,4275,0.0,-0.0431937624804312,-0.13939531575494796,0.0,0.0,0.0,0.02300007598426788,0.0,-0.025955651396538482,20898,0.0,-0.1566918687742856,-0.3030788026997095,89358336,0.9024052619934082,0.000255330048,0.2696533203125,0.2,0.033062972,103148,93.37098693847656,-36.915991401672365,1.0019099712371826,258.1312850952148,-0.031608307943679394,0.0,0.0,0.0,0.0
-0.26673309298241454,0.7438942692487654,0.0,0.0,4849,0.0,0.7,1.7700809653657232,0.27026820356221254,0.0,0.0,0.0,-0.01003861711626172,0.01,-0.33062115761918903,0.0,335.00549132,-0.04255003269887974,0.5,0.00020236483154197535,-0.3166559179624492,0.0,0.0,-0.27111111875639415,-0.08037208850151462,0.0,-0.21223929394439012,0.11998239159676732,-0.11471589094971324,1157.08,0.0,4275,0.0,-0.04386716936737602,-0.18733344509920327,0.0,0.0,0.0,0.03591165537679179,0.0,-0.029903045656856846,20902,0.0,-0.16733450838108654,-0.30438183614352343,89376768,0.8719038367271423,0.000255320832,0.2261474609375,0.2,0.025778819,103152,132.21572875976562,-36.9109447479248,1.0015132427215576,346.94939575195315,-0.027154434483963995,0.0,0.0,0.0,0.0
-0.2957761334235575,0.6911227656690918,0.0,0.0,4850,0.0,0.7,1.8600976511323282,0.24499755172156765,0.0,0.0,0.0,-0.012909216115386141,0.01,-0.24265223123823063,0.0,375.74610791999993,-0.03557389938564099,0.5,0.00018337614407452443,-0.3183850104366779,0.0,0.0,-0.2834416621931444,-0.08874885789769914,0.0,-0.1958843718563357,0.15157698771426353,-0.1143091810923473,1248.17,0.0,4275,0.0,-0.046687132392543934,-0.20568184223791675,0.0,0.0,0.0,0.0352451983291512,0.0,-0.03503473874258755,20906,0.0,-0.1674332620048001,-0.30701590424798014,89395200,0.9091410636901855,0.000255311616,0.24501953125,0.2,0.029529547,103156,90.96528625488281,-36.91125984191895,1.0015932321548462,245.0203498840332,-0.03358613722957671,0.0,0.0,0.0,0.0
-0.3069078208918931,0.6407025050920966,0.0,0.0,4851,0.0,0.7,1.7947282162183218,0.2650355833341792,0.0,0.0,0.0,-0.012110801334065066,0.01,-0.3463492127573677,0.0,367.47505062999994,-0.02830881894608845,0.5,0.00017144044007485112,-0.3277430406464177,0.0,0.0,-0.31772564276322823,-0.08360798495037405,0.0,-0.2193261372296248,0.11134639236217775,-0.11420691607021488,1306.62,0.0,4275,0.0,-0.04824245843150707,-0.22637210169965918,0.0,0.0,0.0,0.030517712130271452,0.0,-0.03808171201577903,20911,0.0,-0.16766170903773284,-0.3347081663655463,89413632,0.9034234285354614,0.0002553024,0.2253173828125,0.2,0.027007231,103160,172.6493682861328,-36.90944995880127,1.0014352798461914,347.7234420776367,-0.02765422014053911,0.0,0.0,0.0,0.0
-0.27206391447808914,0.7541159321249361,0.0,0.0,4852,0.0,0.7,1.9365812552876274,0.2862167962862192,0.0,0.0,0.0,-0.008005940778031373,0.01,-0.3248630381982666,0.0,364.55045436,-0.02514818500595727,0.5,0.0002555332773934222,-0.31045910843787433,0.0,0.0,-0.2530644635106951,-0.06248971826324054,0.0,-0.20164353450006456,0.1453168528716645,-0.11501993672322312,1327.98,0.0,4275,0.0,-0.04205656915786838,-0.1418587890444751,0.0,0.0,0.0,0.030853695688111367,0.0,-0.02382451225903911,20915,0.0,-0.16254960897748907,-0.293916497469152,89432064,0.9039104580879211,0.000255293184,0.24354248046875,0.2,0.030510198,103164,139.8637237548828,-36.90998706817627,1.001453161239624,359.71631774902346,-0.0335833462420851,0.0,0.0,0.0,0.0
-0.26297456118261725,0.7007536387293474,0.0,0.0,4853,0.0,0.7,2.020728525113418,0.298453363280601,0.0,0.0,0.0,-0.008434340563856085,0.01,-0.2021745180169344,0.0,355.35696713,-0.03713493526613907,0.5,0.00024793759803287685,-0.30837247147063723,0.0,0.0,-0.23977899566326505,-0.06817786861951622,0.0,-0.17417402700585125,0.16116919179368716,-0.1150301761655471,1294.6,0.0,4275,0.0,-0.042424857885493134,-0.14554483882234864,0.0,0.0,0.0,0.04413125503979887,0.0,-0.023789007693439203,20919,0.0,-0.1569054409918701,-0.30138243982124485,89450496,0.8868486881256104,0.000255283968,0.2420654296875,0.2,0.029259657,103168,94.04595184326172,-36.91430854797363,1.001863956451416,238.86382064819335,-0.029158731247298418,0.0,0.0,0.0,0.0
-0.27802609722089605,0.6710547668765643,0.0,0.0,4854,0.0,0.7,1.7790665061664679,0.3229758527289688,0.0,0.0,0.0,-0.010265797774247295,0.01,-0.32886017598627865,0.0,384.30148158,-0.03136084842351497,0.5,0.00024142733632793857,-0.32177402614734657,0.0,0.0,-0.28456186402010003,-0.08462667001426656,0.0,-0.2153625942522487,0.1602972054061239,-0.11462546847776586,1363.5,0.0,4275,0.0,-0.04607570316005777,-0.19613881096314698,0.0,0.0,0.0,0.03959595333024932,0.0,-0.03917214202294961,20924,0.0,-0.16737828368806426,-0.3261198532777378,89468928,0.8745392560958862,0.00025527475199999997,0.247802734375,0.2,0.029437885,103172,101.02774047851562,-36.91438503265381,1.001725196838379,238.66199645996093,-0.029080966510809957,0.0,0.0,0.0,0.0
-0.2755849720592297,0.6980151505834387,0.0,0.0,4855,0.0,0.7,1.9838189971023157,0.2771229524276284,0.0,0.0,0.0,-0.010126415900158833,0.01,-0.41570302590844127,0.0,355.9598502299999,-0.026358119162432605,0.5,0.0002289490851884087,-0.31585289917292597,0.0,0.0,-0.2642223551279424,-0.06694743352407563,0.0,-0.23618221287474458,0.1363510074647839,-0.1149960500339041,1322.1,0.0,4275,0.0,-0.043060526215289316,-0.16237314385688403,0.0,0.0,0.0,0.03302998762471612,0.0,-0.03215003728465218,20928,0.0,-0.16997245124551338,-0.31305223224502465,89487360,0.9170830249786377,0.000255265536,0.25723876953125,0.2,0.032058306,103176,101.18517303466797,-36.91200981140137,1.0015614032745361,267.7304977416992,-0.03183932602405548,0.0,0.0,0.0,0.0
