reward_terms/action_rate,reward_terms/angmom,reward_terms/clearance,reward_terms/stop,curriculum/cmd_scale,est/vel_rmse,reward_terms/alive,time/fps,reward_terms/time,time/total_timesteps,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/foot_ahead,curriculum/ent_coef,reward_terms/vz,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/torque,rollout/ep_rew_mean,reward_terms/duty_sym,ankle/ankle_spring_trq_peak,reward_terms/energy,reward_terms/stance,reward_terms/lat_vel,reward_terms/track_yaw,reward_terms/motor_vel,reward_terms/step_rate,curriculum/cmd_track_err,reward_terms/ang_xy,reward_terms/coef_rate,reward_terms/stand,reward_terms/phase_contact,time/iterations,reward_terms/upright,reward_terms/residual_rate,curriculum/swing_frac_min,curriculum/ctrl_drop_prob,reward_terms/hip_roll,curriculum/dr_scale,reward_terms/overrun,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/imp_rate,ankle/ankle_defl_peak,reward_terms/assist_pen,reward_terms/air_time,reward_terms/stance_time,reward_terms/fwd_speed,curriculum/ctrl_jitter_ms,curriculum/swing_frac_mean,time/time_elapsed,reward_terms/track_lin,reward_terms/stand_drift,reward_terms/height,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/std,train/entropy_loss,train/clip_range,train/clip_fraction,train/loss,train/approx_kl,train/learning_rate,train/value_loss,curriculum/ctrl_drop_prob_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/dr_scale_progress
-0.0457922514454205,-0.10819361115647384,0.012061782731936676,0.0,0.0,0.174087716335793,0.0,5840,0.0,110333952,0.6796264960000015,332.22,0.0,0.002,-0.07132000436001959,0.08913407999999359,-0.4683177835094491,-0.036663908865696565,110.47791035,-0.023967489926654584,0.0,-0.0020394551250132397,-0.01456322126806721,-2.5208145902709134e-08,1.9997881504620851,-0.00024631368465037905,-0.008637152777777752,0.23776222751678805,-0.14801385309142764,-0.2761425379195686,0.7599199731198584,-0.1423018370958235,5986,-0.1224854820052771,0.0,0.14095052083333334,0.03820031999999884,-0.06492573036920607,0.7640063999999767,0.0,-0.11175840427595252,0.0,-0.007870922144717858,0.5141142250386941,0.0,0.00016764306282210682,-0.03189504612722279,0.0,3.0560255999999066,0.3064236111111111,18889,1.788746619799858,-0.08892350030137756,-0.01528569127446351,-0.02983772329171188,113254,0.9708645343780518,0.9970960021018982,-42.47445011138916,0.2,0.1662109375,251.71783447265625,0.018932741,0.00022645632,743.020359802246,0.7640063999999767,0.2546687999999817,0.2546687999999817,0.7640063999999767,0.7640063999999767
-0.04827272561954298,-0.10641796149869208,0.017396510893296625,0.0,0.0,0.19148211046340494,0.0,5840,0.0,110352384,0.6796264960000015,444.02,0.0,0.002,-0.07011415010428508,0.08913407999999359,-0.5212133447487618,-0.03909864847023177,225.23342136,-0.06368662328131787,0.0,-0.002225985289979545,-0.010170743870145889,-2.247632248683811e-08,1.999762798730547,-0.00027532788468087827,-0.008767361111111083,0.30858016966426227,-0.15145664768992304,-0.30085358678398844,0.64476023711598,-0.18838553075508302,5987,-0.11802437011327932,0.0,0.1506076388888889,0.03820031999999884,-0.06321337025768864,0.7640063999999767,0.0,-0.11108132392817123,0.0,-0.00796391914958708,0.5130512120105121,0.0,0.0002446830298544632,-0.042587720911898136,0.0,3.0560255999999066,0.2987196180555556,18892,1.6634244330831534,-0.06810714718338379,-0.014667856424594597,-0.02887862275238149,113258,0.9672147035598755,0.996997058391571,-42.476901817321775,0.2,0.1695556640625,298.2192687988281,0.019609021,0.000226444032,749.3072723388672,0.7640063999999767,0.2546687999999817,0.2546687999999817,0.7640063999999767,0.7640063999999767
-0.05119899619407689,-0.09979402341289303,0.01899173283424585,0.0,0.0,0.1995513514413236,0.0,5840,0.0,110370816,0.6796203520000015,399.43,0.0,0.002,-0.0640508095393377,0.08916095999999359,-0.536700981813331,-0.040434868812162385,213.49103927,-0.011596199868160142,0.0,-0.0024421996133250643,-0.01466836398732407,-2.3771681761862835e-08,1.9997680167231608,-0.00030569250045633597,-0.009440104166666602,0.26915603554885514,-0.16259547705448585,-0.30271561308403494,0.5853706877239065,-0.213709106194898,5988,-0.13315550457912118,0.0,0.1688910590277778,0.03821183999999883,-0.06663407207585488,0.7642367999999766,0.0,-0.11097176786311591,0.0,-0.008153955327819014,0.5097245277193325,0.0,0.00021918380581256416,-0.06506709616870568,0.0,3.0569471999999065,0.2982042100694444,18895,1.6442521540378403,-0.052123877404679046,-0.012950766300538576,-0.028882447848445736,113262,0.9572904109954834,0.9968541860580444,-42.47206287384033,0.2,0.16771240234375,413.0616149902344,0.020183258,0.00022643174399999998,976.588510131836,0.7642367999999766,0.2547455999999817,0.2547455999999817,0.7642367999999766,0.7642367999999766
-0.053739752958835735,-0.11385575982717902,0.021185825850067216,0.0,0.0,0.21894459924232895,0.0,5840,0.0,110389248,0.6796203520000015,421.29,0.0,0.002,-0.0692180688913076,0.08916095999999359,-0.5376385922631167,-0.0410488380570368,215.26703053999998,-0.023265684815705834,0.0,-0.0028068154984199484,-0.014641419533892237,-2.5829950256684693e-08,1.9997119221769724,-0.0003688280227034023,-0.009884982638888797,0.23532424298594892,-0.18653277110400798,-0.3181153139523144,0.6673457250760513,-0.23989741972014825,5989,-0.13821973647147354,0.0,0.17393663194444445,0.03821183999999883,-0.06508594710757137,0.7642367999999766,0.0,-0.1102895940693624,0.0,-0.008549127394760232,0.5137881845807027,0.0,0.00017361086146492098,-0.07284080005936427,0.0,3.0569471999999065,0.326171875,18899,1.869394521086816,-0.01586523298685538,-0.012615328093864474,-0.02990611360874027,113266,0.9597917795181274,0.9969468712806702,-42.472140884399415,0.2,0.156494140625,322.36407470703125,0.019139718,0.00022641945599999997,830.9352600097657,0.7642367999999766,0.2547455999999817,0.2547455999999817,0.7642367999999766,0.7642367999999766
-0.05154974586606595,-0.10176240546810067,0.023532106182185968,0.0,0.0,0.21539350743625593,0.0,5840,0.0,110407680,0.6796142080000014,534.42,0.0,0.002,-0.07082387652348941,0.08918783999999358,-0.5395396484435806,-0.03913216444823351,311.92841288000005,-0.013255296146630154,0.0,-0.002563836424331665,-0.010524060974991858,-2.714608920538769e-08,1.999752876799752,-0.0003354456573592223,-0.00980902777777769,0.26365866255377157,-0.17008283095914442,-0.30766194102576955,0.6051475008283193,-0.24132147417119143,5990,-0.12524351381761786,0.0,0.1848415798611111,0.03822335999999883,-0.06014647214874315,0.7644671999999766,0.0,-0.11025404779746588,0.0,-0.007802080775754123,0.5149450145868405,0.0,0.00022081128554418683,-0.08552920297046916,0.0,3.0578687999999064,0.333984375,18902,1.646001758748807,-0.010292454539768441,-0.013232457995200918,-0.026638219552114605,113270,0.9417446851730347,0.9969003200531006,-42.47375221252442,0.2,0.17122802734375,492.5237731933594,0.018679855,0.000226407168,1127.1715515136718,0.7644671999999766,0.2548223999999817,0.2548223999999817,0.7644671999999766,0.7644671999999766
-0.05170175351887131,-0.12148486162762667,0.017339476975973732,0.0,0.0,0.2107702669628945,0.0,5840,0.0,110426112,0.6796080640000014,346.61,0.0,0.002,-0.07201404548978746,0.08921471999999359,-0.577845369441644,-0.04015280996046083,132.42891712,-0.015248899759671848,0.0,-0.00254408066926329,-0.00957428163371417,-2.294111429731193e-08,1.9997490803399822,-0.0003208935173472696,-0.009635416666666587,0.2664670233199355,-0.16953783488726726,-0.31912088253972454,0.5498681310785991,-0.22911794325014856,5991,-0.1439745092920381,0.0,0.1809353298611111,0.03823487999999883,-0.06109730019679541,0.7646975999999766,0.0,-0.11052665012109503,0.0,-0.008060626450671923,0.5151673242165989,0.0,0.0002967661809331427,-0.07275739728195024,0.0,3.058790399999906,0.32535807291666663,18905,1.5974272710050792,-0.0166382722567274,-0.014638497175561482,-0.03175831264525186,113274,0.9464649558067322,0.9967086911201477,-42.47152137756348,0.2,0.16055908203125,336.1530456542969,0.019149011,0.00022639488,880.3244384765625,0.7646975999999766,0.2548991999999817,0.2548991999999817,0.7646975999999766,0.7646975999999766
-0.049663861008091975,-0.10687305977362088,0.01658942559308242,0.0,0.0,0.20968264389384358,0.0,5840,0.0,110444544,0.6796080640000014,381.95,0.0,0.002,-0.074552860694516,0.08921471999999359,-0.5607249710769062,-0.04073073347252832,149.82342959,-0.008002546706860932,0.0,-0.0024091081035080607,-0.008935107404740841,-2.4967495404643445e-08,1.9997475737989805,-0.0002952792186962097,-0.009581163194444364,0.22998339104198073,-0.1651401238721429,-0.3050988929075794,0.5442304796909566,-0.20996797310380344,5992,-0.1197079569202057,0.0,0.16666666666666666,0.03823487999999883,-0.06247806912105861,0.7646975999999766,0.0,-0.11098029674147242,0.0,-0.00812702414368514,0.5114069077963449,0.0,0.0001752385158195264,-0.055438199905135356,0.0,3.058790399999906,0.2983940972222222,18908,1.6807761635880734,-0.013520328174465664,-0.014136590606047281,-0.029132291112910026,113278,0.9359747171401978,0.9965865015983582,-42.46595401763916,0.2,0.16517333984375,423.1019592285156,0.01875939,0.00022638259199999998,1071.0671356201171,0.7646975999999766,0.2548991999999817,0.2548991999999817,0.7646975999999766,0.7646975999999766
-0.04797255442622159,-0.11834254736026911,0.021594142902525742,0.0,0.0,0.20746607372409684,0.0,5840,0.0,110462976,0.6796080640000014,382.5,0.0,0.002,-0.07526373538087035,0.08921471999999359,-0.5090482522601542,-0.038949797883304486,130.75169641,-0.0313983364195575,0.0,-0.0023700218717669767,-0.020656368497656962,-2.340290324829243e-08,1.9997515066537754,-0.000292714981713949,-0.008984374999999954,0.28295355409078427,-0.162389269321101,-0.29567396021905246,0.5800864225327663,-0.1965130118952455,5993,-0.13437005052327053,0.0,0.15635850694444445,0.03823487999999883,-0.06537113657958052,0.7646975999999766,0.0,-0.11131123942566076,0.0,-0.008020163734508,0.5061643094856039,0.0,0.0003396263313738422,-0.03839731346589462,0.0,3.058790399999906,0.3099500868055556,18912,1.612791759518036,-0.018136673792391794,-0.01531369153099261,-0.029387114138808103,113282,0.9514305591583252,0.9964154958724976,-42.46108741760254,0.2,0.156982421875,322.196533203125,0.017991062,0.00022637030399999997,820.9098968505859,0.7646975999999766,0.2548991999999817,0.2548991999999817,0.7646975999999766,0.7646975999999766
-0.050098229545470475,-0.1073501379328839,0.014533203904861961,0.0,0.0,0.21691747696035543,0.0,5840,0.0,110481408,0.6796080640000014,395.62,0.0,0.002,-0.06699410092955863,0.08921471999999359,-0.5145304013565284,-0.03992091993090151,135.57175948000003,-0.012081794067673455,0.0,-0.002389558698779778,-0.009103602084646927,-2.5843005840184163e-08,1.9997442649901653,-0.00030455359535273797,-0.00876736111111108,0.269579424691121,-0.15711552493260797,-0.2998570701891022,0.7466262768933472,-0.19402935627216045,5994,-0.1305318335338647,0.0,0.15077039930555555,0.03823487999999883,-0.06806442898878576,0.7646975999999766,0.0,-0.11096872164550328,0.0,-0.0083552194987322,0.5137512293459854,0.0,4.4487727185090385e-05,-0.04641651713366931,0.0,3.058790399999906,0.2979329427083333,18915,1.7999309190130661,-0.0217409390585695,-0.014156082841191325,-0.03023703661747277,113286,0.9497899413108826,0.9963797926902771,-42.45742664337158,0.2,0.1657958984375,386.94952392578125,0.018963225,0.000226358016,1029.5815399169921,0.7646975999999766,0.2548991999999817,0.2548991999999817,0.7646975999999766,0.7646975999999766
-0.048205311637963044,-0.09133127395862788,0.01997717943935508,0.0,0.0,0.22248349263806372,0.0,5840,0.0,110499840,0.6796080640000014,345.15,0.0,0.002,-0.06445618546509363,0.08921471999999359,-0.5110902691232593,-0.03955726441299799,101.52624765,-0.009580178543007401,0.0,-0.002339266803167664,-0.016472499357043754,-2.313827394422768e-08,1.9997654447920132,-0.0002948515586675367,-0.008930121527777739,0.3509548346377649,-0.1518792325488989,-0.3005046999786931,0.734477942125275,-0.18378592240138067,5995,-0.12065253696837029,0.0,0.1527777777777778,0.03823487999999883,-0.0638287137741241,0.7646975999999766,0.0,-0.11135408327261215,0.0,-0.00816122500346218,0.5146337351702345,0.0,0.0002620439788895763,-0.04264496563215895,0.0,3.058790399999906,0.302978515625,18918,1.7091813287402045,-0.02905550434175305,-0.013577689023573258,-0.03246810152195394,113290,0.9653104543685913,0.9963194131851196,-42.456434059143064,0.2,0.1644775390625,280.31768798828125,0.019617787,0.000226345728,731.3323974609375,0.7646975999999766,0.2548991999999817,0.2548991999999817,0.7646975999999766,0.7646975999999766
-0.04589056214587971,-0.10570577942048083,0.017908419929101672,0.0,0.0,0.19308059516753465,0.0,5840,0.0,110518272,0.6796080640000014,357.14,0.0,0.002,-0.06310070790172836,0.08921471999999359,-0.4786500536168782,-0.03723692586625309,108.51917587,-0.021052354307189082,0.0,-0.002094595238873241,-0.0065343544388791665,-2.360292937672012e-08,1.999791376841224,-0.00025564714208314095,-0.008702256944444414,0.354983364636965,-0.14295499218025481,-0.2757929752537653,0.6946391798168069,-0.17489919389012998,5996,-0.11683972355668483,0.0,0.13264973958333334,0.03823487999999883,-0.05625126132820489,0.7646975999999766,0.0,-0.11144402057024444,0.0,-0.00763744023481571,0.5146619448219107,0.0,0.0001844614614836044,-0.04194766946440925,0.0,3.058790399999906,0.3015950520833333,18923,1.7105559265447634,-0.0384307101515348,-0.013944754253947846,-0.03132718850683887,113294,0.9625552892684937,0.9964057207107544,-42.457683372497556,0.2,0.1737548828125,362.7467041015625,0.021226812,0.00022633343999999998,852.6096008300781,0.7646975999999766,0.2548991999999817,0.2548991999999817,0.7646975999999766,0.7646975999999766
-0.049374133923928414,-0.10792164181335459,0.01699411940180227,0.0,0.0,0.20646168978574217,0.0,5840,0.0,110536704,0.6796080640000014,411.12,0.0,0.002,-0.06615554381176271,0.08921471999999359,-0.5157835416588937,-0.03878061087036122,183.11767231000005,-0.017712598075072004,0.0,-0.002187603986096302,-0.00781151119170813,-2.2042215931366657e-08,1.9997634039178054,-0.0002718073153728851,-0.008669704861111086,0.37225388601069936,-0.1468524416802764,-0.3097658886166229,0.7167598652183655,-0.17027510211969873,5997,-0.13721531858973712,0.0,0.1484375,0.03823487999999883,-0.05679296870150766,0.7646975999999766,0.0,-0.1114805889301127,0.0,-0.008186035732075294,0.5131022669913461,0.0,9.385832365498775e-05,-0.04628903266954391,0.0,3.058790399999906,0.29313151041666663,18926,1.730880663885412,-0.032016767027606335,-0.014399122996034602,-0.029431075206957757,113298,0.9599223136901855,0.9963881969451904,-42.45850582122803,0.2,0.17052001953125,365.73272705078125,0.017969843,0.00022632115200000002,892.3776428222657,0.7646975999999766,0.2548991999999817,0.2548991999999817,0.7646975999999766,0.7646975999999766
-0.0484310019083891,-0.10219847630947199,0.011706740800575398,0.0,0.0,0.21178963519716934,0.0,5840,0.0,110555136,0.6796019200000014,474.04,0.0,0.002,-0.07331636650969721,0.08924159999999358,-0.5100874111363531,-0.03938971599715848,222.05844625,-0.023525648915192474,0.0,-0.0022946088563099293,-0.005263857762381633,-2.350415086433414e-08,1.9997834972161064,-0.00028922514436265025,-0.009082031249999954,0.2595700189953421,-0.1550368426902964,-0.29759012223042564,0.6641795028769866,-0.1704204110961939,5998,-0.11689420068315567,0.0,0.1494140625,0.03824639999999883,-0.06006111080315445,0.7649279999999765,0.0,-0.11114053631504667,0.0,-0.008108171381039858,0.5147144892772585,0.0,0.00014377151253736683,-0.05087765428632136,0.0,3.059711999999906,0.30338541666666663,18930,1.631781418657132,-0.06125733410203709,-0.014377724748023984,-0.028651837131474168,113302,0.9582492113113403,0.9961291551589966,-42.45345001220703,0.2,0.15758056640625,385.4191589355469,0.018405069,0.000226308864,891.0678070068359,0.7649279999999765,0.25497599999998166,0.25497599999998166,0.7649279999999765,0.7649279999999765
-0.05249824247668125,-0.1035439301966475,0.016649885449887533,0.0,0.0,0.2017907465655092,0.0,5840,0.0,110573568,0.6795957760000014,419.32,0.0,0.002,-0.06414772384119682,0.08926847999999357,-0.5192522310302385,-0.03857596649717601,156.49398812,-0.007839824973043273,0.0,-0.002320084413918864,-0.0072737540807063655,-2.5724269629385117e-08,1.9997602303220101,-0.00029018143427523365,-0.009212239583333273,0.23681010221970206,-0.15700292989170234,-0.3280135303321776,0.5783663388902623,-0.16441904364774987,5999,-0.15384856770518412,0.0,0.1731228298611111,0.03825791999999883,-0.06048431362171312,0.7651583999999765,0.0,-0.11067350062686067,0.0,-0.008103225932707158,0.5129638890299061,0.0,0.00023437468270357285,-0.05293806894850503,0.0,3.060633599999906,0.308837890625,18933,1.6218539846314424,-0.0505384676963943,-0.012450750852590663,-0.02722362403292209,113306,0.9601367115974426,0.9960734248161316,-42.44957962036133,0.2,0.1468994140625,363.4709777832031,0.016683757,0.000226296576,856.6377593994141,0.7651583999999765,0.25505279999998165,0.25505279999998165,0.7651583999999765,0.7651583999999765
-0.05211578510460036,-0.0875403819726952,0.01701916179993379,0.0,0.0,0.19178871945446788,0.0,5840,0.0,110592000,0.6795896320000014,422.59,0.0,0.002,-0.04791971026520438,0.08929535999999356,-0.5535536053285841,-0.0374277575631706,178.34281573,-0.03282986610541989,0.0,-0.00217655404198485,-0.013157122243537048,-2.1692325743211263e-08,1.9997959039316267,-0.0002589705803105902,-0.008355034722222217,0.2774210927913082,-0.14438180872554862,-0.2960319189218807,0.5161646794170237,-0.21316848076778455,6000,-0.11217695591247352,0.0,0.1228298611111111,0.03826943999999882,-0.060012843406403754,0.7653887999999764,0.0,-0.11124166721384082,0.0,-0.00813567102173744,0.5115030997129422,0.0,0.0002528208100961314,-0.027641301153279427,0.0,3.0615551999999058,0.2744411892361111,18936,1.6555164622908203,-0.01853409620429071,-0.010802042833634421,-0.02838825820945203,113310,0.9459347724914551,0.9961214661598206,-42.449035835266116,0.2,0.15650634765625,407.0290832519531,0.016861118,0.00022628428799999998,998.2804504394531,0.7653887999999764,0.25512959999998164,0.25512959999998164,0.7653887999999764,0.7653887999999764
-0.05054486989212745,-0.10934162254787502,0.012567999393077296,0.0,0.0,0.19377872000379015,0.0,5840,0.0,110610432,0.6795834880000015,367.98,0.0,0.002,-0.06481476770166189,0.08932223999999356,-0.4966551873230677,-0.037224003847552194,105.09293415999997,-0.01578975720262745,0.0,-0.002084477708267931,-0.002159266277221713,-2.261925329576739e-08,1.999765914743035,-0.0002451684961324512,-0.008582899305555535,0.2622008313243595,-0.1399641468129002,-0.29955764791560746,0.591293996481003,-0.16405327565343505,6001,-0.1340496210141763,0.0,0.1322699652777778,0.03828095999999882,-0.05855420480948386,0.7656191999999764,0.0,-0.11124790115703947,0.0,-0.00814931646596217,0.5080060923376413,0.0,8.300765572736661e-05,-0.05328892358132483,0.0,3.0624767999999056,0.2934841579861111,18940,1.6490706943647901,-0.029624994758796146,-0.013594336649214708,-0.029863909562118353,113314,0.9408869743347168,0.9960699677467346,-42.4480167388916,0.2,0.15484619140625,351.8896179199219,0.018221326,0.00022627199999999996,916.6872985839843,0.7656191999999764,0.2552063999999816,0.2552063999999816,0.7656191999999764,0.7656191999999764
-0.04694135087067524,-0.10901405788082019,0.015545220290203924,0.0,0.0,0.19260351234216233,0.0,5840,0.0,110628864,0.6795834880000015,402.6,0.0,0.002,-0.0818555173393232,0.08932223999999356,-0.4648485513488757,-0.03836207767895804,127.12599385,-0.04425391954797584,0.0,-0.0021336400467364797,-0.0020731501770750367,-2.1119100617056326e-08,1.9997837472071187,-0.0002588420792243088,-0.008615451388888865,0.31728814498166175,-0.13865672593799483,-0.2840564046588618,0.5840966563766586,-0.17355705137685348,6002,-0.12378002483006705,0.0,0.1608615451388889,0.03828095999999882,-0.0539490538134991,0.7656191999999764,0.0,-0.11164417023896601,0.0,-0.007748244023995442,0.5097849494270128,0.0,0.0001421439131566634,-0.04983328510328041,0.0,3.0624767999999056,0.3184678819444444,18943,1.6644593216403718,-0.05005736895873461,-0.016153602510279454,-0.026635339262429624,113318,0.9529616832733154,0.9959460496902466,-42.446525764465335,0.2,0.15445556640625,330.8229064941406,0.017125402,0.000226259712,865.129248046875,0.7656191999999764,0.2552063999999816,0.2552063999999816,0.7656191999999764,0.7656191999999764
-0.04652198269896976,-0.09449272714176973,0.011381752574876045,0.0,0.0,0.19454558484372178,0.0,5840,0.0,110647296,0.6795773440000015,361.52,0.0,0.002,-0.05695374410097934,0.08934911999999356,-0.518578235289336,-0.037763385206257105,116.37394352999999,-0.03330376101328262,0.0,-0.0021421925717648835,-0.006727852505359868,-2.026469385510355e-08,1.9997887522485014,-0.0002621394107867079,-0.00857204861111109,0.28809637490868883,-0.1402184591265492,-0.282826933355676,0.7194956694252499,-0.1775425369195608,6003,-0.1098382982198754,0.0,0.12212456597222222,0.038292479999998824,-0.05545962880516849,0.7658495999999764,0.0,-0.11156643723846554,0.0,-0.007869102640241129,0.5137258582702176,0.0,0.00027560751186683774,-0.03736581675507801,0.0,3.0633983999999055,0.2781575520833333,18946,1.8312830929564445,-0.019023181715809488,-0.011837435541446884,-0.02637404201668687,113322,0.9532679915428162,0.9957470297813416,-42.4420503616333,0.2,0.15181884765625,376.3694763183594,0.017208828,0.000226247424,900.8478790283203,0.7658495999999764,0.2552831999999816,0.2552831999999816,0.7658495999999764,0.7658495999999764
-0.04940739545160837,-0.11395822312062893,0.014496610159609307,0.0,0.0,0.22408158862099248,0.0,5840,0.0,110665728,0.6795773440000015,364.49,0.0,0.002,-0.07831372239077992,0.08934911999999356,-0.5393377588215781,-0.0381262372597132,150.70938367,-0.023225960648705732,0.0,-0.002255403180125719,-0.017253031734042655,-2.742329151523742e-08,1.9997564001377717,-0.0002885919257211579,-0.008268229166666663,0.27174955455229166,-0.15309362161554346,-0.3073897180134338,0.7133268191909674,-0.1509886441999169,6004,-0.12133066890145365,0.0,0.15755208333333334,0.038292479999998824,-0.0642497164802942,0.7658495999999764,0.0,-0.11082744364590885,0.0,-0.007913359089192903,0.5140425710118093,0.0,6.564656440686021e-05,-0.0433650422136351,0.0,3.0633983999999055,0.2906358506944445,18949,1.7090639719410223,-0.019453329196394673,-0.016404375452100245,-0.026190379564650357,113326,0.9535803198814392,0.9958345293998718,-42.43997344970703,0.2,0.1478759765625,370.5513610839844,0.016609263,0.00022623513599999998,915.2062530517578,0.7658495999999764,0.2552831999999816,0.2552831999999816,0.7658495999999764,0.7658495999999764
-0.048397274564115536,-0.10340322470915293,0.018286639397473145,0.0,0.0,0.1940653369069639,0.0,5840,0.0,110684160,0.6795773440000015,403.42,0.0,0.002,-0.06773215773132925,0.08934911999999356,-0.5369031337299542,-0.039731458004061186,181.84350007,-0.017141502155608928,0.0,-0.0023605085898851692,-0.010918946868270203,-2.124272269063039e-08,1.9997582003209533,-0.0002948886645014157,-0.008984374999999954,0.2946884393931153,-0.15250316968770394,-0.2883066305003384,0.7181739801232555,-0.1331945864812564,6005,-0.12623975118706915,0.0,0.16373697916666666,0.038292479999998824,-0.06261482649095847,0.7658495999999764,0.0,-0.11112711542969908,0.0,-0.008268142288885276,0.5113350053602927,0.0,0.00022623676341027021,-0.03810016190012296,0.0,3.0633983999999055,0.2880859375,18952,1.829171243916225,-0.022169595897619257,-0.0150334698436525,-0.02697967492858879,113330,0.9605244994163513,0.996123194694519,-42.445597076416014,0.2,0.157666015625,332.2547302246094,0.016809333,0.00022622284800000002,850.6922882080078,0.7658495999999764,0.2552831999999816,0.2552831999999816,0.7658495999999764,0.7658495999999764
-0.04925937433183709,-0.09796938792417782,0.01158594271866021,0.0,0.0,0.18874686628544488,0.0,5839,0.0,110702592,0.6795712000000015,432.84,0.0,0.002,-0.06290364209511842,0.08937599999999356,-0.5471213768776416,-0.03910780734848866,181.00960787999998,-0.015105512802297986,0.0,-0.0022961886504267617,-0.004686325139595397,-2.2252976940669782e-08,1.9997514204689442,-0.00028568874288682696,-0.008723958333333302,0.20517040830963224,-0.14586261407103973,-0.2885316058459484,0.7969322847335156,-0.13868511255695049,6006,-0.14236878639547657,0.0,0.146484375,0.03830399999999882,-0.06650479312890928,0.7660799999999763,0.0,-0.11110595620515945,0.0,-0.008078360900408692,0.5086956035189715,0.0,0.000142143880819074,-0.03713647538906015,0.0,3.0643199999999053,0.2792426215277778,18955,1.9231023730231651,-0.039547552878397604,-0.01343140805698906,-0.032212006370536984,113334,0.9682915210723877,0.9962878823280334,-42.453666305541994,0.2,0.19007568359375,324.8018493652344,0.02183522,0.00022621056,728.6582183837891,0.7660799999999763,0.2553599999999816,0.2553599999999816,0.7660799999999763,0.7660799999999763
-0.049078581044374896,-0.09011250841286887,0.012608023815006413,0.0,0.0,0.21153298846914098,0.0,5839,0.0,110721024,0.6795650560000014,459.7,0.0,0.002,-0.06288798820122109,0.08940287999999355,-0.5330147561102465,-0.038115520044512546,234.65560490999997,-0.025986955547275713,0.0,-0.0022334117096060794,-0.003950356025210068,-2.540350983935054e-08,1.9997755122706273,-0.00026958725121377635,-0.00927734374999994,0.21661961792737605,-0.1411512745555516,-0.29329792986031533,0.6545956568130545,-0.16180678581706975,6007,-0.11071618688339818,0.0,0.1442599826388889,0.03831551999999882,-0.06560956769015613,0.7663103999999763,0.0,-0.11159591594951625,0.0,-0.008026673894249305,0.5132349448333582,0.0,0.00016601543110381399,-0.03218123769329395,0.0,3.065241599999905,0.28987630208333337,18959,1.707871909513003,-0.03194197319961134,-0.013573012794376482,-0.02892426629550755,113338,0.963516891002655,0.9963513612747192,-42.456262016296385,0.2,0.1703857421875,347.78118896484375,0.019309472,0.000226198272,873.3056060791016,0.7663103999999763,0.2554367999999816,0.2554367999999816,0.7663103999999763,0.7663103999999763
-0.0480592801866587,-0.10223184354089065,0.014415152434611923,0.0,0.0,0.22654772578771049,0.0,5839,0.0,110739456,0.6795589120000014,365.27,0.0,0.002,-0.06927152106117056,0.08942975999999354,-0.5235625966283136,-0.03893919368126539,129.71906219000002,-0.008106223273247642,0.0,-0.002182847995965022,-0.009156679039303138,-2.031439809349148e-08,1.9997874301696332,-0.00026022041586758296,-0.00826822916666666,0.2484599044470306,-0.14782014851264108,-0.2768534162559104,0.6429360581377731,-0.16195018645736484,6008,-0.11697857257412128,0.0,0.1374782986111111,0.03832703999999881,-0.05945183202687386,0.7665407999999763,0.0,-0.11121308477377709,0.0,-0.008207957055295707,0.5149327077932188,0.0,0.00010416648324785961,-0.06992279057481533,0.0,3.066163199999905,0.2973904079861111,18962,1.9146461055684736,-0.031125894192667234,-0.013721665003303758,-0.02923851094674319,113342,0.9585624933242798,0.9964845180511475,-42.45777206420898,0.2,0.16683349609375,359.3924255371094,0.019782644,0.00022618598399999997,955.2575897216797,0.7665407999999763,0.2555135999999816,0.2555135999999816,0.7665407999999763,0.7665407999999763
-0.04931242932575745,-0.10714169670676844,0.014455844201523257,0.0,0.0,0.1894239226182353,0.0,5839,0.0,110757888,0.6795589120000014,372.45,0.0,0.002,-0.0706764467221655,0.08942975999999354,-0.4973424881638159,-0.03894318237035027,179.88760406999998,-0.01448282156940388,0.0,-0.002318344907850516,-0.00663776657350878,-2.6025131392844503e-08,1.9997595836470383,-0.00028927673366119396,-0.009320746527777719,0.2986757043183005,-0.15522493874931487,-0.29440561921332864,0.6553786635845884,-0.1815018480295985,6009,-0.12037758734155002,0.0,0.1636284722222222,0.03832703999999881,-0.0632971543109852,0.7665407999999763,0.0,-0.11095370483576401,0.0,-0.007942557934860395,0.5130782573158854,0.0,0.0002430551556042499,-0.0716675991635485,0.0,3.066163199999905,0.3122287326388889,18965,1.7164883876573533,-0.04421308382465909,-0.013397879005549248,-0.02925228843232617,113346,0.9530575275421143,0.9966230988502502,-42.46136207580567,0.2,0.16705322265625,390.068115234375,0.01861853,0.00022617369599999996,960.9843566894531,0.7665407999999763,0.2555135999999816,0.2555135999999816,0.7665407999999763,0.7665407999999763
