reward_terms/air_time,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/residual_rate,curriculum/ctrl_jitter_ms,reward_terms/stop,reward_terms/angmom,reward_terms/height,time/time_elapsed,reward_terms/coef_rate,reward_terms/energy,time/iterations,curriculum/ctrl_drop_prob,curriculum/stance_ratio,reward_terms/clearance,reward_terms/fwd_speed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,reward_terms/foot_ahead,reward_terms/action_rate,reward_terms/foot_slip,time/total_timesteps,curriculum/ent_coef,reward_terms/alive,reward_terms/overrun,reward_terms/torque,reward_terms/vz,reward_terms/hip_roll,reward_terms/time,reward_terms/upright,reward_terms/step_rate,reward_terms/motor_vel,reward_terms/lat_vel,reward_terms/ang_xy,reward_terms/phase_contact,reward_terms/stance,reward_terms/assist_pen,reward_terms/stance_time,reward_terms/residual,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction,train/clip_range,train/std,train/explained_variance,train/loss,train/learning_rate,train/value_loss,train/policy_gradient_loss
0.0005376507437580989,25.18432,0.0,0.0,0.0,0.0,-0.2752598214549622,-0.028848030972717105,74,-0.1746239493080305,0.0,17,0.0,0.65,0.08307947478619399,-0.7977171645318623,4232,-136.01392626999998,145.86,0.0,-0.04041426475424287,-0.47445357930026044,313344,0.01,0.0,0.0,0.0,-0.17335365599654848,-0.14965941917068507,-0.5,-0.516312354822352,0.0,0.0,-7.730420639142185e-08,-0.533435957124717,-0.18984991454870168,-0.05925430746932598,0.0,-6.645975453365181e-05,-0.10211996475951815,0.011318793,16258,-19.874109172821044,0.14364013671875,0.2,1.0014246702194214,-0.0831904411315918,14.296330451965332,0.00029901696,49.22277202606201,-0.0074591109529137615
0.0005007582949474454,25.19584,0.0,0.0,0.0,0.0,-0.28346830717475796,-0.031962390485513636,78,-0.19230504575350735,0.0,18,0.0,0.65,0.07931464812726469,-0.8292649205160945,4235,-136.71573238999997,148.62,0.0,-0.04002773734231546,-0.49717968841195387,331776,0.01,0.0,0.0,0.0,-0.16993813040597394,-0.14516326668975293,-0.5,-0.4879464876890344,0.0,0.0,-7.16302211131652e-08,-0.5207394913419682,-0.17034299653267448,-0.04316896903453546,0.0,0.0,-0.10219171304525793,0.015059312,16262,-19.875919246673583,0.1268798828125,0.2,1.0016212463378906,0.22623342275619507,7.8600287437438965,0.00029895552,25.97129201889038,-0.012352070189081132
0.0005338530043243534,25.20736,0.0,0.0,0.0,0.0,-0.24200828604731703,-0.03393364427121015,82,-0.20576703530114165,0.0,19,0.0,0.65,0.08452802432192102,-0.7230414859962447,4236,-136.83220448,149.33,0.0,-0.04193109841426457,-0.46017773062136924,350208,0.01,0.0,0.0,0.0,-0.17476573563990574,-0.15134709336658964,-0.5,-0.4704575720162664,0.0,0.0,-6.508462380314604e-08,-0.5513333117779837,-0.1669834289180952,-0.06158768779006385,0.0,0.0,-0.10160641848385636,0.015889281,16266,-19.879856014251708,0.17166748046875,0.2,1.0026483535766602,0.15956050157546997,7.118868350982666,0.00029889407999999997,25.32011971473694,-0.01056614244589582
0.0004953330402107289,25.21888,0.0,0.0,0.0,0.0,-0.2699719937758302,-0.034332813847027174,86,-0.2087467321688811,0.0,20,0.0,0.65,0.08269269200196462,-0.8220060945492871,4241,-137.55107544,152.14,0.0,-0.04051804967229347,-0.4879973856591918,368640,0.01,0.0,0.0,0.0,-0.16722977833909225,-0.16155127560170218,-0.5,-0.4448553215439612,0.0,0.0,-8.108224756803376e-08,-0.5804398703017437,-0.1767281548751974,-0.06576125034650752,0.0,-8.951672094149722e-06,-0.10206066161310506,0.05455034,16268,-19.869457244873047,0.2609049479166667,0.2,1.0006650686264038,0.48121315240859985,27.906145095825195,0.00029883264,73.83874130249023,0.007950344045336047
0.0005381932908979555,25.2304,0.0,0.0,0.0,0.0,-0.27085315435465157,-0.03929654389900416,91,-0.20559851068806334,0.0,21,0.0,0.65,0.08593495755804864,-0.8695999486933175,4243,-136.19173564,146.74,0.0,-0.04071968368210633,-0.44798385631514276,387072,0.01,0.0,0.0,0.0,-0.1883198473783817,-0.1647304517658951,-0.5,-0.45427446717856435,0.0,0.0,-7.965097735203076e-08,-0.5602517113833546,-0.16199846635389165,-0.07234278058551367,0.0,-4.882704363101058e-06,-0.10191254526369578,0.016644496,16272,-19.884071350097656,0.1464111328125,0.2,1.0031709671020508,-0.13851237297058105,7.531476020812988,0.0002987712,24.89258246421814,-0.01261927974410355
0.00045518552522278496,25.24192,0.0,0.0,0.0,0.0,-0.283950915492646,-0.037950689055302494,95,-0.1916891327910778,0.0,22,0.0,0.65,0.08812782730860587,-0.8422817481344821,4244,-137.74549513000002,152.87,0.0,-0.03854020207602407,-0.4287722033144684,405504,0.01,0.0,0.0,0.0,-0.19777057631141776,-0.1545483493392824,-0.5,-0.5111016197328502,0.0,0.0,-7.172342603203945e-08,-0.5427062631529104,-0.1774918329545664,-0.061114600187482555,0.0,-3.187352235222029e-05,-0.10245251738347001,0.02037223,16276,-19.885206985473634,0.1878173828125,0.2,1.002968668937683,0.049146175384521484,4.868027210235596,0.00029870976,15.567685604095459,-0.013969998084940016
0.0005550118641824358,25.25344,0.0,0.0,0.0,0.0,-0.26847689615618536,-0.03549694872320399,99,-0.2000711657291201,0.0,23,0.0,0.65,0.0853059444411494,-0.7044434310612575,4245,-135.65485666,144.59,0.0,-0.03849762416458882,-0.4453208063024999,423936,0.01,0.0,0.0,0.0,-0.18412472397010748,-0.16288961335120422,-0.5,-0.508461243679547,0.0,0.0,-8.619357137677888e-08,-0.5483287747968677,-0.1798348134734761,-0.06807072759419588,0.0,-3.146669930881924e-05,-0.10217360364670879,0.023199882,16280,-19.88344430923462,0.2420166015625,0.2,1.002921462059021,-0.3594088554382324,5.051528453826904,0.00029864831999999996,16.95700545310974,-0.0112126633990556
0.0008197685464337054,25.26496,0.0,0.0,0.0,0.0,-0.22425248720492982,-0.03599726172253604,104,-0.20016720957176823,0.0,24,0.0,0.65,0.08639776326779625,-0.7440219852518437,4246,-137.56355138,152.18,0.0,-0.03940677922723421,-0.42010339221609044,442368,0.01,0.0,0.0,0.0,-0.17656749482232567,-0.17643308904564062,-0.5,-0.48396804455737574,0.0,0.0,-7.950523300234254e-08,-0.5526484935485843,-0.1868016150684099,-0.10763832011027656,0.0,-3.228039713576436e-05,-0.10213971831424809,0.024445426,16284,-19.893114185333253,0.22464599609375,0.2,1.0043443441390991,-0.3166540861129761,3.9356603622436523,0.00029858688,11.550068950653076,-0.012539636483415962
0.0005832236169630454,25.27648,0.0,0.0,0.0,0.0,-0.27864898113792774,-0.029515046803135627,108,-0.19156797917776963,0.0,25,0.0,0.65,0.08812420371469237,-0.7344196315293943,4247,-134.36603195000004,139.43,0.0,-0.03804393472814837,-0.41524554570570893,460800,0.01,0.0,0.0,0.0,-0.173761503694703,-0.14089235383409757,-0.5,-0.4986452823439272,0.0,0.0,-5.920794472467057e-08,-0.551831109691504,-0.17695834102246052,-0.058941322365477125,0.0,-0.0001650647900532931,-0.10244556458816578,0.029355565,16288,-19.890911483764647,0.26708984375,0.2,1.0038994550704956,-0.5593172311782837,3.3314459323883057,0.00029852544,11.091850805282593,-0.01081929923966527
0.0007145169139322308,25.288,0.0,0.0,0.0,0.0,-0.269517211191414,-0.036874059628443395,112,-0.17700784756856278,0.0,26,0.0,0.65,0.08693023517445898,-0.7988298679940846,4249,-134.45802113,139.85,0.0,-0.03855464885285918,-0.39972206061199206,479232,0.01,0.0,0.0,0.0,-0.18930080349163947,-0.1705269282405329,-0.5,-0.5048010542919762,0.0,0.0,-6.953830556677478e-08,-0.528541925621862,-0.16114876432135306,-0.08638748532762724,0.0,-2.3599979208989276e-05,-0.10243116399418614,0.023922998,16292,-19.88667631149292,0.23570556640625,0.2,1.0032896995544434,-0.8237509727478027,3.441164493560791,0.00029846399999999997,11.457766795158387,-0.010279375151731074
0.0007459837264226129,25.29952,0.0,0.0,0.0,0.0,-0.25372405393013786,-0.028919486571991157,117,-0.18784132481968813,0.0,27,0.0,0.65,0.08526652174171073,-0.762904166543941,4250,-133.86599127,137.4,0.0,-0.03853561760341497,-0.441140257894475,497664,0.01,0.0,0.0,0.0,-0.17497983037381812,-0.14057433441463627,-0.5,-0.4516092103303156,0.0,0.0,-7.4060971275009e-08,-0.5385404094046462,-0.17859929787062948,-0.0794511975551128,0.0,-2.1565463005875547e-05,-0.10252181759315739,0.021591425,16296,-19.887055587768554,0.23349609375,0.2,1.0034117698669434,-0.9920734167098999,2.997316598892212,0.00029840256,9.782124853134155,-0.013458147225901485
0.0006217436004792236,25.31104,0.0,0.0,0.0,0.0,-0.25554020974247277,-0.03562396703185395,122,-0.205553688948629,0.0,28,0.0,0.65,0.08910119774603502,-0.7230988860268635,4205,-133.51662892000002,135.97,0.0,-0.038479409429645874,-0.4098761466955634,516096,0.01,0.0,0.0,0.0,-0.20156319640849826,-0.17254692955052076,-0.5,-0.49452823189405354,0.0,0.0,-7.255066911112289e-08,-0.53593992700698,-0.15853632680135885,-0.10746731354192417,0.0,-1.627583211908738e-05,-0.10245929510076113,0.022765495,16300,-19.889102077484132,0.27723388671875,0.2,1.003780722618103,-1.1343510150909424,2.436002492904663,0.00029834112,8.544803357124328,-0.006184488936560229
0.0005805109297701468,25.32256,0.0,0.0,0.0,0.0,-0.25908802921149865,-0.02956155591948598,126,-0.20230989902080507,0.0,29,0.0,0.65,0.08718566294220596,-0.7726455389848242,4210,-135.79648450000002,145.12,0.0,-0.03872295020265497,-0.39063535158205576,534528,0.01,0.0,0.0,0.0,-0.18285891788242564,-0.12952991365121308,-0.5,-0.5098552978403502,0.0,0.0,-7.052385890496139e-08,-0.5123877849095729,-0.17234425114943294,-0.06532606626633321,0.0,0.0,-0.10286500543383253,0.023325644,16301,-19.86648178100586,0.23468017578125,0.2,1.0003591775894165,0.807870090007782,33.53864669799805,0.00029827968,81.84611320495605,0.009170136705506593
0.0004812272996382995,25.33408,0.0,0.0,0.0,0.0,-0.27205635071252626,-0.03453906236344413,131,-0.1955182162902109,0.0,30,0.0,0.65,0.09064244416519152,-0.8132855972559656,4212,-135.15894577999998,142.72,0.0,-0.037541766697553276,-0.3784538567336331,552960,0.01,0.0,0.0,0.0,-0.17981556108851446,-0.1424764340798581,-0.5,-0.5116836028676182,0.0,0.0,-7.456887114500647e-08,-0.5456653707158048,-0.15572758984429438,-0.0663284055992868,0.0,-0.00025648225790872757,-0.1025984707487272,0.017588317,16305,-19.88074359893799,0.26302490234375,0.2,1.0025608539581299,0.21486353874206543,3.888094425201416,0.00029821823999999996,17.286020278930664,-0.0039901102660223845
0.0004519304655130125,25.3456,0.0,0.0,0.0,0.0,-0.22474527506361536,-0.0346678801633617,135,-0.23631192475847015,0.0,31,0.0,0.65,0.08847081947669592,-0.6796340733697683,4213,-136.23083046,147.11,0.0,-0.03979016104989555,-0.3793280080106409,571392,0.01,0.0,0.0,0.0,-0.20227786057598696,-0.1569369012820367,-0.5,-0.48838038058853717,0.0,0.0,-7.387944558079017e-08,-0.5156272602333468,-0.14878256351811492,-0.09896278260580725,0.0,-2.536312482940654e-05,-0.10210580887324015,0.022229409,16309,-19.883181381225587,0.233056640625,0.2,1.0024702548980713,-1.8289296627044678,3.2328298091888428,0.0002981568,9.634527492523194,-0.00974424513988197
0.0008148858356030865,25.35712,0.0,0.0,0.0,0.0,-0.21414821497503853,-0.032234122653113595,139,-0.2402437742286324,0.0,32,0.0,0.65,0.0872099452728348,-0.6589383553364523,4214,-134.92855997,141.65,0.0,-0.039377067480697345,-0.38131074822296646,589824,0.01,0.0,0.0,0.0,-0.19907127944755548,-0.16610602936174898,-0.5,-0.48612219370706533,0.0,0.0,-7.176201871086928e-08,-0.5259409157542377,-0.1706988365588174,-0.12505527204651445,0.0,-8.653331315144897e-05,-0.10236286129910543,0.0140706925,16313,-19.874076557159423,0.2697998046875,0.2,1.0013169050216675,0.5146987438201904,15.464717864990234,0.00029809536,53.26188459396362,-0.0028441439499147236
0.0005403635247300068,25.36864,0.0,0.0,0.0,0.0,-0.24693514640568592,-0.025981260062334362,144,-0.21062508008782369,0.0,33,0.0,0.65,0.08750383734096188,-0.7354872983418501,4216,-133.75946026,137.18,0.0,-0.0390894052592032,-0.38869102248054044,608256,0.01,0.0,0.0,0.0,-0.1771064773737512,-0.13622575459226957,-0.5,-0.4825500723171365,0.0,0.0,-7.116856287513457e-08,-0.5105985098764897,-0.15187287842760605,-0.04885184148851851,0.0,-7.4597159659283025e-06,-0.10255290405976758,0.011245864,16317,-19.876797199249268,0.11015625,0.2,1.0020008087158203,0.8258783221244812,11.72830867767334,0.00029803391999999997,47.26661176681519,-0.007828904571942985
0.000460611074231565,25.38016,0.0,0.0,0.0,0.0,-0.24843643971094037,-0.03714210364384152,148,-0.21429062159620488,0.0,34,0.0,0.65,0.08957169883623983,-0.808736893408561,4217,-135.83009843000002,145.44,0.0,-0.03802981690164316,-0.36291105970210386,626688,0.01,0.0,0.0,0.0,-0.20212934959603812,-0.14099105516829374,-0.5,-0.48489543306729366,0.0,0.0,-6.733265204129506e-08,-0.5062250549466549,-0.14287857084255906,-0.07036800078462635,0.0,-3.933269504664673e-06,-0.10277107624288331,0.016031306,16321,-19.882907390594482,0.1458984375,0.2,1.0028331279754639,0.3055841326713562,3.507028579711914,0.00029797248,12.816815114021301,-0.013305416121147573
0.0007400160991690225,25.39168,0.0,0.0,0.0,0.0,-0.24319640387092806,-0.03558681806594686,152,-0.19350275669256237,0.0,35,0.0,0.65,0.08831049912877423,-0.7582541422061827,4219,-136.19292392,146.83,0.0,-0.03702741320309652,-0.37964443307658435,645120,0.01,0.0,0.0,0.0,-0.1896228603225811,-0.14993293674821376,-0.5,-0.5352840481086008,0.0,0.0,-8.511561316394547e-08,-0.5208484484897393,-0.16572998418129756,-0.07360997548388863,0.0,-0.0004585754844204833,-0.10300919960774745,0.024162307,16325,-19.882749366760255,0.2272216796875,0.2,1.0029133558273315,-1.6289467811584473,2.397085189819336,0.00029791104,9.488877248764037,-0.014530514692887663
0.0005929894040390435,25.4032,0.0,0.0,0.0,0.0,-0.26121044399716536,-0.034392586903717916,157,-0.19346631485452753,0.0,36,0.0,0.65,0.09339699444447756,-0.8297153359383697,4222,-135.8284221,145.39,0.0,-0.03756538160651833,-0.3672261659574734,663552,0.01,0.0,0.0,0.0,-0.19843356024136155,-0.144154762298369,-0.5,-0.51579288532144,0.0,0.0,-7.032855903449217e-08,-0.5049537187862093,-0.1567121887355597,-0.045650864183294775,0.0,-4.068747835440768e-07,-0.10302996448391195,0.041812897,16327,-19.8694007396698,0.27191162109375,0.2,1.0007457733154297,-0.33031439781188965,17.71984100341797,0.0002978496,42.01095771789551,0.0036518861015792936
0.0005468738802139544,25.41472,0.0,0.0,0.0,0.0,-0.2581511832880291,-0.03261734424621846,161,-0.18006773048662708,0.0,37,0.0,0.65,0.08732870866231367,-0.8905867582542856,4224,-136.34198949999998,147.39,0.0,-0.03665940472656166,-0.4200614736207989,681984,0.01,0.0,0.0,0.0,-0.18005802481402441,-0.1329013054625648,-0.5,-0.516443719218407,0.0,0.0,-7.630462054236705e-08,-0.5180896809317844,-0.18526425436609023,-0.04909797770674307,0.0,-2.0887204704599248e-05,-0.10293579390783424,0.015999947,16331,-19.877682781219484,0.14114990234375,0.2,1.0022118091583252,-0.1813298463821411,3.7480874061584473,0.00029778815999999996,12.656364965438843,-0.015285276109352708
