curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,curriculum/ctrl_drop_prob,curriculum/swing_frac_min,reward_terms/overrun,reward_terms/stand,ankle/ankle_spring_trq_peak,reward_terms/fwd_speed,reward_terms/stance,reward_terms/energy,reward_terms/residual_rate,curriculum/cmd_scale,time/fps,reward_terms/lat_vel,curriculum/stance_ratio,reward_terms/coef_rate,reward_terms/alive,reward_terms/torque,reward_terms/height,reward_terms/angmom,curriculum/ent_coef,time/time_elapsed,time/total_timesteps,curriculum/dr_scale,reward_terms/motor_vel,reward_terms/air_time,reward_terms/action_rate,reward_terms/clearance,reward_terms/ang_xy,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/stop,reward_terms/assist_pen,reward_terms/stand_drift,reward_terms/track_lin,curriculum/swing_frac_mean,reward_terms/phase_contact,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/time,est/vel_rmse,reward_terms/step_rate,reward_terms/stance_time,reward_terms/vz,time/iterations,reward_terms/foot_ahead,reward_terms/foot_slip,reward_terms/upright,curriculum/ctrl_jitter_ms,reward_terms/duty_sym,ankle/ankle_defl_peak,reward_terms/residual,reward_terms/track_yaw,train/clip_range,train/explained_variance,train/learning_rate,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/std,train/loss,train/approx_kl,train/n_updates,curriculum/eff_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress
0.505098203556408,0.0,0.0013939199999999975,0.12456597222222222,0.0,1.5686556035763912,0.0,0.0,-0.03428536047583483,-1.9549766464454634e-05,0.0,0.0,5885,-1.953875049993946e-09,0.6992565759999999,-0.5907732358321255,0.0,-0.00027624702846371833,-0.004709868464538933,-0.030519210427022856,0.0082452736,1778,10469376,0.02787839999999995,-2.9712118270754374e-06,0.0,-0.09361674747745609,0.0,-0.04567322386546623,595.98645486,0.0032524800000000038,0.0,0.0,-0.01049192678405581,2.0932615987158143,0.1728786892361111,0.0,-0.030454601619447536,656.56,0.0,0.10613725426891078,-0.004969618055555597,0.0,-0.01750933237762962,568,0.0,-0.4080296655895153,-0.033794827771993274,0.1115135999999998,0.0,0.5045731992340913,-0.10031701557485322,1.9999805041809335,0.2,0.9400849938392639,0.00027387264,-36.90078907012939,0.1042236328125,-0.012241605599410833,1430.1630004882813,1.0007851123809814,531.3145141601562,0.009684561,23933,0.00929280000000001,0.02787839999999995,0.02787839999999995,0.00929280000000001,0.02787839999999995
0.4614365572002992,0.0,0.0014054399999999974,0.15999348958333334,0.0,1.5272842637037802,0.0,0.0,-0.0214380021506277,-2.1049709589653188e-05,0.0,0.0,5886,-2.1871031572163516e-09,0.6992504319999999,-0.6192045290280528,0.0,-0.0003060926644156853,-0.004787752177167594,-0.037872581262679936,0.0082415872,1781,10487808,0.028108799999999948,-3.1544231957884337e-06,0.0,-0.09444519502864374,0.0,-0.04710330401641259,588.52932386,0.0032793600000000037,0.0,0.0,-0.010872504895214904,2.069971293557477,0.1784125434027778,0.0,-0.03189959687270805,648.51,0.0,0.12714573847049226,-0.005067274305555598,0.0,-0.018894168871490837,569,0.0,-0.4252714943490718,-0.04443544409865018,0.11243519999999979,-0.00020865433324277128,0.5051855037918431,-0.09980278829130483,1.9999724555443983,0.2,0.9558159708976746,0.00027382656,-36.898162841796875,0.0886962890625,-0.013367875665426254,875.107080078125,1.0004401206970215,358.54913330078125,0.010441727,23937,0.009369600000000011,0.028108799999999948,0.028108799999999948,0.009369600000000011,0.028108799999999948
0.4997257763878989,0.0,0.0014169599999999975,0.1366644965277778,0.0,1.6707419840526136,0.0,0.0,-0.02290621793448316,-2.0193371499868928e-05,0.0,0.0,5883,-2.0368842162264726e-09,0.6992442879999999,-0.6018474828176001,0.0,-0.0002854878659303391,-0.00487856600687987,-0.03364689126655225,0.0082379008,1785,10506240,0.028339199999999946,-3.020470982263501e-06,0.0,-0.09009421138824604,0.0,-0.04651064881716118,645.4739983000001,0.0033062400000000037,0.0,0.0,-0.00548543000866565,2.237837106674059,0.1721733940972222,0.0,-0.029840966993653035,688.25,0.0,0.10703643660960997,-0.004937065972222263,0.0,-0.021495583934358024,570,0.0,-0.41716089328341527,-0.038061888344158884,0.11335679999999979,0.0,0.505068583231584,-0.10075926989161452,1.9999807349907737,0.2,0.9507628083229065,0.00027378048,-36.894481086730956,0.09990234375,-0.012699750228784978,1068.5199981689452,1.0004334449768066,489.0062561035156,0.0100697,23941,0.009446400000000011,0.028339199999999946,0.028339199999999946,0.009446400000000011,0.028339199999999946
0.46949826437385944,0.0,0.0014284799999999974,0.11187065972222222,0.0,1.5980346862452928,0.0,0.0,-0.0175229343541687,-1.901277436944723e-05,0.0,0.0,5882,-1.9415304191004806e-09,0.699238144,-0.5780150027878399,0.0,-0.0002706208025480496,-0.005390936719407594,-0.03354644837588286,0.0082342144,1789,10524672,0.028569599999999945,-2.786364576389607e-06,0.0,-0.0907605254911559,0.0,-0.03951816590767543,668.1321537199999,0.0033331200000000036,0.0,0.0,-0.006244939759330991,2.1477448347726447,0.1581759982638889,0.0,-0.02635445477116533,705.44,0.0,0.10315905644419424,-0.004763454861111149,0.0,-0.020921756924199765,571,0.0,-0.38282059023868265,-0.03717572837539555,0.11427839999999978,0.0,0.5051318893754049,-0.10121426871163007,1.9999840830406643,0.2,0.9509503841400146,0.0002737344,-36.90078125,0.1037841796875,-0.01449909502407536,809.0442138671875,1.0009042024612427,294.8243713378906,0.010360266,23945,0.009523200000000011,0.028569599999999945,0.028569599999999945,0.009523200000000011,0.028569599999999945
0.4314900249614492,0.0,0.0014399999999999973,0.12109375,0.0,1.5771062620888179,0.0,0.0,-0.02913294858156952,-1.9958014611979837e-05,0.0,0.0,5882,-2.1068941410191694e-09,0.699232,-0.6063732013478744,0.0,-0.0002829189693729984,-0.004203876662004247,-0.028722856977243597,0.008230528,1792,10543104,0.028799999999999944,-2.9898598686788644e-06,0.0,-0.09113100628570293,0.0,-0.04356666188035558,642.3399344600001,0.0033600000000000036,0.0,0.0,-0.004946360875224922,2.1280046996023474,0.15855577256944445,0.0,-0.02774655036342789,677.2,0.0,0.1205946419369783,-0.004730902777777816,0.0,-0.017460330341969664,572,0.0,-0.418672109660173,-0.02753320539892258,0.11519999999999977,0.0,0.5050574336528633,-0.10049901284455083,1.9999835301593842,0.2,0.9546286463737488,0.00027368832,-36.90368385314942,0.10826416015625,-0.013293771672761068,902.02646484375,1.0009970664978027,317.44378662109375,0.009822463,23949,0.009600000000000011,0.028799999999999944,0.028799999999999944,0.009600000000000011,0.028799999999999944
0.5927619900762222,0.0,0.0014515199999999972,0.16878255208333334,0.0,1.5457525431389116,0.0,0.0,-0.034110708061134434,-2.1485151827932847e-05,0.0,0.0,5882,-2.14034952805347e-09,0.699225856,-0.6293300909457025,0.0,-0.0003087606823750837,-0.005171256078423521,-0.03411278097167528,0.0082268416,1795,10561536,0.029030399999999942,-3.3127973111215462e-06,0.0,-0.09435692356447178,0.0,-0.053865758476706535,673.8366840400001,0.003386880000000004,0.0,0.0,-0.004481008792652841,2.0829328010751547,0.18397352430555558,0.0,-0.030360468899169452,701.46,0.0,0.11386173016015384,-0.004817708333333372,0.0,-0.023070662967776167,573,0.0,-0.3962582678238954,-0.04524754412417644,0.11612159999999977,0.0,0.5048349600133377,-0.09904444249218038,1.9999678452869918,0.2,0.9424188137054443,0.00027364223999999996,-36.90045585632324,0.10762939453125,-0.011701501300558447,1249.4950408935547,1.0006452798843384,540.3133544921875,0.00943693,23953,0.009676800000000011,0.029030399999999942,0.029030399999999942,0.009676800000000011,0.029030399999999942
0.5926422639104988,0.0,0.001463039999999997,0.1149631076388889,0.0,1.5770918965565837,0.0,0.0,-0.03232376888916985,-2.1329600149391743e-05,0.0,0.0,5882,-1.906797024098886e-09,0.699219712,-0.606258856446159,0.0,-0.0003037721219724877,-0.004162433763420185,-0.026269567548001305,0.0082231552,1798,10579968,0.02926079999999994,-3.110147802202831e-06,0.0,-0.09313100822149553,0.0,-0.0487601236348678,618.03960899,0.003413760000000004,0.0,0.0,-0.00464769641394468,2.106544856215282,0.16389973958333334,0.0,-0.028590669529687134,660.52,0.0,0.10968245566009391,-0.00500217013888893,0.0,-0.0176329735555199,574,0.0,-0.4356524153486079,-0.028327044192688396,0.11704319999999976,0.0,0.5050290051656434,-0.10044045793142801,1.9999815237058738,0.2,0.9563578367233276,0.00027359616,-36.899136543273926,0.107568359375,-0.013694936837418936,1014.455029296875,1.0008037090301514,397.1248474121094,0.00994746,23957,0.009753600000000012,0.02926079999999994,0.02926079999999994,0.009753600000000012,0.02926079999999994
0.5217485482571164,0.0,0.0014745599999999972,0.15706380208333334,0.0,1.537069218910785,0.0,0.0,-0.045756544116048486,-2.102709831158171e-05,0.0,0.0,5882,-2.198196543287659e-09,0.699213568,-0.6203243549613991,0.0,-0.000310328807527581,-0.005163070357948658,-0.03345759694163783,0.008219468800000001,1801,10598400,0.02949119999999994,-3.1757678600165998e-06,0.0,-0.09497265215118836,0.0,-0.04546091571021804,558.5206736499999,0.003440640000000004,0.0,0.0,-0.009012059202335686,2.094379045655881,0.1709255642361111,0.0,-0.030907914578042546,615.01,0.0,0.11916548438322128,-0.0046983506944444815,0.0,-0.021245442592252074,575,0.0,-0.3902215034509742,-0.03856534394002291,0.11796479999999976,-0.008242364869720369,0.5051870190763971,-0.09957920899533758,1.9999831740359215,0.2,0.9501830339431763,0.00027355008,-36.90314273834228,0.08746337890625,-0.014188355533406138,1009.7765075683594,1.000910758972168,387.1730651855469,0.009874621,23961,0.009830400000000012,0.02949119999999994,0.02949119999999994,0.009830400000000012,0.02949119999999994
0.6337200660516072,0.0,0.001486079999999997,0.13736979166666666,0.0,1.5362300353792953,0.0,0.0,-0.03618227225993185,-2.2322884869059455e-05,0.0,0.0,5882,-2.4597058042751e-09,0.6992074239999999,-0.6224123147535334,0.0,-0.0003005427108046752,-0.005340669963706348,-0.03831699123703311,0.0082157824,1804,10616832,0.02972159999999994,-3.3002663890928153e-06,0.0,-0.09555086576623699,0.0,-0.05206326198074598,524.98506013,0.003467520000000004,0.0,0.0,-0.010017217572073798,2.0946020307472373,0.17838541666666666,0.0,-0.028218380442274524,601.55,0.0,0.12917119311148914,-0.005251736111111157,0.0,-0.02141993801626701,576,0.0,-0.44870989245432025,-0.04262741059195151,0.11888639999999975,-0.0038031611218429053,0.5048479015984649,-0.09966362089689809,1.9999685043988447,0.2,0.9505047798156738,0.000273504,-36.90204963684082,0.09632568359375,-0.014530631771776825,1094.164010620117,1.0008766651153564,490.36419677734375,0.010104255,23965,0.009907200000000012,0.02972159999999994,0.02972159999999994,0.009907200000000012,0.02972159999999994
0.5295200637294724,0.0,0.001497599999999997,0.1558159722222222,0.0,1.4738862685812792,0.0,0.0,-0.051199335101395814,-2.2841397944276232e-05,0.0,0.0,5881,-2.462626357798756e-09,0.6992012799999999,-0.6266808108257034,0.0,-0.00032200372816675873,-0.005004709285541858,-0.038399421216692514,0.008212096,1808,10635264,0.029951999999999937,-3.3788630389656564e-06,0.0,-0.09511230150248737,0.0,-0.053023874605156986,514.31091985,0.003494400000000004,0.0,0.0,-0.006147174411704195,1.9760666005325906,0.18492296006944442,0.0,-0.02979963475746654,589.77,0.0,0.12297114812216327,-0.00528428819444449,0.0,-0.02350086588386127,577,0.0,-0.41342693966571553,-0.046122751652986536,0.11980799999999975,-2.2783344197049296e-05,0.5051878513694676,-0.09947776900738492,1.9999802052172144,0.2,0.9594523906707764,0.00027345791999999996,-36.90396308898926,0.0985107421875,-0.013606731279287488,958.7218017578125,1.0010497570037842,409.5416564941406,0.009421311,23969,0.009984000000000012,0.029951999999999937,0.029951999999999937,0.009984000000000012,0.029951999999999937
0.5684961206165613,0.0,0.0015091199999999968,0.1561957465277778,0.0,1.5065602943176435,0.0,0.0,-0.04075938304109367,-2.275768944738946e-05,0.0,0.0,5881,-2.837209430588335e-09,0.6991951359999999,-0.6111154801728104,0.0,-0.0003285984849982814,-0.004849157661748171,-0.035302429276307404,0.008208409600000001,1811,10653696,0.030182399999999936,-3.3701467059288246e-06,0.0,-0.09527726807347184,0.0,-0.054769869399833776,443.20630987,0.003521280000000004,0.0,0.0,-0.012336965558301936,2.0177737964102516,0.1848415798611111,0.0,-0.03059200402422136,542.25,0.0,0.11919142077992884,-0.005381944444444491,0.0,-0.022342822612688697,578,0.0,-0.4476185831414483,-0.04442442139569187,0.12072959999999974,-0.00018587844122358154,0.5046665110845354,-0.0993555224089026,1.9999715890369174,0.2,0.9528680443763733,0.00027341184,-36.903082084655765,0.09617919921875,-0.013211463182233273,1074.942349243164,1.0008654594421387,536.7862548828125,0.009610122,23973,0.010060800000000012,0.030182399999999936,0.030182399999999936,0.010060800000000012,0.030182399999999936
0.5498809523105416,0.0,0.0015206399999999967,0.1513671875,0.0,1.5142099792155868,0.0,0.0,-0.04122102200279177,-2.2527327438379656e-05,0.0,0.0,5880,-2.902716803572317e-09,0.699188992,-0.6196996741544232,0.0,-0.00032443065934513205,-0.005522352692724303,-0.03862060623266519,0.0082047232,1814,10672128,0.030412799999999934,-3.448793801347595e-06,0.0,-0.09487285643593346,0.0,-0.05280004663783899,487.71605023000006,0.003548160000000004,0.0,0.0,-0.009187246228974036,2.032552785754729,0.18017578125,0.0,-0.03172992326662119,576.17,0.0,0.12289293059667745,-0.004947916666666708,0.0,-0.02639314718942466,579,0.0,-0.44187468083189463,-0.046252701223650786,0.12165119999999974,0.0,0.5045843918429525,-0.09927222808070874,1.9999805469025358,0.2,0.958748996257782,0.00027336575999999997,-36.89891738891602,0.08944091796875,-0.013554156641475856,974.2996612548828,1.0005342960357666,474.1393737792969,0.009667439,23977,0.010137600000000012,0.030412799999999934,0.030412799999999934,0.010137600000000012,0.030412799999999934
0.4149396257420422,0.0,0.0015321599999999968,0.1348198784722222,0.0,1.607276925955358,0.0,0.0,-0.06386543414563407,-2.2186645851832505e-05,0.0,0.0,5880,-2.6505957335809353e-09,0.699182848,-0.6081999471741137,0.0,-0.00032673482456921105,-0.0051707145381606374,-0.038679415365099445,0.0082010368,1818,10690560,0.030643199999999933,-3.287323346179398e-06,0.0,-0.09571326347066272,0.0,-0.04561382220353248,447.3417049700001,0.003575040000000004,0.0,0.0,-0.010381406427721562,2.1521521024808634,0.17350260416666666,0.0,-0.032324229686897084,544.5,0.0,0.12191550165663502,-0.005110677083333377,0.0,-0.02380472181135907,580,0.0,-0.42448524462387616,-0.04504723393117507,0.12257279999999973,0.0,0.5050040952837601,-0.09990341806908909,1.9999786906008754,0.2,0.9578467607498169,0.00027331968,-36.89966049194336,0.09708251953125,-0.01426023535314016,956.7861938476562,1.0008444786071777,352.7198486328125,0.009429377,23981,0.010214400000000012,0.030643199999999933,0.030643199999999933,0.010214400000000012,0.030643199999999933
0.5857881638470442,0.0,0.0015436799999999967,0.13639322916666666,0.0,1.4864934274200126,0.0,0.0,-0.05436255686004743,-2.2833750756387393e-05,0.0,0.0,5880,-2.1625577679972433e-09,0.699176704,-0.6327079732485371,0.0,-0.00032186862823212886,-0.00479563336637891,-0.031265219727725994,0.008197350400000001,1821,10708992,0.03087359999999993,-3.4367776605268144e-06,0.0,-0.09634924757585112,0.0,-0.045198785099601416,538.1384911900001,0.003601920000000004,0.0,0.0,-0.007095683552968565,1.997359214441691,0.16691080729166666,0.0,-0.03272073391050744,612.93,0.0,0.11568347653961555,-0.004676649305555592,0.0,-0.018067865507292155,581,0.0,-0.4197363013615248,-0.041393512009274075,0.12349439999999973,-3.2986197724968647e-05,0.5051265109749691,-0.09966234618255727,1.9999823225515203,0.2,0.950104296207428,0.00027327359999999997,-36.90088596343994,0.102587890625,-0.013865531783085316,1017.1845642089844,1.0007230043411255,366.4729309082031,0.010508189,23985,0.010291200000000012,0.03087359999999993,0.03087359999999993,0.010291200000000012,0.03087359999999993
0.44886707727007125,0.0,0.0015551999999999966,0.1522894965277778,0.0,1.3129366869169778,0.0,0.0,-0.0878559647100923,-2.3979438094198233e-05,0.0,0.0,5880,-2.1322556534550256e-09,0.69917056,-0.6129547790443632,0.0,-0.0003483636579191148,-0.005738731249415277,-0.038597739965846915,0.008193664,1824,10727424,0.03110399999999993,-3.5772454115978578e-06,0.0,-0.09651930608630171,0.0,-0.053901802892573285,496.64616967,0.003628800000000004,0.0,0.0,-0.01231959278488965,1.7673555573182027,0.1812065972222222,0.0,-0.031670813177912815,588.45,0.0,0.125900755851153,-0.004969618055555597,0.0,-0.02205627776020795,582,0.0,-0.4233621823778964,-0.04624180707359697,0.12441599999999972,-1.912398635784218e-05,0.5050237658896399,-0.09849157990934695,1.9999723021399762,0.2,0.9526094794273376,0.00027322752,-36.89758701324463,0.0741455078125,-0.012629784678574651,1053.0319702148438,1.0004866123199463,351.1155090332031,0.0088148005,23989,0.010368000000000013,0.03110399999999993,0.03110399999999993,0.010368000000000013,0.03110399999999993
0.5149983583924597,0.0,0.0015667199999999965,0.16666666666666666,0.0,1.519019934349182,0.0,0.0,-0.040399808891128576,-2.4225071179348473e-05,0.0,0.0,5879,-2.4578400513939237e-09,0.6991644159999999,-0.6222259405984787,0.0,-0.00036006592278749677,-0.0050903434682944455,-0.03427846857956805,0.0081899776,1827,10745856,0.03133439999999993,-3.589715628921953e-06,0.0,-0.0958412313103314,0.0,-0.052925337633594055,486.2793347499999,0.003655680000000004,0.0,0.0,-0.016182434321289477,2.037236612876777,0.17822265625,0.0,-0.03134485582380803,590.36,0.0,0.12325447598598493,-0.005099826388888932,0.0,-0.02385904402943607,583,0.0,-0.42672172869534286,-0.04101438753809032,0.12533759999999972,0.0,0.505147857953445,-0.09895922036068534,1.9999734999700196,0.2,0.9562074542045593,0.00027318144,-36.89755344390869,0.09476318359375,-0.013584848184837028,1056.6078125,1.0005717277526855,338.8461608886719,0.009794926,23993,0.010444800000000013,0.03133439999999993,0.03133439999999993,0.010444800000000013,0.03133439999999993
0.5079005086317117,0.0,0.0015782399999999964,0.1213107638888889,0.0,1.6973434928786988,0.0,0.0,-0.03690159840504093,-2.4108771162733274e-05,0.0,0.0,5879,-2.5661794057651876e-09,0.6991582719999999,-0.5956650911674625,0.0,-0.0003325141921387886,-0.004254016786763926,-0.03163061765341236,0.008186291200000001,1830,10764288,0.03156479999999993,-3.5818898791161826e-06,0.0,-0.09419667279745887,0.0,-0.04809515775267036,472.43508159000004,0.0036825600000000044,0.0,0.0,-0.007251472551047026,2.278656818300526,0.1747504340277778,0.0,-0.02800795561681398,578.49,0.0,0.11818707060849375,-0.005110677083333376,0.0,-0.019859879932741676,584,0.0,-0.46450197227704787,-0.0346642839641622,0.1262591999999997,0.0,0.5039435642445342,-0.09998330744274958,1.9999806705572876,0.2,0.960098147392273,0.00027313536,-36.90201873779297,0.09764404296875,-0.013027526088990271,934.5665313720704,1.000978708267212,335.8999328613281,0.01139006,23997,0.010521600000000013,0.03156479999999993,0.03156479999999993,0.010521600000000013,0.03156479999999993
0.4027384498353451,0.0,0.0015897599999999965,0.13395182291666666,0.0,1.589255942064304,0.0,0.0,-0.03590074012789855,-2.3318230572511377e-05,0.0,0.0,5879,-2.0217572566694868e-09,0.6991521279999999,-0.6142143152258528,0.0,-0.0003150532146626351,-0.005772167961706665,-0.034354714284823354,0.0081826048,1833,10782720,0.031795199999999926,-3.506858673356094e-06,0.0,-0.09508453154367648,0.0,-0.045564010584320594,539.0960259100001,0.0037094400000000044,0.0,0.0,-0.007130690445840292,2.1317520943481094,0.1684299045138889,0.0,-0.03291644091233342,609.47,0.0,0.11952989723960986,-0.004882812500000039,0.0,-0.02177886908823528,585,0.0,-0.44288104655701427,-0.048163750806440336,0.1271807999999997,0.0,0.504942844714197,-0.09985770536177724,1.9999651920529482,0.2,0.9489471316337585,0.00027308928,-36.90234241485596,0.10130615234375,-0.012912129843607545,873.7795654296875,1.0009212493896484,280.9396057128906,0.011241128,24001,0.010598400000000013,0.031795199999999926,0.031795199999999926,0.010598400000000013,0.031795199999999926
0.5421822452089895,0.0,0.0016012799999999964,0.12418619791666667,0.0,1.6092197070901333,0.0,0.0,-0.030729029080041208,-2.2823809397083416e-05,0.0,0.0,5879,-2.1587269890473176e-09,0.6991459839999999,-0.6021710057680816,0.0,-0.00032928728051579423,-0.003954215646855257,-0.02918414362775816,0.0081789184,1837,10801152,0.032025599999999925,-3.3450223882876978e-06,0.0,-0.09460026919667096,0.0,-0.04670017008578306,586.3749062499999,0.0037363200000000043,0.0,0.0,-0.005192351607407294,2.172984844242132,0.16105143229166666,0.0,-0.031357595659048366,628.14,0.0,0.10467682773365787,-0.004763454861111149,0.0,-0.01711774907945675,586,0.0,-0.4400928018246653,-0.02980329098658492,0.1281023999999997,-0.0009482272765816353,0.5045855416944913,-0.0994633579010314,1.9999825620871066,0.2,0.942286491394043,0.0002730432,-36.90257663726807,0.1262451171875,-0.012427853813278489,1125.3047302246093,1.0008856058120728,425.57904052734375,0.011002654,24005,0.010675200000000013,0.032025599999999925,0.032025599999999925,0.010675200000000013,0.032025599999999925
0.5486873518174078,0.0,0.0016127999999999963,0.1328125,0.0,1.6582674240152582,0.0,0.0,-0.04110857527210913,-2.353164943862663e-05,0.0,0.0,5878,-2.0095199811743655e-09,0.69913984,-0.6097431189366526,0.0,-0.0003270864126830632,-0.003666097843261782,-0.026529108551183938,0.008175232000000001,1840,10819584,0.032255999999999924,-3.575063613041377e-06,0.0,-0.0934315151141782,0.0,-0.04553483481721224,604.0067049200001,0.0037632000000000043,0.0,0.0,-0.0030036782020941982,2.22374359399207,0.16978624131944445,0.0,-0.028567016421423272,640.49,0.0,0.10482538434072343,-0.00474175347222226,0.0,-0.01575880058958817,587,0.0,-0.4089015558594936,-0.028931406206201653,0.1290239999999997,-4.544085929875075e-05,0.5052050933257612,-0.09985652670327516,1.999982901781775,0.2,0.9415384531021118,0.00027299712,-36.898029518127444,0.08597412109375,-0.012853535811882467,1286.6642852783202,1.0005987882614136,615.9564819335938,0.009677377,24009,0.010752000000000013,0.032255999999999924,0.032255999999999924,0.010752000000000013,0.032255999999999924
0.5183457128546638,0.0,0.0016243199999999962,0.1332465277777778,0.0,1.6469042173718305,0.0,0.0,-0.04968480037561329,-2.2530664258790205e-05,0.0,0.0,5878,-1.9676010847946093e-09,0.699133696,-0.5866030426578088,0.0,-0.00031648339806462206,-0.006485597398490768,-0.03850929343563605,0.0081715456,1843,10838016,0.03248639999999992,-3.4227776966679673e-06,0.0,-0.09303392219962207,0.0,-0.043945258938533086,620.14287711,0.0037900800000000043,0.0,0.0,-0.012767031006062262,2.2070347299685213,0.1682400173611111,0.0,-0.029756001610809706,656.5,0.0,0.12451165891159714,-0.004839409722222261,0.0,-0.024219451024459812,588,0.0,-0.42486186523581176,-0.04958568974800136,0.1299455999999997,-6.004345926192245e-08,0.5045451654551144,-0.09991066714707603,1.9999709135252044,0.2,0.9419201612472534,0.00027295104,-36.89972476959228,0.09859619140625,-0.012764849548693747,1067.1203186035157,1.0008225440979004,372.01361083984375,0.010335755,24013,0.010828800000000013,0.03248639999999992,0.03248639999999992,0.010828800000000013,0.03248639999999992
0.5099049070415467,0.0,0.001635839999999996,0.1337348090277778,0.0,1.6694376809273486,0.0,0.0,-0.048472985873219396,-2.3886577359363086e-05,0.0,0.0,5877,-2.2901898013606235e-09,0.699127552,-0.6214958725971115,0.0,-0.00033642550821285494,-0.0038697037035778717,-0.024010925872212947,0.0081678592,1847,10856448,0.03271679999999992,-3.630410012938185e-06,0.0,-0.09423345327624369,0.0,-0.04572849866477903,582.82121152,0.0038169600000000047,0.0,0.0,-0.0024913656854962493,2.2465739778209555,0.169921875,0.0,-0.03241592009225319,630.12,0.0,0.1095074634871657,-0.00488281250000004,0.0,-0.016357730524849682,589,0.0,-0.4216891282885432,-0.027266894959979207,0.13086719999999968,-0.0005123904631227429,0.5050318123700149,-0.09968810232972886,1.9999797617510022,0.2,0.9412665367126465,0.00027290496,-36.90215930938721,0.10716552734375,-0.012339189019985496,1245.8620178222657,1.000849962234497,501.08123779296875,0.010240044,24017,0.010905600000000014,0.03271679999999992,0.03271679999999992,0.010905600000000014,0.03271679999999992
0.41568863981892606,0.0,0.0016473599999999962,0.1457790798611111,0.0,1.5756106964156587,0.0,0.0,-0.054163864633451596,-2.353126197967241e-05,0.0,0.0,5878,-1.742198522171342e-09,0.699121408,-0.6078064195352078,0.0,-0.0003426702752898958,-0.003745352070483652,-0.023129731814476265,0.008164172800000001,1850,10874880,0.03294719999999992,-3.5727929290517224e-06,0.0,-0.09319281996913717,0.0,-0.04176053648344795,549.7995231200001,0.0038438400000000046,0.0,0.0,-0.004037852781930028,2.12764104195888,0.17488606770833331,0.0,-0.031502136240282023,600.34,0.0,0.10893818361792273,-0.004796006944444483,0.0,-0.013074537323259954,590,0.0,-0.4038227342667847,-0.02664929574146592,0.13178879999999968,-0.00029632223932283934,0.5040149057341835,-0.09933252497328054,1.9999845895483692,0.2,0.928145706653595,0.00027285888,-36.90122261047363,0.092724609375,-0.012151118501788006,1217.9319610595703,1.0009350776672363,446.95123291015625,0.009823729,24021,0.010982400000000014,0.03294719999999992,0.03294719999999992,0.010982400000000014,0.03294719999999992
0.6026403513432259,0.0,0.001658879999999996,0.14051649305555555,0.0,1.6124452069381323,0.0,0.0,-0.03726614453318308,-2.3435587601362934e-05,0.0,0.0,5878,-2.3428764018933103e-09,0.6991152639999999,-0.5964402611748368,0.0,-0.00034359297339445547,-0.004801766831775143,-0.03643821502064553,0.0081604864,1852,10893312,0.03317759999999992,-3.5330137084630734e-06,0.0,-0.09238829017079095,0.0,-0.04218982007049869,538.6616309,0.0038707200000000046,0.0,0.0,-0.006556143706997875,2.173804273653,0.17296006944444445,0.0,-0.031654823373414014,582.27,0.0,0.10875952352144228,-0.004937065972222263,0.0,-0.018537330217745916,591,0.0,-0.38645822477548897,-0.037631073869756754,0.13271039999999967,0.0,0.5023531649997626,-0.10012731385654912,1.9999739401228018,0.2,0.9534016847610474,0.0002728128,-36.905364418029784,0.0981201171875,-0.013356061806553044,947.7011291503907,1.0010552406311035,373.09063720703125,0.01009946,24025,0.011059200000000014,0.03317759999999992,0.03317759999999992,0.011059200000000014,0.03317759999999992
0.5029924067873959,0.0,0.001670399999999996,0.1399197048611111,0.0,1.5398273011887411,0.0,0.0,-0.05100028986024613,-2.3645372832620633e-05,0.0,0.0,5878,-1.661576534279735e-09,0.6991091199999999,-0.6149624089993545,0.0,-0.00034546872873653675,-0.004514647215922016,-0.026395982296000247,0.0081568,1856,10911744,0.03340799999999992,-3.4821904835231324e-06,0.0,-0.09493955057386808,0.0,-0.04528232351197072,659.41602739,0.0038976000000000045,0.0,0.0,-0.005339737924507534,2.091863948661936,0.1633843315972222,0.0,-0.028940715706995263,671.55,0.0,0.10847879129331046,-0.0046115451388889245,0.0,-0.016065176689304562,592,0.0,-0.40377435773003373,-0.03378636703240554,0.13363199999999967,0.0,0.5048779058149396,-0.09924950072300678,1.9999762643364112,0.2,0.936089813709259,0.00027276671999999997,-36.90214176177979,0.08172607421875,-0.011315246825688519,1313.663592529297,1.0007802248001099,446.33251953125,0.009329726,24029,0.011136000000000014,0.03340799999999992,0.03340799999999992,0.011136000000000014,0.03340799999999992
