reward_terms/step_rate,reward_terms/coef_rate,reward_terms/hip_roll,ankle/ankle_spring_trq_peak,reward_terms/torque,reward_terms/foot_ahead,reward_terms/air_time,reward_terms/stance,curriculum/ctrl_drop_prob,reward_terms/stance_time,reward_terms/residual_rate,reward_terms/stop,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/upright,reward_terms/foot_slip,reward_terms/ang_xy,reward_terms/assist_pen,reward_terms/clearance,curriculum/ctrl_jitter_ms,time/fps,curriculum/sprint_dist_m,reward_terms/alive,reward_terms/angmom,reward_terms/energy,reward_terms/overrun,reward_terms/time,reward_terms/height,time/iterations,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/vz,curriculum/eff_scale,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/motor_vel,rollout/ep_rew_mean,time/time_elapsed,reward_terms/fwd_speed,ankle/ankle_defl_peak,time/total_timesteps,reward_terms/lat_vel,reward_terms/duty_sym,reward_terms/action_rate,train/explained_variance,train/clip_range,train/clip_fraction,train/entropy_loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/std,train/learning_rate,train/n_updates,train/loss
-0.012261284722222007,-0.4845953993084794,-0.03999779108869742,26.020032826979357,-0.28003190718247173,0.0,0.0010573983502884705,-0.0009961075330002411,0.0,0.0,0.0,0.0,-0.10520865453252032,13.702841358543735,-0.18306574611000445,-0.5503654040366454,-0.4311929042803838,0.0,0.2150718365553284,0.0,4122,62.73863125,0.0,-0.09369754256609437,-0.0247132850659178,0.0,-0.5,-0.02784193905729017,76,-0.28806842874202676,0.01,-0.3825965998085758,0.251590875,0.59213409875,232.97,-0.003947225292709714,-78.23393764,339,2.025446951025665,0.9082035890743232,60400242,-4.4970486965362564e-08,0.0,-0.0601785569608425,0.9910435676574707,0.2,0.243505859375,-34.07189884185791,2.744079428911209,0.025129352,-0.011910086765419691,1.001673698425293,0.000269809095,12888,0.49491700530052185
-0.012391493055555348,-0.5031000283521864,-0.04224500495679197,25.625460342415373,-0.28918061623817654,0.0,0.0009966345775562029,-0.0010477195375338112,0.0,0.0,0.0,0.0,-0.10498532918440293,13.423359467709457,-0.1771584401836821,-0.5701786842968111,-0.4438000050860017,0.0,0.20183373842888774,0.0,4123,62.750151249999995,0.0,-0.09620297562200494,-0.025266363381644886,0.0,-0.5,-0.027949978237825707,77,-0.30318685769873205,0.01,-0.36478285929410775,0.251667675,0.59211643475,229.53,-0.004030345527424095,-80.52092349,344,1.9632344006376452,0.8944314255642364,60418674,-4.6252246145504135e-08,0.0,-0.061669079451884046,0.9929386973381042,0.2,0.19554443359375,-34.070786476135254,2.267638647556305,0.020906657,-0.01321541751967743,1.0014137029647827,0.000269799879,12892,0.2923465073108673
-0.012358940972222003,-0.4926080316662966,-0.04257616001204287,26.079243811040516,-0.2836549631356419,0.0,0.0010991734905271893,-0.0015219708892432017,0.0,0.0,0.0,0.0,-0.10524119740903332,14.196881277441895,-0.1909791006142655,-0.556273306725188,-0.4343851130437144,0.0,0.2150721931630909,0.0,4124,62.761671250000006,0.0,-0.09304997458234969,-0.02490401026564252,0.0,-0.5,-0.027986291814207906,78,-0.294103416934785,0.01,-0.36665941390217255,0.251744475,0.5920987707500001,228.97,-0.0039695786545131465,-79.29051486,348,2.0150159891435853,0.9102702900886743,60437106,-4.497308985388153e-08,0.0,-0.06057821286649986,0.9748544692993164,0.2,0.1484130859375,-34.06395244598389,8.316616630554199,0.01655505,-0.009412177151534706,1.0009740591049194,0.00026979066299999996,12896,2.4629592895507812
-0.012239583333333132,-0.49075080263554305,-0.04008821503038487,25.480861363077825,-0.28499763967012615,0.0,0.0011431187869877452,-0.0010657655700783166,0.0,0.0,0.0,0.0,-0.10519637548688493,13.002713203240724,-0.18843064543901783,-0.5611884673087211,-0.43268952811387507,0.0,0.2138625914220319,0.0,4125,62.77319125,0.0,-0.0926070680363433,-0.024967558161990703,0.0,-0.5,-0.027399505756530954,79,-0.2923204189915598,0.01,-0.3665553144057551,0.251821275,0.59208110675,231.37,-0.003987450517319847,-77.79957246999999,352,1.9896494464293097,0.8893843407706048,60455538,-4.546481281319246e-08,0.0,-0.06027161162372082,0.9793817400932312,0.2,0.18154296875,-34.06434669494629,6.454563117027282,0.025879804,-0.01153959395014681,1.0011478662490845,0.000269781447,12900,1.8107103109359741
-0.01137152777777762,-0.48898227597103666,-0.04287471850240794,26.267392462381583,-0.27930579508572195,0.0,0.001168617965757019,-0.0010060837055275561,0.0,0.0,0.0,0.0,-0.10505858691841022,14.271575468410072,-0.19080458983409876,-0.5527275774708987,-0.42827776557350283,0.0,0.22232533028423043,0.0,4125,62.78471125,0.0,-0.08565790757746267,-0.024597709305008868,0.0,-0.5,-0.02784974415570655,80,-0.2897171775440722,0.01,-0.37908984053119976,0.251898075,0.59206344275,229.95,-0.003945454087825218,-78.77742789000001,357,1.9715187924943594,0.9168374332419401,60473970,-4.702047215670516e-08,0.0,-0.059961179273602894,0.9850174784660339,0.2,0.16553955078125,-34.06730651855469,4.69399231672287,0.01952144,-0.010597752209287136,1.0011768341064453,0.000269772231,12904,2.3115732669830322
-0.01131727430555539,-0.48149235414026925,-0.0400265284578969,25.583865247212373,-0.27881725043460687,0.0,0.0010883229163785775,-0.000975684523338272,0.0,0.0,0.0,0.0,-0.10535157703627072,12.980524014168244,-0.19369814902739269,-0.5318547159744732,-0.4220607392636498,0.0,0.22692406887783076,0.0,4126,62.79623125,0.0,-0.08827048245415389,-0.024494390554340745,0.0,-0.5,-0.027063635059950807,81,-0.2857192227483265,0.01,-0.38244350491319046,0.251974875,0.59204577875,234.91,-0.003921186834561473,-77.11936818999999,361,1.9923727849453965,0.8929795897805366,60492402,-4.462141902003794e-08,0.0,-0.05963845623751693,0.9769755601882935,0.2,0.11202392578125,-34.066124725341794,6.816340827941895,0.013656263,-0.011022999929264189,1.0010261535644531,0.000269763015,12908,3.8019964694976807
-0.011404079861110951,-0.49518765016320465,-0.04299671200772978,25.71327648600698,-0.2805349367981787,0.0,0.0011648202069207197,-0.0009444463793451387,0.0,0.0,0.0,0.0,-0.10534041883775028,13.1506175836935,-0.18720625619480655,-0.5349381859839498,-0.4262361411250841,0.0,0.22474387001717666,0.0,4110,62.807751249999995,0.0,-0.08591322401757553,-0.024761236151191947,0.0,-0.5,-0.02669367657300839,82,-0.28731209321900963,0.01,-0.38418941310103827,0.252051675,0.5920281147500001,230.58,-0.003971818064133496,-78.15746268,367,1.9662384395237393,0.8974965614662123,60510834,-4.545839225370202e-08,0.0,-0.060954289467134846,0.9948285818099976,0.2,0.15343017578125,-34.06723918914795,1.2544300824403762,0.02322729,-0.015119583456544206,1.001318097114563,0.00026975379899999997,12912,0.12538492679595947
-0.011176215277777618,-0.48123854383190573,-0.04217214692378151,26.172919796794655,-0.2808271367218188,0.0,0.0012575936076852183,-0.000899597237171377,0.0,0.0,0.0,0.0,-0.1054019965531586,14.277256048495316,-0.1883353530952353,-0.5215876042647251,-0.4260183619991201,0.0,0.22419699148394695,0.0,4111,62.81927125,0.0,-0.08699486372867998,-0.024693779642161576,0.0,-0.5,-0.02671561348126796,83,-0.2859108188983737,0.01,-0.38386199933136234,0.252128475,0.59201045075,227.83,-0.003940217110498427,-78.1708853,372,1.9831871188361647,0.9135399580033039,60529266,-4.484517297068341e-08,0.0,-0.0600461032300001,0.9846242666244507,0.2,0.24729701450892858,-34.069653374808176,5.105135577065604,0.04276297,-0.0033334758398788317,1.001326322555542,0.000269744583,12915,2.668668508529663
-0.011599392361110938,-0.4804704800244419,-0.03958369341322479,25.928011471277316,-0.2782558326436111,0.0,0.0013661003969092336,-0.0010614450438940892,0.0,0.0,0.0,0.0,-0.1053773079978562,13.267360147896486,-0.18238566133166303,-0.5127221103952485,-0.4257504179891376,0.0,0.22640471773308246,0.0,4111,62.830791250000004,0.0,-0.08470627345401961,-0.024714790142893458,0.0,-0.5,-0.02663498172925459,84,-0.282119584541562,0.01,-0.38868596970038227,0.252205275,0.59199278675,232.3,-0.003953726208433482,-78.10507738000001,376,1.9812225203889595,0.9049916743901333,60547698,-4.4649037041633046e-08,0.0,-0.059945695932102666,0.981249988079071,0.2,0.20467529296875,-34.07541084289551,5.798059594631195,0.029856354,-0.010914745915215462,1.001813530921936,0.000269735367,12919,2.1715517044067383
-0.01125217013888873,-0.4893133456496549,-0.041184069513010346,25.814519527966997,-0.28330443389869997,0.0,0.0009966347166078372,-0.0007311789509140351,0.0,0.0,0.0,0.0,-0.10537145552829395,13.837962614327491,-0.1900777836249078,-0.5330644575361349,-0.4301710403660274,0.0,0.21784909634531122,0.0,4112,62.84231125,0.0,-0.08641887625759925,-0.024947018931778073,0.0,-0.5,-0.027305875405954253,85,-0.2857577456097722,0.01,-0.38119124784917396,0.252282075,0.59197512275,232.01,-0.003971430981739051,-79.78594503000001,380,1.9487975799068633,0.9010303500163002,60566130,-4.7862510097972634e-08,0.0,-0.06066235345729876,0.9814439415931702,0.2,0.214794921875,-34.075218963623044,6.078201389312744,0.02535056,-0.010828996356576682,1.0019464492797852,0.00026972615099999996,12923,2.4010488986968994
-0.011360677083333175,-0.482564091248982,-0.04024760333408341,25.755610973532306,-0.2773327114050529,0.0,0.0012923157256510523,-0.0016220360554419747,0.0,0.0,0.0,0.0,-0.10555427314533611,14.016515408390859,-0.19723503094652328,-0.5279245949837615,-0.42227797139092,0.0,0.2270392751275835,0.0,4113,62.85383125,0.0,-0.08613268040598665,-0.024582740736414192,0.0,-0.5,-0.028330006881768663,86,-0.2831052018105354,0.01,-0.3920035833096816,0.252358875,0.59195745875,231.95,-0.003920391187136672,-78.03268071000001,385,2.0132167836087995,0.8989742050098537,60584562,-4.463917688031428e-08,0.0,-0.05999456846185406,0.9727869033813477,0.2,0.2002197265625,-34.07635688781738,8.63813009262085,0.022523137,-0.010154976218473166,1.0018411874771118,0.000269716935,12927,5.758355617523193
-0.011176215277777629,-0.4886151809238344,-0.03964213094526389,25.816559316108396,-0.28045618568049124,0.0,0.0012315519884901328,-0.0009538349548744963,0.0,0.0,0.0,0.0,-0.10543293439400575,13.88259040997904,-0.18578070546673298,-0.5304324796180369,-0.4279052492290193,0.0,0.22395810768487795,0.0,4113,62.86535125,0.0,-0.08697801200211389,-0.02475543037997493,0.0,-0.5,-0.027447909092966058,87,-0.2852360817669092,0.01,-0.3847857807112576,0.252435675,0.59193979475,232.84,-0.003972226915920413,-77.14128149999999,389,1.971264803886096,0.9011015468100663,60602994,-4.6233806927674375e-08,0.0,-0.06023260201764069,0.9914352893829346,0.2,0.18973388671875,-34.075599098205565,2.782115125656128,0.027471114,-0.011398695723619312,1.0020701885223389,0.000269707719,12931,0.5498349666595459
-0.010948350694444307,-0.47578076287587745,-0.040509837433312074,25.734146970458934,-0.2781474216459708,0.0,0.0012250415230583814,-0.0013106797561191037,0.0,0.0,0.0,0.0,-0.10562111113734468,13.29407720810293,-0.19961849583766988,-0.5239328461351677,-0.4143128808784995,0.0,0.22894779967792175,0.0,4113,62.87687125,0.0,-0.08611815251147623,-0.024451739979003954,0.0,-0.5,-0.028021325425294112,88,-0.28188343200365407,0.01,-0.39352118771950045,0.252512475,0.59192213075,235.48,-0.003905584841612119,-76.82197264,394,2.017705684149716,0.8982250251469087,60621426,-4.6544443808363844e-08,0.0,-0.058845047336510206,0.9828717708587646,0.2,0.23472900390625,-34.080533790588376,5.5019307136535645,0.027793134,-0.007624607277102768,1.0021836757659912,0.000269698503,12935,2.821155548095703
-0.011545138888888707,-0.4816685560581708,-0.03955961435509425,25.523342707237468,-0.2781942360367776,0.0,0.00131293194135651,-0.0015294837283396257,0.0,0.0,0.0,0.0,-0.10567616088099813,12.69031420837856,-0.19088366783369748,-0.5211221254534338,-0.41982747899654405,0.0,0.2224925363901411,0.0,4114,62.88839125,0.0,-0.0854232852264121,-0.024445856292746093,0.0,-0.5,-0.028332954557562698,89,-0.28425518335473837,0.01,-0.39368089506656256,0.252589275,0.59190446675,234.74,-0.003916539053736694,-77.28336272,398,2.006098102997014,0.8908671102002607,60639858,-4.431584731796569e-08,0.0,-0.05941468661307887,0.9924597144126892,0.2,0.204150390625,-34.07707328796387,2.4045778930187227,0.020772124,-0.011330160562647507,1.0019487142562866,0.000269689287,12939,0.6569526195526123
-0.011566840277777603,-0.4843788890975177,-0.03893296800512686,25.9581193829253,-0.2776257108096756,0.0,0.0011496291812767999,-0.0008380694549574621,0.0,0.0,0.0,0.0,-0.10552429179729633,13.927946102087574,-0.19756491140187127,-0.5307911827317834,-0.42345388432008535,0.0,0.22411792515162204,0.0,4115,62.899911249999995,0.0,-0.08873046281233547,-0.02461212241087181,0.0,-0.5,-0.028240690283204046,90,-0.28370788487155973,0.01,-0.38021578096275943,0.252666075,0.59188680275,232.35,-0.003963773379972054,-76.77466577,403,2.01180556485256,0.9060425613586492,60658290,-4.5188061355716334e-08,0.0,-0.0594789766296174,0.9918351173400879,0.2,0.21875,-34.075016021728516,2.571707171201706,0.023358304,-0.0122469064546749,1.001814603805542,0.000269680071,12943,0.8487809896469116
-0.01141493055555539,-0.4893129760798952,-0.03795141659783624,25.498596996711257,-0.27918196672803214,0.0,0.0010883229163785775,-0.0006820603505583493,0.0,0.0,0.0,0.0,-0.10569073458152652,13.133173043272134,-0.18837106503823645,-0.5332851925865502,-0.41753860294842027,0.0,0.22222906267935605,0.0,4115,62.91143125,0.0,-0.09012965630425038,-0.024644034840376396,0.0,-0.5,-0.02774738914051468,91,-0.2824872051017452,0.01,-0.3869980247561775,0.252742875,0.59186913875,229.99,-0.003960157679004735,-77.80156274,407,1.9849942535217298,0.8900033855745639,60676722,-4.645036151650278e-08,0.0,-0.060336630079190004,0.9909448623657227,0.2,0.23187255859375,-34.07577686309814,3.080789828300476,0.034483902,-0.010030644875951112,1.002139925956726,0.00026967085499999996,12947,3.1445159912109375
-0.011360677083333175,-0.495166077427611,-0.03960049539055119,26.25642668231277,-0.27910129497242026,0.0,0.001179468581944497,-0.0016350029118838664,0.0,0.0,0.0,0.0,-0.10546690246383204,14.056295070363996,-0.18159426497458972,-0.5232606836651293,-0.4276337857805172,0.0,0.21714614399302742,0.0,4116,62.922951250000004,0.0,-0.0880965007230898,-0.02475557176664867,0.0,-0.5,-0.026597855378221888,92,-0.2830475340514861,0.01,-0.38313111753891604,0.252819675,0.59185147475,232.35,-0.003985511727871868,-78.83931744,411,1.9363528803899408,0.9164546835013184,60695154,-4.519486335828334e-08,0.0,-0.060188516241947466,0.9872081875801086,0.2,0.27554931640625,-34.08541469573974,4.137982547283173,0.042529482,-0.010799946612678468,1.002518653869629,0.000269661639,12951,2.0478217601776123
-0.011067708333333188,-0.4789056017156861,-0.03910688871130391,25.991244226213574,-0.28098352990290437,0.0,0.0012353496858850121,-0.0010427265184844632,0.0,0.0,0.0,0.0,-0.1056253188414525,13.560818072014877,-0.18706155484616713,-0.528653544450031,-0.4177311233443162,0.0,0.22398909205182427,0.0,4116,62.93447125,0.0,-0.08676589256865344,-0.02467103596843612,0.0,-0.5,-0.027196993676428548,93,-0.28461517772011363,0.01,-0.39000979723737467,0.252896475,0.59183381075,234.46,-0.003938467922366146,-77.55404517,416,1.992783650564836,0.9071987513512592,60713586,-4.601747476102962e-08,0.0,-0.05991954726395957,0.9761742353439331,0.2,0.1951416015625,-34.0790153503418,7.320660042762756,0.025160536,-0.008615866507170722,1.00201416015625,0.000269652423,12955,3.9756829738616943
-0.011458333333333159,-0.4781423412462765,-0.03709193824882991,25.965263583426427,-0.2769644370987435,0.0,0.0012744119610740906,-0.0009215728642122214,0.0,0.0,0.0,0.0,-0.10551444996793966,14.181654085870138,-0.17829835951272835,-0.5193509567604294,-0.4134209926233947,0.0,0.2234117137025062,0.0,4117,62.94599125,0.0,-0.08837325353072728,-0.02440243251329313,0.0,-0.5,-0.02792468117551073,94,-0.28365082609073167,0.01,-0.399953535911713,0.252973275,0.59181614675,234.83,-0.003915734140189082,-76.65915835999999,420,2.018377815317992,0.9062919226326851,60732018,-4.449708201528731e-08,0.0,-0.06004249590451668,0.9924523234367371,0.2,0.17576904296875,-34.07565689086914,2.3442924678325654,0.01808096,-0.012382399220950902,1.0019621849060059,0.000269643207,12959,0.5988830327987671
-0.011501736111110944,-0.498954287107205,-0.04155972805367943,25.980160671721375,-0.28384161385355905,0.0,0.0009716780914459378,-0.001211346440936,0.0,0.0,0.0,0.0,-0.10526063003785074,13.764460042070155,-0.18840694311644007,-0.5335852190356235,-0.4393273827216741,0.0,0.21225336103024073,0.0,4117,62.957511249999996,0.0,-0.08689056411545,-0.0251721510107304,0.0,-0.5,-0.027092571560111314,95,-0.2953622104030587,0.01,-0.37675933974317793,0.253050075,0.59179848275,233.48,-0.004038522484150403,-77.01296568,425,1.9501523028458598,0.9068118908105193,60750450,-4.6331249924046906e-08,0.0,-0.060488237703683154,0.9945306777954102,0.2,0.228466796875,-34.076175117492674,1.3947706341743469,0.023049256,-0.013386768801137806,1.0019514560699463,0.000269633991,12963,0.12733501195907593
-0.011067708333333183,-0.48711919491047584,-0.040207214611663676,25.633192613462832,-0.2840568019342981,0.0,0.0010286442249909872,-0.0017803069821024425,0.0,0.0,0.0,0.0,-0.10532222908771526,13.610036938749005,-0.18647888951537145,-0.5270528821919197,-0.4197848560259916,0.0,0.22279652141642137,0.0,4118,62.96903124999999,0.0,-0.08452627561472642,-0.02479757860024018,0.0,-0.5,-0.026659250531403424,96,-0.2874556129786028,0.01,-0.3790971146082364,0.253126875,0.59178081875,231.54,-0.003936239736238166,-77.67804625,429,2.0100954530684922,0.8947013128608319,60768882,-4.649997789586575e-08,0.0,-0.06071201922274475,0.9922263622283936,0.2,0.2839599609375,-34.080881690979005,2.5628313541412355,0.03332164,-0.011855672532692551,1.0025818347930908,0.000269624775,12967,0.30879127979278564
-0.011024305555555405,-0.4860527082560399,-0.03852108972666486,25.77991948467714,-0.27877303883167437,0.0,0.001172415685788211,-0.0014356396314626563,0.0,0.0,0.0,0.0,-0.10530292863257106,13.265596966300167,-0.18856099072310728,-0.5314620945672409,-0.42468017345025894,0.0,0.22114427868589162,0.0,4118,62.980551250000005,0.0,-0.08759296129818181,-0.024741846899017733,0.0,-0.5,-0.02768454701875753,97,-0.2851103441287238,0.01,-0.38596125019056904,0.253203675,0.59176315475,231.14,-0.003981465357317858,-76.95385504,434,2.0053162387106696,0.8998226696222388,60787314,-4.457948413349936e-08,0.0,-0.059858930696717785,0.9794317483901978,0.2,0.26895751953125,-34.08501262664795,7.107780337333679,0.031664055,-0.007946602406445891,1.0025615692138672,0.000269615559,12971,3.5015769004821777
-0.01164279513888871,-0.4960056781489795,-0.04180566141914976,25.774743864005902,-0.2889657750247561,0.0,0.001020506169879809,-0.001709593394002039,0.0,0.0,0.0,0.0,-0.10542366848103044,13.801692121985667,-0.18815379333273335,-0.5479457475424033,-0.43329953724630144,0.0,0.21472899822781757,0.0,4119,62.99207125,0.0,-0.08564834093462013,-0.0253613463912694,0.0,-0.5,-0.026949976795365708,98,-0.2954305398110024,0.01,-0.3712284764485074,0.253280475,0.59174549075,230.49,-0.004045745034948103,-78.03774288999999,438,1.9776127785446806,0.8996420196860699,60805746,-4.734113183348845e-08,0.0,-0.06066434057259319,0.9900550246238708,0.2,0.188623046875,-34.079122161865236,3.1319600105285645,0.021421019,-0.011433862766716629,1.0021469593048096,0.00026960634299999996,12975,0.5377615094184875
-0.011371527777777623,-0.4822566449089433,-0.03887729028610678,25.84313440250661,-0.2788920629208206,0.0,0.0010047727038100776,-0.001969057975941034,0.0,0.0,0.0,0.0,-0.10529214960959657,13.429762034601977,-0.18651072957671866,-0.5190811381373345,-0.42178566134795725,0.0,0.22373903835884482,0.0,4119,63.00359125,0.0,-0.0856827425210397,-0.024793915043723285,0.0,-0.5,-0.02765439940205302,99,-0.28292361898327656,0.01,-0.3930563859005346,0.253357275,0.59172782675,227.8,-0.0039873133210343555,-77.72711276999999,442,2.017060145274674,0.9020291239967404,60824178,-4.49592656915409e-08,0.0,-0.05903559621549096,0.9871841669082642,0.2,0.159619140625,-34.074536895751955,3.9227784037590028,0.015480168,-0.01048719030804932,1.0018067359924316,0.000269597127,12979,1.8090319633483887
-0.011490885416666501,-0.5057958839162594,-0.04319422358818854,25.978908067852245,-0.29133461311387543,0.0,0.0007666002461014108,-0.003101786571483427,0.0,0.0,0.0,0.0,-0.10529237225612607,13.844397380659348,-0.19044471792308668,-0.5706058651444593,-0.44333163831852995,0.0,0.20448173639789638,0.0,4119,63.01511125,0.0,-0.087664059573373,-0.02578328429078731,0.0,-0.5,-0.02616972137037616,100,-0.3023399245199587,0.01,-0.360276475665741,0.253434075,0.59171016275,225.84,-0.004164124050126016,-80.20892345,447,1.9269372362206083,0.9067681699075828,60842610,-4.677637567759724e-08,0.0,-0.0613239213780075,0.9802395105361938,0.2,0.19803466796875,-34.075035858154294,6.123585820198059,0.026523396,-0.012147240154445172,1.0017672777175903,0.000269587911,12983,2.5559241771698
-0.011024305555555412,-0.47518048402320023,-0.04120790837505213,25.45396249693381,-0.280178053806785,0.0,0.001027559124243756,-0.0018218050751362537,0.0,0.0,0.0,0.0,-0.10539682068624585,13.437217245485352,-0.19203478969689042,-0.5295851482258473,-0.41734508243932406,0.0,0.22801401060932214,0.0,4119,63.02663125,0.0,-0.08238961431516635,-0.02462139666449447,0.0,-0.5,-0.027814453679722097,101,-0.2874775477827165,0.01,-0.3906071729009962,0.253510875,0.59169249875,230.09,-0.003923388059349847,-78.42223101,451,2.0331723877031576,0.8884454623711626,60861042,-4.4185694143641294e-08,0.0,-0.058786459995231216,0.9732498526573181,0.2,0.11630859375,-34.06899509429932,7.6562522649765015,0.01496733,-0.01125208472367376,1.0011825561523438,0.000269578695,12987,2.7924814224243164
-0.011252170138888724,-0.5020784884409477,-0.04326512121044197,26.323696244839613,-0.28323899779992545,0.0,0.0009678802970382902,-0.0034211638681840286,0.0,0.0,0.0,0.0,-0.10558947286681969,14.464490753391388,-0.19114906710833346,-0.5510507386324268,-0.4391553163294026,0.0,0.21546012974816794,0.0,4120,63.03815125,0.0,-0.0879650154087324,-0.025458305435043523,0.0,-0.5,-0.0278534808175049,102,-0.2937624005635812,0.01,-0.38205091068989494,0.253587675,0.59167483475,230.93,-0.004138441436382385,-78.08880626,456,1.9348054872501652,0.9188026612509465,60879474,-4.7452515471245016e-08,0.0,-0.06123280955852487,0.9875220656394958,0.2,0.1270263671875,-34.06739559173584,3.5663000464439394,0.015478648,-0.011635349912103266,1.0012125968933105,0.000269569479,12991,0.744249165058136
-0.010839843749999861,-0.4813059259663635,-0.042394604910549256,25.71556191990233,-0.28436604099109714,0.0,0.000979816201531018,-0.002131452444126239,0.0,0.0,0.0,0.0,-0.10558212700124549,13.73863656643398,-0.18963579320321336,-0.5262409402119048,-0.4179226502789495,0.0,0.22212639698577283,0.0,4120,63.04967125,0.0,-0.08496217301907774,-0.024767186171646586,0.0,-0.5,-0.02781815267702825,103,-0.28950673328990956,0.01,-0.3890929428619584,0.253664475,0.59165717075,233.17,-0.003925273590960172,-77.13185947999999,460,2.0036582187306795,0.8975763322828039,60897906,-4.5963617077665186e-08,0.0,-0.058693490780751895,0.9911332726478577,0.2,0.1874755859375,-34.07071990966797,2.6686433017253877,0.020760404,-0.01538176127942279,1.0014495849609375,0.000269560263,12995,0.5326544046401978
-0.011241319444444281,-0.4809630548504899,-0.041451276832168045,25.75955307518465,-0.2780097250013354,0.0,0.0011187048383160597,-0.0023583934741519237,0.0,0.0,0.0,0.0,-0.10538111597068622,13.660146141902306,-0.1890772726726354,-0.5231722853297078,-0.4228046968801653,0.0,0.22481976266721906,0.0,4121,63.06119125,0.0,-0.08674509800984531,-0.02463995757315561,0.0,-0.5,-0.02795230104557217,104,-0.2815691681958175,0.01,-0.4000128715813809,0.253741275,0.59163950675,231.43,-0.0039785643522674405,-77.7837389,465,1.9986363740748792,0.8991118001809653,60916338,-4.641397803615154e-08,0.0,-0.05875211795895861,0.9962539672851562,0.2,0.18857421875,-34.07251625061035,0.9440962880849838,0.023097407,-0.01572519043693319,1.0017677545547485,0.00026955104699999996,12999,0.03541785478591919
-0.011089409722222072,-0.4919145388817781,-0.045172832290245574,25.58881687347588,-0.2842805559079183,0.0,0.0009711356510201262,-0.00294986180237313,0.0,0.0,0.0,0.0,-0.10545114487361626,13.146515291118229,-0.1828843013560877,-0.5463776483669496,-0.43477753202528757,0.0,0.22002761641458748,0.0,4121,63.07271125,0.0,-0.08806068526533005,-0.02532746597035808,0.0,-0.5,-0.026480148865211578,105,-0.29099590963407024,0.01,-0.38147795409883023,0.253818075,0.59162184275,231.79,-0.004101136771209799,-76.91140802999999,469,1.9483988154251917,0.8931524214127707,60934770,-4.7196403442467467e-08,0.0,-0.0604009457658503,0.9831450581550598,0.2,0.28990478515625,-34.07665901184082,4.959830266237259,0.027658641,-0.005689448083285242,1.0018576383590698,0.00026954183099999997,13003,1.6244785785675049
-0.011100260416666514,-0.4868019982960949,-0.0413414792974833,25.60373496181108,-0.28570278342375627,0.0,0.0009060315884804974,-0.0021082260044505627,0.0,0.0,0.0,0.0,-0.10528529688344301,13.586753533004366,-0.18952364161654445,-0.5356053405734741,-0.4217263038977505,0.0,0.22290592388481376,0.0,4121,63.08423125,0.0,-0.08948501312516349,-0.02514781321286125,0.0,-0.5,-0.026025974121811377,106,-0.2852458531260218,0.01,-0.3842238845319423,0.253894875,0.59160417875,230.59,-0.0040111308787118966,-78.42101736000001,474,1.9670512192288407,0.893673122576303,60953202,-4.5433135116785694e-08,0.0,-0.060389503947947176,0.9885903596878052,0.2,0.18502197265625,-34.07370662689209,2.893734413385391,0.01982956,-0.012315886211581528,1.001877784729004,0.000269532615,13007,1.337577223777771
-0.01098090277777764,-0.4723150154948352,-0.041449660597436856,25.591622377843144,-0.2773638053060203,0.0,0.0009846989899718512,-0.0021542290465831632,0.0,0.0,0.0,0.0,-0.10540161738578187,13.264283354451102,-0.19064948603591866,-0.5160031218204816,-0.4159314585276179,0.0,0.22926406815832737,0.0,4122,63.09575125,0.0,-0.08610298869524974,-0.02460700935218404,0.0,-0.5,-0.026800764006992467,107,-0.2791183402606958,0.01,-0.4010346540934643,0.253971675,0.59158651475,233.4,-0.00395429287566199,-77.86419217000001,478,2.000203685190943,0.8932503447763751,60971634,-4.5069138507514186e-08,0.0,-0.058653996758579595,0.9768558144569397,0.2,0.20106201171875,-34.075580787658694,7.774083805084229,0.02986275,-0.012728779227472842,1.0018614530563354,0.000269523399,13011,3.3987510204315186
-0.011187065972222061,-0.49074729109838483,-0.0418832129386946,25.77092552829088,-0.2815700291644501,0.0,0.0008100030536297709,-0.0026171404001219278,0.0,0.0,0.0,0.0,-0.10529131608219519,13.900559074196526,-0.18932647805849478,-0.5549689265670213,-0.4285829454457026,0.0,0.21791171679764004,0.0,4122,63.10727125,0.0,-0.09028536608305954,-0.024999793648480432,0.0,-0.5,-0.026948088529473595,108,-0.2931623604981588,0.01,-0.3860035707413577,0.254048475,0.59156885075,234.32,-0.00402050038660376,-76.25517253999999,482,1.9634575756170125,0.8995087444429628,60990066,-4.6543005468043216e-08,0.0,-0.06036839460243599,0.9960907697677612,0.2,0.19744873046875,-34.07253437042236,1.0442252784967423,0.025974859,-0.0162078645080328,1.0016484260559082,0.000269514183,13015,-0.015403538942337036
