reward_terms/angmom,curriculum/ctrl_drop_prob,time/fps,time/time_elapsed,reward_terms/lat_vel,curriculum/ctrl_jitter_ms,rollout/ep_rew_mean,reward_terms/assist_pen,reward_terms/step_rate,curriculum/stance_ratio,reward_terms/coef_rate,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/overrun,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/phase_contact,reward_terms/residual_rate,reward_terms/time,reward_terms/energy,time/iterations,reward_terms/action_rate,reward_terms/torque,reward_terms/stop,reward_terms/stance_time,curriculum/sprint_dist_m,reward_terms/foot_slip,reward_terms/stance,reward_terms/alive,reward_terms/ang_xy,reward_terms/foot_ahead,reward_terms/clearance,curriculum/eff_scale,reward_terms/residual,reward_terms/motor_vel,reward_terms/vz,reward_terms/air_time,reward_terms/height,reward_terms/upright,time/total_timesteps,train/loss,train/approx_kl,train/std,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/clip_range,train/value_loss,train/entropy_loss
-0.09154918471957817,0.0,4504,147,-1.9017147823356592e-07,0.0,-128.4710581,0.0,0.0,0.64938176,-1.2871017111114496,-0.03435575849254052,0.01,0.0,-0.487083913125906,114.93,-0.3315266126971474,0.0,-0.5,-0.00022876070814050375,36,-0.12137529567219911,-0.0015807871039700046,0.0,0.0,25.4032,-0.6696635832528618,-0.008478095609561247,0.0,-0.4033574999796247,0.0,0.05846447639062962,0.002688,-0.10176131396354288,-4.4562087567542455e-05,-0.14280448386081626,7.920987748851378e-05,-0.01670777714671354,-0.15358021369583696,663552,13.169384002685547,0.025483985,1.0014994144439697,-2.81524395942688,0.01601065918803215,0.29150390625,155462,0.000299483904,0.2,28.50910186767578,-34.07212753295899
-0.10948296794093558,0.0,4505,151,-1.7830966563249365e-07,0.0,-126.87544523000001,0.0,0.0,0.649364096,-1.3001249114046782,-0.03729183584385439,0.01,0.0,-0.42323924682158837,108.4,-0.3284222908139808,0.0,-0.5,-0.0002370967785185286,37,-0.12004502441942301,-0.0016564480224017452,0.0,0.0,25.41472,-0.6688516050927045,-0.0010628993191682296,0.0,-0.4183995045302848,0.0,0.06441038463276749,0.0027648,-0.10202415093154953,-4.5861544799972706e-05,-0.149618973826085,0.00030870182349139615,-0.017158472393685648,-0.17088022209610032,681984,14.301653861999512,0.030470457,1.0012319087982178,-4.417227745056152,0.02160522947087884,0.3165283203125,155463,0.0002994691584,0.2,31.291810512542725,-34.06923294067383
-0.10245574222619476,0.0,4507,155,-2.2457315079261576e-07,0.0,-130.42074243000002,0.0,0.0,0.649346432,-1.2725393078561207,-0.04161727090268786,0.01,0.0,-0.4538161943114061,122.98,-0.31771923261892776,0.0,-0.5,-0.00023928034544571413,38,-0.11770430902699526,-0.001699208059432314,0.0,0.0,25.42624,-0.6479465001608031,-0.004442147302806201,0.0,-0.4298424673804859,0.0,0.06614049473803797,0.0028416,-0.10259260554866019,-4.595813838430484e-05,-0.16669491678962675,0.00016276013209588,-0.022394406387796807,-0.18052351357340723,700416,15.331894874572754,0.028198525,1.0013580322265625,-3.3208045959472656,0.019912756513804197,0.3079833984375,155464,0.0002994544128,0.2,31.198956966400146,-34.07023906707764
-0.11425929437079858,0.0,4508,159,-1.9160752509437819e-07,0.0,-134.1614911,0.0,0.0,0.6493287680000001,-1.2623324240644433,-0.050256470382643345,0.01,0.0,-0.4283607831043112,144.41,-0.3337152085068078,0.0,-0.5,-0.00025167794317035113,39,-0.11675261385787776,-0.0017703096778721994,0.0,0.0,25.43776,-0.6933569545010368,-0.011473808443612241,0.0,-0.41093747265892167,0.0,0.07074029113306406,0.0029184,-0.10302524404868406,-4.907313182441892e-05,-0.17888252315313424,0.00018283383623282943,-0.0249843243071965,-0.17415091730619645,718848,18.190074920654297,0.02917413,1.0015900135040283,-2.5810534954071045,0.02081519700586796,0.312841796875,155465,0.0002994396672,0.2,38.77134017944336,-34.0737808227539
-0.09702920505633303,0.0,4508,163,-1.8438927455821783e-07,0.0,-131.72602568,0.0,0.0,0.649311104,-1.2758213432059635,-0.03653374993255796,0.01,0.0,-0.4367638279025682,128.35,-0.33345757403688575,0.0,-0.5,-0.0002523768936064235,40,-0.11968093041150822,-0.0017663468383692167,0.0,0.0,25.44928,-0.6696977243197195,-0.0017993891061084688,0.0,-0.41070309761328594,0.0,0.06565560719279574,0.0029952,-0.1025401672009229,-4.915690617416603e-05,-0.1491223405881803,0.00016493022687629692,-0.01795143353744388,-0.16500115174209393,737280,19.586702346801758,0.060233884,1.001718521118164,0.30169785022735596,0.008929367487629255,0.3024088541666667,155467,0.0002994249216,0.2,42.36956278483073,-34.07548904418945
-0.10077088020173323,0.0,4508,167,-1.9179203999273687e-07,0.0,-132.13048017,0.0,0.0,0.64929344,-1.282286967682528,-0.03944697513980196,0.01,0.0,-0.5026303619741742,129.52,-0.3372326966371453,0.0,-0.5,-0.00025980272567696026,41,-0.12022881991078418,-0.0018201167232946975,0.0,0.0,25.4608,-0.709768669363595,-0.0034769877514444995,0.0,-0.4223823696998602,0.0,0.06198093057626881,0.003072,-0.10259852456252577,-5.060786488124183e-05,-0.14996548098571374,9.548594567200376e-05,-0.01622513444518344,-0.1819710755623207,755712,15.677556991577148,0.04933688,1.0015332698822021,-2.9480397701263428,0.005242202430963516,0.2914632161458333,155469,0.00029941017599999996,0.2,36.08150863647461,-34.07293192545573
-0.09813684856109885,0.0,4509,171,-1.8336489286850802e-07,0.0,-132.33812942,0.0,0.0,0.649275776,-1.2964496189633072,-0.03284238465124795,0.01,0.0,-0.4498215736505469,130.68,-0.34681957669760605,0.0,-0.5,-0.00026865578268195296,42,-0.12293066836074962,-0.0018741920950667167,0.0,0.0,25.47232,-0.7080268147509732,-0.0012759191021095547,0.0,-0.42023228653999656,0.0,0.060365216896599155,0.0031488,-0.1022760171270961,-5.237180387713876e-05,-0.13331094043354608,9.711351918263568e-05,-0.015230215845319988,-0.1555314236575483,774144,14.828058242797852,0.026078077,1.0010180473327637,-3.2032928466796875,0.020402253954671323,0.2991943359375,155470,0.00029939543039999997,0.2,30.666800498962402,-34.06628131866455
-0.11237166783735371,0.0,4510,175,-1.931671078853132e-07,0.0,-133.01772225,0.0,0.0,0.649258112,-1.2709033729219947,-0.03866670026261831,0.01,0.0,-0.6564767753233897,132.95,-0.3342213056585576,0.0,-0.5,-0.0002734613007667854,43,-0.11875414655553634,-0.001935403703365687,0.0,0.0,25.48384,-0.6726594426041104,-0.0060871277061604915,0.0,-0.41492759158155584,0.0,0.06040169297706732,0.0032256,-0.1025865291465722,-5.3042591229301456e-05,-0.16779948945293569,9.765604045242071e-05,-0.019178488711248318,-0.15517781108311854,792576,14.781590461730957,0.028024757,1.0015239715576172,-2.4545226097106934,0.02115744464099407,0.3111328125,155471,0.0002993806848,0.2,32.10418548583984,-34.07269058227539
-0.10524524871245301,0.0,4510,179,-1.8304172733480223e-07,0.0,-131.11042596000001,0.0,0.0,0.649240448,-1.2805852349374762,-0.03259580267961844,0.01,0.0,-0.6816186341066545,125.24,-0.3448746820048216,0.0,-0.5,-0.00027595812085559905,44,-0.12033321504375655,-0.0018964529331013372,0.0,0.0,25.49536,-0.7068530453439894,-0.009244162952278248,0.0,-0.3743476056770629,0.0,0.05476925736982438,0.0033024,-0.10244617186830315,-5.4473894521781895e-05,-0.15263878484287696,0.00016547281282126077,-0.0187835112063255,-0.13126248927124984,811008,13.355311393737793,0.025588935,1.0016562938690186,-4.937519550323486,0.013387029059231281,0.300146484375,155472,0.0002993659392,0.2,28.359982299804688,-34.07391357421875
-0.1125636263847496,0.0,4510,183,-1.906520354672799e-07,0.0,-135.65103349999998,0.0,0.0,0.649222784,-1.268670591269971,-0.0431732679929068,0.01,0.0,-0.6002651588927901,143.92,-0.3337524193587689,0.0,-0.5,-0.0002853910552341654,45,-0.11739463016349846,-0.0020140989688936686,0.0,0.0,25.50688,-0.6835801729583455,-0.0033463881112260454,0.0,-0.41638017975827707,0.0,0.06471209334219476,0.0033792,-0.10281767885313259,-5.6169392537915425e-05,-0.17934639150526716,0.00022949181341876587,-0.02598584749818617,-0.17692092043949084,829440,12.433610916137695,0.02487801,1.0013803243637085,-7.670978546142578,0.0181813002564013,0.27581787109375,155473,0.00029935119359999996,0.2,25.82475185394287,-34.07069683074951
-0.1066632736532864,0.0,4511,187,-1.6454958433731555e-07,0.0,-133.14670286,0.0,0.0,0.64920512,-1.2663885437652314,-0.037655749400404635,0.01,0.0,-0.5584652815064147,133.5,-0.34315017803099984,0.0,-0.5,-0.00029392109554615095,46,-0.11987167471155741,-0.002055691148938934,0.0,0.0,25.5184,-0.693047497672365,-0.008342061693184548,0.0,-0.40736870808065917,0.0,0.06133135053732383,0.003456,-0.10266734883449787,-5.791824519410318e-05,-0.16161281397116956,0.00020236526486567326,-0.019587579635905156,-0.15648023530907382,847872,12.628968238830566,0.03292509,1.0012887716293335,-5.806473255157471,0.02254149760119617,0.3309326171875,155474,0.000299336448,0.2,26.08328676223755,-34.07056427001953
-0.1098384436626317,0.0,4511,192,-1.928144348660056e-07,0.0,-133.40712088,0.0,0.0,0.649187456,-1.2763351185937513,-0.03510765089106581,0.01,0.0,-0.618193337362707,134.49,-0.3302611735487847,0.0,-0.5,-0.00030176559214529683,47,-0.11939198658662235,-0.0021010666564286644,0.0,0.0,25.52992,-0.6831380738306572,-0.007963728499600736,0.0,-0.4222235815751081,0.0,0.06130101918373221,0.0035328,-0.10268600506778208,-5.96442143071072e-05,-0.1518186363306232,0.00018012131072787775,-0.017907313253535954,-0.15798571370469092,866304,13.151132583618164,0.038263522,1.0015366077423096,-5.837409019470215,0.028655087016522883,0.361767578125,155475,0.0002993217024,0.2,27.711893844604493,-34.07249145507812
-0.11660038612905928,0.0,4512,196,-2.0055350484410622e-07,0.0,-133.19705803,0.0,0.0,0.649169792,-1.2647987897292934,-0.042479640658504715,0.01,0.0,-0.7054781951013948,133.86,-0.34076200167067733,0.0,-0.5,-0.0002984782942081438,48,-0.11626531893887503,-0.0021188338204281166,0.0,0.0,25.54144,-0.676930553290982,-0.01125522170276487,0.0,-0.4032895017198996,0.0,0.06468855045509764,0.0036096,-0.1025152314585359,-5.775946846984707e-05,-0.17802676929348346,0.00020887552980437048,-0.026343200055969147,-0.16106266127446808,884736,13.135753631591797,0.026222669,1.0008864402770996,-9.7738037109375,0.014509391117220124,0.2733561197916667,155476,0.00029930695679999996,0.2,26.932022094726562,-34.06496938069662
-0.09982683488491884,0.0,4512,200,-2.0125680883451415e-07,0.0,-134.8914551,0.0,0.0,0.649152128,-1.2935693652545612,-0.03544752700685052,0.01,0.0,-0.6204179023512798,140.46,-0.3505192855285631,0.0,-0.5,-0.00030786850754238967,49,-0.12086552088063773,-0.0021214086018028835,0.0,0.0,25.55296,-0.711744550757096,-0.001882425838372487,0.0,-0.40680327298927543,0.0,0.05918253704057583,0.0036864,-0.10266747422572697,-6.143705912165678e-05,-0.1515890963975408,0.00015353707648399804,-0.018280861837881923,-0.1438318078011679,903168,13.712538719177246,0.023175668,1.0014163255691528,-3.2596521377563477,0.015555592603050172,0.26446533203125,155477,0.0002992922112,0.2,26.44699239730835,-34.07143974304199
-0.10534969890626227,0.0,4512,204,-1.872777448075545e-07,0.0,-131.17267205,0.0,0.0,0.6491344640000001,-1.268780507506928,-0.03993437100207222,0.01,0.0,-0.5387790179015501,125.4,-0.35709723152671624,0.0,-0.5,-0.0003135600027734196,50,-0.11977557023723635,-0.0021621997214879922,0.0,0.0,25.56448,-0.7171240185496575,-0.005598362817270518,0.0,-0.4089054584712363,0.0,0.05564826380473604,0.0037632,-0.10259110020172942,-6.257846063168722e-05,-0.1533364089754752,0.00010796421298032833,-0.019581883480288366,-0.1549458591248338,921600,11.981342315673828,0.027501157,1.0018783807754517,-8.466790199279785,0.017390779126435517,0.301123046875,155478,0.0002992774656,0.2,26.168207550048827,-34.07720947265625
-0.11016710866515565,0.0,4513,208,-1.9703228666384219e-07,0.0,-132.07570626999998,0.0,0.0,0.6491168,-1.2850453860781692,-0.04369786114216083,0.01,0.0,-0.6595324076196233,129.03,-0.3593087193764464,0.0,-0.5,-0.0003112956759885869,51,-0.11928304892825439,-0.0022021532649045147,0.0,0.0,25.576,-0.6949591167009987,-0.01115250886179504,0.0,-0.40455383294157427,0.0,0.05442127563216773,0.00384,-0.10246446371370943,-6.12236601332413e-05,-0.15512281154858024,0.00012424023589119315,-0.022634313882641015,-0.18049329379780044,940032,13.38922119140625,0.024652224,1.001932144165039,-8.185769081115723,0.01918874867260456,0.284716796875,155479,0.00029926272,0.2,27.785008239746094,-34.07745513916016
-0.1071264907251,0.0,4513,212,-1.9120062624227854e-07,0.0,-132.34078166,0.0,0.0,0.649099136,-1.2771117953884967,-0.037384764484078604,0.01,0.0,-0.6560834424547652,130.16,-0.35753543199121224,0.0,-0.5,-0.0003245137319372413,52,-0.11987654315033242,-0.0022804769694634514,0.0,0.0,25.58752,-0.6901736312680096,-0.004714266043071067,0.0,-0.40668680467332663,0.0,0.06000243179939488,0.0039168,-0.1027264388417099,-6.442300346052923e-05,-0.17492639972765345,6.564656440686021e-05,-0.022211962821286305,-0.17216580535478443,958464,12.091215133666992,0.023862202,1.0017038583755493,-7.783982276916504,0.01659686826169491,0.272998046875,155480,0.00029924797439999997,0.2,25.50229377746582,-34.075505065917966
-0.11890537667796074,0.0,4513,216,-1.8841229461605091e-07,0.0,-135.36280582999999,0.0,0.0,0.649081472,-1.2787168495377903,-0.042718276733989355,0.01,0.0,-0.756498506177413,142.16,-0.3597156223680913,0.0,-0.5,-0.0003270458053492874,53,-0.11758800662417686,-0.002331024516874369,0.0,0.0,25.59904,-0.6860873206336202,-0.020958755979136143,0.0,-0.40489170335179175,0.0,0.05729016090321575,0.0039936,-0.10278415911203485,-6.356477868328538e-05,-0.17847262409591785,0.0001557073523549156,-0.025510510238079067,-0.1952863740690436,976896,10.182455062866211,0.076609045,1.0021475553512573,-5.237228870391846,0.010805851857488355,0.3218994140625,155482,0.0002992332288,0.2,23.867186546325684,-34.080430348714195
-0.11470311612477738,0.0,4513,220,-2.059003426465487e-07,0.0,-132.77649802,0.0,0.0,0.6490638080000001,-1.2879719775788976,-0.04486708516870222,0.01,0.0,-0.6425811084589204,131.99,-0.3629514143482371,0.0,-0.5,-0.00033411502881097797,54,-0.11939558653609571,-0.0023376197420169947,0.0,0.0,25.61056,-0.6843346234867637,-0.01416985235654386,0.0,-0.4088309352394738,0.0,0.06508959468187409,0.0040704,-0.1027493285916946,-6.560197130414929e-05,-0.18261624448856584,0.0002539058623369783,-0.026843853585149454,-0.17698495672725092,995328,10.211336135864258,0.027431564,1.0011463165283203,-9.74437427520752,0.019261492998339236,0.2960205078125,155483,0.0002992184832,0.2,21.6408052444458,-34.06853675842285
-0.13339147673429438,0.0,4511,224,-2.029987107046729e-07,0.0,-133.17476748999997,0.0,0.0,0.649046144,-1.2646084467147725,-0.048692794428997564,0.01,0.0,-0.7260473413835536,133.52,-0.34200479203886125,0.0,-0.5,-0.0003275499407704613,55,-0.11728106565618712,-0.002375293984297597,0.0,0.0,25.62208,-0.6385990998561394,-0.01977548387288106,0.0,-0.4009250017836643,0.0,0.06476126796968289,0.0041472,-0.1029084909398324,-6.378990174255597e-05,-0.19460456958976208,0.0001432289104236083,-0.0282500981344444,-0.2086169413776499,1013760,10.811279296875,0.07123403,1.0016027688980103,-5.01397705078125,0.008583667765681943,0.3155924479166667,155485,0.0002992037376,0.2,24.19007110595703,-34.073769887288414
-0.1284511967617081,0.0,4511,228,-1.7894045401315595e-07,0.0,-132.45650354,0.0,0.0,0.64902848,-1.2714413034276213,-0.046799368530169735,0.01,0.0,-0.7322971728394607,130.61,-0.3520602706571598,0.0,-0.5,-0.00032826426145183695,56,-0.11648232569533981,-0.0023646953462865225,0.0,0.0,25.6336,-0.6680200013449645,-0.018755494484567706,0.0,-0.4029388478207145,0.0,0.06188648881135381,0.004224,-0.10258430150251127,-6.366612222671606e-05,-0.20183647322147774,2.7669166835645836e-05,-0.030701640728055018,-0.1924900654950648,1032192,10.674355506896973,0.07381706,1.0016980171203613,-5.520692825317383,0.012393158162012696,0.340576171875,155487,0.000299188992,0.2,22.582723299662273,-34.07482782999674
-0.1146997828207396,0.0,4511,232,-2.0200420371700784e-07,0.0,-131.331034,0.0,0.0,0.649010816,-1.2800170675467244,-0.04291983814780728,0.01,0.0,-0.6391885316877177,126.38,-0.3562645414986071,0.0,-0.5,-0.0003391813773077544,57,-0.12066129306869872,-0.002396605465290907,0.0,0.0,25.64512,-0.7017059504110086,-0.0045996716714607625,0.0,-0.39420193750053184,0.0,0.05742284776075279,0.0043008,-0.10274944982940931,-6.640767727246621e-05,-0.17182838168549947,0.00010850676012018489,-0.022395442840754818,-0.1756516633677724,1050624,10.854945182800293,0.024657935,1.000888705253601,-6.0827436447143555,0.018956082727527246,0.28155517578125,155488,0.0002991742464,0.2,22.633237838745117,-34.06525135040283
-0.09545024865131954,0.0,4511,236,-1.972659030188654e-07,0.0,-133.96781051000002,0.0,0.0,0.6489931520000001,-1.2758406785900414,-0.04243605323544461,0.01,0.0,-0.7143784734062982,136.57,-0.3633778188381703,0.0,-0.5,-0.00034792798059330186,58,-0.11892852808623619,-0.002506413900079285,0.0,0.0,25.65664,-0.6894343271571226,-0.012447053727230773,0.0,-0.3920013484462405,0.0,0.05605819507185112,0.0043776,-0.10307292425850496,-6.783946108980147e-05,-0.15073877617926182,0.00018066379319255552,-0.018397247037148984,-0.1780700469812019,1069056,10.605695724487305,0.06482268,1.001359462738037,-2.9666383266448975,0.009197087259963155,0.3167724609375,155490,0.0002991595008,0.2,23.214500427246094,-34.070539474487305
-0.10170432231321919,0.0,4511,241,-1.9564001709119716e-07,0.0,-130.47252652,0.0,0.0,0.648975488,-1.2671530031187284,-0.04466404933635116,0.01,0.0,-0.6760626978451673,122.6,-0.37142701761342045,0.0,-0.5,-0.00034440035522606094,59,-0.1196488302214692,-0.0024302582874624595,0.0,0.0,25.66816,-0.6624541099257907,-0.008256276967821524,0.0,-0.389004365559216,0.0,0.05498432689729876,0.0044544,-0.10248252994966912,-6.764389368747833e-05,-0.15754782188601094,0.00016004756778582104,-0.022578984911344416,-0.17459193781857726,1087488,10.248923301696777,0.026156384,1.0011873245239258,-6.595424652099609,0.018845199793577194,0.2845703125,155491,0.00029914475519999997,0.2,20.350517654418944,-34.06797103881836
-0.10889518131791759,0.0,4511,245,-1.9331552553118043e-07,0.0,-132.21105103,0.0,0.0,0.648957824,-1.2771944187042967,-0.05044868827075237,0.01,0.0,-0.7094392651117768,129.54,-0.3506202279730661,0.0,-0.5,-0.00035472548094725177,60,-0.11696143213739545,-0.0025024836929823844,0.0,0.0,25.67968,-0.6410211379921436,-0.010800895655155004,0.0,-0.4104217108358371,0.0,0.059623647220159004,0.0045312,-0.10272120530516626,-7.07823228088954e-05,-0.1792235398510753,0.0001529946360581865,-0.025536581268550067,-0.1966627401032988,1105920,10.878360748291016,0.028181434,1.0012633800506592,-6.083958148956299,0.02058186586946249,0.3158203125,155492,0.0002991300096,0.2,20.774995422363283,-34.06876754760742
-0.10809305541868826,0.0,4511,249,-1.8784874946708903e-07,0.0,-131.68696672,0.0,0.0,0.64894016,-1.2669676984067353,-0.04201652434703606,0.01,0.0,-0.7015725392495418,127.43,-0.3692522206855334,0.0,-0.5,-0.0003558709677386632,61,-0.11866947503377588,-0.002472368008528464,0.0,0.0,25.6912,-0.6651965032668928,-0.006902147582648764,0.0,-0.39330152453029543,0.0,0.05444223713464801,0.004608,-0.10243187500641032,-7.16165838506517e-05,-0.16984234498942066,0.00011664480553008616,-0.02292040661017576,-0.16195649005382692,1124352,8.792733192443848,0.07103345,1.0018317699432373,-11.229971885681152,0.010138517711311579,0.351318359375,155494,0.000299115264,0.2,19.687045097351074,-34.07526079813639
-0.11997060997285613,0.0,4511,253,-1.9041920083489236e-07,0.0,-129.80853717,0.0,0.0,0.6489224960000001,-1.2694287794490655,-0.04636437441090334,0.01,0.0,-0.6741396650132039,120.06,-0.36741245099876774,0.0,-0.5,-0.0003601309534001179,62,-0.11686789534581138,-0.002541910505645701,0.0,0.0,25.70272,-0.6511401721155878,-0.014962837006197617,0.0,-0.38974298684438735,0.0,0.06078229753744771,0.0046848,-0.1027887307591935,-7.104679401469709e-05,-0.18060633762519088,9.494340176590615e-05,-0.026032687934521518,-0.19237347073048766,1142784,8.394187927246094,0.025108457,1.001083493232727,-11.531947135925293,0.017884845146909356,0.27813720703125,155495,0.0002991005184,0.2,17.972487449645996,-34.06709575653076
-0.12612873077083578,0.0,4511,257,-2.1187943591865512e-07,0.0,-132.24870839,0.0,0.0,0.648904832,-1.2587180731686722,-0.056580359936200364,0.01,0.0,-0.742871428465707,129.73,-0.36666093420384804,0.0,-0.5,-0.0003637857126965633,63,-0.11703338752152696,-0.002518589637567124,0.0,0.0,25.71424,-0.6248545871576497,-0.017170018992348955,0.0,-0.38697760420849536,0.0,0.05905023258407925,0.0047616,-0.10262106061275968,-7.313406947462582e-05,-0.18096080525580094,0.00015570721653704013,-0.023348406441282336,-0.188181689961531,1161216,9.235702514648438,0.026275689,1.0015335083007812,-8.419182777404785,0.01896745602134615,0.29462890625,155496,0.0002990857728,0.2,19.096064376831055,-34.07276458740235
-0.11660953159502552,0.0,4511,261,-2.0622989226846396e-07,0.0,-132.54587516,0.0,0.0,0.648887168,-1.2608885756316768,-0.05133274962919164,0.01,0.0,-0.6750557868046149,130.92,-0.3629401507905723,0.0,-0.5,-0.00037261372234229247,64,-0.11596483322386203,-0.0025582978104672833,0.0,0.0,25.72576,-0.628513471833291,-0.006845028433827868,0.0,-0.39872389469683533,0.0,0.05789650400944002,0.0048384,-0.10264378388632014,-7.534930055984451e-05,-0.19089425368975446,8.029497823574477e-05,-0.02782938189152985,-0.1945913464887847,1179648,8.52832317352295,0.027582854,1.001528263092041,-9.133551597595215,0.017893210332840682,0.30712890625,155497,0.0002990710272,0.2,18.806261444091795,-34.073265075683594
-0.10645923226440807,0.0,4511,265,-2.0925319260470578e-07,0.0,-133.16920822000003,0.0,0.0,0.648869504,-1.2478012014907305,-0.06023443125378929,0.01,0.0,-0.7318084909070659,133.4,-0.34465531433700736,0.0,-0.5,-0.00037703483026837114,65,-0.11354697094654408,-0.0026748802726610614,0.0,0.0,25.73728,-0.6098530549009752,-0.02062380619820241,0.0,-0.3957213510720126,0.0,0.05791721775099025,0.0049152,-0.10292268849352494,-7.549314340661733e-05,-0.17944103659600807,0.0002278643336871432,-0.025048637977240197,-0.19379664561237517,1198080,7.527835845947266,0.02544487,1.0016114711761475,-11.671555519104004,0.019088810496032237,0.28173828125,155498,0.0002990562816,0.2,17.051969146728517,-34.07362594604492
-0.09456742038794336,0.0,4511,269,-1.9825967951800356e-07,0.0,-130.14268128,0.0,0.0,0.6488518400000001,-1.2605768431522828,-0.05932835671651637,0.01,0.0,-0.7082594730302838,121.25,-0.3566796397052947,0.0,-0.5,-0.00037929900118065815,66,-0.11614492331623552,-0.0026709886677539333,0.0,0.0,25.7488,-0.5948333567309494,-0.01824905315880952,0.0,-0.3848665865873173,0.0,0.054662665310185835,0.004992,-0.10250244559995833,-7.649591382161853e-05,-0.168038078001346,8.409269503317773e-05,-0.024988186544695323,-0.17912699014319264,1216512,9.096172332763672,0.026035909,1.0015712976455688,-10.5228853225708,0.018652582354843617,0.300439453125,155499,0.00029904153599999997,0.2,19.161709213256835,-34.0736801147461
-0.11231277647761467,0.0,4511,273,-1.9509621041985547e-07,0.0,-131.3871941,0.0,0.0,0.648834176,-1.26283147774746,-0.06086832770603404,0.01,0.0,-0.7149643538986179,126.3,-0.369375912343719,0.0,-0.5,-0.0003787113921101221,67,-0.11442856538560336,-0.0026771021841346695,0.0,0.0,25.76032,-0.601178027320177,-0.011563931128657919,0.0,-0.3919186418789827,0.0,0.05709715967194779,0.0050688,-0.10266882829658618,-7.585903856665014e-05,-0.18168463624953096,0.00013563342832235826,-0.026888597724047305,-0.1908447535579437,1234944,7.1785407066345215,0.026639557,1.0015132427215576,-12.270036697387695,0.01886948854662478,0.306640625,155500,0.0002990267904,0.2,16.099882698059083,-34.07226028442383
-0.10602598231250387,0.0,4512,277,-1.893583779480623e-07,0.0,-130.69875133,0.0,0.0,0.648816512,-1.254566356216329,-0.05654225509794245,0.01,0.0,-0.6228026537466709,123.6,-0.3597971544778791,0.0,-0.5,-0.0003933410753577508,68,-0.11796140170079084,-0.002723937879616836,0.0,0.0,25.77184,-0.6022274809961199,-0.008253434562345717,0.0,-0.4101296016226198,0.0,0.05407904273319914,0.0051456,-0.10244315643096821,-8.085403154524439e-05,-0.17137299071304893,5.913617981908222e-05,-0.02032950745432239,-0.18846625700698477,1253376,7.679349899291992,0.02135779,1.000847578048706,-9.629547119140625,0.013293046659479538,0.24348958333333334,155501,0.0002990120448,0.2,16.17459265391032,-34.06471252441406
-0.10683160110950839,0.0,4512,281,-2.044545787603557e-07,0.0,-131.09238699,0.0,0.0,0.648798848,-1.2561130235632099,-0.06107405098937627,0.01,0.0,-0.6582179576485581,125.02,-0.35896837090458916,0.0,-0.5,-0.00040539219132935007,69,-0.11624754204260851,-0.002864024648118111,0.0,0.0,25.783360000000002,-0.5927534242407976,-0.008087895697205992,0.0,-0.3928067346694416,0.0,0.060230776979538346,0.0052224,-0.10259894881173365,-8.215554142912117e-05,-0.19046540748401433,0.00015462224514016675,-0.0258469638058934,-0.20058111537936285,1271808,8.219712257385254,0.027303731,1.0018465518951416,-10.434293746948242,0.016253782995045186,0.297705078125,155502,0.00029899729919999996,0.2,17.52467498779297,-34.07643127441406
-0.11121491677445237,0.0,4512,285,-2.0498955201940555e-07,0.0,-131.44966230000003,0.0,0.0,0.6487811840000001,-1.2628103442890053,-0.06088324700665762,0.01,0.0,-0.6506153847446062,126.52,-0.34600656822645903,0.0,-0.5,-0.00040228458208735215,70,-0.11558217374088982,-0.002874043597447617,0.0,0.0,25.79488,-0.5686958189269272,-0.012609775931491365,0.0,-0.40850869019418873,0.0,0.05979366081272605,0.0052992,-0.10283562451849484,-8.089068942613214e-05,-0.16130506076939624,0.0002072479595274975,-0.0220206045686724,-0.19651923178521752,1290240,8.073473930358887,0.02686656,1.0016803741455078,-10.86011791229248,0.01922459932975471,0.30263671875,155503,0.0002989825536,0.2,17.235986328125,-34.074781799316405
-0.10073017514243375,0.0,4512,289,-2.0080304344942946e-07,0.0,-129.18846298999998,0.0,0.0,0.64876352,-1.2419453460055192,-0.07017102104630278,0.01,0.0,-0.6935134845364899,117.46,-0.35195645502123996,0.0,-0.5,-0.0004085012179157258,71,-0.11233231224976377,-0.0028133846267711007,0.0,0.0,25.8064,-0.5266916780351488,-0.012528183737833692,0.0,-0.40058521938068464,0.0,0.0625885030394333,0.005376,-0.1027807092299211,-8.458523571861821e-05,-0.18976363820661668,0.00016221768196879161,-0.024630754404391917,-0.20299301298870476,1308672,7.071583271026611,0.07014327,1.0018960237503052,-10.097333908081055,0.011773947005470594,0.333251953125,155505,0.000298967808,0.2,16.225564161936443,-34.07787958780924
